*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1320.000000	0.00156052	1320.000000	0.00162806	1320.000000	0.00160408	1320.000000	0.00160048	1320.000000	0.00162786	1320.000000	1.9706e-07	
1340.000000	0.00155777	1340.000000	0.0016253 	1340.000000	0.00160115	1340.000000	0.00159756	1340.000000	0.0016251 	1340.000000	1.94321e-07	
1360.000000	0.0015552 	1360.000000	0.0016227 	1360.000000	0.00159836	1360.000000	0.00159478	1360.000000	0.00162251	1360.000000	1.91661e-07	
1380.000000	0.00155281	1380.000000	0.00162026	1380.000000	0.0015957 	1380.000000	0.00159213	1380.000000	0.00162007	1380.000000	1.89074e-07	
1400.000000	0.00155059	1400.000000	0.00161797	1400.000000	0.00159316	1400.000000	0.00158961	1400.000000	0.00161779	1400.000000	1.86559e-07	
1420.000000	0.00154852	1420.000000	0.00161582	1420.000000	0.00159074	1420.000000	0.0015872 	1420.000000	0.00161564	1420.000000	1.84112e-07	
1440.000000	0.00154661	1440.000000	0.00161381	1440.000000	0.00158843	1440.000000	0.0015849 	1440.000000	0.00161363	1440.000000	1.8173e-07	
1460.000000	0.00154485	1460.000000	0.00161193	1460.000000	0.00158623	1460.000000	0.00158271	1460.000000	0.00161175	1460.000000	1.79411e-07	
1480.000000	0.00154323	1480.000000	0.00161017	1480.000000	0.00158413	1480.000000	0.00158063	1480.000000	0.00160999	1480.000000	1.77153e-07	
1500.000000	0.00154175	1500.000000	0.00160853	1500.000000	0.00158212	1500.000000	0.00157864	1500.000000	0.00160836	1500.000000	1.74953e-07	
1520.000000	0.0015404 	1520.000000	0.00160701	1520.000000	0.00158022	1520.000000	0.00157674	1520.000000	0.00160684	1520.000000	1.72808e-07	
1540.000000	0.00153918	1540.000000	0.0016056 	1540.000000	0.0015784 	1540.000000	0.00157494	1540.000000	0.00160543	1540.000000	1.70717e-07	
1560.000000	0.00153809	1560.000000	0.0016043 	1560.000000	0.00157667	1560.000000	0.00157322	1560.000000	0.00160413	1560.000000	1.68678e-07	
1580.000000	0.00153711	1580.000000	0.0016031 	1580.000000	0.00157503	1580.000000	0.00157158	1580.000000	0.00160293	1580.000000	1.66688e-07	
1600.000000	0.00153625	1600.000000	0.001602  	1600.000000	0.00157348	1600.000000	0.00157003	1600.000000	0.00160184	1600.000000	1.64747e-07	
1620.000000	0.00153549	1620.000000	0.001601  	1620.000000	0.001572  	1620.000000	0.00156854	1620.000000	0.00160083	1620.000000	1.62852e-07	
1640.000000	0.00153485	1640.000000	0.00160008	1640.000000	0.0015706 	1640.000000	0.00156713	1640.000000	0.00159992	1640.000000	1.61001e-07	
1660.000000	0.00153431	1660.000000	0.00159926	1660.000000	0.00156926	1660.000000	0.00156579	1660.000000	0.0015991 	1660.000000	1.59193e-07	
1680.000000	0.00153387	1680.000000	0.00159852	1680.000000	0.001568  	1680.000000	0.00156452	1680.000000	0.00159837	1680.000000	1.57427e-07	
1700.000000	0.00153353	1700.000000	0.00159787	1700.000000	0.0015668 	1700.000000	0.0015633 	1700.000000	0.00159771	1700.000000	1.557e-07 	
1750.000000	0.00153307	1750.000000	0.00159658	1750.000000	0.00156406	1750.000000	0.00156054	1750.000000	0.00159643	1750.000000	1.51551e-07	
1800.000000	0.00153317	1800.000000	0.00159575	1800.000000	0.00156166	1800.000000	0.00155812	1800.000000	0.0015956 	1800.000000	1.47624e-07	
1850.000000	0.00153376	1850.000000	0.00159533	1850.000000	0.00155955	1850.000000	0.00155601	1850.000000	0.00159519	1850.000000	1.43902e-07	
1900.000000	0.00153483	1900.000000	0.00159531	1900.000000	0.00155771	1900.000000	0.00155419	1900.000000	0.00159517	1900.000000	1.40369e-07	
1950.000000	0.00153633	1950.000000	0.00159565	1950.000000	0.00155613	1950.000000	0.00155262	1950.000000	0.00159551	1950.000000	1.3701e-07	
2000.000000	0.00153823	2000.000000	0.00159632	2000.000000	0.00155478	2000.000000	0.00155129	2000.000000	0.00159618	2000.000000	1.33814e-07	
2100.000000	0.00154316	2100.000000	0.00159856	2100.000000	0.0015527 	2100.000000	0.00154925	2100.000000	0.00159843	2100.000000	1.27861e-07	
2200.000000	0.00154942	2200.000000	0.00160186	2200.000000	0.00155136	2200.000000	0.00154793	2200.000000	0.00160174	2200.000000	1.22432e-07	
2300.000000	0.00155686	2300.000000	0.0016061 	2300.000000	0.00155062	2300.000000	0.00154721	2300.000000	0.00160598	2300.000000	1.17458e-07	
2400.000000	0.00156536	2400.000000	0.00161114	2400.000000	0.00155038	2400.000000	0.00154698	2400.000000	0.00161103	2400.000000	1.12884e-07	
2500.000000	0.0015748 	2500.000000	0.0016169 	2500.000000	0.00155056	2500.000000	0.00154719	2500.000000	0.00161679	2500.000000	1.08664e-07	
2600.000000	0.00158509	2600.000000	0.00162329	2600.000000	0.0015511 	2600.000000	0.00154775	2600.000000	0.00162318	2600.000000	1.04757e-07	
2700.000000	0.00159615	2700.000000	0.00163024	2700.000000	0.00155195	2700.000000	0.00154862	2700.000000	0.00163014	2700.000000	1.0113e-07	
2800.000000	0.00160791	2800.000000	0.00163768	2800.000000	0.00155307	2800.000000	0.00154974	2800.000000	0.00163759	2800.000000	9.77525e-08	
2900.000000	0.00162032	2900.000000	0.00164558	2900.000000	0.00155441	2900.000000	0.00155108	2900.000000	0.00164548	2900.000000	9.46004e-08	
3000.000000	0.00163332	3000.000000	0.00165387	3000.000000	0.00155594	3000.000000	0.00155262	3000.000000	0.00165378	3000.000000	9.16513e-08	
3200.000000	0.0016609 	3200.000000	0.00167151	3200.000000	0.00155947	3200.000000	0.00155613	3200.000000	0.00167142	3200.000000	8.62875e-08	
3400.000000	0.00169037	3400.000000	0.00169033	3400.000000	0.00156346	3400.000000	0.0015601 	3400.000000	0.00169025	3400.000000	8.1534e-08	
3600.000000	0.00172149	3600.000000	0.00171014	3600.000000	0.00156777	3600.000000	0.0015644 	3600.000000	0.00171007	3600.000000	7.72912e-08	
3800.000000	0.00175406	3800.000000	0.00173077	3800.000000	0.00157231	3800.000000	0.00156893	3800.000000	0.0017307 	3800.000000	7.34803e-08	
4000.000000	0.00178793	4000.000000	0.0017521 	4000.000000	0.00157698	4000.000000	0.00157361	4000.000000	0.00175203	4000.000000	7.0038e-08	
4200.000000	0.00182298	4200.000000	0.00177401	4200.000000	0.00158176	4200.000000	0.0015784 	4200.000000	0.00177394	4200.000000	6.69128e-08	
4400.000000	0.0018591 	4400.000000	0.00179643	4400.000000	0.00158658	4400.000000	0.00158323	4400.000000	0.00179636	4400.000000	6.40623e-08	
4600.000000	0.00189622	4600.000000	0.00181928	4600.000000	0.00159143	4600.000000	0.00158809	4600.000000	0.00181921	4600.000000	6.14516e-08	
4800.000000	0.00193425	4800.000000	0.0018425 	4800.000000	0.00159628	4800.000000	0.00159294	4800.000000	0.00184244	4800.000000	5.90514e-08	
5000.000000	0.00197314	5000.000000	0.00186605	5000.000000	0.0016011 	5000.000000	0.00159778	5000.000000	0.00186599	5000.000000	5.68368e-08	
5250.000000	0.00202288	5250.000000	0.00189587	5250.000000	0.00160708	5250.000000	0.00160377	5250.000000	0.00189582	5250.000000	5.42983e-08	
5500.000000	0.0020738 	5500.000000	0.00192608	5500.000000	0.00161299	5500.000000	0.00160968	5500.000000	0.00192603	5500.000000	5.1983e-08	
6000.000000	0.00217889	6000.000000	0.0019874 	6000.000000	0.00162451	6000.000000	0.00162121	6000.000000	0.00198735	6000.000000	4.79131e-08	
6500.000000	0.00228797	6500.000000	0.00204967	6500.000000	0.0016356 	6500.000000	0.00163231	6500.000000	0.00204962	6500.000000	4.445e-08 	
7000.000000	0.00240073	7000.000000	0.00211264	7000.000000	0.00164624	7000.000000	0.00164295	7000.000000	0.0021126 	7000.000000	4.14663e-08	
7500.000000	0.00251692	7500.000000	0.00217615	7500.000000	0.00165642	7500.000000	0.00165314	7500.000000	0.00217611	7500.000000	3.88681e-08	
8000.000000	0.00263639	8000.000000	0.00224006	8000.000000	0.00166616	8000.000000	0.00166287	8000.000000	0.00224002	8000.000000	3.65846e-08	
8500.000000	0.00275898	8500.000000	0.00230427	8500.000000	0.00167545	8500.000000	0.00167218	8500.000000	0.00230423	8500.000000	3.45615e-08	
9000.000000	0.00288459	9000.000000	0.00236871	9000.000000	0.00168429	9000.000000	0.00168109	9000.000000	0.00236867	9000.000000	3.27561e-08	
9500.000000	0.00301315	9500.000000	0.00243332	9500.000000	0.00169276	9500.000000	0.00168961	9500.000000	0.00243329	9500.000000	3.1135e-08	
10000.000000	0.00314458	10000.000000	0.00249806	10000.000000	0.00170091	10000.000000	0.00169777	10000.000000	0.00249803	10000.000000	2.96709e-08	
11000.000000	0.00341585	11000.000000	0.00262779	11000.000000	0.00171626	11000.000000	0.00171312	11000.000000	0.00262776	11000.000000	2.71301e-08	
12000.000000	0.0036981 	12000.000000	0.00275769	12000.000000	0.00173043	12000.000000	0.00172728	12000.000000	0.00275767	12000.000000	2.50003e-08	
13000.000000	0.00399111	13000.000000	0.00288763	13000.000000	0.00174355	13000.000000	0.00174041	13000.000000	0.00288761	13000.000000	2.31885e-08	
14000.000000	0.00429475	14000.000000	0.00301752	14000.000000	0.00175574	14000.000000	0.00175263	14000.000000	0.0030175 	14000.000000	2.16278e-08	
15000.000000	0.00460891	15000.000000	0.0031473 	15000.000000	0.00176711	15000.000000	0.00176405	15000.000000	0.00314728	15000.000000	2.0269e-08	
16000.000000	0.00493353	16000.000000	0.00327693	16000.000000	0.00177777	16000.000000	0.00177475	16000.000000	0.00327691	16000.000000	1.90751e-08	
17000.000000	0.00526859	17000.000000	0.00340639	17000.000000	0.0017878 	17000.000000	0.00178482	17000.000000	0.00340637	17000.000000	1.80175e-08	
18000.000000	0.00561406	18000.000000	0.00353566	18000.000000	0.00179727	18000.000000	0.00179431	18000.000000	0.00353564	18000.000000	1.70739e-08	
19000.000000	0.00596994	19000.000000	0.00366472	19000.000000	0.00180623	19000.000000	0.00180329	19000.000000	0.00366471	19000.000000	1.62267e-08	
20000.000000	0.00633623	20000.000000	0.00379358	20000.000000	0.00181474	20000.000000	0.0018118 	20000.000000	0.00379357	20000.000000	1.54617e-08	
21000.000000	0.00671295	21000.000000	0.00392223	21000.000000	0.00182282	21000.000000	0.00181989	21000.000000	0.00392221	21000.000000	1.47674e-08	
22000.000000	0.00710012	22000.000000	0.00405066	22000.000000	0.00183052	22000.000000	0.0018276 	22000.000000	0.00405064	22000.000000	1.41344e-08	
23000.000000	0.00749777	23000.000000	0.00417888	23000.000000	0.00183779	23000.000000	0.00183495	23000.000000	0.00417886	23000.000000	1.35548e-08	
24000.000000	0.00790593	24000.000000	0.00430689	24000.000000	0.00184473	24000.000000	0.00184197	24000.000000	0.00430687	24000.000000	1.3022e-08	
25000.000000	0.00832464	25000.000000	0.00443469	25000.000000	0.00185147	25000.000000	0.0018487 	25000.000000	0.00443467	25000.000000	1.25306e-08	
26000.000000	0.00875393	26000.000000	0.00456228	26000.000000	0.00185792	26000.000000	0.00185516	26000.000000	0.00456227	26000.000000	1.2076e-08	
27000.000000	0.00919384	27000.000000	0.00468968	27000.000000	0.00186406	27000.000000	0.00186136	27000.000000	0.00468966	27000.000000	1.1654e-08	
28000.000000	0.00964443	28000.000000	0.00481687	28000.000000	0.00186994	28000.000000	0.00186732	28000.000000	0.00481686	28000.000000	1.12612e-08	
29000.000000	0.0101057 	29000.000000	0.00494387	29000.000000	0.00187562	29000.000000	0.00187306	29000.000000	0.00494386	29000.000000	1.08948e-08	
30000.000000	0.0105778 	30000.000000	0.00507069	30000.000000	0.00188111	30000.000000	0.0018786 	30000.000000	0.00507068	30000.000000	1.0552e-08	
32000.000000	0.0115544 	32000.000000	0.00532376	32000.000000	0.00189153	32000.000000	0.00188911	32000.000000	0.00532375	32000.000000	9.92896e-09	
34000.000000	0.0125747 	34000.000000	0.00557612	34000.000000	0.00190124	34000.000000	0.00189895	34000.000000	0.00557611	34000.000000	9.37712e-09	
36000.000000	0.013639  	36000.000000	0.00582781	36000.000000	0.00191036	36000.000000	0.00190819	36000.000000	0.0058278 	36000.000000	8.88486e-09	
38000.000000	0.0147479 	38000.000000	0.00607884	38000.000000	0.00191896	38000.000000	0.0019169 	38000.000000	0.00607883	38000.000000	8.44295e-09	
40000.000000	0.0159018 	40000.000000	0.00632926	40000.000000	0.00192708	40000.000000	0.00192513	40000.000000	0.00632925	40000.000000	8.04397e-09	
42000.000000	0.017101  	42000.000000	0.00657907	42000.000000	0.00193477	42000.000000	0.00193294	42000.000000	0.00657907	42000.000000	7.68192e-09	
44000.000000	0.0183463 	44000.000000	0.00682832	44000.000000	0.00194206	44000.000000	0.00194036	44000.000000	0.00682832	44000.000000	7.35184e-09	
46000.000000	0.0196379 	46000.000000	0.00707703	46000.000000	0.00194899	46000.000000	0.00194742	46000.000000	0.00707702	46000.000000	7.04966e-09	
48000.000000	0.0209763 	48000.000000	0.0073252 	48000.000000	0.00195559	48000.000000	0.00195417	48000.000000	0.0073252 	48000.000000	6.77194e-09	
50000.000000	0.0223622 	50000.000000	0.00757288	50000.000000	0.00196188	50000.000000	0.00196062	50000.000000	0.00757287	50000.000000	6.51582e-09	
