*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.800000	0.0570444 	0.800000	0.0474153 	0.800000	0.0472547 	0.800000	0.0472547 	0.800000	0.0473751 	0.800000	4.01844e-05	
0.900000	0.0530655 	0.900000	0.0441108 	0.900000	0.044028  	0.900000	0.044028  	0.900000	0.0440745 	0.900000	3.63107e-05	
1.000000	0.0496473 	1.000000	0.0413061 	1.000000	0.0412876 	1.000000	0.0412876 	1.000000	0.041273  	1.000000	3.31555e-05	
1.250000	0.0428721 	1.250000	0.035827  	1.250000	0.0359181 	1.250000	0.0359181 	1.250000	0.0357997 	1.250000	2.73309e-05	
1.500000	0.0378247 	1.500000	0.0317996 	1.500000	0.0319502 	1.500000	0.0319502 	1.500000	0.0317763 	1.500000	2.33248e-05	
1.750000	0.0339066 	1.750000	0.0286951 	1.750000	0.0288761 	1.750000	0.0288761 	1.750000	0.0286747 	1.750000	2.03906e-05	
2.000000	0.0307699 	2.000000	0.0262178 	2.000000	0.0264125 	2.000000	0.0264125 	2.000000	0.0261996 	2.000000	1.81434e-05	
2.250000	0.0281978 	2.250000	0.0241883 	2.250000	0.0243871 	2.250000	0.0243871 	2.250000	0.0241719 	2.250000	1.63639e-05	
2.500000	0.0259349 	2.500000	0.0224907 	2.500000	0.0226879 	2.500000	0.0226879 	2.500000	0.0224758 	2.500000	1.49179e-05	
3.000000	0.0226458 	3.000000	0.0198014 	3.000000	0.0199871 	3.000000	0.0199871 	3.000000	0.0197886 	3.000000	1.27061e-05	
3.500000	0.0201495 	3.500000	0.0177567 	3.500000	0.0179267 	3.500000	0.0179267 	3.500000	0.0177456 	3.500000	1.10899e-05	
4.000000	0.0181849 	4.000000	0.0161426 	4.000000	0.0162962 	4.000000	0.0162962 	4.000000	0.0161328 	4.000000	9.8545e-06	
4.500000	0.016595  	4.500000	0.0148316 	4.500000	0.0149696 	4.500000	0.0149696 	4.500000	0.0148227 	4.500000	8.87779e-06	
5.000000	0.01528   	5.000000	0.0137427 	5.000000	0.0138665 	5.000000	0.0138665 	5.000000	0.0137346 	5.000000	8.08521e-06	
5.500000	0.0141729 	5.500000	0.0128219 	5.500000	0.0129328 	5.500000	0.0129328 	5.500000	0.0128145 	5.500000	7.42847e-06	
6.000000	0.0132269 	6.000000	0.0120318 	6.000000	0.012131  	6.000000	0.012131  	6.000000	0.0120249 	6.000000	6.87494e-06	
6.500000	0.0124086 	6.500000	0.0113453 	6.500000	0.0114341 	6.500000	0.0114341 	6.500000	0.0113389 	6.500000	6.40173e-06	
7.000000	0.0116933 	7.000000	0.0107425 	7.000000	0.010822  	7.000000	0.010822  	7.000000	0.0107366 	7.000000	5.99229e-06	
7.500000	0.0110623 	7.500000	0.0102086 	7.500000	0.0102796 	7.500000	0.0102796 	7.500000	0.0102029 	7.500000	5.63436e-06	
8.000000	0.0105013 	8.000000	0.00973174	8.000000	0.00979524	8.000000	0.00979524	8.000000	0.00972642	8.000000	5.31865e-06	
8.500000	0.00999894	8.500000	0.00930303	8.500000	0.00935969	8.500000	0.00935969	8.500000	0.009298  	8.500000	5.03801e-06	
9.000000	0.00954635	9.000000	0.00891523	9.000000	0.00896569	9.000000	0.00896569	9.000000	0.00891045	9.000000	4.78681e-06	
9.500000	0.00913633	9.500000	0.00856253	9.500000	0.00860735	9.500000	0.00860735	9.500000	0.00855797	9.500000	4.56058e-06	
10.000000	0.00876303	10.000000	0.00827728	10.000000	0.00827986	10.000000	0.00827986	10.000000	0.00827292	10.000000	4.35572e-06	
11.000000	0.00810814	11.000000	0.00770163	11.000000	0.00768846	11.000000	0.00768853	11.000000	0.00769763	11.000000	3.99889e-06	
12.000000	0.00755197	12.000000	0.00720579	12.000000	0.00718187	12.000000	0.00718202	12.000000	0.00720209	12.000000	3.69841e-06	
13.000000	0.00707339	13.000000	0.00677417	13.000000	0.00674258	13.000000	0.00674267	13.000000	0.00677073	13.000000	3.44173e-06	
14.000000	0.00665695	14.000000	0.006395  	14.000000	0.0063575 	14.000000	0.00635749	14.000000	0.00639178	14.000000	3.2198e-06	
15.000000	0.00629108	15.000000	0.00605919	15.000000	0.00601667	15.000000	0.00601669	15.000000	0.00605617	15.000000	3.02593e-06	
16.000000	0.00596693	16.000000	0.00575964	16.000000	0.0057128 	16.000000	0.00571272	16.000000	0.00575679	16.000000	2.85503e-06	
17.000000	0.00567764	17.000000	0.00549072	17.000000	0.00544003	17.000000	0.00543973	17.000000	0.00548802	17.000000	2.70319e-06	
18.000000	0.00541777	18.000000	0.00524792	18.000000	0.00519344	18.000000	0.00519302	18.000000	0.00524535	18.000000	2.56736e-06	
19.000000	0.00518296	19.000000	0.00502756	19.000000	0.00496928	19.000000	0.00496887	19.000000	0.00502511	19.000000	2.44509e-06	
20.000000	0.0049697 	20.000000	0.00482663	20.000000	0.00476462	20.000000	0.0047642 	20.000000	0.0048243 	20.000000	2.33442e-06	
21.000000	0.0047751 	21.000000	0.00464264	21.000000	0.00457696	21.000000	0.00457651	21.000000	0.00464041	21.000000	2.23376e-06	
22.000000	0.00459676	22.000000	0.00447351	22.000000	0.00440414	22.000000	0.0044037 	22.000000	0.00447137	22.000000	2.14177e-06	
23.000000	0.00443269	23.000000	0.00431749	23.000000	0.00424448	23.000000	0.00424404	23.000000	0.00431543	23.000000	2.05738e-06	
24.000000	0.00428122	24.000000	0.00417308	24.000000	0.00409665	24.000000	0.00409603	24.000000	0.0041711 	24.000000	1.97967e-06	
25.000000	0.00414091	25.000000	0.00403903	25.000000	0.00395931	25.000000	0.00395841	25.000000	0.00403712	25.000000	1.90786e-06	
27.000000	0.00388913	27.000000	0.00379776	27.000000	0.00371135	27.000000	0.00371022	27.000000	0.00379598	27.000000	1.77941e-06	
29.000000	0.0036695 	29.000000	0.00358661	29.000000	0.00349356	29.000000	0.00349245	29.000000	0.00358495	29.000000	1.66783e-06	
31.000000	0.00347614	31.000000	0.00340021	31.000000	0.00330812	31.000000	0.00330699	31.000000	0.00339864	31.000000	1.56994e-06	
33.000000	0.00330451	33.000000	0.00323439	33.000000	0.00314965	33.000000	0.00314859	33.000000	0.00323291	33.000000	1.48335e-06	
35.000000	0.00315109	35.000000	0.00308588	35.000000	0.00300751	35.000000	0.00300657	35.000000	0.00308447	35.000000	1.40619e-06	
38.000000	0.00294911	38.000000	0.00289   	38.000000	0.00282026	38.000000	0.00281898	38.000000	0.00288869	38.000000	1.30495e-06	
41.000000	0.00277465	41.000000	0.00272049	41.000000	0.0026577 	41.000000	0.00265638	41.000000	0.00271927	41.000000	1.21784e-06	
44.000000	0.00262234	44.000000	0.00257231	44.000000	0.0025152 	44.000000	0.002514  	44.000000	0.00257117	44.000000	1.14205e-06	
47.000000	0.00248813	47.000000	0.00244163	47.000000	0.00238936	47.000000	0.00238822	47.000000	0.00244055	47.000000	1.07549e-06	
50.000000	0.00236894	50.000000	0.00232547	50.000000	0.00227731	50.000000	0.00227624	50.000000	0.00232446	50.000000	1.01655e-06	
55.000000	0.00219724	55.000000	0.00215807	55.000000	0.00211554	55.000000	0.00211456	55.000000	0.00215714	55.000000	9.31969e-07	
60.000000	0.00205227	60.000000	0.0020167 	60.000000	0.00197867	60.000000	0.00197769	60.000000	0.00201584	60.000000	8.60856e-07	
65.000000	0.00192814	65.000000	0.00189566	65.000000	0.00186141	65.000000	0.00186026	65.000000	0.00189486	65.000000	8.00199e-07	
70.000000	0.00182055	70.000000	0.00179082	70.000000	0.00175939	70.000000	0.00175834	70.000000	0.00179007	70.000000	7.47824e-07	
75.000000	0.00172636	75.000000	0.00169909	75.000000	0.00167   	75.000000	0.00166901	75.000000	0.00169839	75.000000	7.02125e-07	
80.000000	0.00164315	80.000000	0.00161813	80.000000	0.00159097	80.000000	0.00159004	80.000000	0.00161747	80.000000	6.61886e-07	
85.000000	0.00156907	85.000000	0.00154614	85.000000	0.00152059	85.000000	0.0015197 	85.000000	0.00154551	85.000000	6.26174e-07	
90.000000	0.00150267	90.000000	0.00148168	90.000000	0.00145749	90.000000	0.00145664	90.000000	0.00148109	90.000000	5.94255e-07	
95.000000	0.00144278	95.000000	0.00142362	95.000000	0.00140078	95.000000	0.00139978	95.000000	0.00142306	95.000000	5.6555e-07	
100.000000	0.00138847	100.000000	0.00137105	100.000000	0.00134918	100.000000	0.00134822	100.000000	0.00137051	100.000000	5.39589e-07	
105.000000	0.00133898	105.000000	0.00132321	105.000000	0.00130218	105.000000	0.00130125	105.000000	0.0013227 	105.000000	5.15994e-07	
110.000000	0.00129367	110.000000	0.00127949	110.000000	0.00125918	110.000000	0.00125829	110.000000	0.001279  	110.000000	4.9445e-07	
115.000000	0.00125203	115.000000	0.00123937	115.000000	0.00121969	115.000000	0.00121883	115.000000	0.0012389 	115.000000	4.74698e-07	
120.000000	0.00121362	120.000000	0.00120242	120.000000	0.00118329	120.000000	0.00118246	120.000000	0.00120197	120.000000	4.56521e-07	
125.000000	0.00117807	125.000000	0.00116828	125.000000	0.00114963	125.000000	0.00114883	125.000000	0.00116784	125.000000	4.39736e-07	
130.000000	0.00114506	130.000000	0.00113664	130.000000	0.00111841	130.000000	0.00111764	130.000000	0.00113622	130.000000	4.24186e-07	
135.000000	0.00111432	135.000000	0.00110723	135.000000	0.00108936	135.000000	0.00108863	135.000000	0.00110682	135.000000	4.09738e-07	
140.000000	0.00108562	140.000000	0.00107981	140.000000	0.00106236	140.000000	0.00106157	140.000000	0.00107942	140.000000	3.96278e-07	
145.000000	0.00105875	145.000000	0.0010542 	145.000000	0.00103714	145.000000	0.00103629	145.000000	0.00105382	145.000000	3.83707e-07	
150.000000	0.00103355	150.000000	0.00103022	150.000000	0.00101343	150.000000	0.0010126 	150.000000	0.00102985	150.000000	3.71937e-07	
155.000000	0.000998067	155.000000	0.00100771	155.000000	0.00099116	155.000000	0.000990359	155.000000	0.00100735	155.000000	3.60895e-07	
160.000000	0.000977268	160.000000	0.000986555	160.000000	0.000970227	160.000000	0.000969442	160.000000	0.000986205	160.000000	3.50513e-07	
165.000000	0.000957655	165.000000	0.000966622	165.000000	0.000950499	165.000000	0.000949733	165.000000	0.000966282	165.000000	3.40734e-07	
170.000000	0.000939128	170.000000	0.000947813	170.000000	0.000931877	170.000000	0.000931128	170.000000	0.000947481	170.000000	3.31506e-07	
175.000000	0.000921597	175.000000	0.000930033	175.000000	0.000914271	175.000000	0.000913539	175.000000	0.00092971	175.000000	3.22783e-07	
180.000000	0.000904983	180.000000	0.000913201	180.000000	0.0008976 	180.000000	0.000896885	180.000000	0.000912887	180.000000	3.14523e-07	
185.000000	0.000889215	185.000000	0.000897244	185.000000	0.000881794	185.000000	0.000881092	185.000000	0.000896937	185.000000	3.06692e-07	
190.000000	0.00087423	190.000000	0.000882093	190.000000	0.000866787	190.000000	0.000866097	190.000000	0.000881794	190.000000	2.99255e-07	
195.000000	0.000859969	195.000000	0.00086769	195.000000	0.000852508	195.000000	0.00085184	195.000000	0.000867398	195.000000	2.92184e-07	
200.000000	0.000846382	200.000000	0.000853981	200.000000	0.000838919	200.000000	0.000838268	200.000000	0.000853695	200.000000	2.85451e-07	
210.000000	0.000821041	210.000000	0.000828452	210.000000	0.000813722	210.000000	0.000812995	210.000000	0.000828179	210.000000	2.72907e-07	
220.000000	0.000797881	220.000000	0.000805166	220.000000	0.000790666	220.000000	0.000789942	220.000000	0.000804904	220.000000	2.61458e-07	
230.000000	0.000776629	230.000000	0.000783841	230.000000	0.000769529	230.000000	0.000768833	230.000000	0.00078359	230.000000	2.50963e-07	
240.000000	0.000757057	240.000000	0.00076424	240.000000	0.000750111	240.000000	0.000749434	240.000000	0.000763999	240.000000	2.41307e-07	
250.000000	0.000738973	250.000000	0.000746164	250.000000	0.000732205	250.000000	0.000731548	250.000000	0.000745932	250.000000	2.32393e-07	
260.000000	0.000722213	260.000000	0.000729442	260.000000	0.000715647	260.000000	0.000715008	260.000000	0.000729218	260.000000	2.24136e-07	
270.000000	0.000706636	270.000000	0.00071393	270.000000	0.000700293	270.000000	0.000699669	270.000000	0.000713713	270.000000	2.16466e-07	
280.000000	0.000692122	280.000000	0.000699501	280.000000	0.000686016	280.000000	0.000685407	280.000000	0.000699291	280.000000	2.09322e-07	
290.000000	0.000678564	290.000000	0.000686047	290.000000	0.000672701	290.000000	0.000672116	290.000000	0.000685845	290.000000	2.02651e-07	
300.000000	0.000665873	300.000000	0.000673475	300.000000	0.000660316	300.000000	0.000659701	300.000000	0.000673278	300.000000	1.96406e-07	
310.000000	0.000653967	310.000000	0.000661701	310.000000	0.000648737	310.000000	0.000648082	310.000000	0.00066151	310.000000	1.90548e-07	
320.000000	0.000642777	320.000000	0.000650653	320.000000	0.000637826	320.000000	0.000637185	320.000000	0.000650468	320.000000	1.85042e-07	
330.000000	0.000632241	330.000000	0.000640268	330.000000	0.000627571	330.000000	0.000626948	330.000000	0.000640088	330.000000	1.79856e-07	
340.000000	0.000622304	340.000000	0.000630488	340.000000	0.000617927	340.000000	0.000617314	340.000000	0.000630313	340.000000	1.74962e-07	
350.000000	0.000612916	350.000000	0.000621264	350.000000	0.000608836	350.000000	0.000608233	350.000000	0.000621093	350.000000	1.70338e-07	
360.000000	0.000604035	360.000000	0.00061255	360.000000	0.000600252	360.000000	0.00059966	360.000000	0.000612384	360.000000	1.6596e-07	
370.000000	0.00059562	370.000000	0.000604306	370.000000	0.000592138	370.000000	0.000591556	370.000000	0.000604145	370.000000	1.61809e-07	
380.000000	0.000587637	380.000000	0.000596498	380.000000	0.000584458	380.000000	0.000583884	380.000000	0.00059634	380.000000	1.57868e-07	
390.000000	0.000580055	390.000000	0.000589091	390.000000	0.000577178	390.000000	0.000576613	390.000000	0.000588937	390.000000	1.54121e-07	
400.000000	0.000572845	400.000000	0.000582057	400.000000	0.000570269	400.000000	0.000569713	400.000000	0.000581907	400.000000	1.50553e-07	
410.000000	0.00056598	410.000000	0.00057537	410.000000	0.000563706	410.000000	0.000563157	410.000000	0.000575223	410.000000	1.47154e-07	
420.000000	0.000559438	420.000000	0.000569005	420.000000	0.000557466	420.000000	0.000556923	420.000000	0.000568861	420.000000	1.43909e-07	
430.000000	0.000553196	430.000000	0.000562941	430.000000	0.000551522	430.000000	0.000550987	430.000000	0.0005628 	430.000000	1.4081e-07	
440.000000	0.000547236	440.000000	0.000557158	440.000000	0.000545852	440.000000	0.00054533	440.000000	0.00055702	440.000000	1.37845e-07	
450.000000	0.00054154	450.000000	0.000551637	450.000000	0.00054045	450.000000	0.000539934	450.000000	0.000551502	450.000000	1.35008e-07	
460.000000	0.000536091	460.000000	0.000546362	460.000000	0.000535314	460.000000	0.000534782	460.000000	0.00054623	460.000000	1.32289e-07	
470.000000	0.000530874	470.000000	0.000541318	470.000000	0.000530416	470.000000	0.000529859	470.000000	0.000541188	470.000000	1.29681e-07	
480.000000	0.000525876	480.000000	0.000536491	480.000000	0.000525722	480.000000	0.000525152	480.000000	0.000536364	480.000000	1.27177e-07	
490.000000	0.000521083	490.000000	0.000531867	490.000000	0.000521212	490.000000	0.000520646	490.000000	0.000531743	490.000000	1.24772e-07	
500.000000	0.000516484	500.000000	0.000527436	500.000000	0.000516886	500.000000	0.00051633	500.000000	0.000527313	500.000000	1.22459e-07	
520.000000	0.000507827	520.000000	0.000519106	520.000000	0.000508769	520.000000	0.000508227	520.000000	0.000518988	520.000000	1.1809e-07	
540.000000	0.000499825	540.000000	0.000511423	540.000000	0.000501296	540.000000	0.000500762	540.000000	0.000511309	540.000000	1.14032e-07	
560.000000	0.000492413	560.000000	0.000504319	560.000000	0.000494394	560.000000	0.000493869	560.000000	0.000504209	560.000000	1.10252e-07	
580.000000	0.000485532	580.000000	0.000497736	580.000000	0.000488005	580.000000	0.00048749	580.000000	0.00049763	580.000000	1.06724e-07	
600.000000	0.000479132	600.000000	0.000491624	600.000000	0.00048208	600.000000	0.000481573	600.000000	0.000491521	600.000000	1.03422e-07	
620.000000	0.000473169	620.000000	0.000485938	620.000000	0.000476573	620.000000	0.000476073	620.000000	0.000485837	620.000000	1.00324e-07	
640.000000	0.000467604	640.000000	0.000480639	640.000000	0.000471448	640.000000	0.000470953	640.000000	0.000480541	640.000000	9.74134e-08	
660.000000	0.000462402	660.000000	0.000475692	660.000000	0.000466663	660.000000	0.000466178	660.000000	0.000475598	660.000000	9.46721e-08	
680.000000	0.000457534	680.000000	0.000471069	680.000000	0.000462191	680.000000	0.000461717	680.000000	0.000470977	680.000000	9.2086e-08	
700.000000	0.000452972	700.000000	0.000466741	700.000000	0.000458021	700.000000	0.000457543	700.000000	0.000466651	700.000000	8.9642e-08	
720.000000	0.000448692	720.000000	0.000462685	720.000000	0.000454132	720.000000	0.000453633	720.000000	0.000462597	720.000000	8.73287e-08	
740.000000	0.000444672	740.000000	0.000458879	740.000000	0.00045048	740.000000	0.000449964	740.000000	0.000458793	740.000000	8.51357e-08	
760.000000	0.000440893	760.000000	0.000455303	760.000000	0.000447033	760.000000	0.000446518	760.000000	0.00045522	760.000000	8.30538e-08	
780.000000	0.000437338	780.000000	0.000451942	780.000000	0.000443783	780.000000	0.000443277	780.000000	0.000451861	780.000000	8.10747e-08	
800.000000	0.00043399	800.000000	0.000448778	800.000000	0.000440725	800.000000	0.000440226	800.000000	0.000448699	800.000000	7.91908e-08	
820.000000	0.000430835	820.000000	0.000445799	820.000000	0.00043786	820.000000	0.000437366	820.000000	0.000445721	820.000000	7.73953e-08	
840.000000	0.000427861	840.000000	0.00044299	840.000000	0.000435225	840.000000	0.000434734	840.000000	0.000442915	840.000000	7.56822e-08	
860.000000	0.000425054	860.000000	0.000440341	860.000000	0.000432737	860.000000	0.000432249	860.000000	0.000440267	860.000000	7.40457e-08	
880.000000	0.000422406	880.000000	0.000437841	880.000000	0.000430386	880.000000	0.000429902	880.000000	0.000437768	880.000000	7.24809e-08	
900.000000	0.000419904	900.000000	0.00043548	900.000000	0.000428163	900.000000	0.000427683	900.000000	0.000435409	900.000000	7.0983e-08	
920.000000	0.000417542	920.000000	0.000433249	920.000000	0.000426059	920.000000	0.000425584	920.000000	0.000433179	920.000000	6.95478e-08	
940.000000	0.000415309	940.000000	0.00043114	940.000000	0.000424068	940.000000	0.000423596	940.000000	0.000431071	940.000000	6.81714e-08	
960.000000	0.000413199	960.000000	0.000429145	960.000000	0.000422182	960.000000	0.000421713	960.000000	0.000429079	960.000000	6.68502e-08	
980.000000	0.000411204	980.000000	0.000427259	980.000000	0.000420394	980.000000	0.000419927	980.000000	0.000427193	980.000000	6.5581e-08	
1000.000000	0.000409319	1000.000000	0.000425474	1000.000000	0.000418697	1000.000000	0.000418234	1000.000000	0.00042541	1000.000000	6.43606e-08	
1020.000000	0.000407536	1020.000000	0.000423785	1020.000000	0.000417087	1020.000000	0.000416627	1020.000000	0.000423721	1020.000000	6.31864e-08	
1040.000000	0.000405851	1040.000000	0.000422185	1040.000000	0.000415559	1040.000000	0.000415101	1040.000000	0.000422123	1040.000000	6.20556e-08	
1060.000000	0.000404257	1060.000000	0.000420672	1060.000000	0.000414107	1060.000000	0.000413652	1060.000000	0.000420611	1060.000000	6.09659e-08	
1080.000000	0.000402751	1080.000000	0.000419238	1080.000000	0.000412727	1080.000000	0.000412275	1080.000000	0.000419178	1080.000000	5.99151e-08	
1100.000000	0.000401328	1100.000000	0.000417881	1100.000000	0.000411415	1100.000000	0.000410965	1100.000000	0.000417822	1100.000000	5.89011e-08	
1120.000000	0.000399984	1120.000000	0.000416596	1120.000000	0.000410168	1120.000000	0.00040972	1120.000000	0.000416539	1120.000000	5.7922e-08	
1140.000000	0.000398715	1140.000000	0.00041538	1140.000000	0.000408981	1140.000000	0.000408535	1140.000000	0.000415323	1140.000000	5.69759e-08	
1160.000000	0.000397516	1160.000000	0.000414229	1160.000000	0.000407852	1160.000000	0.000407407	1160.000000	0.000414173	1160.000000	5.60613e-08	
1180.000000	0.000396386	1180.000000	0.00041314	1180.000000	0.000406776	1180.000000	0.000406334	1180.000000	0.000413085	1180.000000	5.51766e-08	
1200.000000	0.00039532	1200.000000	0.000412109	1200.000000	0.000405752	1200.000000	0.000405312	1200.000000	0.000412055	1200.000000	5.43202e-08	
1220.000000	0.000394316	1220.000000	0.000411135	1220.000000	0.000404775	1220.000000	0.000404339	1220.000000	0.000411081	1220.000000	5.34909e-08	
1240.000000	0.000393371	1240.000000	0.000410214	1240.000000	0.000403844	1240.000000	0.000403411	1240.000000	0.000410161	1240.000000	5.26874e-08	
1260.000000	0.000392482	1260.000000	0.000409343	1260.000000	0.000402957	1260.000000	0.000402528	1260.000000	0.000409291	1260.000000	5.19085e-08	
1280.000000	0.000391647	1280.000000	0.000408521	1280.000000	0.000402113	1280.000000	0.000401686	1280.000000	0.00040847	1280.000000	5.1153e-08	
1300.000000	0.000390864	1300.000000	0.000407746	1300.000000	0.000401311	1300.000000	0.000400884	1300.000000	0.000407695	1300.000000	5.04199e-08	
1320.000000	0.000390129	1320.000000	0.000407014	1320.000000	0.000400549	1320.000000	0.000400119	1320.000000	0.000406965	1320.000000	4.97082e-08	
1340.000000	0.000389443	1340.000000	0.000406325	1340.000000	0.000399824	1340.000000	0.00039939	1340.000000	0.000406276	1340.000000	4.9017e-08	
1360.000000	0.000388801	1360.000000	0.000405676	1360.000000	0.000399135	1360.000000	0.000398695	1360.000000	0.000405628	1360.000000	4.83454e-08	
1380.000000	0.000388203	1380.000000	0.000405066	1380.000000	0.000398479	1380.000000	0.000398032	1380.000000	0.000405019	1380.000000	4.76925e-08	
1400.000000	0.000387647	1400.000000	0.000404493	1400.000000	0.000397853	1400.000000	0.000397401	1400.000000	0.000404446	1400.000000	4.70576e-08	
1420.000000	0.000387131	1420.000000	0.000403956	1420.000000	0.000397256	1420.000000	0.000396798	1420.000000	0.000403909	1420.000000	4.64399e-08	
1440.000000	0.000386653	1440.000000	0.000403452	1440.000000	0.000396685	1440.000000	0.000396224	1440.000000	0.000403407	1440.000000	4.58388e-08	
1460.000000	0.000386213	1460.000000	0.000402982	1460.000000	0.00039614	1460.000000	0.000395677	1460.000000	0.000402936	1460.000000	4.52536e-08	
1480.000000	0.000385808	1480.000000	0.000402542	1480.000000	0.000395619	1480.000000	0.000395156	1480.000000	0.000402498	1480.000000	4.46836e-08	
1500.000000	0.000385438	1500.000000	0.000402133	1500.000000	0.000395121	1500.000000	0.000394659	1500.000000	0.000402089	1500.000000	4.41282e-08	
