*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1700.000000	0.587689  	1700.000000	0.55063   	1700.000000	0.5485    	1700.000000	0.534748  	1700.000000	0.550579  	1700.000000	5.0992e-05
1750.000000	0.587516  	1750.000000	0.550222  	1750.000000	0.5475    	1750.000000	0.533792  	1750.000000	0.550173  	1750.000000	4.96427e-05
1800.000000	0.587551  	1800.000000	0.549966  	1800.000000	0.546628  	1800.000000	0.532958  	1800.000000	0.549917  	1800.000000	4.83654e-05
1850.000000	0.58778   	1850.000000	0.549848  	1850.000000	0.545874  	1850.000000	0.532234  	1850.000000	0.549801  	1850.000000	4.71544e-05
1900.000000	0.588188  	1900.000000	0.54986   	1900.000000	0.545227  	1900.000000	0.531611  	1900.000000	0.549814  	1900.000000	4.60046e-05
1950.000000	0.588763  	1950.000000	0.549989  	1950.000000	0.544674  	1950.000000	0.531078  	1950.000000	0.549944  	1950.000000	4.49115e-05
2000.000000	0.589493  	2000.000000	0.550229  	2000.000000	0.544206  	2000.000000	0.530628  	2000.000000	0.550185  	2000.000000	4.3871e-05
2100.000000	0.591381  	2100.000000	0.551006  	2100.000000	0.543491  	2100.000000	0.529949  	2100.000000	0.550964  	2100.000000	4.19328e-05
2200.000000	0.59378   	2200.000000	0.552136  	2200.000000	0.543029  	2200.000000	0.529522  	2200.000000	0.552096  	2200.000000	4.01641e-05
2300.000000	0.596633  	2300.000000	0.553572  	2300.000000	0.542782  	2300.000000	0.529306  	2300.000000	0.553533  	2300.000000	3.85434e-05
2400.000000	0.599889  	2400.000000	0.555276  	2400.000000	0.542717  	2400.000000	0.529268  	2400.000000	0.555239  	2400.000000	3.70526e-05
2500.000000	0.603507  	2500.000000	0.557216  	2500.000000	0.542807  	2500.000000	0.529381  	2500.000000	0.55718   	2500.000000	3.56765e-05
2600.000000	0.607451  	2600.000000	0.559364  	2600.000000	0.543026  	2600.000000	0.52962   	2600.000000	0.559329  	2600.000000	3.44023e-05
2700.000000	0.61169   	2700.000000	0.561697  	2700.000000	0.543353  	2700.000000	0.529968  	2700.000000	0.561664  	2700.000000	3.3219e-05
2800.000000	0.616198  	2800.000000	0.564195  	2800.000000	0.543771  	2800.000000	0.530406  	2800.000000	0.564162  	2800.000000	3.21169e-05
2900.000000	0.620952  	2900.000000	0.56684   	2900.000000	0.544265  	2900.000000	0.530923  	2900.000000	0.566809  	2900.000000	3.1088e-05
3000.000000	0.625933  	3000.000000	0.569618  	3000.000000	0.544825  	3000.000000	0.531505  	3000.000000	0.569588  	3000.000000	3.01252e-05
3200.000000	0.636505  	3200.000000	0.57552   	3200.000000	0.546106  	3200.000000	0.532831  	3200.000000	0.575491  	3200.000000	2.83733e-05
3400.000000	0.647799  	3400.000000	0.581814  	3400.000000	0.547555  	3400.000000	0.53432   	3400.000000	0.581788  	3400.000000	2.68201e-05
3600.000000	0.659723  	3600.000000	0.588434  	3600.000000	0.549127  	3600.000000	0.535925  	3600.000000	0.588409  	3600.000000	2.54333e-05
3800.000000	0.672205  	3800.000000	0.595325  	3800.000000	0.550787  	3800.000000	0.537612  	3800.000000	0.595301  	3800.000000	2.41871e-05
4000.000000	0.685186  	4000.000000	0.602445  	4000.000000	0.552508  	4000.000000	0.539353  	4000.000000	0.602422  	4000.000000	2.3061e-05
4200.000000	0.698618  	4200.000000	0.60976   	4200.000000	0.554267  	4200.000000	0.54113   	4200.000000	0.609738  	4200.000000	2.20383e-05
4400.000000	0.712462  	4400.000000	0.61724   	4400.000000	0.556047  	4400.000000	0.542926  	4400.000000	0.617219  	4400.000000	2.11053e-05
4600.000000	0.726685  	4600.000000	0.624864  	4600.000000	0.557836  	4600.000000	0.544731  	4600.000000	0.624844  	4600.000000	2.02504e-05
4800.000000	0.741261  	4800.000000	0.632611  	4800.000000	0.559624  	4800.000000	0.546534  	4800.000000	0.632591  	4800.000000	1.94642e-05
5000.000000	0.756165  	5000.000000	0.640465  	5000.000000	0.561405  	5000.000000	0.54833   	5000.000000	0.640446  	5000.000000	1.87387e-05
5250.000000	0.775227  	5250.000000	0.650413  	5250.000000	0.563612  	5250.000000	0.550556  	5250.000000	0.650395  	5250.000000	1.79067e-05
5500.000000	0.79474   	5500.000000	0.660485  	5500.000000	0.565791  	5500.000000	0.552754  	5500.000000	0.660468  	5500.000000	1.71477e-05
6000.000000	0.835013  	6000.000000	0.680931  	6000.000000	0.570048  	6000.000000	0.557048  	6000.000000	0.680915  	6000.000000	1.58129e-05
6500.000000	0.876816  	6500.000000	0.701689  	6500.000000	0.574156  	6500.000000	0.561186  	6500.000000	0.701674  	6500.000000	1.46765e-05
7000.000000	0.920027  	7000.000000	0.72268   	7000.000000	0.578101  	7000.000000	0.56516   	7000.000000	0.722666  	7000.000000	1.3697e-05
7500.000000	0.964557  	7500.000000	0.743845  	7500.000000	0.581851  	7500.000000	0.568968  	7500.000000	0.743832  	7500.000000	1.28436e-05
8000.000000	1.01034   	8000.000000	0.765143  	8000.000000	0.585479  	8000.000000	0.572615  	8000.000000	0.76513   	8000.000000	1.20933e-05
8500.000000	1.05732   	8500.000000	0.78654   	8500.000000	0.588951  	8500.000000	0.576107  	8500.000000	0.786529  	8500.000000	1.14282e-05
9000.000000	1.10546   	9000.000000	0.808013  	9000.000000	0.592257  	9000.000000	0.579453  	9000.000000	0.808002  	9000.000000	1.08346e-05
9500.000000	1.15472   	9500.000000	0.829543  	9500.000000	0.595431  	9500.000000	0.582659  	9500.000000	0.829532  	9500.000000	1.03013e-05
10000.000000	1.20509   	10000.000000	0.851114  	10000.000000	0.598488  	10000.000000	0.585736  	10000.000000	0.851104  	10000.000000	9.81955e-06
11000.000000	1.30905   	11000.000000	0.894337  	11000.000000	0.60423   	11000.000000	0.591529  	11000.000000	0.894328  	11000.000000	8.98314e-06
12000.000000	1.41722   	12000.000000	0.937616  	12000.000000	0.609499  	12000.000000	0.596891  	12000.000000	0.937608  	12000.000000	8.28164e-06
13000.000000	1.52951   	13000.000000	0.980905  	13000.000000	0.614396  	13000.000000	0.601873  	13000.000000	0.980898  	13000.000000	7.68459e-06
14000.000000	1.64587   	14000.000000	1.02418   	14000.000000	0.618988  	14000.000000	0.60652   	14000.000000	1.02417   	14000.000000	7.17007e-06
15000.000000	1.76626   	15000.000000	1.06741   	15000.000000	0.623298  	15000.000000	0.610871  	15000.000000	1.0674    	15000.000000	6.72194e-06
16000.000000	1.89067   	16000.000000	1.1106    	16000.000000	0.627326  	16000.000000	0.614956  	16000.000000	1.11059   	16000.000000	6.32802e-06
17000.000000	2.01907   	17000.000000	1.15372   	17000.000000	0.631091  	17000.000000	0.618805  	17000.000000	1.15372   	17000.000000	5.97894e-06
18000.000000	2.15147   	18000.000000	1.19678   	18000.000000	0.63462   	18000.000000	0.622442  	18000.000000	1.19678   	18000.000000	5.66741e-06
19000.000000	2.28785   	19000.000000	1.23978   	19000.000000	0.63794   	19000.000000	0.625886  	19000.000000	1.23977   	19000.000000	5.3876e-06
20000.000000	2.42822   	20000.000000	1.2827    	20000.000000	0.641075  	20000.000000	0.629156  	20000.000000	1.2827    	20000.000000	5.13488e-06
21000.000000	2.57259   	21000.000000	1.32555   	21000.000000	0.644062  	21000.000000	0.632267  	21000.000000	1.32555   	21000.000000	4.90545e-06
22000.000000	2.72097   	22000.000000	1.36834   	22000.000000	0.646943  	22000.000000	0.635234  	22000.000000	1.36833   	22000.000000	4.69621e-06
23000.000000	2.87336   	23000.000000	1.41105   	23000.000000	0.649665  	23000.000000	0.638068  	23000.000000	1.41104   	23000.000000	4.50458e-06
24000.000000	3.02978   	24000.000000	1.45369   	24000.000000	0.652247  	24000.000000	0.640781  	24000.000000	1.45368   	24000.000000	4.32841e-06
25000.000000	3.19024   	25000.000000	1.49626   	25000.000000	0.654725  	25000.000000	0.643381  	25000.000000	1.49625   	25000.000000	4.16588e-06
26000.000000	3.35475   	26000.000000	1.53876   	26000.000000	0.657096  	26000.000000	0.645877  	26000.000000	1.53876   	26000.000000	4.01545e-06
27000.000000	3.52334   	27000.000000	1.58119   	27000.000000	0.659359  	27000.000000	0.648277  	27000.000000	1.58119   	27000.000000	3.87581e-06
28000.000000	3.69602   	28000.000000	1.62356   	28000.000000	0.661526  	28000.000000	0.650587  	28000.000000	1.62356   	28000.000000	3.74582e-06
29000.000000	3.8728    	29000.000000	1.66587   	29000.000000	0.663607  	29000.000000	0.652814  	29000.000000	1.66586   	29000.000000	3.62452e-06
30000.000000	4.05371   	30000.000000	1.70811   	30000.000000	0.665609  	30000.000000	0.654962  	30000.000000	1.70811   	30000.000000	3.51104e-06
32000.000000	4.42797   	32000.000000	1.79241   	32000.000000	0.669399  	32000.000000	0.659046  	32000.000000	1.7924    	32000.000000	3.3047e-06
34000.000000	4.81897   	34000.000000	1.87647   	34000.000000	0.672927  	34000.000000	0.662872  	34000.000000	1.87646   	34000.000000	3.12189e-06
36000.000000	5.22686   	36000.000000	1.9603    	36000.000000	0.676204  	36000.000000	0.66647   	36000.000000	1.9603    	36000.000000	2.95876e-06
38000.000000	5.65181   	38000.000000	2.04392   	38000.000000	0.679251  	38000.000000	0.669865  	38000.000000	2.04392   	38000.000000	2.81228e-06
40000.000000	6.094     	40000.000000	2.12733   	40000.000000	0.682097  	40000.000000	0.673077  	40000.000000	2.12733   	40000.000000	2.67999e-06
42000.000000	6.55361   	42000.000000	2.21054   	42000.000000	0.68477   	42000.000000	0.676124  	42000.000000	2.21054   	42000.000000	2.55992e-06
44000.000000	7.03081   	44000.000000	2.29357   	44000.000000	0.687294  	44000.000000	0.679023  	44000.000000	2.29356   	44000.000000	2.45043e-06
46000.000000	7.52579   	46000.000000	2.37641   	46000.000000	0.68969   	46000.000000	0.681785  	46000.000000	2.3764    	46000.000000	2.35016e-06
48000.000000	8.03873   	48000.000000	2.45907   	48000.000000	0.691962  	48000.000000	0.684423  	48000.000000	2.45907   	48000.000000	2.258e-06
50000.000000	8.56982   	50000.000000	2.54157   	50000.000000	0.694101  	50000.000000	0.686947  	50000.000000	2.54157   	50000.000000	2.17298e-06
