Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1360.000000	0.0611894 	1360.000000	0.0471003 	1360.000000	0.0475825 	1360.000000	0.0470444 	1360.000000	0.0470956 	1360.000000	4.65377e-06	
1380.000000	0.0610953 	1380.000000	0.0470359 	1380.000000	0.0475166 	1380.000000	0.0469795 	1380.000000	0.0470313 	1380.000000	4.59156e-06	
1400.000000	0.0610078 	1400.000000	0.0469756 	1400.000000	0.0474543 	1400.000000	0.0469182 	1400.000000	0.0469711 	1400.000000	4.53105e-06	
1420.000000	0.0609265 	1420.000000	0.0469192 	1420.000000	0.0473955 	1420.000000	0.0468602 	1420.000000	0.0469147 	1420.000000	4.47217e-06	
1440.000000	0.0608514 	1440.000000	0.0468664 	1440.000000	0.0473399 	1440.000000	0.0468054 	1440.000000	0.046862  	1440.000000	4.41486e-06	
1460.000000	0.0607821 	1460.000000	0.0468172 	1460.000000	0.0472875 	1460.000000	0.0467536 	1460.000000	0.0468128 	1460.000000	4.35905e-06	
1480.000000	0.0607184 	1480.000000	0.0467714 	1480.000000	0.0472381 	1480.000000	0.0467046 	1480.000000	0.0467671 	1480.000000	4.30469e-06	
1500.000000	0.0606601 	1500.000000	0.0467289 	1500.000000	0.0471916 	1500.000000	0.0466585 	1500.000000	0.0467246 	1500.000000	4.25172e-06	
1520.000000	0.0606071 	1520.000000	0.0466895 	1520.000000	0.0471477 	1520.000000	0.046615  	1520.000000	0.0466853 	1520.000000	4.20008e-06	
1540.000000	0.0605591 	1540.000000	0.0466531 	1540.000000	0.0471064 	1540.000000	0.046574  	1540.000000	0.046649  	1540.000000	4.14973e-06	
1560.000000	0.0605159 	1560.000000	0.0466197 	1560.000000	0.0470675 	1560.000000	0.0465354 	1560.000000	0.0466156 	1560.000000	4.10062e-06	
1580.000000	0.0604774 	1580.000000	0.0465891 	1580.000000	0.0470309 	1580.000000	0.0464991 	1580.000000	0.046585  	1580.000000	4.0527e-06	
1600.000000	0.0604435 	1600.000000	0.0465611 	1600.000000	0.0469966 	1600.000000	0.046465  	1600.000000	0.0465571 	1600.000000	4.00593e-06	
1620.000000	0.0604139 	1620.000000	0.0465358 	1620.000000	0.0469643 	1620.000000	0.046433  	1620.000000	0.0465318 	1620.000000	3.96026e-06	
1640.000000	0.0603886 	1640.000000	0.0465129 	1640.000000	0.046934  	1640.000000	0.0464031 	1640.000000	0.046509  	1640.000000	3.91567e-06	
1660.000000	0.0603673 	1660.000000	0.0464925 	1660.000000	0.0469056 	1660.000000	0.046375  	1660.000000	0.0464886 	1660.000000	3.8721e-06	
1680.000000	0.06035   	1680.000000	0.0464744 	1680.000000	0.0468791 	1680.000000	0.0463489 	1680.000000	0.0464706 	1680.000000	3.82953e-06	
1700.000000	0.0603365 	1700.000000	0.0464586 	1700.000000	0.0468543 	1700.000000	0.0463245 	1700.000000	0.0464548 	1700.000000	3.78792e-06	
1750.000000	0.0603187 	1750.000000	0.0464283 	1750.000000	0.0467996 	1750.000000	0.0462707 	1750.000000	0.0464246 	1750.000000	3.68788e-06	
1800.000000	0.0603224 	1800.000000	0.0464105 	1800.000000	0.0467543 	1800.000000	0.0462266 	1800.000000	0.0464069 	1800.000000	3.59318e-06	
1850.000000	0.0603458 	1850.000000	0.0464041 	1850.000000	0.0467177 	1850.000000	0.0461911 	1850.000000	0.0464006 	1850.000000	3.50339e-06	
1900.000000	0.0603877 	1900.000000	0.0464083 	1900.000000	0.0466888 	1900.000000	0.0461635 	1900.000000	0.0464049 	1900.000000	3.41813e-06	
1950.000000	0.0604467 	1950.000000	0.0464222 	1950.000000	0.046667  	1950.000000	0.0461429 	1950.000000	0.0464189 	1950.000000	3.33708e-06	
2000.000000	0.0605216 	2000.000000	0.0464452 	2000.000000	0.0466517 	2000.000000	0.0461288 	2000.000000	0.0464419 	2000.000000	3.25991e-06	
2100.000000	0.0607154 	2100.000000	0.0465156 	2100.000000	0.0466382 	2100.000000	0.0461174 	2100.000000	0.0465125 	2100.000000	3.11616e-06	
2200.000000	0.0609618 	2200.000000	0.046615  	2200.000000	0.0466443 	2200.000000	0.0461252 	2200.000000	0.046612  	2200.000000	2.98497e-06	
2300.000000	0.0612546 	2300.000000	0.0467396 	2300.000000	0.0466665 	2300.000000	0.046149  	2300.000000	0.0467367 	2300.000000	2.86475e-06	
2400.000000	0.0615889 	2400.000000	0.0468862 	2400.000000	0.0467021 	2400.000000	0.0461861 	2400.000000	0.0468835 	2400.000000	2.75415e-06	
2500.000000	0.0619604 	2500.000000	0.0470522 	2500.000000	0.0467496 	2500.000000	0.0462349 	2500.000000	0.0470496 	2500.000000	2.65206e-06	
2600.000000	0.0623652 	2600.000000	0.0472353 	2600.000000	0.0468115 	2600.000000	0.046298  	2600.000000	0.0472328 	2600.000000	2.55751e-06	
2700.000000	0.0628005 	2700.000000	0.0474337 	2700.000000	0.0468809 	2700.000000	0.0463686 	2700.000000	0.0474312 	2700.000000	2.4697e-06	
2800.000000	0.0632633 	2800.000000	0.0476455 	2800.000000	0.0469567 	2800.000000	0.0464453 	2800.000000	0.0476431 	2800.000000	2.38792e-06	
2900.000000	0.0637514 	2900.000000	0.0478695 	2900.000000	0.0470378 	2900.000000	0.0465273 	2900.000000	0.0478672 	2900.000000	2.31156e-06	
3000.000000	0.0642627 	3000.000000	0.0481044 	3000.000000	0.0471233 	3000.000000	0.0466136 	3000.000000	0.0481021 	3000.000000	2.2401e-06	
3200.000000	0.0653482 	3200.000000	0.0486026 	3200.000000	0.0473044 	3200.000000	0.0467963 	3200.000000	0.0486005 	3200.000000	2.11006e-06	
3400.000000	0.0665077 	3400.000000	0.0491331 	3400.000000	0.0474953 	3400.000000	0.0469885 	3400.000000	0.0491311 	3400.000000	1.99476e-06	
3600.000000	0.0677319 	3600.000000	0.0496903 	3600.000000	0.0476925 	3600.000000	0.0471868 	3600.000000	0.0496884 	3600.000000	1.89179e-06	
3800.000000	0.0690133 	3800.000000	0.0502698 	3800.000000	0.0478934 	3800.000000	0.0473887 	3800.000000	0.050268  	3800.000000	1.79925e-06	
4000.000000	0.070346  	4000.000000	0.0508681 	4000.000000	0.048096  	4000.000000	0.0475922 	4000.000000	0.0508664 	4000.000000	1.71563e-06	
4200.000000	0.071725  	4200.000000	0.0514824 	4200.000000	0.0482989 	4200.000000	0.047796  	4200.000000	0.0514807 	4200.000000	1.63968e-06	
4400.000000	0.0731464 	4400.000000	0.0521103 	4400.000000	0.0485011 	4400.000000	0.047999  	4400.000000	0.0521087 	4400.000000	1.57038e-06	
4600.000000	0.0746067 	4600.000000	0.0527499 	4600.000000	0.0487017 	4600.000000	0.0482005 	4600.000000	0.0527484 	4600.000000	1.50688e-06	
4800.000000	0.0761031 	4800.000000	0.0533997 	4800.000000	0.0489003 	4800.000000	0.0483998 	4800.000000	0.0533983 	4800.000000	1.44847e-06	
5000.000000	0.0776332 	5000.000000	0.0540583 	5000.000000	0.0490963 	5000.000000	0.0485965 	5000.000000	0.0540569 	5000.000000	1.39457e-06	
5250.000000	0.0795903 	5250.000000	0.0548922 	5250.000000	0.0493373 	5250.000000	0.0488384 	5250.000000	0.0548909 	5250.000000	1.33276e-06	
5500.000000	0.0815936 	5500.000000	0.0557363 	5500.000000	0.0495736 	5500.000000	0.0490754 	5500.000000	0.055735  	5500.000000	1.27636e-06	
6000.000000	0.0857283 	6000.000000	0.0574491 	6000.000000	0.0500308 	6000.000000	0.0495341 	6000.000000	0.057448  	6000.000000	1.17717e-06	
6500.000000	0.0900201 	6500.000000	0.0591876 	6500.000000	0.0504673 	6500.000000	0.0499719 	6500.000000	0.0591865 	6500.000000	1.0927e-06	
7000.000000	0.0944565 	7000.000000	0.060945  	7000.000000	0.0508835 	7000.000000	0.050389  	7000.000000	0.060944  	7000.000000	1.01989e-06	
7500.000000	0.0990283 	7500.000000	0.0627168 	7500.000000	0.05128   	7500.000000	0.0507863 	7500.000000	0.0627158 	7500.000000	9.56444e-07	
8000.000000	0.103728  	8000.000000	0.0644993 	8000.000000	0.0516583 	8000.000000	0.051165  	8000.000000	0.0644984 	8000.000000	9.00655e-07	
8500.000000	0.108552  	8500.000000	0.0662899 	8500.000000	0.0520183 	8500.000000	0.051526  	8500.000000	0.066289  	8500.000000	8.51202e-07	
9000.000000	0.113494  	9000.000000	0.0680866 	9000.000000	0.0523611 	9000.000000	0.0518707 	9000.000000	0.0680858 	9000.000000	8.07053e-07	
9500.000000	0.118552  	9500.000000	0.0698879 	9500.000000	0.0526889 	9500.000000	0.0522001 	9500.000000	0.0698872 	9500.000000	7.67391e-07	
10000.000000	0.123723  	10000.000000	0.0716926 	10000.000000	0.0530032 	10000.000000	0.0525152 	10000.000000	0.0716919 	10000.000000	7.31557e-07	
11000.000000	0.134396  	11000.000000	0.0753083 	11000.000000	0.0535928 	11000.000000	0.0531066 	11000.000000	0.0753077 	11000.000000	6.69336e-07	
12000.000000	0.145502  	12000.000000	0.0789283 	12000.000000	0.0541351 	12000.000000	0.053652  	12000.000000	0.0789277 	12000.000000	6.17143e-07	
13000.000000	0.15703   	13000.000000	0.0825489 	13000.000000	0.0546373 	13000.000000	0.0541572 	13000.000000	0.0825484 	13000.000000	5.72715e-07	
14000.000000	0.168977  	14000.000000	0.0861678 	14000.000000	0.0551051 	14000.000000	0.0546271 	14000.000000	0.0861673 	14000.000000	5.34424e-07	
15000.000000	0.181337  	15000.000000	0.0897835 	15000.000000	0.0555422 	15000.000000	0.055066  	15000.000000	0.089783  	15000.000000	5.0107e-07	
16000.000000	0.19411   	16000.000000	0.0933948 	16000.000000	0.0559513 	16000.000000	0.0554774 	16000.000000	0.0933943 	16000.000000	4.71747e-07	
17000.000000	0.207292  	17000.000000	0.0970011 	17000.000000	0.0563352 	17000.000000	0.0558642 	17000.000000	0.0970006 	17000.000000	4.45761e-07	
18000.000000	0.220885  	18000.000000	0.100602  	18000.000000	0.0566964 	18000.000000	0.056229  	18000.000000	0.100601  	18000.000000	4.22566e-07	
19000.000000	0.234887  	19000.000000	0.104197  	19000.000000	0.0570374 	19000.000000	0.0565741 	19000.000000	0.104197  	19000.000000	4.01733e-07	
20000.000000	0.249299  	20000.000000	0.107786  	20000.000000	0.0573603 	20000.000000	0.0569013 	20000.000000	0.107786  	20000.000000	3.82914e-07	
21000.000000	0.264121  	21000.000000	0.111369  	21000.000000	0.057667  	21000.000000	0.0572122 	21000.000000	0.111369  	21000.000000	3.65829e-07	
22000.000000	0.279354  	22000.000000	0.114946  	22000.000000	0.0579595 	22000.000000	0.0575083 	22000.000000	0.114946  	22000.000000	3.50246e-07	
23000.000000	0.294999  	23000.000000	0.118517  	23000.000000	0.0582385 	23000.000000	0.0577908 	23000.000000	0.118517  	23000.000000	3.35973e-07	
24000.000000	0.311058  	24000.000000	0.122083  	24000.000000	0.058504  	24000.000000	0.058061  	24000.000000	0.122082  	24000.000000	3.22851e-07	
25000.000000	0.327532  	25000.000000	0.125642  	25000.000000	0.0587569 	25000.000000	0.0583196 	25000.000000	0.125642  	25000.000000	3.10745e-07	
26000.000000	0.344423  	26000.000000	0.129196  	26000.000000	0.0589994 	26000.000000	0.0585677 	26000.000000	0.129195  	26000.000000	2.99539e-07	
27000.000000	0.361731  	27000.000000	0.132744  	27000.000000	0.0592331 	27000.000000	0.058806  	27000.000000	0.132743  	27000.000000	2.89136e-07	
28000.000000	0.379459  	28000.000000	0.136286  	28000.000000	0.059458  	28000.000000	0.0590352 	28000.000000	0.136286  	28000.000000	2.79452e-07	
29000.000000	0.397609  	29000.000000	0.139823  	29000.000000	0.0596744 	29000.000000	0.059256  	29000.000000	0.139823  	29000.000000	2.70414e-07	
30000.000000	0.416183  	30000.000000	0.143355  	30000.000000	0.0598824 	30000.000000	0.0594688 	30000.000000	0.143355  	30000.000000	2.61959e-07	
32000.000000	0.454607  	32000.000000	0.150403  	32000.000000	0.0602754 	32000.000000	0.0598729 	32000.000000	0.150402  	32000.000000	2.46583e-07	
34000.000000	0.49475   	34000.000000	0.157431  	34000.000000	0.0606411 	34000.000000	0.0602509 	34000.000000	0.157431  	34000.000000	2.3296e-07	
36000.000000	0.536627  	36000.000000	0.16444   	36000.000000	0.0609834 	36000.000000	0.0606059 	36000.000000	0.16444   	36000.000000	2.20803e-07	
38000.000000	0.580255  	38000.000000	0.171431  	38000.000000	0.0613054 	38000.000000	0.0609405 	38000.000000	0.171431  	38000.000000	2.09885e-07	
40000.000000	0.625654  	40000.000000	0.178404  	40000.000000	0.0616088 	40000.000000	0.0612566 	40000.000000	0.178404  	40000.000000	2.00025e-07	
42000.000000	0.67284   	42000.000000	0.185361  	42000.000000	0.0618944 	42000.000000	0.0615562 	42000.000000	0.185361  	42000.000000	1.91074e-07	
44000.000000	0.721833  	44000.000000	0.192302  	44000.000000	0.0621637 	44000.000000	0.0618409 	44000.000000	0.192302  	44000.000000	1.82912e-07	
46000.000000	0.77265   	46000.000000	0.199228  	46000.000000	0.0624184 	46000.000000	0.0621119 	46000.000000	0.199228  	46000.000000	1.75437e-07	
48000.000000	0.825313  	48000.000000	0.206139  	48000.000000	0.0626597 	48000.000000	0.0623704 	48000.000000	0.206139  	48000.000000	1.68566e-07	
50000.000000	0.879839  	50000.000000	0.213036  	50000.000000	0.0628889 	50000.000000	0.0626176 	50000.000000	0.213036  	50000.000000	1.62227e-07	
