*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1180.000000	0.00308065	1180.000000	0.00236511	1180.000000	0.00236709	1180.000000	0.00236115	1180.000000	0.00236485	1180.000000	2.65591e-07
1200.000000	0.00307237	1200.000000	0.00235968	1200.000000	0.00236191	1200.000000	0.00235594	1200.000000	0.00235942	1200.000000	2.61506e-07
1220.000000	0.00306456	1220.000000	0.00235455	1220.000000	0.00235698	1220.000000	0.00235101	1220.000000	0.00235429	1220.000000	2.5755e-07
1240.000000	0.00305722	1240.000000	0.00234971	1240.000000	0.00235228	1240.000000	0.00234633	1240.000000	0.00234945	1240.000000	2.53716e-07
1260.000000	0.00305031	1260.000000	0.00234513	1260.000000	0.00234782	1260.000000	0.0023419 	1260.000000	0.00234488	1260.000000	2.49999e-07
1280.000000	0.00304382	1280.000000	0.00234082	1280.000000	0.00234359	1280.000000	0.0023377 	1280.000000	0.00234057	1280.000000	2.46393e-07
1300.000000	0.00303773	1300.000000	0.00233676	1300.000000	0.00233958	1300.000000	0.00233372	1300.000000	0.00233651	1300.000000	2.42894e-07
1320.000000	0.00303202	1320.000000	0.00233293	1320.000000	0.00233579	1320.000000	0.00232995	1320.000000	0.00233269	1320.000000	2.39496e-07
1340.000000	0.00302669	1340.000000	0.00232933	1340.000000	0.00233219	1340.000000	0.00232638	1340.000000	0.00232909	1340.000000	2.36195e-07
1360.000000	0.0030217 	1360.000000	0.00232594	1360.000000	0.0023288 	1360.000000	0.00232301	1360.000000	0.00232571	1360.000000	2.32988e-07
1380.000000	0.00301705	1380.000000	0.00232276	1380.000000	0.00232558	1380.000000	0.00231981	1380.000000	0.00232253	1380.000000	2.29869e-07
1400.000000	0.00301273	1400.000000	0.00231979	1400.000000	0.00232254	1400.000000	0.00231678	1400.000000	0.00231956	1400.000000	2.26836e-07
1420.000000	0.00300872	1420.000000	0.002317  	1420.000000	0.00231966	1420.000000	0.00231392	1420.000000	0.00231677	1420.000000	2.23885e-07
1440.000000	0.00300501	1440.000000	0.00231439	1440.000000	0.00231694	1440.000000	0.00231122	1440.000000	0.00231417	1440.000000	2.21013e-07
1460.000000	0.00300158	1460.000000	0.00231196	1460.000000	0.00231436	1460.000000	0.00230867	1460.000000	0.00231175	1460.000000	2.18216e-07
1480.000000	0.00299844	1480.000000	0.0023097 	1480.000000	0.00231193	1480.000000	0.00230625	1480.000000	0.00230949	1480.000000	2.15492e-07
1500.000000	0.00299556	1500.000000	0.0023076 	1500.000000	0.00230963	1500.000000	0.00230398	1500.000000	0.00230739	1500.000000	2.12837e-07
1520.000000	0.00299294	1520.000000	0.00230566	1520.000000	0.00230746	1520.000000	0.00230183	1520.000000	0.00230545	1520.000000	2.10249e-07
1540.000000	0.00299057	1540.000000	0.00230386	1540.000000	0.00230542	1540.000000	0.00229981	1540.000000	0.00230365	1540.000000	2.07726e-07
1560.000000	0.00298844	1560.000000	0.00230221	1560.000000	0.00230351	1560.000000	0.00229791	1560.000000	0.002302  	1560.000000	2.05265e-07
1580.000000	0.00298654	1580.000000	0.0023007 	1580.000000	0.00230171	1580.000000	0.00229612	1580.000000	0.00230049	1580.000000	2.02863e-07
1600.000000	0.00298486	1600.000000	0.00229932	1600.000000	0.00230003	1600.000000	0.00229444	1600.000000	0.00229912	1600.000000	2.0052e-07
1620.000000	0.0029834 	1620.000000	0.00229807	1620.000000	0.00229846	1620.000000	0.00229286	1620.000000	0.00229787	1620.000000	1.98231e-07
1640.000000	0.00298215	1640.000000	0.00229694	1640.000000	0.002297  	1640.000000	0.00229139	1640.000000	0.00229674	1640.000000	1.95997e-07
1660.000000	0.0029811 	1660.000000	0.00229593	1660.000000	0.00229564	1660.000000	0.00229001	1660.000000	0.00229573	1660.000000	1.93813e-07
1680.000000	0.00298025	1680.000000	0.00229503	1680.000000	0.00229436	1680.000000	0.00228872	1680.000000	0.00229484	1680.000000	1.9168e-07
1700.000000	0.00297958	1700.000000	0.00229425	1700.000000	0.00229318	1700.000000	0.00228751	1700.000000	0.00229406	1700.000000	1.89595e-07
1750.000000	0.0029787 	1750.000000	0.00229276	1750.000000	0.00229058	1750.000000	0.00228487	1750.000000	0.00229257	1750.000000	1.84583e-07
1800.000000	0.00297888	1800.000000	0.00229188	1800.000000	0.00228843	1800.000000	0.00228269	1800.000000	0.0022917 	1800.000000	1.79837e-07
1850.000000	0.00298004	1850.000000	0.00229156	1850.000000	0.00228668	1850.000000	0.00228095	1850.000000	0.00229139	1850.000000	1.75338e-07
1900.000000	0.00298211	1900.000000	0.00229177	1900.000000	0.00228529	1900.000000	0.00227959	1900.000000	0.0022916 	1900.000000	1.71067e-07
1950.000000	0.00298502	1950.000000	0.00229246	1950.000000	0.00228425	1950.000000	0.00227858	1950.000000	0.00229229	1950.000000	1.67006e-07
2000.000000	0.00298872	2000.000000	0.00229359	2000.000000	0.00228352	2000.000000	0.00227788	2000.000000	0.00229343	2000.000000	1.6314e-07
2100.000000	0.00299829	2100.000000	0.00229707	2100.000000	0.00228292	2100.000000	0.00227732	2100.000000	0.00229691	2100.000000	1.55939e-07
2200.000000	0.00301046	2200.000000	0.00230198	2200.000000	0.00228328	2200.000000	0.00227772	2200.000000	0.00230183	2200.000000	1.49367e-07
2300.000000	0.00302492	2300.000000	0.00230813	2300.000000	0.00228443	2300.000000	0.0022789 	2300.000000	0.00230799	2300.000000	1.43344e-07
2400.000000	0.00304143	2400.000000	0.00231537	2400.000000	0.00228623	2400.000000	0.00228074	2400.000000	0.00231523	2400.000000	1.37805e-07
2500.000000	0.00305977	2500.000000	0.00232357	2500.000000	0.00228861	2500.000000	0.00228315	2500.000000	0.00232344	2500.000000	1.32691e-07
2600.000000	0.00307976	2600.000000	0.00233261	2600.000000	0.0022917 	2600.000000	0.00228627	2600.000000	0.00233248	2600.000000	1.27956e-07
2700.000000	0.00310126	2700.000000	0.0023424 	2700.000000	0.00229516	2700.000000	0.00228976	2700.000000	0.00234228	2700.000000	1.23558e-07
2800.000000	0.00312411	2800.000000	0.00235287	2800.000000	0.00229894	2800.000000	0.00229355	2800.000000	0.00235275	2800.000000	1.19463e-07
2900.000000	0.00314822	2900.000000	0.00236393	2900.000000	0.00230299	2900.000000	0.00229761	2900.000000	0.00236381	2900.000000	1.15639e-07
3000.000000	0.00317347	3000.000000	0.00237553	3000.000000	0.00230726	3000.000000	0.00230187	3000.000000	0.00237541	3000.000000	1.1206e-07
3200.000000	0.00322707	3200.000000	0.00240013	3200.000000	0.00231631	3200.000000	0.00231089	3200.000000	0.00240003	3200.000000	1.05549e-07
3400.000000	0.00328433	3400.000000	0.00242633	3400.000000	0.00232583	3400.000000	0.00232039	3400.000000	0.00242623	3400.000000	9.97752e-08
3600.000000	0.00334478	3600.000000	0.00245384	3600.000000	0.00233565	3600.000000	0.00233019	3600.000000	0.00245375	3600.000000	9.46198e-08
3800.000000	0.00340806	3800.000000	0.00248246	3800.000000	0.00234562	3800.000000	0.00234016	3800.000000	0.00248237	3800.000000	8.99872e-08
4000.000000	0.00347388	4000.000000	0.00251201	4000.000000	0.00235567	4000.000000	0.00235021	4000.000000	0.00251192	4000.000000	8.5801e-08
4200.000000	0.00354198	4200.000000	0.00254234	4200.000000	0.00236572	4200.000000	0.00236028	4200.000000	0.00254226	4200.000000	8.19989e-08
4400.000000	0.00361217	4400.000000	0.00257335	4400.000000	0.00237574	4400.000000	0.0023703 	4400.000000	0.00257327	4400.000000	7.85298e-08
4600.000000	0.00368428	4600.000000	0.00260494	4600.000000	0.00238567	4600.000000	0.00238025	4600.000000	0.00260486	4600.000000	7.53514e-08
4800.000000	0.00375818	4800.000000	0.00263702	4800.000000	0.0023955 	4800.000000	0.0023901 	4800.000000	0.00263695	4800.000000	7.24282e-08
5000.000000	0.00383374	5000.000000	0.00266955	5000.000000	0.0024052 	5000.000000	0.00239982	5000.000000	0.00266948	5000.000000	6.97305e-08
5250.000000	0.00393038	5250.000000	0.00271073	5250.000000	0.00241714	5250.000000	0.00241176	5250.000000	0.00271066	5250.000000	6.66369e-08
5500.000000	0.00402931	5500.000000	0.00275241	5500.000000	0.00242883	5500.000000	0.00242347	5500.000000	0.00275235	5500.000000	6.38144e-08
6000.000000	0.0042335 	6000.000000	0.002837  	6000.000000	0.00245147	6000.000000	0.00244612	6000.000000	0.00283694	6000.000000	5.88506e-08
6500.000000	0.00444544	6500.000000	0.00292284	6500.000000	0.00247307	6500.000000	0.00246774	6500.000000	0.00292279	6500.000000	5.46243e-08
7000.000000	0.00466452	7000.000000	0.00300963	7000.000000	0.00249366	7000.000000	0.00248834	7000.000000	0.00300958	7000.000000	5.09811e-08
7500.000000	0.00489028	7500.000000	0.00309713	7500.000000	0.00251327	7500.000000	0.00250796	7500.000000	0.00309708	7500.000000	4.7807e-08
8000.000000	0.00512239	8000.000000	0.00318515	8000.000000	0.00253199	8000.000000	0.00252666	8000.000000	0.0031851 	8000.000000	4.5016e-08
8500.000000	0.00536058	8500.000000	0.00327358	8500.000000	0.00254978	8500.000000	0.00254449	8500.000000	0.00327353	8500.000000	4.25421e-08
9000.000000	0.00560465	9000.000000	0.0033623 	9000.000000	0.0025667 	9000.000000	0.00256151	9000.000000	0.00336226	9000.000000	4.03338e-08
9500.000000	0.00585442	9500.000000	0.00345126	9500.000000	0.00258288	9500.000000	0.00257778	9500.000000	0.00345122	9500.000000	3.83499e-08
10000.000000	0.00610979	10000.000000	0.00354038	10000.000000	0.00259842	10000.000000	0.00259334	10000.000000	0.00354034	10000.000000	3.65576e-08
11000.000000	0.00663686	11000.000000	0.00371893	11000.000000	0.00262764	11000.000000	0.00262255	11000.000000	0.0037189 	11000.000000	3.34458e-08
12000.000000	0.00718526	12000.000000	0.00389769	12000.000000	0.00265459	12000.000000	0.00264948	12000.000000	0.00389766	12000.000000	3.08357e-08
13000.000000	0.00775457	13000.000000	0.00407649	13000.000000	0.00267951	13000.000000	0.00267443	13000.000000	0.00407646	13000.000000	2.8614e-08
14000.000000	0.00834452	14000.000000	0.0042552 	14000.000000	0.00270266	14000.000000	0.00269763	14000.000000	0.00425518	14000.000000	2.66994e-08
15000.000000	0.00895492	15000.000000	0.00443375	15000.000000	0.00272426	15000.000000	0.00271931	15000.000000	0.00443373	15000.000000	2.50318e-08
16000.000000	0.00958566	16000.000000	0.00461209	16000.000000	0.00274451	16000.000000	0.00273962	16000.000000	0.00461206	16000.000000	2.35658e-08
17000.000000	0.0102367 	17000.000000	0.00479018	17000.000000	0.00276355	17000.000000	0.00275872	17000.000000	0.00479015	17000.000000	2.22666e-08
18000.000000	0.0109079 	18000.000000	0.00496799	18000.000000	0.00278153	18000.000000	0.00277674	18000.000000	0.00496797	18000.000000	2.11071e-08
19000.000000	0.0115994 	19000.000000	0.00514553	19000.000000	0.00279855	19000.000000	0.00279378	19000.000000	0.00514551	19000.000000	2.00657e-08
20000.000000	0.012311  	20000.000000	0.00532277	20000.000000	0.00281469	20000.000000	0.00280994	20000.000000	0.00532275	20000.000000	1.9125e-08
21000.000000	0.013043  	21000.000000	0.00549971	21000.000000	0.00283004	21000.000000	0.00282529	21000.000000	0.0054997 	21000.000000	1.8271e-08
22000.000000	0.0137953 	22000.000000	0.00567636	22000.000000	0.00284465	22000.000000	0.00283991	22000.000000	0.00567634	22000.000000	1.74922e-08
23000.000000	0.0145679 	23000.000000	0.00585272	23000.000000	0.00285847	23000.000000	0.00285387	23000.000000	0.0058527 	23000.000000	1.67788e-08
24000.000000	0.0153609 	24000.000000	0.00602878	24000.000000	0.00287168	24000.000000	0.00286721	24000.000000	0.00602876	24000.000000	1.6123e-08
25000.000000	0.0161744 	25000.000000	0.00620455	25000.000000	0.00288446	25000.000000	0.00287998	25000.000000	0.00620453	25000.000000	1.5518e-08
26000.000000	0.0170085 	26000.000000	0.00638004	26000.000000	0.0028967 	26000.000000	0.00289223	26000.000000	0.00638002	26000.000000	1.49579e-08
27000.000000	0.0178633 	27000.000000	0.00655524	27000.000000	0.00290838	27000.000000	0.002904  	27000.000000	0.00655523	27000.000000	1.44381e-08
28000.000000	0.0187387 	28000.000000	0.00673018	28000.000000	0.00291957	28000.000000	0.00291532	28000.000000	0.00673016	28000.000000	1.39541e-08
29000.000000	0.019635  	29000.000000	0.00690485	29000.000000	0.00293037	29000.000000	0.00292622	29000.000000	0.00690483	29000.000000	1.35025e-08
30000.000000	0.0205522 	30000.000000	0.00707925	30000.000000	0.00294081	30000.000000	0.00293673	30000.000000	0.00707924	30000.000000	1.308e-08
32000.000000	0.0224497 	32000.000000	0.0074273 	32000.000000	0.0029606 	32000.000000	0.00295668	32000.000000	0.00742728	32000.000000	1.23118e-08
34000.000000	0.0244321 	34000.000000	0.00777436	34000.000000	0.00297907	34000.000000	0.00297535	34000.000000	0.00777435	34000.000000	1.16311e-08
36000.000000	0.0265001 	36000.000000	0.00812049	36000.000000	0.0029964 	36000.000000	0.00299289	36000.000000	0.00812048	36000.000000	1.10237e-08
38000.000000	0.0286546 	38000.000000	0.00846572	38000.000000	0.00301273	38000.000000	0.00300941	38000.000000	0.00846571	38000.000000	1.04782e-08
40000.000000	0.0308965 	40000.000000	0.00881009	40000.000000	0.00302817	40000.000000	0.00302502	40000.000000	0.00881008	40000.000000	9.98562e-09
42000.000000	0.0332267 	42000.000000	0.00915365	42000.000000	0.00304278	42000.000000	0.00303981	42000.000000	0.00915364	42000.000000	9.53848e-09
44000.000000	0.0356461 	44000.000000	0.00949641	44000.000000	0.00305663	44000.000000	0.00305387	44000.000000	0.0094964 	44000.000000	9.13072e-09
46000.000000	0.0381556 	46000.000000	0.00983843	46000.000000	0.00306979	46000.000000	0.00306725	46000.000000	0.00983842	46000.000000	8.75733e-09
48000.000000	0.0407562 	48000.000000	0.0101797 	48000.000000	0.00308232	48000.000000	0.00308002	48000.000000	0.0101797 	48000.000000	8.41409e-09
50000.000000	0.0434488 	50000.000000	0.0105203 	50000.000000	0.00309427	50000.000000	0.00309223	50000.000000	0.0105203 	50000.000000	8.09746e-09
