Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1180.000000	0.0396386 	1180.000000	0.0413137 	1180.000000	0.0411018 	1180.000000	0.040635  	1180.000000	0.0413085 	1180.000000	5.25128e-06	
1200.000000	0.039532  	1200.000000	0.0412107 	1200.000000	0.0409981 	1200.000000	0.0405327 	1200.000000	0.0412055 	1200.000000	5.17009e-06	
1220.000000	0.0394316 	1220.000000	0.0411132 	1220.000000	0.0408993 	1220.000000	0.0404354 	1220.000000	0.0411081 	1220.000000	5.09145e-06	
1240.000000	0.0393371 	1240.000000	0.0410211 	1240.000000	0.0408053 	1240.000000	0.0403426 	1240.000000	0.0410161 	1240.000000	5.01526e-06	
1260.000000	0.0392482 	1260.000000	0.0409341 	1260.000000	0.0407157 	1260.000000	0.0402542 	1260.000000	0.0409291 	1260.000000	4.94139e-06	
1280.000000	0.0391647 	1280.000000	0.0408519 	1280.000000	0.0406305 	1280.000000	0.0401699 	1280.000000	0.040847  	1280.000000	4.86974e-06	
1300.000000	0.0390864 	1300.000000	0.0407743 	1300.000000	0.0405493 	1300.000000	0.0400897 	1300.000000	0.0407695 	1300.000000	4.8002e-06	
1320.000000	0.0390129 	1320.000000	0.0407012 	1320.000000	0.0404721 	1320.000000	0.0400131 	1320.000000	0.0406965 	1320.000000	4.7327e-06	
1340.000000	0.0389443 	1340.000000	0.0406323 	1340.000000	0.0403985 	1340.000000	0.0399402 	1340.000000	0.0406276 	1340.000000	4.66713e-06	
1360.000000	0.0388801 	1360.000000	0.0405674 	1360.000000	0.0403284 	1360.000000	0.0398707 	1360.000000	0.0405628 	1360.000000	4.60342e-06	
1380.000000	0.0388203 	1380.000000	0.0405064 	1380.000000	0.0402617 	1380.000000	0.0398044 	1380.000000	0.0405019 	1380.000000	4.54148e-06	
1400.000000	0.0387647 	1400.000000	0.0404491 	1400.000000	0.0401981 	1400.000000	0.0397412 	1400.000000	0.0404446 	1400.000000	4.48124e-06	
1420.000000	0.0387131 	1420.000000	0.0403954 	1420.000000	0.0401374 	1420.000000	0.0396809 	1420.000000	0.0403909 	1420.000000	4.42264e-06	
1440.000000	0.0386653 	1440.000000	0.040345  	1440.000000	0.0400795 	1440.000000	0.0396235 	1440.000000	0.0403407 	1440.000000	4.3656e-06	
1460.000000	0.0386213 	1460.000000	0.040298  	1460.000000	0.0400244 	1460.000000	0.0395687 	1460.000000	0.0402936 	1460.000000	4.31007e-06	
1480.000000	0.0385808 	1480.000000	0.040254  	1480.000000	0.0399717 	1480.000000	0.0395166 	1480.000000	0.0402498 	1480.000000	4.25598e-06	
1500.000000	0.0385438 	1500.000000	0.0402131 	1500.000000	0.0399215 	1500.000000	0.0394668 	1500.000000	0.0402089 	1500.000000	4.20327e-06	
1520.000000	0.0385101 	1520.000000	0.0401751 	1520.000000	0.0398736 	1520.000000	0.0394194 	1520.000000	0.0401709 	1520.000000	4.1519e-06	
1540.000000	0.0384796 	1540.000000	0.0401399 	1540.000000	0.0398279 	1540.000000	0.0393743 	1540.000000	0.0401358 	1540.000000	4.10182e-06	
1560.000000	0.0384521 	1560.000000	0.0401073 	1560.000000	0.0397844 	1560.000000	0.0393313 	1560.000000	0.0401032 	1560.000000	4.05297e-06	
1580.000000	0.0384277 	1580.000000	0.0400773 	1580.000000	0.0397429 	1580.000000	0.0392904 	1580.000000	0.0400733 	1580.000000	4.0053e-06	
1600.000000	0.0384061 	1600.000000	0.0400498 	1600.000000	0.0397034 	1600.000000	0.0392514 	1600.000000	0.0400459 	1600.000000	3.95879e-06	
1620.000000	0.0383873 	1620.000000	0.0400247 	1620.000000	0.0396657 	1620.000000	0.0392143 	1620.000000	0.0400208 	1620.000000	3.91338e-06	
1640.000000	0.0383712 	1640.000000	0.0400019 	1640.000000	0.0396298 	1640.000000	0.039179  	1640.000000	0.0399981 	1640.000000	3.86904e-06	
1660.000000	0.0383577 	1660.000000	0.0399814 	1660.000000	0.0395957 	1660.000000	0.0391455 	1660.000000	0.0399775 	1660.000000	3.82572e-06	
1680.000000	0.0383467 	1680.000000	0.0399629 	1680.000000	0.0395632 	1680.000000	0.0391136 	1680.000000	0.0399592 	1680.000000	3.7834e-06	
1700.000000	0.0383381 	1700.000000	0.0399466 	1700.000000	0.0395324 	1700.000000	0.0390833 	1700.000000	0.0399429 	1700.000000	3.74203e-06	
1750.000000	0.0383269 	1750.000000	0.0399143 	1750.000000	0.0394618 	1750.000000	0.0390141 	1750.000000	0.0399107 	1750.000000	3.6426e-06	
1800.000000	0.0383292 	1800.000000	0.0398935 	1800.000000	0.0393999 	1800.000000	0.0389536 	1800.000000	0.0398899 	1800.000000	3.54848e-06	
1850.000000	0.0383441 	1850.000000	0.0398832 	1850.000000	0.0393458 	1850.000000	0.0389008 	1850.000000	0.0398798 	1850.000000	3.45927e-06	
1900.000000	0.0383707 	1900.000000	0.0398827 	1900.000000	0.039299  	1900.000000	0.0388552 	1900.000000	0.0398793 	1900.000000	3.37458e-06	
1950.000000	0.0384081 	1950.000000	0.0398911 	1950.000000	0.0392587 	1950.000000	0.0388161 	1950.000000	0.0398878 	1950.000000	3.29407e-06	
2000.000000	0.0384558 	2000.000000	0.0399078 	2000.000000	0.0392245 	2000.000000	0.0387828 	2000.000000	0.0399046 	2000.000000	3.21743e-06	
2100.000000	0.0385789 	2100.000000	0.0399638 	2100.000000	0.0391721 	2100.000000	0.0387318 	2100.000000	0.0399607 	2100.000000	3.07472e-06	
2200.000000	0.0387355 	2200.000000	0.0400465 	2200.000000	0.039138  	2200.000000	0.0386986 	2200.000000	0.0400435 	2200.000000	2.94451e-06	
2300.000000	0.0389215 	2300.000000	0.0401523 	2300.000000	0.0391192 	2300.000000	0.0386805 	2300.000000	0.0401495 	2300.000000	2.82522e-06	
2400.000000	0.039134  	2400.000000	0.0402784 	2400.000000	0.0391129 	2400.000000	0.0386749 	2400.000000	0.0402757 	2400.000000	2.71551e-06	
2500.000000	0.03937   	2500.000000	0.0404224 	2500.000000	0.0391172 	2500.000000	0.03868   	2500.000000	0.0404198 	2500.000000	2.61427e-06	
2600.000000	0.0396272 	2600.000000	0.0405821 	2600.000000	0.0391305 	2600.000000	0.038694  	2600.000000	0.0405796 	2600.000000	2.52053e-06	
2700.000000	0.0399038 	2700.000000	0.0407558 	2700.000000	0.0391514 	2700.000000	0.0387156 	2700.000000	0.0407534 	2700.000000	2.43349e-06	
2800.000000	0.0401978 	2800.000000	0.040942  	2800.000000	0.0391787 	2800.000000	0.0387437 	2800.000000	0.0409396 	2800.000000	2.35245e-06	
2900.000000	0.040508  	2900.000000	0.0411393 	2900.000000	0.0392116 	2900.000000	0.0387773 	2900.000000	0.0411371 	2900.000000	2.2768e-06	
3000.000000	0.0408329 	3000.000000	0.0413467 	3000.000000	0.0392491 	3000.000000	0.0388156 	3000.000000	0.0413445 	3000.000000	2.20601e-06	
3200.000000	0.0415226 	3200.000000	0.0417876 	3200.000000	0.0393356 	3200.000000	0.0389034 	3200.000000	0.0417856 	3200.000000	2.07725e-06	
3400.000000	0.0422593 	3400.000000	0.0422583 	3400.000000	0.0394337 	3400.000000	0.0390027 	3400.000000	0.0422563 	3400.000000	1.96311e-06	
3600.000000	0.0430372 	3600.000000	0.0427535 	3600.000000	0.0395401 	3600.000000	0.0391102 	3600.000000	0.0427517 	3600.000000	1.86122e-06	
3800.000000	0.0438514 	3800.000000	0.0432693 	3800.000000	0.0396523 	3800.000000	0.0392234 	3800.000000	0.0432675 	3800.000000	1.76969e-06	
4000.000000	0.0446982 	4000.000000	0.0438024 	4000.000000	0.0397685 	4000.000000	0.0393405 	4000.000000	0.0438007 	4000.000000	1.687e-06 	
4200.000000	0.0455745 	4200.000000	0.0443502 	4200.000000	0.0398872 	4200.000000	0.03946   	4200.000000	0.0443486 	4200.000000	1.61191e-06	
4400.000000	0.0464776 	4400.000000	0.0449106 	4400.000000	0.0400074 	4400.000000	0.0395809 	4400.000000	0.0449091 	4400.000000	1.54342e-06	
4600.000000	0.0474055 	4600.000000	0.0454818 	4600.000000	0.0401282 	4600.000000	0.0397023 	4600.000000	0.0454803 	4600.000000	1.48068e-06	
4800.000000	0.0483563 	4800.000000	0.0460624 	4800.000000	0.0402489 	4800.000000	0.0398237 	4800.000000	0.046061  	4800.000000	1.42299e-06	
5000.000000	0.0493286 	5000.000000	0.0466511 	5000.000000	0.0403691 	5000.000000	0.0399445 	5000.000000	0.0466497 	5000.000000	1.36976e-06	
5250.000000	0.0505721 	5250.000000	0.0473968 	5250.000000	0.0405181 	5250.000000	0.0400942 	5250.000000	0.0473955 	5250.000000	1.30873e-06	
5500.000000	0.051845  	5500.000000	0.0481519 	5500.000000	0.0406652 	5500.000000	0.040242  	5500.000000	0.0481506 	5500.000000	1.25306e-06	
6000.000000	0.0544723 	6000.000000	0.0496849 	6000.000000	0.0409523 	6000.000000	0.0405303 	6000.000000	0.0496838 	6000.000000	1.15519e-06	
6500.000000	0.0571993 	6500.000000	0.0512417 	6500.000000	0.0412288 	6500.000000	0.0408078 	6500.000000	0.0512406 	6500.000000	1.07189e-06	
7000.000000	0.0600182 	7000.000000	0.0528161 	7000.000000	0.041494  	7000.000000	0.0410739 	7000.000000	0.0528151 	7000.000000	1.00011e-06	
7500.000000	0.0629231 	7500.000000	0.0544037 	7500.000000	0.0417479 	7500.000000	0.0413284 	7500.000000	0.0544028 	7500.000000	9.37594e-07	
8000.000000	0.0659097 	8000.000000	0.0560014 	8000.000000	0.041991  	8000.000000	0.0415719 	8000.000000	0.0560005 	8000.000000	8.82639e-07	
8500.000000	0.0689744 	8500.000000	0.0576066 	8500.000000	0.0422228 	8500.000000	0.0418046 	8500.000000	0.0576058 	8500.000000	8.33941e-07	
9000.000000	0.0721148 	9000.000000	0.0592176 	9000.000000	0.0424439 	9000.000000	0.0420272 	9000.000000	0.0592169 	9000.000000	7.9048e-07	
9500.000000	0.0753287 	9500.000000	0.060833  	9500.000000	0.0426557 	9500.000000	0.0422402 	9500.000000	0.0608322 	9500.000000	7.51447e-07	
10000.000000	0.0786144 	10000.000000	0.0624515 	10000.000000	0.042859  	10000.000000	0.0424443 	10000.000000	0.0624508 	10000.000000	7.16191e-07	
11000.000000	0.0853962 	11000.000000	0.0656947 	11000.000000	0.0432413 	11000.000000	0.0428279 	11000.000000	0.0656941 	11000.000000	6.54997e-07	
12000.000000	0.0924525 	12000.000000	0.0689423 	12000.000000	0.0435937 	12000.000000	0.043182  	12000.000000	0.0689417 	12000.000000	6.0369e-07	
13000.000000	0.0997778 	13000.000000	0.0721908 	13000.000000	0.0439197 	13000.000000	0.0435103 	13000.000000	0.0721902 	13000.000000	5.60033e-07	
14000.000000	0.107369  	14000.000000	0.075438  	14000.000000	0.0442229 	14000.000000	0.0438159 	14000.000000	0.0754375 	14000.000000	5.22422e-07	
15000.000000	0.115223  	15000.000000	0.0786825 	15000.000000	0.0445058 	15000.000000	0.0441013 	15000.000000	0.078682  	15000.000000	4.89672e-07	
16000.000000	0.123338  	16000.000000	0.0819233 	16000.000000	0.0447707 	16000.000000	0.0443689 	16000.000000	0.0819229 	16000.000000	4.6089e-07	
17000.000000	0.131715  	17000.000000	0.0851598 	17000.000000	0.0450196 	17000.000000	0.0446205 	17000.000000	0.0851594 	17000.000000	4.35389e-07	
18000.000000	0.140351  	18000.000000	0.0883915 	18000.000000	0.0452541 	18000.000000	0.0448578 	18000.000000	0.0883911 	18000.000000	4.12636e-07	
19000.000000	0.149248  	19000.000000	0.0916181 	19000.000000	0.0454758 	19000.000000	0.0450823 	19000.000000	0.0916177 	19000.000000	3.92203e-07	
20000.000000	0.158406  	20000.000000	0.0948395 	20000.000000	0.0456859 	20000.000000	0.0452951 	20000.000000	0.0948391 	20000.000000	3.73752e-07	
21000.000000	0.167824  	21000.000000	0.0980556 	21000.000000	0.0458856 	21000.000000	0.0454973 	21000.000000	0.0980553 	21000.000000	3.57004e-07	
22000.000000	0.177503  	22000.000000	0.101266  	22000.000000	0.0460758 	22000.000000	0.0456899 	22000.000000	0.101266  	22000.000000	3.41731e-07	
23000.000000	0.187444  	23000.000000	0.104472  	23000.000000	0.0462554 	23000.000000	0.0458736 	23000.000000	0.104472  	23000.000000	3.27747e-07	
24000.000000	0.197648  	24000.000000	0.107672  	24000.000000	0.0464266 	24000.000000	0.0460493 	24000.000000	0.107672  	24000.000000	3.14892e-07	
25000.000000	0.208116  	25000.000000	0.110867  	25000.000000	0.0465917 	25000.000000	0.0462175 	25000.000000	0.110867  	25000.000000	3.03034e-07	
26000.000000	0.218848  	26000.000000	0.114057  	26000.000000	0.0467498 	26000.000000	0.0463789 	26000.000000	0.114057  	26000.000000	2.9206e-07	
27000.000000	0.229846  	27000.000000	0.117242  	27000.000000	0.0469009 	27000.000000	0.0465339 	27000.000000	0.117242  	27000.000000	2.81874e-07	
28000.000000	0.241111  	28000.000000	0.120422  	28000.000000	0.0470456 	28000.000000	0.0466829 	28000.000000	0.120422  	28000.000000	2.72394e-07	
29000.000000	0.252643  	29000.000000	0.123597  	29000.000000	0.0471848 	29000.000000	0.0468265 	29000.000000	0.123597  	29000.000000	2.63548e-07	
30000.000000	0.264445  	30000.000000	0.126767  	30000.000000	0.0473189 	30000.000000	0.046965  	30000.000000	0.126767  	30000.000000	2.55273e-07	
32000.000000	0.28886   	32000.000000	0.133094  	32000.000000	0.0475733 	32000.000000	0.0472278 	32000.000000	0.133094  	32000.000000	2.4023e-07	
34000.000000	0.314367  	34000.000000	0.139403  	34000.000000	0.0478107 	34000.000000	0.0474737 	34000.000000	0.139403  	34000.000000	2.26904e-07	
36000.000000	0.340975  	36000.000000	0.145695  	36000.000000	0.0480321 	36000.000000	0.0477048 	36000.000000	0.145695  	36000.000000	2.15016e-07	
38000.000000	0.368697  	38000.000000	0.151971  	38000.000000	0.0482387 	38000.000000	0.0479225 	38000.000000	0.151971  	38000.000000	2.04342e-07	
40000.000000	0.397544  	40000.000000	0.158231  	40000.000000	0.0484325 	40000.000000	0.0481284 	40000.000000	0.158231  	40000.000000	1.94704e-07	
42000.000000	0.427526  	42000.000000	0.164477  	42000.000000	0.0486154 	42000.000000	0.0483235 	42000.000000	0.164477  	42000.000000	1.85957e-07	
44000.000000	0.458656  	44000.000000	0.170708  	44000.000000	0.0487889 	44000.000000	0.048509  	44000.000000	0.170708  	44000.000000	1.77982e-07	
46000.000000	0.490946  	46000.000000	0.176926  	46000.000000	0.0489541 	46000.000000	0.0486856 	46000.000000	0.176925  	46000.000000	1.7068e-07	
48000.000000	0.524408  	48000.000000	0.18313   	48000.000000	0.0491115 	48000.000000	0.0488542 	48000.000000	0.18313   	48000.000000	1.63969e-07	
50000.000000	0.559054  	50000.000000	0.189322  	50000.000000	0.0492608 	50000.000000	0.0490155 	50000.000000	0.189322  	50000.000000	1.57779e-07	
