*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1320.000000	0.00141685	1320.000000	0.00104781	1320.000000	0.00104322	1320.000000	0.00104193	1320.000000	0.00104771	1320.000000	1.03269e-07	
1340.000000	0.00141435	1340.000000	0.00104624	1340.000000	0.00104165	1340.000000	0.00104034	1340.000000	0.00104614	1340.000000	1.01853e-07	
1360.000000	0.00141202	1360.000000	0.00104476	1360.000000	0.00104016	1360.000000	0.00103884	1360.000000	0.00104466	1360.000000	1.00477e-07	
1380.000000	0.00140985	1380.000000	0.00104338	1380.000000	0.00103876	1380.000000	0.00103742	1380.000000	0.00104328	1380.000000	9.9139e-08	
1400.000000	0.00140783	1400.000000	0.00104208	1400.000000	0.00103743	1400.000000	0.00103608	1400.000000	0.00104198	1400.000000	9.78375e-08	
1420.000000	0.00140596	1420.000000	0.00104086	1420.000000	0.00103617	1420.000000	0.0010348 	1420.000000	0.00104077	1420.000000	9.6571e-08	
1440.000000	0.00140422	1440.000000	0.00103973	1440.000000	0.00103498	1440.000000	0.0010336 	1440.000000	0.00103963	1440.000000	9.53382e-08	
1460.000000	0.00140262	1460.000000	0.00103867	1460.000000	0.00103385	1460.000000	0.00103246	1460.000000	0.00103858	1460.000000	9.41377e-08	
1480.000000	0.00140116	1480.000000	0.00103769	1480.000000	0.00103277	1480.000000	0.00103138	1480.000000	0.0010376 	1480.000000	9.29682e-08	
1500.000000	0.00139981	1500.000000	0.00103678	1500.000000	0.00103178	1500.000000	0.00103039	1500.000000	0.00103669	1500.000000	9.18286e-08	
1520.000000	0.00139859	1520.000000	0.00103594	1520.000000	0.00103084	1520.000000	0.00102946	1520.000000	0.00103585	1520.000000	9.07176e-08	
1540.000000	0.00139748	1540.000000	0.00103516	1540.000000	0.00102996	1540.000000	0.00102859	1540.000000	0.00103507	1540.000000	8.96342e-08	
1560.000000	0.00139648	1560.000000	0.00103445	1560.000000	0.00102913	1560.000000	0.00102776	1560.000000	0.00103436	1560.000000	8.85774e-08	
1580.000000	0.0013956 	1580.000000	0.00103379	1580.000000	0.00102835	1580.000000	0.00102699	1580.000000	0.00103371	1580.000000	8.75462e-08	
1600.000000	0.00139481	1600.000000	0.0010332 	1600.000000	0.00102762	1600.000000	0.00102626	1600.000000	0.00103311	1600.000000	8.65396e-08	
1620.000000	0.00139413	1620.000000	0.00103266	1620.000000	0.00102693	1620.000000	0.00102558	1620.000000	0.00103258	1620.000000	8.55569e-08	
1640.000000	0.00139354	1640.000000	0.00103218	1640.000000	0.00102629	1640.000000	0.00102495	1640.000000	0.0010321 	1640.000000	8.4597e-08	
1660.000000	0.00139305	1660.000000	0.00103175	1660.000000	0.00102569	1660.000000	0.00102435	1660.000000	0.00103167	1660.000000	8.36593e-08	
1680.000000	0.00139265	1680.000000	0.00103137	1680.000000	0.00102513	1680.000000	0.00102379	1680.000000	0.00103129	1680.000000	8.2743e-08	
1700.000000	0.00139234	1700.000000	0.00103104	1700.000000	0.00102461	1700.000000	0.00102328	1700.000000	0.00103096	1700.000000	8.18473e-08	
1750.000000	0.00139193	1750.000000	0.00103042	1750.000000	0.00102347	1750.000000	0.00102214	1750.000000	0.00103034	1750.000000	7.96937e-08	
1800.000000	0.00139202	1800.000000	0.00103007	1800.000000	0.00102254	1800.000000	0.00102122	1800.000000	0.00102999	1800.000000	7.76547e-08	
1850.000000	0.00139256	1850.000000	0.00102997	1850.000000	0.0010218 	1850.000000	0.00102048	1850.000000	0.00102989	1850.000000	7.57213e-08	
1900.000000	0.00139352	1900.000000	0.0010301 	1900.000000	0.00102122	1900.000000	0.00101991	1900.000000	0.00103002	1900.000000	7.38854e-08	
1950.000000	0.00139488	1950.000000	0.00103044	1950.000000	0.0010208 	1950.000000	0.00101949	1950.000000	0.00103036	1950.000000	7.21396e-08	
2000.000000	0.00139661	2000.000000	0.00103097	2000.000000	0.00102052	2000.000000	0.00101922	2000.000000	0.0010309 	2000.000000	7.04775e-08	
2100.000000	0.00140109	2100.000000	0.00103258	2100.000000	0.00102032	2100.000000	0.00101903	2100.000000	0.00103251	2100.000000	6.73808e-08	
2200.000000	0.00140677	2200.000000	0.00103482	2200.000000	0.00102055	2200.000000	0.00101926	2200.000000	0.00103476	2200.000000	6.45541e-08	
2300.000000	0.00141353	2300.000000	0.00103761	2300.000000	0.00102112	2300.000000	0.00101985	2300.000000	0.00103754	2300.000000	6.19632e-08	
2400.000000	0.00142124	2400.000000	0.00104087	2400.000000	0.00102199	2400.000000	0.00102072	2400.000000	0.00104081	2400.000000	5.95794e-08	
2500.000000	0.00142982	2500.000000	0.00104456	2500.000000	0.00102309	2500.000000	0.00102183	2500.000000	0.0010445 	2500.000000	5.73786e-08	
2600.000000	0.00143916	2600.000000	0.00104862	2600.000000	0.0010244 	2600.000000	0.00102315	2600.000000	0.00104857	2600.000000	5.53401e-08	
2700.000000	0.0014492 	2700.000000	0.00105302	2700.000000	0.00102588	2700.000000	0.00102463	2700.000000	0.00105296	2700.000000	5.34466e-08	
2800.000000	0.00145988	2800.000000	0.0010577 	2800.000000	0.00102751	2800.000000	0.00102626	2800.000000	0.00105765	2800.000000	5.16828e-08	
2900.000000	0.00147115	2900.000000	0.00106265	2900.000000	0.00102925	2900.000000	0.001028  	2900.000000	0.0010626 	2900.000000	5.00357e-08	
3000.000000	0.00148295	3000.000000	0.00106784	3000.000000	0.00103108	3000.000000	0.00102984	3000.000000	0.00106779	3000.000000	4.8494e-08	
3200.000000	0.00150799	3200.000000	0.00107884	3200.000000	0.00103499	3200.000000	0.00103375	3200.000000	0.00107879	3200.000000	4.56883e-08	
3400.000000	0.00153475	3400.000000	0.00109054	3400.000000	0.00103911	3400.000000	0.00103789	3400.000000	0.00109049	3400.000000	4.31999e-08	
3600.000000	0.001563  	3600.000000	0.00110282	3600.000000	0.00104338	3600.000000	0.00104216	3600.000000	0.00110278	3600.000000	4.09772e-08	
3800.000000	0.00159257	3800.000000	0.00111558	3800.000000	0.00104774	3800.000000	0.00104652	3800.000000	0.00111554	3800.000000	3.89793e-08	
4000.000000	0.00162332	4000.000000	0.00112876	4000.000000	0.00105213	4000.000000	0.00105092	4000.000000	0.00112872	4000.000000	3.71735e-08	
4200.000000	0.00165515	4200.000000	0.00114228	4200.000000	0.00105654	4200.000000	0.00105533	4200.000000	0.00114224	4200.000000	3.55331e-08	
4400.000000	0.00168795	4400.000000	0.0011561 	4400.000000	0.00106094	4400.000000	0.00105973	4400.000000	0.00115607	4400.000000	3.4036e-08	
4600.000000	0.00172165	4600.000000	0.00117017	4600.000000	0.00106531	4600.000000	0.0010641 	4600.000000	0.00117014	4600.000000	3.26641e-08	
4800.000000	0.00175618	4800.000000	0.00118447	4800.000000	0.00106963	4800.000000	0.00106843	4800.000000	0.00118444	4800.000000	3.14021e-08	
5000.000000	0.00179149	5000.000000	0.00119895	5000.000000	0.0010739 	5000.000000	0.0010727 	5000.000000	0.00119892	5000.000000	3.02371e-08	
5250.000000	0.00183665	5250.000000	0.00121729	5250.000000	0.00107915	5250.000000	0.00107796	5250.000000	0.00121727	5250.000000	2.8901e-08	
5500.000000	0.00188288	5500.000000	0.00123586	5500.000000	0.0010843 	5500.000000	0.00108311	5500.000000	0.00123583	5500.000000	2.76818e-08	
6000.000000	0.00197829	6000.000000	0.00127351	6000.000000	0.00109428	6000.000000	0.00109309	6000.000000	0.00127349	6000.000000	2.55369e-08	
6500.000000	0.00207733	6500.000000	0.00131173	6500.000000	0.0011038 	6500.000000	0.00110262	6500.000000	0.00131171	6500.000000	2.371e-08 	
7000.000000	0.00217971	7000.000000	0.00135036	7000.000000	0.00111289	7000.000000	0.0011117 	7000.000000	0.00135033	7000.000000	2.21346e-08	
7500.000000	0.00228521	7500.000000	0.00138929	7500.000000	0.00112154	7500.000000	0.00112036	7500.000000	0.00138927	7500.000000	2.07617e-08	
8000.000000	0.00239367	8000.000000	0.00142846	8000.000000	0.0011298 	8000.000000	0.00112861	8000.000000	0.00142845	8000.000000	1.95542e-08	
8500.000000	0.00250497	8500.000000	0.00146781	8500.000000	0.00113767	8500.000000	0.00113649	8500.000000	0.00146779	8500.000000	1.84836e-08	
9000.000000	0.00261902	9000.000000	0.00150729	9000.000000	0.00114518	9000.000000	0.001144  	9000.000000	0.00150727	9000.000000	1.75276e-08	
9500.000000	0.00273574	9500.000000	0.00154687	9500.000000	0.00115237	9500.000000	0.00115119	9500.000000	0.00154685	9500.000000	1.66686e-08	
10000.000000	0.00285507	10000.000000	0.00158652	10000.000000	0.00115926	10000.000000	0.00115807	10000.000000	0.0015865 	10000.000000	1.58925e-08	
11000.000000	0.00310137	11000.000000	0.00166595	11000.000000	0.00117216	11000.000000	0.00117098	11000.000000	0.00166594	11000.000000	1.45445e-08	
12000.000000	0.00335764	12000.000000	0.00174548	12000.000000	0.00118402	12000.000000	0.00118289	12000.000000	0.00174546	12000.000000	1.34134e-08	
13000.000000	0.00362367	13000.000000	0.00182501	13000.000000	0.00119505	13000.000000	0.00119392	13000.000000	0.001825  	13000.000000	1.24503e-08	
14000.000000	0.00389935	14000.000000	0.00190451	14000.000000	0.00120539	14000.000000	0.00120419	14000.000000	0.0019045 	14000.000000	1.16201e-08	
15000.000000	0.00418459	15000.000000	0.00198393	15000.000000	0.00121508	15000.000000	0.00121379	15000.000000	0.00198392	15000.000000	1.08968e-08	
16000.000000	0.00447933	16000.000000	0.00206325	16000.000000	0.00122415	16000.000000	0.00122278	16000.000000	0.00206324	16000.000000	1.02608e-08	
17000.000000	0.00478354	17000.000000	0.00214247	17000.000000	0.00123262	17000.000000	0.00123124	17000.000000	0.00214246	17000.000000	9.69703e-09	
18000.000000	0.0050972 	18000.000000	0.00222156	18000.000000	0.00124057	18000.000000	0.00123922	18000.000000	0.00222155	18000.000000	9.19376e-09	
19000.000000	0.00542032	19000.000000	0.00230052	19000.000000	0.00124804	19000.000000	0.00124677	19000.000000	0.00230052	19000.000000	8.74165e-09	
20000.000000	0.00575289	20000.000000	0.00237936	20000.000000	0.00125509	20000.000000	0.00125393	20000.000000	0.00237935	20000.000000	8.33321e-09	
21000.000000	0.00609493	21000.000000	0.00245806	21000.000000	0.00126181	21000.000000	0.00126074	21000.000000	0.00245805	21000.000000	7.96233e-09	
22000.000000	0.00644645	22000.000000	0.00253663	22000.000000	0.00126828	22000.000000	0.00126722	22000.000000	0.00253662	22000.000000	7.62401e-09	
23000.000000	0.00680749	23000.000000	0.00261507	23000.000000	0.00127448	23000.000000	0.00127341	23000.000000	0.00261506	23000.000000	7.31411e-09	
24000.000000	0.00717808	24000.000000	0.00269337	24000.000000	0.00128039	24000.000000	0.00127933	24000.000000	0.00269337	24000.000000	7.02916e-09	
25000.000000	0.00755823	25000.000000	0.00277155	25000.000000	0.00128605	25000.000000	0.00128499	25000.000000	0.00277154	25000.000000	6.76622e-09	
26000.000000	0.007948  	26000.000000	0.0028496 	26000.000000	0.00129149	26000.000000	0.00129043	26000.000000	0.00284959	26000.000000	6.52283e-09	
27000.000000	0.00834742	27000.000000	0.00292753	27000.000000	0.00129672	27000.000000	0.00129565	27000.000000	0.00292752	27000.000000	6.29685e-09	
28000.000000	0.00875652	28000.000000	0.00300533	28000.000000	0.00130175	28000.000000	0.00130068	28000.000000	0.00300533	28000.000000	6.08646e-09	
29000.000000	0.00917535	29000.000000	0.00308302	29000.000000	0.00130657	29000.000000	0.00130552	29000.000000	0.00308301	29000.000000	5.8901e-09	
30000.000000	0.00960395	30000.000000	0.00316059	30000.000000	0.00131121	30000.000000	0.00131018	30000.000000	0.00316058	30000.000000	5.70638e-09	
32000.000000	0.0104906 	32000.000000	0.00331538	32000.000000	0.00132   	32000.000000	0.00131905	32000.000000	0.00331538	32000.000000	5.37225e-09	
34000.000000	0.011417  	34000.000000	0.00346974	34000.000000	0.00132825	34000.000000	0.00132734	34000.000000	0.00346973	34000.000000	5.07614e-09	
36000.000000	0.0123833 	36000.000000	0.00362368	36000.000000	0.001336  	36000.000000	0.00133513	36000.000000	0.00362368	36000.000000	4.81186e-09	
38000.000000	0.0133901 	38000.000000	0.00377722	38000.000000	0.00134332	38000.000000	0.00134248	38000.000000	0.00377722	38000.000000	4.57449e-09	
40000.000000	0.0144378 	40000.000000	0.00393038	40000.000000	0.00135024	40000.000000	0.00134942	40000.000000	0.00393038	40000.000000	4.36008e-09	
42000.000000	0.0155266 	42000.000000	0.00408318	42000.000000	0.0013568 	42000.000000	0.00135601	42000.000000	0.00408318	42000.000000	4.16543e-09	
44000.000000	0.0166572 	44000.000000	0.00423563	44000.000000	0.00136303	44000.000000	0.00136226	44000.000000	0.00423562	44000.000000	3.9879e-09	
46000.000000	0.0178299 	46000.000000	0.00438774	46000.000000	0.00136896	46000.000000	0.00136822	46000.000000	0.00438773	46000.000000	3.8253e-09	
48000.000000	0.0190452 	48000.000000	0.00453953	48000.000000	0.00137461	48000.000000	0.00137391	48000.000000	0.00453952	48000.000000	3.67581e-09	
50000.000000	0.0203034 	50000.000000	0.00469101	50000.000000	0.00138   	50000.000000	0.00137934	50000.000000	0.004691  	50000.000000	3.5379e-09	
