*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.140000	0.417997  	0.140000	0.430457  	0.140000	0.431889  	0.140000	0.431889  	0.140000	0.429277  	0.140000	0.00118022	
0.160000	0.418033  	0.160000	0.442257  	0.160000	0.438897  	0.160000	0.438897  	0.160000	0.441201  	0.160000	0.00105575	
0.180000	0.417523  	0.180000	0.448522  	0.180000	0.441775  	0.180000	0.441775  	0.180000	0.447565  	0.180000	0.000956524	
0.200000	0.418629  	0.200000	0.453033  	0.200000	0.441613  	0.200000	0.441613  	0.200000	0.452158  	0.200000	0.000875425	
0.250000	0.410063  	0.250000	0.452425  	0.250000	0.433009  	0.250000	0.433009  	0.250000	0.4517    	0.250000	0.000724999	
0.300000	0.408725  	0.300000	0.452955  	0.300000	0.421542  	0.300000	0.421542  	0.300000	0.452334  	0.300000	0.000620955	
0.350000	0.403974  	0.350000	0.446831  	0.350000	0.408225  	0.350000	0.408225  	0.350000	0.446286  	0.350000	0.000544415	
0.400000	0.397155  	0.400000	0.438162  	0.400000	0.39381   	0.400000	0.39381   	0.400000	0.437676  	0.400000	0.000485585	
0.450000	0.388179  	0.450000	0.427502  	0.450000	0.379172  	0.450000	0.379172  	0.450000	0.427063  	0.450000	0.000438862	
0.500000	0.379453  	0.500000	0.417846  	0.500000	0.365552  	0.500000	0.365552  	0.500000	0.417446  	0.500000	0.000400797	
0.600000	0.348234  	0.600000	0.388686  	0.600000	0.341508  	0.600000	0.341508  	0.600000	0.388344  	0.600000	0.000342393	
0.700000	0.316978  	0.700000	0.360751  	0.700000	0.321175  	0.700000	0.321175  	0.700000	0.360452  	0.700000	0.000299563	
0.800000	0.303166  	0.800000	0.340497  	0.800000	0.303735  	0.800000	0.303735  	0.800000	0.34023   	0.800000	0.000266729	
0.900000	0.288451  	0.900000	0.320266  	0.900000	0.288512  	0.900000	0.288512  	0.900000	0.320025  	0.900000	0.000240708	
1.000000	0.273846  	1.000000	0.300815  	1.000000	0.274312  	1.000000	0.274312  	1.000000	0.300596  	1.000000	0.000219548	
1.250000	0.240347  	1.250000	0.265041  	1.250000	0.245391  	1.250000	0.245391  	1.250000	0.264861  	1.250000	0.00018057	
1.500000	0.208674  	1.500000	0.230632  	1.500000	0.222665  	1.500000	0.222665  	1.500000	0.230478  	1.500000	0.000153833	
1.750000	0.185462  	1.750000	0.206162  	1.750000	0.203906  	1.750000	0.203906  	1.750000	0.206027  	1.750000	0.00013429	
2.000000	0.167513  	2.000000	0.187635  	2.000000	0.188036  	2.000000	0.188036  	2.000000	0.187516  	2.000000	0.000119348	
2.250000	0.153342  	2.250000	0.17188   	2.250000	0.174356  	2.250000	0.174356  	2.250000	0.171773  	2.250000	0.000107534	
2.500000	0.136856  	2.500000	0.158939  	2.500000	0.16246   	2.500000	0.16246   	2.500000	0.158841  	2.500000	9.79446e-05	
3.000000	0.120251  	3.000000	0.138688  	3.000000	0.142853  	3.000000	0.142853  	3.000000	0.138604  	3.000000	8.32995e-05	
3.500000	0.107454  	3.500000	0.123358  	3.500000	0.127444  	3.500000	0.127444  	3.500000	0.123286  	3.500000	7.26163e-05	
4.000000	0.0972743 	4.000000	0.111247  	4.000000	0.115073  	4.000000	0.115073  	4.000000	0.111182  	4.000000	6.44615e-05	
4.500000	0.0889714 	4.500000	0.101399  	4.500000	0.104953  	4.500000	0.104953  	4.500000	0.101341  	4.500000	5.80222e-05	
5.000000	0.0820626 	5.000000	0.093223  	5.000000	0.0965378 	5.000000	0.0965378 	5.000000	0.0931702 	5.000000	5.28021e-05	
5.500000	0.0762187 	5.500000	0.0864062 	5.500000	0.0894355 	5.500000	0.0894355 	5.500000	0.0863577 	5.500000	4.84807e-05	
6.000000	0.0712073 	6.000000	0.0805731 	6.000000	0.0833637 	6.000000	0.0833637 	6.000000	0.0805283 	6.000000	4.48412e-05	
6.500000	0.0668594 	6.500000	0.0755233 	6.500000	0.0781132 	6.500000	0.0781132 	6.500000	0.0754815 	6.500000	4.17321e-05	
7.000000	0.0630494 	7.000000	0.071107  	7.000000	0.0735271 	7.000000	0.0735271 	7.000000	0.071068  	7.000000	3.90437e-05	
7.500000	0.0596817 	7.500000	0.0672107 	7.500000	0.0694855 	7.500000	0.0694855 	7.500000	0.067174  	7.500000	3.66949e-05	
8.000000	0.0566821 	8.000000	0.0637463 	8.000000	0.0658953 	8.000000	0.0658953 	8.000000	0.0637117 	8.000000	3.46244e-05	
8.500000	0.0539925 	8.500000	0.0606445 	8.500000	0.0626836 	8.500000	0.0626836 	8.500000	0.0606117 	8.500000	3.27847e-05	
9.000000	0.0515664 	9.000000	0.0578502 	9.000000	0.0597924 	9.000000	0.0597924 	9.000000	0.0578191 	9.000000	3.11388e-05	
9.500000	0.0493662 	9.500000	0.0553191 	9.500000	0.0571749 	9.500000	0.0571749 	9.500000	0.0552894 	9.500000	2.96571e-05	
10.000000	0.0473612 	10.000000	0.0546369 	10.000000	0.054793  	10.000000	0.054793  	10.000000	0.0546086 	10.000000	2.8316e-05	
11.000000	0.0438398 	11.000000	0.0505839 	11.000000	0.0505689 	11.000000	0.0505768 	11.000000	0.0505579 	11.000000	2.59812e-05	
12.000000	0.0408455 	12.000000	0.0471314 	12.000000	0.0469935 	12.000000	0.0470064 	12.000000	0.0471074 	12.000000	2.40164e-05	
13.000000	0.0382665 	13.000000	0.0441535 	13.000000	0.0439268 	13.000000	0.0439427 	13.000000	0.0441311 	13.000000	2.23391e-05	
14.000000	0.0360206 	14.000000	0.0415573 	14.000000	0.0412669 	14.000000	0.0412841 	14.000000	0.0415364 	14.000000	2.08897e-05	
15.000000	0.0340462 	15.000000	0.0392728 	15.000000	0.0389376 	15.000000	0.0389547 	15.000000	0.0392532 	15.000000	1.96241e-05	
16.000000	0.0322961 	16.000000	0.0372463 	16.000000	0.0368801 	16.000000	0.036897  	16.000000	0.0372278 	16.000000	1.8509e-05	
17.000000	0.0307335 	17.000000	0.0354358 	17.000000	0.0350495 	17.000000	0.0350659 	17.000000	0.0354183 	17.000000	1.75188e-05	
18.000000	0.0293293 	18.000000	0.033808  	18.000000	0.033411  	18.000000	0.0334264 	18.000000	0.0337914 	18.000000	1.66332e-05	
19.000000	0.0280602 	19.000000	0.0323362 	19.000000	0.0319359 	19.000000	0.03195   	19.000000	0.0323204 	19.000000	1.58364e-05	
20.000000	0.0269072 	20.000000	0.0309986 	20.000000	0.0306003 	20.000000	0.0306138 	20.000000	0.0309835 	20.000000	1.51154e-05	
21.000000	0.0258549 	21.000000	0.0297774 	21.000000	0.0293862 	21.000000	0.0293993 	21.000000	0.0297629 	21.000000	1.44598e-05	
22.000000	0.0248904 	22.000000	0.0286577 	22.000000	0.0282794 	22.000000	0.0282908 	22.000000	0.0286439 	22.000000	1.3861e-05	
23.000000	0.0240029 	23.000000	0.0276274 	23.000000	0.0272663 	23.000000	0.0272755 	23.000000	0.0276141 	23.000000	1.33117e-05	
24.000000	0.0231834 	24.000000	0.0266758 	24.000000	0.0263349 	24.000000	0.0263424 	24.000000	0.026663  	24.000000	1.28061e-05	
25.000000	0.0224243 	25.000000	0.0257943 	25.000000	0.0254758 	25.000000	0.0254822 	25.000000	0.0257819 	25.000000	1.23389e-05	
27.000000	0.0210617 	27.000000	0.0242119 	27.000000	0.0239461 	27.000000	0.0239506 	27.000000	0.0242004 	27.000000	1.15037e-05	
29.000000	0.019873  	29.000000	0.0228314 	29.000000	0.0226278 	29.000000	0.0226297 	29.000000	0.0228207 	29.000000	1.07784e-05	
31.000000	0.0188264 	31.000000	0.021616  	31.000000	0.0214585 	31.000000	0.0214579 	31.000000	0.0216059 	31.000000	1.01425e-05	
33.000000	0.0178973 	33.000000	0.0205374 	33.000000	0.0204016 	33.000000	0.0203988 	33.000000	0.0205278 	33.000000	9.5801e-06	
35.000000	0.0170666 	35.000000	0.0195733 	35.000000	0.019456  	35.000000	0.0194513 	35.000000	0.0195643 	35.000000	9.07911e-06	
38.000000	0.015973  	38.000000	0.0183046 	38.000000	0.0182102 	38.000000	0.018203  	38.000000	0.0182962 	38.000000	8.42213e-06	
41.000000	0.0150283 	41.000000	0.0172094 	41.000000	0.0171331 	41.000000	0.017124  	41.000000	0.0172015 	41.000000	7.85707e-06	
44.000000	0.0142035 	44.000000	0.0162538 	44.000000	0.0161921 	44.000000	0.0161815 	44.000000	0.0162465 	44.000000	7.3657e-06	
47.000000	0.0134767 	47.000000	0.0154125 	47.000000	0.0153629 	47.000000	0.0153506 	47.000000	0.0154056 	47.000000	6.93432e-06	
50.000000	0.0128312 	50.000000	0.0146659 	50.000000	0.0146246 	50.000000	0.0146125 	50.000000	0.0146594 	50.000000	6.55245e-06	
55.000000	0.0119013 	55.000000	0.0135918 	55.000000	0.0135619 	55.000000	0.0135491 	55.000000	0.0135858 	55.000000	6.00465e-06	
60.000000	0.0111162 	60.000000	0.0126864 	60.000000	0.012665  	60.000000	0.0126512 	60.000000	0.0126808 	60.000000	5.54432e-06	
65.000000	0.0104438 	65.000000	0.0119124 	65.000000	0.011896  	65.000000	0.0118826 	65.000000	0.0119073 	65.000000	5.15186e-06	
70.000000	0.00986111	70.000000	0.0112429 	70.000000	0.0112315 	70.000000	0.0112168 	70.000000	0.0112381 	70.000000	4.81311e-06	
75.000000	0.00935092	75.000000	0.0106578 	75.000000	0.0106482 	75.000000	0.0106343 	75.000000	0.0106533 	75.000000	4.51765e-06	
80.000000	0.00890024	80.000000	0.0101419 	80.000000	0.0101347 	80.000000	0.0101201 	80.000000	0.0101377 	80.000000	4.25759e-06	
85.000000	0.008499  	85.000000	0.00968356	85.000000	0.00967669	85.000000	0.00966288	85.000000	0.00967954	85.000000	4.02684e-06	
90.000000	0.00813933	90.000000	0.00927352	90.000000	0.00926778	90.000000	0.00925345	90.000000	0.00926969	90.000000	3.82068e-06	
95.000000	0.00781494	95.000000	0.00890445	95.000000	0.00889831	95.000000	0.00888464	95.000000	0.00890081	95.000000	3.63531e-06	
100.000000	0.00752077	100.000000	0.00857044	100.000000	0.00856477	100.000000	0.00855064	100.000000	0.00856698	100.000000	3.46772e-06	
105.000000	0.00725269	105.000000	0.00826669	105.000000	0.00826023	105.000000	0.0082467 	105.000000	0.00826338	105.000000	3.31542e-06	
110.000000	0.00700729	110.000000	0.00798923	110.000000	0.00798273	110.000000	0.0079689 	110.000000	0.00798605	110.000000	3.17641e-06	
115.000000	0.00678176	115.000000	0.00773474	115.000000	0.00772752	115.000000	0.00771398	115.000000	0.00773169	115.000000	3.04898e-06	
120.000000	0.0065737 	120.000000	0.00750047	120.000000	0.0074926 	120.000000	0.00747922	120.000000	0.00749754	120.000000	2.93174e-06	
125.000000	0.00638112	125.000000	0.00728409	125.000000	0.00727591	125.000000	0.00726228	125.000000	0.00728127	125.000000	2.82349e-06	
130.000000	0.00620231	130.000000	0.0070836 	130.000000	0.00707434	130.000000	0.00706121	130.000000	0.00708087	130.000000	2.72323e-06	
135.000000	0.0060358 	135.000000	0.0068973 	135.000000	0.00688692	135.000000	0.00687432	135.000000	0.00689467	135.000000	2.63009e-06	
140.000000	0.00588034	140.000000	0.00672373	140.000000	0.00671286	140.000000	0.00670016	140.000000	0.00672118	140.000000	2.54334e-06	
145.000000	0.00573483	145.000000	0.00656161	145.000000	0.00655028	145.000000	0.00653745	145.000000	0.00655915	145.000000	2.46232e-06	
150.000000	0.00559832	150.000000	0.00640985	150.000000	0.00639752	150.000000	0.00638511	150.000000	0.00640746	150.000000	2.38649e-06	
155.000000	0.00540612	155.000000	0.00626747	155.000000	0.00625466	155.000000	0.00624217	155.000000	0.00626516	155.000000	2.31535e-06	
160.000000	0.00529346	160.000000	0.00613363	160.000000	0.00612039	160.000000	0.00610779	160.000000	0.00613138	160.000000	2.24848e-06	
165.000000	0.00518723	165.000000	0.00600758	165.000000	0.00599346	165.000000	0.00598122	165.000000	0.0060054 	165.000000	2.18549e-06	
170.000000	0.00508687	170.000000	0.00588866	170.000000	0.005874  	170.000000	0.00586179	170.000000	0.00588653	170.000000	2.12606e-06	
175.000000	0.00499192	175.000000	0.00577627	175.000000	0.00576133	175.000000	0.00574893	175.000000	0.0057742 	175.000000	2.0699e-06	
180.000000	0.00490193	180.000000	0.00566989	180.000000	0.00565434	180.000000	0.0056421 	180.000000	0.00566787	180.000000	2.01672e-06	
185.000000	0.00481652	185.000000	0.00556905	185.000000	0.00555271	185.000000	0.00554084	185.000000	0.00556708	185.000000	1.96631e-06	
190.000000	0.00473535	190.000000	0.00547333	190.000000	0.00545629	190.000000	0.00544472	190.000000	0.00547141	190.000000	1.91844e-06	
195.000000	0.00465811	195.000000	0.00538234	195.000000	0.00536494	195.000000	0.00535336	195.000000	0.00538047	195.000000	1.87293e-06	
200.000000	0.00458451	200.000000	0.00529575	200.000000	0.00527816	200.000000	0.00526642	200.000000	0.00529392	200.000000	1.8296e-06	
210.000000	0.00444725	210.000000	0.00513453	210.000000	0.00511599	210.000000	0.00510459	210.000000	0.00513278	210.000000	1.7489e-06	
220.000000	0.0043218 	220.000000	0.00498752	220.000000	0.00496856	220.000000	0.00495705	220.000000	0.00498584	220.000000	1.67524e-06	
230.000000	0.00420668	230.000000	0.00485291	230.000000	0.00483331	230.000000	0.004822  	230.000000	0.0048513 	230.000000	1.60775e-06	
240.000000	0.00410067	240.000000	0.00472921	240.000000	0.0047088 	240.000000	0.00469795	240.000000	0.00472766	240.000000	1.54566e-06	
250.000000	0.00400272	250.000000	0.00461515	250.000000	0.00459453	250.000000	0.00458362	250.000000	0.00461366	250.000000	1.48834e-06	
260.000000	0.00391194	260.000000	0.00450965	260.000000	0.00448878	260.000000	0.00447791	260.000000	0.00450822	260.000000	1.43526e-06	
270.000000	0.00382756	270.000000	0.0044118 	270.000000	0.00439054	270.000000	0.00437991	270.000000	0.00441041	270.000000	1.38597e-06	
280.000000	0.00374894	280.000000	0.00432079	280.000000	0.00429961	280.000000	0.00428882	280.000000	0.00431945	280.000000	1.34006e-06	
290.000000	0.00367551	290.000000	0.00423595	290.000000	0.00421456	290.000000	0.00420395	290.000000	0.00423465	290.000000	1.29719e-06	
300.000000	0.00360676	300.000000	0.00415666	300.000000	0.00413496	300.000000	0.00412468	300.000000	0.00415541	300.000000	1.25707e-06	
310.000000	0.00354228	310.000000	0.00408242	310.000000	0.00406066	310.000000	0.00405051	310.000000	0.00408121	310.000000	1.21945e-06	
320.000000	0.00348166	320.000000	0.00401277	320.000000	0.00399123	320.000000	0.00398095	320.000000	0.00401159	320.000000	1.18408e-06	
330.000000	0.00342459	330.000000	0.00394729	330.000000	0.00392583	330.000000	0.00391561	330.000000	0.00394614	330.000000	1.15077e-06	
340.000000	0.00337077	340.000000	0.00388564	340.000000	0.00386409	340.000000	0.00385413	340.000000	0.00388452	340.000000	1.11935e-06	
350.000000	0.00331992	350.000000	0.00382749	350.000000	0.00380592	350.000000	0.00379617	350.000000	0.0038264 	350.000000	1.08966e-06	
360.000000	0.00327181	360.000000	0.00377257	360.000000	0.00375121	360.000000	0.00374148	360.000000	0.00377151	360.000000	1.06155e-06	
370.000000	0.00322623	370.000000	0.00372061	370.000000	0.00369933	370.000000	0.00368949	370.000000	0.00371957	370.000000	1.03491e-06	
380.000000	0.00318299	380.000000	0.00367139	380.000000	0.00365001	380.000000	0.00364027	380.000000	0.00367038	380.000000	1.00961e-06	
390.000000	0.00314192	390.000000	0.00362471	390.000000	0.00360319	390.000000	0.00359362	390.000000	0.00362372	390.000000	9.85565e-07	
400.000000	0.00310287	400.000000	0.00358037	400.000000	0.00355895	400.000000	0.00354934	400.000000	0.00357941	400.000000	9.62674e-07	
410.000000	0.00306568	410.000000	0.00353823	410.000000	0.00351696	410.000000	0.00350728	410.000000	0.00353729	410.000000	9.40858e-07	
420.000000	0.00303025	420.000000	0.00349811	420.000000	0.00347688	420.000000	0.00346726	420.000000	0.00349719	420.000000	9.20042e-07	
430.000000	0.00299644	430.000000	0.00345989	430.000000	0.00343862	430.000000	0.00342917	430.000000	0.00345899	430.000000	9.00157e-07	
440.000000	0.00296416	440.000000	0.00342344	440.000000	0.00340214	440.000000	0.00339286	440.000000	0.00342256	440.000000	8.81143e-07	
450.000000	0.0029333 	450.000000	0.00338865	450.000000	0.0033674 	450.000000	0.00335822	450.000000	0.00338779	450.000000	8.62942e-07	
460.000000	0.00290379	460.000000	0.0033554 	460.000000	0.00333434	460.000000	0.00332514	460.000000	0.00335456	460.000000	8.45502e-07	
470.000000	0.00287553	470.000000	0.00332361	470.000000	0.00330279	470.000000	0.00329353	470.000000	0.00332278	470.000000	8.28777e-07	
480.000000	0.00284845	480.000000	0.00329319	480.000000	0.00327257	480.000000	0.00326329	480.000000	0.00329237	480.000000	8.12722e-07	
490.000000	0.0028225 	490.000000	0.00326405	490.000000	0.00324355	490.000000	0.00323435	490.000000	0.00326325	490.000000	7.97299e-07	
500.000000	0.00279759	500.000000	0.00323611	500.000000	0.0032157 	500.000000	0.00320663	500.000000	0.00323533	500.000000	7.82469e-07	
520.000000	0.00275069	520.000000	0.00318361	520.000000	0.00316339	520.000000	0.00315456	520.000000	0.00318285	520.000000	7.54458e-07	
540.000000	0.00270735	540.000000	0.00313517	540.000000	0.00311543	540.000000	0.00310657	540.000000	0.00313445	540.000000	7.28445e-07	
560.000000	0.0026672 	560.000000	0.00309039	560.000000	0.00307115	560.000000	0.00306225	560.000000	0.00308968	560.000000	7.04224e-07	
580.000000	0.00262993	580.000000	0.00304888	580.000000	0.00302994	580.000000	0.00302121	580.000000	0.0030482 	580.000000	6.81612e-07	
600.000000	0.00259527	600.000000	0.00301034	600.000000	0.00299184	600.000000	0.00298313	600.000000	0.00300968	600.000000	6.60452e-07	
620.000000	0.00256297	620.000000	0.00297448	620.000000	0.00295651	620.000000	0.00294772	620.000000	0.00297384	620.000000	6.40608e-07	
640.000000	0.00253282	640.000000	0.00294105	640.000000	0.00292345	640.000000	0.00291474	640.000000	0.00294043	640.000000	6.2196e-07	
660.000000	0.00250465	660.000000	0.00290985	660.000000	0.00289252	660.000000	0.00288397	660.000000	0.00290925	660.000000	6.04401e-07	
680.000000	0.00247828	680.000000	0.00288068	680.000000	0.00286362	680.000000	0.00285521	680.000000	0.00288009	680.000000	5.87837e-07	
700.000000	0.00245357	700.000000	0.00285336	700.000000	0.00283666	700.000000	0.00282829	700.000000	0.00285279	700.000000	5.72186e-07	
720.000000	0.00243038	720.000000	0.00282776	720.000000	0.00281148	720.000000	0.00280305	720.000000	0.0028272 	720.000000	5.57372e-07	
740.000000	0.00240861	740.000000	0.00280373	740.000000	0.00278783	740.000000	0.00277937	740.000000	0.00280319	740.000000	5.43331e-07	
760.000000	0.00238814	760.000000	0.00278116	760.000000	0.00276551	760.000000	0.00275711	760.000000	0.00278063	760.000000	5.30002e-07	
780.000000	0.00236888	780.000000	0.00275992	780.000000	0.00274446	780.000000	0.00273617	780.000000	0.00275941	780.000000	5.17333e-07	
800.000000	0.00235075	800.000000	0.00273994	800.000000	0.00272462	800.000000	0.00271644	800.000000	0.00273943	800.000000	5.05274e-07	
820.000000	0.00233366	820.000000	0.00272111	820.000000	0.00270594	820.000000	0.00269785	820.000000	0.00272061	820.000000	4.93782e-07	
840.000000	0.00231755	840.000000	0.00270335	840.000000	0.00268836	840.000000	0.00268029	840.000000	0.00270287	840.000000	4.82818e-07	
860.000000	0.00230235	860.000000	0.0026866 	860.000000	0.00267181	860.000000	0.00266371	860.000000	0.00268613	860.000000	4.72345e-07	
880.000000	0.002288  	880.000000	0.00267079	880.000000	0.00265617	880.000000	0.00264803	880.000000	0.00267032	880.000000	4.62332e-07	
900.000000	0.00227445	900.000000	0.00265584	900.000000	0.00264134	900.000000	0.0026332 	900.000000	0.00265539	900.000000	4.52748e-07	
920.000000	0.00226165	920.000000	0.00264172	920.000000	0.00262725	920.000000	0.00261915	920.000000	0.00264128	920.000000	4.43565e-07	
940.000000	0.00224956	940.000000	0.00262837	940.000000	0.00261387	940.000000	0.00260583	940.000000	0.00262793	940.000000	4.3476e-07	
960.000000	0.00223813	960.000000	0.00261574	960.000000	0.00260116	960.000000	0.00259321	960.000000	0.00261531	960.000000	4.26308e-07	
980.000000	0.00222733	980.000000	0.00260378	980.000000	0.0025891 	980.000000	0.00258122	980.000000	0.00260336	980.000000	4.18189e-07	
1000.000000	0.00221711	1000.000000	0.00259246	1000.000000	0.00257766	1000.000000	0.00256985	1000.000000	0.00259205	1000.000000	4.10383e-07	
1020.000000	0.00220746	1020.000000	0.00258175	1020.000000	0.00256682	1020.000000	0.00255903	1020.000000	0.00258134	1020.000000	4.02873e-07	
1040.000000	0.00219833	1040.000000	0.0025716 	1040.000000	0.00255655	1040.000000	0.00254876	1040.000000	0.0025712 	1040.000000	3.95641e-07	
1060.000000	0.0021897 	1060.000000	0.00256198	1060.000000	0.0025468 	1060.000000	0.00253898	1060.000000	0.0025616 	1060.000000	3.88673e-07	
1080.000000	0.00218154	1080.000000	0.00255288	1080.000000	0.00253753	1080.000000	0.00252968	1080.000000	0.0025525 	1080.000000	3.81953e-07	
1100.000000	0.00217383	1100.000000	0.00254425	1100.000000	0.00252869	1100.000000	0.00252083	1100.000000	0.00254388	1100.000000	3.7547e-07	
1120.000000	0.00216655	1120.000000	0.00253608	1120.000000	0.00252025	1120.000000	0.00251239	1120.000000	0.00253571	1120.000000	3.69209e-07	
1140.000000	0.00215968	1140.000000	0.00252834	1140.000000	0.00251217	1140.000000	0.00250436	1140.000000	0.00252797	1140.000000	3.63161e-07	
1160.000000	0.00215319	1160.000000	0.00252101	1160.000000	0.00250447	1160.000000	0.0024967 	1160.000000	0.00252065	1160.000000	3.57314e-07	
1180.000000	0.00214706	1180.000000	0.00251406	1180.000000	0.00249712	1180.000000	0.0024894 	1180.000000	0.00251371	1180.000000	3.51658e-07	
1200.000000	0.00214129	1200.000000	0.00250749	1200.000000	0.00249012	1200.000000	0.00248243	1200.000000	0.00250714	1200.000000	3.46184e-07	
1220.000000	0.00213585	1220.000000	0.00250127	1220.000000	0.00248347	1220.000000	0.00247579	1220.000000	0.00250093	1220.000000	3.40883e-07	
1240.000000	0.00213073	1240.000000	0.00249538	1240.000000	0.00247714	1240.000000	0.00246944	1240.000000	0.00249504	1240.000000	3.35747e-07	
1260.000000	0.00212592	1260.000000	0.00248981	1260.000000	0.00247111	1260.000000	0.00246339	1260.000000	0.00248948	1260.000000	3.30768e-07	
1280.000000	0.00212139	1280.000000	0.00248455	1280.000000	0.00246535	1280.000000	0.00245761	1280.000000	0.00248422	1280.000000	3.2594e-07	
1300.000000	0.00211715	1300.000000	0.00247958	1300.000000	0.00245985	1300.000000	0.00245209	1300.000000	0.00247926	1300.000000	3.21255e-07	
1320.000000	0.00211317	1320.000000	0.00247488	1320.000000	0.00245458	1320.000000	0.00244682	1320.000000	0.00247457	1320.000000	3.16707e-07	
1340.000000	0.00210945	1340.000000	0.00247045	1340.000000	0.00244953	1340.000000	0.00244178	1340.000000	0.00247014	1340.000000	3.1229e-07	
1360.000000	0.00210598	1360.000000	0.00246628	1360.000000	0.0024447 	1360.000000	0.00243697	1360.000000	0.00246597	1360.000000	3.07999e-07	
1380.000000	0.00210274	1380.000000	0.00246235	1380.000000	0.00244007	1380.000000	0.00243237	1380.000000	0.00246204	1380.000000	3.03827e-07	
1400.000000	0.00209972	1400.000000	0.00245865	1400.000000	0.00243565	1400.000000	0.00242797	1400.000000	0.00245835	1400.000000	2.99771e-07	
1420.000000	0.00209693	1420.000000	0.00245517	1420.000000	0.00243141	1420.000000	0.00242377	1420.000000	0.00245488	1420.000000	2.95825e-07	
1440.000000	0.00209434	1440.000000	0.00245191	1440.000000	0.00242736	1440.000000	0.00241975	1440.000000	0.00245162	1440.000000	2.91984e-07	
1460.000000	0.00209196	1460.000000	0.00244886	1460.000000	0.00242349	1460.000000	0.00241592	1460.000000	0.00244857	1460.000000	2.88245e-07	
1480.000000	0.00208977	1480.000000	0.002446  	1480.000000	0.00241979	1480.000000	0.00241225	1480.000000	0.00244571	1480.000000	2.84604e-07	
1500.000000	0.00208776	1500.000000	0.00244333	1500.000000	0.00241625	1500.000000	0.00240874	1500.000000	0.00244305	1500.000000	2.81057e-07	
