*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.208673  	1.500000	0.23063   	1.500000	0.222663  	1.500000	0.222663  	1.500000	0.230478  	1.500000	0.000152155	
1.750000	0.185461  	1.750000	0.20616   	1.750000	0.203905  	1.750000	0.203905  	1.750000	0.206027  	1.750000	0.000132852	
2.000000	0.167512  	2.000000	0.187634  	2.000000	0.188035  	2.000000	0.188035  	2.000000	0.187516  	2.000000	0.00011809	
2.250000	0.153341  	2.250000	0.171879  	2.250000	0.174355  	2.250000	0.174355  	2.250000	0.171773  	2.250000	0.000106415	
2.500000	0.136856  	2.500000	0.158938  	2.500000	0.162459  	2.500000	0.162459  	2.500000	0.158841  	2.500000	9.6938e-05	
3.000000	0.120251  	3.000000	0.138687  	3.000000	0.142852  	3.000000	0.142852  	3.000000	0.138604  	3.000000	8.24606e-05	
3.500000	0.107454  	3.500000	0.123358  	3.500000	0.127443  	3.500000	0.127443  	3.500000	0.123286  	3.500000	7.18973e-05	
4.000000	0.0972743 	4.000000	0.111246  	4.000000	0.115072  	4.000000	0.115072  	4.000000	0.111182  	4.000000	6.38323e-05	
4.500000	0.0889714 	4.500000	0.101399  	4.500000	0.104953  	4.500000	0.104953  	4.500000	0.101341  	4.500000	5.7463e-05	
5.000000	0.0820626 	5.000000	0.0932225 	5.000000	0.0965373 	5.000000	0.0965373 	5.000000	0.0931702 	5.000000	5.22988e-05	
5.500000	0.0762187 	5.500000	0.0864057 	5.500000	0.0894351 	5.500000	0.0894351 	5.500000	0.0863577 	5.500000	4.80231e-05	
6.000000	0.0712073 	6.000000	0.0805727 	6.000000	0.0833632 	6.000000	0.0833632 	6.000000	0.0805283 	6.000000	4.44218e-05	
6.500000	0.0668594 	6.500000	0.0755229 	6.500000	0.0781128 	6.500000	0.0781128 	6.500000	0.0754815 	6.500000	4.13449e-05	
7.000000	0.0630494 	7.000000	0.0711067 	7.000000	0.0735268 	7.000000	0.0735268 	7.000000	0.071068  	7.000000	3.86842e-05	
7.500000	0.0596817 	7.500000	0.0672104 	7.500000	0.0694851 	7.500000	0.0694851 	7.500000	0.067174  	7.500000	3.63594e-05	
8.000000	0.0566821 	8.000000	0.063746  	8.000000	0.065895  	8.000000	0.065895  	8.000000	0.0637117 	8.000000	3.43098e-05	
8.500000	0.0539925 	8.500000	0.0606442 	8.500000	0.0626834 	8.500000	0.0626834 	8.500000	0.0606117 	8.500000	3.24886e-05	
9.000000	0.0515664 	9.000000	0.05785   	9.000000	0.0597921 	9.000000	0.0597921 	9.000000	0.0578191 	9.000000	3.08592e-05	
9.500000	0.0493662 	9.500000	0.0553188 	9.500000	0.0571746 	9.500000	0.0571746 	9.500000	0.0552894 	9.500000	2.93922e-05	
10.000000	0.0473612 	10.000000	0.0546367 	10.000000	0.0547927 	10.000000	0.0547927 	10.000000	0.0546086 	10.000000	2.80643e-05	
11.000000	0.0438398 	11.000000	0.0505837 	11.000000	0.0505686 	11.000000	0.0505765 	11.000000	0.0505579 	11.000000	2.57524e-05	
12.000000	0.0408455 	12.000000	0.0471312 	12.000000	0.0469933 	12.000000	0.0470062 	12.000000	0.0471074 	12.000000	2.38067e-05	
13.000000	0.0382665 	13.000000	0.0441533 	13.000000	0.0439266 	13.000000	0.0439425 	13.000000	0.0441311 	13.000000	2.21455e-05	
14.000000	0.0360206 	14.000000	0.0415571 	14.000000	0.0412667 	14.000000	0.0412839 	14.000000	0.0415364 	14.000000	2.07099e-05	
15.000000	0.0340462 	15.000000	0.0392726 	15.000000	0.0389374 	15.000000	0.0389546 	15.000000	0.0392532 	15.000000	1.94563e-05	
16.000000	0.0322961 	16.000000	0.0372462 	16.000000	0.03688   	16.000000	0.0368968 	16.000000	0.0372278 	16.000000	1.83517e-05	
17.000000	0.0307335 	17.000000	0.0354357 	17.000000	0.0350494 	17.000000	0.0350658 	17.000000	0.0354183 	17.000000	1.73707e-05	
18.000000	0.0293293 	18.000000	0.0338079 	18.000000	0.0334109 	18.000000	0.0334262 	18.000000	0.0337914 	18.000000	1.64934e-05	
19.000000	0.0280602 	19.000000	0.0323361 	19.000000	0.0319358 	19.000000	0.0319498 	19.000000	0.0323204 	19.000000	1.5704e-05	
20.000000	0.0269072 	20.000000	0.0309984 	20.000000	0.0306002 	20.000000	0.0306137 	20.000000	0.0309835 	20.000000	1.49896e-05	
21.000000	0.0258549 	21.000000	0.0297772 	21.000000	0.0293861 	21.000000	0.0293992 	21.000000	0.0297629 	21.000000	1.434e-05 	
22.000000	0.0248904 	22.000000	0.0286576 	22.000000	0.0282793 	22.000000	0.0282907 	22.000000	0.0286439 	22.000000	1.37466e-05	
23.000000	0.0240029 	23.000000	0.0276273 	23.000000	0.0272662 	23.000000	0.0272754 	23.000000	0.0276141 	23.000000	1.32023e-05	
24.000000	0.0231834 	24.000000	0.0266757 	24.000000	0.0263348 	24.000000	0.0263423 	24.000000	0.026663  	24.000000	1.27012e-05	
25.000000	0.0224243 	25.000000	0.0257942 	25.000000	0.0254757 	25.000000	0.0254821 	25.000000	0.0257819 	25.000000	1.22383e-05	
27.000000	0.0210617 	27.000000	0.0242118 	27.000000	0.023946  	27.000000	0.0239505 	27.000000	0.0242004 	27.000000	1.14105e-05	
29.000000	0.019873  	29.000000	0.0228313 	29.000000	0.0226277 	29.000000	0.0226296 	29.000000	0.0228207 	29.000000	1.06916e-05	
31.000000	0.0188264 	31.000000	0.021616  	31.000000	0.0214584 	31.000000	0.0214579 	31.000000	0.0216059 	31.000000	1.00613e-05	
33.000000	0.0178973 	33.000000	0.0205373 	33.000000	0.0204015 	33.000000	0.0203987 	33.000000	0.0205278 	33.000000	9.50384e-06	
35.000000	0.0170666 	35.000000	0.0195733 	35.000000	0.019456  	35.000000	0.0194512 	35.000000	0.0195643 	35.000000	9.00721e-06	
38.000000	0.015973  	38.000000	0.0183046 	38.000000	0.0182101 	38.000000	0.018203  	38.000000	0.0182962 	38.000000	8.3559e-06	
41.000000	0.0150283 	41.000000	0.0172093 	41.000000	0.0171331 	41.000000	0.017124  	41.000000	0.0172015 	41.000000	7.79569e-06	
44.000000	0.0142035 	44.000000	0.0162538 	44.000000	0.016192  	44.000000	0.0161814 	44.000000	0.0162465 	44.000000	7.30851e-06	
47.000000	0.0134767 	47.000000	0.0154125 	47.000000	0.0153629 	47.000000	0.0153506 	47.000000	0.0154056 	47.000000	6.88078e-06	
50.000000	0.0128312 	50.000000	0.0146659 	50.000000	0.0146246 	50.000000	0.0146124 	50.000000	0.0146594 	50.000000	6.50212e-06	
55.000000	0.0119013 	55.000000	0.0135918 	55.000000	0.0135618 	55.000000	0.013549  	55.000000	0.0135858 	55.000000	5.95889e-06	
60.000000	0.0111162 	60.000000	0.0126863 	60.000000	0.0126649 	60.000000	0.0126512 	60.000000	0.0126808 	60.000000	5.50238e-06	
65.000000	0.0104438 	65.000000	0.0119124 	65.000000	0.0118959 	65.000000	0.0118826 	65.000000	0.0119073 	65.000000	5.11314e-06	
70.000000	0.00986111	70.000000	0.0112428 	70.000000	0.0112314 	70.000000	0.0112168 	70.000000	0.0112381 	70.000000	4.77716e-06	
75.000000	0.00935092	75.000000	0.0106577 	75.000000	0.0106482 	75.000000	0.0106343 	75.000000	0.0106533 	75.000000	4.4841e-06	
80.000000	0.00890024	80.000000	0.0101419 	80.000000	0.0101346 	80.000000	0.0101201 	80.000000	0.0101377 	80.000000	4.22613e-06	
85.000000	0.008499  	85.000000	0.00968353	85.000000	0.00967666	85.000000	0.00966285	85.000000	0.00967954	85.000000	3.99724e-06	
90.000000	0.00813933	90.000000	0.00927349	90.000000	0.00926775	90.000000	0.00925342	90.000000	0.00926969	90.000000	3.79271e-06	
95.000000	0.00781494	95.000000	0.00890442	95.000000	0.00889828	95.000000	0.00888461	95.000000	0.00890081	95.000000	3.60882e-06	
100.000000	0.00752077	100.000000	0.00857042	100.000000	0.00856474	100.000000	0.00855061	100.000000	0.00856698	100.000000	3.44255e-06	
105.000000	0.00725269	105.000000	0.00826667	105.000000	0.00826021	105.000000	0.00824667	105.000000	0.00826338	105.000000	3.29146e-06	
110.000000	0.00700729	110.000000	0.0079892 	110.000000	0.00798271	110.000000	0.00796888	110.000000	0.00798605	110.000000	3.15353e-06	
115.000000	0.00678176	115.000000	0.00773472	115.000000	0.0077275 	115.000000	0.00771396	115.000000	0.00773169	115.000000	3.0271e-06	
120.000000	0.0065737 	120.000000	0.00750045	120.000000	0.00749258	120.000000	0.00747919	120.000000	0.00749754	120.000000	2.91077e-06	
125.000000	0.00638112	125.000000	0.00728407	125.000000	0.00727589	125.000000	0.00726226	125.000000	0.00728127	125.000000	2.80336e-06	
130.000000	0.00620231	130.000000	0.00708358	130.000000	0.00707432	130.000000	0.0070612 	130.000000	0.00708087	130.000000	2.70387e-06	
135.000000	0.0060358 	135.000000	0.00689728	135.000000	0.0068869 	135.000000	0.00687431	135.000000	0.00689467	135.000000	2.61145e-06	
140.000000	0.00588034	140.000000	0.00672371	140.000000	0.00671284	140.000000	0.00670014	140.000000	0.00672118	140.000000	2.52536e-06	
145.000000	0.00573483	145.000000	0.00656159	145.000000	0.00655026	145.000000	0.00653744	145.000000	0.00655915	145.000000	2.44496e-06	
150.000000	0.00559832	150.000000	0.00640983	150.000000	0.00639751	150.000000	0.0063851 	150.000000	0.00640746	150.000000	2.36971e-06	
155.000000	0.00540612	155.000000	0.00626746	155.000000	0.00625464	155.000000	0.00624216	155.000000	0.00626516	155.000000	2.29911e-06	
160.000000	0.00529346	160.000000	0.00613362	160.000000	0.00612038	160.000000	0.00610777	160.000000	0.00613138	160.000000	2.23275e-06	
165.000000	0.00518723	165.000000	0.00600757	165.000000	0.00599345	165.000000	0.0059812 	165.000000	0.0060054 	165.000000	2.17024e-06	
170.000000	0.00508687	170.000000	0.00588864	170.000000	0.00587399	170.000000	0.00586178	170.000000	0.00588653	170.000000	2.11126e-06	
175.000000	0.00499192	175.000000	0.00577625	175.000000	0.00576132	175.000000	0.00574892	175.000000	0.0057742 	175.000000	2.05551e-06	
180.000000	0.00490193	180.000000	0.00566988	180.000000	0.00565432	180.000000	0.00564209	180.000000	0.00566787	180.000000	2.00274e-06	
185.000000	0.00481652	185.000000	0.00556904	185.000000	0.00555269	185.000000	0.00554083	185.000000	0.00556708	185.000000	1.9527e-06	
190.000000	0.00473535	190.000000	0.00547331	190.000000	0.00545628	190.000000	0.00544471	190.000000	0.00547141	190.000000	1.90519e-06	
195.000000	0.00465811	195.000000	0.00538233	195.000000	0.00536492	195.000000	0.00535335	195.000000	0.00538047	195.000000	1.86002e-06	
200.000000	0.00458451	200.000000	0.00529574	200.000000	0.00527815	200.000000	0.00526641	200.000000	0.00529392	200.000000	1.81702e-06	
210.000000	0.00444725	210.000000	0.00513452	210.000000	0.00511597	210.000000	0.00510457	210.000000	0.00513278	210.000000	1.73691e-06	
220.000000	0.0043218 	220.000000	0.00498751	220.000000	0.00496855	220.000000	0.00495703	220.000000	0.00498584	220.000000	1.66381e-06	
230.000000	0.00420668	230.000000	0.0048529 	230.000000	0.0048333 	230.000000	0.00482199	230.000000	0.0048513 	230.000000	1.59681e-06	
240.000000	0.00410067	240.000000	0.0047292 	240.000000	0.00470879	240.000000	0.00469794	240.000000	0.00472766	240.000000	1.53517e-06	
250.000000	0.00400272	250.000000	0.00461514	250.000000	0.00459452	250.000000	0.00458361	250.000000	0.00461366	250.000000	1.47827e-06	
260.000000	0.00391194	260.000000	0.00450964	260.000000	0.00448877	260.000000	0.0044779 	260.000000	0.00450822	260.000000	1.42559e-06	
270.000000	0.00382756	270.000000	0.00441179	270.000000	0.00439053	270.000000	0.00437991	270.000000	0.00441041	270.000000	1.37665e-06	
280.000000	0.00374894	280.000000	0.00432078	280.000000	0.0042996 	280.000000	0.00428881	280.000000	0.00431945	280.000000	1.33107e-06	
290.000000	0.00367551	290.000000	0.00423594	290.000000	0.00421455	290.000000	0.00420394	290.000000	0.00423465	290.000000	1.28851e-06	
300.000000	0.00360676	300.000000	0.00415666	300.000000	0.00413495	300.000000	0.00412468	300.000000	0.00415541	300.000000	1.24869e-06	
310.000000	0.00354228	310.000000	0.00408242	310.000000	0.00406065	310.000000	0.0040505 	310.000000	0.00408121	310.000000	1.21133e-06	
320.000000	0.00348166	320.000000	0.00401276	320.000000	0.00399122	320.000000	0.00398094	320.000000	0.00401159	320.000000	1.17621e-06	
330.000000	0.00342459	330.000000	0.00394729	330.000000	0.00392582	330.000000	0.0039156 	330.000000	0.00394614	330.000000	1.14315e-06	
340.000000	0.00337077	340.000000	0.00388563	340.000000	0.00386408	340.000000	0.00385412	340.000000	0.00388452	340.000000	1.11195e-06	
350.000000	0.00331992	350.000000	0.00382749	350.000000	0.00380591	350.000000	0.00379617	350.000000	0.0038264 	350.000000	1.08247e-06	
360.000000	0.00327181	360.000000	0.00377256	360.000000	0.00375121	360.000000	0.00374147	360.000000	0.00377151	360.000000	1.05456e-06	
370.000000	0.00322623	370.000000	0.0037206 	370.000000	0.00369932	370.000000	0.00368948	370.000000	0.00371957	370.000000	1.02811e-06	
380.000000	0.00318299	380.000000	0.00367138	380.000000	0.00365   	380.000000	0.00364026	380.000000	0.00367038	380.000000	1.00299e-06	
390.000000	0.00314192	390.000000	0.0036247 	390.000000	0.00360318	390.000000	0.00359361	390.000000	0.00362372	390.000000	9.79112e-07	
400.000000	0.00310287	400.000000	0.00358037	400.000000	0.00355894	400.000000	0.00354934	400.000000	0.00357941	400.000000	9.56383e-07	
410.000000	0.00306568	410.000000	0.00353822	410.000000	0.00351696	410.000000	0.00350727	410.000000	0.00353729	410.000000	9.3472e-07	
420.000000	0.00303025	420.000000	0.00349811	420.000000	0.00347688	420.000000	0.00346726	420.000000	0.00349719	420.000000	9.1405e-07	
430.000000	0.00299644	430.000000	0.00345989	430.000000	0.00343861	430.000000	0.00342916	430.000000	0.00345899	430.000000	8.94305e-07	
440.000000	0.00296416	440.000000	0.00342344	440.000000	0.00340213	440.000000	0.00339285	440.000000	0.00342256	440.000000	8.75423e-07	
450.000000	0.0029333 	450.000000	0.00338864	450.000000	0.00336739	450.000000	0.00335821	450.000000	0.00338779	450.000000	8.57349e-07	
460.000000	0.00290379	460.000000	0.0033554 	460.000000	0.00333433	460.000000	0.00332513	460.000000	0.00335456	460.000000	8.40031e-07	
470.000000	0.00287553	470.000000	0.00332361	470.000000	0.00330279	470.000000	0.00329352	470.000000	0.00332278	470.000000	8.23422e-07	
480.000000	0.00284845	480.000000	0.00329318	480.000000	0.00327257	480.000000	0.00326329	480.000000	0.00329237	480.000000	8.07479e-07	
490.000000	0.0028225 	490.000000	0.00326404	490.000000	0.00324355	490.000000	0.00323435	490.000000	0.00326325	490.000000	7.92163e-07	
500.000000	0.00279759	500.000000	0.00323611	500.000000	0.00321569	500.000000	0.00320662	500.000000	0.00323533	500.000000	7.77436e-07	
520.000000	0.00275069	520.000000	0.0031836 	520.000000	0.00316339	520.000000	0.00315455	520.000000	0.00318285	520.000000	7.49618e-07	
540.000000	0.00270735	540.000000	0.00313517	540.000000	0.00311543	540.000000	0.00310657	540.000000	0.00313445	540.000000	7.23785e-07	
560.000000	0.0026672 	560.000000	0.00309038	560.000000	0.00307115	560.000000	0.00306225	560.000000	0.00308968	560.000000	6.9973e-07	
580.000000	0.00262993	580.000000	0.00304888	580.000000	0.00302994	580.000000	0.00302121	580.000000	0.0030482 	580.000000	6.77273e-07	
600.000000	0.00259527	600.000000	0.00301034	600.000000	0.00299184	600.000000	0.00298312	600.000000	0.00300968	600.000000	6.56258e-07	
620.000000	0.00256297	620.000000	0.00297447	620.000000	0.00295651	620.000000	0.00294772	620.000000	0.00297384	620.000000	6.36549e-07	
640.000000	0.00253282	640.000000	0.00294105	640.000000	0.00292345	640.000000	0.00291474	640.000000	0.00294043	640.000000	6.18028e-07	
660.000000	0.00250465	660.000000	0.00290985	660.000000	0.00289251	660.000000	0.00288396	660.000000	0.00290925	660.000000	6.00587e-07	
680.000000	0.00247828	680.000000	0.00288067	680.000000	0.00286361	680.000000	0.0028552 	680.000000	0.00288009	680.000000	5.84136e-07	
700.000000	0.00245357	700.000000	0.00285336	700.000000	0.00283665	700.000000	0.00282828	700.000000	0.00285279	700.000000	5.6859e-07	
720.000000	0.00243038	720.000000	0.00282776	720.000000	0.00281147	720.000000	0.00280305	720.000000	0.0028272 	720.000000	5.53877e-07	
740.000000	0.00240861	740.000000	0.00280373	740.000000	0.00278782	740.000000	0.00277937	740.000000	0.00280319	740.000000	5.3993e-07	
760.000000	0.00238814	760.000000	0.00278115	760.000000	0.00276551	760.000000	0.00275711	760.000000	0.00278063	760.000000	5.26691e-07	
780.000000	0.00236888	780.000000	0.00275992	780.000000	0.00274446	780.000000	0.00273617	780.000000	0.00275941	780.000000	5.14106e-07	
800.000000	0.00235075	800.000000	0.00273993	800.000000	0.00272462	800.000000	0.00271644	800.000000	0.00273943	800.000000	5.02128e-07	
820.000000	0.00233366	820.000000	0.0027211 	820.000000	0.00270593	820.000000	0.00269784	820.000000	0.00272061	820.000000	4.90713e-07	
840.000000	0.00231755	840.000000	0.00270335	840.000000	0.00268836	840.000000	0.00268029	840.000000	0.00270287	840.000000	4.79822e-07	
860.000000	0.00230235	860.000000	0.0026866 	860.000000	0.00267181	860.000000	0.00266371	860.000000	0.00268613	860.000000	4.69419e-07	
880.000000	0.002288  	880.000000	0.00267078	880.000000	0.00265617	880.000000	0.00264803	880.000000	0.00267032	880.000000	4.59472e-07	
900.000000	0.00227445	900.000000	0.00265584	900.000000	0.00264134	900.000000	0.0026332 	900.000000	0.00265539	900.000000	4.49951e-07	
920.000000	0.00226165	920.000000	0.00264172	920.000000	0.00262725	920.000000	0.00261915	920.000000	0.00264128	920.000000	4.4083e-07	
940.000000	0.00224956	940.000000	0.00262837	940.000000	0.00261387	940.000000	0.00260583	940.000000	0.00262793	940.000000	4.32082e-07	
960.000000	0.00223813	960.000000	0.00261573	960.000000	0.00260116	960.000000	0.0025932 	960.000000	0.00261531	960.000000	4.23687e-07	
980.000000	0.00222733	980.000000	0.00260378	980.000000	0.0025891 	980.000000	0.00258122	980.000000	0.00260336	980.000000	4.15621e-07	
1000.000000	0.00221711	1000.000000	0.00259246	1000.000000	0.00257766	1000.000000	0.00256984	1000.000000	0.00259205	1000.000000	4.07867e-07	
1020.000000	0.00220746	1020.000000	0.00258174	1020.000000	0.00256682	1020.000000	0.00255903	1020.000000	0.00258134	1020.000000	4.00406e-07	
1040.000000	0.00219833	1040.000000	0.0025716 	1040.000000	0.00255654	1040.000000	0.00254876	1040.000000	0.0025712 	1040.000000	3.93222e-07	
1060.000000	0.0021897 	1060.000000	0.00256198	1060.000000	0.0025468 	1060.000000	0.00253898	1060.000000	0.0025616 	1060.000000	3.86299e-07	
1080.000000	0.00218154	1080.000000	0.00255288	1080.000000	0.00253753	1080.000000	0.00252968	1080.000000	0.0025525 	1080.000000	3.79623e-07	
1100.000000	0.00217383	1100.000000	0.00254425	1100.000000	0.00252869	1100.000000	0.00252082	1100.000000	0.00254388	1100.000000	3.73182e-07	
1120.000000	0.00216655	1120.000000	0.00253608	1120.000000	0.00252025	1120.000000	0.00251239	1120.000000	0.00253571	1120.000000	3.66962e-07	
1140.000000	0.00215968	1140.000000	0.00252834	1140.000000	0.00251217	1140.000000	0.00250436	1140.000000	0.00252797	1140.000000	3.60953e-07	
1160.000000	0.00215319	1160.000000	0.002521  	1160.000000	0.00250446	1160.000000	0.0024967 	1160.000000	0.00252065	1160.000000	3.55144e-07	
1180.000000	0.00214706	1180.000000	0.00251406	1180.000000	0.00249712	1180.000000	0.00248939	1180.000000	0.00251371	1180.000000	3.49525e-07	
1200.000000	0.00214129	1200.000000	0.00250749	1200.000000	0.00249012	1200.000000	0.00248243	1200.000000	0.00250714	1200.000000	3.44086e-07	
1220.000000	0.00213585	1220.000000	0.00250126	1220.000000	0.00248347	1220.000000	0.00247578	1220.000000	0.00250093	1220.000000	3.3882e-07	
1240.000000	0.00213073	1240.000000	0.00249538	1240.000000	0.00247714	1240.000000	0.00246944	1240.000000	0.00249504	1240.000000	3.33717e-07	
1260.000000	0.00212592	1260.000000	0.00248981	1260.000000	0.00247111	1260.000000	0.00246339	1260.000000	0.00248948	1260.000000	3.28771e-07	
1280.000000	0.00212139	1280.000000	0.00248455	1280.000000	0.00246535	1280.000000	0.00245761	1280.000000	0.00248422	1280.000000	3.23974e-07	
1300.000000	0.00211715	1300.000000	0.00247957	1300.000000	0.00245985	1300.000000	0.00245209	1300.000000	0.00247926	1300.000000	3.19319e-07	
1320.000000	0.00211317	1320.000000	0.00247488	1320.000000	0.00245458	1320.000000	0.00244681	1320.000000	0.00247457	1320.000000	3.14801e-07	
1340.000000	0.00210945	1340.000000	0.00247045	1340.000000	0.00244953	1340.000000	0.00244178	1340.000000	0.00247014	1340.000000	3.10412e-07	
1360.000000	0.00210598	1360.000000	0.00246628	1360.000000	0.0024447 	1360.000000	0.00243696	1360.000000	0.00246597	1360.000000	3.06148e-07	
1380.000000	0.00210274	1380.000000	0.00246235	1380.000000	0.00244007	1380.000000	0.00243237	1380.000000	0.00246204	1380.000000	3.02004e-07	
1400.000000	0.00209972	1400.000000	0.00245865	1400.000000	0.00243564	1400.000000	0.00242797	1400.000000	0.00245835	1400.000000	2.97973e-07	
1420.000000	0.00209693	1420.000000	0.00245517	1420.000000	0.00243141	1420.000000	0.00242377	1420.000000	0.00245488	1420.000000	2.94052e-07	
1440.000000	0.00209434	1440.000000	0.00245191	1440.000000	0.00242736	1440.000000	0.00241975	1440.000000	0.00245162	1440.000000	2.90237e-07	
1460.000000	0.00209196	1460.000000	0.00244886	1460.000000	0.00242349	1460.000000	0.00241591	1460.000000	0.00244857	1460.000000	2.86522e-07	
1480.000000	0.00208977	1480.000000	0.002446  	1480.000000	0.00241978	1480.000000	0.00241225	1480.000000	0.00244571	1480.000000	2.82904e-07	
1500.000000	0.00208776	1500.000000	0.00244333	1500.000000	0.00241625	1500.000000	0.00240874	1500.000000	0.00244305	1500.000000	2.79379e-07	
