*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
8.000000	0.00361325	8.000000	0.00460963	8.000000	0.0048402 	8.000000	0.0048402 	8.000000	0.00460679	8.000000	2.84475e-06
8.500000	0.0034404 	8.500000	0.0043774 	8.500000	0.00460413	8.500000	0.00460413	8.500000	0.00437471	8.500000	2.69326e-06
9.000000	0.00328467	9.000000	0.00416852	9.000000	0.00439142	9.000000	0.00439142	9.000000	0.00416596	9.000000	2.55774e-06
9.500000	0.0031436 	9.500000	0.00397956	9.500000	0.0041987 	9.500000	0.0041987 	9.500000	0.00397713	9.500000	2.43577e-06
10.000000	0.00301515	10.000000	0.00394215	10.000000	0.0040232 	10.000000	0.0040232 	10.000000	0.00393983	10.000000	2.32538e-06
11.000000	0.00278982	11.000000	0.00365299	11.000000	0.00371155	11.000000	0.00371158	11.000000	0.00365085	11.000000	2.13323e-06
12.000000	0.00259845	12.000000	0.00340611	12.000000	0.00344739	12.000000	0.00344745	12.000000	0.00340414	12.000000	1.97157e-06
13.000000	0.00243379	13.000000	0.00319278	13.000000	0.00322066	13.000000	0.00322069	13.000000	0.00319095	13.000000	1.83359e-06
14.000000	0.0022905 	14.000000	0.0030065 	14.000000	0.00302389	14.000000	0.00302388	14.000000	0.00300479	14.000000	1.71437e-06
15.000000	0.00216461	15.000000	0.00284238	15.000000	0.00285145	15.000000	0.00285146	15.000000	0.00284077	15.000000	1.6103e-06
16.000000	0.00205308	16.000000	0.00269663	16.000000	0.0026992 	16.000000	0.00269917	16.000000	0.00269511	16.000000	1.51862e-06
17.000000	0.00195354	17.000000	0.00256629	17.000000	0.00256382	17.000000	0.0025637 	17.000000	0.00256485	17.000000	1.43721e-06
18.000000	0.00186413	18.000000	0.002449  	18.000000	0.0024426 	18.000000	0.00244244	18.000000	0.00244764	18.000000	1.36442e-06
19.000000	0.00178334	19.000000	0.00234288	19.000000	0.00233345	19.000000	0.00233329	19.000000	0.00234158	19.000000	1.29893e-06
20.000000	0.00170996	20.000000	0.00224637	20.000000	0.00223471	20.000000	0.00223455	20.000000	0.00224513	20.000000	1.23968e-06
21.000000	0.001643  	21.000000	0.00215821	21.000000	0.002145  	21.000000	0.00214483	21.000000	0.00215703	21.000000	1.18581e-06
22.000000	0.00158164	22.000000	0.00207735	22.000000	0.00206314	22.000000	0.00206297	22.000000	0.00207621	22.000000	1.13661e-06
23.000000	0.00152519	23.000000	0.0020029 	23.000000	0.0019882 	23.000000	0.00198802	23.000000	0.00200181	23.000000	1.09148e-06
24.000000	0.00147307	24.000000	0.00193412	24.000000	0.00191941	24.000000	0.00191917	24.000000	0.00193307	24.000000	1.04994e-06
25.000000	0.00142479	25.000000	0.00187037	25.000000	0.00185607	25.000000	0.00185572	25.000000	0.00186936	25.000000	1.01157e-06
27.000000	0.00133816	27.000000	0.0017559 	27.000000	0.00174324	27.000000	0.00174279	27.000000	0.00175495	27.000000	9.42974e-07
29.000000	0.00126259	29.000000	0.00165597	29.000000	0.00164589	29.000000	0.00164545	29.000000	0.00165509	29.000000	8.83415e-07
31.000000	0.00119606	31.000000	0.00156795	31.000000	0.00155987	31.000000	0.00155943	31.000000	0.00156712	31.000000	8.312e-07
33.000000	0.001137  	33.000000	0.00148981	33.000000	0.00148239	33.000000	0.00148197	33.000000	0.00148902	33.000000	7.85033e-07
35.000000	0.00108422	35.000000	0.00141994	35.000000	0.00141307	35.000000	0.0014127 	35.000000	0.00141919	35.000000	7.43909e-07
38.000000	0.00101472	38.000000	0.00132795	38.000000	0.00132198	38.000000	0.00132148	38.000000	0.00132726	38.000000	6.89987e-07
41.000000	0.000954691	41.000000	0.00124851	41.000000	0.00124318	41.000000	0.00124266	41.000000	0.00124787	41.000000	6.43617e-07
44.000000	0.000902284	44.000000	0.00117918	44.000000	0.00117432	44.000000	0.00117385	44.000000	0.00117858	44.000000	6.033e-07
47.000000	0.000856108	47.000000	0.00111813	47.000000	0.00111366	47.000000	0.00111321	47.000000	0.00111756	47.000000	5.67909e-07
50.000000	0.000815095	50.000000	0.00106392	50.000000	0.00105978	50.000000	0.00105936	50.000000	0.00106339	50.000000	5.36583e-07
55.000000	0.000756018	55.000000	0.000985926	55.000000	0.000982205	55.000000	0.000981817	55.000000	0.000985434	55.000000	4.91653e-07
60.000000	0.000706139	60.000000	0.000920158	60.000000	0.000916762	60.000000	0.000916378	60.000000	0.000919704	60.000000	4.53903e-07
65.000000	0.000663426	65.000000	0.000863922	65.000000	0.000860836	65.000000	0.000860382	65.000000	0.0008635 	65.000000	4.21723e-07
70.000000	0.000626409	70.000000	0.000815265	70.000000	0.000812312	70.000000	0.000811899	70.000000	0.000814871	70.000000	3.93952e-07
75.000000	0.000594  	75.000000	0.000772735	75.000000	0.000769885	75.000000	0.000769495	75.000000	0.000772365	75.000000	3.69732e-07
80.000000	0.00056537	80.000000	0.000735232	80.000000	0.000732449	80.000000	0.000732081	80.000000	0.000734883	80.000000	3.48416e-07
85.000000	0.000539881	85.000000	0.000701905	85.000000	0.000699165	85.000000	0.000698816	85.000000	0.000701575	85.000000	3.29506e-07
90.000000	0.000517033	90.000000	0.000672086	90.000000	0.000669374	90.000000	0.000669039	90.000000	0.000671774	90.000000	3.12611e-07
95.000000	0.000496427	95.000000	0.000645245	95.000000	0.000642621	95.000000	0.000642224	95.000000	0.000644947	95.000000	2.97422e-07
100.000000	0.00047774	100.000000	0.000620951	100.000000	0.000618325	100.000000	0.000617946	100.000000	0.000620667	100.000000	2.8369e-07
105.000000	0.000460711	105.000000	0.000598855	105.000000	0.00059622	105.000000	0.000595857	105.000000	0.000598584	105.000000	2.71213e-07
110.000000	0.000445123	110.000000	0.00057867	110.000000	0.000576023	110.000000	0.000575673	110.000000	0.00057841	110.000000	2.59825e-07
115.000000	0.000430796	115.000000	0.000560155	115.000000	0.000557491	115.000000	0.000557155	115.000000	0.000559906	115.000000	2.49387e-07
120.000000	0.000417579	120.000000	0.00054311	120.000000	0.000540428	120.000000	0.000540103	120.000000	0.000542871	120.000000	2.39784e-07
125.000000	0.000405346	125.000000	0.000527366	125.000000	0.000524665	125.000000	0.00052435	125.000000	0.000527135	125.000000	2.30918e-07
130.000000	0.000393987	130.000000	0.000512776	130.000000	0.000510055	130.000000	0.000509751	130.000000	0.000512554	130.000000	2.22707e-07
135.000000	0.00038341	135.000000	0.000499219	135.000000	0.000496472	135.000000	0.000496183	135.000000	0.000499004	135.000000	2.15079e-07
140.000000	0.000373535	140.000000	0.000486588	140.000000	0.000483851	140.000000	0.000483541	140.000000	0.00048638	140.000000	2.07975e-07
145.000000	0.000364292	145.000000	0.000474789	145.000000	0.00047207	145.000000	0.000471732	145.000000	0.000474588	145.000000	2.01341e-07
150.000000	0.00035562	150.000000	0.000463744	150.000000	0.000461005	150.000000	0.000460677	150.000000	0.000463549	150.000000	1.95132e-07
155.000000	0.000343411	155.000000	0.000453381	155.000000	0.000450621	155.000000	0.000450306	155.000000	0.000453192	155.000000	1.89307e-07
160.000000	0.000336255	160.000000	0.00044364	160.000000	0.000440865	160.000000	0.000440556	160.000000	0.000443456	160.000000	1.83832e-07
165.000000	0.000329506	165.000000	0.000434465	165.000000	0.000431676	165.000000	0.000431374	165.000000	0.000434286	165.000000	1.78676e-07
170.000000	0.000323132	170.000000	0.000425808	170.000000	0.000423006	170.000000	0.000422711	170.000000	0.000425635	170.000000	1.73811e-07
175.000000	0.0003171 	175.000000	0.000417628	175.000000	0.000414813	175.000000	0.000414525	175.000000	0.000417458	175.000000	1.69213e-07
180.000000	0.000311383	180.000000	0.000409884	180.000000	0.000407059	180.000000	0.000406777	180.000000	0.000409719	180.000000	1.6486e-07
185.000000	0.000305958	185.000000	0.000402543	185.000000	0.00039971	185.000000	0.000399434	185.000000	0.000402382	185.000000	1.60733e-07
190.000000	0.000300802	190.000000	0.000395575	190.000000	0.000392736	190.000000	0.000392464	190.000000	0.000395418	190.000000	1.56815e-07
195.000000	0.000295895	195.000000	0.000388951	195.000000	0.000386103	195.000000	0.000385839	195.000000	0.000388798	195.000000	1.5309e-07
200.000000	0.00029122	200.000000	0.000382648	200.000000	0.000379792	200.000000	0.000379536	200.000000	0.000382498	200.000000	1.49544e-07
210.000000	0.000282501	210.000000	0.000370911	210.000000	0.000368089	210.000000	0.000367803	210.000000	0.000370768	210.000000	1.42939e-07
220.000000	0.000274532	220.000000	0.000360208	220.000000	0.000357393	220.000000	0.000357108	220.000000	0.000360071	220.000000	1.36912e-07
230.000000	0.00026722	230.000000	0.000350408	230.000000	0.000347593	230.000000	0.00034732	230.000000	0.000350276	230.000000	1.31388e-07
240.000000	0.000260485	240.000000	0.000341402	240.000000	0.000338595	240.000000	0.000338328	240.000000	0.000341276	240.000000	1.26308e-07
250.000000	0.000254263	250.000000	0.000333098	250.000000	0.000330301	250.000000	0.000330042	250.000000	0.000332976	250.000000	1.21618e-07
260.000000	0.000248497	260.000000	0.000325417	260.000000	0.000322633	260.000000	0.000322382	260.000000	0.0003253 	260.000000	1.17276e-07
270.000000	0.000243137	270.000000	0.000318292	270.000000	0.000315526	270.000000	0.00031528	270.000000	0.000318179	270.000000	1.13243e-07
280.000000	0.000238143	280.000000	0.000311666	280.000000	0.000308919	280.000000	0.000308679	280.000000	0.000311557	280.000000	1.09487e-07
290.000000	0.000233478	290.000000	0.000305489	290.000000	0.000302759	290.000000	0.000302529	290.000000	0.000305383	290.000000	1.0598e-07
300.000000	0.000229111	300.000000	0.000299717	300.000000	0.000297027	300.000000	0.000296785	300.000000	0.000299614	300.000000	1.02699e-07
310.000000	0.000225015	310.000000	0.000294312	310.000000	0.000291668	310.000000	0.00029141	310.000000	0.000294212	310.000000	9.96208e-08
320.000000	0.000221164	320.000000	0.00028924	320.000000	0.000286622	320.000000	0.00028637	320.000000	0.000289144	320.000000	9.67281e-08
330.000000	0.000217539	330.000000	0.000284473	330.000000	0.000281881	330.000000	0.000281635	330.000000	0.000284379	330.000000	9.40041e-08
340.000000	0.00021412	340.000000	0.000279985	340.000000	0.000277421	340.000000	0.00027718	340.000000	0.000279893	340.000000	9.14343e-08
350.000000	0.00021089	350.000000	0.000275751	350.000000	0.000273218	350.000000	0.00027298	350.000000	0.000275662	350.000000	8.90059e-08
360.000000	0.000207834	360.000000	0.000271753	360.000000	0.000269249	360.000000	0.000269016	360.000000	0.000271666	360.000000	8.67074e-08
370.000000	0.000204939	370.000000	0.00026797	370.000000	0.000265474	370.000000	0.000265244	370.000000	0.000267885	370.000000	8.45284e-08
380.000000	0.000202192	380.000000	0.000264387	380.000000	0.000261899	380.000000	0.000261673	380.000000	0.000264304	380.000000	8.24599e-08
390.000000	0.000199583	390.000000	0.000260989	390.000000	0.000258511	390.000000	0.000258288	390.000000	0.000260908	390.000000	8.04935e-08
400.000000	0.000197102	400.000000	0.000257761	400.000000	0.000255294	400.000000	0.000255076	400.000000	0.000257683	400.000000	7.86218e-08
410.000000	0.00019474	410.000000	0.000254693	410.000000	0.000252239	410.000000	0.000252023	410.000000	0.000254616	410.000000	7.6838e-08
420.000000	0.000192489	420.000000	0.000251773	420.000000	0.000249333	420.000000	0.000249119	420.000000	0.000251698	420.000000	7.51359e-08
430.000000	0.000190342	430.000000	0.000248991	430.000000	0.000246564	430.000000	0.000246354	430.000000	0.000248918	430.000000	7.35102e-08
440.000000	0.000188291	440.000000	0.000246338	440.000000	0.000243923	440.000000	0.000243718	440.000000	0.000246266	440.000000	7.19556e-08
450.000000	0.000186331	450.000000	0.000243806	450.000000	0.000241406	450.000000	0.000241203	450.000000	0.000243735	450.000000	7.04675e-08
460.000000	0.000184456	460.000000	0.000241386	460.000000	0.000239011	460.000000	0.000238802	460.000000	0.000241317	460.000000	6.90417e-08
470.000000	0.000182661	470.000000	0.000239072	470.000000	0.000236726	470.000000	0.000236506	470.000000	0.000239004	470.000000	6.76744e-08
480.000000	0.000180941	480.000000	0.000236858	480.000000	0.000234535	480.000000	0.000234311	480.000000	0.000236791	480.000000	6.6362e-08
490.000000	0.000179292	490.000000	0.000234737	490.000000	0.000232432	490.000000	0.000232209	490.000000	0.000234672	490.000000	6.51011e-08
500.000000	0.00017771	500.000000	0.000232704	500.000000	0.000230414	500.000000	0.000230195	500.000000	0.000232641	500.000000	6.38889e-08
520.000000	0.000174731	520.000000	0.000228884	520.000000	0.000226626	520.000000	0.000226412	520.000000	0.000228822	520.000000	6.15992e-08
540.000000	0.000171978	540.000000	0.00022536	540.000000	0.000223135	540.000000	0.000222925	540.000000	0.0002253 	540.000000	5.9473e-08
560.000000	0.000169428	560.000000	0.000222101	560.000000	0.000219909	560.000000	0.000219703	560.000000	0.000222044	560.000000	5.74932e-08
580.000000	0.00016706	580.000000	0.000219082	580.000000	0.000216922	580.000000	0.000216719	580.000000	0.000219026	580.000000	5.56451e-08
600.000000	0.000164858	600.000000	0.000216278	600.000000	0.000214148	600.000000	0.000213949	600.000000	0.000216224	600.000000	5.39158e-08
620.000000	0.000162806	620.000000	0.00021367	620.000000	0.000211569	620.000000	0.000211373	620.000000	0.000213618	620.000000	5.2294e-08
640.000000	0.000160891	640.000000	0.000211239	640.000000	0.000209167	640.000000	0.000208972	640.000000	0.000211188	640.000000	5.07701e-08
660.000000	0.000159102	660.000000	0.00020897	660.000000	0.000206922	660.000000	0.000206731	660.000000	0.000208921	660.000000	4.93351e-08
680.000000	0.000157427	680.000000	0.000206849	680.000000	0.000204823	680.000000	0.000204636	680.000000	0.000206801	680.000000	4.79816e-08
700.000000	0.000155857	700.000000	0.000204864	700.000000	0.000202862	700.000000	0.000202674	700.000000	0.000204817	700.000000	4.67027e-08
720.000000	0.000154384	720.000000	0.000203003	720.000000	0.000201031	720.000000	0.000200834	720.000000	0.000202957	720.000000	4.54924e-08
740.000000	0.000153001	740.000000	0.000201257	740.000000	0.00019931	740.000000	0.000199106	740.000000	0.000201212	740.000000	4.43451e-08
760.000000	0.000151701	760.000000	0.000199616	760.000000	0.000197685	760.000000	0.000197482	760.000000	0.000199573	760.000000	4.32561e-08
780.000000	0.000150478	780.000000	0.000198074	780.000000	0.000196152	780.000000	0.000195953	780.000000	0.000198031	780.000000	4.22209e-08
800.000000	0.000149326	800.000000	0.000196622	800.000000	0.000194708	800.000000	0.000194512	800.000000	0.000196581	800.000000	4.12357e-08
820.000000	0.00014824	820.000000	0.000195254	820.000000	0.000193347	820.000000	0.000193153	820.000000	0.000195214	820.000000	4.02968e-08
840.000000	0.000147217	840.000000	0.000193965	840.000000	0.000192062	840.000000	0.000191869	840.000000	0.000193926	840.000000	3.94011e-08
860.000000	0.000146251	860.000000	0.000192749	860.000000	0.000190847	860.000000	0.000190655	860.000000	0.000192711	860.000000	3.85456e-08
880.000000	0.00014534	880.000000	0.000191601	880.000000	0.000189697	880.000000	0.000189507	880.000000	0.000191564	880.000000	3.77276e-08
900.000000	0.000144479	900.000000	0.000190517	900.000000	0.000188609	900.000000	0.00018842	900.000000	0.00019048	900.000000	3.69447e-08
920.000000	0.000143666	920.000000	0.000189493	920.000000	0.000187577	920.000000	0.00018739	920.000000	0.000189457	920.000000	3.61946e-08
940.000000	0.000142898	940.000000	0.000188524	940.000000	0.000186599	940.000000	0.000186413	940.000000	0.000188489	940.000000	3.54753e-08
960.000000	0.000142172	960.000000	0.000187608	960.000000	0.000185671	960.000000	0.000185486	960.000000	0.000187574	960.000000	3.4785e-08
980.000000	0.000141486	980.000000	0.000186742	980.000000	0.000184789	980.000000	0.000184606	980.000000	0.000186708	980.000000	3.41218e-08
1000.000000	0.000140837	1000.000000	0.000185922	1000.000000	0.000183951	1000.000000	0.000183769	1000.000000	0.000185888	1000.000000	3.34843e-08
1020.000000	0.000140224	1020.000000	0.000185145	1020.000000	0.000183154	1020.000000	0.000182973	1020.000000	0.000185112	1020.000000	3.28708e-08
1040.000000	0.000139644	1040.000000	0.00018441	1040.000000	0.000182396	1040.000000	0.000182216	1040.000000	0.000184378	1040.000000	3.22802e-08
1060.000000	0.000139095	1060.000000	0.000183714	1060.000000	0.000181675	1060.000000	0.000181496	1060.000000	0.000183683	1060.000000	3.17111e-08
1080.000000	0.000138577	1080.000000	0.000183055	1080.000000	0.000180987	1080.000000	0.00018081	1080.000000	0.000183024	1080.000000	3.11623e-08
1100.000000	0.000138088	1100.000000	0.000182431	1100.000000	0.000180333	1100.000000	0.000180156	1100.000000	0.000182401	1100.000000	3.06327e-08
1120.000000	0.000137625	1120.000000	0.00018184	1120.000000	0.000179709	1120.000000	0.000179532	1120.000000	0.00018181	1120.000000	3.01215e-08
1140.000000	0.000137188	1140.000000	0.000181281	1140.000000	0.000179113	1140.000000	0.000178938	1140.000000	0.000181251	1140.000000	2.96275e-08
1160.000000	0.000136776	1160.000000	0.000180751	1160.000000	0.000178545	1160.000000	0.00017837	1160.000000	0.000180722	1160.000000	2.915e-08
1180.000000	0.000136387	1180.000000	0.00018025	1180.000000	0.000178003	1180.000000	0.000177829	1180.000000	0.000180221	1180.000000	2.86881e-08
1200.000000	0.00013602	1200.000000	0.000179775	1200.000000	0.000177485	1200.000000	0.000177312	1200.000000	0.000179747	1200.000000	2.82411e-08
1220.000000	0.000135675	1220.000000	0.000179326	1220.000000	0.00017699	1220.000000	0.000176818	1220.000000	0.000179298	1220.000000	2.78082e-08
1240.000000	0.00013535	1240.000000	0.000178902	1240.000000	0.000176517	1240.000000	0.000176346	1240.000000	0.000178874	1240.000000	2.73888e-08
1260.000000	0.000135044	1260.000000	0.0001785 	1260.000000	0.000176064	1260.000000	0.000175896	1260.000000	0.000178473	1260.000000	2.69823e-08
1280.000000	0.000134757	1280.000000	0.000178121	1280.000000	0.000175633	1280.000000	0.000175464	1280.000000	0.000178095	1280.000000	2.6588e-08
1300.000000	0.000134487	1300.000000	0.000177764	1300.000000	0.00017522	1300.000000	0.000175052	1300.000000	0.000177737	1300.000000	2.62055e-08
1320.000000	0.000134234	1320.000000	0.000177426	1320.000000	0.000174827	1320.000000	0.000174658	1320.000000	0.0001774 	1320.000000	2.58341e-08
1340.000000	0.000133998	1340.000000	0.000177108	1340.000000	0.000174452	1340.000000	0.000174281	1340.000000	0.000177082	1340.000000	2.54735e-08
1360.000000	0.000133777	1360.000000	0.000176808	1360.000000	0.000174093	1360.000000	0.00017392	1360.000000	0.000176783	1360.000000	2.51231e-08
1380.000000	0.000133571	1380.000000	0.000176526	1380.000000	0.00017375	1380.000000	0.000173574	1380.000000	0.000176501	1380.000000	2.47825e-08
1400.000000	0.00013338	1400.000000	0.000176261	1400.000000	0.000173422	1400.000000	0.000173244	1400.000000	0.000176237	1400.000000	2.44513e-08
1420.000000	0.000133202	1420.000000	0.000176012	1420.000000	0.000173107	1420.000000	0.000172927	1420.000000	0.000175988	1420.000000	2.41291e-08
1440.000000	0.000133038	1440.000000	0.000175779	1440.000000	0.000172806	1440.000000	0.000172624	1440.000000	0.000175755	1440.000000	2.38155e-08
1460.000000	0.000132887	1460.000000	0.000175561	1460.000000	0.000172516	1460.000000	0.000172334	1460.000000	0.000175538	1460.000000	2.35103e-08
1480.000000	0.000132747	1480.000000	0.000175357	1480.000000	0.000172238	1480.000000	0.000172056	1480.000000	0.000175334	1480.000000	2.3213e-08
1500.000000	0.00013262	1500.000000	0.000175167	1500.000000	0.000171972	1500.000000	0.00017179	1500.000000	0.000175144	1500.000000	2.29234e-08
1520.000000	0.000132504	1520.000000	0.00017499	1520.000000	0.000171717	1520.000000	0.000171535	1520.000000	0.000174968	1520.000000	2.26411e-08
1540.000000	0.000132399	1540.000000	0.000174826	1540.000000	0.000171472	1540.000000	0.000171291	1540.000000	0.000174804	1540.000000	2.23659e-08
