*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
23.000000	0.137673  	23.000000	0.0885698 	23.000000	0.0869281 	23.000000	0.0870477 	23.000000	0.0885319 	23.000000	3.79021e-05
24.000000	0.132981  	24.000000	0.0858263 	24.000000	0.0843829 	24.000000	0.0844914 	24.000000	0.0857898 	24.000000	3.6496e-05
25.000000	0.128633  	25.000000	0.0832654 	25.000000	0.0820063 	25.000000	0.0821069 	25.000000	0.0832302 	25.000000	3.51957e-05
27.000000	0.120827  	27.000000	0.0786227 	27.000000	0.0777032 	27.000000	0.0777861 	27.000000	0.0785899 	27.000000	3.2867e-05
29.000000	0.114015  	29.000000	0.074525  	29.000000	0.0739103 	29.000000	0.0739727 	29.000000	0.0744942 	29.000000	3.08409e-05
31.000000	0.108016  	31.000000	0.0708811 	31.000000	0.0704341 	31.000000	0.0704721 	31.000000	0.070852  	31.000000	2.90613e-05
33.000000	0.10269   	33.000000	0.0676191 	33.000000	0.067227  	33.000000	0.067242  	33.000000	0.0675917 	33.000000	2.7485e-05
35.000000	0.0979275 	35.000000	0.0646816 	35.000000	0.0643343 	35.000000	0.0643392 	35.000000	0.0646555 	35.000000	2.60787e-05
38.000000	0.0916565 	38.000000	0.0607843 	38.000000	0.0605122 	38.000000	0.0604947 	38.000000	0.0607601 	38.000000	2.42312e-05
41.000000	0.0862384 	41.000000	0.0573912 	41.000000	0.0571828 	41.000000	0.0571516 	41.000000	0.0573686 	41.000000	2.26392e-05
44.000000	0.0815075 	44.000000	0.0544096 	44.000000	0.0542537 	44.000000	0.0542154 	44.000000	0.0543883 	44.000000	2.12523e-05
47.000000	0.0773385 	47.000000	0.0517681 	47.000000	0.0516599 	47.000000	0.0516142 	47.000000	0.0517481 	47.000000	2.00329e-05
50.000000	0.0736352 	50.000000	0.0494112 	50.000000	0.0493426 	50.000000	0.0492924 	50.000000	0.0493922 	50.000000	1.89518e-05
55.000000	0.0683003 	55.000000	0.0459995 	55.000000	0.0459955 	55.000000	0.0459288 	55.000000	0.0459821 	55.000000	1.73981e-05
60.000000	0.0637954 	60.000000	0.0431047 	60.000000	0.0431415 	60.000000	0.0430708 	60.000000	0.0430886 	60.000000	1.60899e-05
65.000000	0.0599374 	65.000000	0.0406164 	65.000000	0.0406792 	65.000000	0.0406103 	65.000000	0.0406014 	65.000000	1.49725e-05
70.000000	0.0565938 	70.000000	0.0384538 	70.000000	0.0385416 	70.000000	0.0384683 	70.000000	0.0384398 	70.000000	1.40064e-05
75.000000	0.0536661 	75.000000	0.0365563 	75.000000	0.0366619 	75.000000	0.0365856 	75.000000	0.0365432 	75.000000	1.31625e-05
80.000000	0.0510798 	80.000000	0.0348775 	80.000000	0.0349958 	80.000000	0.0349171 	80.000000	0.0348651 	80.000000	1.24186e-05
85.000000	0.0487773 	85.000000	0.0333813 	85.000000	0.0335082 	85.000000	0.0334276 	85.000000	0.0333695 	85.000000	1.17578e-05
90.000000	0.0467132 	90.000000	0.032039  	90.000000	0.0321661 	90.000000	0.0320894 	90.000000	0.0320279 	90.000000	1.11666e-05
95.000000	0.0448516 	95.000000	0.030828  	95.000000	0.0309586 	95.000000	0.0308802 	95.000000	0.0308174 	95.000000	1.06345e-05
100.000000	0.0431634 	100.000000	0.0297297 	100.000000	0.0298616 	100.000000	0.029782  	100.000000	0.0297196 	100.000000	1.01528e-05
105.000000	0.0416249 	105.000000	0.0287289 	105.000000	0.028861  	105.000000	0.02878   	105.000000	0.0287192 	105.000000	9.71476e-06
110.000000	0.0402165 	110.000000	0.027813  	110.000000	0.02794   	110.000000	0.0278618 	110.000000	0.0278037 	110.000000	9.31448e-06
115.000000	0.0389222 	115.000000	0.0269717 	115.000000	0.0270949 	115.000000	0.0270175 	115.000000	0.0269628 	115.000000	8.94726e-06
120.000000	0.0377281 	120.000000	0.0261961 	120.000000	0.0263173 	120.000000	0.0262381 	120.000000	0.0261874 	120.000000	8.60909e-06
125.000000	0.0366229 	125.000000	0.0254786 	125.000000	0.0255954 	125.000000	0.0255166 	125.000000	0.0254703 	125.000000	8.29662e-06
130.000000	0.0355966 	130.000000	0.0248131 	130.000000	0.0249227 	130.000000	0.0248466 	130.000000	0.0248051 	130.000000	8.00699e-06
135.000000	0.034641  	135.000000	0.0241939 	135.000000	0.024299  	135.000000	0.0242228 	135.000000	0.0241862 	135.000000	7.73774e-06
140.000000	0.0337488 	140.000000	0.0236165 	140.000000	0.023718  	140.000000	0.0236405 	140.000000	0.023609  	140.000000	7.48676e-06
145.000000	0.0329137 	145.000000	0.0230766 	145.000000	0.0231728 	145.000000	0.0230958 	145.000000	0.0230693 	145.000000	7.25223e-06
150.000000	0.0321303 	150.000000	0.0225707 	150.000000	0.0226597 	150.000000	0.022585  	150.000000	0.0225637 	150.000000	7.03256e-06
155.000000	0.0310272 	155.000000	0.0220957 	155.000000	0.0221797 	155.000000	0.022105  	155.000000	0.0220889 	155.000000	6.82637e-06
160.000000	0.0303806 	160.000000	0.0216488 	160.000000	0.021728  	160.000000	0.0216533 	160.000000	0.0216422 	160.000000	6.63242e-06
165.000000	0.0297709 	165.000000	0.0212276 	165.000000	0.0213    	165.000000	0.0212273 	165.000000	0.0212212 	165.000000	6.44966e-06
170.000000	0.029195  	170.000000	0.0208299 	170.000000	0.0208968 	170.000000	0.0208249 	170.000000	0.0208237 	170.000000	6.27711e-06
175.000000	0.02865   	175.000000	0.0204539 	175.000000	0.0205168 	175.000000	0.0204442 	175.000000	0.0204478 	175.000000	6.11394e-06
180.000000	0.0281335 	180.000000	0.0200977 	180.000000	0.0201568 	180.000000	0.0200835 	180.000000	0.0200918 	180.000000	5.95939e-06
185.000000	0.0276433 	185.000000	0.0197599 	185.000000	0.0198141 	185.000000	0.0197413 	185.000000	0.0197541 	185.000000	5.81279e-06
190.000000	0.0271775 	190.000000	0.019439  	190.000000	0.0194872 	190.000000	0.0194162 	190.000000	0.0194334 	190.000000	5.67353e-06
195.000000	0.0267342 	195.000000	0.0191339 	195.000000	0.0191774 	195.000000	0.0191069 	195.000000	0.0191283 	195.000000	5.54107e-06
200.000000	0.0263118 	200.000000	0.0188433 	200.000000	0.0188833 	200.000000	0.0188123 	200.000000	0.0188379 	200.000000	5.41491e-06
210.000000	0.025524  	210.000000	0.018302  	210.000000	0.0183323 	210.000000	0.0182635 	210.000000	0.0182968 	210.000000	5.17974e-06
220.000000	0.024804  	220.000000	0.017808  	220.000000	0.0178312 	220.000000	0.0177624 	220.000000	0.017803  	220.000000	4.96495e-06
230.000000	0.0241433 	230.000000	0.0173553 	230.000000	0.0173703 	230.000000	0.0173033 	230.000000	0.0173505 	230.000000	4.76796e-06
240.000000	0.0235349 	240.000000	0.016939  	240.000000	0.0169475 	240.000000	0.016881  	240.000000	0.0169344 	240.000000	4.58662e-06
250.000000	0.0229727 	250.000000	0.0165549 	250.000000	0.0165589 	250.000000	0.0164915 	250.000000	0.0165504 	250.000000	4.4191e-06
260.000000	0.0224517 	260.000000	0.0161994 	260.000000	0.0161975 	260.000000	0.0161312 	260.000000	0.0161951 	260.000000	4.26387e-06
270.000000	0.0219675 	270.000000	0.0158695 	270.000000	0.0158618 	270.000000	0.0157968 	270.000000	0.0158654 	270.000000	4.1196e-06
280.000000	0.0215162 	280.000000	0.0155626 	280.000000	0.0155511 	280.000000	0.0154859 	280.000000	0.0155586 	280.000000	3.98515e-06
290.000000	0.0210948 	290.000000	0.0152763 	290.000000	0.0152597 	290.000000	0.015196  	290.000000	0.0152724 	290.000000	3.85955e-06
300.000000	0.0207002 	300.000000	0.0150086 	300.000000	0.0149884 	300.000000	0.0149251 	300.000000	0.0150049 	300.000000	3.74194e-06
310.000000	0.0203301 	310.000000	0.014758  	310.000000	0.0147349 	310.000000	0.0146716 	310.000000	0.0147543 	310.000000	3.63156e-06
320.000000	0.0199823 	320.000000	0.0145227 	320.000000	0.0144957 	320.000000	0.0144338 	320.000000	0.0145191 	320.000000	3.52776e-06
330.000000	0.0196547 	330.000000	0.0143014 	330.000000	0.014272  	330.000000	0.0142104 	330.000000	0.014298  	330.000000	3.42997e-06
340.000000	0.0193458 	340.000000	0.0140931 	340.000000	0.0140618 	340.000000	0.0140001 	340.000000	0.0140897 	340.000000	3.33766e-06
350.000000	0.0190539 	350.000000	0.0138965 	350.000000	0.0138624 	350.000000	0.0138019 	350.000000	0.0138933 	350.000000	3.25039e-06
360.000000	0.0187778 	360.000000	0.0137108 	360.000000	0.0136747 	360.000000	0.0136148 	360.000000	0.0137076 	360.000000	3.16774e-06
370.000000	0.0185163 	370.000000	0.0135351 	370.000000	0.0134981 	370.000000	0.0134379 	370.000000	0.013532  	370.000000	3.08936e-06
380.000000	0.0182681 	380.000000	0.0133686 	380.000000	0.01333   	380.000000	0.0132705 	380.000000	0.0133656 	380.000000	3.01492e-06
390.000000	0.0180324 	390.000000	0.0132106 	390.000000	0.0131704 	390.000000	0.0131119 	390.000000	0.0132077 	390.000000	2.94412e-06
400.000000	0.0178082 	400.000000	0.0130606 	400.000000	0.0130199 	400.000000	0.0129614 	400.000000	0.0130578 	400.000000	2.87669e-06
410.000000	0.0175948 	410.000000	0.012918  	410.000000	0.012877  	410.000000	0.0128184 	410.000000	0.0129152 	410.000000	2.81241e-06
420.000000	0.0173914 	420.000000	0.0127822 	420.000000	0.0127404 	420.000000	0.0126825 	420.000000	0.0127795 	420.000000	2.75105e-06
430.000000	0.0171974 	430.000000	0.0126529 	430.000000	0.0126102 	430.000000	0.0125531 	430.000000	0.0126502 	430.000000	2.69242e-06
440.000000	0.0170121 	440.000000	0.0125295 	440.000000	0.0124869 	440.000000	0.0124298 	440.000000	0.0125269 	440.000000	2.63633e-06
450.000000	0.0168351 	450.000000	0.0124117 	450.000000	0.0123695 	450.000000	0.0123123 	450.000000	0.0124091 	450.000000	2.58262e-06
460.000000	0.0166657 	460.000000	0.0122992 	460.000000	0.0122569 	460.000000	0.0122001 	460.000000	0.0122966 	460.000000	2.53115e-06
470.000000	0.0165035 	470.000000	0.0121915 	470.000000	0.012149  	470.000000	0.012093  	470.000000	0.012189  	470.000000	2.48176e-06
480.000000	0.0163481 	480.000000	0.0120885 	480.000000	0.0120465 	480.000000	0.0119908 	480.000000	0.0120861 	480.000000	2.43434e-06
490.000000	0.0161991 	490.000000	0.0119899 	490.000000	0.0119491 	490.000000	0.0118934 	490.000000	0.0119875 	490.000000	2.38877e-06
500.000000	0.0160561 	500.000000	0.0118953 	500.000000	0.0118559 	500.000000	0.0118    	500.000000	0.0118929 	500.000000	2.34494e-06
520.000000	0.015787  	520.000000	0.0117175 	520.000000	0.0116796 	520.000000	0.0116248 	520.000000	0.0117153 	520.000000	2.26212e-06
540.000000	0.0155382 	540.000000	0.0115535 	540.000000	0.0115179 	540.000000	0.0114635 	540.000000	0.0115514 	540.000000	2.18516e-06
560.000000	0.0153078 	560.000000	0.0114019 	560.000000	0.0113691 	560.000000	0.0113147 	560.000000	0.0113998 	560.000000	2.11346e-06
580.000000	0.0150939 	580.000000	0.0112615 	580.000000	0.0112305 	580.000000	0.0111771 	580.000000	0.0112594 	580.000000	2.04649e-06
600.000000	0.014895  	600.000000	0.011131  	600.000000	0.0111028 	600.000000	0.0110496 	600.000000	0.011129  	600.000000	1.9838e-06
620.000000	0.0147096 	620.000000	0.0110097 	620.000000	0.0109845 	620.000000	0.0109313 	620.000000	0.0110077 	620.000000	1.92497e-06
640.000000	0.0145366 	640.000000	0.0108966 	640.000000	0.0108738 	640.000000	0.0108212 	640.000000	0.0108947 	640.000000	1.86966e-06
660.000000	0.0143749 	660.000000	0.0107911 	660.000000	0.0107706 	660.000000	0.0107187 	660.000000	0.0107893 	660.000000	1.81755e-06
680.000000	0.0142235 	680.000000	0.0106925 	680.000000	0.0106752 	680.000000	0.0106231 	680.000000	0.0106907 	680.000000	1.76839e-06
700.000000	0.0140817 	700.000000	0.0106001 	700.000000	0.0105858 	700.000000	0.0105338 	700.000000	0.0105984 	700.000000	1.7219e-06
720.000000	0.0139487 	720.000000	0.0105136 	720.000000	0.0105016 	720.000000	0.0104503 	720.000000	0.010512  	720.000000	1.67789e-06
740.000000	0.0138237 	740.000000	0.0104325 	740.000000	0.0104229 	740.000000	0.0103721 	740.000000	0.0104309 	740.000000	1.63616e-06
760.000000	0.0137062 	760.000000	0.0103563 	760.000000	0.0103496 	760.000000	0.0102988 	760.000000	0.0103547 	760.000000	1.59653e-06
780.000000	0.0135957 	780.000000	0.0102846 	780.000000	0.010281  	780.000000	0.01023   	780.000000	0.0102831 	780.000000	1.55885e-06
800.000000	0.0134916 	800.000000	0.0102172 	800.000000	0.010216  	800.000000	0.0101654 	800.000000	0.0102157 	800.000000	1.52297e-06
820.000000	0.0133935 	820.000000	0.0101538 	820.000000	0.0101547 	820.000000	0.0101047 	820.000000	0.0101523 	820.000000	1.48876e-06
840.000000	0.0133011 	840.000000	0.010094  	840.000000	0.0100972 	840.000000	0.0100475 	840.000000	0.0100925 	840.000000	1.45612e-06
860.000000	0.0132138 	860.000000	0.0100376 	860.000000	0.0100434 	860.000000	0.00999368	860.000000	0.0100361 	860.000000	1.42493e-06
880.000000	0.0131315 	880.000000	0.00998436	880.000000	0.00999282	880.000000	0.00994297	880.000000	0.00998296	880.000000	1.39509e-06
900.000000	0.0130537 	900.000000	0.00993413	900.000000	0.00994489	900.000000	0.00989515	900.000000	0.00993276	900.000000	1.36653e-06
920.000000	0.0129803 	920.000000	0.00988668	920.000000	0.00989938	920.000000	0.00985002	920.000000	0.00988534	920.000000	1.33916e-06
940.000000	0.0129109 	940.000000	0.00984185	940.000000	0.00985635	940.000000	0.00980742	940.000000	0.00984054	940.000000	1.3129e-06
960.000000	0.0128453 	960.000000	0.00979948	960.000000	0.00981585	960.000000	0.00976719	960.000000	0.00979819	960.000000	1.28769e-06
980.000000	0.0127833 	980.000000	0.00975942	980.000000	0.00977782	980.000000	0.00972916	980.000000	0.00975815	980.000000	1.26346e-06
1000.000000	0.0127246 	1000.000000	0.00972153	1000.000000	0.00974197	1000.000000	0.0096932 	1000.000000	0.00972029	1000.000000	1.24017e-06
1020.000000	0.0126692 	1020.000000	0.00968568	1020.000000	0.009708  	1020.000000	0.0096592 	1020.000000	0.00968447	1020.000000	1.21775e-06
1040.000000	0.0126168 	1040.000000	0.00965177	1040.000000	0.00967569	1040.000000	0.00962702	1040.000000	0.00965058	1040.000000	1.19615e-06
1060.000000	0.0125673 	1060.000000	0.00961969	1060.000000	0.00964494	1060.000000	0.00959657	1060.000000	0.00961852	1060.000000	1.17534e-06
1080.000000	0.0125205 	1080.000000	0.00958934	1080.000000	0.00961577	1080.000000	0.00956774	1080.000000	0.00958818	1080.000000	1.15526e-06
1100.000000	0.0124762 	1100.000000	0.00956061	1100.000000	0.0095882 	1100.000000	0.00954043	1100.000000	0.00955948	1100.000000	1.13589e-06
1120.000000	0.0124345 	1120.000000	0.00953344	1120.000000	0.00956222	1120.000000	0.00951457	1120.000000	0.00953232	1120.000000	1.11718e-06
1140.000000	0.012395  	1140.000000	0.00950774	1140.000000	0.00953773	1140.000000	0.00949007	1140.000000	0.00950664	1140.000000	1.09909e-06
1160.000000	0.0123577 	1160.000000	0.00948343	1160.000000	0.00951459	1160.000000	0.00946686	1160.000000	0.00948235	1160.000000	1.08161e-06
1180.000000	0.0123226 	1180.000000	0.00946045	1180.000000	0.00949266	1180.000000	0.00944487	1180.000000	0.00945938	1180.000000	1.06469e-06
1200.000000	0.0122895 	1200.000000	0.00943873	1200.000000	0.00947181	1200.000000	0.00942402	1200.000000	0.00943768	1200.000000	1.04831e-06
1220.000000	0.0122583 	1220.000000	0.0094182 	1220.000000	0.00945193	1220.000000	0.00940427	1220.000000	0.00941717	1220.000000	1.03245e-06
1240.000000	0.0122289 	1240.000000	0.00939882	1240.000000	0.00943301	1240.000000	0.00938556	1240.000000	0.00939781	1240.000000	1.01708e-06
1260.000000	0.0122012 	1260.000000	0.00938053	1260.000000	0.00941503	1260.000000	0.00936782	1260.000000	0.00937953	1260.000000	1.00217e-06
1280.000000	0.0121753 	1280.000000	0.00936328	1280.000000	0.009398  	1280.000000	0.00935102	1280.000000	0.00936229	1280.000000	9.87717e-07
1300.000000	0.0121509 	1300.000000	0.00934702	1300.000000	0.0093819 	1300.000000	0.0093351 	1300.000000	0.00934605	1300.000000	9.73686e-07
1320.000000	0.0121281 	1320.000000	0.00933171	1320.000000	0.00936672	1320.000000	0.00932002	1320.000000	0.00933075	1320.000000	9.60063e-07
1340.000000	0.0121067 	1340.000000	0.00931731	1340.000000	0.00935243	1340.000000	0.00930575	1340.000000	0.00931636	1340.000000	9.46829e-07
1360.000000	0.0120868 	1360.000000	0.00930377	1360.000000	0.00933894	1360.000000	0.00929223	1360.000000	0.00930283	1360.000000	9.33969e-07
1380.000000	0.0120682 	1380.000000	0.00929106	1380.000000	0.0093262 	1380.000000	0.00927943	1380.000000	0.00929014	1380.000000	9.21467e-07
1400.000000	0.0120509 	1400.000000	0.00927915	1400.000000	0.00931414	1400.000000	0.00926733	1400.000000	0.00927824	1400.000000	9.09307e-07
1420.000000	0.0120349 	1420.000000	0.009268  	1420.000000	0.00930272	1420.000000	0.00925589	1420.000000	0.0092671 	1420.000000	8.97475e-07
1440.000000	0.01202   	1440.000000	0.00925758	1440.000000	0.00929188	1440.000000	0.00924507	1440.000000	0.00925669	1440.000000	8.85959e-07
1460.000000	0.0120063 	1460.000000	0.00924786	1460.000000	0.00928158	1460.000000	0.00923484	1460.000000	0.00924698	1460.000000	8.74745e-07
1480.000000	0.0119938 	1480.000000	0.00923881	1480.000000	0.0092718 	1480.000000	0.00922519	1480.000000	0.00923795	1480.000000	8.63822e-07
1500.000000	0.0119822 	1500.000000	0.00923041	1500.000000	0.00926254	1500.000000	0.00921609	1500.000000	0.00922956	1500.000000	8.53178e-07
