Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1220.000000	0.0116285 	1220.000000	0.0136179 	1220.000000	0.013579  	1220.000000	0.0134793 	1220.000000	0.0136161 	1220.000000	1.78227e-06	
1240.000000	0.0116007 	1240.000000	0.0135859 	1240.000000	0.013544  	1240.000000	0.0134448 	1240.000000	0.0135841 	1240.000000	1.75549e-06	
1260.000000	0.0115744 	1260.000000	0.0135556 	1260.000000	0.0135106 	1260.000000	0.0134118 	1260.000000	0.0135538 	1260.000000	1.72954e-06	
1280.000000	0.0115498 	1280.000000	0.0135269 	1280.000000	0.0134787 	1280.000000	0.0133804 	1280.000000	0.0135252 	1280.000000	1.70436e-06	
1300.000000	0.0115267 	1300.000000	0.0134998 	1300.000000	0.0134483 	1300.000000	0.0133503 	1300.000000	0.0134982 	1300.000000	1.67994e-06	
1320.000000	0.0115051 	1320.000000	0.0134743 	1320.000000	0.0134193 	1320.000000	0.0133216 	1320.000000	0.0134726 	1320.000000	1.65622e-06	
1340.000000	0.0114848 	1340.000000	0.0134502 	1340.000000	0.0133916 	1340.000000	0.0132942 	1340.000000	0.0134485 	1340.000000	1.63319e-06	
1360.000000	0.0114659 	1360.000000	0.0134275 	1360.000000	0.0133653 	1360.000000	0.013268  	1360.000000	0.0134258 	1360.000000	1.61081e-06	
1380.000000	0.0114482 	1380.000000	0.013406  	1380.000000	0.0133401 	1380.000000	0.0132429 	1380.000000	0.0134045 	1380.000000	1.58906e-06	
1400.000000	0.0114318 	1400.000000	0.0133859 	1400.000000	0.0133161 	1400.000000	0.013219  	1400.000000	0.0133843 	1400.000000	1.5679e-06	
1420.000000	0.0114166 	1420.000000	0.013367  	1420.000000	0.0132931 	1420.000000	0.0131961 	1420.000000	0.0133654 	1420.000000	1.54732e-06	
1440.000000	0.0114025 	1440.000000	0.0133492 	1440.000000	0.0132712 	1440.000000	0.0131743 	1440.000000	0.0133477 	1440.000000	1.52729e-06	
1460.000000	0.0113895 	1460.000000	0.0133326 	1460.000000	0.0132502 	1460.000000	0.0131534 	1460.000000	0.0133311 	1460.000000	1.50779e-06	
1480.000000	0.0113776 	1480.000000	0.013317  	1480.000000	0.0132301 	1480.000000	0.0131334 	1480.000000	0.0133156 	1480.000000	1.4888e-06	
1500.000000	0.0113667 	1500.000000	0.0133025 	1500.000000	0.0132109 	1500.000000	0.0131143 	1500.000000	0.013301  	1500.000000	1.4703e-06	
1520.000000	0.0113568 	1520.000000	0.013289  	1520.000000	0.0131926 	1520.000000	0.013096  	1520.000000	0.0132875 	1520.000000	1.45226e-06	
1540.000000	0.0113478 	1540.000000	0.0132764 	1540.000000	0.013175  	1540.000000	0.0130786 	1540.000000	0.013275  	1540.000000	1.43468e-06	
1560.000000	0.0113397 	1560.000000	0.0132647 	1560.000000	0.0131582 	1560.000000	0.0130619 	1560.000000	0.0132633 	1560.000000	1.41753e-06	
1580.000000	0.0113325 	1580.000000	0.0132539 	1580.000000	0.0131422 	1580.000000	0.013046  	1580.000000	0.0132525 	1580.000000	1.4008e-06	
1600.000000	0.0113261 	1600.000000	0.013244  	1600.000000	0.0131269 	1600.000000	0.0130307 	1600.000000	0.0132426 	1600.000000	1.38447e-06	
1620.000000	0.0113206 	1620.000000	0.0132349 	1620.000000	0.0131122 	1620.000000	0.0130162 	1620.000000	0.0132335 	1620.000000	1.36853e-06	
1640.000000	0.0113158 	1640.000000	0.0132265 	1640.000000	0.0130982 	1640.000000	0.0130023 	1640.000000	0.0132252 	1640.000000	1.35297e-06	
1660.000000	0.0113118 	1660.000000	0.013219  	1660.000000	0.0130849 	1660.000000	0.012989  	1660.000000	0.0132176 	1660.000000	1.33776e-06	
1680.000000	0.0113086 	1680.000000	0.0132121 	1680.000000	0.0130721 	1680.000000	0.0129764 	1680.000000	0.0132108 	1680.000000	1.32291e-06	
1700.000000	0.0113061 	1700.000000	0.013206  	1700.000000	0.01306   	1700.000000	0.0129643 	1700.000000	0.0132047 	1700.000000	1.30839e-06	
1750.000000	0.0113027 	1750.000000	0.0131936 	1750.000000	0.0130319 	1750.000000	0.0129364 	1750.000000	0.0131924 	1750.000000	1.2735e-06	
1800.000000	0.0113034 	1800.000000	0.0131852 	1800.000000	0.013007  	1800.000000	0.0129117 	1800.000000	0.013184  	1800.000000	1.24048e-06	
1850.000000	0.0113078 	1850.000000	0.0131804 	1850.000000	0.0129849 	1850.000000	0.0128897 	1850.000000	0.0131791 	1850.000000	1.20918e-06	
1900.000000	0.0113156 	1900.000000	0.0131788 	1900.000000	0.0129654 	1900.000000	0.0128704 	1900.000000	0.0131777 	1900.000000	1.17947e-06	
1950.000000	0.0113267 	1950.000000	0.0131804 	1950.000000	0.0129483 	1950.000000	0.0128534 	1950.000000	0.0131792 	1950.000000	1.15123e-06	
2000.000000	0.0113407 	2000.000000	0.0131848 	2000.000000	0.0129333 	2000.000000	0.0128386 	2000.000000	0.0131837 	2000.000000	1.12436e-06	
2100.000000	0.0113771 	2100.000000	0.0132013 	2100.000000	0.012909  	2100.000000	0.0128146 	2100.000000	0.0132002 	2100.000000	1.07431e-06	
2200.000000	0.0114232 	2200.000000	0.0132269 	2200.000000	0.0128914 	2200.000000	0.0127972 	2200.000000	0.0132259 	2200.000000	1.02866e-06	
2300.000000	0.0114781 	2300.000000	0.0132605 	2300.000000	0.0128792 	2300.000000	0.0127853 	2300.000000	0.0132595 	2300.000000	9.86841e-07	
2400.000000	0.0115407 	2400.000000	0.013301  	2400.000000	0.0128718 	2400.000000	0.012778  	2400.000000	0.0133001 	2400.000000	9.4839e-07	
2500.000000	0.0116103 	2500.000000	0.0133476 	2500.000000	0.0128683 	2500.000000	0.0127747 	2500.000000	0.0133467 	2500.000000	9.1291e-07	
2600.000000	0.0116862 	2600.000000	0.0133996 	2600.000000	0.0128682 	2600.000000	0.0127748 	2600.000000	0.0133987 	2600.000000	8.80067e-07	
2700.000000	0.0117678 	2700.000000	0.0134564 	2700.000000	0.0128709 	2700.000000	0.0127778 	2700.000000	0.0134556 	2700.000000	8.49575e-07	
2800.000000	0.0118545 	2800.000000	0.0135175 	2800.000000	0.0128761 	2800.000000	0.0127832 	2800.000000	0.0135167 	2800.000000	8.21186e-07	
2900.000000	0.0119459 	2900.000000	0.0135824 	2900.000000	0.0128834 	2900.000000	0.0127907 	2900.000000	0.0135816 	2900.000000	7.9469e-07	
3000.000000	0.0120418 	3000.000000	0.0136507 	3000.000000	0.0128925 	3000.000000	0.0128    	3000.000000	0.0136499 	3000.000000	7.699e-07 	
3200.000000	0.0122452 	3200.000000	0.0137963 	3200.000000	0.0129152 	3200.000000	0.0128232 	3200.000000	0.0137955 	3200.000000	7.24814e-07	
3400.000000	0.0124624 	3400.000000	0.013952  	3400.000000	0.0129425 	3400.000000	0.0128509 	3400.000000	0.0139513 	3400.000000	6.8486e-07	
3600.000000	0.0126918 	3600.000000	0.0141162 	3600.000000	0.0129734 	3600.000000	0.0128821 	3600.000000	0.0141156 	3600.000000	6.49201e-07	
3800.000000	0.0129319 	3800.000000	0.0142874 	3800.000000	0.0130068 	3800.000000	0.0129158 	3800.000000	0.0142868 	3800.000000	6.17172e-07	
4000.000000	0.0131817 	4000.000000	0.0144646 	4000.000000	0.0130422 	4000.000000	0.0129512 	4000.000000	0.014464  	4000.000000	5.88242e-07	
4200.000000	0.0134401 	4200.000000	0.0146468 	4200.000000	0.0130788 	4200.000000	0.012988  	4200.000000	0.0146463 	4200.000000	5.61978e-07	
4400.000000	0.0137064 	4400.000000	0.0148333 	4400.000000	0.0131163 	4400.000000	0.0130256 	4400.000000	0.0148328 	4400.000000	5.38024e-07	
4600.000000	0.01398   	4600.000000	0.0150236 	4600.000000	0.0131544 	4600.000000	0.0130637 	4600.000000	0.015023  	4600.000000	5.16085e-07	
4800.000000	0.0142604 	4800.000000	0.015217  	4800.000000	0.0131927 	4800.000000	0.0131021 	4800.000000	0.0152165 	4800.000000	4.95915e-07	
5000.000000	0.0145472 	5000.000000	0.0154132 	5000.000000	0.0132312 	5000.000000	0.0131406 	5000.000000	0.0154127 	5000.000000	4.77306e-07	
5250.000000	0.0149139 	5250.000000	0.0156619 	5250.000000	0.0132792 	5250.000000	0.0131887 	5250.000000	0.0156614 	5250.000000	4.55975e-07	
5500.000000	0.0152893 	5500.000000	0.0159138 	5500.000000	0.0133269 	5500.000000	0.0132365 	5500.000000	0.0159133 	5500.000000	4.36521e-07	
6000.000000	0.0160641 	6000.000000	0.0164254 	6000.000000	0.0134207 	6000.000000	0.0133305 	6000.000000	0.016425  	6000.000000	4.02326e-07	
6500.000000	0.0168683 	6500.000000	0.0169452 	6500.000000	0.0135115 	6500.000000	0.0134218 	6500.000000	0.0169448 	6500.000000	3.7323e-07	
7000.000000	0.0176996 	7000.000000	0.0174711 	7000.000000	0.0135997 	7000.000000	0.0135101 	7000.000000	0.0174707 	7000.000000	3.48163e-07	
7500.000000	0.0185562 	7500.000000	0.0180015 	7500.000000	0.0136847 	7500.000000	0.0135953 	7500.000000	0.0180012 	7500.000000	3.26336e-07	
8000.000000	0.019437  	8000.000000	0.0185354 	8000.000000	0.0137664 	8000.000000	0.0136772 	8000.000000	0.0185351 	8000.000000	3.07153e-07	
8500.000000	0.0203408 	8500.000000	0.019072  	8500.000000	0.0138451 	8500.000000	0.0137559 	8500.000000	0.0190717 	8500.000000	2.90158e-07	
9000.000000	0.0212669 	9000.000000	0.0196106 	9000.000000	0.0139209 	9000.000000	0.0138317 	9000.000000	0.0196103 	9000.000000	2.74993e-07	
9500.000000	0.0222147 	9500.000000	0.0201506 	9500.000000	0.0139935 	9500.000000	0.0139045 	9500.000000	0.0201504 	9500.000000	2.61376e-07	
10000.000000	0.0231837 	10000.000000	0.0206918 	10000.000000	0.0140633 	10000.000000	0.0139746 	10000.000000	0.0206916 	10000.000000	2.49079e-07	
11000.000000	0.0251837 	11000.000000	0.0217765 	11000.000000	0.014195  	11000.000000	0.0141072 	11000.000000	0.0217762 	11000.000000	2.27739e-07	
12000.000000	0.0272646 	12000.000000	0.0228627 	12000.000000	0.0143176 	12000.000000	0.0142305 	12000.000000	0.0228625 	12000.000000	2.09851e-07	
13000.000000	0.0294248 	13000.000000	0.0239493 	13000.000000	0.0144322 	13000.000000	0.0143456 	13000.000000	0.0239491 	13000.000000	1.94635e-07	
14000.000000	0.0316634 	14000.000000	0.0250356 	14000.000000	0.0145398 	14000.000000	0.0144533 	14000.000000	0.0250354 	14000.000000	1.81528e-07	
15000.000000	0.0339796 	15000.000000	0.0261211 	15000.000000	0.014641  	15000.000000	0.0145546 	15000.000000	0.0261209 	15000.000000	1.70118e-07	
16000.000000	0.0363729 	16000.000000	0.0272054 	16000.000000	0.0147361 	16000.000000	0.01465   	16000.000000	0.0272053 	16000.000000	1.60093e-07	
17000.000000	0.0388431 	17000.000000	0.0282883 	17000.000000	0.0148258 	17000.000000	0.0147402 	17000.000000	0.0282882 	17000.000000	1.51212e-07	
18000.000000	0.0413901 	18000.000000	0.0293697 	18000.000000	0.0149106 	18000.000000	0.0148257 	18000.000000	0.0293695 	18000.000000	1.43289e-07	
19000.000000	0.0440139 	19000.000000	0.0304493 	19000.000000	0.0149909 	19000.000000	0.0149068 	19000.000000	0.0304492 	19000.000000	1.36175e-07	
20000.000000	0.0467144 	20000.000000	0.0315273 	20000.000000	0.0150672 	20000.000000	0.0149841 	20000.000000	0.0315272 	20000.000000	1.29752e-07	
21000.000000	0.0494918 	21000.000000	0.0326035 	21000.000000	0.0151399 	21000.000000	0.0150578 	21000.000000	0.0326034 	21000.000000	1.23923e-07	
22000.000000	0.0523463 	22000.000000	0.033678  	22000.000000	0.0152095 	22000.000000	0.0151282 	22000.000000	0.0336779 	22000.000000	1.18608e-07	
23000.000000	0.055278  	23000.000000	0.0347507 	23000.000000	0.0152762 	23000.000000	0.0151957 	23000.000000	0.0347506 	23000.000000	1.13742e-07	
24000.000000	0.0582872 	24000.000000	0.0358216 	24000.000000	0.0153402 	24000.000000	0.0152604 	24000.000000	0.0358215 	24000.000000	1.09269e-07	
25000.000000	0.0613741 	25000.000000	0.0368909 	25000.000000	0.0154018 	25000.000000	0.0153225 	25000.000000	0.0368908 	25000.000000	1.05144e-07	
26000.000000	0.0645391 	26000.000000	0.0379584 	26000.000000	0.0154608 	26000.000000	0.0153823 	26000.000000	0.0379583 	26000.000000	1.01327e-07	
27000.000000	0.0677824 	27000.000000	0.0390242 	27000.000000	0.0155174 	27000.000000	0.0154399 	27000.000000	0.0390241 	27000.000000	9.77846e-08	
28000.000000	0.0711044 	28000.000000	0.0400884 	28000.000000	0.0155719 	28000.000000	0.0154955 	28000.000000	0.0400884 	28000.000000	9.44876e-08	
29000.000000	0.0745053 	29000.000000	0.041151  	29000.000000	0.0156247 	29000.000000	0.0155491 	29000.000000	0.041151  	29000.000000	9.14114e-08	
30000.000000	0.0779857 	30000.000000	0.0422121 	30000.000000	0.0156758 	30000.000000	0.015601  	30000.000000	0.042212  	30000.000000	8.85343e-08	
32000.000000	0.0851858 	32000.000000	0.0443295 	32000.000000	0.015773  	32000.000000	0.0156998 	32000.000000	0.0443294 	32000.000000	8.33043e-08	
34000.000000	0.0927078 	34000.000000	0.046441  	34000.000000	0.0158637 	34000.000000	0.0157927 	34000.000000	0.046441  	34000.000000	7.86722e-08	
36000.000000	0.100555  	36000.000000	0.0485469 	36000.000000	0.0159489 	36000.000000	0.0158803 	36000.000000	0.0485468 	36000.000000	7.45404e-08	
38000.000000	0.10873   	38000.000000	0.0506473 	38000.000000	0.0160291 	38000.000000	0.0159632 	38000.000000	0.0506473 	38000.000000	7.08312e-08	
40000.000000	0.117237  	40000.000000	0.0527426 	40000.000000	0.0161049 	40000.000000	0.0160419 	40000.000000	0.0527425 	40000.000000	6.74825e-08	
42000.000000	0.126079  	42000.000000	0.0548329 	42000.000000	0.0161771 	42000.000000	0.0161168 	42000.000000	0.0548328 	42000.000000	6.44438e-08	
44000.000000	0.135259  	44000.000000	0.0569185 	44000.000000	0.0162459 	44000.000000	0.0161882 	44000.000000	0.0569184 	44000.000000	6.16735e-08	
46000.000000	0.144782  	46000.000000	0.0589994 	46000.000000	0.0163117 	46000.000000	0.0162564 	46000.000000	0.0589994 	46000.000000	5.91374e-08	
48000.000000	0.15465   	48000.000000	0.061076  	48000.000000	0.0163746 	48000.000000	0.0163216 	48000.000000	0.061076  	48000.000000	5.68067e-08	
50000.000000	0.164867  	50000.000000	0.0631484 	50000.000000	0.0164347 	50000.000000	0.0163843 	50000.000000	0.0631484 	50000.000000	5.46573e-08	
