Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.600000	1.52494   	0.600000	1.68288   	0.600000	1.68389   	0.600000	1.68389   	0.600000	1.68011   	0.600000	0.00276673	
0.700000	1.47024   	0.700000	1.65389   	0.700000	1.65943   	0.700000	1.65943   	0.700000	1.65146   	0.700000	0.00242624	
0.800000	1.46236   	0.800000	1.62144   	0.800000	1.62338   	0.800000	1.62338   	0.800000	1.61928   	0.800000	0.00216446	
0.900000	1.43779   	0.900000	1.57497   	0.900000	1.58718   	0.900000	1.58718   	0.900000	1.57302   	0.900000	0.0019565 	
1.000000	1.40963   	1.000000	1.52761   	1.000000	1.55162   	1.000000	1.55162   	1.000000	1.52582   	1.000000	0.00178705	
1.250000	1.32882   	1.250000	1.44706   	1.250000	1.46652   	1.250000	1.46652   	1.250000	1.44559   	1.250000	0.00147402	
1.500000	1.24971   	1.500000	1.37134   	1.500000	1.37902   	1.500000	1.37902   	1.500000	1.37008   	1.500000	0.00125858	
1.750000	1.1761    	1.750000	1.30196   	1.750000	1.30312   	1.750000	1.30312   	1.750000	1.30085   	1.750000	0.00110068	
2.000000	1.10931   	2.000000	1.23951   	2.000000	1.23586   	2.000000	1.23586   	2.000000	1.23853   	2.000000	0.000979695	
2.250000	1.05084   	2.250000	1.17608   	2.250000	1.17549   	2.250000	1.17549   	2.250000	1.17519   	2.250000	0.000883856	
2.500000	1.03453   	2.500000	1.11867   	2.500000	1.12088   	2.500000	1.12088   	2.500000	1.11787   	2.500000	0.000805949	
3.000000	0.934179  	3.000000	1.01889   	3.000000	1.02575   	3.000000	1.02575   	3.000000	1.01821   	3.000000	0.000686735	
3.500000	0.852103  	3.500000	0.934314  	3.500000	0.945655  	3.500000	0.945655  	3.500000	0.933714  	3.500000	0.000599581	
4.000000	0.78384   	4.000000	0.862947  	4.000000	0.877303  	4.000000	0.877303  	4.000000	0.862414  	4.000000	0.000532933	
4.500000	0.726204  	4.500000	0.802061  	4.500000	0.81831   	4.500000	0.81831   	4.500000	0.801581  	4.500000	0.000480226	
5.000000	0.676895  	5.000000	0.749436  	5.000000	0.76689   	5.000000	0.76689   	5.000000	0.748999  	5.000000	0.000437443	
5.500000	0.634222  	5.500000	0.704109  	5.500000	0.721679  	5.500000	0.721679  	5.500000	0.703707  	5.500000	0.000401984	
6.000000	0.596922  	6.000000	0.663951  	6.000000	0.681619  	6.000000	0.681619  	6.000000	0.663579  	6.000000	0.000372091	
6.500000	0.564032  	6.500000	0.628371  	6.500000	0.645878  	6.500000	0.645878  	6.500000	0.628025  	6.500000	0.00034653	
7.000000	0.534804  	7.000000	0.596592  	7.000000	0.613792  	7.000000	0.613792  	7.000000	0.596268  	7.000000	0.000324411	
7.500000	0.508654  	7.500000	0.568013  	7.500000	0.584826  	7.500000	0.584826  	7.500000	0.567708  	7.500000	0.00030507	
8.000000	0.485113  	8.000000	0.542158  	8.000000	0.558546  	8.000000	0.558546  	8.000000	0.54187   	8.000000	0.000288009	
8.500000	0.463804  	8.500000	0.518647  	8.500000	0.534592  	8.500000	0.534592  	8.500000	0.518374  	8.500000	0.000272841	
9.000000	0.444421  	9.000000	0.497167  	9.000000	0.512668  	9.000000	0.512668  	9.000000	0.496908  	9.000000	0.000259262	
9.500000	0.426711  	9.500000	0.477463  	9.500000	0.492524  	9.500000	0.492524  	9.500000	0.477216  	9.500000	0.000247032	
10.000000	0.410462  	10.000000	0.473373  	10.000000	0.473952  	10.000000	0.473952  	10.000000	0.473137  	10.000000	0.000235956	
11.000000	0.381673  	11.000000	0.441067  	11.000000	0.440322  	11.000000	0.440976  	11.000000	0.44085   	11.000000	0.000216659	
12.000000	0.356943  	12.000000	0.413063  	12.000000	0.411318  	12.000000	0.412416  	12.000000	0.412863  	12.000000	0.000200407	
13.000000	0.335459  	13.000000	0.38856   	13.000000	0.386054  	13.000000	0.387458  	13.000000	0.388373  	13.000000	0.000186522	
14.000000	0.316614  	14.000000	0.366941  	14.000000	0.363863  	14.000000	0.365473  	14.000000	0.366766  	14.000000	0.000174515	
15.000000	0.299943  	15.000000	0.347727  	15.000000	0.344231  	15.000000	0.345971  	15.000000	0.347563  	15.000000	0.000164025	
16.000000	0.285086  	16.000000	0.330539  	16.000000	0.32674   	16.000000	0.328564  	16.000000	0.330384  	16.000000	0.000154776	
17.000000	0.271757  	17.000000	0.315072  	17.000000	0.311065  	17.000000	0.31294   	17.000000	0.314926  	17.000000	0.000146558	
18.000000	0.25973   	18.000000	0.301081  	18.000000	0.29695   	18.000000	0.298846  	18.000000	0.300942  	18.000000	0.000139206	
19.000000	0.248819  	19.000000	0.288364  	19.000000	0.284186  	19.000000	0.286075  	19.000000	0.288231  	19.000000	0.000132587	
20.000000	0.238875  	20.000000	0.276754  	20.000000	0.272593  	20.000000	0.274455  	20.000000	0.276627  	20.000000	0.000126595	
21.000000	0.229771  	21.000000	0.266112  	21.000000	0.262019  	21.000000	0.263843  	21.000000	0.265991  	21.000000	0.000121144	
22.000000	0.221405  	22.000000	0.256323  	22.000000	0.252336  	22.000000	0.25412   	22.000000	0.256207  	22.000000	0.000116163	
23.000000	0.213689  	23.000000	0.247287  	23.000000	0.243442  	23.000000	0.245182  	23.000000	0.247175  	23.000000	0.000111593	
24.000000	0.206549  	24.000000	0.23892   	24.000000	0.235252  	24.000000	0.236944  	24.000000	0.238812  	24.000000	0.000107385	
25.000000	0.199921  	25.000000	0.23115   	25.000000	0.227691  	25.000000	0.22933   	25.000000	0.231047  	25.000000	0.000103495	
27.000000	0.187995  	27.000000	0.217163  	27.000000	0.2142    	27.000000	0.215727  	27.000000	0.217067  	27.000000	9.65376e-05	
29.000000	0.177558  	29.000000	0.204921  	29.000000	0.202533  	29.000000	0.203954  	29.000000	0.204831  	29.000000	9.04925e-05	
31.000000	0.168345  	31.000000	0.194115  	31.000000	0.192195  	31.000000	0.193442  	31.000000	0.19403   	31.000000	8.51892e-05	
33.000000	0.160149  	33.000000	0.184505  	33.000000	0.182863  	33.000000	0.183895  	33.000000	0.184425  	33.000000	8.04972e-05	
35.000000	0.152808  	35.000000	0.175902  	35.000000	0.174487  	35.000000	0.17535   	35.000000	0.175826  	35.000000	7.63154e-05	
38.000000	0.143123  	38.000000	0.164561  	38.000000	0.16344   	38.000000	0.164089  	38.000000	0.16449   	38.000000	7.08286e-05	
41.000000	0.13474   	41.000000	0.154756  	41.000000	0.153863  	41.000000	0.154352  	41.000000	0.15469   	41.000000	6.61068e-05	
44.000000	0.127408  	44.000000	0.146191  	44.000000	0.145487  	44.000000	0.145845  	44.000000	0.146129  	44.000000	6.19986e-05	
47.000000	0.120939  	47.000000	0.138644  	47.000000	0.138087  	47.000000	0.138346  	47.000000	0.138586  	47.000000	5.83901e-05	
50.000000	0.115186  	50.000000	0.131942  	50.000000	0.131502  	50.000000	0.131684  	50.000000	0.131887  	50.000000	5.51944e-05	
55.000000	0.106887  	55.000000	0.122294  	55.000000	0.122014  	55.000000	0.122086  	55.000000	0.122243  	55.000000	5.06076e-05	
60.000000	0.0998716 	60.000000	0.114156  	60.000000	0.113996  	60.000000	0.113984  	60.000000	0.11411   	60.000000	4.67509e-05	
65.000000	0.0938572 	65.000000	0.107197  	65.000000	0.107122  	65.000000	0.107049  	65.000000	0.107154  	65.000000	4.34608e-05	
70.000000	0.0886404 	70.000000	0.101176  	70.000000	0.101166  	70.000000	0.101043  	70.000000	0.101135  	70.000000	4.06197e-05	
75.000000	0.0840696 	75.000000	0.0959126 	75.000000	0.0959483 	75.000000	0.0957884 	75.000000	0.0958745 	75.000000	3.81405e-05	
80.000000	0.0800294 	80.000000	0.0912716 	80.000000	0.0913294 	80.000000	0.0911514 	80.000000	0.0912357 	80.000000	3.59573e-05	
85.000000	0.0764309 	85.000000	0.0871477 	85.000000	0.0872322 	85.000000	0.0870279 	85.000000	0.0871136 	85.000000	3.40195e-05	
90.000000	0.0732037 	90.000000	0.0834581 	90.000000	0.0835628 	90.000000	0.0833362 	90.000000	0.0834258 	90.000000	3.22874e-05	
95.000000	0.0702922 	95.000000	0.080137  	95.000000	0.080247  	95.000000	0.0800112 	95.000000	0.0801063 	95.000000	3.07296e-05	
100.000000	0.0676511 	100.000000	0.0771314 	100.000000	0.077244  	100.000000	0.0770002 	100.000000	0.0771021 	100.000000	2.93206e-05	
105.000000	0.0652436 	105.000000	0.0743979 	105.000000	0.07452   	105.000000	0.0742605 	105.000000	0.0743699 	105.000000	2.80399e-05	
110.000000	0.0630394 	110.000000	0.071901  	110.000000	0.0720233 	110.000000	0.0717566 	110.000000	0.0718741 	110.000000	2.68706e-05	
115.000000	0.0610132 	115.000000	0.0696108 	115.000000	0.0697301 	115.000000	0.0694591 	115.000000	0.069585  	115.000000	2.57984e-05	
120.000000	0.0591437 	120.000000	0.0675025 	120.000000	0.0676189 	120.000000	0.0673434 	120.000000	0.0674777 	120.000000	2.48116e-05	
125.000000	0.057413  	125.000000	0.0655552 	125.000000	0.0656676 	125.000000	0.0653885 	125.000000	0.0655313 	125.000000	2.39004e-05	
130.000000	0.0558058 	130.000000	0.0637508 	130.000000	0.063859  	130.000000	0.0635767 	130.000000	0.0637278 	130.000000	2.30561e-05	
135.000000	0.054309  	135.000000	0.0620742 	135.000000	0.0621779 	135.000000	0.0618927 	135.000000	0.0620519 	135.000000	2.22717e-05	
140.000000	0.0529114 	140.000000	0.0605121 	140.000000	0.0606109 	140.000000	0.0603235 	140.000000	0.0604906 	140.000000	2.15409e-05	
145.000000	0.0516031 	145.000000	0.0590531 	145.000000	0.0591474 	145.000000	0.0588576 	145.000000	0.0590323 	145.000000	2.08583e-05	
150.000000	0.0503757 	150.000000	0.0576873 	150.000000	0.0577772 	150.000000	0.0574851 	150.000000	0.0576671 	150.000000	2.02192e-05	
155.000000	0.048647  	155.000000	0.056406  	155.000000	0.0564873 	155.000000	0.0561974 	155.000000	0.0563864 	155.000000	1.96195e-05	
160.000000	0.0476339 	160.000000	0.0552015 	160.000000	0.0552742 	160.000000	0.0549868 	160.000000	0.0551824 	160.000000	1.90558e-05	
165.000000	0.0466786 	165.000000	0.0540671 	165.000000	0.0541354 	165.000000	0.0538466 	165.000000	0.0540486 	165.000000	1.85247e-05	
170.000000	0.045776  	170.000000	0.0529968 	170.000000	0.0530615 	170.000000	0.0527708 	170.000000	0.0529788 	170.000000	1.80235e-05	
175.000000	0.044922  	175.000000	0.0519853 	175.000000	0.0520456 	175.000000	0.0517542 	175.000000	0.0519678 	175.000000	1.75497e-05	
180.000000	0.0441126 	180.000000	0.051028  	180.000000	0.0510832 	180.000000	0.0507919 	180.000000	0.0510109 	180.000000	1.71012e-05	
185.000000	0.0433443 	185.000000	0.0501204 	185.000000	0.0501699 	185.000000	0.0498799 	185.000000	0.0501038 	185.000000	1.66758e-05	
190.000000	0.0426142 	190.000000	0.049259  	190.000000	0.0493026 	190.000000	0.0490141 	190.000000	0.0492427 	190.000000	1.62719e-05	
195.000000	0.0419194 	195.000000	0.0484401 	195.000000	0.0484799 	195.000000	0.0481913 	195.000000	0.0484242 	195.000000	1.58877e-05	
200.000000	0.0412573 	200.000000	0.0476608 	200.000000	0.0476978 	200.000000	0.0474082 	200.000000	0.0476453 	200.000000	1.5522e-05	
210.000000	0.0400225 	210.000000	0.0462099 	210.000000	0.0462362 	210.000000	0.0459507 	210.000000	0.046195  	210.000000	1.48406e-05	
220.000000	0.0388939 	220.000000	0.0448868 	220.000000	0.0449078 	220.000000	0.044622  	220.000000	0.0448726 	220.000000	1.42186e-05	
230.000000	0.0378582 	230.000000	0.0436754 	230.000000	0.043688  	230.000000	0.0434058 	230.000000	0.0436617 	230.000000	1.36485e-05	
240.000000	0.0369044 	240.000000	0.0425621 	240.000000	0.0425705 	240.000000	0.0422887 	240.000000	0.042549  	240.000000	1.31239e-05	
250.000000	0.036023  	250.000000	0.0415356 	250.000000	0.0415387 	250.000000	0.0412591 	250.000000	0.041523  	250.000000	1.26395e-05	
260.000000	0.0352062 	260.000000	0.0405862 	260.000000	0.0405847 	260.000000	0.0403072 	260.000000	0.040574  	260.000000	1.21909e-05	
270.000000	0.034447  	270.000000	0.0397055 	270.000000	0.0397022 	270.000000	0.0394248 	270.000000	0.0396937 	270.000000	1.17742e-05	
280.000000	0.0337396 	280.000000	0.0388864 	280.000000	0.0388784 	280.000000	0.0386046 	280.000000	0.0388751 	280.000000	1.13859e-05	
290.000000	0.0330788 	290.000000	0.0381229 	290.000000	0.0381142 	290.000000	0.0378403 	290.000000	0.0381118 	290.000000	1.10234e-05	
300.000000	0.0324602 	300.000000	0.0374093 	300.000000	0.0373994 	300.000000	0.0371266 	300.000000	0.0373987 	300.000000	1.06841e-05	
310.000000	0.0318799 	310.000000	0.0367412 	310.000000	0.0367279 	310.000000	0.0364587 	310.000000	0.0367308 	310.000000	1.03657e-05	
320.000000	0.0313344 	320.000000	0.0361143 	320.000000	0.0360987 	320.000000	0.0358324 	320.000000	0.0361043 	320.000000	1.00665e-05	
330.000000	0.0308209 	330.000000	0.0355251 	330.000000	0.03551   	330.000000	0.0352441 	330.000000	0.0355153 	330.000000	9.78459e-06	
340.000000	0.0303365 	340.000000	0.0349702 	340.000000	0.0349564 	340.000000	0.0346906 	340.000000	0.0349607 	340.000000	9.51864e-06	
350.000000	0.0298789 	350.000000	0.0344469 	350.000000	0.0344324 	350.000000	0.0341688 	350.000000	0.0344376 	350.000000	9.26727e-06	
360.000000	0.0294459 	360.000000	0.0339526 	360.000000	0.033937  	360.000000	0.0336763 	360.000000	0.0339435 	360.000000	9.02931e-06	
370.000000	0.0290358 	370.000000	0.033485  	370.000000	0.0334668 	370.000000	0.0332082 	370.000000	0.0334762 	370.000000	8.80368e-06	
380.000000	0.0286467 	380.000000	0.033042  	380.000000	0.0330233 	380.000000	0.0327651 	380.000000	0.0330334 	380.000000	8.58946e-06	
390.000000	0.0282771 	390.000000	0.0326219 	390.000000	0.0326034 	390.000000	0.0323451 	390.000000	0.0326135 	390.000000	8.38577e-06	
400.000000	0.0279256 	400.000000	0.0322229 	400.000000	0.0322035 	400.000000	0.0319465 	400.000000	0.0322147 	400.000000	8.19187e-06	
410.000000	0.027591  	410.000000	0.0318436 	410.000000	0.0318226 	410.000000	0.0315678 	410.000000	0.0318356 	410.000000	8.00704e-06	
420.000000	0.027272  	420.000000	0.0314826 	420.000000	0.0314601 	420.000000	0.0312076 	420.000000	0.0314747 	420.000000	7.83066e-06	
430.000000	0.0269678 	430.000000	0.0311386 	430.000000	0.0311158 	430.000000	0.0308646 	430.000000	0.0311309 	430.000000	7.66216e-06	
440.000000	0.0266773 	440.000000	0.0308106 	440.000000	0.0307887 	440.000000	0.0305377 	440.000000	0.0308031 	440.000000	7.50101e-06	
450.000000	0.0263996 	450.000000	0.0304974 	450.000000	0.0304769 	450.000000	0.0302258 	450.000000	0.0304901 	450.000000	7.34674e-06	
460.000000	0.026134  	460.000000	0.0301982 	460.000000	0.0301783 	460.000000	0.029928  	460.000000	0.030191  	460.000000	7.19891e-06	
470.000000	0.0258796 	470.000000	0.0299121 	470.000000	0.0298921 	470.000000	0.0296435 	470.000000	0.029905  	470.000000	7.05712e-06	
480.000000	0.025636  	480.000000	0.0296383 	480.000000	0.0296183 	480.000000	0.0293713 	480.000000	0.0296314 	480.000000	6.921e-06 	
490.000000	0.0254024 	490.000000	0.029376  	490.000000	0.0293565 	490.000000	0.0291107 	490.000000	0.0293692 	490.000000	6.79022e-06	
500.000000	0.0251782 	500.000000	0.0291246 	500.000000	0.0291056 	500.000000	0.0288612 	500.000000	0.029118  	500.000000	6.66446e-06	
520.000000	0.0247561 	520.000000	0.0286521 	520.000000	0.028634  	520.000000	0.0283924 	520.000000	0.0286457 	520.000000	6.42689e-06	
540.000000	0.0243661 	540.000000	0.0282162 	540.000000	0.0282012 	540.000000	0.0279604 	540.000000	0.02821   	540.000000	6.20623e-06	
560.000000	0.0240048 	560.000000	0.0278132 	560.000000	0.027802  	560.000000	0.0275614 	560.000000	0.0278072 	560.000000	6.00073e-06	
580.000000	0.0236693 	580.000000	0.0274396 	580.000000	0.0274305 	580.000000	0.027192  	580.000000	0.0274338 	580.000000	5.80885e-06	
600.000000	0.0233573 	600.000000	0.0270927 	600.000000	0.0270855 	600.000000	0.0268492 	600.000000	0.0270871 	600.000000	5.62927e-06	
620.000000	0.0230667 	620.000000	0.02677   	620.000000	0.026765  	620.000000	0.0265304 	620.000000	0.0267645 	620.000000	5.46083e-06	
640.000000	0.0227954 	640.000000	0.0264692 	640.000000	0.0264661 	640.000000	0.0262335 	640.000000	0.0264639 	640.000000	5.30251e-06	
660.000000	0.0225418 	660.000000	0.0261884 	660.000000	0.0261879 	660.000000	0.0259565 	660.000000	0.0261832 	660.000000	5.15342e-06	
680.000000	0.0223045 	680.000000	0.0259258 	680.000000	0.025929  	680.000000	0.0256976 	680.000000	0.0259208 	680.000000	5.01277e-06	
700.000000	0.0220821 	700.000000	0.02568   	700.000000	0.0256864 	700.000000	0.0254553 	700.000000	0.0256751 	700.000000	4.87984e-06	
720.000000	0.0218734 	720.000000	0.0254496 	720.000000	0.025458  	720.000000	0.0252281 	720.000000	0.0254448 	720.000000	4.75402e-06	
740.000000	0.0216775 	740.000000	0.0252333 	740.000000	0.0252432 	740.000000	0.0250149 	740.000000	0.0252287 	740.000000	4.63474e-06	
760.000000	0.0214932 	760.000000	0.0250302 	760.000000	0.0250415 	760.000000	0.0248146 	760.000000	0.0250256 	760.000000	4.52149e-06	
780.000000	0.0213199 	780.000000	0.0248391 	780.000000	0.0248519 	780.000000	0.0246261 	780.000000	0.0248347 	780.000000	4.41384e-06	
800.000000	0.0211567 	800.000000	0.0246592 	800.000000	0.0246733 	800.000000	0.0244485 	800.000000	0.0246549 	800.000000	4.31136e-06	
820.000000	0.0210029 	820.000000	0.0244897 	820.000000	0.0245048 	820.000000	0.0242811 	820.000000	0.0244855 	820.000000	4.21369e-06	
840.000000	0.0208579 	840.000000	0.02433   	840.000000	0.0243457 	840.000000	0.0241231 	840.000000	0.0243258 	840.000000	4.1205e-06	
860.000000	0.0207211 	860.000000	0.0241792 	860.000000	0.0241952 	860.000000	0.0239739 	860.000000	0.0241752 	860.000000	4.03148e-06	
880.000000	0.020592  	880.000000	0.0240369 	880.000000	0.0240532 	880.000000	0.0238327 	880.000000	0.0240329 	880.000000	3.94635e-06	
900.000000	0.0204701 	900.000000	0.0239024 	900.000000	0.0239191 	900.000000	0.0236992 	900.000000	0.0238985 	900.000000	3.86486e-06	
920.000000	0.0203549 	920.000000	0.0237753 	920.000000	0.0237926 	920.000000	0.0235727 	920.000000	0.0237715 	920.000000	3.78678e-06	
940.000000	0.020246  	940.000000	0.0236551 	940.000000	0.0236728 	940.000000	0.0234529 	940.000000	0.0236514 	940.000000	3.7119e-06	
960.000000	0.0201432 	960.000000	0.0235414 	960.000000	0.0235589 	960.000000	0.0233392 	960.000000	0.0235378 	960.000000	3.64002e-06	
980.000000	0.0200459 	980.000000	0.0234338 	980.000000	0.0234505 	980.000000	0.0232313 	980.000000	0.0234303 	980.000000	3.57097e-06	
1000.000000	0.019954  	1000.000000	0.023332  	1000.000000	0.0233473 	1000.000000	0.0231289 	1000.000000	0.0233285 	1000.000000	3.50457e-06	
1020.000000	0.0198671 	1020.000000	0.0232355 	1020.000000	0.0232491 	1020.000000	0.0230316 	1020.000000	0.0232321 	1020.000000	3.44068e-06	
1040.000000	0.019785  	1040.000000	0.0231442 	1040.000000	0.0231559 	1040.000000	0.0229391 	1040.000000	0.0231408 	1040.000000	3.37916e-06	
1060.000000	0.0197073 	1060.000000	0.0230577 	1060.000000	0.0230672 	1060.000000	0.0228511 	1060.000000	0.0230544 	1060.000000	3.31987e-06	
1080.000000	0.0196339 	1080.000000	0.0229757 	1080.000000	0.0229829 	1080.000000	0.0227674 	1080.000000	0.0229725 	1080.000000	3.26269e-06	
1100.000000	0.0195645 	1100.000000	0.0228981 	1100.000000	0.0229026 	1100.000000	0.0226877 	1100.000000	0.0228949 	1100.000000	3.20752e-06	
1120.000000	0.019499  	1120.000000	0.0228245 	1120.000000	0.0228261 	1120.000000	0.0226118 	1120.000000	0.0228214 	1120.000000	3.15424e-06	
1140.000000	0.0194371 	1140.000000	0.0227549 	1140.000000	0.0227532 	1140.000000	0.0225394 	1140.000000	0.0227518 	1140.000000	3.10276e-06	
1160.000000	0.0193787 	1160.000000	0.0226889 	1160.000000	0.0226837 	1160.000000	0.0224705 	1160.000000	0.0226858 	1160.000000	3.05299e-06	
1180.000000	0.0193236 	1180.000000	0.0226264 	1180.000000	0.0226175 	1180.000000	0.0224048 	1180.000000	0.0226234 	1180.000000	3.00485e-06	
1200.000000	0.0192716 	1200.000000	0.0225672 	1200.000000	0.0225543 	1200.000000	0.0223421 	1200.000000	0.0225643 	1200.000000	2.95825e-06	
1220.000000	0.0192227 	1220.000000	0.0225112 	1220.000000	0.022494  	1220.000000	0.0222823 	1220.000000	0.0225083 	1220.000000	2.91312e-06	
1240.000000	0.0191766 	1240.000000	0.0224583 	1240.000000	0.0224364 	1240.000000	0.0222252 	1240.000000	0.0224554 	1240.000000	2.8694e-06	
1260.000000	0.0191333 	1260.000000	0.0224082 	1260.000000	0.0223815 	1260.000000	0.0221707 	1260.000000	0.0224053 	1260.000000	2.82701e-06	
1280.000000	0.0190925 	1280.000000	0.0223608 	1280.000000	0.022329  	1280.000000	0.0221187 	1280.000000	0.022358  	1280.000000	2.7859e-06	
1300.000000	0.0190543 	1300.000000	0.022316  	1300.000000	0.0222789 	1300.000000	0.022069  	1300.000000	0.0223133 	1300.000000	2.746e-06 	
1320.000000	0.0190186 	1320.000000	0.0222738 	1320.000000	0.022231  	1320.000000	0.0220215 	1320.000000	0.0222711 	1320.000000	2.70727e-06	
1340.000000	0.0189851 	1340.000000	0.0222339 	1340.000000	0.0221852 	1340.000000	0.0219762 	1340.000000	0.0222313 	1340.000000	2.66966e-06	
1360.000000	0.0189538 	1360.000000	0.0221964 	1360.000000	0.0221415 	1360.000000	0.0219328 	1360.000000	0.0221937 	1360.000000	2.6331e-06	
1380.000000	0.0189246 	1380.000000	0.022161  	1380.000000	0.0220997 	1380.000000	0.0218914 	1380.000000	0.0221584 	1380.000000	2.59757e-06	
1400.000000	0.0188975 	1400.000000	0.0221277 	1400.000000	0.0220598 	1400.000000	0.0218519 	1400.000000	0.0221251 	1400.000000	2.56302e-06	
1420.000000	0.0188724 	1420.000000	0.0220964 	1420.000000	0.0220216 	1420.000000	0.0218141 	1420.000000	0.0220939 	1420.000000	2.52941e-06	
1440.000000	0.0188491 	1440.000000	0.0220671 	1440.000000	0.0219852 	1440.000000	0.0217779 	1440.000000	0.0220646 	1440.000000	2.49669e-06	
1460.000000	0.0188276 	1460.000000	0.0220396 	1460.000000	0.0219504 	1460.000000	0.0217434 	1460.000000	0.0220371 	1460.000000	2.46484e-06	
