*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.060000	0.108889  	0.060000	0.100231  	0.060000	0.0985403 	0.060000	0.0985403 	0.060000	0.0999505 	0.060000	0.00028042	
0.070000	0.108664  	0.070000	0.102827  	0.070000	0.100249  	0.070000	0.100249  	0.070000	0.10258   	0.070000	0.00024712	
0.080000	0.106828  	0.080000	0.104345  	0.080000	0.101184  	0.080000	0.101184  	0.080000	0.104124  	0.080000	0.000221353	
0.090000	0.103989  	0.090000	0.104987  	0.090000	0.101502  	0.090000	0.101502  	0.090000	0.104787  	0.090000	0.000200776	
0.100000	0.100609  	0.100000	0.104927  	0.100000	0.101326  	0.100000	0.101326  	0.100000	0.104744  	0.100000	0.000183932	
0.120000	0.093415  	0.120000	0.103273  	0.120000	0.0998791 	0.120000	0.0998791 	0.120000	0.103115  	0.120000	0.000157941	
0.140000	0.0866682 	0.140000	0.100309  	0.140000	0.0974539 	0.140000	0.0974539 	0.140000	0.10017   	0.140000	0.000138758	
0.160000	0.0808111 	0.160000	0.0966682 	0.160000	0.0944658 	0.160000	0.0944658 	0.160000	0.0965442 	0.160000	0.000123975	
0.180000	0.0758625 	0.180000	0.0927578 	0.180000	0.0911955 	0.180000	0.0911955 	0.180000	0.0926456 	0.180000	0.000112208	
0.200000	0.0716987 	0.200000	0.0888266 	0.200000	0.0878293 	0.200000	0.0878293 	0.200000	0.088724  	0.200000	0.000102605	
0.250000	0.0637912 	0.250000	0.0796875 	0.250000	0.0796742 	0.250000	0.0796742 	0.250000	0.0796027 	0.250000	8.48235e-05	
0.300000	0.0581528 	0.300000	0.0719899 	0.300000	0.0724478 	0.300000	0.0724478 	0.300000	0.0719174 	0.300000	7.25517e-05	
0.350000	0.0538234 	0.350000	0.0656802 	0.350000	0.0662995 	0.350000	0.0662995 	0.350000	0.0656166 	0.350000	6.35392e-05	
0.400000	0.0503127 	0.400000	0.0605034 	0.400000	0.0611274 	0.400000	0.0611274 	0.400000	0.0604468 	0.400000	5.66215e-05	
0.450000	0.0473579 	0.450000	0.0562088 	0.450000	0.0567702 	0.450000	0.0567702 	0.450000	0.0561577 	0.450000	5.11336e-05	
0.500000	0.0448077 	0.500000	0.0525951 	0.500000	0.053073  	0.500000	0.053073  	0.500000	0.0525484 	0.500000	4.66671e-05	
0.600000	0.0405742 	0.600000	0.0468406 	0.600000	0.047165  	0.600000	0.047165  	0.600000	0.0468008 	0.600000	3.9822e-05	
0.700000	0.037162  	0.700000	0.0424343 	0.700000	0.042655  	0.700000	0.042655  	0.700000	0.0423995 	0.700000	3.48091e-05	
0.800000	0.0343318 	0.800000	0.0389231 	0.800000	0.0390859 	0.800000	0.0390859 	0.800000	0.0388921 	0.800000	3.09703e-05	
0.900000	0.0319371 	0.900000	0.0360392 	0.900000	0.0361757 	0.900000	0.0361757 	0.900000	0.0360113 	0.900000	2.79309e-05	
1.000000	0.0298799 	1.000000	0.0336154 	1.000000	0.0337451 	1.000000	0.0337451 	1.000000	0.0335899 	1.000000	2.54612e-05	
1.250000	0.0258023 	1.250000	0.0289252 	1.250000	0.0290769 	1.250000	0.0290769 	1.250000	0.0289042 	1.250000	2.09169e-05	
1.500000	0.0227646 	1.500000	0.0255019 	1.500000	0.0256899 	1.500000	0.0256899 	1.500000	0.0254841 	1.500000	1.78039e-05	
1.750000	0.0204065 	1.750000	0.0228717 	1.750000	0.0230918 	1.750000	0.0230918 	1.750000	0.0228561 	1.750000	1.55309e-05	
2.000000	0.0185187 	2.000000	0.0207772 	2.000000	0.0210219 	2.000000	0.0210219 	2.000000	0.0207634 	2.000000	1.37945e-05	
2.250000	0.0169707 	2.250000	0.0190642 	2.250000	0.0193264 	2.250000	0.0193264 	2.250000	0.0190518 	2.250000	1.24224e-05	
2.500000	0.0156087 	2.500000	0.017634  	2.500000	0.0179078 	2.500000	0.0179078 	2.500000	0.0176227 	2.500000	1.13095e-05	
3.000000	0.0136292 	3.000000	0.0153746 	3.000000	0.0156596 	3.000000	0.0156596 	3.000000	0.015365  	3.000000	9.61117e-06	
3.500000	0.0121269 	3.500000	0.0136641 	3.500000	0.0139503 	3.500000	0.0139503 	3.500000	0.0136558 	3.500000	8.37334e-06	
4.000000	0.0109444 	4.000000	0.01232   	4.000000	0.0126019 	4.000000	0.0126019 	4.000000	0.0123126 	4.000000	7.42914e-06	
4.500000	0.00998762	4.500000	0.0112334 	4.500000	0.0115083 	4.500000	0.0115083 	4.500000	0.0112268 	4.500000	6.68403e-06	
5.000000	0.00919619	5.000000	0.0103352 	5.000000	0.0106017 	5.000000	0.0106017 	5.000000	0.0103292 	5.000000	6.08031e-06	
5.500000	0.00852985	5.500000	0.00957931	5.500000	0.00983678	5.500000	0.00983678	5.500000	0.00957373	5.500000	5.58075e-06	
6.000000	0.00796053	6.000000	0.00893359	6.000000	0.00918197	6.000000	0.00918197	6.000000	0.00892843	6.000000	5.1602e-06	
6.500000	0.00746806	6.500000	0.00837508	6.500000	0.00861454	6.500000	0.00861454	6.500000	0.00837028	6.500000	4.80106e-06	
7.000000	0.00703756	7.000000	0.00788685	7.000000	0.00811768	7.000000	0.00811768	7.000000	0.00788236	7.000000	4.49062e-06	
7.500000	0.00665781	7.500000	0.00745612	7.500000	0.00767869	7.500000	0.00767869	7.500000	0.0074519 	7.500000	4.21949e-06	
8.000000	0.00632014	8.000000	0.00707308	8.000000	0.0072878 	8.000000	0.0072878 	8.000000	0.0070691 	8.000000	3.98053e-06	
8.500000	0.0060178 	8.500000	0.00673005	8.500000	0.00693732	8.500000	0.00693732	8.500000	0.00672628	8.500000	3.76828e-06	
9.000000	0.00574541	9.000000	0.00642092	9.000000	0.00662116	9.000000	0.00662116	9.000000	0.00641734	9.000000	3.57842e-06	
9.500000	0.00549864	9.500000	0.0061408 	9.500000	0.00633438	9.500000	0.00633438	9.500000	0.0061374 	9.500000	3.40755e-06	
10.000000	0.00527398	10.000000	0.0060658 	10.000000	0.006073  	10.000000	0.006073  	10.000000	0.00606255	10.000000	3.25292e-06	
11.000000	0.00487984	11.000000	0.00561692	11.000000	0.00560889	11.000000	0.00560894	11.000000	0.00561394	11.000000	2.9838e-06	
12.000000	0.00454511	12.000000	0.00523432	12.000000	0.00521489	12.000000	0.00521498	12.000000	0.00523156	12.000000	2.75741e-06	
13.000000	0.00425708	13.000000	0.00490414	13.000000	0.00487626	13.000000	0.00487631	13.000000	0.00490158	13.000000	2.5642e-06	
14.000000	0.00400644	14.000000	0.00461617	14.000000	0.00458204	14.000000	0.00458203	14.000000	0.00461377	14.000000	2.39729e-06	
15.000000	0.00378625	15.000000	0.0043627 	15.000000	0.00432395	15.000000	0.00432396	15.000000	0.00436044	15.000000	2.25159e-06	
16.000000	0.00359116	16.000000	0.00413778	16.000000	0.00409586	16.000000	0.00409581	16.000000	0.00413566	16.000000	2.12325e-06	
17.000000	0.00341705	17.000000	0.0039368 	17.000000	0.0038929 	17.000000	0.00389271	17.000000	0.00393479	17.000000	2.0093e-06	
18.000000	0.00326065	18.000000	0.00375607	18.000000	0.00371104	18.000000	0.00371078	18.000000	0.00375416	18.000000	1.90742e-06	
19.000000	0.00311934	19.000000	0.00359263	19.000000	0.00354717	19.000000	0.00354691	19.000000	0.00359081	19.000000	1.81576e-06	
20.000000	0.00299099	20.000000	0.00344408	20.000000	0.00339886	20.000000	0.00339859	20.000000	0.00344234	20.000000	1.73284e-06	
21.000000	0.00287386	21.000000	0.00330844	21.000000	0.00326403	21.000000	0.00326375	21.000000	0.00330678	21.000000	1.65746e-06	
22.000000	0.00276653	22.000000	0.00318408	22.000000	0.00314095	22.000000	0.00314067	22.000000	0.00318249	22.000000	1.58861e-06	
23.000000	0.00266779	23.000000	0.00306963	23.000000	0.00302821	23.000000	0.00302793	23.000000	0.0030681 	23.000000	1.52547e-06	
24.000000	0.00257663	24.000000	0.00296393	24.000000	0.00292471	24.000000	0.00292432	24.000000	0.00296246	24.000000	1.46736e-06	
25.000000	0.00249218	25.000000	0.00286599	25.000000	0.00282938	25.000000	0.00282881	25.000000	0.00286458	25.000000	1.41367e-06	
27.000000	0.00234065	27.000000	0.0026902 	27.000000	0.00265946	27.000000	0.00265874	27.000000	0.00268888	27.000000	1.31771e-06	
29.000000	0.00220846	29.000000	0.00253683	29.000000	0.00251277	29.000000	0.00251207	29.000000	0.00253559	29.000000	1.23439e-06	
31.000000	0.00209209	31.000000	0.00240179	31.000000	0.00238279	31.000000	0.00238208	31.000000	0.00240063	31.000000	1.16136e-06	
33.000000	0.0019888 	33.000000	0.00228195	33.000000	0.00226532	33.000000	0.00226466	33.000000	0.00228085	33.000000	1.09679e-06	
35.000000	0.00189646	35.000000	0.00217484	35.000000	0.00216019	35.000000	0.0021596 	35.000000	0.0021738 	35.000000	1.03928e-06	
38.000000	0.00177491	38.000000	0.00203387	38.000000	0.00202197	38.000000	0.00202117	38.000000	0.00203291	38.000000	9.63871e-07	
41.000000	0.00166991	41.000000	0.00191217	41.000000	0.00190231	41.000000	0.00190148	41.000000	0.00191128	41.000000	8.99033e-07	
44.000000	0.00157824	44.000000	0.001806  	44.000000	0.00179767	44.000000	0.00179692	44.000000	0.00180516	44.000000	8.42662e-07	
47.000000	0.00149747	47.000000	0.00171252	47.000000	0.00170545	47.000000	0.00170473	47.000000	0.00171173	47.000000	7.93183e-07	
50.000000	0.00142573	50.000000	0.00162957	50.000000	0.0016235 	50.000000	0.00162283	50.000000	0.00162882	50.000000	7.4939e-07	
55.000000	0.0013224 	55.000000	0.00151022	55.000000	0.00150543	55.000000	0.00150481	55.000000	0.00150953	55.000000	6.86583e-07	
60.000000	0.00123515	60.000000	0.00140962	60.000000	0.00140577	60.000000	0.00140516	60.000000	0.00140898	60.000000	6.3382e-07	
65.000000	0.00116044	65.000000	0.00132362	65.000000	0.00132056	65.000000	0.00131984	65.000000	0.00132303	65.000000	5.88844e-07	
70.000000	0.00109569	70.000000	0.00124922	70.000000	0.00124659	70.000000	0.00124593	70.000000	0.00124867	70.000000	5.50034e-07	
75.000000	0.001039  	75.000000	0.00118421	75.000000	0.00118188	75.000000	0.00118125	75.000000	0.0011837 	75.000000	5.16188e-07	
80.000000	0.000988921	80.000000	0.00112689	80.000000	0.00112476	80.000000	0.00112417	80.000000	0.00112641	80.000000	4.86403e-07	
85.000000	0.000944337	85.000000	0.00107596	85.000000	0.00107395	85.000000	0.0010734 	85.000000	0.0010755 	85.000000	4.5998e-07	
90.000000	0.000904373	90.000000	0.0010304 	90.000000	0.00102847	90.000000	0.00102793	90.000000	0.00102997	90.000000	4.36375e-07	
95.000000	0.000868329	95.000000	0.000989394	95.000000	0.000987613	95.000000	0.00098698	95.000000	0.000988979	95.000000	4.15155e-07	
100.000000	0.000835643	100.000000	0.000952282	100.000000	0.000950496	100.000000	0.00094989	100.000000	0.000951886	100.000000	3.95972e-07	
105.000000	0.000805856	105.000000	0.000918532	105.000000	0.000916715	105.000000	0.000916136	105.000000	0.000918153	105.000000	3.78543e-07	
110.000000	0.00077859	110.000000	0.000887701	110.000000	0.000885843	110.000000	0.000885285	110.000000	0.000887339	110.000000	3.62634e-07	
115.000000	0.00075353	115.000000	0.000859425	115.000000	0.000857512	115.000000	0.000856974	115.000000	0.000859077	115.000000	3.48054e-07	
120.000000	0.000730412	120.000000	0.000833395	120.000000	0.000831419	120.000000	0.000830901	120.000000	0.00083306	120.000000	3.3464e-07	
125.000000	0.000709014	125.000000	0.000809352	125.000000	0.000807309	125.000000	0.000806807	125.000000	0.00080903	125.000000	3.22257e-07	
130.000000	0.000689146	130.000000	0.000787075	130.000000	0.000784961	130.000000	0.000784475	130.000000	0.000786764	130.000000	3.10789e-07	
135.000000	0.000670645	135.000000	0.000766374	135.000000	0.000764179	135.000000	0.000763718	135.000000	0.000766074	135.000000	3.00136e-07	
140.000000	0.000653371	140.000000	0.000747088	140.000000	0.000744867	140.000000	0.000744373	140.000000	0.000746798	140.000000	2.90215e-07	
145.000000	0.000637204	145.000000	0.000729075	145.000000	0.00072684	145.000000	0.000726301	145.000000	0.000728794	145.000000	2.8095e-07	
150.000000	0.000622036	150.000000	0.000712212	150.000000	0.000709902	150.000000	0.00070938	150.000000	0.00071194	150.000000	2.72279e-07	
155.000000	0.00060068	155.000000	0.000696393	155.000000	0.000694006	155.000000	0.000693503	155.000000	0.000696128	155.000000	2.64145e-07	
160.000000	0.000588163	160.000000	0.000681521	160.000000	0.00067907	160.000000	0.000678576	160.000000	0.000681265	160.000000	2.56499e-07	
165.000000	0.000576359	165.000000	0.000667516	165.000000	0.000664999	165.000000	0.000664517	165.000000	0.000667266	165.000000	2.49299e-07	
170.000000	0.000565208	170.000000	0.000654302	170.000000	0.000651722	170.000000	0.000651252	170.000000	0.000654059	170.000000	2.42506e-07	
175.000000	0.000554657	175.000000	0.000641814	175.000000	0.000639175	175.000000	0.000638715	175.000000	0.000641578	175.000000	2.36086e-07	
180.000000	0.000544659	180.000000	0.000629994	180.000000	0.000627298	180.000000	0.000626848	180.000000	0.000629764	180.000000	2.30008e-07	
185.000000	0.000535169	185.000000	0.000618789	185.000000	0.000616041	185.000000	0.0006156 	185.000000	0.000618565	185.000000	2.24246e-07	
190.000000	0.00052615	190.000000	0.000608153	190.000000	0.000605356	190.000000	0.000604922	190.000000	0.000607934	190.000000	2.18776e-07	
195.000000	0.000517567	195.000000	0.000598043	195.000000	0.000595194	195.000000	0.000594774	195.000000	0.00059783	195.000000	2.13575e-07	
200.000000	0.00050939	200.000000	0.000588422	200.000000	0.000585526	200.000000	0.000585116	200.000000	0.000588213	200.000000	2.08624e-07	
210.000000	0.000494138	210.000000	0.000570509	210.000000	0.000567596	210.000000	0.000567139	210.000000	0.000570309	210.000000	1.99403e-07	
220.000000	0.0004802 	220.000000	0.000554173	220.000000	0.000551204	220.000000	0.000550749	220.000000	0.000553982	220.000000	1.90988e-07	
230.000000	0.000467409	230.000000	0.000539217	230.000000	0.000536184	230.000000	0.000535747	230.000000	0.000539034	230.000000	1.83278e-07	
240.000000	0.00045563	240.000000	0.000525472	240.000000	0.000522392	240.000000	0.000521966	240.000000	0.000525296	240.000000	1.76186e-07	
250.000000	0.000444747	250.000000	0.000512799	250.000000	0.000509678	250.000000	0.000509265	250.000000	0.000512629	250.000000	1.69639e-07	
260.000000	0.00043466	260.000000	0.000501077	260.000000	0.000497924	260.000000	0.000497522	260.000000	0.000500913	260.000000	1.63578e-07	
270.000000	0.000425285	270.000000	0.000490204	270.000000	0.000487028	270.000000	0.000486635	270.000000	0.000490046	270.000000	1.57948e-07	
280.000000	0.000416549	280.000000	0.000480092	280.000000	0.000476899	280.000000	0.000476516	280.000000	0.000479939	280.000000	1.52706e-07	
290.000000	0.00040839	290.000000	0.000470664	290.000000	0.000467454	290.000000	0.000467087	290.000000	0.000470516	290.000000	1.47812e-07	
300.000000	0.000400751	300.000000	0.000461855	300.000000	0.000458667	300.000000	0.000458281	300.000000	0.000461712	300.000000	1.43232e-07	
310.000000	0.000393586	310.000000	0.000453606	310.000000	0.000450452	310.000000	0.00045004	310.000000	0.000453467	310.000000	1.38936e-07	
320.000000	0.000386852	320.000000	0.000445867	320.000000	0.000442716	320.000000	0.000442313	320.000000	0.000445732	320.000000	1.34899e-07	
330.000000	0.000380511	330.000000	0.000438592	330.000000	0.000435445	330.000000	0.000435054	330.000000	0.00043846	330.000000	1.31097e-07	
340.000000	0.00037453	340.000000	0.000431741	340.000000	0.000428609	340.000000	0.000428223	340.000000	0.000431614	340.000000	1.27511e-07	
350.000000	0.00036888	350.000000	0.00042528	350.000000	0.000422164	350.000000	0.000421785	350.000000	0.000425156	350.000000	1.24122e-07	
360.000000	0.000363534	360.000000	0.000419177	360.000000	0.00041608	360.000000	0.000415708	360.000000	0.000419056	360.000000	1.20914e-07	
370.000000	0.00035847	370.000000	0.000413404	370.000000	0.000410298	370.000000	0.000409932	370.000000	0.000413286	370.000000	1.17874e-07	
380.000000	0.000353666	380.000000	0.000407935	380.000000	0.000404824	380.000000	0.000404464	380.000000	0.00040782	380.000000	1.14987e-07	
390.000000	0.000349103	390.000000	0.000402748	390.000000	0.000399636	390.000000	0.000399281	390.000000	0.000402636	390.000000	1.12243e-07	
400.000000	0.000344763	400.000000	0.000397822	400.000000	0.000394712	400.000000	0.000394362	400.000000	0.000397712	400.000000	1.09631e-07	
410.000000	0.000340632	410.000000	0.000393139	410.000000	0.000390033	410.000000	0.000389689	410.000000	0.000393032	410.000000	1.07142e-07	
420.000000	0.000336694	420.000000	0.000388682	420.000000	0.000385585	420.000000	0.000385243	420.000000	0.000388577	420.000000	1.04767e-07	
430.000000	0.000332938	430.000000	0.000384435	430.000000	0.000381347	430.000000	0.000381011	430.000000	0.000384333	430.000000	1.02499e-07	
440.000000	0.000329351	440.000000	0.000380385	440.000000	0.000377305	440.000000	0.000376977	440.000000	0.000380285	440.000000	1.0033e-07	
450.000000	0.000325922	450.000000	0.000376519	450.000000	0.000373453	450.000000	0.000373128	450.000000	0.000376421	450.000000	9.82536e-08	
460.000000	0.000322643	460.000000	0.000372825	460.000000	0.000369787	460.000000	0.000369453	460.000000	0.000372729	460.000000	9.62643e-08	
470.000000	0.000319503	470.000000	0.000369292	470.000000	0.000366291	470.000000	0.000365941	470.000000	0.000369198	470.000000	9.43566e-08	
480.000000	0.000316495	480.000000	0.000365912	480.000000	0.000362941	480.000000	0.000362582	480.000000	0.000365819	480.000000	9.25254e-08	
490.000000	0.000313611	490.000000	0.000362674	490.000000	0.000359723	490.000000	0.000359367	490.000000	0.000362583	490.000000	9.07663e-08	
500.000000	0.000310843	500.000000	0.00035957	500.000000	0.000356636	500.000000	0.000356287	500.000000	0.000359481	500.000000	8.9075e-08	
520.000000	0.000305632	520.000000	0.000353736	520.000000	0.000350842	520.000000	0.000350501	520.000000	0.00035365	520.000000	8.58806e-08	
540.000000	0.000300817	540.000000	0.000348355	540.000000	0.000345506	540.000000	0.00034517	540.000000	0.000348272	540.000000	8.29144e-08	
560.000000	0.000296356	560.000000	0.000343378	560.000000	0.000340575	560.000000	0.000340246	560.000000	0.000343298	560.000000	8.01525e-08	
580.000000	0.000292215	580.000000	0.000338767	580.000000	0.00033601	580.000000	0.000335686	580.000000	0.000338689	580.000000	7.75743e-08	
600.000000	0.000288363	600.000000	0.000334484	600.000000	0.000331774	600.000000	0.000331455	600.000000	0.000334409	600.000000	7.51619e-08	
620.000000	0.000284774	620.000000	0.000330499	620.000000	0.000327835	620.000000	0.000327521	620.000000	0.000330426	620.000000	7.28997e-08	
640.000000	0.000281425	640.000000	0.000326785	640.000000	0.000324168	640.000000	0.000323857	640.000000	0.000326715	640.000000	7.07739e-08	
660.000000	0.000278294	660.000000	0.000323318	660.000000	0.000320743	660.000000	0.000320438	660.000000	0.00032325	660.000000	6.87723e-08	
680.000000	0.000275364	680.000000	0.000320077	680.000000	0.000317541	680.000000	0.000317243	680.000000	0.00032001	680.000000	6.68844e-08	
700.000000	0.000272618	700.000000	0.000317042	700.000000	0.000314552	700.000000	0.000314252	700.000000	0.000316977	700.000000	6.51005e-08	
720.000000	0.000270042	720.000000	0.000314197	720.000000	0.000311762	720.000000	0.000311448	720.000000	0.000314134	720.000000	6.34122e-08	
740.000000	0.000267623	740.000000	0.000311527	740.000000	0.000309141	740.000000	0.000308817	740.000000	0.000311465	740.000000	6.18121e-08	
760.000000	0.000265349	760.000000	0.000309019	760.000000	0.000306667	760.000000	0.000306344	760.000000	0.000308958	760.000000	6.02931e-08	
780.000000	0.000263209	780.000000	0.00030666	780.000000	0.000304335	780.000000	0.000304017	780.000000	0.000306601	780.000000	5.88494e-08	
800.000000	0.000261194	800.000000	0.000304439	800.000000	0.000302139	800.000000	0.000301825	800.000000	0.000304381	800.000000	5.74753e-08	
820.000000	0.000259295	820.000000	0.000302347	820.000000	0.00030007	820.000000	0.000299759	820.000000	0.00030229	820.000000	5.61659e-08	
840.000000	0.000257505	840.000000	0.000300374	840.000000	0.000298117	840.000000	0.000297809	840.000000	0.000300319	840.000000	5.49167e-08	
860.000000	0.000255816	860.000000	0.000298513	860.000000	0.000296273	860.000000	0.000295967	860.000000	0.000298459	860.000000	5.37235e-08	
880.000000	0.000254222	880.000000	0.000296755	880.000000	0.000294528	880.000000	0.000294225	880.000000	0.000296703	880.000000	5.25827e-08	
900.000000	0.000252717	900.000000	0.000295095	900.000000	0.000292877	900.000000	0.000292576	900.000000	0.000295044	900.000000	5.14909e-08	
920.000000	0.000251295	920.000000	0.000293526	920.000000	0.000291314	920.000000	0.000291015	920.000000	0.000293475	920.000000	5.04448e-08	
940.000000	0.000249951	940.000000	0.000292042	940.000000	0.000289833	940.000000	0.000289536	940.000000	0.000291993	940.000000	4.94418e-08	
960.000000	0.000248681	960.000000	0.000290638	960.000000	0.000288428	960.000000	0.000288133	960.000000	0.00029059	960.000000	4.8479e-08	
980.000000	0.000247481	980.000000	0.00028931	980.000000	0.000287094	980.000000	0.000286802	980.000000	0.000289262	980.000000	4.75543e-08	
1000.000000	0.000246346	1000.000000	0.000288052	1000.000000	0.000285828	1000.000000	0.000285537	1000.000000	0.000288006	1000.000000	4.66652e-08	
1020.000000	0.000245273	1020.000000	0.000286862	1020.000000	0.000284625	1020.000000	0.000284336	1020.000000	0.000286816	1020.000000	4.58098e-08	
1040.000000	0.000244259	1040.000000	0.000285734	1040.000000	0.000283482	1040.000000	0.000283194	1040.000000	0.000285689	1040.000000	4.49861e-08	
1060.000000	0.0002433 	1060.000000	0.000284666	1060.000000	0.000282394	1060.000000	0.000282108	1060.000000	0.000284622	1060.000000	4.41925e-08	
1080.000000	0.000242394	1080.000000	0.000283654	1080.000000	0.000281359	1080.000000	0.000281075	1080.000000	0.000283611	1080.000000	4.34272e-08	
1100.000000	0.000241537	1100.000000	0.000282696	1100.000000	0.000280374	1100.000000	0.000280091	1100.000000	0.000282653	1100.000000	4.26889e-08	
1120.000000	0.000240728	1120.000000	0.000281788	1120.000000	0.000279435	1120.000000	0.000279154	1120.000000	0.000281746	1120.000000	4.19759e-08	
1140.000000	0.000239964	1140.000000	0.000280927	1140.000000	0.000278542	1140.000000	0.000278261	1140.000000	0.000280886	1140.000000	4.12872e-08	
1160.000000	0.000239243	1160.000000	0.000280113	1160.000000	0.00027769	1160.000000	0.00027741	1160.000000	0.000280072	1160.000000	4.06214e-08	
1180.000000	0.000238563	1180.000000	0.000279341	1180.000000	0.000276877	1180.000000	0.000276599	1180.000000	0.000279301	1180.000000	3.99773e-08	
1200.000000	0.000237921	1200.000000	0.000278611	1200.000000	0.000276101	1200.000000	0.000275825	1200.000000	0.000278571	1200.000000	3.9354e-08	
1220.000000	0.000237317	1220.000000	0.000277919	1220.000000	0.000275361	1220.000000	0.000275087	1220.000000	0.000277881	1220.000000	3.87505e-08	
1240.000000	0.000236748	1240.000000	0.000277265	1240.000000	0.000274654	1240.000000	0.000274382	1240.000000	0.000277227	1240.000000	3.81657e-08	
1260.000000	0.000236213	1260.000000	0.000276647	1260.000000	0.000273979	1260.000000	0.00027371	1260.000000	0.000276609	1260.000000	3.75989e-08	
1280.000000	0.00023571	1280.000000	0.000276062	1280.000000	0.000273336	1280.000000	0.000273067	1280.000000	0.000276025	1280.000000	3.70492e-08	
1300.000000	0.000235239	1300.000000	0.000275509	1300.000000	0.000272723	1300.000000	0.000272454	1300.000000	0.000275473	1300.000000	3.65158e-08	
1320.000000	0.000234797	1320.000000	0.000274988	1320.000000	0.000272138	1320.000000	0.000271868	1320.000000	0.000274952	1320.000000	3.5998e-08	
1340.000000	0.000234384	1340.000000	0.000274496	1340.000000	0.000271581	1340.000000	0.000271308	1340.000000	0.00027446	1340.000000	3.54952e-08	
1360.000000	0.000233997	1360.000000	0.000274032	1360.000000	0.00027105	1360.000000	0.000270774	1360.000000	0.000273997	1360.000000	3.50066e-08	
1380.000000	0.000233638	1380.000000	0.000273595	1380.000000	0.000270543	1380.000000	0.000270263	1380.000000	0.00027356	1380.000000	3.45318e-08	
1400.000000	0.000233303	1400.000000	0.000273184	1400.000000	0.000270058	1400.000000	0.000269774	1400.000000	0.00027315	1400.000000	3.407e-08 	
1420.000000	0.000232992	1420.000000	0.000272798	1420.000000	0.000269595	1420.000000	0.000269307	1420.000000	0.000272764	1420.000000	3.36208e-08	
1440.000000	0.000232705	1440.000000	0.000272435	1440.000000	0.000269151	1440.000000	0.000268861	1440.000000	0.000272402	1440.000000	3.31837e-08	
1460.000000	0.00023244	1460.000000	0.000272096	1460.000000	0.000268726	1460.000000	0.000268435	1460.000000	0.000272063	1460.000000	3.27581e-08	
1480.000000	0.000232196	1480.000000	0.000271778	1480.000000	0.000268318	1480.000000	0.000268027	1480.000000	0.000271746	1480.000000	3.23436e-08	
1500.000000	0.000231973	1500.000000	0.000271482	1500.000000	0.000267928	1500.000000	0.000267638	1500.000000	0.00027145	1500.000000	3.19399e-08	
