*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1700.000000	0.587689  	1700.000000	0.499004  	1700.000000	0.497074  	1700.000000	0.484611  	1700.000000	0.498963  	1700.000000	4.16755e-05
1750.000000	0.587516  	1750.000000	0.498634  	1750.000000	0.496167  	1750.000000	0.483745  	1750.000000	0.498594  	1750.000000	4.05731e-05
1800.000000	0.587551  	1800.000000	0.498402  	1800.000000	0.495377  	1800.000000	0.482989  	1800.000000	0.498362  	1800.000000	3.95296e-05
1850.000000	0.58778   	1850.000000	0.498296  	1850.000000	0.494694  	1850.000000	0.482333  	1850.000000	0.498257  	1850.000000	3.85402e-05
1900.000000	0.588188  	1900.000000	0.498306  	1900.000000	0.494108  	1900.000000	0.481768  	1900.000000	0.498269  	1900.000000	3.76009e-05
1950.000000	0.588763  	1950.000000	0.498424  	1950.000000	0.493607  	1950.000000	0.481285  	1950.000000	0.498387  	1950.000000	3.67078e-05
2000.000000	0.589493  	2000.000000	0.498641  	2000.000000	0.493183  	2000.000000	0.480878  	2000.000000	0.498605  	2000.000000	3.58576e-05
2100.000000	0.591381  	2100.000000	0.499346  	2100.000000	0.492535  	2100.000000	0.480262  	2100.000000	0.499311  	2100.000000	3.42741e-05
2200.000000	0.59378   	2200.000000	0.50037   	2200.000000	0.492117  	2200.000000	0.479875  	2200.000000	0.500337  	2200.000000	3.28289e-05
2300.000000	0.596633  	2300.000000	0.501671  	2300.000000	0.491893  	2300.000000	0.47968   	2300.000000	0.50164   	2300.000000	3.15047e-05
2400.000000	0.599889  	2400.000000	0.503216  	2400.000000	0.491834  	2400.000000	0.479646  	2400.000000	0.503185  	2400.000000	3.02866e-05
2500.000000	0.603507  	2500.000000	0.504974  	2500.000000	0.491916  	2500.000000	0.479748  	2500.000000	0.504945  	2500.000000	2.91622e-05
2600.000000	0.607451  	2600.000000	0.50692   	2600.000000	0.492114  	2600.000000	0.479965  	2600.000000	0.506892  	2600.000000	2.81211e-05
2700.000000	0.61169   	2700.000000	0.509035  	2700.000000	0.492411  	2700.000000	0.48028   	2700.000000	0.509008  	2700.000000	2.71541e-05
2800.000000	0.616198  	2800.000000	0.511298  	2800.000000	0.492789  	2800.000000	0.480678  	2800.000000	0.511272  	2800.000000	2.62536e-05
2900.000000	0.620952  	2900.000000	0.513696  	2900.000000	0.493238  	2900.000000	0.481146  	2900.000000	0.51367   	2900.000000	2.54129e-05
3000.000000	0.625933  	3000.000000	0.516213  	3000.000000	0.493745  	3000.000000	0.481674  	3000.000000	0.516189  	3000.000000	2.46261e-05
3200.000000	0.636505  	3200.000000	0.521562  	3200.000000	0.494906  	3200.000000	0.482876  	3200.000000	0.521539  	3200.000000	2.31945e-05
3400.000000	0.647799  	3400.000000	0.527267  	3400.000000	0.496219  	3400.000000	0.484225  	3400.000000	0.527245  	3400.000000	2.19252e-05
3600.000000	0.659723  	3600.000000	0.533266  	3600.000000	0.497644  	3600.000000	0.48568   	3600.000000	0.533245  	3600.000000	2.07919e-05
3800.000000	0.672205  	3800.000000	0.539511  	3800.000000	0.499149  	3800.000000	0.487208  	3800.000000	0.539492  	3800.000000	1.97735e-05
4000.000000	0.685186  	4000.000000	0.545964  	4000.000000	0.500709  	4000.000000	0.488787  	4000.000000	0.545945  	4000.000000	1.88532e-05
4200.000000	0.698618  	4200.000000	0.552593  	4200.000000	0.502303  	4200.000000	0.490397  	4200.000000	0.552575  	4200.000000	1.80174e-05
4400.000000	0.712462  	4400.000000	0.559372  	4400.000000	0.503916  	4400.000000	0.492025  	4400.000000	0.559355  	4400.000000	1.72548e-05
4600.000000	0.726685  	4600.000000	0.566281  	4600.000000	0.505538  	4600.000000	0.49366   	4600.000000	0.566264  	4600.000000	1.65562e-05
4800.000000	0.741261  	4800.000000	0.573302  	4800.000000	0.507158  	4800.000000	0.495295  	4800.000000	0.573286  	4800.000000	1.59136e-05
5000.000000	0.756165  	5000.000000	0.58042   	5000.000000	0.508772  	5000.000000	0.496922  	5000.000000	0.580405  	5000.000000	1.53206e-05
5250.000000	0.775227  	5250.000000	0.589435  	5250.000000	0.510772  	5250.000000	0.49894   	5250.000000	0.589421  	5250.000000	1.46406e-05
5500.000000	0.79474   	5500.000000	0.598563  	5500.000000	0.512747  	5500.000000	0.500932  	5500.000000	0.598549  	5500.000000	1.40203e-05
6000.000000	0.835013  	6000.000000	0.617092  	6000.000000	0.516604  	6000.000000	0.504823  	6000.000000	0.617079  	6000.000000	1.29293e-05
6500.000000	0.876816  	6500.000000	0.635904  	6500.000000	0.520327  	6500.000000	0.508574  	6500.000000	0.635892  	6500.000000	1.20004e-05
7000.000000	0.920027  	7000.000000	0.654927  	7000.000000	0.523904  	7000.000000	0.512175  	7000.000000	0.654916  	7000.000000	1.11997e-05
7500.000000	0.964557  	7500.000000	0.674108  	7500.000000	0.527323  	7500.000000	0.515626  	7500.000000	0.674098  	7500.000000	1.05021e-05
8000.000000	1.01034   	8000.000000	0.693409  	8000.000000	0.530614  	8000.000000	0.518931  	8000.000000	0.693399  	8000.000000	9.88879e-06
8500.000000	1.05732   	8500.000000	0.712801  	8500.000000	0.53376   	8500.000000	0.522096  	8500.000000	0.712792  	8500.000000	9.34514e-06
9000.000000	1.10546   	9000.000000	0.732261  	9000.000000	0.536759  	9000.000000	0.525128  	9000.000000	0.732252  	9000.000000	8.85985e-06
9500.000000	1.15472   	9500.000000	0.751772  	9500.000000	0.539632  	9500.000000	0.528034  	9500.000000	0.751764  	9500.000000	8.4239e-06
10000.000000	1.20509   	10000.000000	0.771321  	10000.000000	0.542394  	10000.000000	0.530822  	10000.000000	0.771313  	10000.000000	8.03007e-06
11000.000000	1.30905   	11000.000000	0.810492  	11000.000000	0.547603  	11000.000000	0.536072  	11000.000000	0.810485  	11000.000000	7.34628e-06
12000.000000	1.41722   	12000.000000	0.849714  	12000.000000	0.552421  	12000.000000	0.540931  	12000.000000	0.849707  	12000.000000	6.77277e-06
13000.000000	1.52951   	13000.000000	0.888945  	13000.000000	0.556881  	13000.000000	0.545447  	13000.000000	0.888939  	13000.000000	6.28463e-06
14000.000000	1.64587   	14000.000000	0.92816   	14000.000000	0.561022  	14000.000000	0.549659  	14000.000000	0.928154  	14000.000000	5.86397e-06
15000.000000	1.76626   	15000.000000	0.967341  	15000.000000	0.564884  	15000.000000	0.553601  	15000.000000	0.967336  	15000.000000	5.49757e-06
16000.000000	1.89067   	16000.000000	1.00648   	16000.000000	0.568504  	16000.000000	0.557304  	16000.000000	1.00647   	16000.000000	5.17549e-06
17000.000000	2.01907   	17000.000000	1.04556   	17000.000000	0.571911  	17000.000000	0.560792  	17000.000000	1.04556   	17000.000000	4.89007e-06
18000.000000	2.15147   	18000.000000	1.08458   	18000.000000	0.575129  	18000.000000	0.564087  	18000.000000	1.08458   	18000.000000	4.63534e-06
19000.000000	2.28785   	19000.000000	1.12355   	19000.000000	0.578178  	19000.000000	0.567208  	19000.000000	1.12354   	19000.000000	4.40656e-06
20000.000000	2.42822   	20000.000000	1.16245   	20000.000000	0.581075  	20000.000000	0.570172  	20000.000000	1.16244   	20000.000000	4.19991e-06
21000.000000	2.57259   	21000.000000	1.20128   	21000.000000	0.583824  	21000.000000	0.572992  	21000.000000	1.20128   	21000.000000	4.01231e-06
22000.000000	2.72097   	22000.000000	1.24005   	22000.000000	0.586417  	22000.000000	0.575681  	22000.000000	1.24005   	22000.000000	3.84121e-06
23000.000000	2.87336   	23000.000000	1.27876   	23000.000000	0.588881  	23000.000000	0.578249  	23000.000000	1.27876   	23000.000000	3.68451e-06
24000.000000	3.02978   	24000.000000	1.3174    	24000.000000	0.591243  	24000.000000	0.580707  	24000.000000	1.3174    	24000.000000	3.54045e-06
25000.000000	3.19024   	25000.000000	1.35598   	25000.000000	0.593515  	25000.000000	0.583064  	25000.000000	1.35598   	25000.000000	3.40754e-06
26000.000000	3.35475   	26000.000000	1.3945    	26000.000000	0.595685  	26000.000000	0.585326  	26000.000000	1.3945    	26000.000000	3.28453e-06
27000.000000	3.52334   	27000.000000	1.43296   	27000.000000	0.597747  	27000.000000	0.5875    	27000.000000	1.43295   	27000.000000	3.17034e-06
28000.000000	3.69602   	28000.000000	1.47135   	28000.000000	0.599718  	28000.000000	0.589594  	28000.000000	1.47135   	28000.000000	3.06404e-06
29000.000000	3.8728    	29000.000000	1.50969   	29000.000000	0.601613  	29000.000000	0.591612  	29000.000000	1.50969   	29000.000000	2.96484e-06
30000.000000	4.05371   	30000.000000	1.54797   	30000.000000	0.603439  	30000.000000	0.593559  	30000.000000	1.54797   	30000.000000	2.87204e-06
32000.000000	4.42797   	32000.000000	1.62437   	32000.000000	0.606905  	32000.000000	0.59726   	32000.000000	1.62437   	32000.000000	2.70329e-06
34000.000000	4.81897   	34000.000000	1.70055   	34000.000000	0.610144  	34000.000000	0.600727  	34000.000000	1.70055   	34000.000000	2.55379e-06
36000.000000	5.22686   	36000.000000	1.77652   	36000.000000	0.613151  	36000.000000	0.603988  	36000.000000	1.77652   	36000.000000	2.42038e-06
38000.000000	5.65181   	38000.000000	1.8523    	38000.000000	0.615942  	38000.000000	0.607065  	38000.000000	1.8523    	38000.000000	2.30058e-06
40000.000000	6.094     	40000.000000	1.92789   	40000.000000	0.618546  	40000.000000	0.609976  	40000.000000	1.92789   	40000.000000	2.19239e-06
42000.000000	6.55361   	42000.000000	2.0033    	42000.000000	0.620999  	42000.000000	0.612738  	42000.000000	2.0033    	42000.000000	2.09419e-06
44000.000000	7.03081   	44000.000000	2.07854   	44000.000000	0.623325  	44000.000000	0.615364  	44000.000000	2.07854   	44000.000000	2.00464e-06
46000.000000	7.52579   	46000.000000	2.15362   	46000.000000	0.625541  	46000.000000	0.617867  	46000.000000	2.15362   	46000.000000	1.92264e-06
48000.000000	8.03873   	48000.000000	2.22853   	48000.000000	0.627651  	48000.000000	0.620258  	48000.000000	2.22853   	48000.000000	1.84726e-06
50000.000000	8.56982   	50000.000000	2.3033    	50000.000000	0.629641  	50000.000000	0.622546  	50000.000000	2.3033    	50000.000000	1.77772e-06
