*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
16.000000	0.104263  	16.000000	0.0647548 	16.000000	0.0628762 	16.000000	0.0629196 	16.000000	0.0647247 	16.000000	3.00932e-05
17.000000	0.0992183 	17.000000	0.0620422 	17.000000	0.0602914 	17.000000	0.0603338 	17.000000	0.0620137 	17.000000	2.85189e-05
18.000000	0.0946851 	18.000000	0.0595644 	18.000000	0.0579477 	18.000000	0.0579873 	18.000000	0.0595372 	18.000000	2.7109e-05
19.000000	0.090588  	19.000000	0.0572924 	19.000000	0.0558105 	19.000000	0.0558468 	19.000000	0.0572666 	19.000000	2.58385e-05
20.000000	0.0868659 	20.000000	0.055202  	20.000000	0.0538502 	20.000000	0.053885  	20.000000	0.0551773 	20.000000	2.46875e-05
21.000000	0.0834687 	21.000000	0.0532724 	21.000000	0.0520422 	21.000000	0.0520759 	21.000000	0.0532487 	21.000000	2.36396e-05
22.000000	0.0803549 	22.000000	0.0514857 	22.000000	0.0503747 	22.000000	0.0504042 	22.000000	0.0514631 	22.000000	2.26812e-05
23.000000	0.0774897 	23.000000	0.0498268 	23.000000	0.0488346 	23.000000	0.0488582 	23.000000	0.049805  	23.000000	2.18012e-05
24.000000	0.0748442 	24.000000	0.0482823 	24.000000	0.0474014 	24.000000	0.0474206 	24.000000	0.0482613 	24.000000	2.09903e-05
25.000000	0.0723934 	25.000000	0.0468408 	25.000000	0.0460633 	25.000000	0.04608   	25.000000	0.0468205 	25.000000	2.02404e-05
27.000000	0.0679946 	27.000000	0.0442279 	27.000000	0.0436402 	27.000000	0.0436518 	27.000000	0.044209  	27.000000	1.88977e-05
29.000000	0.0641571 	29.000000	0.0419221 	29.000000	0.0415046 	29.000000	0.0415096 	29.000000	0.0419044 	29.000000	1.77298e-05
31.000000	0.060778  	31.000000	0.0398719 	31.000000	0.0395497 	31.000000	0.0395483 	31.000000	0.0398552 	31.000000	1.67041e-05
33.000000	0.0577785 	33.000000	0.0380367 	33.000000	0.0377494 	33.000000	0.0377422 	33.000000	0.0380209 	33.000000	1.57958e-05
35.000000	0.055097  	35.000000	0.0363841 	35.000000	0.0361307 	35.000000	0.0361185 	35.000000	0.0363692 	35.000000	1.49855e-05
38.000000	0.0515664 	38.000000	0.0341917 	38.000000	0.0339853 	38.000000	0.033967  	38.000000	0.0341778 	38.000000	1.39214e-05
41.000000	0.0485166 	41.000000	0.032283  	41.000000	0.0321187 	41.000000	0.0320952 	41.000000	0.03227   	41.000000	1.30045e-05
44.000000	0.0458538 	44.000000	0.0306057 	44.000000	0.030478  	44.000000	0.0304506 	44.000000	0.0305935 	44.000000	1.2206e-05
47.000000	0.0435075 	47.000000	0.0291199 	47.000000	0.0290248 	47.000000	0.0289931 	47.000000	0.0291084 	47.000000	1.1504e-05
50.000000	0.0414235 	50.000000	0.027794  	50.000000	0.0277231 	50.000000	0.0276918 	50.000000	0.0277832 	50.000000	1.08818e-05
55.000000	0.0384215 	55.000000	0.0258749 	55.000000	0.0258389 	55.000000	0.0258059 	55.000000	0.0258649 	55.000000	9.98772e-06
60.000000	0.0358868 	60.000000	0.0242466 	60.000000	0.0242385 	60.000000	0.024203  	60.000000	0.0242373 	60.000000	9.23508e-06
65.000000	0.0337162 	65.000000	0.0228469 	65.000000	0.0228571 	65.000000	0.0228226 	65.000000	0.0228383 	65.000000	8.59234e-06
70.000000	0.0318351 	70.000000	0.0216304 	70.000000	0.0216585 	70.000000	0.0216206 	70.000000	0.0216224 	70.000000	8.03676e-06
75.000000	0.030188  	75.000000	0.0205631 	75.000000	0.0205999 	75.000000	0.020564  	75.000000	0.0205555 	75.000000	7.55151e-06
80.000000	0.028733  	80.000000	0.0196187 	80.000000	0.0196648 	80.000000	0.0196273 	80.000000	0.0196116 	80.000000	7.12386e-06
85.000000	0.0274377 	85.000000	0.0187771 	85.000000	0.0188267 	85.000000	0.0187911 	85.000000	0.0187703 	85.000000	6.74399e-06
90.000000	0.0262766 	90.000000	0.0180221 	90.000000	0.0180766 	90.000000	0.0180396 	90.000000	0.0180157 	90.000000	6.40422e-06
95.000000	0.0252293 	95.000000	0.0173409 	95.000000	0.0173958 	95.000000	0.0173606 	95.000000	0.0173348 	95.000000	6.09842e-06
100.000000	0.0242796 	100.000000	0.0167231 	100.000000	0.0167802 	100.000000	0.0167437 	100.000000	0.0167172 	100.000000	5.82168e-06
105.000000	0.0234142 	105.000000	0.0161601 	105.000000	0.0162158 	105.000000	0.0161809 	105.000000	0.0161545 	105.000000	5.56998e-06
110.000000	0.022622  	110.000000	0.0156449 	110.000000	0.0157008 	110.000000	0.0156652 	110.000000	0.0156396 	110.000000	5.34003e-06
115.000000	0.0218939 	115.000000	0.0151717 	115.000000	0.0152257 	115.000000	0.0151908 	115.000000	0.0151666 	115.000000	5.12909e-06
120.000000	0.0212222 	120.000000	0.0147354 	120.000000	0.0147875 	120.000000	0.014753  	120.000000	0.0147304 	120.000000	4.93487e-06
125.000000	0.0206005 	125.000000	0.0143318 	125.000000	0.0143828 	125.000000	0.0143476 	125.000000	0.0143271 	125.000000	4.75541e-06
130.000000	0.0200232 	130.000000	0.0139574 	130.000000	0.014005  	130.000000	0.0139712 	130.000000	0.0139529 	130.000000	4.58909e-06
135.000000	0.0194857 	135.000000	0.0136092 	135.000000	0.0136531 	135.000000	0.0136206 	135.000000	0.0136047 	135.000000	4.43448e-06
140.000000	0.0189838 	140.000000	0.0132843 	140.000000	0.0133262 	140.000000	0.0132934 	140.000000	0.01328   	140.000000	4.29037e-06
145.000000	0.018514  	145.000000	0.0129806 	145.000000	0.0130204 	145.000000	0.0129873 	145.000000	0.0129765 	145.000000	4.15573e-06
150.000000	0.0180733 	150.000000	0.0126961 	150.000000	0.0127322 	150.000000	0.0127002 	150.000000	0.0126921 	150.000000	4.02962e-06
155.000000	0.0174528 	155.000000	0.0124289 	155.000000	0.0124627 	155.000000	0.0124305 	155.000000	0.012425  	155.000000	3.91125e-06
160.000000	0.0170891 	160.000000	0.0121775 	160.000000	0.0122091 	160.000000	0.0121766 	160.000000	0.0121737 	160.000000	3.79993e-06
165.000000	0.0167462 	165.000000	0.0119406 	165.000000	0.0119688 	165.000000	0.0119372 	165.000000	0.0119369 	165.000000	3.69502e-06
170.000000	0.0164222 	170.000000	0.0117169 	170.000000	0.0117425 	170.000000	0.011711  	170.000000	0.0117133 	170.000000	3.59599e-06
175.000000	0.0161156 	175.000000	0.0115054 	175.000000	0.011529  	175.000000	0.0114971 	175.000000	0.0115019 	175.000000	3.50235e-06
180.000000	0.0158251 	180.000000	0.011305  	180.000000	0.0113259 	180.000000	0.0112943 	180.000000	0.0113016 	180.000000	3.41366e-06
185.000000	0.0155494 	185.000000	0.011115  	185.000000	0.0111326 	185.000000	0.011102  	185.000000	0.0111117 	185.000000	3.32954e-06
190.000000	0.0152873 	190.000000	0.0109345 	190.000000	0.0109491 	190.000000	0.0109192 	190.000000	0.0109313 	190.000000	3.24963e-06
195.000000	0.015038  	195.000000	0.0107629 	195.000000	0.0107752 	195.000000	0.0107454 	195.000000	0.0107597 	195.000000	3.17362e-06
200.000000	0.0148004 	200.000000	0.0105994 	200.000000	0.0106101 	200.000000	0.0105798 	200.000000	0.0105963 	200.000000	3.10124e-06
210.000000	0.0143573 	210.000000	0.0102949 	210.000000	0.0103007 	210.000000	0.0102713 	210.000000	0.010292  	210.000000	2.96632e-06
220.000000	0.0139523 	220.000000	0.010017  	220.000000	0.0100193 	220.000000	0.00998959	220.000000	0.0100142 	220.000000	2.84311e-06
230.000000	0.0135806 	230.000000	0.00976238	230.000000	0.00976064	230.000000	0.00973147	230.000000	0.00975965	230.000000	2.73011e-06
240.000000	0.0132384 	240.000000	0.00952821	240.000000	0.00952209	240.000000	0.00949411	240.000000	0.00952559	240.000000	2.6261e-06
250.000000	0.0129222 	250.000000	0.00931215	250.000000	0.00930327	250.000000	0.00927513	250.000000	0.00930962	250.000000	2.53002e-06
260.000000	0.0126291 	260.000000	0.0091122 	260.000000	0.00910054	260.000000	0.00907252	260.000000	0.00910976	260.000000	2.441e-06
270.000000	0.0123567 	270.000000	0.00892664	270.000000	0.00891196	270.000000	0.00888454	270.000000	0.00892428	270.000000	2.35827e-06
280.000000	0.0121029 	280.000000	0.00875398	280.000000	0.00873753	280.000000	0.00870971	280.000000	0.0087517 	280.000000	2.28119e-06
290.000000	0.0118658 	290.000000	0.00859294	290.000000	0.00857408	290.000000	0.00854672	290.000000	0.00859073	290.000000	2.20917e-06
300.000000	0.0116439 	300.000000	0.0084424 	300.000000	0.00842094	300.000000	0.00839444	300.000000	0.00844026	300.000000	2.14174e-06
310.000000	0.0114357 	310.000000	0.00830139	310.000000	0.00827807	310.000000	0.00825188	310.000000	0.00829931	310.000000	2.07846e-06
320.000000	0.01124   	320.000000	0.00816904	320.000000	0.00814468	320.000000	0.00811818	320.000000	0.00816702	320.000000	2.01896e-06
330.000000	0.0110558 	330.000000	0.0080446 	330.000000	0.0080189 	330.000000	0.00799255	330.000000	0.00804263	330.000000	1.9629e-06
340.000000	0.010882  	340.000000	0.00792739	340.000000	0.00790001	340.000000	0.00787431	340.000000	0.00792548	340.000000	1.90999e-06
350.000000	0.0107178 	350.000000	0.00781681	350.000000	0.00778798	350.000000	0.00776286	350.000000	0.00781495	350.000000	1.85997e-06
360.000000	0.0105625 	360.000000	0.00771234	360.000000	0.00768277	360.000000	0.00765765	360.000000	0.00771053	360.000000	1.81261e-06
370.000000	0.0104154 	370.000000	0.0076135 	370.000000	0.00758359	370.000000	0.0075582 	370.000000	0.00761173	370.000000	1.76769e-06
380.000000	0.0102758 	380.000000	0.00751985	380.000000	0.00748919	380.000000	0.00746407	380.000000	0.00751812	380.000000	1.72502e-06
390.000000	0.0101432 	390.000000	0.00743101	390.000000	0.00739955	390.000000	0.00737487	390.000000	0.00742933	390.000000	1.68445e-06
400.000000	0.0100171 	400.000000	0.00734663	400.000000	0.007315  	400.000000	0.00729023	400.000000	0.00734499	400.000000	1.64582e-06
410.000000	0.00989709	410.000000	0.0072664 	410.000000	0.00723482	410.000000	0.00720983	410.000000	0.0072648 	410.000000	1.60898e-06
420.000000	0.00978269	420.000000	0.00719004	420.000000	0.0071582 	420.000000	0.00713339	420.000000	0.00718846	420.000000	1.57383e-06
430.000000	0.00967355	430.000000	0.00711727	430.000000	0.00708501	430.000000	0.00706064	430.000000	0.00711573	430.000000	1.54023e-06
440.000000	0.00956933	440.000000	0.00704787	440.000000	0.00701526	440.000000	0.00699132	440.000000	0.00704636	440.000000	1.5081e-06
450.000000	0.00946972	450.000000	0.00698161	450.000000	0.0069489 	450.000000	0.00692523	450.000000	0.00698013	450.000000	1.47733e-06
460.000000	0.00937443	460.000000	0.0069183 	460.000000	0.00688587	460.000000	0.00686215	460.000000	0.00691685	460.000000	1.44784e-06
470.000000	0.0092832 	470.000000	0.00685776	470.000000	0.0068258 	470.000000	0.0068019 	470.000000	0.00685634	470.000000	1.41954e-06
480.000000	0.0091958 	480.000000	0.00679981	480.000000	0.0067684 	480.000000	0.00674447	480.000000	0.00679842	480.000000	1.39238e-06
490.000000	0.00911199	490.000000	0.00674432	490.000000	0.00671337	490.000000	0.00668965	490.000000	0.00674295	490.000000	1.36628e-06
500.000000	0.00903158	500.000000	0.00669112	500.000000	0.00666055	500.000000	0.00663716	500.000000	0.00668978	500.000000	1.34117e-06
520.000000	0.00888019	520.000000	0.00659113	520.000000	0.00656143	520.000000	0.00653864	520.000000	0.00658983	520.000000	1.29373e-06
540.000000	0.00874027	540.000000	0.00649889	540.000000	0.00647079	540.000000	0.00644794	540.000000	0.00649764	540.000000	1.24965e-06
560.000000	0.00861065	560.000000	0.00641361	560.000000	0.00638722	560.000000	0.00636426	560.000000	0.0064124 	560.000000	1.20859e-06
580.000000	0.00849033	580.000000	0.00633459	580.000000	0.00630939	580.000000	0.00628687	580.000000	0.00633342	580.000000	1.17024e-06
600.000000	0.00837842	600.000000	0.00626121	600.000000	0.00623764	600.000000	0.00621517	600.000000	0.00626008	600.000000	1.13434e-06
620.000000	0.00827414	620.000000	0.00619296	620.000000	0.00617128	620.000000	0.00614862	620.000000	0.00619186	620.000000	1.10065e-06
640.000000	0.00817683	640.000000	0.00612936	640.000000	0.00610919	640.000000	0.00608673	640.000000	0.00612829	640.000000	1.06898e-06
660.000000	0.00808587	660.000000	0.00607   	660.000000	0.00605113	660.000000	0.00602908	660.000000	0.00606896	660.000000	1.03915e-06
680.000000	0.00800074	680.000000	0.00601452	680.000000	0.005997  	680.000000	0.00597532	680.000000	0.00601351	680.000000	1.011e-06
700.000000	0.00792096	700.000000	0.0059626 	700.000000	0.00594668	700.000000	0.00592509	700.000000	0.00596161	700.000000	9.84386e-07
720.000000	0.00784612	720.000000	0.00591394	720.000000	0.00589985	720.000000	0.00587813	720.000000	0.00591298	720.000000	9.59191e-07
740.000000	0.00777582	740.000000	0.00586829	740.000000	0.00585596	740.000000	0.00583415	740.000000	0.00586736	740.000000	9.35301e-07
760.000000	0.00770974	760.000000	0.00582542	760.000000	0.00581458	760.000000	0.00579292	760.000000	0.00582451	760.000000	9.12616e-07
780.000000	0.00764757	780.000000	0.00578513	780.000000	0.00577561	780.000000	0.00575424	780.000000	0.00578423	780.000000	8.91045e-07
800.000000	0.00758903	800.000000	0.00574721	800.000000	0.00573898	800.000000	0.0057179 	800.000000	0.00574634	800.000000	8.70507e-07
820.000000	0.00753386	820.000000	0.00571151	820.000000	0.0057046 	820.000000	0.00568374	820.000000	0.00571066	820.000000	8.5093e-07
840.000000	0.00748185	840.000000	0.00567787	840.000000	0.00567239	840.000000	0.00565159	840.000000	0.00567704	840.000000	8.32245e-07
860.000000	0.00743277	860.000000	0.00564615	860.000000	0.00564221	860.000000	0.00562133	860.000000	0.00564533	860.000000	8.14394e-07
880.000000	0.00738646	880.000000	0.00561621	880.000000	0.00561379	880.000000	0.00559281	880.000000	0.00561542	880.000000	7.9732e-07
900.000000	0.00734272	900.000000	0.00558796	900.000000	0.00558692	900.000000	0.00556591	900.000000	0.00558718	900.000000	7.80974e-07
920.000000	0.0073014 	920.000000	0.00556127	920.000000	0.00556144	920.000000	0.00554053	920.000000	0.00556051	920.000000	7.65309e-07
940.000000	0.00726236	940.000000	0.00553605	940.000000	0.0055373 	940.000000	0.00551658	940.000000	0.0055353 	940.000000	7.50282e-07
960.000000	0.00722546	960.000000	0.00551222	960.000000	0.00551446	960.000000	0.00549395	960.000000	0.00551148	960.000000	7.35856e-07
980.000000	0.00719059	980.000000	0.00548968	980.000000	0.00549287	980.000000	0.00547256	980.000000	0.00548896	980.000000	7.21995e-07
1000.000000	0.00715761	1000.000000	0.00546837	1000.000000	0.0054725 	1000.000000	0.00545234	1000.000000	0.00546766	1000.000000	7.08665e-07
1020.000000	0.00712644	1020.000000	0.00544821	1020.000000	0.00545329	1020.000000	0.00543321	1020.000000	0.00544751	1020.000000	6.95836e-07
1040.000000	0.00709697	1040.000000	0.00542913	1040.000000	0.0054352 	1040.000000	0.00541512	1040.000000	0.00542845	1040.000000	6.8348e-07
1060.000000	0.00706911	1060.000000	0.00541109	1060.000000	0.00541815	1060.000000	0.00539799	1060.000000	0.00541042	1060.000000	6.71571e-07
1080.000000	0.00704277	1080.000000	0.00539401	1080.000000	0.00540202	1080.000000	0.00538177	1080.000000	0.00539335	1080.000000	6.60086e-07
1100.000000	0.00701789	1100.000000	0.00537786	1100.000000	0.0053867 	1100.000000	0.00536642	1100.000000	0.00537721	1100.000000	6.49001e-07
1120.000000	0.00699438	1120.000000	0.00536257	1120.000000	0.00537213	1120.000000	0.00535188	1120.000000	0.00536193	1120.000000	6.38295e-07
1140.000000	0.00697218	1140.000000	0.00534811	1140.000000	0.00535825	1140.000000	0.0053381 	1140.000000	0.00534748	1140.000000	6.2795e-07
1160.000000	0.00695123	1160.000000	0.00533444	1160.000000	0.00534507	1160.000000	0.00532504	1160.000000	0.00533382	1160.000000	6.17947e-07
1180.000000	0.00693146	1180.000000	0.00532151	1180.000000	0.00533259	1180.000000	0.00531267	1180.000000	0.0053209 	1180.000000	6.08269e-07
1200.000000	0.00691283	1200.000000	0.00530929	1200.000000	0.00532079	1200.000000	0.00530095	1200.000000	0.00530869	1200.000000	5.98901e-07
1220.000000	0.00689527	1220.000000	0.00529775	1220.000000	0.00530967	1220.000000	0.00528984	1220.000000	0.00529716	1220.000000	5.89827e-07
1240.000000	0.00687874	1240.000000	0.00528685	1240.000000	0.00529917	1240.000000	0.00527932	1240.000000	0.00528627	1240.000000	5.81034e-07
1260.000000	0.0068632 	1260.000000	0.00527656	1260.000000	0.00528926	1260.000000	0.00526934	1260.000000	0.00527599	1260.000000	5.72509e-07
1280.000000	0.0068486 	1280.000000	0.00526685	1280.000000	0.00527986	1280.000000	0.00525989	1280.000000	0.00526629	1280.000000	5.64239e-07
1300.000000	0.00683489	1300.000000	0.00525771	1300.000000	0.00527095	1300.000000	0.00525094	1300.000000	0.00525715	1300.000000	5.56214e-07
1320.000000	0.00682206	1320.000000	0.0052491 	1320.000000	0.00526248	1320.000000	0.00524246	1320.000000	0.00524855	1320.000000	5.48422e-07
1340.000000	0.00681004	1340.000000	0.00524099	1340.000000	0.00525443	1340.000000	0.00523443	1340.000000	0.00524045	1340.000000	5.40853e-07
1360.000000	0.00679882	1360.000000	0.00523338	1360.000000	0.00524678	1360.000000	0.00522683	1360.000000	0.00523284	1360.000000	5.33498e-07
1380.000000	0.00678837	1380.000000	0.00522623	1380.000000	0.00523951	1380.000000	0.00521964	1380.000000	0.0052257 	1380.000000	5.26347e-07
1400.000000	0.00677864	1400.000000	0.00521953	1400.000000	0.00523262	1400.000000	0.00521283	1400.000000	0.00521901	1400.000000	5.19392e-07
1420.000000	0.00676961	1420.000000	0.00521326	1420.000000	0.00522609	1420.000000	0.00520639	1420.000000	0.00521274	1420.000000	5.12626e-07
1440.000000	0.00676126	1440.000000	0.00520739	1440.000000	0.00521992	1440.000000	0.00520031	1440.000000	0.00520689	1440.000000	5.0604e-07
1460.000000	0.00675356	1460.000000	0.00520193	1460.000000	0.00521408	1460.000000	0.00519456	1460.000000	0.00520143	1460.000000	4.99626e-07
1480.000000	0.00674649	1480.000000	0.00519684	1480.000000	0.00520857	1480.000000	0.00518913	1480.000000	0.00519634	1480.000000	4.9338e-07
1500.000000	0.00674001	1500.000000	0.00519211	1500.000000	0.00520337	1500.000000	0.00518401	1500.000000	0.00519163	1500.000000	4.87293e-07
1520.000000	0.00673412	1520.000000	0.00518774	1520.000000	0.00519848	1520.000000	0.00517918	1520.000000	0.00518726	1520.000000	4.8136e-07
1540.000000	0.00672879	1540.000000	0.0051837 	1540.000000	0.00519388	1540.000000	0.00517463	1540.000000	0.00518322	1540.000000	4.75575e-07
