*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1260.000000	0.0122012 	1260.000000	0.00938051	1260.000000	0.00941502	1260.000000	0.0093678 	1260.000000	0.00937953	1260.000000	9.83893e-07	
1280.000000	0.0121753 	1280.000000	0.00936326	1280.000000	0.00939799	1280.000000	0.009351  	1280.000000	0.00936229	1280.000000	9.69721e-07	
1300.000000	0.0121509 	1300.000000	0.009347  	1300.000000	0.00938189	1300.000000	0.00933508	1300.000000	0.00934605	1300.000000	9.55967e-07	
1320.000000	0.0121281 	1320.000000	0.00933169	1320.000000	0.00936671	1320.000000	0.00932001	1320.000000	0.00933075	1320.000000	9.42612e-07	
1340.000000	0.0121067 	1340.000000	0.00931729	1340.000000	0.00935241	1340.000000	0.00930573	1340.000000	0.00931636	1340.000000	9.2964e-07	
1360.000000	0.0120868 	1360.000000	0.00930375	1360.000000	0.00933892	1360.000000	0.00929221	1360.000000	0.00930283	1360.000000	9.17032e-07	
1380.000000	0.0120682 	1380.000000	0.00929104	1380.000000	0.00932618	1380.000000	0.00927942	1380.000000	0.00929014	1380.000000	9.04775e-07	
1400.000000	0.0120509 	1400.000000	0.00927913	1400.000000	0.00931413	1400.000000	0.00926731	1400.000000	0.00927824	1400.000000	8.92854e-07	
1420.000000	0.0120349 	1420.000000	0.00926798	1420.000000	0.0093027 	1420.000000	0.00925587	1420.000000	0.0092671 	1420.000000	8.81254e-07	
1440.000000	0.01202   	1440.000000	0.00925756	1440.000000	0.00929186	1440.000000	0.00924505	1440.000000	0.00925669	1440.000000	8.69963e-07	
1460.000000	0.0120063 	1460.000000	0.00924784	1460.000000	0.00928156	1460.000000	0.00923483	1460.000000	0.00924698	1460.000000	8.58968e-07	
1480.000000	0.0119938 	1480.000000	0.00923879	1480.000000	0.00927178	1480.000000	0.00922518	1480.000000	0.00923795	1480.000000	8.48258e-07	
1500.000000	0.0119822 	1500.000000	0.00923039	1500.000000	0.00926252	1500.000000	0.00921607	1500.000000	0.00922956	1500.000000	8.37822e-07	
1520.000000	0.0119718 	1520.000000	0.00922262	1520.000000	0.00925378	1520.000000	0.00920748	1520.000000	0.00922179	1520.000000	8.27649e-07	
1540.000000	0.0119623 	1540.000000	0.00921543	1540.000000	0.00924553	1540.000000	0.0091994 	1540.000000	0.00921462	1540.000000	8.1773e-07	
1560.000000	0.0119538 	1560.000000	0.00920883	1560.000000	0.00923778	1560.000000	0.00919178	1560.000000	0.00920802	1560.000000	8.08054e-07	
1580.000000	0.0119462 	1580.000000	0.00920278	1580.000000	0.0092305 	1580.000000	0.00918462	1580.000000	0.00920198	1580.000000	7.98613e-07	
1600.000000	0.0119395 	1600.000000	0.00919726	1600.000000	0.0092237 	1600.000000	0.0091779 	1600.000000	0.00919647	1600.000000	7.89398e-07	
1620.000000	0.0119336 	1620.000000	0.00919225	1620.000000	0.00921735	1620.000000	0.00917159	1620.000000	0.00919147	1620.000000	7.80401e-07	
1640.000000	0.0119286 	1640.000000	0.00918774	1640.000000	0.00921144	1640.000000	0.00916568	1640.000000	0.00918697	1640.000000	7.71615e-07	
1660.000000	0.0119244 	1660.000000	0.0091837 	1660.000000	0.00920593	1660.000000	0.00916015	1660.000000	0.00918294	1660.000000	7.63031e-07	
1680.000000	0.011921  	1680.000000	0.00918013	1680.000000	0.00920079	1680.000000	0.00915499	1680.000000	0.00917937	1680.000000	7.54644e-07	
1700.000000	0.0119183 	1700.000000	0.009177  	1700.000000	0.00919601	1700.000000	0.00915018	1700.000000	0.00917625	1700.000000	7.46445e-07	
1750.000000	0.0119148 	1750.000000	0.00917102	1750.000000	0.00918548	1750.000000	0.00913959	1750.000000	0.00917029	1750.000000	7.26736e-07	
1800.000000	0.0119155 	1800.000000	0.0091675 	1800.000000	0.00917675	1800.000000	0.00913089	1800.000000	0.00916679	1800.000000	7.08078e-07	
1850.000000	0.0119202 	1850.000000	0.00916624	1850.000000	0.0091696 	1850.000000	0.00912389	1850.000000	0.00916555	1850.000000	6.90387e-07	
1900.000000	0.0119284 	1900.000000	0.00916707	1900.000000	0.00916393	1900.000000	0.00911845	1900.000000	0.00916639	1900.000000	6.7359e-07	
1950.000000	0.0119401 	1950.000000	0.00916982	1950.000000	0.00915965	1950.000000	0.00911439	1950.000000	0.00916916	1950.000000	6.57619e-07	
2000.000000	0.0119549 	2000.000000	0.00917436	2000.000000	0.00915666	2000.000000	0.00911161	2000.000000	0.00917371	2000.000000	6.42415e-07	
2100.000000	0.0119932 	2100.000000	0.00918827	2100.000000	0.00915422	2100.000000	0.00910938	2100.000000	0.00918766	2100.000000	6.14093e-07	
2200.000000	0.0120418 	2200.000000	0.0092079 	2200.000000	0.00915579	2200.000000	0.00911095	2200.000000	0.00920732	2200.000000	5.88245e-07	
2300.000000	0.0120997 	2300.000000	0.00923252	2300.000000	0.00916055	2300.000000	0.00911567	2300.000000	0.00923195	2300.000000	5.64556e-07	
2400.000000	0.0121657 	2400.000000	0.00926148	2400.000000	0.00916788	2400.000000	0.009123  	2400.000000	0.00926093	2400.000000	5.42765e-07	
2500.000000	0.0122391 	2500.000000	0.00929427	2500.000000	0.00917744	2500.000000	0.00913267	2500.000000	0.00929374	2500.000000	5.22649e-07	
2600.000000	0.0123191 	2600.000000	0.00933044	2600.000000	0.00918976	2600.000000	0.00914514	2600.000000	0.00932993	2600.000000	5.04021e-07	
2700.000000	0.012405  	2700.000000	0.00936961	2700.000000	0.00920352	2700.000000	0.00915908	2700.000000	0.00936912	2700.000000	4.86718e-07	
2800.000000	0.0124965 	2800.000000	0.00941146	2800.000000	0.00921851	2800.000000	0.00917426	2800.000000	0.00941099	2800.000000	4.70604e-07	
2900.000000	0.0125929 	2900.000000	0.0094557 	2900.000000	0.00923452	2900.000000	0.00919046	2900.000000	0.00945525	2900.000000	4.55558e-07	
3000.000000	0.0126939 	3000.000000	0.0095021 	3000.000000	0.00925139	3000.000000	0.00920752	3000.000000	0.00950166	3000.000000	4.41477e-07	
3200.000000	0.0129083 	3200.000000	0.00960052	3200.000000	0.00928716	3200.000000	0.00924361	3200.000000	0.0096001 	3200.000000	4.15854e-07	
3400.000000	0.0131373 	3400.000000	0.00970531	3400.000000	0.00932492	3400.000000	0.00928158	3400.000000	0.00970491	3400.000000	3.93134e-07	
3600.000000	0.0133791 	3600.000000	0.00981537	3600.000000	0.00936397	3600.000000	0.00932077	3600.000000	0.009815  	3600.000000	3.72843e-07	
3800.000000	0.0136323 	3800.000000	0.00992984	3800.000000	0.00940381	3800.000000	0.00936065	3800.000000	0.00992948	3800.000000	3.5461e-07	
4000.000000	0.0138955 	4000.000000	0.010048  	4000.000000	0.00944402	4000.000000	0.00940087	4000.000000	0.0100477 	4000.000000	3.38132e-07	
4200.000000	0.0141679 	4200.000000	0.0101694 	4200.000000	0.00948431	4200.000000	0.00944113	4200.000000	0.010169  	4200.000000	3.23165e-07	
4400.000000	0.0144487 	4400.000000	0.0102934 	4400.000000	0.00952445	4400.000000	0.00948124	4400.000000	0.0102931 	4400.000000	3.09508e-07	
4600.000000	0.0147371 	4600.000000	0.0104197 	4600.000000	0.00956426	4600.000000	0.00952103	4600.000000	0.0104194 	4600.000000	2.96995e-07	
4800.000000	0.0150327 	4800.000000	0.0105481 	4800.000000	0.00960365	4800.000000	0.00956041	4800.000000	0.0105478 	4800.000000	2.85486e-07	
5000.000000	0.015335  	5000.000000	0.0106782 	5000.000000	0.00964251	5000.000000	0.00959927	5000.000000	0.0106779 	5000.000000	2.74864e-07	
5250.000000	0.0157215 	5250.000000	0.0108429 	5250.000000	0.00969027	5250.000000	0.00964706	5250.000000	0.0108426 	5250.000000	2.62683e-07	
5500.000000	0.0161173 	5500.000000	0.0110096 	5500.000000	0.00973705	5500.000000	0.00969388	5500.000000	0.0110094 	5500.000000	2.51569e-07	
6000.000000	0.016934  	6000.000000	0.011348  	6000.000000	0.00982754	6000.000000	0.00978449	6000.000000	0.0113477 	6000.000000	2.32021e-07	
6500.000000	0.0177817 	6500.000000	0.0116914 	6500.000000	0.00991391	6500.000000	0.00987096	6500.000000	0.0116912 	6500.000000	2.15376e-07	
7000.000000	0.0186581 	7000.000000	0.0120385 	7000.000000	0.00999622	7000.000000	0.00995336	7000.000000	0.0120383 	7000.000000	2.01026e-07	
7500.000000	0.0195611 	7500.000000	0.0123885 	7500.000000	0.0100746 	7500.000000	0.0100318 	7500.000000	0.0123883 	7500.000000	1.88523e-07	
8000.000000	0.0204896 	8000.000000	0.0127406 	8000.000000	0.0101495 	8000.000000	0.0101066 	8000.000000	0.0127404 	8000.000000	1.77528e-07	
8500.000000	0.0214423 	8500.000000	0.0130943 	8500.000000	0.0102206 	8500.000000	0.010178  	8500.000000	0.0130941 	8500.000000	1.67782e-07	
9000.000000	0.0224186 	9000.000000	0.0134492 	9000.000000	0.0102882 	9000.000000	0.010246  	9000.000000	0.0134491 	9000.000000	1.59081e-07	
9500.000000	0.0234177 	9500.000000	0.013805  	9500.000000	0.0103529 	9500.000000	0.0103111 	9500.000000	0.0138049 	9500.000000	1.51264e-07	
10000.000000	0.0244391 	10000.000000	0.0141615 	10000.000000	0.0104149 	10000.000000	0.0103734 	10000.000000	0.0141614 	10000.000000	1.44202e-07	
11000.000000	0.0265474 	11000.000000	0.0148757 	11000.000000	0.0105318 	11000.000000	0.0104902 	11000.000000	0.0148756 	11000.000000	1.31939e-07	
12000.000000	0.028741  	12000.000000	0.0155908 	12000.000000	0.0106397 	12000.000000	0.0105979 	12000.000000	0.0155907 	12000.000000	1.21652e-07	
13000.000000	0.0310183 	13000.000000	0.016306  	13000.000000	0.0107395 	13000.000000	0.0106977 	13000.000000	0.0163058 	13000.000000	1.12895e-07	
14000.000000	0.0333781 	14000.000000	0.0170208 	14000.000000	0.0108318 	14000.000000	0.0107905 	14000.000000	0.0170207 	14000.000000	1.05348e-07	
15000.000000	0.0358197 	15000.000000	0.017735  	15000.000000	0.0109178 	15000.000000	0.0108772 	15000.000000	0.0177349 	15000.000000	9.87744e-08	
16000.000000	0.0383426 	16000.000000	0.0184484 	16000.000000	0.0109985 	16000.000000	0.0109585 	16000.000000	0.0184483 	16000.000000	9.2995e-08	
17000.000000	0.0409466 	17000.000000	0.0191607 	17000.000000	0.0110745 	17000.000000	0.0110349 	17000.000000	0.0191606 	17000.000000	8.7873e-08	
18000.000000	0.0436316 	18000.000000	0.019872  	18000.000000	0.0111463 	18000.000000	0.011107  	18000.000000	0.0198719 	18000.000000	8.33013e-08	
19000.000000	0.0463974 	19000.000000	0.0205821 	19000.000000	0.0112144 	19000.000000	0.0111751 	19000.000000	0.020582  	19000.000000	7.91949e-08	
20000.000000	0.0492442 	20000.000000	0.0212911 	20000.000000	0.0112792 	20000.000000	0.0112398 	20000.000000	0.021291  	20000.000000	7.54856e-08	
21000.000000	0.052172  	21000.000000	0.0219989 	21000.000000	0.0113405 	21000.000000	0.0113012 	21000.000000	0.0219988 	21000.000000	7.2118e-08	
22000.000000	0.055181  	22000.000000	0.0227054 	22000.000000	0.0113982 	22000.000000	0.0113597 	22000.000000	0.0227054 	22000.000000	6.90464e-08	
23000.000000	0.0582715 	23000.000000	0.0234109 	23000.000000	0.0114538 	23000.000000	0.0114155 	23000.000000	0.0234108 	23000.000000	6.62332e-08	
24000.000000	0.0614437 	24000.000000	0.0241151 	24000.000000	0.0115071 	24000.000000	0.0114688 	24000.000000	0.024115  	24000.000000	6.36466e-08	
25000.000000	0.0646978 	25000.000000	0.0248182 	25000.000000	0.0115578 	25000.000000	0.0115199 	25000.000000	0.0248181 	25000.000000	6.12603e-08	
26000.000000	0.0680341 	26000.000000	0.0255201 	26000.000000	0.0116063 	26000.000000	0.0115689 	26000.000000	0.0255201 	26000.000000	5.90514e-08	
27000.000000	0.0714531 	27000.000000	0.026221  	27000.000000	0.0116529 	27000.000000	0.011616  	27000.000000	0.0262209 	27000.000000	5.70008e-08	
28000.000000	0.074955  	28000.000000	0.0269207 	28000.000000	0.0116978 	28000.000000	0.0116613 	28000.000000	0.0269207 	28000.000000	5.5092e-08	
29000.000000	0.0785401 	29000.000000	0.0276194 	29000.000000	0.0117409 	29000.000000	0.0117049 	29000.000000	0.0276193 	29000.000000	5.33104e-08	
30000.000000	0.0822089 	30000.000000	0.028317  	30000.000000	0.0117824 	30000.000000	0.0117469 	30000.000000	0.0283169 	30000.000000	5.16438e-08	
32000.000000	0.089799  	32000.000000	0.0297092 	32000.000000	0.011861  	32000.000000	0.0118267 	32000.000000	0.0297091 	32000.000000	4.8613e-08	
34000.000000	0.0977283 	34000.000000	0.0310974 	34000.000000	0.0119346 	34000.000000	0.0119014 	34000.000000	0.0310974 	34000.000000	4.59276e-08	
36000.000000	0.106     	36000.000000	0.0324819 	36000.000000	0.0120036 	36000.000000	0.0119715 	36000.000000	0.0324819 	36000.000000	4.35311e-08	
38000.000000	0.114618  	38000.000000	0.0338629 	38000.000000	0.0120684 	38000.000000	0.0120376 	38000.000000	0.0338628 	38000.000000	4.13789e-08	
40000.000000	0.123586  	40000.000000	0.0352404 	40000.000000	0.0121295 	40000.000000	0.0121001 	40000.000000	0.0352403 	40000.000000	3.94352e-08	
42000.000000	0.132907  	42000.000000	0.0366146 	42000.000000	0.0121874 	42000.000000	0.0121593 	42000.000000	0.0366145 	42000.000000	3.76708e-08	
44000.000000	0.142584  	44000.000000	0.0379857 	44000.000000	0.0122425 	44000.000000	0.0122155 	44000.000000	0.0379856 	44000.000000	3.60618e-08	
46000.000000	0.152622  	46000.000000	0.0393537 	46000.000000	0.012295  	46000.000000	0.012269  	46000.000000	0.0393537 	46000.000000	3.45883e-08	
48000.000000	0.163025  	48000.000000	0.0407189 	48000.000000	0.0123451 	48000.000000	0.0123201 	48000.000000	0.0407189 	48000.000000	3.32337e-08	
50000.000000	0.173795  	50000.000000	0.0420813 	50000.000000	0.0123927 	50000.000000	0.0123689 	50000.000000	0.0420812 	50000.000000	3.19841e-08	
