*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.180000	0.980529  	0.180000	1.05343   	0.180000	1.06548   	0.180000	1.06548   	0.180000	1.04991   	0.180000	0.00352329
0.200000	0.982673  	0.200000	1.06247   	0.200000	1.07866   	0.200000	1.07866   	0.200000	1.05924   	0.200000	0.00322917
0.250000	0.96474   	0.250000	1.06277   	0.250000	1.08833   	0.250000	1.08833   	0.250000	1.06009   	0.250000	0.00268197
0.300000	0.968703  	0.300000	1.06827   	0.300000	1.07923   	0.300000	1.07923   	0.300000	1.06597   	0.300000	0.00230214
0.350000	0.975963  	0.350000	1.07282   	0.350000	1.06183   	0.350000	1.06183   	0.350000	1.0708    	0.350000	0.00202193
0.400000	0.97426   	0.400000	1.06686   	0.400000	1.04287   	0.400000	1.04287   	0.400000	1.06505   	0.400000	0.00180608
0.450000	0.968883  	0.450000	1.05813   	0.450000	1.03005   	0.450000	1.03005   	0.450000	1.05649   	0.450000	0.00163433
0.500000	0.966167  	0.500000	1.05412   	0.500000	1.01494   	0.500000	1.01494   	0.500000	1.05263   	0.500000	0.00149418
0.600000	0.923235  	0.600000	1.02006   	0.600000	0.982321  	0.600000	0.982321  	0.600000	1.01878   	0.600000	0.00127873
0.700000	0.875008  	0.700000	0.985852  	0.700000	0.947301  	0.700000	0.947301  	0.700000	0.984731  	0.700000	0.00112039
0.800000	0.856394  	0.800000	0.951244  	0.800000	0.913953  	0.800000	0.913953  	0.800000	0.950245  	0.800000	0.000998784
0.900000	0.83583   	0.900000	0.917399  	0.900000	0.88299   	0.900000	0.88299   	0.900000	0.916497  	0.900000	0.00090227
1.000000	0.814212  	1.000000	0.884486  	1.000000	0.854125  	1.000000	0.854125  	1.000000	0.883662  	1.000000	0.000823686
1.250000	0.752488  	1.250000	0.821895  	1.250000	0.788413  	1.250000	0.788413  	1.250000	0.821216  	1.250000	0.000678676
1.500000	0.688937  	1.500000	0.757868  	1.500000	0.729614  	1.500000	0.729614  	1.500000	0.757289  	1.500000	0.000578995
1.750000	0.634704  	1.750000	0.704124  	1.750000	0.68009   	1.750000	0.68009   	1.750000	0.703618  	1.750000	0.000506015
2.000000	0.584245  	2.000000	0.653759  	2.000000	0.637269  	2.000000	0.637269  	2.000000	0.653309  	2.000000	0.000450141
2.250000	0.542273  	2.250000	0.607436  	2.250000	0.59967   	2.250000	0.59967   	2.250000	0.60703   	2.250000	0.00040591
2.500000	0.505024  	2.500000	0.568437  	2.500000	0.566318  	2.500000	0.566318  	2.500000	0.568067  	2.500000	0.000369976
3.000000	0.450047  	3.000000	0.505583  	3.000000	0.509705  	3.000000	0.509705  	3.000000	0.505268  	3.000000	0.000315029
3.500000	0.406369  	3.500000	0.456242  	3.500000	0.463473  	3.500000	0.463473  	3.500000	0.455967  	3.500000	0.000274892
4.000000	0.370825  	4.000000	0.416334  	4.000000	0.425041  	4.000000	0.425041  	4.000000	0.41609   	4.000000	0.00024422
4.500000	0.34132   	4.500000	0.383259  	4.500000	0.392615  	4.500000	0.392615  	4.500000	0.383039  	4.500000	0.000219977
5.000000	0.316423  	5.000000	0.355289  	5.000000	0.364904  	5.000000	0.364904  	5.000000	0.355088  	5.000000	0.000200307
5.500000	0.295121  	5.500000	0.3316    	5.500000	0.340955  	5.500000	0.340955  	5.500000	0.331415  	5.500000	0.000184013
6.000000	0.27668   	6.000000	0.311014  	6.000000	0.320055  	6.000000	0.320055  	6.000000	0.310843  	6.000000	0.000170281
6.500000	0.260552  	6.500000	0.292944  	6.500000	0.301655  	6.500000	0.301655  	6.500000	0.292785  	6.500000	0.000158543
7.000000	0.246322  	7.000000	0.276947  	7.000000	0.285333  	7.000000	0.285333  	7.000000	0.276799  	7.000000	0.000148388
7.500000	0.23367   	7.500000	0.26268   	7.500000	0.270753  	7.500000	0.270753  	7.500000	0.262541  	7.500000	0.000139512
8.000000	0.222343  	8.000000	0.249874  	8.000000	0.257649  	8.000000	0.257649  	8.000000	0.249742  	8.000000	0.000131684
8.500000	0.212141  	8.500000	0.238312  	8.500000	0.245807  	8.500000	0.245807  	8.500000	0.238187  	8.500000	0.000124726
9.000000	0.202901  	9.000000	0.22782   	9.000000	0.235052  	9.000000	0.235052  	9.000000	0.227701  	9.000000	0.000118499
9.500000	0.194493  	9.500000	0.218253  	9.500000	0.225238  	9.500000	0.225238  	9.500000	0.21814   	9.500000	0.000112891
10.000000	0.186806  	10.000000	0.215905  	10.000000	0.216248  	10.000000	0.216248  	10.000000	0.215797  	10.000000	0.000107813
11.000000	0.17325   	11.000000	0.200404  	11.000000	0.20016   	11.000000	0.200297  	11.000000	0.200305  	11.000000	9.89696e-05
12.000000	0.161671  	12.000000	0.18709   	12.000000	0.18641   	12.000000	0.186635  	12.000000	0.186999  	12.000000	9.15234e-05
13.000000	0.151658  	13.000000	0.175532  	13.000000	0.174526  	13.000000	0.174809  	13.000000	0.175447  	13.000000	8.51635e-05
14.000000	0.142911  	14.000000	0.165404  	14.000000	0.164154  	14.000000	0.164475  	14.000000	0.165324  	14.000000	7.96654e-05
15.000000	0.1352    	15.000000	0.156455  	15.000000	0.155026  	15.000000	0.155371  	15.000000	0.15638   	15.000000	7.48626e-05
16.000000	0.128349  	16.000000	0.14849   	16.000000	0.146937  	16.000000	0.147293  	16.000000	0.148419  	16.000000	7.06295e-05
17.000000	0.12222   	17.000000	0.141354  	17.000000	0.139724  	17.000000	0.140081  	17.000000	0.141287  	17.000000	6.68689e-05
18.000000	0.116702  	18.000000	0.134923  	18.000000	0.133248  	18.000000	0.133603  	18.000000	0.13486   	18.000000	6.35048e-05
19.000000	0.111708  	19.000000	0.129098  	19.000000	0.127405  	19.000000	0.127757  	19.000000	0.129037  	19.000000	6.04769e-05
20.000000	0.107164  	20.000000	0.123796  	20.000000	0.122113  	20.000000	0.122457  	20.000000	0.123738  	20.000000	5.77365e-05
21.000000	0.103012  	21.000000	0.118949  	21.000000	0.1173    	21.000000	0.117631  	21.000000	0.118894  	21.000000	5.52439e-05
22.000000	0.0992027 	22.000000	0.1145    	22.000000	0.112904  	22.000000	0.113221  	22.000000	0.114447  	22.000000	5.29665e-05
23.000000	0.095694  	23.000000	0.110402  	23.000000	0.108872  	23.000000	0.109177  	23.000000	0.110351  	23.000000	5.08771e-05
24.000000	0.0924515 	24.000000	0.106615  	24.000000	0.105164  	24.000000	0.105457  	24.000000	0.106566  	24.000000	4.89532e-05
25.000000	0.0894454 	25.000000	0.103104  	25.000000	0.101745  	25.000000	0.102026  	25.000000	0.103057  	25.000000	4.71755e-05
27.000000	0.0840444 	27.000000	0.0967969 	27.000000	0.0956553 	27.000000	0.0959106 	27.000000	0.0967529 	27.000000	4.3996e-05
29.000000	0.0793272 	29.000000	0.0912899 	29.000000	0.0904084 	29.000000	0.0906315 	29.000000	0.0912486 	29.000000	4.12341e-05
31.000000	0.0751695 	31.000000	0.0864384 	31.000000	0.085756  	31.000000	0.0859388 	31.000000	0.0863996 	31.000000	3.88116e-05
33.000000	0.071476  	33.000000	0.0821307 	33.000000	0.0815449 	33.000000	0.0816905 	33.000000	0.0820941 	33.000000	3.66687e-05
35.000000	0.0681716 	35.000000	0.0782794 	35.000000	0.0777775 	35.000000	0.0778906 	35.000000	0.0782446 	35.000000	3.47592e-05
38.000000	0.0638181 	38.000000	0.0732094 	38.000000	0.0728133 	38.000000	0.072885  	38.000000	0.0731771 	38.000000	3.22542e-05
41.000000	0.0600546 	41.000000	0.0688312 	41.000000	0.0685226 	41.000000	0.0685587 	41.000000	0.0688011 	41.000000	3.00989e-05
44.000000	0.056767  	44.000000	0.0650108 	44.000000	0.0647651 	44.000000	0.0647802 	44.000000	0.0649826 	44.000000	2.82241e-05
47.000000	0.0538687 	47.000000	0.0616468 	47.000000	0.0614575 	47.000000	0.0614501 	47.000000	0.0616203 	47.000000	2.65776e-05
50.000000	0.0512934 	50.000000	0.0586612 	50.000000	0.0585172 	50.000000	0.0584919 	50.000000	0.0586361 	50.000000	2.51197e-05
55.000000	0.0475822 	55.000000	0.0543655 	55.000000	0.0542739 	55.000000	0.0542307 	55.000000	0.0543424 	55.000000	2.30276e-05
60.000000	0.0444474 	60.000000	0.0507442 	60.000000	0.0506904 	60.000000	0.0506336 	60.000000	0.050723  	60.000000	2.12689e-05
65.000000	0.041762  	65.000000	0.0476486 	65.000000	0.0476179 	65.000000	0.0475547 	65.000000	0.0476288 	65.000000	1.97689e-05
70.000000	0.0394342 	70.000000	0.0449706 	70.000000	0.044963  	70.000000	0.0448881 	70.000000	0.0449521 	70.000000	1.84738e-05
75.000000	0.0373956 	75.000000	0.0426303 	75.000000	0.0426326 	75.000000	0.0425552 	75.000000	0.042613  	75.000000	1.73439e-05
80.000000	0.0355945 	80.000000	0.0405669 	80.000000	0.0405808 	80.000000	0.0404963 	80.000000	0.0405506 	80.000000	1.6349e-05
85.000000	0.0339908 	85.000000	0.0387336 	85.000000	0.0387509 	85.000000	0.0386654 	85.000000	0.0387181 	85.000000	1.54661e-05
90.000000	0.0325531 	90.000000	0.0370934 	90.000000	0.037117  	90.000000	0.0370261 	90.000000	0.0370788 	90.000000	1.46771e-05
95.000000	0.0312563 	95.000000	0.0356172 	95.000000	0.0356406 	95.000000	0.0355495 	95.000000	0.0356032 	95.000000	1.39675e-05
100.000000	0.0300802 	100.000000	0.0342812 	100.000000	0.0343037 	100.000000	0.0342124 	100.000000	0.0342679 	100.000000	1.33258e-05
105.000000	0.0290083 	105.000000	0.0330663 	105.000000	0.0330867 	105.000000	0.0329957 	105.000000	0.0330535 	105.000000	1.27426e-05
110.000000	0.0280272 	110.000000	0.0319564 	110.000000	0.031978  	110.000000	0.0318836 	110.000000	0.0319442 	110.000000	1.22101e-05
115.000000	0.0271253 	115.000000	0.0309385 	115.000000	0.0309587 	115.000000	0.0308633 	115.000000	0.0309268 	115.000000	1.1722e-05
120.000000	0.0262933 	120.000000	0.0300014 	120.000000	0.0300183 	120.000000	0.0299235 	120.000000	0.0299902 	120.000000	1.12727e-05
125.000000	0.0255232 	125.000000	0.0291359 	125.000000	0.0291498 	125.000000	0.0290553 	125.000000	0.0291251 	125.000000	1.08579e-05
130.000000	0.0248082 	130.000000	0.028334  	130.000000	0.0283447 	130.000000	0.0282505 	130.000000	0.0283235 	130.000000	1.04736e-05
135.000000	0.0241423 	135.000000	0.0275888 	135.000000	0.0275964 	135.000000	0.0275025 	135.000000	0.0275787 	135.000000	1.01166e-05
140.000000	0.0235205 	140.000000	0.0268945 	140.000000	0.026899  	140.000000	0.0268055 	140.000000	0.0268847 	140.000000	9.78402e-06
145.000000	0.0229386 	145.000000	0.0262461 	145.000000	0.0262474 	145.000000	0.0261543 	145.000000	0.0262366 	145.000000	9.47338e-06
150.000000	0.0223927 	150.000000	0.025639  	150.000000	0.0256374 	150.000000	0.0255446 	150.000000	0.0256298 	150.000000	9.18258e-06
155.000000	0.021624  	155.000000	0.0250695 	155.000000	0.025065  	155.000000	0.0249726 	155.000000	0.0250606 	155.000000	8.90975e-06
160.000000	0.0211734 	160.000000	0.0245342 	160.000000	0.0245269 	160.000000	0.0244348 	160.000000	0.0245255 	160.000000	8.65324e-06
165.000000	0.0207485 	165.000000	0.02403   	165.000000	0.02402   	165.000000	0.0239283 	165.000000	0.0240216 	165.000000	8.41163e-06
170.000000	0.0203471 	170.000000	0.0235543 	170.000000	0.0235417 	170.000000	0.0234504 	170.000000	0.0235461 	170.000000	8.18364e-06
175.000000	0.0199673 	175.000000	0.0231048 	175.000000	0.0230897 	175.000000	0.0229987 	175.000000	0.0230968 	175.000000	7.96812e-06
180.000000	0.0196074 	180.000000	0.0226793 	180.000000	0.0226618 	180.000000	0.0225712 	180.000000	0.0226715 	180.000000	7.76408e-06
185.000000	0.0192658 	185.000000	0.0222759 	185.000000	0.0222563 	185.000000	0.022166  	185.000000	0.0222683 	185.000000	7.57061e-06
190.000000	0.0189412 	190.000000	0.021893  	190.000000	0.0218713 	190.000000	0.0217814 	190.000000	0.0218856 	190.000000	7.38689e-06
195.000000	0.0186322 	195.000000	0.0215291 	195.000000	0.0215054 	195.000000	0.0214158 	195.000000	0.0215219 	195.000000	7.2122e-06
200.000000	0.0183378 	200.000000	0.0211827 	200.000000	0.0211571 	200.000000	0.0210679 	200.000000	0.0211757 	200.000000	7.04589e-06
210.000000	0.0177888 	210.000000	0.0205379 	210.000000	0.0205089 	210.000000	0.0204204 	210.000000	0.0205311 	210.000000	6.73604e-06
220.000000	0.0172871 	220.000000	0.0199498 	220.000000	0.0199179 	220.000000	0.01983   	220.000000	0.0199434 	220.000000	6.45323e-06
230.000000	0.0168266 	230.000000	0.0194114 	230.000000	0.0193769 	230.000000	0.0192897 	230.000000	0.0194052 	230.000000	6.19401e-06
240.000000	0.0164026 	240.000000	0.0189166 	240.000000	0.0188799 	240.000000	0.0187933 	240.000000	0.0189107 	240.000000	5.95552e-06
250.000000	0.0160108 	250.000000	0.0184604 	250.000000	0.0184221 	250.000000	0.0183359 	250.000000	0.0184547 	250.000000	5.73534e-06
260.000000	0.0156477 	260.000000	0.0180384 	260.000000	0.0179977 	260.000000	0.0179129 	260.000000	0.0180329 	260.000000	5.53142e-06
270.000000	0.0153102 	270.000000	0.017647  	270.000000	0.0176036 	270.000000	0.0175208 	270.000000	0.0176417 	270.000000	5.342e-06
280.000000	0.0149957 	280.000000	0.017283  	280.000000	0.0172388 	280.000000	0.0171564 	280.000000	0.0172778 	280.000000	5.16557e-06
290.000000	0.014702  	290.000000	0.0169436 	290.000000	0.0168988 	290.000000	0.0168168 	290.000000	0.0169386 	290.000000	5.00082e-06
300.000000	0.014427  	300.000000	0.0166265 	300.000000	0.0165812 	300.000000	0.0164997 	300.000000	0.0166216 	300.000000	4.84661e-06
310.000000	0.0141691 	310.000000	0.0163295 	310.000000	0.016284  	310.000000	0.0162029 	310.000000	0.0163248 	310.000000	4.70196e-06
320.000000	0.0139266 	320.000000	0.0160509 	320.000000	0.0160053 	320.000000	0.0159246 	320.000000	0.0160463 	320.000000	4.56599e-06
330.000000	0.0136984 	330.000000	0.015789  	330.000000	0.0157435 	330.000000	0.0156632 	330.000000	0.0157846 	330.000000	4.43793e-06
340.000000	0.0134831 	340.000000	0.0155424 	340.000000	0.0154972 	340.000000	0.0154172 	340.000000	0.0155381 	340.000000	4.3171e-06
350.000000	0.0132797 	350.000000	0.0153098 	350.000000	0.0152651 	350.000000	0.0151854 	350.000000	0.0153056 	350.000000	4.20291e-06
360.000000	0.0130872 	360.000000	0.0150901 	360.000000	0.0150453 	360.000000	0.0149665 	360.000000	0.015086  	360.000000	4.09481e-06
370.000000	0.0129049 	370.000000	0.0148823 	370.000000	0.0148359 	370.000000	0.0147585 	370.000000	0.0148783 	370.000000	3.99232e-06
380.000000	0.012732  	380.000000	0.0146854 	380.000000	0.0146383 	380.000000	0.0145616 	380.000000	0.0146815 	380.000000	3.89501e-06
390.000000	0.0125677 	390.000000	0.0144987 	390.000000	0.0144515 	390.000000	0.014375  	390.000000	0.0144949 	390.000000	3.8025e-06
400.000000	0.0124115 	400.000000	0.0143214 	400.000000	0.0142742 	400.000000	0.0141979 	400.000000	0.0143176 	400.000000	3.71443e-06
410.000000	0.0122627 	410.000000	0.0141528 	410.000000	0.0141056 	410.000000	0.0140296 	410.000000	0.0141491 	410.000000	3.63049e-06
420.000000	0.012121  	420.000000	0.0139923 	420.000000	0.0139452 	420.000000	0.0138695 	420.000000	0.0139888 	420.000000	3.55039e-06
430.000000	0.0119858 	430.000000	0.0138394 	430.000000	0.0137925 	430.000000	0.0137171 	430.000000	0.013836  	430.000000	3.47387e-06
440.000000	0.0118566 	440.000000	0.0136936 	440.000000	0.0136471 	440.000000	0.0135718 	440.000000	0.0136902 	440.000000	3.4007e-06
450.000000	0.0117332 	450.000000	0.0135545 	450.000000	0.0135083 	450.000000	0.0134333 	450.000000	0.0135511 	450.000000	3.33064e-06
460.000000	0.0116151 	460.000000	0.0134215 	460.000000	0.0133752 	460.000000	0.0133009 	460.000000	0.0134182 	460.000000	3.26352e-06
470.000000	0.0115021 	470.000000	0.0132943 	470.000000	0.0132478 	470.000000	0.0131745 	470.000000	0.0132911 	470.000000	3.19914e-06
480.000000	0.0113938 	480.000000	0.0131726 	480.000000	0.0131262 	480.000000	0.0130535 	480.000000	0.0131695 	480.000000	3.13734e-06
490.000000	0.01129   	490.000000	0.0130561 	490.000000	0.0130102 	490.000000	0.0129377 	490.000000	0.013053  	490.000000	3.07796e-06
500.000000	0.0111903 	500.000000	0.0129443 	500.000000	0.0128992 	500.000000	0.0128268 	500.000000	0.0129413 	500.000000	3.02086e-06
520.000000	0.0110028 	520.000000	0.0127343 	520.000000	0.0126905 	520.000000	0.0126185 	520.000000	0.0127314 	520.000000	2.91301e-06
540.000000	0.0108294 	540.000000	0.0125406 	540.000000	0.0124982 	540.000000	0.0124266 	540.000000	0.0125378 	540.000000	2.81285e-06
560.000000	0.0106688 	560.000000	0.0123615 	560.000000	0.0123205 	560.000000	0.0122492 	560.000000	0.0123587 	560.000000	2.71956e-06
580.000000	0.0105197 	580.000000	0.0121954 	580.000000	0.0121558 	580.000000	0.0120851 	580.000000	0.0121928 	580.000000	2.63247e-06
600.000000	0.0103811 	600.000000	0.0120413 	600.000000	0.0120026 	600.000000	0.0119327 	600.000000	0.0120387 	600.000000	2.55097e-06
620.000000	0.0102519 	620.000000	0.0118978 	620.000000	0.0118602 	620.000000	0.0117911 	620.000000	0.0118953 	620.000000	2.47452e-06
640.000000	0.0101313 	640.000000	0.0117641 	640.000000	0.0117279 	640.000000	0.0116591 	640.000000	0.0117617 	640.000000	2.40267e-06
660.000000	0.0100186 	660.000000	0.0116393 	660.000000	0.0116046 	660.000000	0.011536  	660.000000	0.011637  	660.000000	2.33502e-06
680.000000	0.00991311	680.000000	0.0115226 	680.000000	0.0114893 	680.000000	0.011421  	680.000000	0.0115204 	680.000000	2.27119e-06
700.000000	0.00981426	700.000000	0.0114134 	700.000000	0.0113814 	700.000000	0.0113133 	700.000000	0.0114112 	700.000000	2.21088e-06
720.000000	0.00972153	720.000000	0.011311  	720.000000	0.0112803 	720.000000	0.0112123 	720.000000	0.0113088 	720.000000	2.15379e-06
740.000000	0.00963443	740.000000	0.0112149 	740.000000	0.0111852 	740.000000	0.0111176 	740.000000	0.0112128 	740.000000	2.09967e-06
760.000000	0.00955256	760.000000	0.0111246 	760.000000	0.0110955 	760.000000	0.0110286 	760.000000	0.0111225 	760.000000	2.04829e-06
780.000000	0.00947553	780.000000	0.0110396 	780.000000	0.011011  	780.000000	0.0109448 	780.000000	0.0110376 	780.000000	1.99945e-06
800.000000	0.00940299	800.000000	0.0109597 	800.000000	0.0109317 	800.000000	0.0108659 	800.000000	0.0109577 	800.000000	1.95296e-06
820.000000	0.00933464	820.000000	0.0108844 	820.000000	0.0108572 	820.000000	0.0107915 	820.000000	0.0108825 	820.000000	1.90866e-06
840.000000	0.00927019	840.000000	0.0108133 	840.000000	0.0107869 	840.000000	0.0107213 	840.000000	0.0108115 	840.000000	1.86638e-06
860.000000	0.00920939	860.000000	0.0107463 	860.000000	0.0107204 	860.000000	0.0106549 	860.000000	0.0107445 	860.000000	1.826e-06
880.000000	0.009152  	880.000000	0.0106831 	880.000000	0.0106575 	880.000000	0.0105922 	880.000000	0.0106813 	880.000000	1.78739e-06
900.000000	0.00909781	900.000000	0.0106233 	900.000000	0.010598  	900.000000	0.0105329 	900.000000	0.0106216 	900.000000	1.75043e-06
920.000000	0.00904661	920.000000	0.0105668 	920.000000	0.0105418 	920.000000	0.0104767 	920.000000	0.0105651 	920.000000	1.71502e-06
940.000000	0.00899824	940.000000	0.0105134 	940.000000	0.0104884 	940.000000	0.0104234 	940.000000	0.0105117 	940.000000	1.68105e-06
960.000000	0.00895253	960.000000	0.0104629 	960.000000	0.0104376 	960.000000	0.0103729 	960.000000	0.0104612 	960.000000	1.64846e-06
980.000000	0.00890931	980.000000	0.0104151 	980.000000	0.0103893 	980.000000	0.010325  	980.000000	0.0104134 	980.000000	1.61714e-06
1000.000000	0.00886846	1000.000000	0.0103698 	1000.000000	0.0103433 	1000.000000	0.0102794 	1000.000000	0.0103682 	1000.000000	1.58703e-06
1020.000000	0.00882983	1020.000000	0.0103269 	1020.000000	0.0102996 	1020.000000	0.0102362 	1020.000000	0.0103254 	1020.000000	1.55806e-06
1040.000000	0.00879331	1040.000000	0.0102863 	1040.000000	0.0102583 	1040.000000	0.0101951 	1040.000000	0.0102848 	1040.000000	1.53016e-06
1060.000000	0.00875879	1060.000000	0.0102479 	1060.000000	0.010219  	1060.000000	0.010156  	1060.000000	0.0102464 	1060.000000	1.50327e-06
1080.000000	0.00872617	1080.000000	0.0102115 	1080.000000	0.0101817 	1080.000000	0.0101188 	1080.000000	0.01021   	1080.000000	1.47735e-06
1100.000000	0.00869533	1100.000000	0.010177  	1100.000000	0.0101463 	1100.000000	0.0100834 	1100.000000	0.0101755 	1100.000000	1.45233e-06
1120.000000	0.00866621	1120.000000	0.0101443 	1120.000000	0.0101125 	1120.000000	0.0100496 	1120.000000	0.0101428 	1120.000000	1.42817e-06
1140.000000	0.0086387 	1140.000000	0.0101133 	1140.000000	0.0100803 	1140.000000	0.0100175 	1140.000000	0.0101119 	1140.000000	1.40483e-06
1160.000000	0.00861274	1160.000000	0.010084  	1160.000000	0.0100495 	1160.000000	0.00998683	1160.000000	0.0100826 	1160.000000	1.38227e-06
1180.000000	0.00858825	1180.000000	0.0100562 	1180.000000	0.0100202 	1180.000000	0.00995762	1180.000000	0.0100548 	1180.000000	1.36044e-06
1200.000000	0.00856516	1200.000000	0.0100299 	1200.000000	0.00999228	1200.000000	0.00992976	1200.000000	0.0100286 	1200.000000	1.33931e-06
1220.000000	0.00854341	1220.000000	0.010005  	1220.000000	0.00996565	1220.000000	0.00990318	1220.000000	0.0100037 	1220.000000	1.31885e-06
1240.000000	0.00852293	1240.000000	0.00998147	1240.000000	0.00994024	1240.000000	0.00987781	1240.000000	0.00998017	1240.000000	1.29903e-06
1260.000000	0.00850367	1260.000000	0.0099592 	1260.000000	0.00991598	1260.000000	0.00985359	1260.000000	0.00995792	1260.000000	1.27982e-06
1280.000000	0.00848558	1280.000000	0.00993815	1280.000000	0.00989279	1280.000000	0.00983047	1280.000000	0.00993689	1280.000000	1.26118e-06
1300.000000	0.0084686 	1300.000000	0.00991826	1300.000000	0.0098706 	1300.000000	0.00980838	1300.000000	0.00991702	1300.000000	1.24309e-06
1320.000000	0.00845269	1320.000000	0.00989949	1320.000000	0.00984936	1320.000000	0.00978729	1320.000000	0.00989826	1320.000000	1.22554e-06
1340.000000	0.00843781	1340.000000	0.00988177	1340.000000	0.00982901	1340.000000	0.00976714	1340.000000	0.00988056	1340.000000	1.20849e-06
1360.000000	0.00842391	1360.000000	0.00986507	1360.000000	0.00980953	1360.000000	0.00974789	1360.000000	0.00986388	1360.000000	1.19192e-06
1380.000000	0.00841095	1380.000000	0.00984935	1380.000000	0.00979089	1380.000000	0.00972949	1380.000000	0.00984817	1380.000000	1.17581e-06
1400.000000	0.0083989 	1400.000000	0.00983456	1400.000000	0.00977308	1400.000000	0.00971191	1400.000000	0.0098334 	1400.000000	1.16015e-06
1420.000000	0.00838772	1420.000000	0.00982066	1420.000000	0.00975607	1420.000000	0.0096951 	1420.000000	0.00981951	1420.000000	1.14491e-06
1440.000000	0.00837737	1440.000000	0.00980761	1440.000000	0.00973984	1440.000000	0.00967904	1440.000000	0.00980648	1440.000000	1.13009e-06
1460.000000	0.00836783	1460.000000	0.00979539	1460.000000	0.00972436	1460.000000	0.00966368	1460.000000	0.00979428	1460.000000	1.11565e-06
1480.000000	0.00835906	1480.000000	0.00978396	1480.000000	0.00970959	1480.000000	0.009649  	1480.000000	0.00978286	1480.000000	1.10159e-06
1500.000000	0.00835104	1500.000000	0.00977328	1500.000000	0.0096955 	1500.000000	0.00963498	1500.000000	0.0097722 	1500.000000	1.08789e-06
