*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	0.137546  	1.750000	0.11652   	1.750000	0.117255  	1.750000	0.117255  	1.750000	0.116436  	1.750000	8.38092e-05	
2.000000	0.124856  	2.000000	0.106492  	2.000000	0.107283  	2.000000	0.107283  	2.000000	0.106417  	2.000000	7.45395e-05	
2.250000	0.114397  	2.250000	0.0982281 	2.250000	0.0990354 	2.250000	0.0990354 	2.250000	0.0981609 	2.250000	6.72032e-05	
2.500000	0.10385   	2.500000	0.0912858 	2.500000	0.0920863 	2.500000	0.0920863 	2.500000	0.0912246 	2.500000	6.12444e-05	
3.000000	0.0906449 	3.000000	0.0802435 	3.000000	0.080996  	3.000000	0.080996  	3.000000	0.0801914 	3.000000	5.21352e-05	
3.500000	0.0806354 	3.500000	0.0718287 	3.500000	0.0725161 	3.500000	0.0725161 	3.500000	0.0717832 	3.500000	4.54831e-05	
4.000000	0.0727631 	4.000000	0.0651868 	4.000000	0.065807  	4.000000	0.065807  	4.000000	0.0651464 	4.000000	4.04009e-05	
4.500000	0.0663958 	4.500000	0.0598004 	4.500000	0.0603571 	4.500000	0.0603571 	4.500000	0.0597641 	4.500000	3.63849e-05	
5.000000	0.0611309 	5.000000	0.0553369 	5.000000	0.0558353 	5.000000	0.0558353 	5.000000	0.0553038 	5.000000	3.31272e-05	
5.500000	0.056699  	5.500000	0.051572  	5.500000	0.0520179 	5.500000	0.0520179 	5.500000	0.0515416 	5.500000	3.04288e-05	
6.000000	0.0529131 	6.000000	0.0483491 	6.000000	0.048748  	6.000000	0.048748  	6.000000	0.048321  	6.000000	2.81551e-05	
6.500000	0.0496386 	6.500000	0.0455556 	6.500000	0.0459123 	6.500000	0.0459123 	6.500000	0.0455294 	6.500000	2.62118e-05	
7.000000	0.0467764 	7.000000	0.0431082 	7.000000	0.0434272 	7.000000	0.0434272 	7.000000	0.0430837 	7.000000	2.45308e-05	
7.500000	0.0442517 	7.500000	0.0409441 	7.500000	0.0412292 	7.500000	0.0412292 	7.500000	0.040921  	7.500000	2.30617e-05	
8.000000	0.042007  	8.000000	0.0390149 	8.000000	0.0392695 	8.000000	0.0392695 	8.000000	0.0389932 	8.000000	2.17661e-05	
8.500000	0.0399972 	8.500000	0.037283  	8.500000	0.0375101 	8.500000	0.0375101 	8.500000	0.0372624 	8.500000	2.06146e-05	
9.000000	0.0381865 	9.000000	0.0357184 	9.000000	0.0359205 	9.000000	0.0359205 	9.000000	0.0356988 	9.000000	1.95841e-05	
9.500000	0.0365462 	9.500000	0.0342969 	9.500000	0.0344764 	9.500000	0.0344764 	9.500000	0.0342783 	9.500000	1.86562e-05	
10.000000	0.0350528 	10.000000	0.0331476 	10.000000	0.033158  	10.000000	0.033158  	10.000000	0.0331298 	10.000000	1.78161e-05	
11.000000	0.032433  	11.000000	0.0308327 	11.000000	0.0307817 	11.000000	0.0307837 	11.000000	0.0308164 	11.000000	1.6353e-05	
12.000000	0.0302082 	12.000000	0.0288413 	12.000000	0.0287489 	12.000000	0.0287523 	12.000000	0.0288262 	12.000000	1.51213e-05	
13.000000	0.0282938 	13.000000	0.0271095 	13.000000	0.0269878 	13.000000	0.0269917 	13.000000	0.0270954 	13.000000	1.40694e-05	
14.000000	0.026628  	14.000000	0.0255892 	14.000000	0.0254453 	14.000000	0.0254489 	14.000000	0.025576  	14.000000	1.31601e-05	
15.000000	0.0251644 	15.000000	0.0242434 	15.000000	0.0240807 	15.000000	0.0240843 	15.000000	0.0242311 	15.000000	1.23658e-05	
16.000000	0.0238678 	16.000000	0.0230435 	16.000000	0.0228641 	16.000000	0.0228676 	16.000000	0.0230318 	16.000000	1.16658e-05	
17.000000	0.0227106 	17.000000	0.0219666 	17.000000	0.0217719 	17.000000	0.021775  	17.000000	0.0219555 	17.000000	1.10441e-05	
18.000000	0.0216711 	18.000000	0.0209945 	18.000000	0.0207854 	18.000000	0.0207877 	18.000000	0.020984  	18.000000	1.04879e-05	
19.000000	0.0207319 	19.000000	0.0201124 	19.000000	0.019889  	19.000000	0.0198907 	19.000000	0.0201024 	19.000000	9.98731e-06	
20.000000	0.0198788 	20.000000	0.0193082 	20.000000	0.01907   	20.000000	0.0190717 	20.000000	0.0192987 	20.000000	9.53428e-06	
21.000000	0.0191004 	21.000000	0.0185719 	21.000000	0.0183188 	21.000000	0.0183206 	21.000000	0.0185628 	21.000000	9.12225e-06	
22.000000	0.0183871 	22.000000	0.0178951 	22.000000	0.0176277 	22.000000	0.0176291 	22.000000	0.0178864 	22.000000	8.74581e-06	
23.000000	0.0177308 	23.000000	0.0172708 	23.000000	0.0169898 	23.000000	0.0169902 	23.000000	0.0172624 	23.000000	8.40048e-06	
24.000000	0.0171249 	24.000000	0.016693  	24.000000	0.0163984 	24.000000	0.0163979 	24.000000	0.0166849 	24.000000	8.08251e-06	
25.000000	0.0165637 	25.000000	0.0161567 	25.000000	0.0158486 	25.000000	0.0158472 	25.000000	0.0161489 	25.000000	7.78871e-06	
27.000000	0.0155565 	27.000000	0.0151914 	27.000000	0.0148575 	27.000000	0.0148539 	27.000000	0.0151842 	27.000000	7.26328e-06	
29.000000	0.014678  	29.000000	0.0143468 	29.000000	0.0139868 	29.000000	0.0139823 	29.000000	0.01434   	29.000000	6.80689e-06	
31.000000	0.0139045 	31.000000	0.0136011 	31.000000	0.0132442 	31.000000	0.0132394 	31.000000	0.0135947 	31.000000	6.40661e-06	
33.000000	0.013218  	33.000000	0.0129378 	33.000000	0.0126107 	33.000000	0.0126045 	33.000000	0.0129317 	33.000000	6.05256e-06	
35.000000	0.0126044 	35.000000	0.0123437 	35.000000	0.0120412 	35.000000	0.0120352 	35.000000	0.0123379 	35.000000	5.73708e-06	
38.000000	0.0117965 	38.000000	0.0115601 	38.000000	0.0112904 	38.000000	0.0112835 	38.000000	0.0115548 	38.000000	5.32326e-06	
41.000000	0.0110986 	41.000000	0.0108821 	41.000000	0.010639  	41.000000	0.010632  	41.000000	0.0108771 	41.000000	4.96724e-06	
44.000000	0.0104893 	44.000000	0.0102894 	44.000000	0.0100678 	44.000000	0.0100616 	44.000000	0.0102847 	44.000000	4.65756e-06	
47.000000	0.00995254	47.000000	0.0097666 	47.000000	0.00956485	47.000000	0.00955777	47.000000	0.00976222	47.000000	4.38563e-06	
50.000000	0.00947574	50.000000	0.00930197	50.000000	0.00911645	50.000000	0.0091093 	50.000000	0.00929783	50.000000	4.14485e-06	
55.000000	0.00878896	55.000000	0.00863236	55.000000	0.00846957	55.000000	0.00846179	55.000000	0.00862856	55.000000	3.79936e-06	
60.000000	0.0082091 	60.000000	0.00806687	60.000000	0.00792091	60.000000	0.00791375	60.000000	0.00806336	60.000000	3.50895e-06	
65.000000	0.00771254	65.000000	0.00758271	65.000000	0.00745093	65.000000	0.00744358	65.000000	0.00757945	65.000000	3.26129e-06	
70.000000	0.00728221	70.000000	0.00716333	70.000000	0.00704301	70.000000	0.00703554	70.000000	0.00716028	70.000000	3.04747e-06	
75.000000	0.00690544	75.000000	0.00679641	75.000000	0.0066848 	75.000000	0.00667793	75.000000	0.00679354	75.000000	2.86092e-06	
80.000000	0.00657261	80.000000	0.00647258	80.000000	0.00636929	80.000000	0.00636182	80.000000	0.00646988	80.000000	2.69669e-06	
85.000000	0.0062763 	85.000000	0.0061846 	85.000000	0.00608737	85.000000	0.00608029	85.000000	0.00618205	85.000000	2.55095e-06	
90.000000	0.00601068	90.000000	0.00592677	90.000000	0.00583467	90.000000	0.00582789	90.000000	0.00592435	90.000000	2.42071e-06	
95.000000	0.00577112	95.000000	0.00569454	95.000000	0.00560753	95.000000	0.00560028	95.000000	0.00569224	95.000000	2.30359e-06	
100.000000	0.00555388	100.000000	0.00548425	100.000000	0.00540087	100.000000	0.00539393	100.000000	0.00548205	100.000000	2.19768e-06	
105.000000	0.00535591	105.000000	0.00529289	105.000000	0.00521264	105.000000	0.00520598	105.000000	0.00529079	105.000000	2.10142e-06	
110.000000	0.00517469	110.000000	0.005118  	110.000000	0.00504036	110.000000	0.00503403	110.000000	0.00511599	110.000000	2.01354e-06	
115.000000	0.00500814	115.000000	0.00495752	115.000000	0.00488268	115.000000	0.00487612	115.000000	0.00495559	115.000000	1.93298e-06	
120.000000	0.00485449	120.000000	0.00480973	120.000000	0.00473727	120.000000	0.00473058	120.000000	0.00480787	120.000000	1.85885e-06	
125.000000	0.00471228	125.000000	0.00467317	125.000000	0.00460235	125.000000	0.004596  	125.000000	0.00467138	125.000000	1.7904e-06	
130.000000	0.00458023	130.000000	0.00454659	130.000000	0.00447734	130.000000	0.00447118	130.000000	0.00454486	130.000000	1.72699e-06	
135.000000	0.00445727	135.000000	0.00442893	135.000000	0.00436152	135.000000	0.00435509	135.000000	0.00442726	135.000000	1.66808e-06	
140.000000	0.00434246	140.000000	0.00431928	140.000000	0.00425329	140.000000	0.00424683	140.000000	0.00431766	140.000000	1.6132e-06	
145.000000	0.00423501	145.000000	0.00421683	145.000000	0.00415187	145.000000	0.00414565	145.000000	0.00421527	145.000000	1.56194e-06	
150.000000	0.0041342 	150.000000	0.0041209 	150.000000	0.00405692	150.000000	0.00405086	150.000000	0.00411939	150.000000	1.51396e-06	
155.000000	0.00399227	155.000000	0.00403088	155.000000	0.00396773	155.000000	0.00396188	155.000000	0.00402942	155.000000	1.46895e-06	
160.000000	0.00390907	160.000000	0.00394624	160.000000	0.00388399	160.000000	0.00387819	160.000000	0.00394482	160.000000	1.42663e-06	
165.000000	0.00383062	165.000000	0.00386651	165.000000	0.00380535	165.000000	0.00379932	165.000000	0.00386513	165.000000	1.38677e-06	
170.000000	0.00375651	170.000000	0.00379127	170.000000	0.00373092	170.000000	0.00372489	170.000000	0.00378992	170.000000	1.34915e-06	
175.000000	0.00368639	175.000000	0.00372016	175.000000	0.00366037	175.000000	0.00365451	175.000000	0.00371884	175.000000	1.3136e-06	
180.000000	0.00361993	180.000000	0.00365283	180.000000	0.0035936 	180.000000	0.00358787	180.000000	0.00365155	180.000000	1.27994e-06	
185.000000	0.00355686	185.000000	0.003589  	185.000000	0.00353029	185.000000	0.00352468	185.000000	0.00358775	185.000000	1.24802e-06	
190.000000	0.00349692	190.000000	0.00352839	190.000000	0.00347014	190.000000	0.00346469	190.000000	0.00352718	190.000000	1.21771e-06	
195.000000	0.00343988	195.000000	0.00347078	195.000000	0.00341313	195.000000	0.00340764	195.000000	0.00346959	195.000000	1.1889e-06	
200.000000	0.00338553	200.000000	0.00341594	200.000000	0.00335899	200.000000	0.00335334	200.000000	0.00341478	200.000000	1.16146e-06	
210.000000	0.00328416	210.000000	0.00331383	210.000000	0.00325777	210.000000	0.00325223	210.000000	0.00331271	210.000000	1.11035e-06	
220.000000	0.00319152	220.000000	0.00322068	220.000000	0.00316535	220.000000	0.00315999	220.000000	0.00321962	220.000000	1.0637e-06	
230.000000	0.00310651	230.000000	0.00313538	230.000000	0.00308068	230.000000	0.00307554	230.000000	0.00313436	230.000000	1.02095e-06	
240.000000	0.00302823	240.000000	0.00305698	240.000000	0.00300321	240.000000	0.00299793	240.000000	0.003056  	240.000000	9.81612e-07	
250.000000	0.00295589	250.000000	0.00298467	250.000000	0.00293166	250.000000	0.00292637	250.000000	0.00298373	250.000000	9.45298e-07	
260.000000	0.00288885	260.000000	0.00291778	260.000000	0.00286531	260.000000	0.00286019	260.000000	0.00291687	260.000000	9.11667e-07	
270.000000	0.00282655	270.000000	0.00285573	270.000000	0.0028038 	270.000000	0.00279883	270.000000	0.00285485	270.000000	8.80427e-07	
280.000000	0.00276849	280.000000	0.00279802	280.000000	0.00274663	280.000000	0.00274177	280.000000	0.00279717	280.000000	8.5133e-07	
290.000000	0.00271426	290.000000	0.0027442 	290.000000	0.0026936 	290.000000	0.0026886 	290.000000	0.00274338	290.000000	8.2416e-07	
300.000000	0.00266349	300.000000	0.00269391	300.000000	0.00264395	300.000000	0.00263893	300.000000	0.00269311	300.000000	7.9873e-07	
310.000000	0.00261587	310.000000	0.00264682	310.000000	0.00259732	310.000000	0.00259245	310.000000	0.00264604	310.000000	7.74876e-07	
320.000000	0.00257111	320.000000	0.00260263	320.000000	0.00255364	320.000000	0.00254885	320.000000	0.00260187	320.000000	7.52454e-07	
330.000000	0.00252896	330.000000	0.00256108	330.000000	0.00251256	330.000000	0.0025079 	330.000000	0.00256035	330.000000	7.31337e-07	
340.000000	0.00248922	340.000000	0.00252196	340.000000	0.00247397	340.000000	0.00246935	340.000000	0.00252125	340.000000	7.11414e-07	
350.000000	0.00245166	350.000000	0.00248507	350.000000	0.00243776	350.000000	0.00243302	350.000000	0.00248437	350.000000	6.92584e-07	
360.000000	0.00241614	360.000000	0.00245021	360.000000	0.0024035 	360.000000	0.00239873	360.000000	0.00244954	360.000000	6.7476e-07	
370.000000	0.00238248	370.000000	0.00241724	370.000000	0.00237098	370.000000	0.00236631	370.000000	0.00241658	370.000000	6.57861e-07	
380.000000	0.00235055	380.000000	0.002386  	380.000000	0.00234021	380.000000	0.00233562	380.000000	0.00238536	380.000000	6.41817e-07	
390.000000	0.00232022	390.000000	0.00235637	390.000000	0.00231105	390.000000	0.00230653	390.000000	0.00235575	390.000000	6.26564e-07	
400.000000	0.00229138	400.000000	0.00232824	400.000000	0.00228335	400.000000	0.00227893	400.000000	0.00232763	400.000000	6.12043e-07	
410.000000	0.00226392	410.000000	0.00230149	410.000000	0.00225709	410.000000	0.0022527 	410.000000	0.00230089	410.000000	5.98204e-07	
420.000000	0.00223775	420.000000	0.00227603	420.000000	0.00223221	420.000000	0.00222776	420.000000	0.00227545	420.000000	5.84998e-07	
430.000000	0.00221279	430.000000	0.00225177	430.000000	0.00220854	430.000000	0.00220401	430.000000	0.0022512 	430.000000	5.72382e-07	
440.000000	0.00218895	440.000000	0.00222864	440.000000	0.00218589	440.000000	0.00218138	440.000000	0.00222808	440.000000	5.60317e-07	
450.000000	0.00216616	450.000000	0.00220656	450.000000	0.00216423	450.000000	0.0021598 	450.000000	0.00220601	450.000000	5.48768e-07	
460.000000	0.00214436	460.000000	0.00218546	460.000000	0.00214356	460.000000	0.00213919	460.000000	0.00218492	460.000000	5.37702e-07	
470.000000	0.0021235 	470.000000	0.00216528	470.000000	0.00212382	470.000000	0.00211949	470.000000	0.00216475	470.000000	5.27088e-07	
480.000000	0.0021035 	480.000000	0.00214597	480.000000	0.00210493	480.000000	0.00210066	480.000000	0.00214545	480.000000	5.169e-07 	
490.000000	0.00208433	490.000000	0.00212748	490.000000	0.00208684	490.000000	0.00208263	490.000000	0.00212697	490.000000	5.07111e-07	
500.000000	0.00206594	500.000000	0.00210975	500.000000	0.00206955	500.000000	0.00206537	500.000000	0.00210925	500.000000	4.97699e-07	
520.000000	0.00203131	520.000000	0.00207643	520.000000	0.00203724	520.000000	0.00203295	520.000000	0.00207595	520.000000	4.7992e-07	
540.000000	0.0019993 	540.000000	0.0020457 	540.000000	0.00200738	540.000000	0.00200309	540.000000	0.00204524	540.000000	4.63408e-07	
560.000000	0.00196965	560.000000	0.00201728	560.000000	0.00197971	560.000000	0.00197552	560.000000	0.00201684	560.000000	4.48031e-07	
580.000000	0.00194213	580.000000	0.00199095	580.000000	0.00195412	580.000000	0.00195   	580.000000	0.00199052	580.000000	4.33675e-07	
600.000000	0.00191653	600.000000	0.0019665 	600.000000	0.00193037	600.000000	0.00192633	600.000000	0.00196608	600.000000	4.2024e-07	
620.000000	0.00189268	620.000000	0.00194376	620.000000	0.00190832	620.000000	0.00190433	620.000000	0.00194335	620.000000	4.07639e-07	
640.000000	0.00187042	640.000000	0.00192256	640.000000	0.00188791	640.000000	0.00188385	640.000000	0.00192216	640.000000	3.95797e-07	
660.000000	0.00184961	660.000000	0.00190278	660.000000	0.00186886	660.000000	0.00186474	660.000000	0.00190239	660.000000	3.84646e-07	
680.000000	0.00183014	680.000000	0.00188428	680.000000	0.00185097	680.000000	0.0018469 	680.000000	0.00188391	680.000000	3.74126e-07	
700.000000	0.00181189	700.000000	0.00186697	700.000000	0.0018342 	700.000000	0.0018302 	700.000000	0.0018666 	700.000000	3.64185e-07	
720.000000	0.00179477	720.000000	0.00185074	720.000000	0.00181852	720.000000	0.00181456	720.000000	0.00185039	720.000000	3.54776e-07	
740.000000	0.00177869	740.000000	0.00183552	740.000000	0.0018038 	740.000000	0.00179988	740.000000	0.00183517	740.000000	3.45856e-07	
760.000000	0.00176357	760.000000	0.00182122	760.000000	0.00178995	760.000000	0.0017861 	760.000000	0.00182088	760.000000	3.37389e-07	
780.000000	0.00174935	780.000000	0.00180777	780.000000	0.00177696	780.000000	0.00177313	780.000000	0.00180744	780.000000	3.29339e-07	
800.000000	0.00173596	800.000000	0.00179512	800.000000	0.00176478	800.000000	0.00176093	800.000000	0.0017948 	800.000000	3.21678e-07	
820.000000	0.00172334	820.000000	0.0017832 	820.000000	0.00175339	820.000000	0.00174948	820.000000	0.00178289	820.000000	3.14376e-07	
840.000000	0.00171144	840.000000	0.00177197	840.000000	0.00174289	840.000000	0.00173896	840.000000	0.00177166	840.000000	3.07409e-07	
860.000000	0.00170022	860.000000	0.00176137	860.000000	0.00173293	860.000000	0.00172902	860.000000	0.00176107	860.000000	3.00755e-07	
880.000000	0.00168962	880.000000	0.00175137	880.000000	0.0017235 	880.000000	0.00171963	880.000000	0.00175107	880.000000	2.94391e-07	
900.000000	0.00167962	900.000000	0.00174192	900.000000	0.00171458	900.000000	0.00171075	900.000000	0.00174163	900.000000	2.88301e-07	
920.000000	0.00167017	920.000000	0.001733  	920.000000	0.00170615	920.000000	0.00170235	920.000000	0.00173272	920.000000	2.82465e-07	
940.000000	0.00166124	940.000000	0.00172456	940.000000	0.00169818	940.000000	0.0016944 	940.000000	0.00172429	940.000000	2.76868e-07	
960.000000	0.0016528 	960.000000	0.00171659	960.000000	0.00169062	960.000000	0.00168687	960.000000	0.00171631	960.000000	2.71497e-07	
980.000000	0.00164482	980.000000	0.00170904	980.000000	0.00168346	980.000000	0.00167973	980.000000	0.00170877	980.000000	2.66336e-07	
1000.000000	0.00163728	1000.000000	0.0017019 	1000.000000	0.00167666	1000.000000	0.00167295	1000.000000	0.00170164	1000.000000	2.61374e-07	
1020.000000	0.00163014	1020.000000	0.00169514	1020.000000	0.00167021	1020.000000	0.00166652	1020.000000	0.00169489	1020.000000	2.566e-07 	
1040.000000	0.0016234 	1040.000000	0.00168875	1040.000000	0.00166407	1040.000000	0.00166042	1040.000000	0.00168849	1040.000000	2.52003e-07	
1060.000000	0.00161703	1060.000000	0.00168269	1060.000000	0.00165824	1060.000000	0.00165462	1060.000000	0.00168244	1060.000000	2.47573e-07	
1080.000000	0.00161101	1080.000000	0.00167696	1080.000000	0.00165271	1080.000000	0.00164911	1080.000000	0.00167671	1080.000000	2.43301e-07	
1100.000000	0.00160531	1100.000000	0.00167153	1100.000000	0.00164746	1100.000000	0.00164387	1100.000000	0.00167129	1100.000000	2.39179e-07	
1120.000000	0.00159994	1120.000000	0.00166639	1120.000000	0.00164249	1120.000000	0.00163889	1120.000000	0.00166615	1120.000000	2.35198e-07	
1140.000000	0.00159486	1140.000000	0.00166152	1140.000000	0.00163777	1140.000000	0.00163415	1140.000000	0.00166129	1140.000000	2.31353e-07	
1160.000000	0.00159007	1160.000000	0.00165692	1160.000000	0.00163328	1160.000000	0.00162964	1160.000000	0.00165669	1160.000000	2.27635e-07	
1180.000000	0.00158554	1180.000000	0.00165256	1180.000000	0.00162901	1180.000000	0.00162535	1180.000000	0.00165234	1180.000000	2.24038e-07	
1200.000000	0.00158128	1200.000000	0.00164844	1200.000000	0.00162494	1200.000000	0.00162126	1200.000000	0.00164822	1200.000000	2.20557e-07	
1220.000000	0.00157727	1220.000000	0.00164454	1220.000000	0.00162105	1220.000000	0.00161737	1220.000000	0.00164433	1220.000000	2.17187e-07	
1240.000000	0.00157348	1240.000000	0.00164086	1240.000000	0.00161733	1240.000000	0.00161366	1240.000000	0.00164064	1240.000000	2.1392e-07	
1260.000000	0.00156993	1260.000000	0.00163738	1260.000000	0.00161378	1260.000000	0.00161012	1260.000000	0.00163717	1260.000000	2.10754e-07	
1280.000000	0.00156659	1280.000000	0.00163409	1280.000000	0.00161039	1280.000000	0.00160675	1280.000000	0.00163388	1280.000000	2.07684e-07	
1300.000000	0.00156345	1300.000000	0.00163099	1300.000000	0.00160716	1300.000000	0.00160354	1300.000000	0.00163078	1300.000000	2.04704e-07	
1320.000000	0.00156052	1320.000000	0.00162806	1320.000000	0.00160409	1320.000000	0.00160048	1320.000000	0.00162786	1320.000000	2.01811e-07	
1340.000000	0.00155777	1340.000000	0.0016253 	1340.000000	0.00160115	1340.000000	0.00159757	1340.000000	0.0016251 	1340.000000	1.99002e-07	
1360.000000	0.0015552 	1360.000000	0.00162271	1360.000000	0.00159836	1360.000000	0.00159479	1360.000000	0.00162251	1360.000000	1.96272e-07	
1380.000000	0.00155281	1380.000000	0.00162027	1380.000000	0.0015957 	1380.000000	0.00159214	1380.000000	0.00162007	1380.000000	1.93619e-07	
1400.000000	0.00155059	1400.000000	0.00161798	1400.000000	0.00159316	1400.000000	0.00158961	1400.000000	0.00161779	1400.000000	1.91039e-07	
1420.000000	0.00154852	1420.000000	0.00161583	1420.000000	0.00159074	1420.000000	0.0015872 	1420.000000	0.00161564	1420.000000	1.88529e-07	
1440.000000	0.00154661	1440.000000	0.00161381	1440.000000	0.00158844	1440.000000	0.00158491	1440.000000	0.00161363	1440.000000	1.86086e-07	
1460.000000	0.00154485	1460.000000	0.00161193	1460.000000	0.00158623	1460.000000	0.00158272	1460.000000	0.00161175	1460.000000	1.83707e-07	
1480.000000	0.00154323	1480.000000	0.00161017	1480.000000	0.00158413	1480.000000	0.00158063	1480.000000	0.00160999	1480.000000	1.81391e-07	
1500.000000	0.00154175	1500.000000	0.00160854	1500.000000	0.00158213	1500.000000	0.00157864	1500.000000	0.00160836	1500.000000	1.79134e-07	
