*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.090000	1.68117   	0.090000	1.62848   	0.090000	1.45125   	0.090000	1.45125   	0.090000	0.0171507 	0.090000	0.0160751 	0.090000	0.0192334 	0.090000	0.027048  	0.090000	0.0163521
0.100000	1.78008   	0.100000	1.72419   	0.100000	1.54718   	0.100000	1.54718   	0.100000	0.0177864 	0.100000	0.0165098 	0.100000	0.0206275 	0.100000	0.0289652 	0.100000	0.0175566
0.120000	1.97359   	0.120000	1.91144   	0.120000	1.73389   	0.120000	1.73389   	0.120000	0.0190172 	0.120000	0.0173596 	0.120000	0.0232019 	0.120000	0.0323702 	0.120000	0.0197861
0.140000	2.16465   	0.140000	2.09632   	0.140000	1.91714   	0.140000	1.91714   	0.140000	0.0202361 	0.140000	0.018212  	0.140000	0.0256008 	0.140000	0.0353897 	0.140000	0.0218699
0.160000	2.35528   	0.160000	2.28078   	0.160000	2.09943   	0.160000	2.09943   	0.160000	0.0214714 	0.160000	0.0190865 	0.160000	0.0278838 	0.160000	0.038231  	0.160000	0.0238591
0.180000	2.54507   	0.180000	2.46443   	0.180000	2.28215   	0.180000	2.28215   	0.180000	0.0227371 	0.180000	0.0199925 	0.180000	0.0300898 	0.180000	0.0409476 	0.180000	0.0257867
0.200000	2.73455   	0.200000	2.64779   	0.200000	2.46609   	0.200000	2.46609   	0.200000	0.024039  	0.200000	0.0209338 	0.200000	0.0322221 	0.200000	0.0435519 	0.200000	0.0276552
0.250000	3.20892   	0.250000	3.10681   	0.250000	2.93367   	0.250000	2.93367   	0.250000	0.0274554 	0.250000	0.0234399 	0.250000	0.0375204 	0.250000	0.0499584 	0.250000	0.0323156
0.300000	3.68594   	0.300000	3.5684    	0.300000	3.41383   	0.300000	3.41383   	0.300000	0.0310763 	0.300000	0.0261363 	0.300000	0.042715  	0.300000	0.0561604 	0.300000	0.0369088
0.350000	4.16456   	0.350000	4.03154   	0.350000	3.90558   	0.350000	3.90558   	0.350000	0.0348341 	0.350000	0.0289619 	0.350000	0.0477296 	0.350000	0.0620909 	0.350000	0.0413651
0.400000	4.64606   	0.400000	4.49747   	0.400000	4.40584   	0.400000	4.40584   	0.400000	0.0386394 	0.400000	0.0318393 	0.400000	0.0526955 	0.400000	0.0679219 	0.400000	0.0457953
0.450000	5.12987   	0.450000	4.96562   	0.450000	4.91534   	0.450000	4.91534   	0.450000	0.0425011 	0.450000	0.0347673 	0.450000	0.0575801 	0.450000	0.0735997 	0.450000	0.0501688
0.500000	5.61897   	0.500000	5.43891   	0.500000	5.43472   	0.500000	5.43472   	0.500000	0.046429  	0.500000	0.0377476 	0.500000	0.062378  	0.500000	0.0791615 	0.500000	0.0544812
0.600000	6.62216   	0.600000	6.40965   	0.600000	6.50665   	0.600000	6.50665   	0.600000	0.0545497 	0.600000	0.0438995 	0.600000	0.0717569 	0.600000	0.0899087 	0.600000	0.0629523
0.700000	7.66711   	0.700000	7.4208    	0.700000	7.62428   	0.700000	7.62428   	0.700000	0.0630424 	0.700000	0.0503032 	0.700000	0.0807932 	0.700000	0.100141  	0.700000	0.0711648
0.800000	8.76225   	0.800000	8.48052   	0.800000	8.78809   	0.800000	8.78809   	0.800000	0.071911  	0.800000	0.0569471 	0.800000	0.0894651 	0.800000	0.109855  	0.800000	0.0790906
0.900000	9.9119    	0.900000	9.59297   	0.900000	9.99844   	0.900000	9.99844   	0.900000	0.0811627 	0.900000	0.063827  	0.900000	0.0978072 	0.900000	0.119103  	0.900000	0.0867529
1.000000	11.1168   	1.000000	10.7589   	1.000000	11.2556   	1.000000	11.2556   	1.000000	0.0908059 	1.000000	0.0709422 	1.000000	0.105869  	1.000000	0.127973  	1.000000	0.0941919
1.250000	14.3805   	1.250000	13.917    	1.250000	14.6122   	1.250000	14.6122   	1.250000	0.116838  	1.250000	0.0900928 	1.250000	0.125088  	1.250000	0.148836  	1.250000	0.112046
1.500000	18.0082   	1.500000	17.4274   	1.500000	18.2793   	1.500000	18.2793   	1.500000	0.14574   	1.500000	0.112197  	1.500000	0.143515  	1.500000	0.168575  	1.500000	0.129307
1.750000	21.99     	1.750000	21.2804   	1.750000	22.2509   	1.750000	22.2509   	1.750000	0.177404  	1.750000	0.136683  	1.750000	0.161597  	1.750000	0.187693  	1.750000	0.146348
2.000000	26.3269   	2.000000	25.477    	2.000000	26.5247   	2.000000	26.5247   	2.000000	0.211831  	2.000000	0.163153  	2.000000	0.17957   	2.000000	0.20649   	2.000000	0.163372
2.250000	31.0352   	2.250000	30.033    	2.250000	31.1      	2.250000	31.1      	2.250000	0.249051  	2.250000	0.191424  	2.250000	0.197566  	2.250000	0.225212  	2.250000	0.180495
2.500000	36.0965   	2.500000	34.9327   	2.500000	35.9763   	2.500000	35.9763   	2.500000	0.289097  	2.500000	0.221395  	2.500000	0.215841  	2.500000	0.24405   	2.500000	0.197936
3.000000	46.8267   	3.000000	45.7121   	3.000000	46.6282   	3.000000	46.6282   	3.000000	0.377733  	3.000000	0.286215  	3.000000	0.243211  	3.000000	0.282622  	3.000000	0.224462
3.500000	58.788    	3.500000	57.7421   	3.500000	58.4712   	3.500000	58.4712   	3.500000	0.477794  	3.500000	0.357345  	3.500000	0.267002  	3.500000	0.313376  	3.500000	0.247796
4.000000	71.961    	4.000000	70.978    	4.000000	71.4932   	4.000000	71.4932   	4.000000	0.589237  	4.000000	0.434608  	4.000000	0.296436  	4.000000	0.342347  	4.000000	0.276498
4.500000	86.3274   	4.500000	85.3885   	4.500000	85.6791   	4.500000	85.6791   	4.500000	0.711931  	4.500000	0.517785  	4.500000	0.331201  	4.500000	0.376774  	4.500000	0.310282
5.000000	101.87    	5.000000	100.949   	5.000000	101.013   	5.000000	101.013   	5.000000	0.845704  	5.000000	0.606676  	5.000000	0.370931  	5.000000	0.416206  	5.000000	0.34881
5.500000	118.573   	5.500000	117.638   	5.500000	117.477   	5.500000	117.477   	5.500000	0.990369  	5.500000	0.701115  	5.500000	0.415298  	5.500000	0.460251  	5.500000	0.391779
6.000000	136.421   	6.000000	135.437   	6.000000	135.056   	6.000000	135.056   	6.000000	1.14574   	6.000000	0.800948  	6.000000	0.463995  	6.000000	0.508543  	6.000000	0.438906
6.500000	155.401   	6.500000	154.328   	6.500000	153.733   	6.500000	153.733   	6.500000	1.31164   	6.500000	0.906028  	6.500000	0.516798  	6.500000	0.56081   	6.500000	0.489983
7.000000	175.498   	7.000000	174.296   	7.000000	173.494   	7.000000	173.494   	7.000000	1.48789   	7.000000	1.01622   	7.000000	0.573478  	7.000000	0.616778  	7.000000	0.544801
7.500000	196.702   	7.500000	195.326   	7.500000	194.324   	7.500000	194.324   	7.500000	1.67435   	7.500000	1.13141   	7.500000	0.633876  	7.500000	0.676251  	7.500000	0.603213
8.000000	219       	8.000000	217.404   	8.000000	216.21    	8.000000	216.21    	8.000000	1.87086   	8.000000	1.25149   	8.000000	0.697845  	8.000000	0.739053  	8.000000	0.665085
8.500000	242.381   	8.500000	240.517   	8.500000	239.14    	8.500000	239.14    	8.500000	2.07729   	8.500000	1.37637   	8.500000	0.765269  	8.500000	0.805041  	8.500000	0.730309
9.000000	266.835   	9.000000	264.653   	9.000000	263.101   	9.000000	263.101   	9.000000	2.29352   	9.000000	1.50597   	9.000000	0.836049  	9.000000	0.874095  	9.000000	0.798796
9.500000	292.352   	9.500000	289.801   	9.500000	288.082   	9.500000	288.082   	9.500000	2.51943   	9.500000	1.64017   	9.500000	0.9101    	9.500000	0.946109  	9.500000	0.870466
10.000000	318.923   	10.000000	315.946   	10.000000	314.074   	10.000000	314.074   	10.000000	2.75491   	10.000000	1.77889   	10.000000	0.987348  	10.000000	1.02099   	10.000000	0.945253
11.000000	375.189   	11.000000	370.972   	11.000000	369.095   	11.000000	369.084   	11.000000	3.25541   	11.000000	2.07031   	11.000000	1.1514    	11.000000	1.17927   	11.000000	1.10415
12.000000	435.566   	12.000000	429.921   	12.000000	428.149   	12.000000	428.11    	12.000000	3.79563   	12.000000	2.38065   	12.000000	1.32807   	12.000000	1.34869   	12.000000	1.27538
13.000000	499.991   	13.000000	492.754   	13.000000	491.19    	13.000000	491.108   	13.000000	4.37513   	13.000000	2.70956   	13.000000	1.51716   	13.000000	1.52896   	13.000000	1.45877
14.000000	568.407   	14.000000	559.434   	14.000000	558.177   	14.000000	558.037   	14.000000	4.9936    	14.000000	3.05666   	14.000000	1.71851   	14.000000	1.71987   	14.000000	1.65418
15.000000	640.759   	15.000000	629.926   	15.000000	629.075   	15.000000	628.866   	15.000000	5.65082   	15.000000	3.42191   	15.000000	1.932     	15.000000	1.92124   	15.000000	1.86148
16.000000	716.997   	16.000000	704.192   	16.000000	703.853   	16.000000	703.564   	16.000000	6.34661   	16.000000	3.80521   	16.000000	2.1575    	16.000000	2.1329    	16.000000	2.0806
17.000000	797.072   	17.000000	782.2     	17.000000	782.483   	17.000000	782.105   	17.000000	7.08079   	17.000000	4.20626   	17.000000	2.39495   	17.000000	2.35475   	17.000000	2.31145
18.000000	880.94    	18.000000	863.915   	18.000000	864.938   	18.000000	864.467   	18.000000	7.85327   	18.000000	4.62488   	18.000000	2.64428   	18.000000	2.58669   	18.000000	2.554
19.000000	968.558   	19.000000	949.306   	19.000000	951.199   	19.000000	950.629   	19.000000	8.664     	19.000000	5.06106   	19.000000	2.90544   	19.000000	2.82862   	19.000000	2.80819
20.000000	1059.88   	20.000000	1038.34   	20.000000	1041.25   	20.000000	1040.57   	20.000000	9.51298   	20.000000	5.51477   	20.000000	3.1784    	20.000000	3.0805    	20.000000	3.07402
21.000000	1154.88   	21.000000	1130.99   	21.000000	1135.07   	21.000000	1134.28   	21.000000	10.4002   	21.000000	5.98596   	21.000000	3.46313   	21.000000	3.34226   	21.000000	3.35145
22.000000	1253.51   	22.000000	1227.22   	22.000000	1232.64   	22.000000	1231.74   	22.000000	11.3257   	22.000000	6.47457   	22.000000	3.75961   	22.000000	3.61386   	22.000000	3.64049
23.000000	1355.73   	23.000000	1327      	23.000000	1333.95   	23.000000	1332.94   	23.000000	12.2892   	23.000000	6.98049   	23.000000	4.06779   	23.000000	3.89523   	23.000000	3.94108
24.000000	1461.52   	24.000000	1430.31   	24.000000	1438.98   	24.000000	1437.86   	24.000000	13.2907   	24.000000	7.50368   	24.000000	4.38765   	24.000000	4.18633   	24.000000	4.25323
25.000000	1570.84   	25.000000	1537.12   	25.000000	1547.72   	25.000000	1546.49   	25.000000	14.3303   	25.000000	8.04417   	25.000000	4.71918   	25.000000	4.48713   	25.000000	4.57693
27.000000	1799.93   	27.000000	1761.14   	27.000000	1776.29   	27.000000	1774.84   	27.000000	16.5239   	27.000000	9.17692   	27.000000	5.41726   	27.000000	5.11772   	27.000000	5.25901
29.000000	2042.77   	29.000000	1998.84   	29.000000	2019.55   	29.000000	2017.92   	29.000000	18.8697   	29.000000	10.3785   	29.000000	6.16188   	29.000000	5.78675   	29.000000	5.98727
31.000000	2299.14   	31.000000	2250.04   	31.000000	2277.29   	31.000000	2275.5    	31.000000	21.3635   	31.000000	11.6465   	31.000000	6.95233   	31.000000	6.49347   	31.000000	6.76107
33.000000	2568.82   	33.000000	2514.55   	33.000000	2548.54   	33.000000	2546.67   	33.000000	23.9814   	33.000000	12.9681   	33.000000	7.78445   	33.000000	7.23429   	33.000000	7.57644
35.000000	2851.6    	35.000000	2792.2    	35.000000	2833.01   	35.000000	2831.11   	35.000000	26.7198   	35.000000	14.3416   	35.000000	8.65679   	35.000000	8.00786   	35.000000	8.43201
38.000000	3299.95   	38.000000	3232.92   	38.000000	3284.11   	38.000000	3282.24   	38.000000	31.0517   	38.000000	16.4991   	38.000000	10.0387   	38.000000	9.22771   	38.000000	9.78891
41.000000	3776.76   	41.000000	3702.26   	41.000000	3763.93   	41.000000	3762.24   	41.000000	35.6479   	41.000000	18.77     	41.000000	11.506    	41.000000	10.5166   	41.000000	11.2318
44.000000	4281.47   	44.000000	4199.7    	44.000000	4272      	44.000000	4270.57   	44.000000	40.5059   	44.000000	21.1546   	44.000000	13.0569   	44.000000	11.8727   	44.000000	12.7588
47.000000	4813.56   	47.000000	4724.74   	47.000000	4807.79   	47.000000	4806.72   	47.000000	45.6206   	47.000000	23.6488   	47.000000	14.6894   	47.000000	13.2942   	47.000000	14.3684
50.000000	5372.53   	50.000000	5276.93   	50.000000	5370.85   	50.000000	5370.23   	50.000000	50.9872   	50.000000	26.2507   	50.000000	16.4015   	50.000000	14.7795   	50.000000	16.059
55.000000	6362.62   	55.000000	6256.32   	55.000000	6368.56   	55.000000	6368.95   	55.000000	60.4765   	55.000000	30.8204   	55.000000	19.4277   	55.000000	17.3931   	55.000000	19.0524
60.000000	7424.07   	60.000000	7307.86   	60.000000	7438.59   	60.000000	7440.41   	60.000000	70.6257   	60.000000	35.6731   	60.000000	22.663    	60.000000	20.1734   	60.000000	22.26
65.000000	8555.01   	65.000000	8429.7    	65.000000	8579.38   	65.000000	8582.77   	65.000000	81.4207   	65.000000	40.7995   	65.000000	26.1017   	65.000000	23.1159   	65.000000	25.6771
70.000000	9753.73   	70.000000	9620.09   	70.000000	9789.08   	70.000000	9794.31   	70.000000	92.8364   	70.000000	46.1919   	70.000000	29.7372   	70.000000	26.2153   	70.000000	29.2979
75.000000	11018.6   	75.000000	10877.4   	75.000000	11066     	75.000000	11073.4   	75.000000	104.852   	75.000000	51.8398   	75.000000	33.5632   	75.000000	29.4664   	75.000000	33.1173
80.000000	12348.2   	80.000000	12199.9   	80.000000	12408.7   	80.000000	12418.5   	80.000000	117.447   	80.000000	57.7382   	80.000000	37.574    	80.000000	32.8649   	80.000000	37.1302
85.000000	13741     	85.000000	13586.3   	85.000000	13815.5   	85.000000	13828.2   	85.000000	130.603   	85.000000	63.875    	85.000000	41.7642   	85.000000	36.4065   	85.000000	41.3321
90.000000	15195.7   	90.000000	15035.1   	90.000000	15285.3   	90.000000	15301     	90.000000	144.306   	90.000000	70.2462   	90.000000	46.1289   	90.000000	40.0877   	90.000000	45.7191
95.000000	16711.1   	95.000000	16544.9   	95.000000	16816.8   	95.000000	16835.6   	95.000000	158.537   	95.000000	76.8453   	95.000000	50.6631   	95.000000	43.9045   	95.000000	50.2867
100.000000	18285.9   	100.000000	18114.3   	100.000000	18408.4   	100.000000	18430.8   	100.000000	173.277   	100.000000	83.6647   	100.000000	55.3614   	100.000000	47.8529   	100.000000	55.0304
105.000000	19919.1   	105.000000	19742.2   	105.000000	20059     	105.000000	20085.3   	105.000000	188.509   	105.000000	90.6986   	105.000000	60.219    	105.000000	51.9293   	105.000000	59.9461
110.000000	21609.6   	110.000000	21427.3   	110.000000	21767.5   	110.000000	21797.9   	110.000000	204.221   	110.000000	97.9437   	110.000000	65.2319   	110.000000	56.1307   	110.000000	65.0304
115.000000	23356.2   	115.000000	23168.4   	115.000000	23532.9   	115.000000	23567.4   	115.000000	220.399   	115.000000	105.393   	115.000000	70.3961   	115.000000	60.4543   	115.000000	70.2799
120.000000	25158.1   	120.000000	24964.4   	120.000000	25353.7   	120.000000	25392.9   	120.000000	237.026   	120.000000	113.036   	120.000000	75.7065   	120.000000	64.8963   	120.000000	75.6902
125.000000	27014.3   	125.000000	26814.2   	125.000000	27229.1   	125.000000	27273.2   	125.000000	254.085   	125.000000	120.873   	125.000000	81.1591   	125.000000	69.4537   	125.000000	81.2579
130.000000	28923.9   	130.000000	28716.8   	130.000000	29158.1   	130.000000	29207.2   	130.000000	271.569   	130.000000	128.897   	130.000000	86.7505   	130.000000	74.1242   	130.000000	86.98
135.000000	30885.9   	135.000000	30671.1   	135.000000	31139.6   	135.000000	31194.1   	135.000000	289.464   	135.000000	137.105   	135.000000	92.477    	135.000000	78.905    	135.000000	92.8535
140.000000	32899.7   	140.000000	32676.2   	140.000000	33172.7   	140.000000	33232.7   	140.000000	307.753   	140.000000	145.494   	140.000000	98.3339   	140.000000	83.7927   	140.000000	98.874
145.000000	34964.3   	145.000000	34731     	145.000000	35256.3   	145.000000	35322.2   	145.000000	326.423   	145.000000	154.054   	145.000000	104.318   	145.000000	88.7849   	145.000000	105.039
150.000000	37079     	150.000000	36834.7   	150.000000	37389.6   	150.000000	37461.7   	150.000000	345.468   	150.000000	162.782   	150.000000	110.426   	150.000000	93.8797   	150.000000	111.345
155.000000	39272.7   	155.000000	38986.4   	155.000000	39571.9   	155.000000	39650.2   	155.000000	364.877   	155.000000	171.676   	155.000000	116.655   	155.000000	99.0744   	155.000000	117.791
160.000000	41514.1   	160.000000	41185.1   	160.000000	41802.1   	160.000000	41886.9   	160.000000	384.632   	160.000000	180.73    	160.000000	123.001   	160.000000	104.366   	160.000000	124.372
165.000000	43801.2   	165.000000	43430.1   	165.000000	44079.4   	165.000000	44171     	165.000000	404.729   	165.000000	189.942   	165.000000	129.461   	165.000000	109.754   	165.000000	131.086
170.000000	46133.2   	170.000000	45720.5   	170.000000	46403.1   	170.000000	46501.6   	170.000000	425.156   	170.000000	199.309   	170.000000	136.033   	170.000000	115.234   	170.000000	137.93
175.000000	48509.3   	175.000000	48055.5   	175.000000	48772.3   	175.000000	48878     	175.000000	445.901   	175.000000	208.828   	175.000000	142.712   	175.000000	120.806   	175.000000	144.901
180.000000	50928.9   	180.000000	50434.3   	180.000000	51186.1   	180.000000	51299.3   	180.000000	466.951   	180.000000	218.488   	180.000000	149.496   	180.000000	126.465   	180.000000	151.997
185.000000	53391     	185.000000	52856.2   	185.000000	53643.8   	185.000000	53764.8   	185.000000	488.299   	185.000000	228.286   	185.000000	156.381   	185.000000	132.211   	185.000000	159.215
190.000000	55895.2   	190.000000	55320.4   	190.000000	56144.8   	190.000000	56273.7   	190.000000	509.938   	190.000000	238.226   	190.000000	163.366   	190.000000	138.042   	190.000000	166.553
195.000000	58440.6   	195.000000	57826.3   	195.000000	58688.4   	195.000000	58825.4   	195.000000	531.861   	195.000000	248.305   	195.000000	170.448   	195.000000	143.956   	195.000000	174.008
200.000000	61026.6   	200.000000	60373     	200.000000	61273.8   	200.000000	61419.1   	200.000000	554.055   	200.000000	258.514   	200.000000	177.624   	200.000000	149.951   	200.000000	181.578
210.000000	66317.7   	210.000000	65586.5   	210.000000	66567.1   	210.000000	66729.8   	210.000000	599.225   	210.000000	279.319   	210.000000	192.247   	210.000000	162.175   	210.000000	197.053
220.000000	71763.6   	220.000000	70955.5   	220.000000	72019.9   	220.000000	72200.5   	220.000000	645.391   	220.000000	300.634   	220.000000	207.218   	220.000000	174.703   	220.000000	212.961
230.000000	77359.5   	230.000000	76475.1   	230.000000	77626.5   	230.000000	77826.2   	230.000000	692.483   	230.000000	322.416   	230.000000	222.515   	230.000000	187.518   	230.000000	229.284
240.000000	83100.8   	240.000000	82140.5   	240.000000	83382.7   	240.000000	83601.8   	240.000000	740.453   	240.000000	344.654   	240.000000	238.124   	240.000000	200.611   	240.000000	246.007
250.000000	88983.2   	250.000000	87947.1   	250.000000	89283.1   	250.000000	89522.8   	250.000000	789.231   	250.000000	367.323   	250.000000	254.025   	250.000000	213.967   	250.000000	263.111
260.000000	95002.6   	260.000000	93890.6   	260.000000	95323.4   	260.000000	95584.6   	260.000000	838.769   	260.000000	390.41    	260.000000	270.202   	260.000000	227.574   	260.000000	280.582
270.000000	101155    	270.000000	99966.6   	270.000000	101500    	270.000000	101783    	270.000000	889.031   	270.000000	413.905   	270.000000	286.642   	270.000000	241.424   	270.000000	298.406
280.000000	107437    	280.000000	106171    	280.000000	107808    	280.000000	108114    	280.000000	939.96    	280.000000	437.787   	280.000000	303.329   	280.000000	255.504   	280.000000	316.57
290.000000	113844    	290.000000	112501    	290.000000	114243    	290.000000	114573    	290.000000	991.515   	290.000000	462.049   	290.000000	320.251   	290.000000	269.804   	290.000000	335.059
300.000000	120374    	300.000000	118951    	300.000000	120803    	300.000000	121157    	300.000000	1043.66   	300.000000	486.672   	300.000000	337.394   	300.000000	284.317   	300.000000	353.863
310.000000	127022    	310.000000	125519    	310.000000	127483    	310.000000	127862    	310.000000	1096.35   	310.000000	511.621   	310.000000	354.745   	310.000000	299.031   	310.000000	372.966
320.000000	133786    	320.000000	132202    	320.000000	134280    	320.000000	134684    	320.000000	1149.55   	320.000000	536.903   	320.000000	372.294   	320.000000	313.939   	320.000000	392.358
330.000000	140663    	330.000000	138995    	330.000000	141190    	330.000000	141620    	330.000000	1203.22   	330.000000	562.514   	330.000000	390.029   	330.000000	329.032   	330.000000	412.029
340.000000	147649    	340.000000	145896    	340.000000	148210    	340.000000	148667    	340.000000	1257.33   	340.000000	588.42    	340.000000	407.938   	340.000000	344.301   	340.000000	431.966
350.000000	154742    	350.000000	152901    	350.000000	155337    	350.000000	155822    	350.000000	1311.85   	350.000000	614.607   	350.000000	426.013   	350.000000	359.74    	350.000000	452.159
360.000000	161938    	360.000000	160009    	360.000000	162569    	360.000000	163081    	360.000000	1366.76   	360.000000	641.079   	360.000000	444.243   	360.000000	375.341   	360.000000	472.599
370.000000	169237    	370.000000	167215    	370.000000	169901    	370.000000	170442    	370.000000	1422      	370.000000	667.837   	370.000000	462.619   	370.000000	391.096   	370.000000	493.274
380.000000	176633    	380.000000	174518    	380.000000	177332    	380.000000	177902    	380.000000	1477.57   	380.000000	694.869   	380.000000	481.131   	380.000000	406.999   	380.000000	514.176
390.000000	184127    	390.000000	181914    	390.000000	184858    	390.000000	185457    	390.000000	1533.44   	390.000000	722.156   	390.000000	499.773   	390.000000	423.043   	390.000000	535.297
400.000000	191714    	400.000000	189402    	400.000000	192477    	400.000000	193106    	400.000000	1589.59   	400.000000	749.685   	400.000000	518.536   	400.000000	439.223   	400.000000	556.627
410.000000	199392    	410.000000	196978    	410.000000	200186    	410.000000	200846    	410.000000	1645.98   	410.000000	777.446   	410.000000	537.41    	410.000000	455.531   	410.000000	578.157
420.000000	207160    	420.000000	204641    	420.000000	207983    	420.000000	208675    	420.000000	1702.6    	420.000000	805.44    	420.000000	556.391   	420.000000	471.961   	420.000000	599.879
430.000000	215014    	430.000000	212387    	430.000000	215865    	430.000000	216589    	430.000000	1759.42   	430.000000	833.66    	430.000000	575.471   	430.000000	488.511   	430.000000	621.788
440.000000	222954    	440.000000	220216    	440.000000	223831    	440.000000	224587    	440.000000	1816.44   	440.000000	862.088   	440.000000	594.643   	440.000000	505.172   	440.000000	643.874
450.000000	230977    	450.000000	228125    	450.000000	231878    	450.000000	232666    	450.000000	1873.62   	450.000000	890.705   	450.000000	613.9     	450.000000	521.94    	450.000000	666.129
460.000000	239080    	460.000000	236111    	460.000000	240003    	460.000000	240825    	460.000000	1930.95   	460.000000	919.509   	460.000000	633.236   	460.000000	538.81    	460.000000	688.548
470.000000	247263    	470.000000	244173    	470.000000	248206    	470.000000	249061    	470.000000	1988.42   	470.000000	948.511   	470.000000	652.647   	470.000000	555.778   	470.000000	711.123
480.000000	255523    	480.000000	252309    	480.000000	256483    	480.000000	257372    	480.000000	2046      	480.000000	977.711   	480.000000	672.127   	480.000000	572.839   	480.000000	733.85
490.000000	263858    	490.000000	260516    	490.000000	264833    	490.000000	265756    	490.000000	2103.69   	490.000000	1007.1    	490.000000	691.669   	490.000000	589.988   	490.000000	756.719
