*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
440.000000	1.02393e+06	440.000000	1.01137e+06	440.000000	1.03079e+06	440.000000	1.03169e+06	440.000000	15639.2   	440.000000	7381.95   	440.000000	5582.22   	440.000000	4349.18   	440.000000	5888.25
450.000000	1.06078e+06	450.000000	1.04769e+06	450.000000	1.06786e+06	450.000000	1.0688e+06	450.000000	16131.9   	450.000000	7626.74   	450.000000	5763.12   	450.000000	4493.64   	450.000000	6091.45
460.000000	1.098e+06 	460.000000	1.08437e+06	460.000000	1.1053e+06	460.000000	1.10628e+06	460.000000	16625.8   	460.000000	7873.31   	460.000000	5944.78   	460.000000	4638.98   	460.000000	6296.12
470.000000	1.13558e+06	470.000000	1.12139e+06	470.000000	1.14309e+06	470.000000	1.1441e+06	470.000000	17120.9   	470.000000	8121.58   	470.000000	6127.11   	470.000000	4785.15   	470.000000	6502.2
480.000000	1.17351e+06	480.000000	1.15876e+06	480.000000	1.18122e+06	480.000000	1.18228e+06	480.000000	17616.9   	480.000000	8371.43   	480.000000	6310.08   	480.000000	4932.12   	480.000000	6709.62
490.000000	1.21179e+06	490.000000	1.19646e+06	490.000000	1.21969e+06	490.000000	1.22079e+06	490.000000	18113.8   	490.000000	8622.75   	490.000000	6493.64   	490.000000	5079.84   	490.000000	6918.34
500.000000	1.25041e+06	500.000000	1.23447e+06	500.000000	1.25848e+06	500.000000	1.25962e+06	500.000000	18611.5   	500.000000	8875.48   	500.000000	6677.75   	500.000000	5228.3    	500.000000	7128.31
520.000000	1.32863e+06	520.000000	1.31144e+06	520.000000	1.33702e+06	520.000000	1.33825e+06	520.000000	19608.7   	520.000000	9385.32   	520.000000	7047.43   	520.000000	5527.25   	520.000000	7551.79
540.000000	1.40811e+06	540.000000	1.38961e+06	540.000000	1.41677e+06	540.000000	1.41808e+06	540.000000	20607.6   	540.000000	9900.91   	540.000000	7418.78   	540.000000	5828.7    	540.000000	7979.65
560.000000	1.48878e+06	560.000000	1.46891e+06	560.000000	1.49767e+06	560.000000	1.49907e+06	560.000000	21607.4   	560.000000	10421.5   	560.000000	7791.49   	560.000000	6132.41   	560.000000	8411.5
580.000000	1.57061e+06	580.000000	1.5493e+06	580.000000	1.57967e+06	580.000000	1.58115e+06	580.000000	22607.5   	580.000000	10946.8   	580.000000	8165.28   	580.000000	6438.14   	580.000000	8847.01
600.000000	1.65353e+06	600.000000	1.63072e+06	600.000000	1.6627e+06	600.000000	1.66427e+06	600.000000	23607.1   	600.000000	11476.5   	600.000000	8539.88   	600.000000	6745.68   	600.000000	9285.84
620.000000	1.7375e+06	620.000000	1.71311e+06	620.000000	1.74672e+06	620.000000	1.74838e+06	620.000000	24605.7   	620.000000	12010.6   	620.000000	8915.06   	620.000000	7054.84   	620.000000	9727.7
640.000000	1.82247e+06	640.000000	1.79645e+06	640.000000	1.83169e+06	640.000000	1.83344e+06	640.000000	25602.7   	640.000000	12548.7   	640.000000	9290.61   	640.000000	7365.43   	640.000000	10172.3
660.000000	1.90839e+06	660.000000	1.88067e+06	660.000000	1.91755e+06	660.000000	1.91939e+06	660.000000	26597.7   	660.000000	13090.7   	660.000000	9666.33   	660.000000	7677.27   	660.000000	10619.4
680.000000	1.99522e+06	680.000000	1.96575e+06	680.000000	2.00427e+06	680.000000	2.0062e+06	680.000000	27590.3   	680.000000	13636.4   	680.000000	10042     	680.000000	7990.21   	680.000000	11068.6
700.000000	2.08293e+06	700.000000	2.05164e+06	700.000000	2.0918e+06	700.000000	2.09382e+06	700.000000	28580     	700.000000	14185.7   	700.000000	10417.6   	700.000000	8304.1    	700.000000	11519.9
720.000000	2.17147e+06	720.000000	2.1383e+06	720.000000	2.1801e+06	720.000000	2.18222e+06	720.000000	29566.5   	720.000000	14738.3   	720.000000	10792.7   	720.000000	8618.78   	720.000000	11972.9
740.000000	2.26081e+06	740.000000	2.22571e+06	740.000000	2.26914e+06	740.000000	2.27136e+06	740.000000	30549.3   	740.000000	15294.2   	740.000000	11167.4   	740.000000	8934.12   	740.000000	12427.5
760.000000	2.35091e+06	760.000000	2.31381e+06	760.000000	2.35889e+06	760.000000	2.3612e+06	760.000000	31528.3   	760.000000	15852.8   	760.000000	11541.5   	760.000000	9250      	760.000000	12883.4
780.000000	2.44174e+06	780.000000	2.4026e+06	780.000000	2.44931e+06	780.000000	2.45173e+06	780.000000	32503.3   	780.000000	16414.1   	780.000000	11914.9   	780.000000	9566.33   	780.000000	13340.5
800.000000	2.53326e+06	800.000000	2.49202e+06	800.000000	2.54037e+06	800.000000	2.54289e+06	800.000000	33474.2   	800.000000	16978.1   	800.000000	12287.4   	800.000000	9883      	800.000000	13798.6
820.000000	2.62545e+06	820.000000	2.58206e+06	820.000000	2.63205e+06	820.000000	2.63467e+06	820.000000	34440.6   	820.000000	17544.8   	820.000000	12659.1   	820.000000	10199.9   	820.000000	14257.6
840.000000	2.71828e+06	840.000000	2.67268e+06	840.000000	2.7243e+06	840.000000	2.72703e+06	840.000000	35402.2   	840.000000	18114     	840.000000	13029.7   	840.000000	10516.9   	840.000000	14717.2
860.000000	2.81171e+06	860.000000	2.76386e+06	860.000000	2.8171e+06	860.000000	2.81994e+06	860.000000	36358.5   	860.000000	18685.7   	860.000000	13399.1   	860.000000	10833.9   	860.000000	15177.4
880.000000	2.90572e+06	880.000000	2.85558e+06	880.000000	2.91042e+06	880.000000	2.91336e+06	880.000000	37309.5   	880.000000	19259.6   	880.000000	13767.3   	880.000000	11150.9   	880.000000	15637.8
900.000000	3.00029e+06	900.000000	2.94781e+06	900.000000	3.00423e+06	900.000000	3.00728e+06	900.000000	38255.2   	900.000000	19835.6   	900.000000	14134.2   	900.000000	11467.6   	900.000000	16098.5
920.000000	3.09538e+06	920.000000	3.04053e+06	920.000000	3.09852e+06	920.000000	3.10167e+06	920.000000	39195.3   	920.000000	20413.5   	920.000000	14499.7   	920.000000	11784.1   	920.000000	16559.3
940.000000	3.19098e+06	940.000000	3.13371e+06	940.000000	3.19327e+06	940.000000	3.19652e+06	940.000000	40130     	940.000000	20993.2   	940.000000	14863.9   	940.000000	12100.4   	940.000000	17020.1
960.000000	3.28706e+06	960.000000	3.22733e+06	960.000000	3.28844e+06	960.000000	3.29181e+06	960.000000	41059.1   	960.000000	21574.6   	960.000000	15226.6   	960.000000	12416.3   	960.000000	17480.8
980.000000	3.38359e+06	980.000000	3.32138e+06	980.000000	3.38404e+06	980.000000	3.38751e+06	980.000000	41982.6   	980.000000	22157.6   	980.000000	15587.8   	980.000000	12731.8   	980.000000	17941.3
1000.000000	3.48057e+06	1000.000000	3.41584e+06	1000.000000	3.48003e+06	1000.000000	3.4836e+06	1000.000000	42900.5   	1000.000000	22742.3   	1000.000000	15947.4   	1000.000000	13046.8   	1000.000000	18401.6
1020.000000	3.57796e+06	1020.000000	3.51068e+06	1020.000000	3.5764e+06	1020.000000	3.58008e+06	1020.000000	43812.7   	1020.000000	23328.5   	1020.000000	16305.5   	1020.000000	13361.3   	1020.000000	18861.5
1040.000000	3.67575e+06	1040.000000	3.60589e+06	1040.000000	3.67313e+06	1040.000000	3.67692e+06	1040.000000	44719.3   	1040.000000	23916.4   	1040.000000	16662     	1040.000000	13675.3   	1040.000000	19321
1060.000000	3.77391e+06	1060.000000	3.70145e+06	1060.000000	3.77021e+06	1060.000000	3.77411e+06	1060.000000	45620.1   	1060.000000	24505.8   	1060.000000	17016.9   	1060.000000	13988.6   	1060.000000	19780
1080.000000	3.87244e+06	1080.000000	3.79734e+06	1080.000000	3.86762e+06	1080.000000	3.87163e+06	1080.000000	46515.3   	1080.000000	25096.6   	1080.000000	17370.2   	1080.000000	14301.4   	1080.000000	20238.5
1100.000000	3.9713e+06	1100.000000	3.89356e+06	1100.000000	3.96535e+06	1100.000000	3.96946e+06	1100.000000	47404.9   	1100.000000	25689     	1100.000000	17721.8   	1100.000000	14613.5   	1100.000000	20696.3
1120.000000	4.07049e+06	1120.000000	3.99008e+06	1120.000000	4.06339e+06	1120.000000	4.06761e+06	1120.000000	48288.7   	1120.000000	26282.7   	1120.000000	18071.8   	1120.000000	14924.9   	1120.000000	21153.4
1140.000000	4.16999e+06	1140.000000	4.08689e+06	1140.000000	4.16171e+06	1140.000000	4.16604e+06	1140.000000	49167     	1140.000000	26877.9   	1140.000000	18420     	1140.000000	15235.5   	1140.000000	21609.8
1160.000000	4.26978e+06	1160.000000	4.18398e+06	1160.000000	4.26032e+06	1160.000000	4.26475e+06	1160.000000	50039.5   	1160.000000	27474.4   	1160.000000	18766.6   	1160.000000	15545.5   	1160.000000	22065.5
1180.000000	4.36985e+06	1180.000000	4.28133e+06	1180.000000	4.35919e+06	1180.000000	4.36373e+06	1180.000000	50906.5   	1180.000000	28072.3   	1180.000000	19111.5   	1180.000000	15854.6   	1180.000000	22520.3
1200.000000	4.47017e+06	1200.000000	4.37892e+06	1200.000000	4.45832e+06	1200.000000	4.46297e+06	1200.000000	51767.9   	1200.000000	28671.6   	1200.000000	19454.6   	1200.000000	16162.9   	1200.000000	22974.2
1220.000000	4.57075e+06	1220.000000	4.47676e+06	1220.000000	4.55769e+06	1220.000000	4.56244e+06	1220.000000	52623.7   	1220.000000	29272.1   	1220.000000	19796.1   	1220.000000	16470.4   	1220.000000	23427.3
1240.000000	4.67155e+06	1240.000000	4.57482e+06	1240.000000	4.65729e+06	1240.000000	4.66216e+06	1240.000000	53474     	1240.000000	29873.9   	1240.000000	20135.8   	1240.000000	16777.1   	1240.000000	23879.4
1260.000000	4.77258e+06	1260.000000	4.6731e+06	1260.000000	4.75713e+06	1260.000000	4.7621e+06	1260.000000	54318.8   	1260.000000	30477     	1260.000000	20473.8   	1260.000000	17082.9   	1260.000000	24330.5
1280.000000	4.87381e+06	1280.000000	4.77158e+06	1280.000000	4.85717e+06	1280.000000	4.86225e+06	1280.000000	55158.2   	1280.000000	31081.4   	1280.000000	20810.1   	1280.000000	17387.8   	1280.000000	24780.6
1300.000000	4.97524e+06	1300.000000	4.87025e+06	1300.000000	4.95742e+06	1300.000000	4.9626e+06	1300.000000	55992.1   	1300.000000	31687     	1300.000000	21144.6   	1300.000000	17691.9   	1300.000000	25229.7
1320.000000	5.07685e+06	1320.000000	4.96911e+06	1320.000000	5.05787e+06	1320.000000	5.06316e+06	1320.000000	56820.6   	1320.000000	32293.7   	1320.000000	21477.5   	1320.000000	17995     	1320.000000	25677.7
1340.000000	5.17863e+06	1340.000000	5.06814e+06	1340.000000	5.1585e+06	1340.000000	5.1639e+06	1340.000000	57643.7   	1340.000000	32901.7   	1340.000000	21808.6   	1340.000000	18297.2   	1340.000000	26124.6
1360.000000	5.28057e+06	1360.000000	5.16733e+06	1360.000000	5.25931e+06	1360.000000	5.26482e+06	1360.000000	58461.5   	1360.000000	33510.8   	1360.000000	22138     	1360.000000	18598.4   	1360.000000	26570.3
1380.000000	5.38266e+06	1380.000000	5.26667e+06	1380.000000	5.36029e+06	1380.000000	5.36591e+06	1380.000000	59274     	1380.000000	34121     	1380.000000	22465.7   	1380.000000	18898.7   	1380.000000	27014.9
1400.000000	5.48488e+06	1400.000000	5.36616e+06	1400.000000	5.46143e+06	1400.000000	5.46717e+06	1400.000000	60081.2   	1400.000000	34732.3   	1400.000000	22791.7   	1400.000000	19198     	1400.000000	27458.3
1420.000000	5.58724e+06	1420.000000	5.46579e+06	1420.000000	5.56273e+06	1420.000000	5.56858e+06	1420.000000	60883.2   	1420.000000	35344.8   	1420.000000	23115.9   	1420.000000	19496.4   	1420.000000	27900.6
1440.000000	5.68971e+06	1440.000000	5.56554e+06	1440.000000	5.66418e+06	1440.000000	5.67015e+06	1440.000000	61680.1   	1440.000000	35958.3   	1440.000000	23438.5   	1440.000000	19793.8   	1440.000000	28341.6
1460.000000	5.79228e+06	1460.000000	5.66542e+06	1460.000000	5.76577e+06	1460.000000	5.77185e+06	1460.000000	62471.8   	1460.000000	36572.9   	1460.000000	23759.4   	1460.000000	20090.1   	1460.000000	28781.4
1480.000000	5.89496e+06	1480.000000	5.76541e+06	1480.000000	5.86749e+06	1480.000000	5.8737e+06	1480.000000	63258.5   	1480.000000	37188.6   	1480.000000	24078.6   	1480.000000	20385.5   	1480.000000	29220
1500.000000	5.99773e+06	1500.000000	5.8655e+06	1500.000000	5.96935e+06	1500.000000	5.97568e+06	1500.000000	64040.2   	1500.000000	37805.3   	1500.000000	24396.1   	1500.000000	20679.9   	1500.000000	29657.3
1520.000000	6.10058e+06	1520.000000	5.96569e+06	1520.000000	6.07133e+06	1520.000000	6.07778e+06	1520.000000	64817     	1520.000000	38423.1   	1520.000000	24712     	1520.000000	20973.3   	1520.000000	30093.3
1540.000000	6.2035e+06	1540.000000	6.06598e+06	1540.000000	6.17344e+06	1540.000000	6.18e+06  	1540.000000	65588.9   	1540.000000	39042     	1540.000000	25026.2   	1540.000000	21265.8   	1540.000000	30528.1
1560.000000	6.30649e+06	1560.000000	6.16635e+06	1560.000000	6.27565e+06	1560.000000	6.28234e+06	1560.000000	66355.9   	1560.000000	39662     	1560.000000	25338.8   	1560.000000	21557.1   	1560.000000	30961.6
1580.000000	6.40953e+06	1580.000000	6.26679e+06	1580.000000	6.37798e+06	1580.000000	6.38478e+06	1580.000000	67118.1   	1580.000000	40283     	1580.000000	25649.8   	1580.000000	21847.5   	1580.000000	31393.8
1600.000000	6.51262e+06	1600.000000	6.36731e+06	1600.000000	6.48041e+06	1600.000000	6.48734e+06	1600.000000	67875.6   	1600.000000	40905     	1600.000000	25959.1   	1600.000000	22136.9   	1600.000000	31824.8
1620.000000	6.61575e+06	1620.000000	6.46789e+06	1620.000000	6.58294e+06	1620.000000	6.58998e+06	1620.000000	68628.5   	1620.000000	41528.1   	1620.000000	26266.9   	1620.000000	22425.3   	1620.000000	32254.4
1640.000000	6.71892e+06	1640.000000	6.56854e+06	1640.000000	6.68557e+06	1640.000000	6.69273e+06	1640.000000	69376.6   	1640.000000	42152.2   	1640.000000	26573     	1640.000000	22712.6   	1640.000000	32682.7
1660.000000	6.82212e+06	1660.000000	6.66924e+06	1660.000000	6.78829e+06	1660.000000	6.79556e+06	1660.000000	70120.2   	1660.000000	42777.4   	1660.000000	26877.6   	1660.000000	22999     	1660.000000	33109.7
1680.000000	6.92533e+06	1680.000000	6.76999e+06	1680.000000	6.89109e+06	1680.000000	6.89848e+06	1680.000000	70859.2   	1680.000000	43403.6   	1680.000000	27180.6   	1680.000000	23284.3   	1680.000000	33535.3
1700.000000	7.02856e+06	1700.000000	6.87078e+06	1700.000000	6.99398e+06	1700.000000	7.00148e+06	1700.000000	71593.7   	1700.000000	44030.8   	1700.000000	27482     	1700.000000	23568.6   	1700.000000	33959.7
1750.000000	7.28666e+06	1750.000000	7.12292e+06	1750.000000	7.25152e+06	1750.000000	7.25932e+06	1750.000000	73410.5   	1750.000000	45603.2   	1750.000000	28228.8   	1750.000000	24274.9   	1750.000000	35014.7
1800.000000	7.54472e+06	1800.000000	7.37522e+06	1800.000000	7.50949e+06	1800.000000	7.51759e+06	1800.000000	75200.2   	1800.000000	47181.4   	1800.000000	28966.1   	1800.000000	24974.9   	1800.000000	36061.4
1850.000000	7.80265e+06	1850.000000	7.62763e+06	1850.000000	7.76784e+06	1850.000000	7.77623e+06	1850.000000	76963.5   	1850.000000	48765.1   	1850.000000	29694.2   	1850.000000	25668.6   	1850.000000	37099.8
1900.000000	8.06036e+06	1900.000000	7.88007e+06	1900.000000	8.02651e+06	1900.000000	8.03519e+06	1900.000000	78701     	1900.000000	50354.1   	1900.000000	30413.1   	1900.000000	26356     	1900.000000	38129.7
1950.000000	8.3178e+06	1950.000000	8.13248e+06	1950.000000	8.28547e+06	1950.000000	8.29444e+06	1950.000000	80413.6   	1950.000000	51948.2   	1950.000000	31123     	1950.000000	27037.2   	1950.000000	39151.4
2000.000000	8.57488e+06	2000.000000	8.38481e+06	2000.000000	8.54467e+06	2000.000000	8.55393e+06	2000.000000	82101.8   	2000.000000	53547.5   	2000.000000	31824.3   	2000.000000	27712.2   	2000.000000	40164.7
2100.000000	9.08774e+06	2100.000000	8.88904e+06	2100.000000	9.06365e+06	2100.000000	9.07349e+06	2100.000000	85407.7   	2100.000000	56762     	2100.000000	33201.3   	2100.000000	29043.9   	2100.000000	42166.5
2200.000000	9.5985e+06	2200.000000	9.39239e+06	2200.000000	9.58319e+06	2200.000000	9.59361e+06	2200.000000	88624     	2200.000000	59998.5   	2200.000000	34545.6   	2200.000000	30351.6   	2200.000000	44135.7
2300.000000	1.01068e+07	2300.000000	9.89455e+06	2300.000000	1.01031e+07	2300.000000	1.01141e+07	2300.000000	91755.3   	2300.000000	63257.4   	2300.000000	35858.8   	2300.000000	31636     	2300.000000	46072.8
2400.000000	1.06122e+07	2400.000000	1.03953e+07	2400.000000	1.06231e+07	2400.000000	1.06347e+07	2400.000000	94806.1   	2400.000000	66537.9   	2400.000000	37142.1   	2400.000000	32897.6   	2400.000000	47978.6
2500.000000	1.11145e+07	2500.000000	1.08943e+07	2500.000000	1.11432e+07	2500.000000	1.11553e+07	2500.000000	97780.7   	2500.000000	69838.9   	2500.000000	38396.9   	2500.000000	34137     	2500.000000	49853.6
2600.000000	1.16134e+07	2600.000000	1.13915e+07	2600.000000	1.16631e+07	2600.000000	1.16758e+07	2600.000000	100683    	2600.000000	73159.5   	2600.000000	39624.5   	2600.000000	35355     	2600.000000	51698.6
2700.000000	1.21088e+07	2700.000000	1.18866e+07	2700.000000	1.21828e+07	2700.000000	1.2196e+07	2700.000000	103516    	2700.000000	76499.4   	2700.000000	40826.1   	2700.000000	36552.1   	2700.000000	53514.5
2800.000000	1.26005e+07	2800.000000	1.23795e+07	2800.000000	1.27021e+07	2800.000000	1.2716e+07	2800.000000	106284    	2800.000000	79858.6   	2800.000000	42002.9   	2800.000000	37728.9   	2800.000000	55301.9
2900.000000	1.30882e+07	2900.000000	1.28702e+07	2900.000000	1.32211e+07	2900.000000	1.32354e+07	2900.000000	108991    	2900.000000	83237.2   	2900.000000	43155.9   	2900.000000	38886.2   	2900.000000	57061.8
3000.000000	1.3572e+07	3000.000000	1.33584e+07	3000.000000	1.37395e+07	3000.000000	1.37545e+07	3000.000000	111638    	3000.000000	86635.6   	3000.000000	44286.2   	3000.000000	40024.5   	3000.000000	58794.8
3200.000000	1.45271e+07	3200.000000	1.43273e+07	3200.000000	1.47748e+07	3200.000000	1.47908e+07	3200.000000	116765    	3200.000000	93492.1   	3200.000000	46482.6   	3200.000000	42246.6   	3200.000000	62183.3
3400.000000	1.54652e+07	3400.000000	1.52856e+07	3400.000000	1.58076e+07	3400.000000	1.58247e+07	3400.000000	121688    	3400.000000	100428    	3400.000000	48599.3   	3400.000000	44399.7   	3400.000000	65473.7
3600.000000	1.6386e+07	3600.000000	1.62331e+07	3600.000000	1.68376e+07	3600.000000	1.68558e+07	3600.000000	126423    	3600.000000	107442    	3600.000000	50642.6   	3600.000000	46488.3   	3600.000000	68671.5
3800.000000	1.72892e+07	3800.000000	1.71695e+07	3800.000000	1.78647e+07	3800.000000	1.7884e+07	3800.000000	130986    	3800.000000	114532    	3800.000000	52618.5   	3800.000000	48516.3   	3800.000000	71782.2
4000.000000	1.81747e+07	4000.000000	1.80945e+07	4000.000000	1.88889e+07	4000.000000	1.89092e+07	4000.000000	135392    	4000.000000	121697    	4000.000000	54532.1   	4000.000000	50487.5   	4000.000000	74810.9
4200.000000	1.90428e+07	4200.000000	1.90082e+07	4200.000000	1.99099e+07	4200.000000	1.99313e+07	4200.000000	139652    	4200.000000	128935    	4200.000000	56388.1   	4200.000000	52405.3   	4200.000000	77762.2
4400.000000	1.98935e+07	4400.000000	1.99106e+07	4400.000000	2.09279e+07	4400.000000	2.09503e+07	4400.000000	143778    	4400.000000	136244    	4400.000000	58190.7   	4400.000000	54272.9   	4400.000000	80640.6
4600.000000	2.0727e+07	4600.000000	2.08016e+07	4600.000000	2.19428e+07	4600.000000	2.19662e+07	4600.000000	147779    	4600.000000	143624    	4600.000000	59943.6   	4600.000000	56093.3   	4600.000000	83450.1
4800.000000	2.15436e+07	4800.000000	2.16815e+07	4800.000000	2.29545e+07	4800.000000	2.2979e+07	4800.000000	151663    	4800.000000	151074    	4800.000000	61650.3   	4800.000000	57869.2   	4800.000000	86194.6
5000.000000	2.23436e+07	5000.000000	2.25502e+07	5000.000000	2.39632e+07	5000.000000	2.39887e+07	5000.000000	155440    	5000.000000	158594    	5000.000000	63314     	5000.000000	59603.2   	5000.000000	88877.6
5250.000000	2.33207e+07	5250.000000	2.36207e+07	5250.000000	2.52198e+07	5250.000000	2.52466e+07	5250.000000	160019    	5250.000000	168089    	5250.000000	65337.4   	5250.000000	61715.1   	5250.000000	92149.9
5500.000000	2.4273e+07	5500.000000	2.46745e+07	5500.000000	2.64718e+07	5500.000000	2.64998e+07	5500.000000	164452    	5500.000000	177691    	5500.000000	67302.9   	5500.000000	63769.2   	5500.000000	95337.1
6000.000000	2.6106e+07	6000.000000	2.67328e+07	6000.000000	2.89622e+07	6000.000000	2.89926e+07	6000.000000	172924    	6000.000000	197207    	6000.000000	71077.7   	6000.000000	67719.1   	6000.000000	101478
6500.000000	2.78483e+07	6500.000000	2.87281e+07	6500.000000	3.14352e+07	6500.000000	3.14681e+07	6500.000000	180930    	6500.000000	217133    	6500.000000	74668.9   	6500.000000	71479.5   	6500.000000	107337
7000.000000	2.95055e+07	7000.000000	3.06633e+07	7000.000000	3.38919e+07	7000.000000	3.39271e+07	7000.000000	188530    	7000.000000	237457    	7000.000000	78101.6   	7000.000000	75072.8   	7000.000000	112948
7500.000000	3.10832e+07	7500.000000	3.25415e+07	7500.000000	3.63331e+07	7500.000000	3.63707e+07	7500.000000	195773    	7500.000000	258169    	7500.000000	81396.2   	7500.000000	78517.8   	7500.000000	118337
8000.000000	3.25865e+07	8000.000000	3.43654e+07	8000.000000	3.87596e+07	8000.000000	3.87995e+07	8000.000000	202698    	8000.000000	279261    	8000.000000	84569.8   	8000.000000	81830.7   	8000.000000	123528
8500.000000	3.40203e+07	8500.000000	3.61379e+07	8500.000000	4.11723e+07	8500.000000	4.12145e+07	8500.000000	209340    	8500.000000	300723    	8500.000000	87636.8   	8500.000000	85025.1   	8500.000000	128541
9000.000000	3.5389e+07	9000.000000	3.78616e+07	9000.000000	4.35719e+07	9000.000000	4.36163e+07	9000.000000	215726    	9000.000000	322547    	9000.000000	90609.1   	9000.000000	88112.9   	9000.000000	133393
9500.000000	3.66968e+07	9500.000000	3.9539e+07	9500.000000	4.59591e+07	9500.000000	4.60058e+07	9500.000000	221882    	9500.000000	344724    	9500.000000	93497.3   	9500.000000	91104.4   	9500.000000	138100
10000.000000	3.79478e+07	10000.000000	4.11723e+07	10000.000000	4.83346e+07	10000.000000	4.83835e+07	10000.000000	227828    	10000.000000	367246    	10000.000000	96310.2   	10000.000000	94008.6   	10000.000000	142674
11000.000000	4.02928e+07	11000.000000	4.43156e+07	11000.000000	5.30525e+07	11000.000000	5.31058e+07	11000.000000	239159    	11000.000000	413294    	11000.000000	101740    	11000.000000	99585.4   	11000.000000	151470
12000.000000	4.24496e+07	12000.000000	4.73073e+07	12000.000000	5.77303e+07	12000.000000	5.77878e+07	12000.000000	249838    	12000.000000	460656    	12000.000000	106948    	12000.000000	104896    	12000.000000	159861
13000.000000	4.44399e+07	13000.000000	5.01612e+07	13000.000000	6.23713e+07	13000.000000	6.24329e+07	13000.000000	259959    	13000.000000	509280    	13000.000000	111973    	13000.000000	109982    	13000.000000	167908
14000.000000	4.62823e+07	14000.000000	5.28895e+07	14000.000000	6.69787e+07	14000.000000	6.70443e+07	14000.000000	269592    	14000.000000	559095    	14000.000000	116845    	14000.000000	114875    	14000.000000	175659
15000.000000	4.79927e+07	15000.000000	5.55028e+07	15000.000000	7.15548e+07	15000.000000	7.16247e+07	15000.000000	278795    	15000.000000	610033    	15000.000000	121587    	15000.000000	119603    	15000.000000	183156
16000.000000	4.95849e+07	16000.000000	5.80106e+07	16000.000000	7.6102e+07	16000.000000	7.61765e+07	16000.000000	287617    	16000.000000	662056    	16000.000000	126217    	16000.000000	124188    	16000.000000	190431
17000.000000	5.10708e+07	17000.000000	6.04211e+07	17000.000000	8.06226e+07	17000.000000	8.07017e+07	17000.000000	296099    	17000.000000	715142    	17000.000000	130751    	17000.000000	128646    	17000.000000	197511
18000.000000	5.24607e+07	18000.000000	6.27418e+07	18000.000000	8.51186e+07	18000.000000	8.52023e+07	18000.000000	304276    	18000.000000	769277    	18000.000000	135201    	18000.000000	132994    	18000.000000	204421
19000.000000	5.37636e+07	19000.000000	6.49792e+07	19000.000000	8.95917e+07	19000.000000	8.96798e+07	19000.000000	312177    	19000.000000	824448    	19000.000000	139577    	19000.000000	137243    	19000.000000	211179
20000.000000	5.49876e+07	20000.000000	6.71392e+07	20000.000000	9.40435e+07	20000.000000	9.41356e+07	20000.000000	319828    	20000.000000	880641    	20000.000000	143886    	20000.000000	141406    	20000.000000	217802
21000.000000	5.61395e+07	21000.000000	6.92271e+07	21000.000000	9.84753e+07	21000.000000	9.8571e+07	21000.000000	327249    	21000.000000	937835    	21000.000000	148136    	21000.000000	145490    	21000.000000	224305
22000.000000	5.72255e+07	22000.000000	7.12477e+07	22000.000000	1.02888e+08	22000.000000	1.02987e+08	22000.000000	334459    	22000.000000	995996    	22000.000000	152332    	22000.000000	149504    	22000.000000	230697
23000.000000	5.82512e+07	23000.000000	7.32052e+07	23000.000000	1.07283e+08	23000.000000	1.07385e+08	23000.000000	341472    	23000.000000	1.0551e+06	23000.000000	156478    	23000.000000	153453    	23000.000000	236991
24000.000000	5.92214e+07	24000.000000	7.51036e+07	24000.000000	1.1166e+08	24000.000000	1.11766e+08	24000.000000	348304    	24000.000000	1.11513e+06	24000.000000	160578    	24000.000000	157342    	24000.000000	243193
25000.000000	6.01405e+07	25000.000000	7.69465e+07	25000.000000	1.16022e+08	25000.000000	1.16131e+08	25000.000000	354966    	25000.000000	1.17601e+06	25000.000000	164635    	25000.000000	161178    	25000.000000	249312
26000.000000	6.10124e+07	26000.000000	7.8737e+07	26000.000000	1.20367e+08	26000.000000	1.2048e+08	26000.000000	361470    	26000.000000	1.2377e+06	26000.000000	168651    	26000.000000	164964    	26000.000000	255355
27000.000000	6.18406e+07	27000.000000	8.04782e+07	27000.000000	1.24698e+08	27000.000000	1.24814e+08	27000.000000	367826    	27000.000000	1.30022e+06	27000.000000	172630    	27000.000000	168704    	27000.000000	261326
28000.000000	6.26283e+07	28000.000000	8.21728e+07	28000.000000	1.29015e+08	28000.000000	1.29134e+08	28000.000000	374043    	28000.000000	1.36358e+06	28000.000000	176572    	28000.000000	172400    	28000.000000	267232
29000.000000	6.33783e+07	29000.000000	8.38232e+07	29000.000000	1.33318e+08	29000.000000	1.33441e+08	29000.000000	380130    	29000.000000	1.42778e+06	29000.000000	180480    	29000.000000	176057    	29000.000000	273076
30000.000000	6.40934e+07	30000.000000	8.54318e+07	30000.000000	1.37609e+08	30000.000000	1.37734e+08	30000.000000	386095    	30000.000000	1.4928e+06	30000.000000	184354    	30000.000000	179675    	30000.000000	278862
