*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.450000	15.765    	0.450000	15.4421   	0.450000	15.0454   	0.450000	15.0454   	0.450000	0.170409  	0.450000	0.176467  	0.450000	0.153091  	0.450000	0.169142  	0.450000	0.136333
0.500000	18.1611   	0.500000	17.7886   	0.500000	17.4063   	0.500000	17.4063   	0.500000	0.200373  	0.500000	0.203322  	0.500000	0.169461  	0.500000	0.186344  	0.500000	0.151515
0.600000	23.3664   	0.600000	22.8864   	0.600000	22.5364   	0.600000	22.5364   	0.600000	0.265812  	0.600000	0.260332  	0.600000	0.203412  	0.600000	0.222018  	0.600000	0.183155
0.700000	29.1017   	0.700000	28.5033   	0.700000	28.1843   	0.700000	28.1843   	0.700000	0.338151  	0.700000	0.321369  	0.700000	0.238016  	0.700000	0.259552  	0.700000	0.216665
0.800000	35.3468   	0.800000	34.6194   	0.800000	34.3258   	0.800000	34.3258   	0.800000	0.417049  	0.800000	0.386168  	0.800000	0.274538  	0.800000	0.299016  	0.800000	0.252139
0.900000	42.0856   	0.900000	41.219    	0.900000	40.9427   	0.900000	40.9427   	0.900000	0.502283  	0.900000	0.454571  	0.900000	0.313034  	0.900000	0.340331  	0.900000	0.289493
1.000000	49.3044   	1.000000	48.2887   	1.000000	48.0205   	1.000000	48.0205   	1.000000	0.593692  	1.000000	0.526467  	1.000000	0.353646  	1.000000	0.383589  	1.000000	0.32886
1.250000	69.3788   	1.250000	67.9485   	1.250000	67.6577   	1.250000	67.6577   	1.250000	0.848442  	1.250000	0.723125  	1.250000	0.46421   	1.250000	0.499892  	1.250000	0.43578
1.500000	92.2361   	1.500000	90.3338   	1.500000	89.96     	1.500000	89.96     	1.500000	1.13951   	1.500000	0.952916  	1.500000	0.587796  	1.500000	0.627784  	1.500000	0.554958
1.750000	117.762   	1.750000	115.332   	1.750000	114.82    	1.750000	114.82    	1.750000	1.46573   	1.750000	1.21036   	1.750000	0.724176  	1.750000	0.766925  	1.750000	0.679241
2.000000	145.863   	2.000000	142.853   	2.000000	142.152   	2.000000	142.152   	2.000000	1.82617   	2.000000	1.49098   	2.000000	0.868638  	2.000000	0.916923  	2.000000	0.814073
2.250000	176.463   	2.250000	172.821   	2.250000	171.886   	2.250000	171.886   	2.250000	2.21999   	2.250000	1.79231   	2.250000	1.0243    	2.250000	1.07745   	2.250000	0.962472
2.500000	209.495   	2.500000	205.171   	2.500000	203.963   	2.500000	203.963   	2.500000	2.64649   	2.500000	2.11284   	2.500000	1.19327   	2.500000	1.2482    	2.500000	1.12354
3.000000	281.209   	3.000000	276.797   	3.000000	274.941   	3.000000	274.941   	3.000000	3.59506   	3.000000	2.80763   	3.000000	1.56847   	3.000000	1.61167   	3.000000	1.48126
3.500000	361.767   	3.500000	357.354   	3.500000	354.74    	3.500000	354.74    	3.500000	4.66758   	3.500000	3.56967   	3.500000	1.99044   	3.500000	2.01505   	3.500000	1.88374
4.000000	450.944   	4.000000	446.536   	4.000000	443.077   	4.000000	443.077   	4.000000	5.86047   	4.000000	4.39518   	4.000000	2.45673   	4.000000	2.45626   	4.000000	2.32868
4.500000	548.551   	4.500000	544.088   	4.500000	539.719   	4.500000	539.719   	4.500000	7.17072   	4.500000	5.28138   	4.500000	2.96563   	4.500000	2.9333    	4.500000	2.81447
5.000000	654.424   	5.000000	649.794   	5.000000	644.466   	5.000000	644.466   	5.000000	8.59574   	5.000000	6.22602   	5.000000	3.51579   	5.000000	3.44464   	5.000000	3.33984
5.500000	768.42    	5.500000	763.465   	5.500000	757.142   	5.500000	757.142   	5.500000	10.1332   	5.500000	7.22727   	5.500000	4.10615   	5.500000	3.98905   	5.500000	3.90376
6.000000	890.409   	6.000000	884.935   	6.000000	877.594   	6.000000	877.594   	6.000000	11.7812   	6.000000	8.28354   	6.000000	4.73578   	6.000000	4.56552   	6.000000	4.50536
6.500000	1020.28   	6.500000	1014.06   	6.500000	1005.69   	6.500000	1005.69   	6.500000	13.5378   	6.500000	9.39347   	6.500000	5.40393   	6.500000	5.17321   	6.500000	5.1439
7.000000	1157.92   	7.000000	1150.7    	7.000000	1141.29   	7.000000	1141.29   	7.000000	15.4015   	7.000000	10.5558   	7.000000	6.10989   	7.000000	5.81135   	7.000000	5.81872
7.500000	1303.23   	7.500000	1294.74   	7.500000	1284.31   	7.500000	1284.31   	7.500000	17.3707   	7.500000	11.7695   	7.500000	6.85305   	7.500000	6.47927   	7.500000	6.52922
8.000000	1456.13   	8.000000	1446.06   	8.000000	1434.62   	8.000000	1434.62   	8.000000	19.4441   	8.000000	13.0336   	8.000000	7.63287   	8.000000	7.1764    	8.000000	7.27487
8.500000	1616.54   	8.500000	1604.58   	8.500000	1592.14   	8.500000	1592.14   	8.500000	21.6204   	8.500000	14.3472   	8.500000	8.44883   	8.500000	7.90219   	8.500000	8.05521
9.000000	1784.36   	9.000000	1770.19   	9.000000	1756.78   	9.000000	1756.78   	9.000000	23.8985   	9.000000	15.7096   	9.000000	9.30049   	9.000000	8.65616   	9.000000	8.86978
9.500000	1959.54   	9.500000	1942.8    	9.500000	1928.47   	9.500000	1928.47   	9.500000	26.2773   	9.500000	17.1197   	9.500000	10.1874   	9.500000	9.43786   	9.500000	9.71817
10.000000	2141.99   	10.000000	2122.32   	10.000000	2107.11   	10.000000	2107.11   	10.000000	28.7557   	10.000000	18.5767   	10.000000	11.1092   	10.000000	10.2469   	10.000000	10.6
11.000000	2528.48   	11.000000	2500.28   	11.000000	2485.36   	11.000000	2485.36   	11.000000	34.0213   	11.000000	21.6365   	11.000000	13.0585   	11.000000	11.9474   	11.000000	12.4652
12.000000	2943.33   	12.000000	2905.33   	12.000000	2891.45   	12.000000	2891.44   	12.000000	39.7032   	12.000000	24.8944   	12.000000	15.1495   	12.000000	13.7581   	12.000000	14.4662
13.000000	3386.09   	13.000000	3337.19   	13.000000	3325.04   	13.000000	3325.02   	13.000000	45.7974   	13.000000	28.347    	13.000000	17.3813   	13.000000	15.6778   	13.000000	16.6024
14.000000	3856.37   	14.000000	3795.57   	14.000000	3785.85   	14.000000	3785.83   	14.000000	52.3005   	14.000000	31.9903   	14.000000	19.753    	14.000000	17.7053   	14.000000	18.8729
15.000000	4353.76   	15.000000	4280.21   	15.000000	4273.64   	15.000000	4273.62   	15.000000	59.2107   	15.000000	35.8241   	15.000000	22.2641   	15.000000	19.8397   	15.000000	21.2772
16.000000	4877.92   	16.000000	4790.86   	16.000000	4788.2    	16.000000	4788.18   	16.000000	66.5264   	16.000000	39.8476   	16.000000	24.9139   	16.000000	22.0801   	16.000000	23.8147
17.000000	5428.5    	17.000000	5327.28   	17.000000	5329.31   	17.000000	5329.31   	17.000000	74.2458   	17.000000	44.0576   	17.000000	27.7018   	17.000000	24.4257   	17.000000	26.4849
18.000000	6005.19   	18.000000	5889.22   	18.000000	5896.82   	18.000000	5896.86   	18.000000	82.3679   	18.000000	48.4522   	18.000000	30.6274   	18.000000	26.8757   	18.000000	29.2875
19.000000	6607.7    	19.000000	6476.46   	19.000000	6490.58   	19.000000	6490.67   	19.000000	90.8928   	19.000000	53.0316   	19.000000	33.6905   	19.000000	29.4298   	19.000000	32.2222
20.000000	7235.73   	20.000000	7088.77   	20.000000	7110.47   	20.000000	7110.61   	20.000000	99.8205   	20.000000	57.7952   	20.000000	36.8908   	20.000000	32.0874   	20.000000	35.289
21.000000	7889.01   	21.000000	7725.95   	21.000000	7756.37   	21.000000	7756.57   	21.000000	109.15    	21.000000	62.7425   	21.000000	40.2281   	21.000000	34.8481   	21.000000	38.4876
22.000000	8567.3    	22.000000	8387.79   	22.000000	8428.17   	22.000000	8428.44   	22.000000	118.883   	22.000000	67.8733   	22.000000	43.7024   	22.000000	37.7115   	22.000000	41.8181
23.000000	9270.33   	23.000000	9074.09   	23.000000	9125.77   	23.000000	9126.11   	23.000000	129.018   	23.000000	73.1875   	23.000000	47.3135   	23.000000	40.6774   	23.000000	45.2804
24.000000	9997.87   	24.000000	9784.65   	24.000000	9849.07   	24.000000	9849.5    	24.000000	139.554   	24.000000	78.6835   	24.000000	51.0612   	24.000000	43.7453   	24.000000	48.8744
25.000000	10749.7   	25.000000	10519.3   	25.000000	10598     	25.000000	10598.5   	25.000000	150.492   	25.000000	84.3587   	25.000000	54.9453   	25.000000	46.9149   	25.000000	52.5999
27.000000	12325.3   	27.000000	12060.1   	27.000000	12172.2   	27.000000	12173.2   	27.000000	173.569   	27.000000	96.2473   	27.000000	63.1222   	27.000000	53.5579   	27.000000	60.4455
29.000000	13995.5   	29.000000	13695     	29.000000	13847.9   	29.000000	13849.5   	29.000000	198.256   	29.000000	108.864   	29.000000	71.8448   	29.000000	60.6055   	29.000000	68.8182
31.000000	15758.8   	31.000000	15422.8   	31.000000	15623.7   	31.000000	15625.9   	31.000000	224.51    	31.000000	122.185   	31.000000	81.1054   	31.000000	68.0503   	31.000000	77.7112
33.000000	17613.6   	33.000000	17242.1   	33.000000	17492.9   	33.000000	17495.6   	33.000000	252.073   	33.000000	136.069   	33.000000	90.8543   	33.000000	75.854    	33.000000	87.0781
35.000000	19558.6   	35.000000	19151.8   	35.000000	19453.1   	35.000000	19456.5   	35.000000	280.901   	35.000000	150.498   	35.000000	101.074   	35.000000	84.0018   	35.000000	96.9022
38.000000	22642.3   	38.000000	22183.1   	38.000000	22561.4   	38.000000	22565.9   	38.000000	326.489   	38.000000	173.157   	38.000000	117.259   	38.000000	96.8472   	38.000000	112.472
41.000000	25921.8   	41.000000	25411.3   	41.000000	25867.5   	41.000000	25873.7   	41.000000	374.85    	41.000000	196.996   	41.000000	134.443   	41.000000	110.417   	41.000000	129.018
44.000000	29393.3   	44.000000	28832.8   	44.000000	29368.2   	44.000000	29376.1   	44.000000	425.96    	44.000000	222.009   	44.000000	152.603   	44.000000	124.692   	44.000000	146.518
47.000000	33053     	47.000000	32444.1   	47.000000	33060     	47.000000	33069.7   	47.000000	479.769   	47.000000	248.173   	47.000000	171.716   	47.000000	139.654   	47.000000	164.955
50.000000	36897.6   	50.000000	36242.1   	50.000000	36939.7   	50.000000	36951.2   	50.000000	536.229   	50.000000	275.469   	50.000000	191.762   	50.000000	155.287   	50.000000	184.309
55.000000	43707.5   	55.000000	42978.5   	55.000000	43814.9   	55.000000	43829.6   	55.000000	636.079   	55.000000	323.419   	55.000000	227.194   	55.000000	182.794   	55.000000	218.565
60.000000	51008.3   	60.000000	50211.2   	60.000000	51189.8   	60.000000	51207.9   	60.000000	742.922   	60.000000	374.365   	60.000000	265.082   	60.000000	212.062   	60.000000	255.258
65.000000	58787     	65.000000	57927.4   	65.000000	59050.8   	65.000000	59073.5   	65.000000	856.485   	65.000000	428.147   	65.000000	305.341   	65.000000	243.029   	65.000000	294.315
70.000000	67031.8   	70.000000	66115.1   	70.000000	67386.9   	70.000000	67414.5   	70.000000	976.587   	70.000000	484.728   	70.000000	347.902   	70.000000	275.644   	70.000000	335.682
75.000000	75731.8   	75.000000	74762.8   	75.000000	76187     	75.000000	76220     	75.000000	1103.02   	75.000000	543.978   	75.000000	392.698   	75.000000	309.86    	75.000000	379.3
80.000000	84876.6   	80.000000	83859.7   	80.000000	85440.8   	80.000000	85479.2   	80.000000	1235.59   	80.000000	605.856   	80.000000	439.663   	80.000000	345.63    	80.000000	425.116
85.000000	94456.4   	85.000000	93395.5   	85.000000	95138     	85.000000	95182.1   	85.000000	1374.09   	85.000000	670.295   	85.000000	488.734   	85.000000	382.911   	85.000000	473.078
90.000000	104462    	90.000000	103360    	90.000000	105269    	90.000000	105319    	90.000000	1518.34   	90.000000	737.191   	90.000000	539.851   	90.000000	421.661   	90.000000	523.136
95.000000	114885    	95.000000	113745    	95.000000	115824    	95.000000	115881    	95.000000	1668.12   	95.000000	806.417   	95.000000	592.947   	95.000000	461.835   	95.000000	575.234
100.000000	125717    	100.000000	124540    	100.000000	126795    	100.000000	126860    	100.000000	1823.25   	100.000000	877.919   	100.000000	647.965   	100.000000	503.394   	100.000000	629.324
105.000000	136950    	105.000000	135737    	105.000000	138173    	105.000000	138246    	105.000000	1983.61   	105.000000	951.702   	105.000000	704.857   	105.000000	546.307   	105.000000	685.367
110.000000	148577    	110.000000	147327    	110.000000	149950    	110.000000	150031    	110.000000	2149.02   	110.000000	1027.7    	110.000000	763.57    	110.000000	590.538   	110.000000	743.319
115.000000	160591    	115.000000	159302    	115.000000	162119    	115.000000	162209    	115.000000	2319.33   	115.000000	1105.85   	115.000000	824.053   	115.000000	636.053   	115.000000	803.137
120.000000	172985    	120.000000	171656    	120.000000	174672    	120.000000	174770    	120.000000	2494.4    	120.000000	1186.03   	120.000000	886.255   	120.000000	682.819   	120.000000	864.78
125.000000	185752    	125.000000	184379    	125.000000	187601    	125.000000	187709    	125.000000	2674.06   	125.000000	1268.2    	125.000000	950.133   	125.000000	730.807   	125.000000	928.21
130.000000	198886    	130.000000	197465    	130.000000	200900    	130.000000	201017    	130.000000	2858.18   	130.000000	1352.37   	130.000000	1015.63   	130.000000	779.985   	130.000000	993.385
135.000000	212381    	135.000000	210907    	135.000000	214562    	135.000000	214688    	135.000000	3046.63   	135.000000	1438.48   	135.000000	1082.72   	135.000000	830.326   	135.000000	1060.27
140.000000	226232    	140.000000	224698    	140.000000	228579    	140.000000	228715    	140.000000	3239.25   	140.000000	1526.43   	140.000000	1151.34   	140.000000	881.797   	140.000000	1128.83
145.000000	240432    	145.000000	238832    	145.000000	242945    	145.000000	243092    	145.000000	3435.88   	145.000000	1616.17   	145.000000	1221.45   	145.000000	934.369   	145.000000	1199.01
150.000000	254977    	150.000000	253301    	150.000000	257654    	150.000000	257813    	150.000000	3636.42   	150.000000	1707.67   	150.000000	1293.01   	150.000000	988.016   	150.000000	1270.79
155.000000	270066    	155.000000	268101    	155.000000	272699    	155.000000	272871    	155.000000	3840.78   	155.000000	1800.91   	155.000000	1365.99   	155.000000	1042.72   	155.000000	1344.14
160.000000	285483    	160.000000	283224    	160.000000	288076    	160.000000	288260    	160.000000	4048.85   	160.000000	1895.84   	160.000000	1440.34   	160.000000	1098.45   	160.000000	1419.02
165.000000	301214    	165.000000	298665    	165.000000	303778    	165.000000	303975    	165.000000	4260.5    	165.000000	1992.44   	165.000000	1516.03   	165.000000	1155.18   	165.000000	1495.41
170.000000	317253    	170.000000	314419    	170.000000	319800    	170.000000	320010    	170.000000	4475.62   	170.000000	2090.65   	170.000000	1593.03   	170.000000	1212.9    	170.000000	1573.26
175.000000	333597    	175.000000	330479    	175.000000	336137    	175.000000	336359    	175.000000	4694.11   	175.000000	2190.37   	175.000000	1671.29   	175.000000	1271.58   	175.000000	1652.56
180.000000	350238    	180.000000	346841    	180.000000	352782    	180.000000	353018    	180.000000	4915.87   	180.000000	2291.61   	180.000000	1750.79   	180.000000	1331.19   	180.000000	1733.27
185.000000	367173    	185.000000	363499    	185.000000	369731    	185.000000	369980    	185.000000	5140.79   	185.000000	2394.39   	185.000000	1831.49   	185.000000	1391.71   	185.000000	1815.36
190.000000	384397    	190.000000	380449    	190.000000	386978    	190.000000	387241    	190.000000	5368.78   	190.000000	2498.61   	190.000000	1913.35   	190.000000	1453.14   	190.000000	1898.81
195.000000	401905    	195.000000	397684    	195.000000	404519    	195.000000	404796    	195.000000	5599.74   	195.000000	2604.23   	195.000000	1996.35   	195.000000	1515.43   	195.000000	1983.58
200.000000	419691    	200.000000	415201    	200.000000	422349    	200.000000	422640    	200.000000	5833.59   	200.000000	2711.28   	200.000000	2080.46   	200.000000	1578.58   	200.000000	2069.65
210.000000	456084    	210.000000	451060    	210.000000	458855    	210.000000	459176    	210.000000	6309.5    	210.000000	2929.48   	210.000000	2251.85   	210.000000	1707.36   	210.000000	2245.57
220.000000	493542    	220.000000	487989    	220.000000	496456    	220.000000	496812    	220.000000	6795.76   	220.000000	3152.75   	220.000000	2427.29   	220.000000	1839.32   	220.000000	2426.35
230.000000	532031    	230.000000	525954    	230.000000	535122    	230.000000	535513    	230.000000	7291.87   	230.000000	3380.99   	230.000000	2606.59   	230.000000	1974.33   	230.000000	2611.83
240.000000	571520    	240.000000	564921    	240.000000	574819    	240.000000	575246    	240.000000	7797.21   	240.000000	3614      	240.000000	2789.53   	240.000000	2112.25   	240.000000	2801.8
250.000000	611980    	250.000000	604860    	250.000000	615515    	250.000000	615978    	250.000000	8311.2    	250.000000	3851.6    	250.000000	2975.92   	250.000000	2252.96   	250.000000	2996.1
260.000000	653382    	260.000000	645739    	260.000000	657178    	260.000000	657679    	260.000000	8833.3    	260.000000	4093.61   	260.000000	3165.57   	260.000000	2396.34   	260.000000	3194.55
270.000000	695699    	270.000000	687531    	270.000000	699780    	270.000000	700319    	270.000000	9362.99   	270.000000	4339.88   	270.000000	3358.31   	270.000000	2542.27   	270.000000	3396.99
280.000000	738905    	280.000000	730208    	280.000000	743291    	280.000000	743869    	280.000000	9899.78   	280.000000	4590.29   	280.000000	3553.96   	280.000000	2690.64   	280.000000	3603.25
290.000000	782976    	290.000000	773742    	290.000000	787686    	290.000000	788303    	290.000000	10443.2   	290.000000	4844.53   	290.000000	3752.36   	290.000000	2841.35   	290.000000	3813.2
300.000000	827886    	300.000000	818110    	300.000000	832936    	300.000000	833593    	300.000000	10992.8   	300.000000	5102.37   	300.000000	3953.37   	300.000000	2994.29   	300.000000	4026.68
310.000000	873614    	310.000000	863286    	310.000000	879014    	310.000000	879716    	310.000000	11548.1   	310.000000	5363.84   	310.000000	4156.81   	310.000000	3149.35   	310.000000	4243.52
320.000000	920138    	320.000000	909248    	320.000000	925897    	320.000000	926646    	320.000000	12108.7   	320.000000	5628.73   	320.000000	4362.56   	320.000000	3306.44   	320.000000	4463.61
330.000000	967436    	330.000000	955972    	330.000000	973563    	330.000000	974360    	330.000000	12674.3   	330.000000	5896.81   	330.000000	4570.5    	330.000000	3465.5    	330.000000	4686.83
340.000000	1.01549e+06	340.000000	1.00344e+06	340.000000	1.02199e+06	340.000000	1.02284e+06	340.000000	13244.6   	340.000000	6168.01   	340.000000	4780.49   	340.000000	3626.42   	340.000000	4913.06
350.000000	1.06427e+06	350.000000	1.05162e+06	350.000000	1.07116e+06	350.000000	1.07205e+06	350.000000	13819.3   	350.000000	6442.38   	350.000000	4992.43   	350.000000	3789.13   	350.000000	5142.18
360.000000	1.11377e+06	360.000000	1.10051e+06	360.000000	1.12104e+06	360.000000	1.12199e+06	360.000000	14397.9   	360.000000	6719.88   	360.000000	5206.19   	360.000000	3953.54   	360.000000	5374.06
370.000000	1.16397e+06	370.000000	1.15007e+06	370.000000	1.17163e+06	370.000000	1.17262e+06	370.000000	14980.3   	370.000000	7000.24   	370.000000	5421.68   	370.000000	4119.6    	370.000000	5608.61
380.000000	1.21485e+06	380.000000	1.2003e+06	380.000000	1.22289e+06	380.000000	1.22393e+06	380.000000	15566.1   	380.000000	7283.3    	380.000000	5638.78   	380.000000	4287.22   	380.000000	5845.72
390.000000	1.26638e+06	390.000000	1.25118e+06	390.000000	1.27481e+06	390.000000	1.27591e+06	390.000000	16155.1   	390.000000	7569      	390.000000	5857.39   	390.000000	4456.33   	390.000000	6085.27
400.000000	1.31857e+06	400.000000	1.30268e+06	400.000000	1.32738e+06	400.000000	1.32852e+06	400.000000	16746.9   	400.000000	7857.29   	400.000000	6077.43   	400.000000	4626.87   	400.000000	6327.19
410.000000	1.37138e+06	410.000000	1.35479e+06	410.000000	1.38056e+06	410.000000	1.38176e+06	410.000000	17341.5   	410.000000	8148.09   	410.000000	6298.8    	410.000000	4798.77   	410.000000	6571.36
420.000000	1.42481e+06	420.000000	1.40749e+06	420.000000	1.43436e+06	420.000000	1.43561e+06	420.000000	17938.4   	420.000000	8441.18   	420.000000	6521.42   	420.000000	4971.98   	420.000000	6817.7
430.000000	1.47883e+06	430.000000	1.46078e+06	430.000000	1.48875e+06	430.000000	1.49005e+06	430.000000	18537.5   	430.000000	8736.41   	430.000000	6745.2    	430.000000	5146.43   	430.000000	7066.13
440.000000	1.53345e+06	440.000000	1.51462e+06	440.000000	1.54371e+06	440.000000	1.54507e+06	440.000000	19138.7   	440.000000	9033.77   	440.000000	6970.06   	440.000000	5322.07   	440.000000	7316.55
450.000000	1.58863e+06	450.000000	1.56902e+06	450.000000	1.59923e+06	450.000000	1.60064e+06	450.000000	19741.6   	450.000000	9333.34   	450.000000	7195.95   	450.000000	5498.84   	450.000000	7568.89
460.000000	1.64436e+06	460.000000	1.62395e+06	460.000000	1.6553e+06	460.000000	1.65676e+06	460.000000	20346.1   	460.000000	9635.09   	460.000000	7422.76   	460.000000	5676.7    	460.000000	7823.06
470.000000	1.70064e+06	470.000000	1.6794e+06	470.000000	1.71189e+06	470.000000	1.71341e+06	470.000000	20952     	470.000000	9938.91   	470.000000	7650.43   	470.000000	5855.57   	470.000000	8078.97
