Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.700000	0.694386  	0.700000	0.784703  	0.700000	0.723947  	0.700000	0.723947  	0.700000	0.783903  	0.700000	0.000800418	
0.800000	0.668535  	0.800000	0.744475  	0.800000	0.694294  	0.800000	0.694294  	0.800000	0.743761  	0.800000	0.000713175	
0.900000	0.642843  	0.900000	0.707062  	0.900000	0.667314  	0.900000	0.667314  	0.900000	0.706418  	0.900000	0.000643976	
1.000000	0.617588  	1.000000	0.671915  	1.000000	0.642576  	1.000000	0.642576  	1.000000	0.671328  	1.000000	0.000587664	
1.250000	0.558574  	1.250000	0.610387  	1.250000	0.586747  	1.250000	0.586747  	1.250000	0.609903  	1.250000	0.00048383	
1.500000	0.506907  	1.500000	0.557838  	1.500000	0.5395    	1.500000	0.5395    	1.500000	0.557425  	1.500000	0.000412519	
1.750000	0.461999  	1.750000	0.512489  	1.750000	0.500078  	1.750000	0.500078  	1.750000	0.512128  	1.750000	0.000360348	
2.000000	0.424838  	2.000000	0.47543   	2.000000	0.466277  	2.000000	0.466277  	2.000000	0.47511   	2.000000	0.000320428	
2.250000	0.394075  	2.250000	0.441562  	2.250000	0.436829  	2.250000	0.436829  	2.250000	0.441273  	2.250000	0.000288842	
2.500000	0.361279  	2.500000	0.412417  	2.500000	0.410897  	2.500000	0.410897  	2.500000	0.412153  	2.500000	0.000263192	
3.000000	0.320423  	3.000000	0.363421  	3.000000	0.36731   	3.000000	0.36731   	3.000000	0.363197  	3.000000	0.00022399	
3.500000	0.288294  	3.500000	0.32612   	3.500000	0.332142  	3.500000	0.332142  	3.500000	0.325924  	3.500000	0.000195372	
4.000000	0.262345  	4.000000	0.296371  	4.000000	0.303213  	4.000000	0.303213  	4.000000	0.296197  	4.000000	0.000173512	
4.500000	0.240934  	4.500000	0.271912  	4.500000	0.279027  	4.500000	0.279027  	4.500000	0.271755  	4.500000	0.000156241	
5.000000	0.222953  	5.000000	0.251365  	5.000000	0.258525  	5.000000	0.258525  	5.000000	0.251223  	5.000000	0.000142234	
5.500000	0.207629  	5.500000	0.234055  	5.500000	0.240927  	5.500000	0.240927  	5.500000	0.233925  	5.500000	0.000130634	
6.000000	0.194406  	6.000000	0.219089  	6.000000	0.22566   	6.000000	0.22566   	6.000000	0.218968  	6.000000	0.00012086	
6.500000	0.182875  	6.500000	0.206009  	6.500000	0.21229   	6.500000	0.21229   	6.500000	0.205897  	6.500000	0.000112509	
7.000000	0.172725  	7.000000	0.194476  	7.000000	0.200484  	7.000000	0.200484  	7.000000	0.194371  	7.000000	0.000105285	
7.500000	0.163719  	7.500000	0.184226  	7.500000	0.18998   	7.500000	0.18998   	7.500000	0.184127  	7.500000	9.89716e-05	
8.000000	0.155672  	8.000000	0.175054  	8.000000	0.180574  	8.000000	0.180574  	8.000000	0.174961  	8.000000	9.34049e-05	
8.500000	0.148435  	8.500000	0.166796  	8.500000	0.1721    	8.500000	0.1721    	8.500000	0.166708  	8.500000	8.84579e-05	
9.000000	0.141891  	9.000000	0.159321  	9.000000	0.164424  	9.000000	0.164424  	9.000000	0.159237  	9.000000	8.40309e-05	
9.500000	0.135943  	9.500000	0.15252   	9.500000	0.157439  	9.500000	0.157439  	9.500000	0.15244   	9.500000	8.0045e-05	
10.000000	0.130511  	10.000000	0.150783  	10.000000	0.151052  	10.000000	0.151052  	10.000000	0.150707  	10.000000	7.64363e-05	
11.000000	0.120948  	11.000000	0.13981   	11.000000	0.139664  	11.000000	0.139729  	11.000000	0.13974   	11.000000	7.01525e-05	
12.000000	0.112793  	12.000000	0.130414  	12.000000	0.129961  	12.000000	0.130068  	12.000000	0.130349  	12.000000	6.48629e-05	
13.000000	0.105752  	13.000000	0.122277  	13.000000	0.121596  	13.000000	0.121731  	13.000000	0.122216  	13.000000	6.03459e-05	
14.000000	0.0996084 	14.000000	0.11516   	14.000000	0.114311  	14.000000	0.114463  	14.000000	0.115104  	14.000000	5.64417e-05	
15.000000	0.0941984 	15.000000	0.108883  	15.000000	0.107912  	15.000000	0.108074  	15.000000	0.10883   	15.000000	5.30319e-05	
16.000000	0.0893962 	16.000000	0.103304  	16.000000	0.102248  	16.000000	0.102415  	16.000000	0.103254  	16.000000	5.0027e-05	
17.000000	0.0851032 	17.000000	0.0983117 	17.000000	0.0971995 	17.000000	0.0973686 	17.000000	0.0982643 	17.000000	4.73579e-05	
18.000000	0.0812414 	18.000000	0.0938173 	18.000000	0.0926758 	18.000000	0.0928425 	18.000000	0.0937724 	18.000000	4.49706e-05	
19.000000	0.0777479 	19.000000	0.0897495 	19.000000	0.0885998 	19.000000	0.0887614 	19.000000	0.0897067 	19.000000	4.28221e-05	
20.000000	0.0745716 	20.000000	0.0860495 	20.000000	0.0849077 	20.000000	0.0850643 	20.000000	0.0860086 	20.000000	4.08778e-05	
21.000000	0.0716705 	21.000000	0.0826692 	21.000000	0.0815497 	21.000000	0.0817007 	21.000000	0.0826301 	21.000000	3.91095e-05	
22.000000	0.0690098 	22.000000	0.0795685 	22.000000	0.0784853 	22.000000	0.0786287 	22.000000	0.079531  	22.000000	3.74941e-05	
23.000000	0.0665602 	23.000000	0.0767135 	23.000000	0.0756786 	23.000000	0.0758132 	23.000000	0.0766775 	23.000000	3.60122e-05	
24.000000	0.0642972 	24.000000	0.074076  	24.000000	0.0730978 	24.000000	0.0732246 	24.000000	0.0740413 	24.000000	3.46478e-05	
25.000000	0.0621998 	25.000000	0.0716316 	25.000000	0.0707175 	25.000000	0.0708376 	25.000000	0.0715982 	25.000000	3.33872e-05	
27.000000	0.0584333 	27.000000	0.0672424 	27.000000	0.0664796 	27.000000	0.0665851 	27.000000	0.0672113 	27.000000	3.11328e-05	
29.000000	0.0551452 	29.000000	0.0634118 	29.000000	0.0628291 	29.000000	0.062916  	29.000000	0.0633827 	29.000000	2.91748e-05	
31.000000	0.0522484 	31.000000	0.0600384 	31.000000	0.0595902 	31.000000	0.0596573 	31.000000	0.0600109 	31.000000	2.74576e-05	
33.000000	0.0496758 	33.000000	0.0570439 	33.000000	0.0566581 	33.000000	0.0567092 	33.000000	0.057018  	33.000000	2.59389e-05	
35.000000	0.047375  	35.000000	0.0543672 	35.000000	0.054041  	35.000000	0.0540722 	35.000000	0.0543426 	35.000000	2.45857e-05	
38.000000	0.0443446 	38.000000	0.0508441 	38.000000	0.0505875 	38.000000	0.0505986 	38.000000	0.0508213 	38.000000	2.28108e-05	
41.000000	0.0417258 	41.000000	0.0478023 	41.000000	0.0476    	41.000000	0.0475963 	41.000000	0.0477811 	41.000000	2.1284e-05	
44.000000	0.0394387 	44.000000	0.0451484 	44.000000	0.0449847 	44.000000	0.0449741 	44.000000	0.0451285 	44.000000	1.99559e-05	
47.000000	0.037423  	47.000000	0.0428118 	47.000000	0.0426817 	47.000000	0.042663  	47.000000	0.042793  	47.000000	1.87898e-05	
50.000000	0.0356321 	50.000000	0.040738  	50.000000	0.0406387 	50.000000	0.0406099 	50.000000	0.0407202 	50.000000	1.77574e-05	
55.000000	0.0330519 	55.000000	0.0377545 	55.000000	0.0376881 	55.000000	0.0376524 	55.000000	0.0377382 	55.000000	1.62761e-05	
60.000000	0.0308728 	60.000000	0.0352395 	60.000000	0.035196  	60.000000	0.0351557 	60.000000	0.0352245 	60.000000	1.5031e-05	
65.000000	0.0290065 	65.000000	0.0330896 	65.000000	0.0330656 	65.000000	0.0330185 	65.000000	0.0330757 	65.000000	1.39693e-05	
70.000000	0.0273889 	70.000000	0.0312299 	70.000000	0.0312156 	70.000000	0.0311675 	70.000000	0.0312168 	70.000000	1.30527e-05	
75.000000	0.0259724 	75.000000	0.0296046 	75.000000	0.0296017 	75.000000	0.0295481 	75.000000	0.0295924 	75.000000	1.22532e-05	
80.000000	0.024721  	80.000000	0.0281717 	80.000000	0.0281739 	80.000000	0.0281189 	80.000000	0.0281602 	80.000000	1.15492e-05	
85.000000	0.0236068 	85.000000	0.0268985 	85.000000	0.0269036 	85.000000	0.0268478 	85.000000	0.0268876 	85.000000	1.09246e-05	
90.000000	0.022608  	90.000000	0.0257595 	90.000000	0.0257662 	90.000000	0.0257097 	90.000000	0.0257492 	90.000000	1.03664e-05	
95.000000	0.0217072 	95.000000	0.0247343 	95.000000	0.0247416 	95.000000	0.0246847 	95.000000	0.0247245 	95.000000	9.86449e-06	
100.000000	0.0208902 	100.000000	0.0238066 	100.000000	0.0238137 	100.000000	0.0237564 	100.000000	0.0237972 	100.000000	9.41063e-06	
105.000000	0.0201457 	105.000000	0.0229628 	105.000000	0.0229693 	105.000000	0.0229116 	105.000000	0.0229538 	105.000000	8.99816e-06	
110.000000	0.0194641 	110.000000	0.0221921 	110.000000	0.0221973 	110.000000	0.0221396 	110.000000	0.0221835 	110.000000	8.62161e-06	
115.000000	0.0188377 	115.000000	0.0214852 	115.000000	0.0214894 	115.000000	0.0214311 	115.000000	0.0214769 	115.000000	8.27642e-06	
120.000000	0.0182599 	120.000000	0.0208345 	120.000000	0.0208358 	120.000000	0.0207787 	120.000000	0.0208265 	120.000000	7.95879e-06	
125.000000	0.017725  	125.000000	0.0202334 	125.000000	0.0202313 	125.000000	0.0201759 	125.000000	0.0202257 	125.000000	7.6655e-06	
130.000000	0.0172283 	130.000000	0.0196765 	130.000000	0.0196728 	130.000000	0.0196171 	130.000000	0.0196691 	130.000000	7.39382e-06	
135.000000	0.0167659 	135.000000	0.019159  	135.000000	0.0191536 	135.000000	0.0190978 	135.000000	0.0191519 	135.000000	7.14143e-06	
140.000000	0.0163341 	140.000000	0.0186769 	140.000000	0.0186696 	140.000000	0.0186138 	140.000000	0.0186699 	140.000000	6.90631e-06	
145.000000	0.0159299 	145.000000	0.0182265 	145.000000	0.0182175 	145.000000	0.0181617 	145.000000	0.0182199 	145.000000	6.68674e-06	
150.000000	0.0155507 	150.000000	0.017805  	150.000000	0.0177941 	150.000000	0.0177384 	150.000000	0.0177985 	150.000000	6.48119e-06	
155.000000	0.0150169 	155.000000	0.0174095 	155.000000	0.0173972 	155.000000	0.0173412 	155.000000	0.0174032 	155.000000	6.28835e-06	
160.000000	0.0147039 	160.000000	0.0170377 	160.000000	0.0170233 	160.000000	0.0169678 	160.000000	0.0170316 	160.000000	6.10707e-06	
165.000000	0.0144089 	165.000000	0.0166876 	165.000000	0.0166702 	165.000000	0.0166161 	165.000000	0.0166817 	165.000000	5.93632e-06	
170.000000	0.0141301 	170.000000	0.0163573 	170.000000	0.0163377 	170.000000	0.0162843 	170.000000	0.0163515 	170.000000	5.7752e-06	
175.000000	0.0138664 	175.000000	0.0160451 	175.000000	0.0160242 	175.000000	0.0159707 	175.000000	0.0160394 	175.000000	5.6229e-06	
180.000000	0.0136164 	180.000000	0.0157496 	180.000000	0.0157274 	180.000000	0.0156738 	180.000000	0.0157441 	180.000000	5.47872e-06	
185.000000	0.0133792 	185.000000	0.0154695 	185.000000	0.015446  	185.000000	0.0153925 	185.000000	0.0154641 	185.000000	5.34201e-06	
190.000000	0.0131537 	190.000000	0.0152036 	190.000000	0.015179  	190.000000	0.0151254 	190.000000	0.0151984 	190.000000	5.2122e-06	
195.000000	0.0129391 	195.000000	0.0149508 	195.000000	0.0149246 	195.000000	0.0148716 	195.000000	0.0149457 	195.000000	5.08878e-06	
200.000000	0.0127347 	200.000000	0.0147103 	200.000000	0.0146819 	200.000000	0.01463   	200.000000	0.0147053 	200.000000	4.97128e-06	
210.000000	0.0123534 	210.000000	0.0142625 	210.000000	0.0142318 	210.000000	0.0141804 	210.000000	0.0142577 	210.000000	4.75238e-06	
220.000000	0.012005  	220.000000	0.0138541 	220.000000	0.0138218 	220.000000	0.0137704 	220.000000	0.0138496 	220.000000	4.55259e-06	
230.000000	0.0116852 	230.000000	0.0134802 	230.000000	0.0134466 	230.000000	0.0133952 	230.000000	0.0134758 	230.000000	4.36948e-06	
240.000000	0.0113907 	240.000000	0.0131366 	240.000000	0.0131006 	240.000000	0.0130506 	240.000000	0.0131324 	240.000000	4.20103e-06	
250.000000	0.0111186 	250.000000	0.0128198 	250.000000	0.0127822 	250.000000	0.0127329 	250.000000	0.0128157 	250.000000	4.04552e-06	
260.000000	0.0108665 	260.000000	0.0125267 	260.000000	0.0124886 	260.000000	0.0124393 	260.000000	0.0125228 	260.000000	3.9015e-06	
270.000000	0.0106321 	270.000000	0.0122549 	270.000000	0.0122161 	270.000000	0.012167  	270.000000	0.0122511 	270.000000	3.76772e-06	
280.000000	0.0104137 	280.000000	0.0120021 	280.000000	0.0119625 	280.000000	0.0119139 	280.000000	0.0119985 	280.000000	3.64313e-06	
290.000000	0.0102097 	290.000000	0.0117664 	290.000000	0.0117259 	290.000000	0.0116781 	290.000000	0.0117629 	290.000000	3.52679e-06	
300.000000	0.0100188 	300.000000	0.0115462 	300.000000	0.0115053 	300.000000	0.0114579 	300.000000	0.0115428 	300.000000	3.4179e-06	
310.000000	0.00983965	310.000000	0.01134   	310.000000	0.0112992 	310.000000	0.0112518 	310.000000	0.0113367 	310.000000	3.31576e-06	
320.000000	0.00967129	320.000000	0.0111465 	320.000000	0.011106  	320.000000	0.0110586 	320.000000	0.0111433 	320.000000	3.21976e-06	
330.000000	0.00951276	330.000000	0.0109646 	330.000000	0.0109237 	330.000000	0.0108771 	330.000000	0.0109615 	330.000000	3.12935e-06	
340.000000	0.00936324	340.000000	0.0107934 	340.000000	0.0107521 	340.000000	0.0107063 	340.000000	0.0107903 	340.000000	3.04405e-06	
350.000000	0.00922199	350.000000	0.0106319 	350.000000	0.0105909 	350.000000	0.0105453 	350.000000	0.0106289 	350.000000	2.96343e-06	
360.000000	0.00908836	360.000000	0.0104793 	360.000000	0.0104391 	360.000000	0.0103933 	360.000000	0.0104764 	360.000000	2.88712e-06	
370.000000	0.00896175	370.000000	0.010335  	370.000000	0.0102945 	370.000000	0.0102489 	370.000000	0.0103321 	370.000000	2.81477e-06	
380.000000	0.00884165	380.000000	0.0101982 	380.000000	0.0101572 	380.000000	0.0101121 	380.000000	0.0101955 	380.000000	2.74608e-06	
390.000000	0.00872757	390.000000	0.0100686 	390.000000	0.0100269 	390.000000	0.00998252	390.000000	0.0100659 	390.000000	2.68078e-06	
400.000000	0.00861908	400.000000	0.00994543	400.000000	0.0099036 	400.000000	0.00985952	400.000000	0.00994281	400.000000	2.61862e-06	
410.000000	0.00851579	410.000000	0.00982836	410.000000	0.00978679	410.000000	0.00974266	410.000000	0.0098258 	410.000000	2.55937e-06	
420.000000	0.00841735	420.000000	0.00971693	420.000000	0.00967571	420.000000	0.00963151	420.000000	0.00971442	420.000000	2.50284e-06	
430.000000	0.00832344	430.000000	0.00961076	430.000000	0.00956971	430.000000	0.00952567	430.000000	0.00960831	430.000000	2.44883e-06	
440.000000	0.00823377	440.000000	0.00950951	440.000000	0.0094683 	440.000000	0.0094248 	440.000000	0.00950712	440.000000	2.39718e-06	
450.000000	0.00814806	450.000000	0.00941286	450.000000	0.00937149	450.000000	0.00932857	450.000000	0.00941051	450.000000	2.34775e-06	
460.000000	0.00806607	460.000000	0.00932052	460.000000	0.0092794 	460.000000	0.00923668	460.000000	0.00931821	460.000000	2.30037e-06	
470.000000	0.00798758	470.000000	0.00923221	470.000000	0.00919161	470.000000	0.00914886	470.000000	0.00922995	470.000000	2.25494e-06	
480.000000	0.00791237	480.000000	0.00914769	480.000000	0.00910743	480.000000	0.00906487	480.000000	0.00914548	480.000000	2.21133e-06	
490.000000	0.00784026	490.000000	0.00906675	490.000000	0.00902655	490.000000	0.00898447	490.000000	0.00906458	490.000000	2.16943e-06	
500.000000	0.00777107	500.000000	0.00898916	500.000000	0.00894906	500.000000	0.00890745	500.000000	0.00898703	500.000000	2.12914e-06	
520.000000	0.00764081	520.000000	0.00884331	520.000000	0.00880416	520.000000	0.00876279	520.000000	0.00884126	520.000000	2.05304e-06	
540.000000	0.00752042	540.000000	0.00870878	540.000000	0.00867097	540.000000	0.0086295 	540.000000	0.00870679	540.000000	1.98236e-06	
560.000000	0.00740889	560.000000	0.00858437	560.000000	0.00854756	560.000000	0.00850637	560.000000	0.00858246	560.000000	1.91655e-06	
580.000000	0.00730536	580.000000	0.00846908	580.000000	0.00843282	580.000000	0.00839236	580.000000	0.00846723	580.000000	1.8551e-06	
600.000000	0.00720907	600.000000	0.00836202	600.000000	0.00832665	600.000000	0.00828657	600.000000	0.00836022	600.000000	1.7976e-06	
620.000000	0.00711935	620.000000	0.0082624 	620.000000	0.00822832	620.000000	0.00818821	620.000000	0.00826066	620.000000	1.74368e-06	
640.000000	0.00703561	640.000000	0.00816956	640.000000	0.00813674	640.000000	0.00809659	640.000000	0.00816787	640.000000	1.69299e-06	
660.000000	0.00695735	660.000000	0.00808288	660.000000	0.00805102	660.000000	0.0080111 	660.000000	0.00808124	660.000000	1.64527e-06	
680.000000	0.0068841 	680.000000	0.00800185	680.000000	0.00797058	680.000000	0.00793121	680.000000	0.00800025	680.000000	1.60025e-06	
700.000000	0.00681546	700.000000	0.00792598	700.000000	0.00789537	700.000000	0.00785642	700.000000	0.00792442	700.000000	1.5577e-06	
720.000000	0.00675106	720.000000	0.00785486	720.000000	0.00782516	720.000000	0.00778632	720.000000	0.00785334	720.000000	1.51744e-06	
740.000000	0.00669058	740.000000	0.00778812	740.000000	0.00775942	740.000000	0.00772053	740.000000	0.00778664	740.000000	1.47927e-06	
760.000000	0.00663372	760.000000	0.00772541	760.000000	0.00769763	760.000000	0.0076587 	760.000000	0.00772396	760.000000	1.44303e-06	
780.000000	0.00658023	780.000000	0.00766643	780.000000	0.00763935	780.000000	0.00760052	780.000000	0.00766502	780.000000	1.40858e-06	
800.000000	0.00652985	800.000000	0.00761091	800.000000	0.00758422	800.000000	0.00754573	800.000000	0.00760953	800.000000	1.3758e-06	
820.000000	0.00648239	820.000000	0.00755861	820.000000	0.00753215	820.000000	0.00749407	820.000000	0.00755726	820.000000	1.34455e-06	
840.000000	0.00643763	840.000000	0.00750929	840.000000	0.00748313	840.000000	0.00744531	840.000000	0.00750797	840.000000	1.31474e-06	
860.000000	0.00639541	860.000000	0.00746276	860.000000	0.00743703	860.000000	0.00739924	860.000000	0.00746147	860.000000	1.28627e-06	
880.000000	0.00635555	880.000000	0.00741882	880.000000	0.00739348	880.000000	0.00735569	880.000000	0.00741757	880.000000	1.25904e-06	
900.000000	0.00631792	900.000000	0.00737732	900.000000	0.00735215	900.000000	0.00731448	900.000000	0.00737609	900.000000	1.23298e-06	
920.000000	0.00628237	920.000000	0.00733809	920.000000	0.00731285	920.000000	0.00727545	920.000000	0.00733689	920.000000	1.208e-06 	
940.000000	0.00624878	940.000000	0.007301  	940.000000	0.00727555	940.000000	0.00723846	940.000000	0.00729982	940.000000	1.18406e-06	
960.000000	0.00621703	960.000000	0.00726591	960.000000	0.00724023	960.000000	0.00720338	960.000000	0.00726475	960.000000	1.16107e-06	
980.000000	0.00618702	980.000000	0.0072327 	980.000000	0.00720683	980.000000	0.0071701 	980.000000	0.00723156	980.000000	1.13899e-06	
1000.000000	0.00615865	1000.000000	0.00720126	1000.000000	0.0071752 	1000.000000	0.00713849	1000.000000	0.00720014	1000.000000	1.11776e-06	
1020.000000	0.00613183	1020.000000	0.0071715 	1020.000000	0.00714519	1020.000000	0.00710846	1020.000000	0.0071704 	1020.000000	1.09734e-06	
1040.000000	0.00610647	1040.000000	0.00714331	1040.000000	0.00711668	1040.000000	0.00707991	1040.000000	0.00714223	1040.000000	1.07767e-06	
1060.000000	0.0060825 	1060.000000	0.0071166 	1060.000000	0.00708955	1060.000000	0.00705276	1060.000000	0.00711554	1060.000000	1.05871e-06	
1080.000000	0.00605984	1080.000000	0.00709131	1080.000000	0.0070637 	1080.000000	0.00702692	1080.000000	0.00709027	1080.000000	1.04043e-06	
1100.000000	0.00603843	1100.000000	0.00706735	1100.000000	0.00703903	1100.000000	0.00700232	1100.000000	0.00706632	1100.000000	1.0228e-06	
1120.000000	0.0060182 	1120.000000	0.00704464	1120.000000	0.00701546	1120.000000	0.00697889	1120.000000	0.00704364	1120.000000	1.00577e-06	
1140.000000	0.0059991 	1140.000000	0.00702314	1140.000000	0.00699295	1140.000000	0.00695657	1140.000000	0.00702215	1140.000000	9.89314e-07	
1160.000000	0.00598107	1160.000000	0.00700277	1160.000000	0.00697147	1160.000000	0.0069353 	1160.000000	0.0070018 	1160.000000	9.73407e-07	
1180.000000	0.00596406	1180.000000	0.00698349	1180.000000	0.006951  	1180.000000	0.00691501	1180.000000	0.00698253	1180.000000	9.58021e-07	
1200.000000	0.00594803	1200.000000	0.00696523	1200.000000	0.00693151	1200.000000	0.00689566	1200.000000	0.00696428	1200.000000	9.43128e-07	
1220.000000	0.00593292	1220.000000	0.00694794	1220.000000	0.00691298	1220.000000	0.0068772 	1220.000000	0.00694701	1220.000000	9.28707e-07	
1240.000000	0.0059187 	1240.000000	0.00693159	1240.000000	0.00689535	1240.000000	0.00685958	1240.000000	0.00693068	1240.000000	9.14734e-07	
1260.000000	0.00590533	1260.000000	0.00691613	1260.000000	0.00687854	1260.000000	0.00684277	1260.000000	0.00691522	1260.000000	9.01189e-07	
1280.000000	0.00589276	1280.000000	0.00690151	1280.000000	0.00686249	1280.000000	0.00682671	1280.000000	0.00690062	1280.000000	8.88052e-07	
1300.000000	0.00588097	1300.000000	0.00688769	1300.000000	0.00684713	1300.000000	0.00681137	1300.000000	0.00688682	1300.000000	8.75305e-07	
1320.000000	0.00586993	1320.000000	0.00687466	1320.000000	0.00683243	1320.000000	0.00679673	1320.000000	0.00687379	1320.000000	8.6293e-07	
1340.000000	0.00585959	1340.000000	0.00686235	1340.000000	0.00681833	1340.000000	0.00678273	1340.000000	0.0068615 	1340.000000	8.50912e-07	
1360.000000	0.00584994	1360.000000	0.00685076	1360.000000	0.00680483	1360.000000	0.00676936	1360.000000	0.00684992	1360.000000	8.39235e-07	
1380.000000	0.00584094	1380.000000	0.00683984	1380.000000	0.00679192	1380.000000	0.00675659	1380.000000	0.00683901	1380.000000	8.27884e-07	
1400.000000	0.00583257	1400.000000	0.00682956	1400.000000	0.00677957	1400.000000	0.00674438	1400.000000	0.00682875	1400.000000	8.16845e-07	
1420.000000	0.0058248 	1420.000000	0.00681991	1420.000000	0.00676778	1420.000000	0.00673271	1420.000000	0.00681911	1420.000000	8.06107e-07	
1440.000000	0.00581762	1440.000000	0.00681085	1440.000000	0.00675652	1440.000000	0.00672155	1440.000000	0.00681006	1440.000000	7.95657e-07	
1460.000000	0.00581099	1460.000000	0.00680237	1460.000000	0.00674578	1460.000000	0.00671089	1460.000000	0.00680158	1460.000000	7.85482e-07	
1480.000000	0.0058049 	1480.000000	0.00679443	1480.000000	0.00673554	1480.000000	0.0067007 	1480.000000	0.00679365	1480.000000	7.75573e-07	
