Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.055000	1.06853   	0.055000	0.794468  	0.055000	0.754517  	0.055000	0.754517  	0.055000	0.785767  	0.055000	0.00870139	
0.060000	1.1007    	0.060000	0.826236  	0.060000	0.786787  	0.060000	0.786787  	0.060000	0.818096  	0.060000	0.00814005	
0.070000	1.14808   	0.070000	0.877108  	0.070000	0.841979  	0.070000	0.841979  	0.070000	0.869882  	0.070000	0.00722589	
0.080000	1.20067   	0.080000	0.913806  	0.080000	0.885982  	0.080000	0.885982  	0.080000	0.907295  	0.080000	0.00651115	
0.090000	1.2399    	0.090000	0.93948   	0.090000	0.920405  	0.090000	0.920405  	0.090000	0.933545  	0.090000	0.00593549	
0.100000	1.26934   	0.100000	0.956876  	0.100000	0.946819  	0.100000	0.946819  	0.100000	0.951415  	0.100000	0.00546093	
0.120000	1.27954   	0.120000	0.975234  	0.120000	0.981207  	0.120000	0.981207  	0.120000	0.970511  	0.120000	0.00472236	
0.140000	1.28658   	0.140000	0.987187  	0.140000	0.998511  	0.140000	0.998511  	0.140000	0.983015  	0.140000	0.00417209	
0.160000	1.28959   	0.160000	0.991297  	0.160000	1.00527   	0.160000	1.00527   	0.160000	0.987552  	0.160000	0.00374483	
0.180000	1.29278   	0.180000	0.991194  	0.180000	1.00574   	0.180000	1.00574   	0.180000	0.987792  	0.180000	0.00340264	
0.200000	1.29757   	0.200000	0.98889   	0.200000	1.00259   	0.200000	1.00259   	0.200000	0.985768  	0.200000	0.00312187	
0.250000	1.28225   	0.250000	0.984861  	0.250000	0.987876  	0.250000	0.987876  	0.250000	0.982262  	0.250000	0.0025983 	
0.300000	1.27725   	0.300000	0.981365  	0.300000	0.970601  	0.300000	0.970601  	0.300000	0.979131  	0.300000	0.00223388	
0.350000	1.27371   	0.350000	0.976905  	0.350000	0.954472  	0.350000	0.954472  	0.350000	0.97494   	0.350000	0.0019645 	
0.400000	1.27992   	0.400000	0.979046  	0.400000	0.946345  	0.400000	0.946345  	0.400000	0.977289  	0.400000	0.00175664	
0.450000	1.2825    	0.450000	0.979499  	0.450000	0.935974  	0.450000	0.935974  	0.450000	0.977908  	0.450000	0.00159101	
0.500000	1.28088   	0.500000	0.977015  	0.500000	0.924204  	0.500000	0.924204  	0.500000	0.975559  	0.500000	0.00145571	
0.600000	1.22874   	0.600000	0.970026  	0.600000	0.897333  	0.600000	0.897333  	0.600000	0.968778  	0.600000	0.00124741	
0.700000	1.15377   	0.700000	0.945492  	0.700000	0.868098  	0.700000	0.868098  	0.700000	0.944398  	0.700000	0.00109408	
0.800000	1.11082   	0.800000	0.909511  	0.800000	0.839769  	0.800000	0.839769  	0.800000	0.908535  	0.800000	0.000976168	
0.900000	1.06813   	0.900000	0.874726  	0.900000	0.812598  	0.900000	0.812598  	0.900000	0.873844  	0.900000	0.000882485	
1.000000	1.02616   	1.000000	0.84112   	1.000000	0.78669   	1.000000	0.78669   	1.000000	0.840313  	1.000000	0.000806136	
1.250000	0.928107  	1.250000	0.765811  	1.250000	0.725373  	1.250000	0.725373  	1.250000	0.765146  	1.250000	0.000665069	
1.500000	0.842259  	1.500000	0.700524  	1.500000	0.671571  	1.500000	0.671571  	1.500000	0.699956  	1.500000	0.000567951	
1.750000	0.767641  	1.750000	0.643742  	1.750000	0.625936  	1.750000	0.625936  	1.750000	0.643245  	1.750000	0.000496763	
2.000000	0.705896  	2.000000	0.597131  	2.000000	0.58641   	2.000000	0.58641   	2.000000	0.596689  	2.000000	0.000442208	
2.250000	0.654781  	2.250000	0.557867  	2.250000	0.551739  	2.250000	0.551739  	2.250000	0.557468  	2.250000	0.000398986	
2.500000	0.600287  	2.500000	0.523988  	2.500000	0.521056  	2.500000	0.521056  	2.500000	0.523624  	2.500000	0.000363847	
3.000000	0.532403  	3.000000	0.466637  	3.000000	0.469201  	3.000000	0.469201  	3.000000	0.466327  	3.000000	0.000310069	
3.500000	0.479017  	3.500000	0.422861  	3.500000	0.42712   	3.500000	0.42712   	3.500000	0.422591  	3.500000	0.000270748	
4.000000	0.435902  	4.000000	0.387803  	4.000000	0.392339  	4.000000	0.392339  	4.000000	0.387562  	4.000000	0.000240674	
4.500000	0.400326  	4.500000	0.358838  	4.500000	0.363136  	4.500000	0.363136  	4.500000	0.358621  	4.500000	0.000216889	
5.000000	0.37045   	5.000000	0.334382  	5.000000	0.338283  	5.000000	0.338283  	5.000000	0.334185  	5.000000	0.000197579	
5.500000	0.344988  	5.500000	0.313397  	5.500000	0.31687   	5.500000	0.31687   	5.500000	0.313215  	5.500000	0.000181575	
6.000000	0.323018  	6.000000	0.295159  	6.000000	0.298228  	6.000000	0.298228  	6.000000	0.294991  	6.000000	0.000168081	
6.500000	0.303857  	6.500000	0.279142  	6.500000	0.281846  	6.500000	0.281846  	6.500000	0.278985  	6.500000	0.000156543	
7.000000	0.286993  	7.000000	0.26495   	7.000000	0.267332  	7.000000	0.267332  	7.000000	0.264804  	7.000000	0.000146557	
7.500000	0.272029  	7.500000	0.25228   	7.500000	0.254378  	7.500000	0.254378  	7.500000	0.252142  	7.500000	0.000137825	
8.000000	0.258658  	8.000000	0.240892  	8.000000	0.242741  	8.000000	0.242741  	8.000000	0.240762  	8.000000	0.000130122	
8.500000	0.246634  	8.500000	0.230596  	8.500000	0.232225  	8.500000	0.232225  	8.500000	0.230473  	8.500000	0.000123273	
9.000000	0.23576   	9.000000	0.221238  	9.000000	0.222673  	9.000000	0.222673  	9.000000	0.221121  	9.000000	0.000117142	
9.500000	0.225877  	9.500000	0.212691  	9.500000	0.213954  	9.500000	0.213954  	9.500000	0.21258   	9.500000	0.000111619	
10.000000	0.216852  	10.000000	0.205775  	10.000000	0.205962  	10.000000	0.205962  	10.000000	0.205669  	10.000000	0.000106618	
11.000000	0.200963  	11.000000	0.191714  	11.000000	0.191498  	11.000000	0.191603  	11.000000	0.191616  	11.000000	9.79038e-05	
12.000000	0.187412  	12.000000	0.179544  	12.000000	0.179057  	12.000000	0.179228  	12.000000	0.179453  	12.000000	9.0564e-05	
13.000000	0.175713  	13.000000	0.168911  	13.000000	0.168229  	13.000000	0.168444  	13.000000	0.168827  	13.000000	8.42929e-05	
14.000000	0.165505  	14.000000	0.159544  	14.000000	0.158711  	14.000000	0.158953  	14.000000	0.159465  	14.000000	7.88698e-05	
15.000000	0.156516  	15.000000	0.15123   	15.000000	0.150272  	15.000000	0.15053   	15.000000	0.151155  	15.000000	7.41313e-05	
16.000000	0.148537  	16.000000	0.1438    	16.000000	0.142733  	16.000000	0.142999  	16.000000	0.14373   	16.000000	6.99536e-05	
17.000000	0.141404  	17.000000	0.137121  	17.000000	0.135953  	17.000000	0.136222  	17.000000	0.137055  	17.000000	6.62414e-05	
18.000000	0.134988  	18.000000	0.131084  	18.000000	0.129823  	18.000000	0.130088  	18.000000	0.131021  	18.000000	6.292e-05 	
19.000000	0.129183  	19.000000	0.125599  	19.000000	0.12425   	19.000000	0.124507  	19.000000	0.125539  	19.000000	5.99298e-05	
20.000000	0.123905  	20.000000	0.120595  	20.000000	0.119157  	20.000000	0.119406  	20.000000	0.120538  	20.000000	5.72229e-05	
21.000000	0.119085  	21.000000	0.11601   	21.000000	0.114483  	21.000000	0.114724  	21.000000	0.115955  	21.000000	5.47604e-05	
22.000000	0.114664  	22.000000	0.111793  	22.000000	0.110181  	22.000000	0.110409  	22.000000	0.11174   	22.000000	5.25101e-05	
23.000000	0.110594  	23.000000	0.107901  	23.000000	0.106206  	23.000000	0.10642   	23.000000	0.107851  	23.000000	5.04453e-05	
24.000000	0.106834  	24.000000	0.104298  	24.000000	0.102519  	24.000000	0.10272   	24.000000	0.104249  	24.000000	4.85437e-05	
25.000000	0.103349  	25.000000	0.100952  	25.000000	0.0990877 	25.000000	0.0992788 	25.000000	0.100905  	25.000000	4.67864e-05	
27.000000	0.0970905 	27.000000	0.0949281 	27.000000	0.0929003 	27.000000	0.0930681 	27.000000	0.0948845 	27.000000	4.36426e-05	
29.000000	0.0916271 	29.000000	0.0896545 	29.000000	0.0874775 	29.000000	0.0876157 	29.000000	0.0896136 	29.000000	4.09111e-05	
31.000000	0.0868138 	31.000000	0.0849977 	31.000000	0.0828484 	31.000000	0.0829553 	31.000000	0.0849592 	31.000000	3.85146e-05	
33.000000	0.0825393 	33.000000	0.0808544 	33.000000	0.0788806 	33.000000	0.078962  	33.000000	0.080818  	33.000000	3.63944e-05	
35.000000	0.0787164 	35.000000	0.077143  	35.000000	0.0753338 	35.000000	0.0753835 	35.000000	0.0771085 	35.000000	3.45045e-05	
38.000000	0.0736813 	38.000000	0.0722473 	38.000000	0.0706424 	38.000000	0.07066   	38.000000	0.0722153 	38.000000	3.20249e-05	
41.000000	0.06933   	41.000000	0.0680106 	41.000000	0.066574  	41.000000	0.0665682 	41.000000	0.0679807 	41.000000	2.98909e-05	
44.000000	0.0655298 	44.000000	0.0643066 	44.000000	0.0630041 	44.000000	0.0629872 	44.000000	0.0642786 	44.000000	2.80342e-05	
47.000000	0.0621805 	47.000000	0.0610398 	47.000000	0.059855  	47.000000	0.0598253 	47.000000	0.0610134 	47.000000	2.64032e-05	
50.000000	0.0592049 	50.000000	0.0581361 	50.000000	0.0570575 	50.000000	0.0570117 	50.000000	0.0581111 	50.000000	2.49588e-05	
55.000000	0.0549177 	55.000000	0.0539512 	55.000000	0.0530076 	55.000000	0.0529507 	55.000000	0.0539284 	55.000000	2.28855e-05	
60.000000	0.0512971 	60.000000	0.0504171 	60.000000	0.0495791 	60.000000	0.0495148 	60.000000	0.0503959 	60.000000	2.11422e-05	
65.000000	0.0481961 	65.000000	0.0473912 	65.000000	0.046643  	65.000000	0.046568  	65.000000	0.0473715 	65.000000	1.96549e-05	
70.000000	0.0455083 	70.000000	0.0447701 	70.000000	0.0440878 	70.000000	0.0440113 	70.000000	0.0447517 	70.000000	1.83706e-05	
75.000000	0.0431547 	75.000000	0.0424769 	75.000000	0.0418564 	75.000000	0.041771  	75.000000	0.0424596 	75.000000	1.72497e-05	
80.000000	0.0410754 	80.000000	0.040453  	80.000000	0.0398787 	80.000000	0.0397911 	80.000000	0.0404368 	80.000000	1.62627e-05	
85.000000	0.0392242 	85.000000	0.0386532 	85.000000	0.0381169 	85.000000	0.038028  	85.000000	0.0386378 	85.000000	1.53867e-05	
90.000000	0.0375646 	90.000000	0.0370418 	90.000000	0.0365375 	90.000000	0.0364476 	90.000000	0.0370272 	90.000000	1.46036e-05	
95.000000	0.0360678 	95.000000	0.0355904 	95.000000	0.0351132 	95.000000	0.0350226 	95.000000	0.0355765 	95.000000	1.38992e-05	
100.000000	0.0347103 	100.000000	0.0342761 	100.000000	0.0338221 	100.000000	0.0337308 	100.000000	0.0342628 	100.000000	1.32622e-05	
105.000000	0.0334733 	105.000000	0.0330801 	105.000000	0.032646  	105.000000	0.0325543 	105.000000	0.0330674 	105.000000	1.26831e-05	
110.000000	0.0323409 	110.000000	0.0319871 	110.000000	0.03157   	110.000000	0.0314781 	110.000000	0.0319749 	110.000000	1.21544e-05	
115.000000	0.0313001 	115.000000	0.0309841 	115.000000	0.0305825 	115.000000	0.0304898 	115.000000	0.0309724 	115.000000	1.16696e-05	
120.000000	0.0303399 	120.000000	0.0300604 	120.000000	0.0296699 	120.000000	0.029579  	120.000000	0.0300492 	120.000000	1.12234e-05	
125.000000	0.0294512 	125.000000	0.0292069 	125.000000	0.028825  	125.000000	0.0287368 	125.000000	0.0291961 	125.000000	1.08114e-05	
130.000000	0.0286259 	130.000000	0.0284158 	130.000000	0.0280444 	130.000000	0.0279558 	130.000000	0.0284054 	130.000000	1.04296e-05	
135.000000	0.0278575 	135.000000	0.0276805 	135.000000	0.0273182 	135.000000	0.0272294 	135.000000	0.0276704 	135.000000	1.00749e-05	
140.000000	0.02714   	140.000000	0.0269951 	140.000000	0.0266409 	140.000000	0.0265521 	140.000000	0.0269854 	140.000000	9.74443e-06	
145.000000	0.0264685 	145.000000	0.0263549 	145.000000	0.0260078 	145.000000	0.025919  	145.000000	0.0263454 	145.000000	9.43574e-06	
150.000000	0.0258385 	150.000000	0.0257553 	150.000000	0.0254147 	150.000000	0.025326  	150.000000	0.0257462 	150.000000	9.14674e-06	
155.000000	0.0249514 	155.000000	0.0251927 	155.000000	0.0248584 	155.000000	0.0247693 	155.000000	0.0251838 	155.000000	8.87558e-06	
160.000000	0.0244315 	160.000000	0.0246637 	160.000000	0.0243341 	160.000000	0.0242458 	160.000000	0.0246551 	160.000000	8.62063e-06	
165.000000	0.0239412 	165.000000	0.0241654 	165.000000	0.0238385 	165.000000	0.0237524 	165.000000	0.024157  	165.000000	8.38046e-06	
170.000000	0.023478  	170.000000	0.0236952 	170.000000	0.0233718 	170.000000	0.0232868 	170.000000	0.023687  	170.000000	8.15381e-06	
175.000000	0.0230398 	175.000000	0.0232507 	175.000000	0.0229319 	175.000000	0.0228466 	175.000000	0.0232428 	175.000000	7.93955e-06	
180.000000	0.0226245 	180.000000	0.0228299 	180.000000	0.022515  	180.000000	0.0224298 	180.000000	0.0228222 	180.000000	7.73668e-06	
185.000000	0.0222303 	185.000000	0.022431  	185.000000	0.0221197 	185.000000	0.0220345 	185.000000	0.0224234 	185.000000	7.5443e-06	
190.000000	0.0218557 	190.000000	0.0220522 	190.000000	0.0217446 	190.000000	0.0216593 	190.000000	0.0220448 	190.000000	7.36162e-06	
195.000000	0.0214992 	195.000000	0.0216921 	195.000000	0.0213869 	195.000000	0.0213025 	195.000000	0.0216849 	195.000000	7.18791e-06	
200.000000	0.0211595 	200.000000	0.0213494 	200.000000	0.0210455 	200.000000	0.0209629 	200.000000	0.0213424 	200.000000	7.02251e-06	
210.000000	0.020526  	210.000000	0.0207112 	210.000000	0.0204123 	210.000000	0.0203305 	210.000000	0.0207045 	210.000000	6.71434e-06	
220.000000	0.019947  	220.000000	0.020129  	220.000000	0.0198353 	220.000000	0.0197537 	220.000000	0.0201226 	220.000000	6.43302e-06	
230.000000	0.0194157 	230.000000	0.0195959 	230.000000	0.0193072 	230.000000	0.0192255 	230.000000	0.0195898 	230.000000	6.17515e-06	
240.000000	0.0189264 	240.000000	0.0191059 	240.000000	0.0188198 	240.000000	0.0187401 	240.000000	0.0191    	240.000000	5.93788e-06	
250.000000	0.0184743 	250.000000	0.018654  	250.000000	0.0183711 	250.000000	0.0182927 	250.000000	0.0186483 	250.000000	5.71881e-06	
260.000000	0.0180553 	260.000000	0.018236  	260.000000	0.0179575 	260.000000	0.0178788 	260.000000	0.0182305 	260.000000	5.51589e-06	
270.000000	0.0176659 	270.000000	0.0178482 	270.000000	0.0175733 	270.000000	0.0174951 	270.000000	0.0178428 	270.000000	5.32738e-06	
280.000000	0.017303  	280.000000	0.0174874 	280.000000	0.0172154 	280.000000	0.0171383 	280.000000	0.0174823 	280.000000	5.15179e-06	
290.000000	0.0169641 	290.000000	0.0171511 	290.000000	0.0168818 	290.000000	0.0168058 	290.000000	0.0171461 	290.000000	4.98781e-06	
300.000000	0.0166468 	300.000000	0.0168368 	300.000000	0.0165707 	300.000000	0.0164953 	300.000000	0.016832  	300.000000	4.83431e-06	
310.000000	0.0163492 	310.000000	0.0165424 	310.000000	0.0162801 	310.000000	0.0162046 	310.000000	0.0165378 	310.000000	4.69031e-06	
320.000000	0.0160694 	320.000000	0.0162663 	320.000000	0.0160075 	320.000000	0.015932  	320.000000	0.0162617 	320.000000	4.55494e-06	
330.000000	0.015806  	330.000000	0.0160066 	330.000000	0.0157502 	330.000000	0.015676  	330.000000	0.0160022 	330.000000	4.42744e-06	
340.000000	0.0155576 	340.000000	0.0157621 	340.000000	0.0155079 	340.000000	0.015435  	340.000000	0.0157578 	340.000000	4.30714e-06	
350.000000	0.0153229 	350.000000	0.0155315 	350.000000	0.0152805 	350.000000	0.0152078 	350.000000	0.0155273 	350.000000	4.19343e-06	
360.000000	0.0151009 	360.000000	0.0153137 	360.000000	0.0150663 	360.000000	0.0149934 	360.000000	0.0153096 	360.000000	4.08579e-06	
370.000000	0.0148905 	370.000000	0.0151076 	370.000000	0.0148634 	370.000000	0.0147907 	370.000000	0.0151036 	370.000000	3.98372e-06	
380.000000	0.0146909 	380.000000	0.0149124 	380.000000	0.0146706 	380.000000	0.0145988 	380.000000	0.0149085 	380.000000	3.88681e-06	
390.000000	0.0145014 	390.000000	0.0147272 	390.000000	0.0144875 	390.000000	0.014417  	390.000000	0.0147234 	390.000000	3.79467e-06	
400.000000	0.0143211 	400.000000	0.0145514 	400.000000	0.0143145 	400.000000	0.0142444 	400.000000	0.0145477 	400.000000	3.70695e-06	
410.000000	0.0141495 	410.000000	0.0143842 	410.000000	0.0141506 	410.000000	0.0140804 	410.000000	0.0143806 	410.000000	3.62334e-06	
420.000000	0.0139859 	420.000000	0.0142251 	420.000000	0.0139948 	420.000000	0.0139245 	420.000000	0.0142215 	420.000000	3.54355e-06	
430.000000	0.0138299 	430.000000	0.0140735 	430.000000	0.0138461 	430.000000	0.013776  	430.000000	0.01407   	430.000000	3.46732e-06	
440.000000	0.0136809 	440.000000	0.0139289 	440.000000	0.0137038 	440.000000	0.0136345 	440.000000	0.0139255 	440.000000	3.39442e-06	
450.000000	0.0135385 	450.000000	0.0137909 	450.000000	0.0135679 	450.000000	0.0134996 	450.000000	0.0137875 	450.000000	3.32463e-06	
460.000000	0.0134023 	460.000000	0.013659  	460.000000	0.0134387 	460.000000	0.0133707 	460.000000	0.0136557 	460.000000	3.25775e-06	
470.000000	0.0132718 	470.000000	0.0135329 	470.000000	0.0133156 	470.000000	0.0132476 	470.000000	0.0135297 	470.000000	3.19361e-06	
480.000000	0.0131469 	480.000000	0.0134122 	480.000000	0.0131976 	480.000000	0.0131299 	480.000000	0.0134091 	480.000000	3.13203e-06	
490.000000	0.0130271 	490.000000	0.0132966 	490.000000	0.0130842 	490.000000	0.0130172 	490.000000	0.0132936 	490.000000	3.07286e-06	
500.000000	0.0129121 	500.000000	0.0131859 	500.000000	0.0129755 	500.000000	0.0129093 	500.000000	0.0131828 	500.000000	3.01596e-06	
520.000000	0.0126957 	520.000000	0.0129776 	520.000000	0.0127724 	520.000000	0.0127066 	520.000000	0.0129747 	520.000000	2.90848e-06	
540.000000	0.0124956 	540.000000	0.0127855 	540.000000	0.0125859 	540.000000	0.0125199 	540.000000	0.0127827 	540.000000	2.80866e-06	
560.000000	0.0123103 	560.000000	0.0126079 	560.000000	0.0124131 	560.000000	0.0123475 	560.000000	0.0126052 	560.000000	2.71568e-06	
580.000000	0.0121383 	580.000000	0.0124434 	580.000000	0.0122524 	580.000000	0.012188  	580.000000	0.0124407 	580.000000	2.62887e-06	
600.000000	0.0119783 	600.000000	0.0122906 	600.000000	0.0121038 	600.000000	0.01204   	600.000000	0.012288  	600.000000	2.54762e-06	
620.000000	0.0118292 	620.000000	0.0121484 	620.000000	0.0119663 	620.000000	0.0119025 	620.000000	0.0121459 	620.000000	2.47141e-06	
640.000000	0.0116901 	640.000000	0.0120159 	640.000000	0.0118384 	640.000000	0.0117744 	640.000000	0.0120135 	640.000000	2.39978e-06	
660.000000	0.0115601 	660.000000	0.0118923 	660.000000	0.0117186 	660.000000	0.011655  	660.000000	0.0118899 	660.000000	2.33233e-06	
680.000000	0.0114384 	680.000000	0.0117767 	680.000000	0.0116061 	680.000000	0.0115435 	680.000000	0.0117744 	680.000000	2.26869e-06	
700.000000	0.0113243 	700.000000	0.0116685 	700.000000	0.0115011 	700.000000	0.0114391 	700.000000	0.0116663 	700.000000	2.20855e-06	
720.000000	0.0112173 	720.000000	0.0115671 	720.000000	0.0114031 	720.000000	0.0113413 	720.000000	0.0115649 	720.000000	2.15162e-06	
740.000000	0.0111168 	740.000000	0.0114719 	740.000000	0.0113115 	740.000000	0.0112496 	740.000000	0.0114698 	740.000000	2.09765e-06	
760.000000	0.0110223 	760.000000	0.0113826 	760.000000	0.0112254 	760.000000	0.0111634 	760.000000	0.0113805 	760.000000	2.04641e-06	
780.000000	0.0109334 	780.000000	0.0112985 	780.000000	0.0111441 	780.000000	0.0110824 	780.000000	0.0112965 	780.000000	1.9977e-06	
800.000000	0.0108497 	800.000000	0.0112194 	800.000000	0.0110673 	800.000000	0.0110061 	800.000000	0.0112175 	800.000000	1.95133e-06	
820.000000	0.0107709 	820.000000	0.0111449 	820.000000	0.0109951 	820.000000	0.0109345 	820.000000	0.011143  	820.000000	1.90714e-06	
840.000000	0.0106965 	840.000000	0.0110747 	840.000000	0.0109289 	840.000000	0.0108687 	840.000000	0.0110729 	840.000000	1.86497e-06	
860.000000	0.0106264 	860.000000	0.0110085 	860.000000	0.0108667 	860.000000	0.0108066 	860.000000	0.0110067 	860.000000	1.82469e-06	
880.000000	0.0105601 	880.000000	0.010946  	880.000000	0.010808  	880.000000	0.0107479 	880.000000	0.0109442 	880.000000	1.78617e-06	
900.000000	0.0104976 	900.000000	0.010887  	900.000000	0.0107524 	900.000000	0.0106924 	900.000000	0.0108852 	900.000000	1.74929e-06	
920.000000	0.0104385 	920.000000	0.0108312 	920.000000	0.0106994 	920.000000	0.0106399 	920.000000	0.0108295 	920.000000	1.71396e-06	
940.000000	0.0103827 	940.000000	0.0107785 	940.000000	0.0106492 	940.000000	0.0105902 	940.000000	0.0107768 	940.000000	1.68008e-06	
960.000000	0.01033   	960.000000	0.0107286 	960.000000	0.0106017 	960.000000	0.0105431 	960.000000	0.010727  	960.000000	1.64755e-06	
980.000000	0.0102801 	980.000000	0.0106814 	980.000000	0.0105569 	980.000000	0.0104985 	980.000000	0.0106798 	980.000000	1.61631e-06	
1000.000000	0.010233  	1000.000000	0.0106368 	1000.000000	0.0105145 	1000.000000	0.0104561 	1000.000000	0.0106352 	1000.000000	1.58626e-06	
1020.000000	0.0101884 	1020.000000	0.0105946 	1020.000000	0.0104744 	1020.000000	0.0104159 	1020.000000	0.010593  	1020.000000	1.55735e-06	
1040.000000	0.0101463 	1040.000000	0.0105546 	1040.000000	0.0104363 	1040.000000	0.0103778 	1040.000000	0.0105531 	1040.000000	1.52951e-06	
1060.000000	0.0101064 	1060.000000	0.0105168 	1060.000000	0.0104001 	1060.000000	0.0103415 	1060.000000	0.0105153 	1060.000000	1.50268e-06	
1080.000000	0.0100688 	1080.000000	0.0104809 	1080.000000	0.0103656 	1080.000000	0.0103071 	1080.000000	0.0104795 	1080.000000	1.47681e-06	
1100.000000	0.0100332 	1100.000000	0.010447  	1100.000000	0.0103328 	1100.000000	0.0102743 	1100.000000	0.0104456 	1100.000000	1.45184e-06	
1120.000000	0.0099996 	1120.000000	0.0104149 	1120.000000	0.0103014 	1120.000000	0.0102432 	1120.000000	0.0104135 	1120.000000	1.42773e-06	
1140.000000	0.00996787	1140.000000	0.0103845 	1140.000000	0.0102715 	1140.000000	0.0102136 	1140.000000	0.0103831 	1140.000000	1.40444e-06	
1160.000000	0.00993791	1160.000000	0.0103557 	1160.000000	0.010243  	1160.000000	0.0101854 	1160.000000	0.0103543 	1160.000000	1.38192e-06	
1180.000000	0.00990965	1180.000000	0.0103285 	1180.000000	0.0102158 	1180.000000	0.0101585 	1180.000000	0.0103271 	1180.000000	1.36013e-06	
1200.000000	0.00988301	1200.000000	0.0103027 	1200.000000	0.01019   	1200.000000	0.010133  	1200.000000	0.0103014 	1200.000000	1.33904e-06	
1220.000000	0.00985791	1220.000000	0.0102784 	1220.000000	0.0101656 	1220.000000	0.0101086 	1220.000000	0.010277  	1220.000000	1.31862e-06	
1240.000000	0.00983428	1240.000000	0.0102553 	1240.000000	0.0101424 	1240.000000	0.0100855 	1240.000000	0.010254  	1240.000000	1.29884e-06	
1260.000000	0.00981206	1260.000000	0.0102336 	1260.000000	0.0101203 	1260.000000	0.0100634 	1260.000000	0.0102323 	1260.000000	1.27965e-06	
1280.000000	0.00979118	1280.000000	0.010213  	1280.000000	0.0100993 	1280.000000	0.0100423 	1280.000000	0.0102118 	1280.000000	1.26105e-06	
1300.000000	0.00977159	1300.000000	0.0101936 	1300.000000	0.0100792 	1300.000000	0.0100222 	1300.000000	0.0101924 	1300.000000	1.24299e-06	
1320.000000	0.00975324	1320.000000	0.0101753 	1320.000000	0.0100599 	1320.000000	0.0100031 	1320.000000	0.0101741 	1320.000000	1.22547e-06	
1340.000000	0.00973606	1340.000000	0.0101581 	1340.000000	0.0100415 	1340.000000	0.00998489	1340.000000	0.0101569 	1340.000000	1.20844e-06	
1360.000000	0.00972002	1360.000000	0.0101419 	1360.000000	0.010024  	1360.000000	0.00996751	1360.000000	0.0101407 	1360.000000	1.1919e-06	
1380.000000	0.00970507	1380.000000	0.0101266 	1380.000000	0.0100072 	1380.000000	0.00995094	1380.000000	0.0101255 	1380.000000	1.17582e-06	
1400.000000	0.00969117	1400.000000	0.0101123 	1400.000000	0.00999116	1400.000000	0.00993515	1400.000000	0.0101112 	1400.000000	1.16019e-06	
1420.000000	0.00967826	1420.000000	0.0100989 	1420.000000	0.00997591	1420.000000	0.00992009	1420.000000	0.0100977 	1420.000000	1.14497e-06	
1440.000000	0.00966633	1440.000000	0.0100863 	1440.000000	0.00996139	1440.000000	0.00990573	1440.000000	0.0100852 	1440.000000	1.13017e-06	
