*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.040000	1.57719   	0.040000	1.52859   	0.040000	1.27977   	0.040000	1.27977   	0.040000	0.0156127 	0.040000	0.0156127 	0.040000	0.016676  	0.040000	0.0233848 	0.040000	0.0142033
0.045000	1.67794   	0.045000	1.62607   	0.045000	1.37402   	0.045000	1.37402   	0.045000	0.0162726 	0.045000	0.0162726 	0.045000	0.0185894 	0.045000	0.0260129 	0.045000	0.0158578
0.050000	1.77175   	0.050000	1.71685   	0.050000	1.46308   	0.050000	1.46308   	0.050000	0.0168698 	0.050000	0.0167516 	0.050000	0.0202158 	0.050000	0.0282179 	0.050000	0.0172648
0.055000	1.86026   	0.055000	1.8025    	0.055000	1.54791   	0.055000	1.54791   	0.055000	0.0174171 	0.055000	0.0171231 	0.055000	0.0216433 	0.055000	0.0300467 	0.055000	0.0185003
0.060000	1.94459   	0.060000	1.8841    	0.060000	1.62927   	0.060000	1.62927   	0.060000	0.0179249 	0.060000	0.0174667 	0.060000	0.0229281 	0.060000	0.0316727 	0.060000	0.0196129
0.070000	2.1039    	0.070000	2.03826   	0.070000	1.78384   	0.070000	1.78384   	0.070000	0.0188519 	0.070000	0.0180932 	0.070000	0.0252157 	0.070000	0.0345133 	0.070000	0.0215951
0.080000	2.25447   	0.080000	2.18395   	0.080000	1.93035   	0.080000	1.93035   	0.080000	0.0196968 	0.080000	0.0186652 	0.080000	0.0272864 	0.080000	0.037029  	0.080000	0.023391
0.090000	2.39934   	0.090000	2.32414   	0.090000	2.07121   	0.090000	2.07121   	0.090000	0.0204891 	0.090000	0.0192041 	0.090000	0.029239  	0.090000	0.039358  	0.090000	0.0250866
0.100000	2.54051   	0.100000	2.46074   	0.100000	2.20811   	0.100000	2.20811   	0.100000	0.0212485 	0.100000	0.0197235 	0.100000	0.0310633 	0.100000	0.0415075 	0.100000	0.0266733
0.120000	2.81668   	0.120000	2.72798   	0.120000	2.47458   	0.120000	2.47458   	0.120000	0.0227189 	0.120000	0.0207386 	0.120000	0.0345771 	0.120000	0.045583  	0.120000	0.0297363
0.140000	3.08936   	0.140000	2.99184   	0.140000	2.73612   	0.140000	2.73612   	0.140000	0.0241751 	0.140000	0.0217569 	0.140000	0.0379639 	0.140000	0.0494553 	0.140000	0.0326976
0.160000	3.36142   	0.160000	3.2551    	0.160000	2.99628   	0.160000	2.99628   	0.160000	0.0256508 	0.160000	0.0228017 	0.160000	0.0412612 	0.160000	0.0531861 	0.160000	0.0355899
0.180000	3.63229   	0.180000	3.51721   	0.180000	3.25705   	0.180000	3.25705   	0.180000	0.0271629 	0.180000	0.0238841 	0.180000	0.0444781 	0.180000	0.0567961 	0.180000	0.0384201
0.200000	3.90272   	0.200000	3.77889   	0.200000	3.51957   	0.200000	3.51957   	0.200000	0.0287182 	0.200000	0.0250086 	0.200000	0.0476078 	0.200000	0.0602881 	0.200000	0.041182
0.250000	4.57973   	0.250000	4.43401   	0.250000	4.1869    	0.250000	4.1869    	0.250000	0.0327996 	0.250000	0.0280025 	0.250000	0.0554751 	0.250000	0.0689876 	0.250000	0.0481536
0.300000	5.26052   	0.300000	5.09278   	0.300000	4.87218   	0.300000	4.87218   	0.300000	0.0371253 	0.300000	0.0312237 	0.300000	0.0632144 	0.300000	0.0774758 	0.300000	0.0550529
0.350000	5.94361   	0.350000	5.75377   	0.350000	5.57399   	0.350000	5.57399   	0.350000	0.0416146 	0.350000	0.0345993 	0.350000	0.0707274 	0.350000	0.0856332 	0.350000	0.061786
0.400000	6.6308    	0.400000	6.41873   	0.400000	6.28796   	0.400000	6.28796   	0.400000	0.0461606 	0.400000	0.0380369 	0.400000	0.0782206 	0.400000	0.0936883 	0.400000	0.0685303
0.450000	7.32128   	0.450000	7.08687   	0.450000	7.01511   	0.450000	7.01511   	0.450000	0.0507739 	0.450000	0.0415347 	0.450000	0.0855377 	0.450000	0.101523  	0.450000	0.0751467
0.500000	8.01933   	0.500000	7.76234   	0.500000	7.75637   	0.500000	7.75637   	0.500000	0.0554664 	0.500000	0.0450951 	0.500000	0.0928123 	0.500000	0.109226  	0.500000	0.0817482
0.600000	9.45107   	0.600000	9.14777   	0.600000	9.2862    	0.600000	9.2862    	0.600000	0.0651678 	0.600000	0.0524445 	0.600000	0.106972  	0.600000	0.124096  	0.600000	0.0946705
0.700000	10.9424   	0.700000	10.5909   	0.700000	10.8813   	0.700000	10.8813   	0.700000	0.0753136 	0.700000	0.0600947 	0.700000	0.12061   	0.700000	0.138237  	0.700000	0.107199
0.800000	12.5054   	0.800000	12.1033   	0.800000	12.5422   	0.800000	12.5422   	0.800000	0.0859085 	0.800000	0.0680318 	0.800000	0.133666  	0.800000	0.151622  	0.800000	0.119265
0.900000	14.1461   	0.900000	13.691    	0.900000	14.2696   	0.900000	14.2696   	0.900000	0.096961  	0.900000	0.0762509 	0.900000	0.146152  	0.900000	0.164319  	0.900000	0.130865
1.000000	15.8658   	1.000000	15.355    	1.000000	16.0639   	1.000000	16.0639   	1.000000	0.108481  	1.000000	0.084751  	1.000000	0.158211  	1.000000	0.176453  	1.000000	0.142118
1.250000	20.5236   	1.250000	19.8622   	1.250000	20.8543   	1.250000	20.8543   	1.250000	0.139581  	1.250000	0.107629  	1.250000	0.186692  	1.250000	0.204771  	1.250000	0.168877
1.500000	25.7011   	1.500000	24.8722   	1.500000	26.0879   	1.500000	26.0879   	1.500000	0.174108  	1.500000	0.134036  	1.500000	0.213771  	1.500000	0.231269  	1.500000	0.194513
1.750000	31.3839   	1.750000	30.3712   	1.750000	31.7562   	1.750000	31.7562   	1.750000	0.211935  	1.750000	0.163288  	1.750000	0.239958  	1.750000	0.256645  	1.750000	0.219457
2.000000	37.5734   	2.000000	36.3605   	2.000000	37.8558   	2.000000	37.8558   	2.000000	0.253064  	2.000000	0.194911  	2.000000	0.258451  	2.000000	0.281323  	2.000000	0.237312
2.250000	44.293    	2.250000	42.8627   	2.250000	44.3856   	2.250000	44.3856   	2.250000	0.297529  	2.250000	0.228684  	2.250000	0.265115  	2.250000	0.305644  	2.250000	0.244127
2.500000	51.5164   	2.500000	49.8555   	2.500000	51.3449   	2.500000	51.3449   	2.500000	0.34537   	2.500000	0.26449   	2.500000	0.273458  	2.500000	0.325646  	2.500000	0.252508
3.000000	66.8305   	3.000000	65.2397   	3.000000	66.5472   	3.000000	66.5472   	3.000000	0.451258  	3.000000	0.341927  	3.000000	0.295405  	3.000000	0.34605   	3.000000	0.27424
3.500000	83.9015   	3.500000	82.4088   	3.500000	83.4493   	3.500000	83.4493   	3.500000	0.570796  	3.500000	0.426902  	3.500000	0.324423  	3.500000	0.373822  	3.500000	0.302691
4.000000	102.702   	4.000000	101.299   	4.000000	102.034   	4.000000	102.034   	4.000000	0.703932  	4.000000	0.519205  	4.000000	0.360278  	4.000000	0.408555  	4.000000	0.337663
4.500000	123.205   	4.500000	121.865   	4.500000	122.28    	4.500000	122.28    	4.500000	0.850508  	4.500000	0.618572  	4.500000	0.402597  	4.500000	0.449769  	4.500000	0.378813
5.000000	145.388   	5.000000	144.073   	5.000000	144.164   	5.000000	144.164   	5.000000	1.01032   	5.000000	0.724765  	5.000000	0.450942  	5.000000	0.496939  	5.000000	0.425732
5.500000	169.226   	5.500000	167.891   	5.500000	167.662   	5.500000	167.662   	5.500000	1.18314   	5.500000	0.837587  	5.500000	0.504917  	5.500000	0.549603  	5.500000	0.478051
6.000000	194.699   	6.000000	193.294   	6.000000	192.75    	6.000000	192.75    	6.000000	1.36876   	6.000000	0.956852  	6.000000	0.564154  	6.000000	0.607329  	6.000000	0.535427
6.500000	221.786   	6.500000	220.255   	6.500000	219.406   	6.500000	219.406   	6.500000	1.56695   	6.500000	1.08239   	6.500000	0.628378  	6.500000	0.669796  	6.500000	0.597607
7.000000	250.469   	7.000000	248.753   	7.000000	247.608   	7.000000	247.608   	7.000000	1.77751   	7.000000	1.21403   	7.000000	0.697315  	7.000000	0.736678  	7.000000	0.664334
7.500000	280.731   	7.500000	278.766   	7.500000	277.337   	7.500000	277.337   	7.500000	2.00026   	7.500000	1.35164   	7.500000	0.770771  	7.500000	0.807743  	7.500000	0.735431
8.000000	312.554   	8.000000	310.276   	8.000000	308.572   	8.000000	308.572   	8.000000	2.23502   	8.000000	1.49509   	8.000000	0.848568  	8.000000	0.882781  	8.000000	0.810733
8.500000	345.923   	8.500000	343.262   	8.500000	341.297   	8.500000	341.297   	8.500000	2.48163   	8.500000	1.64428   	8.500000	0.930565  	8.500000	0.961622  	8.500000	0.890109
9.000000	380.824   	9.000000	377.709   	9.000000	375.494   	9.000000	375.494   	9.000000	2.73995   	9.000000	1.7991    	9.000000	1.01664   	9.000000	1.04412   	9.000000	0.97345
9.500000	417.241   	9.500000	413.6     	9.500000	411.148   	9.500000	411.148   	9.500000	3.00983   	9.500000	1.95943   	9.500000	1.1067    	9.500000	1.13016   	9.500000	1.06066
10.000000	455.162   	10.000000	450.914   	10.000000	448.242   	10.000000	448.242   	10.000000	3.29115   	10.000000	2.12516   	10.000000	1.20064   	10.000000	1.21963   	10.000000	1.15165
11.000000	535.465   	11.000000	529.447   	11.000000	526.767   	11.000000	526.753   	11.000000	3.88908   	11.000000	2.4733    	11.000000	1.40013   	11.000000	1.40872   	11.000000	1.34496
12.000000	621.634   	12.000000	613.577   	12.000000	611.049   	12.000000	610.994   	12.000000	4.53445   	12.000000	2.84404   	12.000000	1.61498   	12.000000	1.61112   	12.000000	1.55325
13.000000	713.581   	13.000000	703.252   	13.000000	701.02    	13.000000	700.902   	13.000000	5.22675   	13.000000	3.23697   	13.000000	1.84494   	13.000000	1.82649   	13.000000	1.77631
14.000000	811.223   	14.000000	798.417   	14.000000	796.623   	14.000000	796.424   	14.000000	5.9656    	14.000000	3.65163   	14.000000	2.08979   	14.000000	2.05455   	14.000000	2.01395
15.000000	914.484   	15.000000	899.022   	15.000000	897.808   	15.000000	897.509   	15.000000	6.75075   	15.000000	4.08798   	15.000000	2.3494    	15.000000	2.29511   	15.000000	2.26604
16.000000	1023.29   	16.000000	1005.01   	16.000000	1004.53   	16.000000	1004.12   	16.000000	7.58197   	16.000000	4.54589   	16.000000	2.62363   	16.000000	2.54798   	16.000000	2.53246
17.000000	1137.57   	17.000000	1116.35   	17.000000	1116.75   	17.000000	1116.21   	17.000000	8.45906   	17.000000	5.025     	17.000000	2.91239   	17.000000	2.81301   	17.000000	2.81313
18.000000	1257.27   	18.000000	1232.97   	18.000000	1234.43   	18.000000	1233.76   	18.000000	9.3819    	18.000000	5.52512   	18.000000	3.21559   	18.000000	3.09008   	18.000000	3.10799
19.000000	1382.31   	19.000000	1354.84   	19.000000	1357.54   	19.000000	1356.73   	19.000000	10.3504   	19.000000	6.04619   	19.000000	3.53317   	19.000000	3.3791    	19.000000	3.41698
20.000000	1512.65   	20.000000	1481.9    	20.000000	1486.06   	20.000000	1485.09   	20.000000	11.3647   	20.000000	6.58821   	20.000000	3.86511   	20.000000	3.68      	20.000000	3.74009
21.000000	1648.23   	21.000000	1614.13   	21.000000	1619.96   	21.000000	1618.83   	21.000000	12.4246   	21.000000	7.15113   	21.000000	4.21136   	21.000000	3.99272   	21.000000	4.07729
22.000000	1788.99   	22.000000	1751.47   	22.000000	1759.21   	22.000000	1757.93   	22.000000	13.5302   	22.000000	7.73484   	22.000000	4.5719    	22.000000	4.31718   	22.000000	4.42856
23.000000	1934.88   	23.000000	1893.88   	23.000000	1903.8    	23.000000	1902.35   	23.000000	14.6813   	23.000000	8.33924   	23.000000	4.94666   	23.000000	4.65331   	23.000000	4.79385
24.000000	2085.86   	24.000000	2041.32   	24.000000	2053.7    	24.000000	2052.09   	24.000000	15.8777   	24.000000	8.96427   	24.000000	5.33563   	24.000000	5.00106   	24.000000	5.17316
25.000000	2241.88   	25.000000	2193.76   	25.000000	2208.89   	25.000000	2207.13   	25.000000	17.1197   	25.000000	9.60996   	25.000000	5.7388    	25.000000	5.3604    	25.000000	5.56648
27.000000	2568.84   	27.000000	2513.48   	27.000000	2535.1    	27.000000	2533.03   	27.000000	19.7403   	27.000000	10.9632   	27.000000	6.5877    	27.000000	6.11373   	27.000000	6.3952
29.000000	2915.42   	29.000000	2852.72   	29.000000	2882.28   	29.000000	2879.95   	29.000000	22.5427   	29.000000	12.3986   	29.000000	7.49321   	29.000000	6.91297   	29.000000	7.27993
31.000000	3281.3    	31.000000	3211.23   	31.000000	3250.12   	31.000000	3247.57   	31.000000	25.5219   	31.000000	13.9135   	31.000000	8.45444   	31.000000	7.75724   	31.000000	8.21989
33.000000	3666.18   	33.000000	3588.74   	33.000000	3637.24   	33.000000	3634.58   	33.000000	28.6494   	33.000000	15.4923   	33.000000	9.46636   	33.000000	8.64224   	33.000000	9.21027
35.000000	4069.77   	35.000000	3984.99   	35.000000	4043.23   	35.000000	4040.52   	35.000000	31.9208   	35.000000	17.1332   	35.000000	10.5272   	35.000000	9.56637   	35.000000	10.2494
38.000000	4709.64   	38.000000	4613.98   	38.000000	4687.03   	38.000000	4684.37   	38.000000	37.0958   	38.000000	19.7106   	38.000000	12.2076   	38.000000	11.0236   	38.000000	11.8972
41.000000	5390.14   	41.000000	5283.81   	41.000000	5371.83   	41.000000	5369.42   	41.000000	42.5867   	41.000000	22.4236   	41.000000	13.992    	41.000000	12.5634   	41.000000	13.6493
44.000000	6110.46   	44.000000	5993.75   	44.000000	6096.94   	44.000000	6094.9    	44.000000	48.3903   	44.000000	25.2724   	44.000000	15.878    	44.000000	14.1834   	44.000000	15.5034
47.000000	6869.86   	47.000000	6743.09   	47.000000	6861.62   	47.000000	6860.09   	47.000000	54.5006   	47.000000	28.252    	47.000000	17.8631   	47.000000	15.8815   	47.000000	17.4576
50.000000	7667.61   	50.000000	7531.16   	50.000000	7665.21   	50.000000	7664.32   	50.000000	60.9119   	50.000000	31.3604   	50.000000	19.9453   	50.000000	17.656    	50.000000	19.5099
55.000000	9080.65   	55.000000	8928.94   	55.000000	9089.13   	55.000000	9089.68   	55.000000	72.2483   	55.000000	36.8196   	55.000000	23.6253   	55.000000	20.7782   	55.000000	23.1435
60.000000	10595.5   	60.000000	10429.7   	60.000000	10616.3   	60.000000	10618.9   	60.000000	84.373    	60.000000	42.6169   	60.000000	27.5595   	60.000000	24.0997   	60.000000	27.0365
65.000000	12209.6   	65.000000	12030.8   	65.000000	12244.4   	65.000000	12249.2   	65.000000	97.2692   	65.000000	48.7411   	65.000000	31.7412   	65.000000	27.6149   	65.000000	31.1834
70.000000	13920.4   	70.000000	13729.7   	70.000000	13970.9   	70.000000	13978.3   	70.000000	110.907   	70.000000	55.1831   	70.000000	36.1622   	70.000000	31.3174   	70.000000	35.5772
75.000000	15725.6   	75.000000	15524     	75.000000	15793.3   	75.000000	15803.8   	75.000000	125.261   	75.000000	61.9304   	75.000000	40.8149   	75.000000	35.2014   	75.000000	40.2115
80.000000	17623.1   	80.000000	17411.6   	80.000000	17709.5   	80.000000	17723.5   	80.000000	140.308   	80.000000	68.9769   	80.000000	45.6923   	80.000000	39.2613   	80.000000	45.0803
85.000000	19610.9   	85.000000	19390.2   	85.000000	19717.3   	85.000000	19735.4   	85.000000	156.025   	85.000000	76.3082   	85.000000	50.7877   	85.000000	43.4923   	85.000000	50.178
90.000000	21687.1   	90.000000	21457.9   	90.000000	21815.1   	90.000000	21837.4   	90.000000	172.395   	90.000000	83.9196   	90.000000	56.0955   	90.000000	47.8899   	90.000000	55.4998
95.000000	23849.8   	95.000000	23612.6   	95.000000	24000.7   	95.000000	24027.6   	95.000000	189.396   	95.000000	91.8032   	95.000000	61.6094   	95.000000	52.4495   	95.000000	61.0405
100.000000	26097.4   	100.000000	25852.5   	100.000000	26272.3   	100.000000	26304.2   	100.000000	207.005   	100.000000	99.95     	100.000000	67.3228   	100.000000	57.1664   	100.000000	66.7944
105.000000	28428.3   	105.000000	28175.8   	105.000000	28628     	105.000000	28665.4   	105.000000	225.202   	105.000000	108.353   	105.000000	73.23     	105.000000	62.0362   	105.000000	72.7566
110.000000	30840.9   	110.000000	30580.7   	110.000000	31066.3   	110.000000	31109.6   	110.000000	243.972   	110.000000	117.008   	110.000000	79.326    	110.000000	67.0554   	110.000000	78.9229
115.000000	33333.7   	115.000000	33065.6   	115.000000	33585.8   	115.000000	33635.1   	115.000000	263.3     	115.000000	125.908   	115.000000	85.6059   	115.000000	72.2204   	115.000000	85.2893
120.000000	35905.4   	120.000000	35628.9   	120.000000	36184.5   	120.000000	36240.4   	120.000000	283.162   	120.000000	135.039   	120.000000	92.0637   	120.000000	77.5269   	120.000000	91.8503
125.000000	38554.5   	125.000000	38268.9   	125.000000	38861     	125.000000	38923.9   	125.000000	303.542   	125.000000	144.401   	125.000000	98.6944   	125.000000	82.9714   	125.000000	98.6019
130.000000	41279.8   	130.000000	40984.2   	130.000000	41614     	130.000000	41684.2   	130.000000	324.43    	130.000000	153.987   	130.000000	105.494   	130.000000	88.5509   	130.000000	105.541
135.000000	44080     	135.000000	43773.4   	135.000000	44442.1   	135.000000	44519.8   	135.000000	345.808   	135.000000	163.793   	135.000000	112.458   	135.000000	94.2621   	135.000000	112.662
140.000000	46954     	140.000000	46635     	140.000000	47343.6   	140.000000	47429.3   	140.000000	367.657   	140.000000	173.814   	140.000000	119.58    	140.000000	100.101   	140.000000	119.962
145.000000	49900.6   	145.000000	49567.6   	145.000000	50317.3   	145.000000	50411.4   	145.000000	389.961   	145.000000	184.04    	145.000000	126.857   	145.000000	106.065   	145.000000	127.437
150.000000	52918.6   	150.000000	52570     	150.000000	53362     	150.000000	53464.8   	150.000000	412.714   	150.000000	194.468   	150.000000	134.285   	150.000000	112.151   	150.000000	135.083
155.000000	56049.6   	155.000000	55640.8   	155.000000	56476.5   	155.000000	56588.3   	155.000000	435.9     	155.000000	205.093   	155.000000	141.86    	155.000000	118.357   	155.000000	142.897
160.000000	59248.4   	160.000000	58778.9   	160.000000	59659.4   	160.000000	59780.5   	160.000000	459.501   	160.000000	215.909   	160.000000	149.577   	160.000000	124.679   	160.000000	150.876
165.000000	62512.5   	165.000000	61982.9   	165.000000	62909.5   	165.000000	63040.3   	165.000000	483.509   	165.000000	226.914   	165.000000	157.433   	165.000000	131.115   	165.000000	159.015
170.000000	65840.7   	170.000000	65251.7   	170.000000	66225.9   	170.000000	66366.5   	170.000000	507.913   	170.000000	238.105   	170.000000	165.424   	170.000000	137.662   	170.000000	167.312
175.000000	69231.9   	175.000000	68584.2   	175.000000	69607.2   	175.000000	69758     	175.000000	532.696   	175.000000	249.476   	175.000000	173.547   	175.000000	144.318   	175.000000	175.763
180.000000	72685     	180.000000	71979.2   	180.000000	73052.2   	180.000000	73213.7   	180.000000	557.843   	180.000000	261.017   	180.000000	181.796   	180.000000	151.079   	180.000000	184.364
185.000000	76199     	185.000000	75435.7   	185.000000	76559.7   	185.000000	76732.4   	185.000000	583.346   	185.000000	272.722   	185.000000	190.169   	185.000000	157.944   	185.000000	193.113
190.000000	79772.9   	190.000000	78952.6   	190.000000	80129.1   	190.000000	80313.1   	190.000000	609.197   	190.000000	284.596   	190.000000	198.663   	190.000000	164.909   	190.000000	202.007
195.000000	83405.6   	195.000000	82528.9   	195.000000	83759.4   	195.000000	83954.9   	195.000000	635.388   	195.000000	296.637   	195.000000	207.276   	195.000000	171.974   	195.000000	211.044
200.000000	87096.3   	200.000000	86163.6   	200.000000	87449.1   	200.000000	87656.6   	200.000000	661.902   	200.000000	308.834   	200.000000	216.002   	200.000000	179.136   	200.000000	220.219
210.000000	94647.8   	210.000000	93604.2   	210.000000	95003.8   	210.000000	95236     	210.000000	715.864   	210.000000	333.688   	210.000000	233.785   	210.000000	193.74    	210.000000	238.976
220.000000	102420    	220.000000	101267    	220.000000	102786    	220.000000	103044    	220.000000	771.016   	220.000000	359.152   	220.000000	251.99    	220.000000	208.705   	220.000000	258.256
230.000000	110406    	230.000000	109144    	230.000000	110788    	230.000000	111073    	230.000000	827.274   	230.000000	385.174   	230.000000	270.593   	230.000000	224.015   	230.000000	278.038
240.000000	118600    	240.000000	117230    	240.000000	119003    	240.000000	119315    	240.000000	884.582   	240.000000	411.74    	240.000000	289.574   	240.000000	239.656   	240.000000	298.303
250.000000	126996    	250.000000	125517    	250.000000	127424    	250.000000	127766    	250.000000	942.855   	250.000000	438.823   	250.000000	308.91    	250.000000	255.611   	250.000000	319.03
260.000000	135587    	260.000000	133999    	260.000000	136044    	260.000000	136417    	260.000000	1002.03   	260.000000	466.403   	260.000000	328.582   	260.000000	271.867   	260.000000	340.201
270.000000	144367    	270.000000	142671    	270.000000	144859    	270.000000	145263    	270.000000	1062.08   	270.000000	494.471   	270.000000	348.574   	270.000000	288.412   	270.000000	361.8
280.000000	153332    	280.000000	151526    	280.000000	153862    	280.000000	154299    	280.000000	1122.92   	280.000000	523.002   	280.000000	368.867   	280.000000	305.232   	280.000000	383.808
290.000000	162477    	290.000000	160560    	290.000000	163046    	290.000000	163517    	290.000000	1184.51   	290.000000	551.986   	290.000000	389.445   	290.000000	322.316   	290.000000	406.211
300.000000	171796    	300.000000	169766    	300.000000	172409    	300.000000	172914    	300.000000	1246.81   	300.000000	581.402   	300.000000	410.292   	300.000000	339.654   	300.000000	428.993
310.000000	181284    	310.000000	179140    	310.000000	181942    	310.000000	182483    	310.000000	1309.75   	310.000000	611.207   	310.000000	431.392   	310.000000	357.232   	310.000000	452.138
320.000000	190938    	320.000000	188676    	320.000000	191642    	320.000000	192219    	320.000000	1373.3    	320.000000	641.411   	320.000000	452.733   	320.000000	375.041   	320.000000	475.634
330.000000	200752    	330.000000	198372    	330.000000	201505    	330.000000	202119    	330.000000	1437.43   	330.000000	672.007   	330.000000	474.3     	330.000000	393.072   	330.000000	499.466
340.000000	210722    	340.000000	208220    	340.000000	211524    	340.000000	212176    	340.000000	1502.07   	340.000000	702.955   	340.000000	496.079   	340.000000	411.313   	340.000000	523.618
350.000000	220845    	350.000000	218219    	350.000000	221696    	350.000000	222387    	350.000000	1567.2    	350.000000	734.24    	350.000000	518.058   	350.000000	429.757   	350.000000	548.081
360.000000	231117    	360.000000	228362    	360.000000	232016    	360.000000	232747    	360.000000	1632.79   	360.000000	765.865   	360.000000	540.227   	360.000000	448.394   	360.000000	572.843
370.000000	241532    	370.000000	238647    	370.000000	242481    	370.000000	243253    	370.000000	1698.8    	370.000000	797.831   	370.000000	562.573   	370.000000	467.216   	370.000000	597.889
380.000000	252089    	380.000000	249070    	380.000000	253085    	380.000000	253899    	380.000000	1765.18   	380.000000	830.124   	380.000000	585.086   	380.000000	486.213   	380.000000	623.209
390.000000	262783    	390.000000	259626    	390.000000	263826    	390.000000	264682    	390.000000	1831.93   	390.000000	862.724   	390.000000	607.755   	390.000000	505.381   	390.000000	648.794
400.000000	273611    	400.000000	270312    	400.000000	274700    	400.000000	275599    	400.000000	1899      	400.000000	895.61    	400.000000	630.572   	400.000000	524.709   	400.000000	674.632
410.000000	284570    	410.000000	281125    	410.000000	285703    	410.000000	286645    	410.000000	1966.37   	410.000000	928.776   	410.000000	653.525   	410.000000	544.191   	410.000000	700.711
420.000000	295656    	420.000000	292061    	420.000000	296830    	420.000000	297818    	420.000000	2034      	420.000000	962.218   	420.000000	676.606   	420.000000	563.82    	420.000000	727.023
430.000000	306866    	430.000000	303117    	430.000000	308080    	430.000000	309113    	430.000000	2101.9    	430.000000	995.932   	430.000000	699.809   	430.000000	583.59    	430.000000	753.56
440.000000	318197    	440.000000	314290    	440.000000	319449    	440.000000	320527    	440.000000	2170.01   	440.000000	1029.89   	440.000000	723.124   	440.000000	603.495   	440.000000	780.312
450.000000	329647    	450.000000	325577    	450.000000	330934    	450.000000	332058    	450.000000	2238.32   	450.000000	1064.08   	450.000000	746.541   	450.000000	623.526   	450.000000	807.267
460.000000	341213    	460.000000	336974    	460.000000	342530    	460.000000	343702    	460.000000	2306.81   	460.000000	1098.49   	460.000000	770.056   	460.000000	643.68    	460.000000	834.42
470.000000	352891    	470.000000	348480    	470.000000	354236    	470.000000	355456    	470.000000	2375.46   	470.000000	1133.14   	470.000000	793.66    	470.000000	663.95    	470.000000	861.763
480.000000	364679    	480.000000	360092    	480.000000	366049    	480.000000	367318    	480.000000	2444.26   	480.000000	1168.02   	480.000000	817.349   	480.000000	684.332   	480.000000	889.289
490.000000	376574    	490.000000	371806    	490.000000	377966    	490.000000	379284    	490.000000	2513.17   	490.000000	1203.13   	490.000000	841.114   	490.000000	704.818   	490.000000	916.987
