Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.100000	0.411199  	0.100000	0.386872  	0.100000	0.399792  	0.100000	0.399792  	0.100000	0.385292  	0.100000	0.00158017	
0.120000	0.416999  	0.120000	0.413005  	0.120000	0.41941   	0.120000	0.41941   	0.120000	0.411646  	0.120000	0.00135878	
0.140000	0.418007  	0.140000	0.430472  	0.140000	0.431904  	0.140000	0.431904  	0.140000	0.429277  	0.140000	0.00119509	
0.160000	0.418042  	0.160000	0.44227   	0.160000	0.43891   	0.160000	0.43891   	0.160000	0.441201  	0.160000	0.00106876	
0.180000	0.417531  	0.180000	0.448533  	0.180000	0.441787  	0.180000	0.441787  	0.180000	0.447565  	0.180000	0.000968084	
0.200000	0.418636  	0.200000	0.453044  	0.200000	0.441623  	0.200000	0.441623  	0.200000	0.452158  	0.200000	0.000885829	
0.250000	0.410069  	0.250000	0.452433  	0.250000	0.433017  	0.250000	0.433017  	0.250000	0.4517    	0.250000	0.000733322	
0.300000	0.408729  	0.300000	0.452962  	0.300000	0.421548  	0.300000	0.421548  	0.300000	0.452334  	0.300000	0.000627891	
0.350000	0.403978  	0.350000	0.446837  	0.350000	0.408231  	0.350000	0.408231  	0.350000	0.446286  	0.350000	0.00055036	
0.400000	0.397158  	0.400000	0.438167  	0.400000	0.393815  	0.400000	0.393815  	0.400000	0.437676  	0.400000	0.000490787	
0.450000	0.388182  	0.450000	0.427507  	0.450000	0.379177  	0.450000	0.379177  	0.450000	0.427063  	0.450000	0.000443486	
0.500000	0.379456  	0.500000	0.41785   	0.500000	0.365556  	0.500000	0.365556  	0.500000	0.417446  	0.500000	0.000404959	
0.600000	0.348236  	0.600000	0.38869   	0.600000	0.341511  	0.600000	0.341511  	0.600000	0.388344  	0.600000	0.000345861	
0.700000	0.31698   	0.700000	0.360754  	0.700000	0.321178  	0.700000	0.321178  	0.700000	0.360452  	0.700000	0.000302536	
0.800000	0.303168  	0.800000	0.3405    	0.800000	0.303737  	0.800000	0.303737  	0.800000	0.34023   	0.800000	0.00026933	
0.900000	0.288452  	0.900000	0.320268  	0.900000	0.288514  	0.900000	0.288514  	0.900000	0.320025  	0.900000	0.00024302	
1.000000	0.273847  	1.000000	0.300817  	1.000000	0.274314  	1.000000	0.274314  	1.000000	0.300596  	1.000000	0.000221629	
1.250000	0.240348  	1.250000	0.265043  	1.250000	0.245392  	1.250000	0.245392  	1.250000	0.264861  	1.250000	0.000182235	
1.500000	0.208675  	1.500000	0.230633  	1.500000	0.222666  	1.500000	0.222666  	1.500000	0.230478  	1.500000	0.00015522	
1.750000	0.185463  	1.750000	0.206163  	1.750000	0.203908  	1.750000	0.203908  	1.750000	0.206027  	1.750000	0.000135479	
2.000000	0.167514  	2.000000	0.187636  	2.000000	0.188037  	2.000000	0.188037  	2.000000	0.187516  	2.000000	0.000120389	
2.250000	0.153342  	2.250000	0.171881  	2.250000	0.174357  	2.250000	0.174357  	2.250000	0.171773  	2.250000	0.000108458	
2.500000	0.136856  	2.500000	0.15894   	2.500000	0.162461  	2.500000	0.162461  	2.500000	0.158841  	2.500000	9.87769e-05	
3.000000	0.120251  	3.000000	0.138688  	3.000000	0.142854  	3.000000	0.142854  	3.000000	0.138604  	3.000000	8.39931e-05	
3.500000	0.107454  	3.500000	0.123359  	3.500000	0.127444  	3.500000	0.127444  	3.500000	0.123286  	3.500000	7.32108e-05	
4.000000	0.0972743 	4.000000	0.111247  	4.000000	0.115073  	4.000000	0.115073  	4.000000	0.111182  	4.000000	6.49817e-05	
4.500000	0.0889714 	4.500000	0.1014    	4.500000	0.104954  	4.500000	0.104954  	4.500000	0.101341  	4.500000	5.84846e-05	
5.000000	0.0820626 	5.000000	0.0932234 	5.000000	0.0965382 	5.000000	0.0965382 	5.000000	0.0931702 	5.000000	5.32183e-05	
5.500000	0.0762187 	5.500000	0.0864066 	5.500000	0.0894359 	5.500000	0.0894359 	5.500000	0.0863577 	5.500000	4.8859e-05	
6.000000	0.0712073 	6.000000	0.0805735 	6.000000	0.083364  	6.000000	0.083364  	6.000000	0.0805283 	6.000000	4.5188e-05	
6.500000	0.0668594 	6.500000	0.0755236 	6.500000	0.0781135 	6.500000	0.0781135 	6.500000	0.0754815 	6.500000	4.20522e-05	
7.000000	0.0630494 	7.000000	0.0711073 	7.000000	0.0735274 	7.000000	0.0735274 	7.000000	0.071068  	7.000000	3.9341e-05	
7.500000	0.0596817 	7.500000	0.067211  	7.500000	0.0694858 	7.500000	0.0694858 	7.500000	0.067174  	7.500000	3.69724e-05	
8.000000	0.0566821 	8.000000	0.0637466 	8.000000	0.0658956 	8.000000	0.0658956 	8.000000	0.0637117 	8.000000	3.48845e-05	
8.500000	0.0539925 	8.500000	0.0606448 	8.500000	0.0626839 	8.500000	0.0626839 	8.500000	0.0606117 	8.500000	3.30295e-05	
9.000000	0.0515664 	9.000000	0.0578505 	9.000000	0.0597926 	9.000000	0.0597926 	9.000000	0.0578191 	9.000000	3.137e-05 	
9.500000	0.0493662 	9.500000	0.0553193 	9.500000	0.0571751 	9.500000	0.0571751 	9.500000	0.0552894 	9.500000	2.98762e-05	
10.000000	0.0473612 	10.000000	0.0546371 	10.000000	0.0547932 	10.000000	0.0547932 	10.000000	0.0546086 	10.000000	2.8524e-05	
11.000000	0.0438398 	11.000000	0.0505841 	11.000000	0.0505691 	11.000000	0.0505769 	11.000000	0.0505579 	11.000000	2.61703e-05	
12.000000	0.0408455 	12.000000	0.0471316 	12.000000	0.0469937 	12.000000	0.0470066 	12.000000	0.0471074 	12.000000	2.41898e-05	
13.000000	0.0382665 	13.000000	0.0441536 	13.000000	0.0439269 	13.000000	0.0439429 	13.000000	0.0441311 	13.000000	2.24991e-05	
14.000000	0.0360206 	14.000000	0.0415574 	14.000000	0.0412671 	14.000000	0.0412842 	14.000000	0.0415364 	14.000000	2.10383e-05	
15.000000	0.0340462 	15.000000	0.039273  	15.000000	0.0389377 	15.000000	0.0389549 	15.000000	0.0392532 	15.000000	1.97628e-05	
16.000000	0.0322961 	16.000000	0.0372465 	16.000000	0.0368803 	16.000000	0.0368971 	16.000000	0.0372278 	16.000000	1.86391e-05	
17.000000	0.0307335 	17.000000	0.035436  	17.000000	0.0350496 	17.000000	0.0350661 	17.000000	0.0354183 	17.000000	1.76412e-05	
18.000000	0.0293293 	18.000000	0.0338082 	18.000000	0.0334111 	18.000000	0.0334265 	18.000000	0.0337914 	18.000000	1.67488e-05	
19.000000	0.0280602 	19.000000	0.0323363 	19.000000	0.031936  	19.000000	0.0319501 	19.000000	0.0323204 	19.000000	1.59459e-05	
20.000000	0.0269072 	20.000000	0.0309987 	20.000000	0.0306004 	20.000000	0.030614  	20.000000	0.0309835 	20.000000	1.52195e-05	
21.000000	0.0258549 	21.000000	0.0297775 	21.000000	0.0293863 	21.000000	0.0293994 	21.000000	0.0297629 	21.000000	1.45589e-05	
22.000000	0.0248904 	22.000000	0.0286578 	22.000000	0.0282795 	22.000000	0.0282909 	22.000000	0.0286439 	22.000000	1.39556e-05	
23.000000	0.0240029 	23.000000	0.0276275 	23.000000	0.0272664 	23.000000	0.0272756 	23.000000	0.0276141 	23.000000	1.34022e-05	
24.000000	0.0231834 	24.000000	0.0266759 	24.000000	0.026335  	24.000000	0.0263424 	24.000000	0.026663  	24.000000	1.28928e-05	
25.000000	0.0224243 	25.000000	0.0257944 	25.000000	0.0254758 	25.000000	0.0254823 	25.000000	0.0257819 	25.000000	1.24222e-05	
27.000000	0.0210617 	27.000000	0.024212  	27.000000	0.0239462 	27.000000	0.0239507 	27.000000	0.0242004 	27.000000	1.15808e-05	
29.000000	0.019873  	29.000000	0.0228315 	29.000000	0.0226278 	29.000000	0.0226298 	29.000000	0.0228207 	29.000000	1.08502e-05	
31.000000	0.0188264 	31.000000	0.0216161 	31.000000	0.0214586 	31.000000	0.021458  	31.000000	0.0216059 	31.000000	1.02096e-05	
33.000000	0.0178973 	33.000000	0.0205375 	33.000000	0.0204016 	33.000000	0.0203989 	33.000000	0.0205278 	33.000000	9.64316e-06	
35.000000	0.0170666 	35.000000	0.0195734 	35.000000	0.0194561 	35.000000	0.0194514 	35.000000	0.0195643 	35.000000	9.13856e-06	
38.000000	0.015973  	38.000000	0.0183047 	38.000000	0.0182102 	38.000000	0.0182031 	38.000000	0.0182962 	38.000000	8.47688e-06	
41.000000	0.0150283 	41.000000	0.0172094 	41.000000	0.0171332 	41.000000	0.0171241 	41.000000	0.0172015 	41.000000	7.90782e-06	
44.000000	0.0142035 	44.000000	0.0162539 	44.000000	0.0161921 	44.000000	0.0161815 	44.000000	0.0162465 	44.000000	7.41299e-06	
47.000000	0.0134767 	47.000000	0.0154126 	47.000000	0.015363  	47.000000	0.0153507 	47.000000	0.0154056 	47.000000	6.97859e-06	
50.000000	0.0128312 	50.000000	0.014666  	50.000000	0.0146247 	50.000000	0.0146125 	50.000000	0.0146594 	50.000000	6.59407e-06	
55.000000	0.0119013 	55.000000	0.0135918 	55.000000	0.0135619 	55.000000	0.0135491 	55.000000	0.0135858 	55.000000	6.04248e-06	
60.000000	0.0111162 	60.000000	0.0126864 	60.000000	0.012665  	60.000000	0.0126513 	60.000000	0.0126808 	60.000000	5.579e-06 	
65.000000	0.0104438 	65.000000	0.0119124 	65.000000	0.011896  	65.000000	0.0118826 	65.000000	0.0119073 	65.000000	5.18387e-06	
70.000000	0.00986111	70.000000	0.0112429 	70.000000	0.0112315 	70.000000	0.0112168 	70.000000	0.0112381 	70.000000	4.84284e-06	
75.000000	0.00935092	75.000000	0.0106578 	75.000000	0.0106483 	75.000000	0.0106343 	75.000000	0.0106533 	75.000000	4.5454e-06	
80.000000	0.00890024	80.000000	0.0101419 	80.000000	0.0101347 	80.000000	0.0101202 	80.000000	0.0101377 	80.000000	4.2836e-06	
85.000000	0.008499  	85.000000	0.00968359	85.000000	0.00967672	85.000000	0.00966291	85.000000	0.00967954	85.000000	4.05132e-06	
90.000000	0.00813933	90.000000	0.00927354	90.000000	0.00926781	90.000000	0.00925347	90.000000	0.00926969	90.000000	3.8438e-06	
95.000000	0.00781494	95.000000	0.00890447	95.000000	0.00889833	95.000000	0.00888466	95.000000	0.00890081	95.000000	3.65721e-06	
100.000000	0.00752077	100.000000	0.00857047	100.000000	0.00856479	100.000000	0.00855066	100.000000	0.00856698	100.000000	3.48852e-06	
105.000000	0.00725269	105.000000	0.00826671	105.000000	0.00826025	105.000000	0.00824672	105.000000	0.00826338	105.000000	3.33524e-06	
110.000000	0.00700729	110.000000	0.00798925	110.000000	0.00798275	110.000000	0.00796892	110.000000	0.00798605	110.000000	3.19532e-06	
115.000000	0.00678176	115.000000	0.00773476	115.000000	0.00772754	115.000000	0.007714  	115.000000	0.00773169	115.000000	3.06707e-06	
120.000000	0.0065737 	120.000000	0.00750049	120.000000	0.00749262	120.000000	0.00747923	120.000000	0.00749754	120.000000	2.94908e-06	
125.000000	0.00638112	125.000000	0.00728411	125.000000	0.00727593	125.000000	0.0072623 	125.000000	0.00728127	125.000000	2.84014e-06	
130.000000	0.00620231	130.000000	0.00708361	130.000000	0.00707435	130.000000	0.00706123	130.000000	0.00708087	130.000000	2.73923e-06	
135.000000	0.0060358 	135.000000	0.00689731	135.000000	0.00688694	135.000000	0.00687434	135.000000	0.00689467	135.000000	2.6455e-06	
140.000000	0.00588034	140.000000	0.00672374	140.000000	0.00671287	140.000000	0.00670017	140.000000	0.00672118	140.000000	2.5582e-06	
145.000000	0.00573483	145.000000	0.00656162	145.000000	0.00655029	145.000000	0.00653747	145.000000	0.00655915	145.000000	2.47667e-06	
150.000000	0.00559832	150.000000	0.00640986	150.000000	0.00639754	150.000000	0.00638513	150.000000	0.00640746	150.000000	2.40036e-06	
155.000000	0.00540612	155.000000	0.00626748	155.000000	0.00625467	155.000000	0.00624219	155.000000	0.00626516	155.000000	2.32877e-06	
160.000000	0.00529346	160.000000	0.00613365	160.000000	0.00612041	160.000000	0.0061078 	160.000000	0.00613138	160.000000	2.26148e-06	
165.000000	0.00518723	165.000000	0.0060076 	165.000000	0.00599347	165.000000	0.00598123	165.000000	0.0060054 	165.000000	2.1981e-06	
170.000000	0.00508687	170.000000	0.00588867	170.000000	0.00587402	170.000000	0.00586181	170.000000	0.00588653	170.000000	2.1383e-06	
175.000000	0.00499192	175.000000	0.00577628	175.000000	0.00576134	175.000000	0.00574894	175.000000	0.0057742 	175.000000	2.08179e-06	
180.000000	0.00490193	180.000000	0.0056699 	180.000000	0.00565435	180.000000	0.00564211	180.000000	0.00566787	180.000000	2.02828e-06	
185.000000	0.00481652	185.000000	0.00556906	185.000000	0.00555272	185.000000	0.00554085	185.000000	0.00556708	185.000000	1.97755e-06	
190.000000	0.00473535	190.000000	0.00547334	190.000000	0.00545631	190.000000	0.00544473	190.000000	0.00547141	190.000000	1.92939e-06	
195.000000	0.00465811	195.000000	0.00538235	195.000000	0.00536495	195.000000	0.00535337	195.000000	0.00538047	195.000000	1.8836e-06	
200.000000	0.00458451	200.000000	0.00529576	200.000000	0.00527817	200.000000	0.00526643	200.000000	0.00529392	200.000000	1.84001e-06	
210.000000	0.00444725	210.000000	0.00513454	210.000000	0.005116  	210.000000	0.0051046 	210.000000	0.00513278	210.000000	1.75881e-06	
220.000000	0.0043218 	220.000000	0.00498753	220.000000	0.00496857	220.000000	0.00495706	220.000000	0.00498584	220.000000	1.6847e-06	
230.000000	0.00420668	230.000000	0.00485292	230.000000	0.00483332	230.000000	0.00482201	230.000000	0.0048513 	230.000000	1.61679e-06	
240.000000	0.00410067	240.000000	0.00472922	240.000000	0.00470881	240.000000	0.00469796	240.000000	0.00472766	240.000000	1.55433e-06	
250.000000	0.00400272	250.000000	0.00461516	250.000000	0.00459454	250.000000	0.00458362	250.000000	0.00461366	250.000000	1.49666e-06	
260.000000	0.00391194	260.000000	0.00450966	260.000000	0.00448879	260.000000	0.00447792	260.000000	0.00450822	260.000000	1.44327e-06	
270.000000	0.00382756	270.000000	0.00441181	270.000000	0.00439055	270.000000	0.00437992	270.000000	0.00441041	270.000000	1.39367e-06	
280.000000	0.00374894	280.000000	0.0043208 	280.000000	0.00429962	280.000000	0.00428883	280.000000	0.00431945	280.000000	1.34749e-06	
290.000000	0.00367551	290.000000	0.00423595	290.000000	0.00421456	290.000000	0.00420395	290.000000	0.00423465	290.000000	1.30437e-06	
300.000000	0.00360676	300.000000	0.00415667	300.000000	0.00413497	300.000000	0.00412469	300.000000	0.00415541	300.000000	1.26401e-06	
310.000000	0.00354228	310.000000	0.00408243	310.000000	0.00406066	310.000000	0.00405051	310.000000	0.00408121	310.000000	1.22616e-06	
320.000000	0.00348166	320.000000	0.00401278	320.000000	0.00399124	320.000000	0.00398096	320.000000	0.00401159	320.000000	1.19058e-06	
330.000000	0.00342459	330.000000	0.0039473 	330.000000	0.00392584	330.000000	0.00391562	330.000000	0.00394614	330.000000	1.15708e-06	
340.000000	0.00337077	340.000000	0.00388565	340.000000	0.0038641 	340.000000	0.00385413	340.000000	0.00388452	340.000000	1.12547e-06	
350.000000	0.00331992	350.000000	0.0038275 	350.000000	0.00380592	350.000000	0.00379618	350.000000	0.0038264 	350.000000	1.0956e-06	
360.000000	0.00327181	360.000000	0.00377257	360.000000	0.00375122	360.000000	0.00374148	360.000000	0.00377151	360.000000	1.06733e-06	
370.000000	0.00322623	370.000000	0.00372061	370.000000	0.00369933	370.000000	0.00368949	370.000000	0.00371957	370.000000	1.04053e-06	
380.000000	0.00318299	380.000000	0.00367139	380.000000	0.00365001	380.000000	0.00364027	380.000000	0.00367038	380.000000	1.01509e-06	
390.000000	0.00314192	390.000000	0.00362471	390.000000	0.0036032 	390.000000	0.00359362	390.000000	0.00362372	390.000000	9.909e-07 	
400.000000	0.00310287	400.000000	0.00358038	400.000000	0.00355895	400.000000	0.00354935	400.000000	0.00357941	400.000000	9.67876e-07	
410.000000	0.00306568	410.000000	0.00353823	410.000000	0.00351697	410.000000	0.00350728	410.000000	0.00353729	410.000000	9.45933e-07	
420.000000	0.00303025	420.000000	0.00349812	420.000000	0.00347689	420.000000	0.00346727	420.000000	0.00349719	420.000000	9.24996e-07	
430.000000	0.00299644	430.000000	0.0034599 	430.000000	0.00343862	430.000000	0.00342917	430.000000	0.00345899	430.000000	9.04996e-07	
440.000000	0.00296416	440.000000	0.00342345	440.000000	0.00340214	440.000000	0.00339286	440.000000	0.00342256	440.000000	8.85872e-07	
450.000000	0.0029333 	450.000000	0.00338865	450.000000	0.0033674 	450.000000	0.00335822	450.000000	0.00338779	450.000000	8.67565e-07	
460.000000	0.00290379	460.000000	0.00335541	460.000000	0.00333434	460.000000	0.00332514	460.000000	0.00335456	460.000000	8.50025e-07	
470.000000	0.00287553	470.000000	0.00332362	470.000000	0.0033028 	470.000000	0.00329353	470.000000	0.00332278	470.000000	8.33204e-07	
480.000000	0.00284845	480.000000	0.00329319	480.000000	0.00327258	480.000000	0.0032633 	480.000000	0.00329237	480.000000	8.17057e-07	
490.000000	0.0028225 	490.000000	0.00326405	490.000000	0.00324356	490.000000	0.00323436	490.000000	0.00326325	490.000000	8.01545e-07	
500.000000	0.00279759	500.000000	0.00323612	500.000000	0.0032157 	500.000000	0.00320663	500.000000	0.00323533	500.000000	7.8663e-07	
520.000000	0.00275069	520.000000	0.00318361	520.000000	0.0031634 	520.000000	0.00315456	520.000000	0.00318285	520.000000	7.58459e-07	
540.000000	0.00270735	540.000000	0.00313518	540.000000	0.00311544	540.000000	0.00310658	540.000000	0.00313445	540.000000	7.32299e-07	
560.000000	0.0026672 	560.000000	0.00309039	560.000000	0.00307116	560.000000	0.00306225	560.000000	0.00308968	560.000000	7.07939e-07	
580.000000	0.00262993	580.000000	0.00304889	580.000000	0.00302995	580.000000	0.00302121	580.000000	0.0030482 	580.000000	6.85199e-07	
600.000000	0.00259527	600.000000	0.00301034	600.000000	0.00299184	600.000000	0.00298313	600.000000	0.00300968	600.000000	6.6392e-07	
620.000000	0.00256297	620.000000	0.00297448	620.000000	0.00295651	620.000000	0.00294773	620.000000	0.00297384	620.000000	6.43964e-07	
640.000000	0.00253282	640.000000	0.00294106	640.000000	0.00292346	640.000000	0.00291475	640.000000	0.00294043	640.000000	6.25211e-07	
660.000000	0.00250465	660.000000	0.00290985	660.000000	0.00289252	660.000000	0.00288397	660.000000	0.00290925	660.000000	6.07553e-07	
680.000000	0.00247828	680.000000	0.00288068	680.000000	0.00286362	680.000000	0.00285521	680.000000	0.00288009	680.000000	5.90897e-07	
700.000000	0.00245357	700.000000	0.00285337	700.000000	0.00283666	700.000000	0.00282829	700.000000	0.00285279	700.000000	5.75158e-07	
720.000000	0.00243038	720.000000	0.00282776	720.000000	0.00281148	720.000000	0.00280306	720.000000	0.0028272 	720.000000	5.60262e-07	
740.000000	0.00240861	740.000000	0.00280374	740.000000	0.00278783	740.000000	0.00277937	740.000000	0.00280319	740.000000	5.46143e-07	
760.000000	0.00238814	760.000000	0.00278116	760.000000	0.00276551	760.000000	0.00275711	760.000000	0.00278063	760.000000	5.3274e-07	
780.000000	0.00236888	780.000000	0.00275993	780.000000	0.00274446	780.000000	0.00273617	780.000000	0.00275941	780.000000	5.2e-07   	
800.000000	0.00235075	800.000000	0.00273994	800.000000	0.00272462	800.000000	0.00271645	800.000000	0.00273943	800.000000	5.07875e-07	
820.000000	0.00233366	820.000000	0.00272111	820.000000	0.00270594	820.000000	0.00269785	820.000000	0.00272061	820.000000	4.96319e-07	
840.000000	0.00231755	840.000000	0.00270336	840.000000	0.00268836	840.000000	0.0026803 	840.000000	0.00270287	840.000000	4.85295e-07	
860.000000	0.00230235	860.000000	0.0026866 	860.000000	0.00267181	860.000000	0.00266371	860.000000	0.00268613	860.000000	4.74765e-07	
880.000000	0.002288  	880.000000	0.00267079	880.000000	0.00265617	880.000000	0.00264804	880.000000	0.00267032	880.000000	4.64696e-07	
900.000000	0.00227445	900.000000	0.00265585	900.000000	0.00264135	900.000000	0.0026332 	900.000000	0.00265539	900.000000	4.55059e-07	
920.000000	0.00226165	920.000000	0.00264172	920.000000	0.00262726	920.000000	0.00261915	920.000000	0.00264128	920.000000	4.45827e-07	
940.000000	0.00224956	940.000000	0.00262837	940.000000	0.00261387	940.000000	0.00260584	940.000000	0.00262793	940.000000	4.36973e-07	
960.000000	0.00223813	960.000000	0.00261574	960.000000	0.00260116	960.000000	0.00259321	960.000000	0.00261531	960.000000	4.28476e-07	
980.000000	0.00222733	980.000000	0.00260378	980.000000	0.0025891 	980.000000	0.00258123	980.000000	0.00260336	980.000000	4.20312e-07	
1000.000000	0.00221711	1000.000000	0.00259246	1000.000000	0.00257767	1000.000000	0.00256985	1000.000000	0.00259205	1000.000000	4.12464e-07	
1020.000000	0.00220746	1020.000000	0.00258175	1020.000000	0.00256682	1020.000000	0.00255904	1020.000000	0.00258134	1020.000000	4.04913e-07	
1040.000000	0.00219833	1040.000000	0.0025716 	1040.000000	0.00255655	1040.000000	0.00254876	1040.000000	0.0025712 	1040.000000	3.97642e-07	
1060.000000	0.0021897 	1060.000000	0.00256199	1060.000000	0.0025468 	1060.000000	0.00253899	1060.000000	0.0025616 	1060.000000	3.90636e-07	
1080.000000	0.00218154	1080.000000	0.00255288	1080.000000	0.00253753	1080.000000	0.00252968	1080.000000	0.0025525 	1080.000000	3.8388e-07	
1100.000000	0.00217383	1100.000000	0.00254425	1100.000000	0.00252869	1100.000000	0.00252083	1100.000000	0.00254388	1100.000000	3.77361e-07	
1120.000000	0.00216655	1120.000000	0.00253608	1120.000000	0.00252025	1120.000000	0.0025124 	1120.000000	0.00253571	1120.000000	3.71067e-07	
1140.000000	0.00215968	1140.000000	0.00252834	1140.000000	0.00251218	1140.000000	0.00250436	1140.000000	0.00252797	1140.000000	3.64986e-07	
1160.000000	0.00215319	1160.000000	0.00252101	1160.000000	0.00250447	1160.000000	0.0024967 	1160.000000	0.00252065	1160.000000	3.59107e-07	
1180.000000	0.00214706	1180.000000	0.00251406	1180.000000	0.00249712	1180.000000	0.0024894 	1180.000000	0.00251371	1180.000000	3.53421e-07	
1200.000000	0.00214129	1200.000000	0.00250749	1200.000000	0.00249013	1200.000000	0.00248243	1200.000000	0.00250714	1200.000000	3.47918e-07	
1220.000000	0.00213585	1220.000000	0.00250127	1220.000000	0.00248347	1220.000000	0.00247579	1220.000000	0.00250093	1220.000000	3.42588e-07	
1240.000000	0.00213073	1240.000000	0.00249538	1240.000000	0.00247715	1240.000000	0.00246945	1240.000000	0.00249504	1240.000000	3.37425e-07	
1260.000000	0.00212592	1260.000000	0.00248981	1260.000000	0.00247111	1260.000000	0.00246339	1260.000000	0.00248948	1260.000000	3.3242e-07	
1280.000000	0.00212139	1280.000000	0.00248455	1280.000000	0.00246535	1280.000000	0.00245761	1280.000000	0.00248422	1280.000000	3.27566e-07	
1300.000000	0.00211715	1300.000000	0.00247958	1300.000000	0.00245985	1300.000000	0.00245209	1300.000000	0.00247926	1300.000000	3.22856e-07	
1320.000000	0.00211317	1320.000000	0.00247488	1320.000000	0.00245458	1320.000000	0.00244682	1320.000000	0.00247457	1320.000000	3.18283e-07	
1340.000000	0.00210945	1340.000000	0.00247045	1340.000000	0.00244954	1340.000000	0.00244178	1340.000000	0.00247014	1340.000000	3.13843e-07	
1360.000000	0.00210598	1360.000000	0.00246628	1360.000000	0.0024447 	1360.000000	0.00243697	1360.000000	0.00246597	1360.000000	3.09529e-07	
1380.000000	0.00210274	1380.000000	0.00246235	1380.000000	0.00244008	1380.000000	0.00243237	1380.000000	0.00246204	1380.000000	3.05335e-07	
1400.000000	0.00209972	1400.000000	0.00245865	1400.000000	0.00243565	1400.000000	0.00242797	1400.000000	0.00245835	1400.000000	3.01257e-07	
1420.000000	0.00209693	1420.000000	0.00245518	1420.000000	0.00243141	1420.000000	0.00242377	1420.000000	0.00245488	1420.000000	2.9729e-07	
1440.000000	0.00209434	1440.000000	0.00245191	1440.000000	0.00242736	1440.000000	0.00241976	1440.000000	0.00245162	1440.000000	2.93429e-07	
1460.000000	0.00209196	1460.000000	0.00244886	1460.000000	0.00242349	1460.000000	0.00241592	1460.000000	0.00244857	1460.000000	2.89671e-07	
1480.000000	0.00208977	1480.000000	0.002446  	1480.000000	0.00241979	1480.000000	0.00241225	1480.000000	0.00244571	1480.000000	2.8601e-07	
1500.000000	0.00208776	1500.000000	0.00244333	1500.000000	0.00241625	1500.000000	0.00240874	1500.000000	0.00244305	1500.000000	2.82444e-07	
