*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.050000	1.59937   	0.050000	1.53353   	0.050000	1.21288   	0.050000	1.21288   	0.050000	0.0159823 	0.050000	0.0159472 	0.050000	0.015382  	0.050000	0.0216145 	0.050000	0.0130213
0.055000	1.67537   	0.055000	1.60623   	0.055000	1.28423   	0.055000	1.28423   	0.055000	0.0165181 	0.055000	0.0164242 	0.055000	0.016833  	0.055000	0.0236083 	0.055000	0.01427
0.060000	1.74794   	0.060000	1.67565   	0.060000	1.35285   	0.060000	1.35285   	0.060000	0.0170186 	0.060000	0.0168639 	0.060000	0.0181506 	0.060000	0.0254168 	0.060000	0.0154047
0.070000	1.8855    	0.070000	1.80724   	0.070000	1.48373   	0.070000	1.48373   	0.070000	0.0179413 	0.070000	0.0176629 	0.070000	0.0204104 	0.070000	0.0285073 	0.070000	0.0173526
0.080000	2.01606   	0.080000	1.93213   	0.080000	1.60837   	0.080000	1.60837   	0.080000	0.0187924 	0.080000	0.0183902 	0.080000	0.022378  	0.080000	0.0309964 	0.080000	0.0190507
0.090000	2.14217   	0.090000	2.05277   	0.090000	1.72873   	0.090000	1.72873   	0.090000	0.0195991 	0.090000	0.0190739 	0.090000	0.0241885 	0.090000	0.0332498 	0.090000	0.0206155
0.100000	2.26551   	0.100000	2.17076   	0.100000	1.8462    	0.100000	1.8462    	0.100000	0.0203801 	0.100000	0.019732  	0.100000	0.0258543 	0.100000	0.0352945 	0.100000	0.0220579
0.120000	2.50658   	0.120000	2.40136   	0.120000	2.07618   	0.120000	2.07618   	0.120000	0.0219124 	0.120000	0.0210165 	0.120000	0.0290026 	0.120000	0.0390898 	0.120000	0.0247901
0.140000	2.74356   	0.140000	2.62805   	0.140000	2.30353   	0.140000	2.30353   	0.140000	0.0234539 	0.140000	0.0223038 	0.140000	0.0319764 	0.140000	0.042614  	0.140000	0.0273792
0.160000	2.97902   	0.160000	2.85329   	0.160000	2.53115   	0.160000	2.53115   	0.160000	0.0250376 	0.160000	0.0236237 	0.160000	0.0348351 	0.160000	0.0459602 	0.160000	0.0298759
0.180000	3.21467   	0.180000	3.07871   	0.180000	2.7607    	0.180000	2.7607    	0.180000	0.0266799 	0.180000	0.0249906 	0.180000	0.0376188 	0.180000	0.0491809 	0.180000	0.0323143
0.200000	3.45107   	0.200000	3.30485   	0.200000	2.9931    	0.200000	2.9931    	0.200000	0.0283871 	0.200000	0.0264105 	0.200000	0.0402943 	0.200000	0.0522631 	0.200000	0.0346655
0.250000	4.04764   	0.250000	3.87552   	0.250000	3.5892    	0.250000	3.5892    	0.250000	0.0329391 	0.250000	0.03019   	0.250000	0.0470066 	0.250000	0.0599083 	0.250000	0.0405869
0.300000	4.6461    	0.300000	4.44801   	0.300000	4.20688   	0.300000	4.20688   	0.300000	0.0378201 	0.300000	0.0342301 	0.300000	0.0535907 	0.300000	0.067333  	0.300000	0.0464279
0.350000	5.24883   	0.350000	5.02457   	0.350000	4.84234   	0.350000	4.84234   	0.350000	0.0428904 	0.350000	0.0384077 	0.350000	0.0599572 	0.350000	0.074446  	0.350000	0.0521042
0.400000	5.86029   	0.400000	5.60949   	0.400000	5.49628   	0.400000	5.49628   	0.400000	0.048143  	0.400000	0.042711  	0.400000	0.0662967 	0.400000	0.0814693 	0.400000	0.0577795
0.450000	6.48487   	0.450000	6.20695   	0.450000	6.16987   	0.450000	6.16987   	0.450000	0.053592  	0.450000	0.0471467 	0.450000	0.0725157 	0.450000	0.0883194 	0.450000	0.0633705
0.500000	7.12505   	0.500000	6.81935   	0.500000	6.86339   	0.500000	6.86339   	0.500000	0.0592348 	0.500000	0.0517089 	0.500000	0.0786984 	0.500000	0.095068  	0.500000	0.0689481
0.600000	8.45281   	0.600000	8.08947   	0.600000	8.30915   	0.600000	8.30915   	0.600000	0.0710597 	0.600000	0.0611684 	0.600000	0.0907497 	0.600000	0.108149  	0.600000	0.0798798
0.700000	9.856     	0.700000	9.43175   	0.700000	9.83177   	0.700000	9.83177   	0.700000	0.0835645 	0.700000	0.0710311 	0.700000	0.102445  	0.700000	0.1207    	0.700000	0.0905543
0.800000	11.3325   	0.800000	10.8441   	0.800000	11.43     	0.800000	11.43     	0.800000	0.0967269 	0.800000	0.0812709 	0.800000	0.113766  	0.800000	0.132726  	0.800000	0.100944
0.900000	12.8777   	0.900000	12.3223   	0.900000	13.103    	0.900000	13.103    	0.900000	0.110541  	0.900000	0.0918782 	0.900000	0.124685  	0.900000	0.144277  	0.900000	0.11102
1.000000	14.5019   	1.000000	13.876    	1.000000	14.8523   	1.000000	14.8523   	1.000000	0.125059  	1.000000	0.102889  	1.000000	0.135376  	1.000000	0.155476  	1.000000	0.120926
1.250000	18.9391   	1.250000	18.1205   	1.250000	19.5646   	1.250000	19.5646   	1.250000	0.164602  	1.250000	0.132618  	1.250000	0.16117   	1.250000	0.182302  	1.250000	0.14499
1.500000	24.01     	1.500000	22.9714   	1.500000	24.7474   	1.500000	24.7474   	1.500000	0.208563  	1.500000	0.166776  	1.500000	0.186442  	1.500000	0.208292  	1.500000	0.168744
1.750000	29.7509   	1.750000	28.463    	1.750000	30.3959   	1.750000	30.3959   	1.750000	0.256974  	1.750000	0.204647  	1.750000	0.211651  	1.750000	0.234035  	1.750000	0.192578
2.000000	36.1115   	2.000000	34.5475   	2.000000	36.5095   	2.000000	36.5095   	2.000000	0.309945  	2.000000	0.245705  	2.000000	0.237098  	2.000000	0.259902  	2.000000	0.216753
2.250000	43.0552   	2.250000	41.1898   	2.250000	43.0906   	2.250000	43.0906   	2.250000	0.367628  	2.250000	0.289752  	2.250000	0.26311   	2.250000	0.286205  	2.250000	0.241549
2.500000	50.5552   	2.500000	48.3641   	2.500000	50.1415   	2.500000	50.1415   	2.500000	0.430148  	2.500000	0.336708  	2.500000	0.284205  	2.500000	0.313183  	2.500000	0.261885
3.000000	66.6231   	3.000000	64.2365   	3.000000	65.6552   	3.000000	65.6552   	3.000000	0.569982  	3.000000	0.439172  	3.000000	0.319458  	3.000000	0.369866  	3.000000	0.296319
3.500000	84.6109   	3.500000	82.0601   	3.500000	83.0461   	3.500000	83.0461   	3.500000	0.729698  	3.500000	0.55281   	3.500000	0.364298  	3.500000	0.414978  	3.500000	0.339851
4.000000	104.48    	4.000000	101.769   	4.000000	102.297   	4.000000	102.297   	4.000000	0.909193  	4.000000	0.677288  	4.000000	0.418216  	4.000000	0.468066  	4.000000	0.39202
4.500000	126.196   	4.500000	123.315   	4.500000	123.383   	4.500000	123.383   	4.500000	1.10817   	4.500000	0.812173  	4.500000	0.480612  	4.500000	0.529564  	4.500000	0.452276
5.000000	149.727   	5.000000	146.657   	5.000000	146.276   	5.000000	146.276   	5.000000	1.32623   	5.000000	0.95705   	5.000000	0.550896  	5.000000	0.598755  	5.000000	0.520074
5.500000	175.046   	5.500000	171.761   	5.500000	170.945   	5.500000	170.945   	5.500000	1.56295   	5.500000	1.11156   	5.500000	0.628566  	5.500000	0.675039  	5.500000	0.594953
6.000000	202.126   	6.000000	198.593   	6.000000	197.36    	6.000000	197.36    	6.000000	1.81792   	6.000000	1.27535   	6.000000	0.713186  	6.000000	0.757888  	6.000000	0.676513
6.500000	230.944   	6.500000	227.123   	6.500000	225.491   	6.500000	225.491   	6.500000	2.09073   	6.500000	1.44811   	6.500000	0.804426  	6.500000	0.846904  	6.500000	0.764448
7.000000	261.478   	7.000000	257.324   	7.000000	255.313   	7.000000	255.313   	7.000000	2.38102   	7.000000	1.62956   	7.000000	0.901977  	7.000000	0.941716  	7.000000	0.858475
7.500000	293.708   	7.500000	289.169   	7.500000	286.797   	7.500000	286.797   	7.500000	2.68845   	7.500000	1.81946   	7.500000	1.00561   	7.500000	1.04204   	7.500000	0.95838
8.000000	327.614   	8.000000	322.634   	8.000000	319.921   	8.000000	319.921   	8.000000	3.0127    	8.000000	2.01758   	8.000000	1.11511   	8.000000	1.14765   	8.000000	1.06397
8.500000	363.178   	8.500000	357.698   	8.500000	354.661   	8.500000	354.661   	8.500000	3.3535    	8.500000	2.22367   	8.500000	1.23032   	8.500000	1.25832   	8.500000	1.1751
9.000000	400.384   	9.000000	394.339   	9.000000	390.996   	9.000000	390.996   	9.000000	3.71059   	9.000000	2.43753   	9.000000	1.35109   	9.000000	1.37389   	9.000000	1.29162
9.500000	439.216   	9.500000	432.537   	9.500000	428.907   	9.500000	428.907   	9.500000	4.08375   	9.500000	2.65901   	9.500000	1.47729   	9.500000	1.49421   	9.500000	1.41342
10.000000	479.659   	10.000000	472.269   	10.000000	468.375   	10.000000	468.375   	10.000000	4.47276   	10.000000	2.88802   	10.000000	1.60881   	10.000000	1.61915   	10.000000	1.54039
11.000000	565.321   	11.000000	555.939   	11.000000	551.988   	11.000000	551.98    	11.000000	5.29968   	11.000000	3.36945   	11.000000	1.8878    	11.000000	1.88279   	11.000000	1.80987
12.000000	657.262   	12.000000	645.625   	12.000000	641.804   	12.000000	641.773   	12.000000	6.19224   	12.000000	3.88223   	12.000000	2.18793   	12.000000	2.1645    	12.000000	2.09994
13.000000	755.385   	13.000000	741.261   	13.000000	737.738   	13.000000	737.672   	13.000000	7.14956   	13.000000	4.42553   	13.000000	2.50887   	13.000000	2.46388   	13.000000	2.41031
14.000000	859.599   	14.000000	842.784   	14.000000	839.719   	14.000000	839.607   	14.000000	8.17099   	14.000000	4.99872   	14.000000	2.85035   	14.000000	2.78056   	14.000000	2.74073
15.000000	969.82    	15.000000	950.133   	15.000000	947.684   	15.000000	947.519   	15.000000	9.25604   	15.000000	5.60167   	15.000000	3.21216   	15.000000	3.11429   	15.000000	3.09102
16.000000	1085.97   	16.000000	1063.25   	16.000000	1061.58   	16.000000	1061.36   	16.000000	10.4044   	16.000000	6.23419   	16.000000	3.59415   	16.000000	3.46483   	16.000000	3.46103
17.000000	1207.97   	17.000000	1182.08   	17.000000	1181.36   	17.000000	1181.08   	17.000000	11.6158   	17.000000	6.89583   	17.000000	3.99618   	17.000000	3.83201   	17.000000	3.85065
18.000000	1335.76   	18.000000	1306.57   	18.000000	1306.99   	18.000000	1306.64   	18.000000	12.8902   	18.000000	7.5863    	18.000000	4.41816   	18.000000	4.21567   	18.000000	4.25981
19.000000	1469.27   	19.000000	1436.67   	19.000000	1438.43   	19.000000	1438.01   	19.000000	14.2273   	19.000000	8.30554   	19.000000	4.85999   	19.000000	4.61569   	19.000000	4.68843
20.000000	1608.43   	20.000000	1572.33   	20.000000	1575.65   	20.000000	1575.16   	20.000000	15.6272   	20.000000	9.05348   	20.000000	5.32163   	20.000000	5.03197   	20.000000	5.13647
21.000000	1753.18   	21.000000	1713.5    	21.000000	1718.62   	21.000000	1718.06   	21.000000	17.09     	21.000000	9.83011   	21.000000	5.80304   	21.000000	5.46442   	21.000000	5.60392
22.000000	1903.48   	22.000000	1860.14   	22.000000	1867.32   	22.000000	1866.69   	22.000000	18.6155   	22.000000	10.6353   	22.000000	6.30417   	22.000000	5.91297   	22.000000	6.09074
23.000000	2059.25   	23.000000	2012.19   	23.000000	2021.72   	23.000000	2021.02   	23.000000	20.2036   	23.000000	11.4689   	23.000000	6.82497   	23.000000	6.37753   	23.000000	6.59688
24.000000	2220.46   	24.000000	2169.63   	24.000000	2181.8    	24.000000	2181.04   	24.000000	21.8542   	24.000000	12.3309   	24.000000	7.3654    	24.000000	6.85803   	24.000000	7.12234
25.000000	2387.05   	25.000000	2332.4    	25.000000	2347.53   	25.000000	2346.73   	25.000000	23.5675   	25.000000	13.2213   	25.000000	7.92548   	25.000000	7.35445   	25.000000	7.66713
27.000000	2736.18   	27.000000	2673.78   	27.000000	2695.92   	27.000000	2695.03   	27.000000	27.1824   	27.000000	15.0875   	27.000000	9.10454   	27.000000	8.39488   	27.000000	8.81475
29.000000	3106.26   	29.000000	3036.03   	29.000000	3066.75   	29.000000	3065.8    	29.000000	31.0482   	29.000000	17.0667   	29.000000	10.362    	29.000000	9.49848   	29.000000	10.0397
31.000000	3496.96   	31.000000	3418.85   	31.000000	3459.67   	31.000000	3458.71   	31.000000	35.1582   	31.000000	19.1542   	31.000000	11.6968   	31.000000	10.6641   	31.000000	11.3411
33.000000	3907.94   	33.000000	3821.96   	33.000000	3873.24   	33.000000	3872.31   	33.000000	39.4731   	33.000000	21.3309   	33.000000	13.1018   	33.000000	11.8858   	33.000000	12.7121
35.000000	4338.91   	35.000000	4245.09   	35.000000	4306.95   	35.000000	4306.12   	35.000000	43.986    	35.000000	23.5932   	35.000000	14.5746   	35.000000	13.1614   	35.000000	14.1504
38.000000	5022.18   	38.000000	4916.75   	38.000000	4994.71   	38.000000	4994.13   	38.000000	51.1235   	38.000000	27.1445   	38.000000	16.9073   	38.000000	15.1724   	38.000000	16.4309
41.000000	5748.85   	41.000000	5632.02   	41.000000	5726.31   	41.000000	5726.11   	41.000000	58.6972   	41.000000	30.8848   	41.000000	19.3841   	41.000000	17.297    	41.000000	18.8555
44.000000	6518.04   	44.000000	6390.13   	44.000000	6500.93   	44.000000	6501.26   	44.000000	66.7002   	44.000000	34.8081   	44.000000	22.0014   	44.000000	19.532    	44.000000	21.4208
47.000000	7328.95   	47.000000	7190.3    	47.000000	7317.79   	47.000000	7318.8    	47.000000	75.1246   	47.000000	38.9113   	47.000000	24.7559   	47.000000	21.8744   	47.000000	24.124
50.000000	8180.83   	50.000000	8031.84   	50.000000	8176.18   	50.000000	8178      	50.000000	83.9631   	50.000000	43.1916   	50.000000	27.6446   	50.000000	24.3217   	50.000000	26.9626
55.000000	9689.75   	55.000000	9524.44   	55.000000	9697.43   	55.000000	9700.73   	55.000000	99.5973   	55.000000	50.7118   	55.000000	32.7509   	55.000000	28.6282   	55.000000	31.9889
60.000000	11307.4   	60.000000	11127     	60.000000	11329.1   	60.000000	11334.3   	60.000000	116.321   	60.000000	58.699    	60.000000	38.2102   	60.000000	33.2096   	60.000000	37.3743
65.000000	13031     	65.000000	12836.7   	65.000000	13068.5   	65.000000	13075.9   	65.000000	134.105   	65.000000	67.1351   	65.000000	44.0123   	65.000000	38.0579   	65.000000	43.1102
70.000000	14857.9   	70.000000	14650.9   	70.000000	14913     	70.000000	14922.9   	70.000000	152.909   	70.000000	76.0078   	70.000000	50.1458   	70.000000	43.164    	70.000000	49.1869
75.000000	16785.6   	75.000000	16567     	75.000000	16860     	75.000000	16872.8   	75.000000	172.702   	75.000000	85.3017   	75.000000	56.6008   	75.000000	48.5202   	75.000000	55.5961
80.000000	18811.8   	80.000000	18582.6   	80.000000	18907.3   	80.000000	18923.3   	80.000000	193.454   	80.000000	95.0093   	80.000000	63.3682   	80.000000	54.1196   	80.000000	62.3301
85.000000	20934.5   	85.000000	20695.5   	85.000000	21052.7   	85.000000	21072.1   	85.000000	215.133   	85.000000	105.111   	85.000000	70.4387   	85.000000	59.9551   	85.000000	69.3812
90.000000	23151.5   	90.000000	22903.4   	90.000000	23294.1   	90.000000	23317.2   	90.000000	237.71    	90.000000	115.597   	90.000000	77.8033   	90.000000	66.0203   	90.000000	76.7418
95.000000	25461     	95.000000	25204.3   	95.000000	25629.3   	95.000000	25656.5   	95.000000	261.157   	95.000000	126.457   	95.000000	85.4537   	95.000000	72.3088   	95.000000	84.4048
100.000000	27861.1   	100.000000	27596.2   	100.000000	28056.5   	100.000000	28088.1   	100.000000	285.445   	100.000000	137.682   	100.000000	93.3816   	100.000000	78.8145   	100.000000	92.3632
105.000000	30350.2   	105.000000	30077.1   	105.000000	30573.8   	105.000000	30610     	105.000000	310.547   	105.000000	149.261   	105.000000	101.579   	105.000000	85.5317   	105.000000	100.61
110.000000	32926.4   	110.000000	32645.2   	110.000000	33179.4   	110.000000	33220.5   	110.000000	336.44    	110.000000	161.188   	110.000000	110.039   	110.000000	92.455    	110.000000	109.14
115.000000	35588.4   	115.000000	35298.7   	115.000000	35871.4   	115.000000	35917.8   	115.000000	363.096   	115.000000	173.448   	115.000000	118.752   	115.000000	99.5788   	115.000000	117.945
120.000000	38334.5   	120.000000	38035.8   	120.000000	38648.4   	120.000000	38700.2   	120.000000	390.496   	120.000000	186.029   	120.000000	127.714   	120.000000	106.899   	120.000000	127.02
125.000000	41163.4   	125.000000	40855     	125.000000	41508.5   	125.000000	41566.2   	125.000000	418.61    	125.000000	198.93    	125.000000	136.916   	125.000000	114.409   	125.000000	136.359
130.000000	44073.6   	130.000000	43754.5   	130.000000	44450.2   	130.000000	44514.1   	130.000000	447.421   	130.000000	212.138   	130.000000	146.351   	130.000000	122.105   	130.000000	145.957
135.000000	47063.9   	135.000000	46732.9   	135.000000	47472.4   	135.000000	47542.5   	135.000000	476.912   	135.000000	225.645   	135.000000	156.016   	135.000000	129.983   	135.000000	155.808
140.000000	50132.9   	140.000000	49788.7   	140.000000	50573.3   	140.000000	50649.8   	140.000000	507.059   	140.000000	239.443   	140.000000	165.901   	140.000000	138.038   	140.000000	165.907
145.000000	53279.4   	145.000000	52920.3   	145.000000	53751.2   	145.000000	53834.6   	145.000000	537.835   	145.000000	253.522   	145.000000	176.001   	145.000000	146.266   	145.000000	176.247
150.000000	56502.2   	150.000000	56126.3   	150.000000	57005.1   	150.000000	57095.6   	150.000000	569.226   	150.000000	267.878   	150.000000	186.311   	150.000000	154.663   	150.000000	186.824
155.000000	59845.6   	155.000000	59405.5   	155.000000	60333.5   	155.000000	60431.3   	155.000000	601.214   	155.000000	282.507   	155.000000	196.824   	155.000000	163.224   	155.000000	197.634
160.000000	63261.5   	160.000000	62756.4   	160.000000	63735     	160.000000	63840.5   	160.000000	633.774   	160.000000	297.398   	160.000000	207.535   	160.000000	171.945   	160.000000	208.671
165.000000	66747     	165.000000	66177.8   	165.000000	67208.3   	165.000000	67321.8   	165.000000	666.894   	165.000000	312.549   	165.000000	218.438   	165.000000	180.824   	165.000000	219.93
170.000000	70301     	170.000000	69668.4   	170.000000	70752.4   	170.000000	70874     	170.000000	700.559   	170.000000	327.956   	170.000000	229.529   	170.000000	189.856   	170.000000	231.407
175.000000	73922.3   	175.000000	73227     	175.000000	74365.8   	175.000000	74495.9   	175.000000	734.745   	175.000000	343.608   	175.000000	240.802   	175.000000	199.038   	175.000000	243.097
180.000000	77609.8   	180.000000	76852.4   	180.000000	78047.4   	180.000000	78186.4   	180.000000	769.438   	180.000000	359.504   	180.000000	252.251   	180.000000	208.365   	180.000000	254.995
185.000000	81362.2   	185.000000	80543.4   	185.000000	81796.2   	185.000000	81944.1   	185.000000	804.628   	185.000000	375.64    	185.000000	263.874   	185.000000	217.836   	185.000000	267.099
190.000000	85178.6   	190.000000	84298.9   	190.000000	85611.1   	190.000000	85768.1   	190.000000	840.303   	190.000000	392.003   	190.000000	275.665   	190.000000	227.447   	190.000000	279.404
195.000000	89057.8   	195.000000	88117.8   	195.000000	89491     	195.000000	89657.2   	195.000000	876.442   	195.000000	408.586   	195.000000	287.619   	195.000000	237.194   	195.000000	291.905
200.000000	92998.9   	200.000000	91999.1   	200.000000	93434.5   	200.000000	93610.4   	200.000000	913.025   	200.000000	425.39    	200.000000	299.732   	200.000000	247.075   	200.000000	304.599
210.000000	101063    	210.000000	99944.5   	210.000000	101509    	210.000000	101705    	210.000000	987.481   	210.000000	459.642   	210.000000	324.416   	210.000000	267.224   	210.000000	330.547
220.000000	109362    	220.000000	108127    	220.000000	109826    	220.000000	110043    	220.000000	1063.57   	220.000000	494.7     	220.000000	349.686   	220.000000	287.872   	220.000000	357.219
230.000000	117891    	230.000000	116539    	230.000000	118378    	230.000000	118617    	230.000000	1141.19   	230.000000	530.524   	230.000000	375.507   	230.000000	308.995   	230.000000	384.584
240.000000	126641    	240.000000	125173    	240.000000	127158    	240.000000	127419    	240.000000	1220.26   	240.000000	567.115   	240.000000	401.855   	240.000000	330.574   	240.000000	412.619
250.000000	135606    	250.000000	134023    	250.000000	136158    	250.000000	136444    	250.000000	1300.68   	250.000000	604.452   	250.000000	428.698   	250.000000	352.59    	250.000000	441.296
260.000000	144779    	260.000000	143080    	260.000000	145373    	260.000000	145682    	260.000000	1382.35   	260.000000	642.438   	260.000000	456.008   	260.000000	375.021   	260.000000	470.587
270.000000	154156    	270.000000	152340    	270.000000	154794    	270.000000	155129    	270.000000	1465.21   	270.000000	681.087   	270.000000	483.762   	270.000000	397.851   	270.000000	500.47
280.000000	163729    	280.000000	161796    	280.000000	164417    	280.000000	164778    	280.000000	1549.17   	280.000000	720.378   	280.000000	511.934   	280.000000	421.061   	280.000000	530.919
290.000000	173494    	290.000000	171443    	290.000000	174234    	290.000000	174622    	290.000000	1634.15   	290.000000	760.287   	290.000000	540.5     	290.000000	444.634   	290.000000	561.913
300.000000	183445    	300.000000	181273    	300.000000	184240    	300.000000	184657    	300.000000	1720.12   	300.000000	800.793   	300.000000	569.441   	300.000000	468.558   	300.000000	593.432
310.000000	193578    	310.000000	191283    	310.000000	194431    	310.000000	194876    	310.000000	1806.99   	310.000000	841.846   	310.000000	598.737   	310.000000	492.816   	310.000000	625.457
320.000000	203886    	320.000000	201467    	320.000000	204800    	320.000000	205273    	320.000000	1894.7    	320.000000	883.441   	320.000000	628.365   	320.000000	517.392   	320.000000	657.965
330.000000	214366    	330.000000	211820    	330.000000	215341    	330.000000	215845    	330.000000	1983.17   	330.000000	925.569   	330.000000	658.305   	330.000000	542.271   	330.000000	690.935
340.000000	225013    	340.000000	222337    	340.000000	226050    	340.000000	226585    	340.000000	2072.38   	340.000000	968.19    	340.000000	688.542   	340.000000	567.444   	340.000000	724.353
350.000000	235823    	350.000000	233014    	350.000000	236924    	350.000000	237489    	350.000000	2162.28   	350.000000	1011.28   	350.000000	719.059   	350.000000	592.897   	350.000000	758.202
360.000000	246791    	360.000000	243846    	360.000000	247956    	360.000000	248553    	360.000000	2252.81   	360.000000	1054.83   	360.000000	749.839   	360.000000	618.617   	360.000000	792.463
370.000000	257914    	370.000000	254828    	370.000000	259142    	370.000000	259771    	370.000000	2343.9    	370.000000	1098.86   	370.000000	780.865   	370.000000	644.591   	370.000000	827.118
380.000000	269187    	380.000000	265958    	380.000000	270477    	380.000000	271140    	380.000000	2435.51   	380.000000	1143.33   	380.000000	812.121   	380.000000	670.808   	380.000000	862.151
390.000000	280606    	390.000000	277230    	390.000000	281959    	390.000000	282655    	390.000000	2527.63   	390.000000	1188.22   	390.000000	843.595   	390.000000	697.26    	390.000000	897.55
400.000000	292169    	400.000000	288641    	400.000000	293582    	400.000000	294313    	400.000000	2620.19   	400.000000	1233.51   	400.000000	875.274   	400.000000	723.934   	400.000000	933.299
410.000000	303871    	410.000000	300188    	410.000000	305342    	410.000000	306109    	410.000000	2713.16   	410.000000	1279.19   	410.000000	907.142   	410.000000	750.819   	410.000000	969.382
420.000000	315709    	420.000000	311866    	420.000000	317237    	420.000000	318040    	420.000000	2806.49   	420.000000	1325.23   	420.000000	939.187   	420.000000	777.906   	420.000000	1005.79
430.000000	327680    	430.000000	323672    	430.000000	329262    	430.000000	330102    	430.000000	2900.17   	430.000000	1371.6    	430.000000	971.4     	430.000000	805.188   	430.000000	1042.5
440.000000	339781    	440.000000	335603    	440.000000	341415    	440.000000	342291    	440.000000	2994.17   	440.000000	1418.31   	440.000000	1003.77   	440.000000	832.657   	440.000000	1079.51
450.000000	352007    	450.000000	347656    	450.000000	353691    	450.000000	354604    	450.000000	3088.46   	450.000000	1465.37   	450.000000	1036.29   	450.000000	860.303   	450.000000	1116.81
460.000000	364357    	460.000000	359827    	460.000000	366088    	460.000000	367039    	460.000000	3183      	460.000000	1512.77   	460.000000	1068.94   	460.000000	888.118   	460.000000	1154.38
470.000000	376828    	470.000000	372113    	470.000000	378602    	470.000000	379590    	470.000000	3277.74   	470.000000	1560.5    	470.000000	1101.71   	470.000000	916.092   	470.000000	1192.22
480.000000	389416    	480.000000	384513    	480.000000	391229    	480.000000	392257    	480.000000	3372.68   	480.000000	1608.54   	480.000000	1134.6    	480.000000	944.218   	480.000000	1230.3
490.000000	402119    	490.000000	397021    	490.000000	403967    	490.000000	405035    	490.000000	3467.77   	490.000000	1656.86   	490.000000	1167.59   	490.000000	972.49    	490.000000	1268.62
