*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.080000	1.98137   	0.080000	1.78136   	0.080000	2.03486   	0.080000	2.03486   	0.080000	0.0257231 	0.080000	0.0241976 	0.080000	0.0473978 	0.080000	0.0530513 	0.080000	0.0462042
0.090000	2.12612   	0.090000	1.91098   	0.090000	2.16904   	0.090000	2.16904   	0.090000	0.0263938 	0.090000	0.0245086 	0.090000	0.0520216 	0.090000	0.0575343 	0.090000	0.0508787
0.100000	2.26547   	0.100000	2.03577   	0.100000	2.29765   	0.100000	2.29765   	0.100000	0.0270186 	0.100000	0.0248026 	0.100000	0.0561676 	0.100000	0.0615924 	0.100000	0.0550774
0.120000	2.53162   	0.120000	2.2741    	0.120000	2.54248   	0.120000	2.54248   	0.120000	0.0281721 	0.120000	0.0253576 	0.120000	0.0631112 	0.120000	0.0684535 	0.120000	0.0620958
0.140000	2.78616   	0.140000	2.50204   	0.140000	2.77578   	0.140000	2.77578   	0.140000	0.0292437 	0.140000	0.0258878 	0.140000	0.0690725 	0.140000	0.074426  	0.140000	0.0681027
0.160000	3.03327   	0.160000	2.72332   	0.160000	3.00149   	0.160000	3.00149   	0.160000	0.0302682 	0.160000	0.026408  	0.160000	0.0744143 	0.160000	0.0798687 	0.160000	0.0734755
0.180000	3.27605   	0.180000	2.94072   	0.180000	3.22216   	0.180000	3.22216   	0.180000	0.0312665 	0.180000	0.026927  	0.180000	0.0792606 	0.180000	0.0848505 	0.180000	0.0783403
0.200000	3.51694   	0.200000	3.15644   	0.200000	3.43946   	0.200000	3.43946   	0.200000	0.0322518 	0.200000	0.0274504 	0.200000	0.0837253 	0.200000	0.0894752 	0.200000	0.0828186
0.250000	4.11565   	0.250000	3.69258   	0.250000	3.97449   	0.250000	3.97449   	0.250000	0.0347027 	0.250000	0.0287962 	0.250000	0.094513  	0.250000	0.100697  	0.250000	0.0936274
0.300000	4.71207   	0.300000	4.22667   	0.300000	4.50455   	0.300000	4.50455   	0.300000	0.0371739 	0.300000	0.030208  	0.300000	0.104647  	0.300000	0.111276  	0.300000	0.103785
0.350000	5.29874   	0.350000	4.75203   	0.350000	5.03389   	0.350000	5.03389   	0.350000	0.0396792 	0.350000	0.0316859 	0.350000	0.113964  	0.350000	0.121013  	0.350000	0.113109
0.400000	5.88014   	0.400000	5.27266   	0.400000	5.56449   	0.400000	5.56449   	0.400000	0.0422181 	0.400000	0.0332231 	0.400000	0.123038  	0.400000	0.130504  	0.400000	0.122191
0.450000	6.46147   	0.450000	5.79324   	0.450000	6.09484   	0.450000	6.09484   	0.450000	0.0447507 	0.450000	0.034789  	0.450000	0.1317    	0.450000	0.139528  	0.450000	0.130862
0.500000	7.04397   	0.500000	6.31486   	0.500000	6.62401   	0.500000	6.62401   	0.500000	0.0472535 	0.500000	0.0363629 	0.500000	0.140072  	0.500000	0.148242  	0.500000	0.139243
0.600000	8.20584   	0.600000	7.3553    	0.600000	7.68504   	0.600000	7.68504   	0.600000	0.0522318 	0.600000	0.0395546 	0.600000	0.155845  	0.600000	0.164639  	0.600000	0.155039
0.700000	9.37051   	0.700000	8.39825   	0.700000	8.75725   	0.700000	8.75725   	0.700000	0.0572496 	0.700000	0.0428312 	0.700000	0.170659  	0.700000	0.180021  	0.700000	0.169874
0.800000	10.5425   	0.800000	9.4478    	0.800000	9.84805   	0.800000	9.84805   	0.800000	0.0623823 	0.800000	0.0462237 	0.800000	0.184778  	0.800000	0.194645  	0.800000	0.184015
0.900000	11.7279   	0.900000	10.5092   	0.900000	10.96     	0.900000	10.96     	0.900000	0.0676448 	0.900000	0.0497297 	0.900000	0.198226  	0.900000	0.208587  	0.900000	0.197488
1.000000	12.9276   	1.000000	11.5836   	1.000000	12.0947   	1.000000	12.0947   	1.000000	0.0730461 	1.000000	0.0533457 	1.000000	0.211229  	1.000000	0.222058  	1.000000	0.210517
1.250000	16.0136   	1.250000	14.347    	1.250000	15.0388   	1.250000	15.0388   	1.250000	0.0872054 	1.250000	0.062857  	1.250000	0.241098  	1.250000	0.253079  	1.250000	0.240461
1.500000	19.2925   	1.500000	17.2833   	1.500000	18.1575   	1.500000	18.1575   	1.500000	0.102525  	1.500000	0.0731367 	1.500000	0.267762  	1.500000	0.280937  	1.500000	0.26721
1.750000	22.7899   	1.750000	20.4152   	1.750000	21.4562   	1.750000	21.4562   	1.750000	0.119008  	1.750000	0.0841411 	1.750000	0.292978  	1.750000	0.307344  	1.750000	0.292535
2.000000	26.5171   	2.000000	23.7528   	2.000000	24.9329   	2.000000	24.9329   	2.000000	0.136592  	2.000000	0.0957988 	2.000000	0.317466  	2.000000	0.333013  	2.000000	0.317149
2.250000	30.4956   	2.250000	27.3155   	2.250000	28.5872   	2.250000	28.5872   	2.250000	0.155251  	2.250000	0.108072  	2.250000	0.341557  	2.250000	0.358274  	2.250000	0.341392
2.500000	34.7025   	2.500000	31.0878   	2.500000	32.4186   	2.500000	32.4186   	2.500000	0.174978  	2.500000	0.120938  	2.500000	0.365459  	2.500000	0.383331  	2.500000	0.365469
3.000000	42.8941   	3.000000	39.2192   	3.000000	40.611    	3.000000	40.611    	3.000000	0.21761   	3.000000	0.148383  	3.000000	0.413273  	3.000000	0.433382  	3.000000	0.413708
3.500000	51.7434   	3.500000	48.0914   	3.500000	49.5048   	3.500000	49.5048   	3.500000	0.264446  	3.500000	0.178054  	3.500000	0.461865  	3.500000	0.484076  	3.500000	0.462848
4.000000	61.2531   	4.000000	57.6745   	4.000000	59.0925   	4.000000	59.0925   	4.000000	0.31543   	4.000000	0.209886  	4.000000	0.51189   	4.000000	0.53599   	4.000000	0.51352
4.500000	71.4214   	4.500000	67.9431   	4.500000	69.3652   	4.500000	69.3652   	4.500000	0.370496  	4.500000	0.243794  	4.500000	0.563805  	4.500000	0.589556  	4.500000	0.566184
5.000000	82.2436   	5.000000	78.8785   	5.000000	80.3133   	5.000000	80.3133   	5.000000	0.429571  	5.000000	0.279705  	5.000000	0.617886  	5.000000	0.645021  	5.000000	0.621117
5.500000	93.7144   	5.500000	90.4661   	5.500000	91.9275   	5.500000	91.9275   	5.500000	0.492583  	5.500000	0.317562  	5.500000	0.674361  	5.500000	0.702607  	5.500000	0.678547
6.000000	105.828   	6.000000	102.694   	6.000000	104.198   	6.000000	104.198   	6.000000	0.559462  	6.000000	0.357314  	6.000000	0.733326  	6.000000	0.762403  	6.000000	0.738571
6.500000	118.577   	6.500000	115.551   	6.500000	117.116   	6.500000	117.116   	6.500000	0.630139  	6.500000	0.39891   	6.500000	0.794967  	6.500000	0.824561  	6.500000	0.80137
7.000000	131.956   	7.000000	129.027   	7.000000	130.673   	7.000000	130.673   	7.000000	0.704553  	7.000000	0.442304  	7.000000	0.859259  	7.000000	0.88904   	7.000000	0.866919
7.500000	145.959   	7.500000	143.114   	7.500000	144.861   	7.500000	144.861   	7.500000	0.782645  	7.500000	0.487456  	7.500000	0.926287  	7.500000	0.955908  	7.500000	0.935301
8.000000	160.579   	8.000000	157.803   	8.000000	159.672   	8.000000	159.672   	8.000000	0.864358  	8.000000	0.534328  	8.000000	0.996043  	8.000000	1.02514   	8.000000	1.00651
8.500000	175.811   	8.500000	173.086   	8.500000	175.098   	8.500000	175.098   	8.500000	0.949643  	8.500000	0.582888  	8.500000	1.06854   	8.500000	1.09675   	8.500000	1.08054
9.000000	191.648   	9.000000	188.957   	9.000000	191.132   	9.000000	191.132   	9.000000	1.03845   	9.000000	0.633104  	9.000000	1.14378   	9.000000	1.17073   	9.000000	1.15742
9.500000	208.086   	9.500000	205.408   	9.500000	207.768   	9.500000	207.768   	9.500000	1.13074   	9.500000	0.684947  	9.500000	1.22175   	9.500000	1.24704   	9.500000	1.23711
10.000000	225.117   	10.000000	222.429   	10.000000	225       	10.000000	225       	10.000000	1.22646   	10.000000	0.73839   	10.000000	1.30234   	10.000000	1.32565   	10.000000	1.31957
11.000000	260.944   	11.000000	257.817   	11.000000	261.16    	11.000000	261.139   	11.000000	1.42701   	11.000000	0.849935  	11.000000	1.45421   	11.000000	1.48932   	11.000000	1.47665
12.000000	299.087   	12.000000	295.213   	12.000000	299.506   	12.000000	299.426   	12.000000	1.63898   	12.000000	0.96866   	12.000000	1.61887   	12.000000	1.66119   	12.000000	1.64582
13.000000	339.511   	13.000000	334.629   	13.000000	339.998   	13.000000	339.828   	13.000000	1.86234   	13.000000	1.09436   	13.000000	1.79523   	13.000000	1.83162   	13.000000	1.82696
14.000000	382.178   	14.000000	376.067   	14.000000	382.601   	14.000000	382.314   	14.000000	2.097     	14.000000	1.22646   	14.000000	1.98257   	14.000000	2.00597   	14.000000	2.01937
15.000000	427.057   	15.000000	419.525   	15.000000	427.284   	15.000000	426.853   	15.000000	2.34286   	15.000000	1.36465   	15.000000	2.18027   	15.000000	2.18952   	15.000000	2.22241
16.000000	474.116   	16.000000	464.998   	16.000000	474.014   	16.000000	473.419   	16.000000	2.59979   	16.000000	1.50862   	16.000000	2.38788   	16.000000	2.38178   	16.000000	2.43566
17.000000	523.326   	17.000000	512.478   	17.000000	522.762   	17.000000	521.985   	17.000000	2.86762   	17.000000	1.65805   	17.000000	2.60499   	17.000000	2.5823    	17.000000	2.6587
18.000000	574.657   	18.000000	561.955   	18.000000	573.498   	18.000000	572.525   	18.000000	3.14621   	18.000000	1.81272   	18.000000	2.83128   	18.000000	2.79071   	18.000000	2.8912
19.000000	628.085   	19.000000	613.418   	19.000000	626.199   	19.000000	625.015   	19.000000	3.43544   	19.000000	1.97246   	19.000000	3.06648   	19.000000	3.00673   	19.000000	3.13292
20.000000	683.583   	20.000000	666.856   	20.000000	680.839   	20.000000	679.433   	20.000000	3.73518   	20.000000	2.13719   	20.000000	3.31037   	20.000000	3.23011   	20.000000	3.38363
21.000000	741.126   	21.000000	722.256   	21.000000	737.395   	21.000000	735.757   	21.000000	4.04526   	21.000000	2.30681   	21.000000	3.56275   	21.000000	3.46064   	21.000000	3.64312
22.000000	800.693   	22.000000	779.607   	22.000000	795.85    	22.000000	793.975   	22.000000	4.36568   	22.000000	2.48125   	22.000000	3.82349   	22.000000	3.69819   	22.000000	3.91129
23.000000	862.26    	23.000000	838.895   	23.000000	856.179   	23.000000	854.062   	23.000000	4.69623   	23.000000	2.6603    	23.000000	4.09242   	23.000000	3.94257   	23.000000	4.18797
24.000000	925.807   	24.000000	900.107   	24.000000	918.357   	24.000000	915.993   	24.000000	5.03669   	24.000000	2.84383   	24.000000	4.36937   	24.000000	4.19361   	24.000000	4.47297
25.000000	991.313   	25.000000	963.231   	25.000000	982.365   	25.000000	979.748   	25.000000	5.38696   	25.000000	3.03176   	25.000000	4.65419   	25.000000	4.45118   	25.000000	4.76617
27.000000	1128.12   	27.000000	1095.16   	27.000000	1115.79   	27.000000	1112.66   	27.000000	6.11636   	27.000000	3.42042   	27.000000	5.24697   	27.000000	4.98539   	27.000000	5.37668
29.000000	1272.54   	29.000000	1234.59   	29.000000	1256.28   	29.000000	1252.65   	29.000000	6.88325   	29.000000	3.82537   	29.000000	5.86973   	29.000000	5.54419   	29.000000	6.01849
31.000000	1424.43   	31.000000	1381.41   	31.000000	1403.76   	31.000000	1399.65   	31.000000	7.68743   	31.000000	4.24673   	31.000000	6.5219    	31.000000	6.12701   	31.000000	6.69106
33.000000	1583.66   	33.000000	1535.53   	33.000000	1558.46   	33.000000	1553.93   	33.000000	8.53383   	33.000000	4.68716   	33.000000	7.20519   	33.000000	6.7352    	33.000000	7.3962
35.000000	1750.1    	35.000000	1696.85   	35.000000	1720.33   	35.000000	1715.44   	35.000000	9.42211   	35.000000	5.14621   	35.000000	7.91954   	35.000000	7.36866   	35.000000	8.13391
38.000000	2013.04   	38.000000	1952.14   	38.000000	1976.34   	38.000000	1971.02   	38.000000	10.8302   	38.000000	5.86818   	38.000000	9.04832   	38.000000	8.36534   	38.000000	9.30063
41.000000	2291.58   	41.000000	2223.12   	41.000000	2247.87   	41.000000	2242.27   	41.000000	12.326    	41.000000	6.62883   	41.000000	10.2443   	41.000000	9.41646   	41.000000	10.5382
44.000000	2585.4    	44.000000	2509.51   	44.000000	2534.61   	44.000000	2528.86   	44.000000	13.9064   	44.000000	7.42643   	44.000000	11.506    	44.000000	10.5206   	44.000000	11.8451
47.000000	2894.17   	47.000000	2811.03   	47.000000	2836.27   	47.000000	2830.5    	47.000000	15.5692   	47.000000	8.26029   	47.000000	12.8318   	47.000000	11.6765   	47.000000	13.22
50.000000	3217.59   	50.000000	3127.42   	50.000000	3152.53   	50.000000	3146.89   	50.000000	17.3114   	50.000000	9.12832   	50.000000	14.22     	50.000000	12.8825   	50.000000	14.6612
55.000000	3788.45   	55.000000	3687.07   	55.000000	3711.47   	55.000000	3706.29   	55.000000	20.3868   	55.000000	10.6491   	55.000000	16.6686   	55.000000	15.001    	55.000000	17.2074
60.000000	4398.04   	60.000000	4286.19   	60.000000	4309.2    	60.000000	4304.82   	60.000000	23.6689   	60.000000	12.259    	60.000000	19.2803   	60.000000	17.2504   	60.000000	19.9286
65.000000	5045.28   	65.000000	4923.71   	65.000000	4944.76   	65.000000	4941.4    	65.000000	27.1506   	65.000000	13.9538   	65.000000	22.0497   	65.000000	19.6259   	65.000000	22.8196
70.000000	5729.15   	70.000000	5598.62   	70.000000	5617.06   	70.000000	5615.05   	70.000000	30.8228   	70.000000	15.7306   	70.000000	24.9704   	70.000000	22.1228   	70.000000	25.875
75.000000	6448.72   	75.000000	6309.98   	75.000000	6325.2    	75.000000	6324.86   	75.000000	34.6787   	75.000000	17.5867   	75.000000	28.0373   	75.000000	24.7367   	75.000000	29.0899
80.000000	7203.11   	80.000000	7056.87   	80.000000	7068.36   	80.000000	7069.94   	80.000000	38.7121   	80.000000	19.5179   	80.000000	31.2457   	80.000000	27.464    	80.000000	32.46
85.000000	7991.51   	85.000000	7838.45   	85.000000	7845.68   	85.000000	7849.48   	85.000000	42.9163   	85.000000	21.523    	85.000000	34.5908   	85.000000	30.3009   	85.000000	35.9811
90.000000	8813.14   	90.000000	8653.88   	90.000000	8656.39   	90.000000	8662.69   	90.000000	47.2854   	90.000000	23.5997   	90.000000	38.0681   	90.000000	33.244    	90.000000	39.649
95.000000	9667.3    	95.000000	9502.38   	95.000000	9499.72   	95.000000	9508.83   	95.000000	51.8135   	95.000000	25.7447   	95.000000	41.6734   	95.000000	36.29     	95.000000	43.4598
100.000000	10553.3   	100.000000	10383.2   	100.000000	10375.1   	100.000000	10387.2   	100.000000	56.4964   	100.000000	27.9567   	100.000000	45.403    	100.000000	39.4363   	100.000000	47.4105
105.000000	11470.5   	105.000000	11295.6   	105.000000	11281.7   	105.000000	11297     	105.000000	61.329    	105.000000	30.2337   	105.000000	49.2531   	105.000000	42.6799   	105.000000	51.4975
110.000000	12418.2   	110.000000	12238.9   	110.000000	12218.9   	110.000000	12237.8   	110.000000	66.3049   	110.000000	32.5739   	110.000000	53.2198   	110.000000	46.0179   	110.000000	55.7172
115.000000	13395.9   	115.000000	13212.4   	115.000000	13186.1   	115.000000	13208.8   	115.000000	71.4187   	115.000000	34.9742   	115.000000	57.299    	115.000000	49.4473   	115.000000	60.0658
120.000000	14403.1   	120.000000	14215.5   	120.000000	14182.6   	120.000000	14209.4   	120.000000	76.6674   	120.000000	37.4326   	120.000000	61.4879   	120.000000	52.9661   	120.000000	64.5409
125.000000	15439.1   	125.000000	15247.6   	125.000000	15208     	125.000000	15239     	125.000000	82.0467   	125.000000	39.9495   	125.000000	65.7835   	125.000000	56.572    	125.000000	69.1397
130.000000	16503.5   	130.000000	16308     	130.000000	16261.6   	130.000000	16297.2   	130.000000	87.5521   	130.000000	42.5219   	130.000000	70.1823   	130.000000	60.2624   	130.000000	73.8591
135.000000	17595.8   	135.000000	17396.2   	135.000000	17342.9   	135.000000	17383.2   	135.000000	93.1795   	135.000000	45.1488   	135.000000	74.6816   	135.000000	64.0354   	135.000000	78.6965
140.000000	18715.5   	140.000000	18511.7   	140.000000	18451.3   	140.000000	18496.6   	140.000000	98.9249   	140.000000	47.8298   	140.000000	79.2781   	140.000000	67.8887   	140.000000	83.6489
145.000000	19862.2   	145.000000	19653.8   	145.000000	19586.4   	145.000000	19636.9   	145.000000	104.784   	145.000000	50.562    	145.000000	83.9692   	145.000000	71.8203   	145.000000	88.714
150.000000	21035.4   	150.000000	20822     	150.000000	20747.7   	150.000000	20803.6   	150.000000	110.754   	150.000000	53.3438   	150.000000	88.752    	150.000000	75.8282   	150.000000	93.8891
155.000000	22251.7   	155.000000	22015.9   	155.000000	21934.6   	155.000000	21996.1   	155.000000	116.831   	155.000000	56.1742   	155.000000	93.6239   	155.000000	79.9105   	155.000000	99.1717
160.000000	23493.2   	160.000000	23235     	160.000000	23146.7   	160.000000	23214.1   	160.000000	123.011   	160.000000	59.0521   	160.000000	98.5825   	160.000000	84.0653   	160.000000	104.56
165.000000	24758.9   	165.000000	24478.7   	165.000000	24383.5   	165.000000	24457     	165.000000	129.291   	165.000000	61.9765   	165.000000	103.625   	165.000000	88.2908   	165.000000	110.05
170.000000	26048.4   	170.000000	25746.6   	170.000000	25644.7   	170.000000	25724.4   	170.000000	135.668   	170.000000	64.9461   	170.000000	108.749   	170.000000	92.5853   	170.000000	115.641
175.000000	27361.3   	175.000000	27038.2   	175.000000	26929.6   	175.000000	27015.9   	175.000000	142.138   	175.000000	67.96     	175.000000	113.953   	175.000000	96.947    	175.000000	121.331
180.000000	28697.1   	180.000000	28353.2   	180.000000	28238     	180.000000	28331     	180.000000	148.699   	180.000000	71.0176   	180.000000	119.233   	180.000000	101.374   	180.000000	127.117
185.000000	30055.4   	185.000000	29691.1   	185.000000	29569.4   	185.000000	29669.4   	185.000000	155.347   	185.000000	74.1175   	185.000000	124.588   	185.000000	105.866   	185.000000	132.996
190.000000	31435.9   	190.000000	31051.4   	190.000000	30923.5   	190.000000	31030.5   	190.000000	162.08    	190.000000	77.2572   	190.000000	130.016   	190.000000	110.42    	190.000000	138.968
195.000000	32838.2   	195.000000	32433.8   	195.000000	32299.7   	195.000000	32414.1   	195.000000	168.895   	195.000000	80.4358   	195.000000	135.514   	195.000000	115.034   	195.000000	145.03
200.000000	34261.9   	200.000000	33837.9   	200.000000	33697.8   	200.000000	33819.8   	200.000000	175.789   	200.000000	83.6539   	200.000000	141.081   	200.000000	119.709   	200.000000	151.18
210.000000	37172     	210.000000	36709.6   	210.000000	36558.1   	210.000000	36695.7   	210.000000	189.805   	210.000000	90.204    	210.000000	152.412   	210.000000	129.23    	210.000000	163.736
220.000000	40163.7   	220.000000	39663.5   	220.000000	39501.3   	220.000000	39655.4   	220.000000	204.107   	220.000000	96.8982   	220.000000	163.994   	220.000000	138.974   	220.000000	176.623
230.000000	43234.4   	230.000000	42696.9   	230.000000	42524.7   	230.000000	42696.2   	230.000000	218.677   	230.000000	103.734   	230.000000	175.813   	230.000000	148.928   	230.000000	189.826
240.000000	46381.5   	240.000000	45807.1   	240.000000	45625.8   	240.000000	45815.4   	240.000000	233.497   	240.000000	110.7     	240.000000	187.855   	240.000000	159.084   	240.000000	203.332
250.000000	49602.8   	250.000000	48991.5   	250.000000	48802     	250.000000	49010.4   	250.000000	248.551   	250.000000	117.792   	250.000000	200.107   	250.000000	169.431   	250.000000	217.128
260.000000	52896     	260.000000	52247.8   	260.000000	52050.9   	260.000000	52278.8   	260.000000	263.822   	260.000000	125.003   	260.000000	212.557   	260.000000	179.962   	260.000000	231.202
270.000000	56259     	270.000000	55573.6   	270.000000	55370.5   	270.000000	55618.4   	270.000000	279.301   	270.000000	132.333   	270.000000	225.197   	270.000000	190.669   	270.000000	245.545
280.000000	59689.8   	280.000000	58966.7   	280.000000	58758.5   	280.000000	59026.9   	280.000000	294.97    	280.000000	139.776   	280.000000	238.013   	280.000000	201.544   	280.000000	260.143
290.000000	63186.4   	290.000000	62425.1   	290.000000	62212.5   	290.000000	62502.1   	290.000000	310.814   	290.000000	147.324   	290.000000	250.994   	290.000000	212.577   	290.000000	274.986
300.000000	66746.9   	300.000000	65946.7   	300.000000	65730.5   	300.000000	66042     	300.000000	326.821   	300.000000	154.976   	300.000000	264.132   	300.000000	223.762   	300.000000	290.064
310.000000	70369.7   	310.000000	69529.6   	310.000000	69310.6   	310.000000	69644.6   	310.000000	342.978   	310.000000	162.728   	310.000000	277.415   	310.000000	235.092   	310.000000	305.366
320.000000	74052.9   	320.000000	73171.9   	320.000000	72950.8   	320.000000	73308     	320.000000	359.275   	320.000000	170.571   	320.000000	290.836   	320.000000	246.56    	320.000000	320.884
330.000000	77795     	330.000000	76871.8   	330.000000	76649.4   	330.000000	77030.5   	330.000000	375.701   	330.000000	178.5     	330.000000	304.386   	330.000000	258.16    	330.000000	336.607
340.000000	81594.3   	340.000000	80627.8   	340.000000	80404.7   	340.000000	80810.2   	340.000000	392.247   	340.000000	186.52    	340.000000	318.058   	340.000000	269.885   	340.000000	352.528
350.000000	85449.2   	350.000000	84438     	350.000000	84214.8   	350.000000	84645.4   	350.000000	408.901   	350.000000	194.621   	350.000000	331.842   	350.000000	281.729   	350.000000	368.638
360.000000	89358.5   	360.000000	88301     	360.000000	88078.3   	360.000000	88534.5   	360.000000	425.656   	360.000000	202.8     	360.000000	345.732   	360.000000	293.688   	360.000000	384.929
370.000000	93320.5   	370.000000	92215.2   	370.000000	91993.9   	370.000000	92475.9   	370.000000	442.507   	370.000000	211.054   	370.000000	359.723   	370.000000	305.756   	370.000000	401.395
380.000000	97334     	380.000000	96179.1   	380.000000	95959.9   	380.000000	96468.2   	380.000000	459.445   	380.000000	219.382   	380.000000	373.808   	380.000000	317.929   	380.000000	418.029
390.000000	101398    	390.000000	100191    	390.000000	99974.8   	390.000000	100510    	390.000000	476.459   	390.000000	227.779   	390.000000	387.979   	390.000000	330.2     	390.000000	434.821
400.000000	105510    	400.000000	104251    	400.000000	104037    	400.000000	104599    	400.000000	493.541   	400.000000	236.245   	400.000000	402.231   	400.000000	342.566   	400.000000	451.765
410.000000	109670    	410.000000	108356    	410.000000	108145    	410.000000	108735    	410.000000	510.685   	410.000000	244.783   	410.000000	416.557   	410.000000	355.02    	410.000000	468.855
420.000000	113877    	420.000000	112505    	420.000000	112298    	420.000000	112917    	420.000000	527.885   	420.000000	253.384   	420.000000	430.952   	420.000000	367.559   	420.000000	486.084
430.000000	118129    	430.000000	116698    	430.000000	116495    	430.000000	117142    	430.000000	545.134   	430.000000	262.04    	430.000000	445.411   	430.000000	380.179   	430.000000	503.446
440.000000	122424    	440.000000	120933    	440.000000	120734    	440.000000	121410    	440.000000	562.426   	440.000000	270.749   	440.000000	459.929   	440.000000	392.876   	440.000000	520.935
450.000000	126763    	450.000000	125209    	450.000000	125013    	450.000000	125720    	450.000000	579.755   	450.000000	279.515   	450.000000	474.501   	450.000000	405.645   	450.000000	538.546
460.000000	131144    	460.000000	129524    	460.000000	129333    	460.000000	130070    	460.000000	597.119   	460.000000	288.338   	460.000000	489.124   	460.000000	418.484   	460.000000	556.272
470.000000	135566    	470.000000	133879    	470.000000	133692    	470.000000	134459    	470.000000	614.513   	470.000000	297.215   	470.000000	503.793   	470.000000	431.389   	470.000000	574.111
480.000000	140028    	480.000000	138271    	480.000000	138089    	480.000000	138886    	480.000000	631.932   	480.000000	306.146   	480.000000	518.505   	480.000000	444.357   	480.000000	592.057
