*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.055000	1.59399   	0.055000	1.53923   	0.055000	1.29551   	0.055000	1.29551   	0.055000	0.0226946 	0.055000	0.0228272 	0.055000	0.0188736 	0.055000	0.026665  	0.055000	0.0158304
0.060000	1.65951   	0.060000	1.60234   	0.060000	1.35825   	0.060000	1.35825   	0.060000	0.0229766 	0.060000	0.0231749 	0.060000	0.0205596 	0.060000	0.0289871 	0.060000	0.0172717
0.070000	1.78527   	0.070000	1.72346   	0.070000	1.47945   	0.070000	1.47945   	0.070000	0.0235296 	0.070000	0.0238345 	0.070000	0.0237104 	0.070000	0.0332969 	0.070000	0.0199699
0.080000	1.90638   	0.080000	1.84011   	0.080000	1.59659   	0.080000	1.59659   	0.080000	0.0240769 	0.080000	0.0244646 	0.080000	0.0267092 	0.080000	0.036921  	0.080000	0.0225446
0.090000	2.02481   	0.090000	1.95418   	0.090000	1.71112   	0.090000	1.71112   	0.090000	0.0246269 	0.090000	0.0250803 	0.090000	0.0295731 	0.090000	0.0403271 	0.090000	0.0250111
0.100000	2.14186   	0.100000	2.06692   	0.100000	1.82406   	0.100000	1.82406   	0.100000	0.0251862 	0.100000	0.0256922 	0.100000	0.0322058 	0.100000	0.0434203 	0.100000	0.0272859
0.120000	2.375     	0.120000	2.29147   	0.120000	2.04802   	0.120000	2.04802   	0.120000	0.0263521 	0.120000	0.0269321 	0.120000	0.0371642 	0.120000	0.0491594 	0.120000	0.0315876
0.140000	2.60993   	0.140000	2.51775   	0.140000	2.27246   	0.140000	2.27246   	0.140000	0.0276042 	0.140000	0.0282236 	0.140000	0.0417058 	0.140000	0.0543417 	0.140000	0.0355479
0.160000	2.84861   	0.160000	2.74764   	0.160000	2.49972   	0.160000	2.49972   	0.160000	0.0289608 	0.160000	0.0295887 	0.160000	0.0458363 	0.160000	0.0589999 	0.160000	0.0391669
0.180000	3.092     	0.180000	2.98206   	0.180000	2.73116   	0.180000	2.73116   	0.180000	0.0304322 	0.180000	0.0310393 	0.180000	0.0495654 	0.180000	0.0631501 	0.180000	0.0424481
0.200000	3.34057   	0.200000	3.22148   	0.200000	2.96761   	0.200000	2.96761   	0.200000	0.032024  	0.200000	0.032581  	0.200000	0.0528445 	0.200000	0.0667808 	0.200000	0.0453462
0.250000	3.98611   	0.250000	3.84324   	0.250000	3.58346   	0.250000	3.58346   	0.250000	0.0365359 	0.250000	0.0368401 	0.250000	0.061151  	0.250000	0.0759243 	0.250000	0.0527173
0.300000	4.66754   	0.300000	4.49957   	0.300000	4.23695   	0.300000	4.23695   	0.300000	0.0417845 	0.300000	0.0416548 	0.300000	0.0689729 	0.300000	0.0844716 	0.300000	0.0597039
0.350000	5.3861    	0.350000	5.19166   	0.350000	4.92918   	0.350000	4.92918   	0.350000	0.0477232 	0.350000	0.0469811 	0.350000	0.0759136 	0.350000	0.091985  	0.350000	0.0659441
0.400000	6.14281   	0.400000	5.9205    	0.400000	5.66043   	0.400000	5.66043   	0.400000	0.0543066 	0.400000	0.0527768 	0.400000	0.0828747 	0.400000	0.0994808 	0.400000	0.0722286
0.450000	6.93846   	0.450000	6.68685   	0.450000	6.43076   	0.450000	6.43076   	0.450000	0.0614982 	0.450000	0.0590076 	0.450000	0.0895096 	0.450000	0.106607  	0.450000	0.0782482
0.500000	7.77363   	0.500000	7.49126   	0.500000	7.24009   	0.500000	7.24009   	0.500000	0.0692696 	0.500000	0.0656463 	0.500000	0.0960604 	0.500000	0.113592  	0.500000	0.0842128
0.600000	9.56368   	0.600000	9.21537   	0.600000	8.97512   	0.600000	8.97512   	0.600000	0.0864663 	0.600000	0.080062  	0.600000	0.108553  	0.600000	0.126909  	0.600000	0.0956582
0.700000	11.5136   	0.700000	11.0935   	0.700000	10.8636   	0.700000	10.8636   	0.700000	0.105759  	0.700000	0.0958827 	0.700000	0.120714  	0.700000	0.139804  	0.700000	0.106872
0.800000	13.6222   	0.800000	13.1244   	0.800000	12.903    	0.800000	12.903    	0.800000	0.127041  	0.800000	0.112998  	0.800000	0.132826  	0.800000	0.15259   	0.800000	0.118099
0.900000	15.8874   	0.900000	15.3061   	0.900000	15.0904   	0.900000	15.0904   	0.900000	0.150229  	0.900000	0.131318  	0.900000	0.144835  	0.900000	0.165291  	0.900000	0.129291
1.000000	18.3063   	1.000000	17.636    	1.000000	17.423    	1.000000	17.423    	1.000000	0.175252  	1.000000	0.150771  	1.000000	0.157075  	1.000000	0.178174  	1.000000	0.140738
1.250000	25.0095   	1.250000	24.0922   	1.250000	23.8718   	1.250000	23.8718   	1.250000	0.245478  	1.250000	0.204607  	1.250000	0.18857   	1.250000	0.211296  	1.250000	0.170369
1.500000	32.6192   	1.500000	31.4217   	1.500000	31.1741   	1.500000	31.1741   	1.500000	0.326176  	1.500000	0.268153  	1.500000	0.222235  	1.500000	0.246535  	1.500000	0.202218
1.750000	41.1044   	1.750000	39.5944   	1.750000	39.3014   	1.750000	39.3014   	1.750000	0.416948  	1.750000	0.339775  	1.750000	0.25849   	1.750000	0.284329  	1.750000	0.23665
2.000000	50.4399   	2.000000	48.586    	2.000000	48.2313   	2.000000	48.2313   	2.000000	0.517534  	2.000000	0.418167  	2.000000	0.297552  	2.000000	0.324869  	2.000000	0.273847
2.250000	60.605    	2.250000	58.3767   	2.250000	57.9458   	2.250000	57.9458   	2.250000	0.627752  	2.250000	0.502628  	2.250000	0.339615  	2.250000	0.368265  	2.250000	0.313966
2.500000	71.5848   	2.500000	68.9497   	2.500000	68.4295   	2.500000	68.4295   	2.500000	0.747453  	2.500000	0.592756  	2.500000	0.380513  	2.500000	0.414558  	2.500000	0.353201
3.000000	95.3746   	3.000000	92.3844   	3.000000	91.6523   	3.000000	91.6523   	3.000000	1.01478   	3.000000	0.789015  	3.000000	0.465388  	3.000000	0.515832  	3.000000	0.434945
3.500000	122.099   	3.500000	118.786   	3.500000	117.806   	3.500000	117.806   	3.500000	1.31855   	3.500000	1.00536   	3.500000	0.567719  	3.500000	0.61945   	3.500000	0.533207
4.000000	151.682   	4.000000	148.067   	4.000000	146.809   	4.000000	146.809   	4.000000	1.65782   	4.000000	1.24064   	4.000000	0.685269  	4.000000	0.735527  	4.000000	0.645945
4.500000	184.063   	4.500000	180.149   	4.500000	178.591   	4.500000	178.591   	4.500000	2.03174   	4.500000	1.49401   	4.500000	0.816572  	4.500000	0.864633  	4.500000	0.771826
5.000000	219.186   	5.000000	214.961   	5.000000	213.088   	5.000000	213.088   	5.000000	2.43949   	5.000000	1.76478   	5.000000	0.960623  	5.000000	1.00553   	5.000000	0.909933
5.500000	257.003   	5.500000	252.442   	5.500000	250.241   	5.500000	250.241   	5.500000	2.88032   	5.500000	2.05232   	5.500000	1.11672   	5.500000	1.15734   	5.500000	1.05962
6.000000	297.472   	6.000000	292.536   	6.000000	289.998   	6.000000	289.998   	6.000000	3.35356   	6.000000	2.3561    	6.000000	1.28432   	6.000000	1.31943   	6.000000	1.2204
6.500000	340.555   	6.500000	335.191   	6.500000	332.313   	6.500000	332.313   	6.500000	3.85859   	6.500000	2.67565   	6.500000	1.46304   	6.500000	1.4913    	6.500000	1.3919
7.000000	386.216   	7.000000	380.361   	7.000000	377.142   	7.000000	377.142   	7.000000	4.39485   	7.000000	3.01056   	7.000000	1.65253   	7.000000	1.67256   	7.000000	1.57382
7.500000	434.424   	7.500000	428.004   	7.500000	424.445   	7.500000	424.445   	7.500000	4.96184   	7.500000	3.36046   	7.500000	1.85252   	7.500000	1.86288   	7.500000	1.76589
8.000000	485.148   	8.000000	478.081   	8.000000	474.188   	8.000000	474.188   	8.000000	5.5591    	8.000000	3.72502   	8.000000	2.0628    	8.000000	2.062     	8.000000	1.96791
8.500000	538.361   	8.500000	530.558   	8.500000	526.335   	8.500000	526.335   	8.500000	6.18622   	8.500000	4.10399   	8.500000	2.28315   	8.500000	2.26969   	8.500000	2.17969
9.000000	594.036   	9.000000	585.401   	9.000000	580.858   	9.000000	580.858   	9.000000	6.8428    	9.000000	4.49709   	9.000000	2.51341   	9.000000	2.48575   	9.000000	2.40106
9.500000	652.149   	9.500000	642.58    	9.500000	637.727   	9.500000	637.727   	9.500000	7.52851   	9.500000	4.90402   	9.500000	2.75342   	9.500000	2.71      	9.500000	2.63189
10.000000	712.677   	10.000000	702.057   	10.000000	696.917   	10.000000	696.917   	10.000000	8.24303   	10.000000	5.32449   	10.000000	3.00304   	10.000000	2.94228   	10.000000	2.87203
11.000000	840.892   	11.000000	827.318   	11.000000	822.269   	11.000000	822.264   	11.000000	9.76104   	11.000000	6.20745   	11.000000	3.53131   	11.000000	3.43101   	11.000000	3.38048
12.000000	978.517   	12.000000	961.59    	12.000000	956.873   	12.000000	956.856   	12.000000	11.3988   	12.000000	7.14735   	12.000000	4.0983    	12.000000	3.9518    	12.000000	3.92651
13.000000	1125.4    	13.000000	1104.77   	13.000000	1100.61   	13.000000	1100.58   	13.000000	13.1551   	13.000000	8.14324   	13.000000	4.70369   	13.000000	4.50418   	13.000000	4.50982
14.000000	1281.41   	14.000000	1256.78   	14.000000	1253.39   	14.000000	1253.33   	14.000000	15.0288   	14.000000	9.19384   	14.000000	5.34715   	14.000000	5.08775   	14.000000	5.13012
15.000000	1446.42   	15.000000	1417.5    	15.000000	1415.11   	15.000000	1415.03   	15.000000	17.0193   	15.000000	10.2985   	15.000000	6.02844   	15.000000	5.70214   	15.000000	5.78719
16.000000	1620.31   	16.000000	1586.86   	16.000000	1585.71   	16.000000	1585.6    	16.000000	19.1262   	16.000000	11.4572   	16.000000	6.74737   	16.000000	6.34708   	16.000000	6.48087
17.000000	1802.96   	17.000000	1764.78   	17.000000	1765.12   	17.000000	1764.99   	17.000000	21.349    	17.000000	12.6699   	17.000000	7.50377   	17.000000	7.02231   	17.000000	7.21102
18.000000	1994.27   	18.000000	1951.17   	18.000000	1953.28   	18.000000	1953.13   	18.000000	23.6876   	18.000000	13.9363   	18.000000	8.29749   	18.000000	7.72762   	18.000000	7.97751
19.000000	2194.15   	19.000000	2145.96   	19.000000	2150.14   	19.000000	2149.97   	19.000000	26.1416   	19.000000	15.2556   	19.000000	9.12843   	19.000000	8.46281   	19.000000	8.78027
20.000000	2402.5    	20.000000	2349.07   	20.000000	2355.66   	20.000000	2355.47   	20.000000	28.7111   	20.000000	16.6277   	20.000000	9.99653   	20.000000	9.22775   	20.000000	9.61925
21.000000	2619.22   	21.000000	2560.43   	21.000000	2569.8    	21.000000	2569.59   	21.000000	31.3964   	21.000000	18.0525   	21.000000	10.9018   	21.000000	10.0223   	21.000000	10.4944
22.000000	2844.24   	22.000000	2779.97   	22.000000	2792.53   	22.000000	2792.29   	22.000000	34.1972   	22.000000	19.53     	22.000000	11.8441   	22.000000	10.8464   	22.000000	11.4059
23.000000	3077.47   	23.000000	3007.63   	23.000000	3023.8    	23.000000	3023.55   	23.000000	37.1133   	23.000000	21.0599   	23.000000	12.8234   	23.000000	11.6999   	23.000000	12.3534
24.000000	3318.82   	24.000000	3243.34   	24.000000	3263.58   	24.000000	3263.33   	24.000000	40.1445   	24.000000	22.642    	24.000000	13.8396   	24.000000	12.5827   	24.000000	13.337
25.000000	3568.24   	25.000000	3487.04   	25.000000	3511.83   	25.000000	3511.6    	25.000000	43.291    	25.000000	24.2765   	25.000000	14.8927   	25.000000	13.4947   	25.000000	14.3568
27.000000	4090.95   	27.000000	3998.16   	27.000000	4033.67   	27.000000	4033.53   	27.000000	49.9292   	27.000000	27.7008   	27.000000	17.1097   	27.000000	15.4059   	27.000000	16.5046
29.000000	4645.03   	29.000000	4540.53   	29.000000	4589.1    	29.000000	4589.12   	29.000000	57.028    	29.000000	31.3305   	29.000000	19.474    	29.000000	17.4331   	29.000000	18.7969
31.000000	5229.98   	31.000000	5113.69   	31.000000	5177.69   	31.000000	5177.9    	31.000000	64.5773   	31.000000	35.1625   	31.000000	21.9839   	31.000000	19.5743   	31.000000	21.232
33.000000	5845.31   	33.000000	5717.22   	33.000000	5797.17   	33.000000	5797.66   	33.000000	72.5025   	33.000000	39.1567   	33.000000	24.6259   	33.000000	21.8186   	33.000000	23.7974
35.000000	6490.54   	35.000000	6350.73   	35.000000	6446.84   	35.000000	6447.65   	35.000000	80.7911   	35.000000	43.3072   	35.000000	27.3952   	35.000000	24.1616   	35.000000	26.4883
38.000000	7513.55   	38.000000	7356.33   	38.000000	7477.09   	38.000000	7478.45   	38.000000	93.9022   	38.000000	49.827    	38.000000	31.7817   	38.000000	27.8559   	38.000000	30.7547
41.000000	8601.51   	41.000000	8427.24   	41.000000	8572.98   	41.000000	8575.07   	41.000000	107.813   	41.000000	56.6876   	41.000000	36.4392   	41.000000	31.7587   	41.000000	35.29
44.000000	9753.14   	44.000000	9562.27   	44.000000	9733.46   	44.000000	9736.28   	44.000000	122.518   	44.000000	63.889    	44.000000	41.3618   	44.000000	35.8648   	44.000000	40.089
47.000000	10967.2   	47.000000	10760.3   	47.000000	10957.3   	47.000000	10960.9   	47.000000	137.999   	47.000000	71.4274   	47.000000	46.5428   	47.000000	40.1687   	47.000000	45.1459
50.000000	12242.7   	50.000000	12020.2   	50.000000	12243.3   	50.000000	12248     	50.000000	154.239   	50.000000	79.2894   	50.000000	51.9762   	50.000000	44.6653   	50.000000	50.4555
55.000000	14501.8   	55.000000	14254.9   	55.000000	14522.3   	55.000000	14528.8   	55.000000	182.959   	55.000000	93.0956   	55.000000	61.5799   	55.000000	52.5772   	55.000000	59.8555
60.000000	16923.8   	60.000000	16654.3   	60.000000	16966.7   	60.000000	16975.5   	60.000000	213.685   	60.000000	107.75    	60.000000	71.848    	60.000000	60.9946   	60.000000	69.9262
65.000000	19504.4   	65.000000	19214.1   	65.000000	19572.7   	65.000000	19583.9   	65.000000	246.36    	65.000000	123.242   	65.000000	82.7615   	65.000000	69.9027   	65.000000	80.6517
70.000000	22239.5   	70.000000	21930.2   	70.000000	22336     	70.000000	22350.1   	70.000000	280.908   	70.000000	139.526   	70.000000	94.298    	70.000000	79.2842   	70.000000	92.0132
75.000000	25125.7   	75.000000	24799     	75.000000	25253.2   	75.000000	25270.3   	75.000000	317.282   	75.000000	156.596   	75.000000	106.441   	75.000000	89.1266   	75.000000	103.997
80.000000	28159.4   	80.000000	27816.8   	80.000000	28320.7   	80.000000	28341.1   	80.000000	355.414   	80.000000	174.409   	80.000000	119.171   	80.000000	99.4154   	80.000000	116.586
85.000000	31337.5   	85.000000	30980.2   	85.000000	31534.9   	85.000000	31559.2   	85.000000	395.245   	85.000000	192.946   	85.000000	132.471   	85.000000	110.138   	85.000000	129.767
90.000000	34656.8   	90.000000	34285.9   	90.000000	34893.1   	90.000000	34921.3   	90.000000	436.735   	90.000000	212.192   	90.000000	146.325   	90.000000	121.283   	90.000000	143.526
95.000000	38114.6   	95.000000	37730.8   	95.000000	38391.9   	95.000000	38424.4   	95.000000	479.816   	95.000000	232.123   	95.000000	160.716   	95.000000	132.838   	95.000000	157.849
100.000000	41708.1   	100.000000	41312     	100.000000	42028.4   	100.000000	42065.6   	100.000000	524.44    	100.000000	252.72    	100.000000	175.629   	100.000000	144.792   	100.000000	172.723
105.000000	45434.6   	105.000000	45026.4   	105.000000	45800.1   	105.000000	45842.1   	105.000000	570.569   	105.000000	273.975   	105.000000	191.05    	105.000000	157.136   	105.000000	188.136
110.000000	49291.9   	110.000000	48871.3   	110.000000	49704.2   	110.000000	49751.2   	110.000000	618.156   	110.000000	295.86    	110.000000	206.965   	110.000000	169.859   	110.000000	204.078
115.000000	53277.3   	115.000000	52844.1   	115.000000	53738.1   	115.000000	53790.3   	115.000000	667.15    	115.000000	318.35    	115.000000	223.36    	115.000000	182.951   	115.000000	220.535
120.000000	57388.9   	120.000000	56942.1   	120.000000	57898.8   	120.000000	57956.8   	120.000000	717.495   	120.000000	341.438   	120.000000	240.218   	120.000000	196.401   	120.000000	237.493
125.000000	61624.3   	125.000000	61162.9   	125.000000	62184.4   	125.000000	62248.4   	125.000000	769.163   	125.000000	365.101   	125.000000	257.531   	125.000000	210.203   	125.000000	254.946
130.000000	65981.5   	130.000000	65504.1   	130.000000	66592.6   	130.000000	66662.6   	130.000000	822.119   	130.000000	389.341   	130.000000	275.284   	130.000000	224.347   	130.000000	272.881
135.000000	70458.5   	135.000000	69963.4   	135.000000	71120.8   	135.000000	71197.3   	135.000000	876.311   	135.000000	414.137   	135.000000	293.465   	135.000000	238.825   	135.000000	291.288
140.000000	75053.4   	140.000000	74538.4   	140.000000	75766.6   	140.000000	75850.1   	140.000000	931.694   	140.000000	439.458   	140.000000	312.06    	140.000000	253.627   	140.000000	310.154
145.000000	79764.3   	145.000000	79227.1   	145.000000	80528.3   	145.000000	80619     	145.000000	988.246   	145.000000	465.3     	145.000000	331.062   	145.000000	268.747   	145.000000	329.474
150.000000	84589.5   	150.000000	84027.2   	150.000000	85403.9   	150.000000	85501.8   	150.000000	1045.93   	150.000000	491.655   	150.000000	350.457   	150.000000	284.177   	150.000000	349.236
155.000000	89595.2   	155.000000	88936.8   	155.000000	90391.2   	155.000000	90496.6   	155.000000	1104.72   	155.000000	518.509   	155.000000	370.237   	155.000000	299.91    	155.000000	369.431
160.000000	94709.5   	160.000000	93953.8   	160.000000	95488.4   	160.000000	95601.3   	160.000000	1164.57   	160.000000	545.852   	160.000000	390.39    	160.000000	315.94    	160.000000	390.052
165.000000	99928.1   	165.000000	99076.3   	165.000000	100693    	165.000000	100814    	165.000000	1225.45   	165.000000	573.667   	165.000000	410.904   	165.000000	332.257   	165.000000	411.087
170.000000	105249    	170.000000	104302    	170.000000	106003    	170.000000	106133    	170.000000	1287.31   	170.000000	601.945   	170.000000	431.77    	170.000000	348.856   	170.000000	432.526
175.000000	110671    	175.000000	109630    	175.000000	111418    	175.000000	111556    	175.000000	1350.13   	175.000000	630.683   	175.000000	452.979   	175.000000	365.73    	175.000000	454.364
180.000000	116192    	180.000000	115058    	180.000000	116935    	180.000000	117082    	180.000000	1413.91   	180.000000	659.859   	180.000000	474.523   	180.000000	382.873   	180.000000	476.593
185.000000	121810    	185.000000	120584    	185.000000	122553    	185.000000	122709    	185.000000	1478.59   	185.000000	689.453   	185.000000	496.392   	185.000000	400.28    	185.000000	499.205
190.000000	127524    	190.000000	126207    	190.000000	128269    	190.000000	128434    	190.000000	1544.16   	190.000000	719.474   	190.000000	518.577   	190.000000	417.944   	190.000000	522.191
195.000000	133332    	195.000000	131925    	195.000000	134083    	195.000000	134258    	195.000000	1610.58   	195.000000	749.917   	195.000000	541.071   	195.000000	435.86    	195.000000	545.544
200.000000	139232    	200.000000	137736    	200.000000	139993    	200.000000	140177    	200.000000	1677.82   	200.000000	780.754   	200.000000	563.862   	200.000000	454.02    	200.000000	569.255
210.000000	151306    	210.000000	149632    	210.000000	152091    	210.000000	152296    	210.000000	1814.65   	210.000000	843.555   	210.000000	610.306   	210.000000	491.051   	210.000000	617.721
220.000000	163732    	220.000000	161882    	220.000000	164555    	220.000000	164781    	220.000000	1954.51   	220.000000	907.873   	220.000000	657.853   	220.000000	529.001   	220.000000	667.54
230.000000	176500    	230.000000	174477    	230.000000	177371    	230.000000	177619    	230.000000	2097.21   	230.000000	973.677   	230.000000	706.446   	230.000000	567.829   	230.000000	718.658
240.000000	189601    	240.000000	187404    	240.000000	190529    	240.000000	190799    	240.000000	2242.55   	240.000000	1040.84   	240.000000	756.024   	240.000000	607.495   	240.000000	771.022
250.000000	203023    	250.000000	200653    	250.000000	204016    	250.000000	204311    	250.000000	2390.34   	250.000000	1109.31   	250.000000	806.531   	250.000000	647.958   	250.000000	824.576
260.000000	216758    	260.000000	214215    	260.000000	217825    	260.000000	218144    	260.000000	2540.46   	260.000000	1179.05   	260.000000	857.922   	260.000000	689.188   	260.000000	879.28
270.000000	230797    	270.000000	228079    	270.000000	231944    	270.000000	232288    	270.000000	2692.77   	270.000000	1250.03   	270.000000	910.149   	270.000000	731.152   	270.000000	935.089
280.000000	245130    	280.000000	242236    	280.000000	246365    	280.000000	246735    	280.000000	2847.14   	280.000000	1322.14   	280.000000	963.167   	280.000000	773.819   	280.000000	991.96
290.000000	259750    	290.000000	256679    	290.000000	261078    	290.000000	261475    	290.000000	3003.39   	290.000000	1395.34   	290.000000	1016.93   	290.000000	817.154   	290.000000	1049.85
300.000000	274649    	300.000000	271397    	300.000000	276074    	300.000000	276499    	300.000000	3161.39   	300.000000	1469.62   	300.000000	1071.39   	300.000000	861.128   	300.000000	1108.71
310.000000	289819    	310.000000	286384    	310.000000	291345    	310.000000	291799    	310.000000	3321.06   	310.000000	1544.9    	310.000000	1126.51   	310.000000	905.715   	310.000000	1168.51
320.000000	305253    	320.000000	301631    	320.000000	306884    	320.000000	307367    	320.000000	3482.28   	320.000000	1621.19   	320.000000	1182.27   	320.000000	950.891   	320.000000	1229.21
330.000000	320944    	330.000000	317131    	330.000000	322683    	330.000000	323195    	330.000000	3644.95   	330.000000	1698.47   	330.000000	1238.62   	330.000000	996.629   	330.000000	1290.78
340.000000	336885    	340.000000	332878    	340.000000	338734    	340.000000	339276    	340.000000	3808.98   	340.000000	1776.66   	340.000000	1295.53   	340.000000	1042.91   	340.000000	1353.19
350.000000	353069    	350.000000	348863    	350.000000	355029    	350.000000	355602    	350.000000	3974.22   	350.000000	1855.69   	350.000000	1352.96   	350.000000	1089.69   	350.000000	1416.39
360.000000	369490    	360.000000	365080    	360.000000	371562    	360.000000	372167    	360.000000	4140.59   	360.000000	1935.55   	360.000000	1410.88   	360.000000	1136.97   	360.000000	1480.36
370.000000	386143    	370.000000	381523    	370.000000	388325    	370.000000	388964    	370.000000	4308.02   	370.000000	2016.29   	370.000000	1469.26   	370.000000	1184.71   	370.000000	1545.06
380.000000	403021    	380.000000	398186    	380.000000	405314    	380.000000	405986    	380.000000	4476.44   	380.000000	2097.87   	380.000000	1528.08   	380.000000	1232.91   	380.000000	1610.48
390.000000	420119    	390.000000	415063    	390.000000	422521    	390.000000	423227    	390.000000	4645.78   	390.000000	2180.21   	390.000000	1587.32   	390.000000	1281.53   	390.000000	1676.57
400.000000	437430    	400.000000	432148    	400.000000	439941    	400.000000	440681    	400.000000	4815.96   	400.000000	2263.29   	400.000000	1646.94   	400.000000	1330.57   	400.000000	1743.32
410.000000	454951    	410.000000	449435    	410.000000	457569    	410.000000	458343    	410.000000	4986.9    	410.000000	2347.1    	410.000000	1706.92   	410.000000	1380      	410.000000	1810.7
420.000000	472675    	420.000000	466920    	420.000000	475397    	420.000000	476206    	420.000000	5158.53   	420.000000	2431.56   	420.000000	1767.23   	420.000000	1429.8    	420.000000	1878.67
430.000000	490598    	430.000000	484596    	430.000000	493420    	430.000000	494265    	430.000000	5330.76   	430.000000	2516.63   	430.000000	1827.86   	430.000000	1479.96   	430.000000	1947.22
440.000000	508714    	440.000000	502459    	440.000000	511632    	440.000000	512516    	440.000000	5503.55   	440.000000	2602.3    	440.000000	1888.78   	440.000000	1530.45   	440.000000	2016.32
450.000000	527020    	450.000000	520504    	450.000000	530030    	450.000000	530952    	450.000000	5676.85   	450.000000	2688.6    	450.000000	1949.97   	450.000000	1581.27   	450.000000	2085.95
460.000000	545511    	460.000000	538727    	460.000000	548609    	460.000000	549569    	460.000000	5850.62   	460.000000	2775.54   	460.000000	2011.42   	460.000000	1632.4    	460.000000	2156.09
470.000000	564182    	470.000000	557123    	470.000000	567364    	470.000000	568362    	470.000000	6024.81   	470.000000	2863.09   	470.000000	2073.1    	470.000000	1683.83   	470.000000	2226.73
480.000000	583028    	480.000000	575687    	480.000000	586290    	480.000000	587327    	480.000000	6199.36   	480.000000	2951.22   	480.000000	2135      	480.000000	1735.54   	480.000000	2297.83
490.000000	602047    	490.000000	594415    	490.000000	605383    	490.000000	606458    	490.000000	6374.23   	490.000000	3039.87   	490.000000	2197.11   	490.000000	1787.52   	490.000000	2369.37
