*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.160000	1.28955   	0.160000	0.991214  	0.160000	1.00519   	0.160000	1.00519   	0.160000	0.987552  	0.160000	0.00366189
0.180000	1.29275   	0.180000	0.991121  	0.180000	1.00567   	0.180000	1.00567   	0.180000	0.987792  	0.180000	0.00332891
0.200000	1.29753   	0.200000	0.988823  	0.200000	1.00252   	0.200000	1.00252   	0.200000	0.985768  	0.200000	0.00305551
0.250000	1.28222   	0.250000	0.984807  	0.250000	0.987823  	0.250000	0.987823  	0.250000	0.982262  	0.250000	0.00254521
0.300000	1.27723   	0.300000	0.981321  	0.300000	0.970557  	0.300000	0.970557  	0.300000	0.979131  	0.300000	0.00218965
0.350000	1.27369   	0.350000	0.976867  	0.350000	0.954434  	0.350000	0.954434  	0.350000	0.97494   	0.350000	0.00192658
0.400000	1.27991   	0.400000	0.979013  	0.400000	0.946312  	0.400000	0.946312  	0.400000	0.977289  	0.400000	0.00172346
0.450000	1.28249   	0.450000	0.97947   	0.450000	0.935945  	0.450000	0.935945  	0.450000	0.977908  	0.450000	0.00156152
0.500000	1.28087   	0.500000	0.976989  	0.500000	0.924178  	0.500000	0.924178  	0.500000	0.975559  	0.500000	0.00142917
0.600000	1.22873   	0.600000	0.970003  	0.600000	0.897311  	0.600000	0.897311  	0.600000	0.968778  	0.600000	0.00122529
0.700000	1.15376   	0.700000	0.945473  	0.700000	0.868079  	0.700000	0.868079  	0.700000	0.944398  	0.700000	0.00107512
0.800000	1.11081   	0.800000	0.909494  	0.800000	0.839753  	0.800000	0.839753  	0.800000	0.908535  	0.800000	0.000959579
0.900000	1.06812   	0.900000	0.874712  	0.900000	0.812584  	0.900000	0.812584  	0.900000	0.873844  	0.900000	0.000867739
1.000000	1.02616   	1.000000	0.841106  	1.000000	0.786677  	1.000000	0.786677  	1.000000	0.840313  	1.000000	0.000792864
1.250000	0.928102  	1.250000	0.765801  	1.250000	0.725362  	1.250000	0.725362  	1.250000	0.765146  	1.250000	0.000654452
1.500000	0.842255  	1.500000	0.700516  	1.500000	0.671562  	1.500000	0.671562  	1.500000	0.699956  	1.500000	0.000559104
1.750000	0.767638  	1.750000	0.643735  	1.750000	0.625929  	1.750000	0.625929  	1.750000	0.643245  	1.750000	0.00048918
2.000000	0.705892  	2.000000	0.597124  	2.000000	0.586404  	2.000000	0.586404  	2.000000	0.596689  	2.000000	0.000435572
2.250000	0.654778  	2.250000	0.557861  	2.250000	0.551733  	2.250000	0.551733  	2.250000	0.557468  	2.250000	0.000393087
2.500000	0.600287  	2.500000	0.523982  	2.500000	0.521051  	2.500000	0.521051  	2.500000	0.523624  	2.500000	0.000358538
3.000000	0.532403  	3.000000	0.466633  	3.000000	0.469197  	3.000000	0.469197  	3.000000	0.466327  	3.000000	0.000305645
3.500000	0.479017  	3.500000	0.422857  	3.500000	0.427116  	3.500000	0.427116  	3.500000	0.422591  	3.500000	0.000266956
4.000000	0.435902  	4.000000	0.3878    	4.000000	0.392335  	4.000000	0.392335  	4.000000	0.387562  	4.000000	0.000237356
4.500000	0.400326  	4.500000	0.358835  	4.500000	0.363133  	4.500000	0.363133  	4.500000	0.358621  	4.500000	0.000213939
5.000000	0.37045   	5.000000	0.334379  	5.000000	0.33828   	5.000000	0.33828   	5.000000	0.334185  	5.000000	0.000194925
5.500000	0.344988  	5.500000	0.313394  	5.500000	0.316868  	5.500000	0.316868  	5.500000	0.313215  	5.500000	0.000179162
6.000000	0.323018  	6.000000	0.295157  	6.000000	0.298226  	6.000000	0.298226  	6.000000	0.294991  	6.000000	0.000165869
6.500000	0.303857  	6.500000	0.27914   	6.500000	0.281844  	6.500000	0.281844  	6.500000	0.278985  	6.500000	0.000154501
7.000000	0.286993  	7.000000	0.264949  	7.000000	0.26733   	7.000000	0.26733   	7.000000	0.264804  	7.000000	0.000144661
7.500000	0.272029  	7.500000	0.252278  	7.500000	0.254376  	7.500000	0.254376  	7.500000	0.252142  	7.500000	0.000136056
8.000000	0.258658  	8.000000	0.240891  	8.000000	0.242739  	8.000000	0.242739  	8.000000	0.240762  	8.000000	0.000128463
8.500000	0.246634  	8.500000	0.230595  	8.500000	0.232224  	8.500000	0.232224  	8.500000	0.230473  	8.500000	0.000121712
9.000000	0.23576   	9.000000	0.221236  	9.000000	0.222672  	9.000000	0.222672  	9.000000	0.221121  	9.000000	0.000115668
9.500000	0.225877  	9.500000	0.21269   	9.500000	0.213953  	9.500000	0.213953  	9.500000	0.21258   	9.500000	0.000110223
10.000000	0.216852  	10.000000	0.205774  	10.000000	0.205961  	10.000000	0.205961  	10.000000	0.205669  	10.000000	0.000105291
11.000000	0.200963  	11.000000	0.191713  	11.000000	0.191497  	11.000000	0.191602  	11.000000	0.191616  	11.000000	9.66973e-05
12.000000	0.187412  	12.000000	0.179542  	12.000000	0.179056  	12.000000	0.179227  	12.000000	0.179453  	12.000000	8.94581e-05
13.000000	0.175713  	13.000000	0.16891   	13.000000	0.168228  	13.000000	0.168443  	13.000000	0.168827  	13.000000	8.32721e-05
14.000000	0.165505  	14.000000	0.159543  	14.000000	0.15871   	14.000000	0.158952  	14.000000	0.159465  	14.000000	7.79219e-05
15.000000	0.156516  	15.000000	0.151229  	15.000000	0.150271  	15.000000	0.150529  	15.000000	0.151155  	15.000000	7.32465e-05
16.000000	0.148537  	16.000000	0.143799  	16.000000	0.142732  	16.000000	0.142998  	16.000000	0.14373   	16.000000	6.91242e-05
17.000000	0.141404  	17.000000	0.13712   	17.000000	0.135952  	17.000000	0.136221  	17.000000	0.137055  	17.000000	6.54608e-05
18.000000	0.134988  	18.000000	0.131083  	18.000000	0.129822  	18.000000	0.130087  	18.000000	0.131021  	18.000000	6.21827e-05
19.000000	0.129183  	19.000000	0.125599  	19.000000	0.124249  	19.000000	0.124507  	19.000000	0.125539  	19.000000	5.92313e-05
20.000000	0.123905  	20.000000	0.120594  	20.000000	0.119156  	20.000000	0.119405  	20.000000	0.120538  	20.000000	5.65594e-05
21.000000	0.119085  	21.000000	0.116009  	21.000000	0.114483  	21.000000	0.114723  	21.000000	0.115955  	21.000000	5.41284e-05
22.000000	0.114664  	22.000000	0.111792  	22.000000	0.11018   	22.000000	0.110409  	22.000000	0.11174   	22.000000	5.19069e-05
23.000000	0.110594  	23.000000	0.107901  	23.000000	0.106205  	23.000000	0.10642   	23.000000	0.107851  	23.000000	4.98683e-05
24.000000	0.106834  	24.000000	0.104297  	24.000000	0.102518  	24.000000	0.10272   	24.000000	0.104249  	24.000000	4.79907e-05
25.000000	0.103349  	25.000000	0.100951  	25.000000	0.0990872 	25.000000	0.0992782 	25.000000	0.100905  	25.000000	4.62555e-05
27.000000	0.0970905 	27.000000	0.0949276 	27.000000	0.0928998 	27.000000	0.0930676 	27.000000	0.0948845 	27.000000	4.31511e-05
29.000000	0.0916271 	29.000000	0.089654  	29.000000	0.087477  	29.000000	0.0876152 	29.000000	0.0896136 	29.000000	4.04534e-05
31.000000	0.0868138 	31.000000	0.0849973 	31.000000	0.082848  	31.000000	0.0829549 	31.000000	0.0849592 	31.000000	3.80865e-05
33.000000	0.0825393 	33.000000	0.080854  	33.000000	0.0788802 	33.000000	0.0789616 	33.000000	0.080818  	33.000000	3.59922e-05
35.000000	0.0787164 	35.000000	0.0771427 	35.000000	0.0753335 	35.000000	0.0753831 	35.000000	0.0771085 	35.000000	3.41254e-05
38.000000	0.0736813 	38.000000	0.072247  	38.000000	0.0706421 	38.000000	0.0706596 	38.000000	0.0722153 	38.000000	3.16757e-05
41.000000	0.06933   	41.000000	0.0680103 	41.000000	0.0665737 	41.000000	0.0665679 	41.000000	0.0679807 	41.000000	2.95672e-05
44.000000	0.0655298 	44.000000	0.0643063 	44.000000	0.0630038 	44.000000	0.0629869 	44.000000	0.0642786 	44.000000	2.77325e-05
47.000000	0.0621805 	47.000000	0.0610395 	47.000000	0.0598547 	47.000000	0.059825  	47.000000	0.0610134 	47.000000	2.61209e-05
50.000000	0.0592049 	50.000000	0.0581358 	50.000000	0.0570572 	50.000000	0.0570114 	50.000000	0.0581111 	50.000000	2.46934e-05
55.000000	0.0549177 	55.000000	0.053951  	55.000000	0.0530074 	55.000000	0.0529504 	55.000000	0.0539284 	55.000000	2.26442e-05
60.000000	0.0512971 	60.000000	0.0504168 	60.000000	0.0495788 	60.000000	0.0495146 	60.000000	0.0503959 	60.000000	2.0921e-05
65.000000	0.0481961 	65.000000	0.047391  	65.000000	0.0466428 	65.000000	0.0465678 	65.000000	0.0473715 	65.000000	1.94507e-05
70.000000	0.0455083 	70.000000	0.0447699 	70.000000	0.0440876 	70.000000	0.0440111 	70.000000	0.0447517 	70.000000	1.8181e-05
75.000000	0.0431547 	75.000000	0.0424767 	75.000000	0.0418562 	75.000000	0.0417709 	75.000000	0.0424596 	75.000000	1.70728e-05
80.000000	0.0410754 	80.000000	0.0404529 	80.000000	0.0398785 	80.000000	0.0397909 	80.000000	0.0404368 	80.000000	1.60969e-05
85.000000	0.0392242 	85.000000	0.038653  	85.000000	0.0381167 	85.000000	0.0380279 	85.000000	0.0386378 	85.000000	1.52305e-05
90.000000	0.0375646 	90.000000	0.0370416 	90.000000	0.0365373 	90.000000	0.0364475 	90.000000	0.0370272 	90.000000	1.44561e-05
95.000000	0.0360678 	95.000000	0.0355902 	95.000000	0.0351131 	95.000000	0.0350224 	95.000000	0.0355765 	95.000000	1.37595e-05
100.000000	0.0347103 	100.000000	0.0342759 	100.000000	0.0338219 	100.000000	0.0337307 	100.000000	0.0342628 	100.000000	1.31295e-05
105.000000	0.0334733 	105.000000	0.03308   	105.000000	0.0326459 	105.000000	0.0325542 	105.000000	0.0330674 	105.000000	1.25568e-05
110.000000	0.0323409 	110.000000	0.031987  	110.000000	0.0315699 	110.000000	0.031478  	110.000000	0.0319749 	110.000000	1.20338e-05
115.000000	0.0313001 	115.000000	0.030984  	115.000000	0.0305824 	115.000000	0.0304897 	115.000000	0.0309724 	115.000000	1.15542e-05
120.000000	0.0303399 	120.000000	0.0300603 	120.000000	0.0296698 	120.000000	0.0295789 	120.000000	0.0300492 	120.000000	1.11128e-05
125.000000	0.0294512 	125.000000	0.0292068 	125.000000	0.0288249 	125.000000	0.0287367 	125.000000	0.0291961 	125.000000	1.07052e-05
130.000000	0.0286259 	130.000000	0.0284157 	130.000000	0.0280443 	130.000000	0.0279557 	130.000000	0.0284054 	130.000000	1.03275e-05
135.000000	0.0278575 	135.000000	0.0276804 	135.000000	0.0273181 	135.000000	0.0272293 	135.000000	0.0276704 	135.000000	9.9766e-06
140.000000	0.02714   	140.000000	0.026995  	140.000000	0.0266408 	140.000000	0.026552  	140.000000	0.0269854 	140.000000	9.64963e-06
145.000000	0.0264685 	145.000000	0.0263548 	145.000000	0.0260077 	145.000000	0.0259189 	145.000000	0.0263454 	145.000000	9.34422e-06
150.000000	0.0258385 	150.000000	0.0257552 	150.000000	0.0254146 	150.000000	0.0253259 	150.000000	0.0257462 	150.000000	9.05827e-06
155.000000	0.0249514 	155.000000	0.0251926 	155.000000	0.0248583 	155.000000	0.0247693 	155.000000	0.0251838 	155.000000	8.78996e-06
160.000000	0.0244315 	160.000000	0.0246637 	160.000000	0.0243341 	160.000000	0.0242457 	160.000000	0.0246551 	160.000000	8.53768e-06
165.000000	0.0239412 	165.000000	0.0241653 	165.000000	0.0238384 	165.000000	0.0237524 	165.000000	0.024157  	165.000000	8.30003e-06
170.000000	0.023478  	170.000000	0.0236951 	170.000000	0.0233718 	170.000000	0.0232867 	170.000000	0.023687  	170.000000	8.07574e-06
175.000000	0.0230398 	175.000000	0.0232506 	175.000000	0.0229318 	175.000000	0.0228465 	175.000000	0.0232428 	175.000000	7.86371e-06
180.000000	0.0226245 	180.000000	0.0228298 	180.000000	0.0225149 	180.000000	0.0224297 	180.000000	0.0228222 	180.000000	7.66295e-06
185.000000	0.0222303 	185.000000	0.0224309 	185.000000	0.0221197 	185.000000	0.0220345 	185.000000	0.0224234 	185.000000	7.47257e-06
190.000000	0.0218557 	190.000000	0.0220521 	190.000000	0.0217445 	190.000000	0.0216592 	190.000000	0.0220448 	190.000000	7.29177e-06
195.000000	0.0214992 	195.000000	0.0216921 	195.000000	0.0213868 	195.000000	0.0213024 	195.000000	0.0216849 	195.000000	7.11985e-06
200.000000	0.0211595 	200.000000	0.0213493 	200.000000	0.0210454 	200.000000	0.0209628 	200.000000	0.0213424 	200.000000	6.95615e-06
210.000000	0.020526  	210.000000	0.0207111 	210.000000	0.0204122 	210.000000	0.0203304 	210.000000	0.0207045 	210.000000	6.65114e-06
220.000000	0.019947  	220.000000	0.020129  	220.000000	0.0198353 	220.000000	0.0197536 	220.000000	0.0201226 	220.000000	6.3727e-06
230.000000	0.0194157 	230.000000	0.0195959 	230.000000	0.0193072 	230.000000	0.0192254 	230.000000	0.0195898 	230.000000	6.11745e-06
240.000000	0.0189264 	240.000000	0.0191059 	240.000000	0.0188197 	240.000000	0.0187401 	240.000000	0.0191    	240.000000	5.88258e-06
250.000000	0.0184743 	250.000000	0.018654  	250.000000	0.018371  	250.000000	0.0182926 	250.000000	0.0186483 	250.000000	5.66572e-06
260.000000	0.0180553 	260.000000	0.0182359 	260.000000	0.0179574 	260.000000	0.0178788 	260.000000	0.0182305 	260.000000	5.46485e-06
270.000000	0.0176659 	270.000000	0.0178481 	270.000000	0.0175733 	270.000000	0.017495  	270.000000	0.0178428 	270.000000	5.27823e-06
280.000000	0.017303  	280.000000	0.0174874 	280.000000	0.0172158 	280.000000	0.0171383 	280.000000	0.0174823 	280.000000	5.10439e-06
290.000000	0.0169641 	290.000000	0.0171511 	290.000000	0.0168819 	290.000000	0.0168058 	290.000000	0.0171461 	290.000000	4.94204e-06
300.000000	0.0166468 	300.000000	0.0168368 	300.000000	0.0165706 	300.000000	0.0164952 	300.000000	0.016832  	300.000000	4.79007e-06
310.000000	0.0163492 	310.000000	0.0165424 	310.000000	0.0162801 	310.000000	0.0162046 	310.000000	0.0165378 	310.000000	4.6475e-06
320.000000	0.0160694 	320.000000	0.0162662 	320.000000	0.0160074 	320.000000	0.015932  	320.000000	0.0162617 	320.000000	4.51347e-06
330.000000	0.015806  	330.000000	0.0160066 	330.000000	0.0157502 	330.000000	0.0156759 	330.000000	0.0160022 	330.000000	4.38723e-06
340.000000	0.0155576 	340.000000	0.0157621 	340.000000	0.0155078 	340.000000	0.0154349 	340.000000	0.0157578 	340.000000	4.26811e-06
350.000000	0.0153229 	350.000000	0.0155315 	350.000000	0.0152805 	350.000000	0.0152078 	350.000000	0.0155273 	350.000000	4.15551e-06
360.000000	0.0151009 	360.000000	0.0153136 	360.000000	0.0150662 	360.000000	0.0149934 	360.000000	0.0153096 	360.000000	4.04892e-06
370.000000	0.0148905 	370.000000	0.0151076 	370.000000	0.0148634 	370.000000	0.0147907 	370.000000	0.0151036 	370.000000	3.94785e-06
380.000000	0.0146909 	380.000000	0.0149123 	380.000000	0.0146705 	380.000000	0.0145988 	380.000000	0.0149085 	380.000000	3.85189e-06
390.000000	0.0145014 	390.000000	0.0147272 	390.000000	0.0144875 	390.000000	0.0144169 	390.000000	0.0147234 	390.000000	3.76064e-06
400.000000	0.0143211 	400.000000	0.0145513 	400.000000	0.0143145 	400.000000	0.0142443 	400.000000	0.0145477 	400.000000	3.67378e-06
410.000000	0.0141495 	410.000000	0.0143842 	410.000000	0.0141506 	410.000000	0.0140804 	410.000000	0.0143806 	410.000000	3.59097e-06
420.000000	0.0139859 	420.000000	0.014225  	420.000000	0.0139948 	420.000000	0.0139244 	420.000000	0.0142215 	420.000000	3.51195e-06
430.000000	0.0138299 	430.000000	0.0140734 	430.000000	0.0138461 	430.000000	0.013776  	430.000000	0.01407   	430.000000	3.43646e-06
440.000000	0.0136809 	440.000000	0.0139289 	440.000000	0.0137037 	440.000000	0.0136345 	440.000000	0.0139255 	440.000000	3.36426e-06
450.000000	0.0135385 	450.000000	0.0137908 	450.000000	0.0135679 	450.000000	0.0134995 	450.000000	0.0137875 	450.000000	3.29514e-06
460.000000	0.0134023 	460.000000	0.013659  	460.000000	0.0134387 	460.000000	0.0133707 	460.000000	0.0136557 	460.000000	3.2289e-06
470.000000	0.0132718 	470.000000	0.0135329 	470.000000	0.0133156 	470.000000	0.0132476 	470.000000	0.0135297 	470.000000	3.16537e-06
480.000000	0.0131469 	480.000000	0.0134122 	480.000000	0.0131976 	480.000000	0.0131298 	480.000000	0.0134091 	480.000000	3.10438e-06
490.000000	0.0130271 	490.000000	0.0132966 	490.000000	0.0130841 	490.000000	0.0130172 	490.000000	0.0132936 	490.000000	3.04577e-06
500.000000	0.0129121 	500.000000	0.0131858 	500.000000	0.0129755 	500.000000	0.0129092 	500.000000	0.0131828 	500.000000	2.98942e-06
520.000000	0.0126957 	520.000000	0.0129776 	520.000000	0.0127724 	520.000000	0.0127066 	520.000000	0.0129747 	520.000000	2.88296e-06
540.000000	0.0124956 	540.000000	0.0127855 	540.000000	0.0125859 	540.000000	0.0125199 	540.000000	0.0127827 	540.000000	2.78408e-06
560.000000	0.0123103 	560.000000	0.0126079 	560.000000	0.0124131 	560.000000	0.0123475 	560.000000	0.0126052 	560.000000	2.69198e-06
580.000000	0.0121383 	580.000000	0.0124433 	580.000000	0.0122524 	580.000000	0.012188  	580.000000	0.0124407 	580.000000	2.60599e-06
600.000000	0.0119783 	600.000000	0.0122905 	600.000000	0.0121038 	600.000000	0.01204   	600.000000	0.012288  	600.000000	2.5255e-06
620.000000	0.0118292 	620.000000	0.0121484 	620.000000	0.0119663 	620.000000	0.0119025 	620.000000	0.0121459 	620.000000	2.45001e-06
640.000000	0.0116901 	640.000000	0.0120159 	640.000000	0.0118383 	640.000000	0.0117744 	640.000000	0.0120135 	640.000000	2.37905e-06
660.000000	0.0115601 	660.000000	0.0118923 	660.000000	0.0117185 	660.000000	0.011655  	660.000000	0.0118899 	660.000000	2.31222e-06
680.000000	0.0114384 	680.000000	0.0117767 	680.000000	0.0116061 	680.000000	0.0115434 	680.000000	0.0117744 	680.000000	2.24917e-06
700.000000	0.0113243 	700.000000	0.0116685 	700.000000	0.0115011 	700.000000	0.0114391 	700.000000	0.0116663 	700.000000	2.18959e-06
720.000000	0.0112173 	720.000000	0.0115671 	720.000000	0.0114031 	720.000000	0.0113413 	720.000000	0.0115649 	720.000000	2.13318e-06
740.000000	0.0111168 	740.000000	0.0114719 	740.000000	0.0113114 	740.000000	0.0112495 	740.000000	0.0114698 	740.000000	2.07971e-06
760.000000	0.0110223 	760.000000	0.0113825 	760.000000	0.0112253 	760.000000	0.0111634 	760.000000	0.0113805 	760.000000	2.02894e-06
780.000000	0.0109334 	780.000000	0.0112985 	780.000000	0.0111441 	780.000000	0.0110823 	780.000000	0.0112965 	780.000000	1.98068e-06
800.000000	0.0108497 	800.000000	0.0112194 	800.000000	0.0110673 	800.000000	0.011006  	800.000000	0.0112175 	800.000000	1.93474e-06
820.000000	0.0107709 	820.000000	0.0111449 	820.000000	0.0109951 	820.000000	0.0109345 	820.000000	0.011143  	820.000000	1.89095e-06
840.000000	0.0106965 	840.000000	0.0110747 	840.000000	0.0109289 	840.000000	0.0108687 	840.000000	0.0110729 	840.000000	1.84917e-06
860.000000	0.0106264 	860.000000	0.0110085 	860.000000	0.0108667 	860.000000	0.0108066 	860.000000	0.0110067 	860.000000	1.80925e-06
880.000000	0.0105601 	880.000000	0.010946  	880.000000	0.010808  	880.000000	0.0107479 	880.000000	0.0109442 	880.000000	1.77108e-06
900.000000	0.0104976 	900.000000	0.0108869 	900.000000	0.0107523 	900.000000	0.0106924 	900.000000	0.0108852 	900.000000	1.73455e-06
920.000000	0.0104385 	920.000000	0.0108312 	920.000000	0.0106994 	920.000000	0.0106399 	920.000000	0.0108295 	920.000000	1.69954e-06
940.000000	0.0103827 	940.000000	0.0107785 	940.000000	0.0106492 	940.000000	0.0105902 	940.000000	0.0107768 	940.000000	1.66596e-06
960.000000	0.01033   	960.000000	0.0107286 	960.000000	0.0106017 	960.000000	0.0105431 	960.000000	0.010727  	960.000000	1.63373e-06
980.000000	0.0102801 	980.000000	0.0106814 	980.000000	0.0105569 	980.000000	0.0104984 	980.000000	0.0106798 	980.000000	1.60277e-06
1000.000000	0.010233  	1000.000000	0.0106368 	1000.000000	0.0105145 	1000.000000	0.0104561 	1000.000000	0.0106352 	1000.000000	1.57299e-06
1020.000000	0.0101884 	1020.000000	0.0105946 	1020.000000	0.0104744 	1020.000000	0.0104159 	1020.000000	0.010593  	1020.000000	1.54434e-06
1040.000000	0.0101463 	1040.000000	0.0105546 	1040.000000	0.0104363 	1040.000000	0.0103778 	1040.000000	0.0105531 	1040.000000	1.51675e-06
1060.000000	0.0101064 	1060.000000	0.0105168 	1060.000000	0.0104001 	1060.000000	0.0103415 	1060.000000	0.0105153 	1060.000000	1.49016e-06
1080.000000	0.0100688 	1080.000000	0.0104809 	1080.000000	0.0103656 	1080.000000	0.0103071 	1080.000000	0.0104795 	1080.000000	1.46452e-06
1100.000000	0.0100332 	1100.000000	0.010447  	1100.000000	0.0103328 	1100.000000	0.0102743 	1100.000000	0.0104456 	1100.000000	1.43978e-06
1120.000000	0.0099996 	1120.000000	0.0104149 	1120.000000	0.0103014 	1120.000000	0.0102432 	1120.000000	0.0104135 	1120.000000	1.41588e-06
1140.000000	0.00996787	1140.000000	0.0103845 	1140.000000	0.0102715 	1140.000000	0.0102136 	1140.000000	0.0103831 	1140.000000	1.3928e-06
1160.000000	0.00993791	1160.000000	0.0103557 	1160.000000	0.0102429 	1160.000000	0.0101854 	1160.000000	0.0103543 	1160.000000	1.37048e-06
1180.000000	0.00990965	1180.000000	0.0103285 	1180.000000	0.0102158 	1180.000000	0.0101585 	1180.000000	0.0103271 	1180.000000	1.34888e-06
1200.000000	0.00988301	1200.000000	0.0103027 	1200.000000	0.01019   	1200.000000	0.010133  	1200.000000	0.0103014 	1200.000000	1.32799e-06
1220.000000	0.00985791	1220.000000	0.0102783 	1220.000000	0.0101656 	1220.000000	0.0101086 	1220.000000	0.010277  	1220.000000	1.30774e-06
1240.000000	0.00983428	1240.000000	0.0102553 	1240.000000	0.0101424 	1240.000000	0.0100854 	1240.000000	0.010254  	1240.000000	1.28813e-06
1260.000000	0.00981206	1260.000000	0.0102336 	1260.000000	0.0101203 	1260.000000	0.0100634 	1260.000000	0.0102323 	1260.000000	1.26912e-06
1280.000000	0.00979118	1280.000000	0.010213  	1280.000000	0.0100992 	1280.000000	0.0100423 	1280.000000	0.0102118 	1280.000000	1.25068e-06
1300.000000	0.00977159	1300.000000	0.0101936 	1300.000000	0.0100791 	1300.000000	0.0100222 	1300.000000	0.0101924 	1300.000000	1.23279e-06
1320.000000	0.00975324	1320.000000	0.0101753 	1320.000000	0.0100599 	1320.000000	0.0100031 	1320.000000	0.0101741 	1320.000000	1.21541e-06
1340.000000	0.00973606	1340.000000	0.0101581 	1340.000000	0.0100415 	1340.000000	0.00998488	1340.000000	0.0101569 	1340.000000	1.19854e-06
1360.000000	0.00972002	1360.000000	0.0101419 	1360.000000	0.010024  	1360.000000	0.0099675 	1360.000000	0.0101407 	1360.000000	1.18215e-06
1380.000000	0.00970507	1380.000000	0.0101266 	1380.000000	0.0100072 	1380.000000	0.00995093	1380.000000	0.0101255 	1380.000000	1.16621e-06
1400.000000	0.00969117	1400.000000	0.0101123 	1400.000000	0.00999115	1400.000000	0.00993514	1400.000000	0.0101112 	1400.000000	1.15071e-06
1420.000000	0.00967826	1420.000000	0.0100989 	1420.000000	0.0099759 	1420.000000	0.00992008	1420.000000	0.0100977 	1420.000000	1.13563e-06
1440.000000	0.00966633	1440.000000	0.0100863 	1440.000000	0.00996138	1440.000000	0.00990572	1440.000000	0.0100852 	1440.000000	1.12095e-06
1460.000000	0.00965532	1460.000000	0.0100745 	1460.000000	0.00994758	1460.000000	0.00989204	1460.000000	0.0100734 	1460.000000	1.10666e-06
1480.000000	0.0096452 	1480.000000	0.0100635 	1480.000000	0.00993446	1480.000000	0.009879  	1480.000000	0.0100624 	1480.000000	1.09275e-06
