Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38108.614470	9.05591e+06	1.32772e+07	2.15171e+07	2.16354e+07	14799.1   	69991.6   	17563.7   	18396.9   	28193.7   
38202.247427	9.06144e+06	1.3294e+07	2.15652e+07	2.16836e+07	14814.4   	70214.8   	17591.2   	18424.5   	28237.2   
38295.880384	9.06698e+06	1.33109e+07	2.16133e+07	2.17319e+07	14829.8   	70438     	17618.7   	18452     	28280.8   
38389.513341	9.07251e+06	1.33277e+07	2.16614e+07	2.17802e+07	14845.2   	70661.2   	17646.2   	18479.5   	28324.3   
38483.146298	9.07804e+06	1.33446e+07	2.17095e+07	2.18285e+07	14860.5   	70884.4   	17673.7   	18507.1   	28367.8   
38576.779255	9.08358e+06	1.33615e+07	2.17575e+07	2.18767e+07	14875.9   	71107.6   	17701.3   	18534.6   	28411.4   
38670.412212	9.08911e+06	1.33783e+07	2.18056e+07	2.1925e+07	14891.3   	71330.8   	17728.8   	18562.2   	28454.9   
38764.045169	9.09465e+06	1.33952e+07	2.18537e+07	2.19733e+07	14906.6   	71554     	17756.3   	18589.7   	28498.4   
38857.678125	9.10018e+06	1.34121e+07	2.19018e+07	2.20215e+07	14922     	71777.2   	17783.8   	18617.3   	28542     
38951.311082	9.10571e+06	1.34289e+07	2.19499e+07	2.20698e+07	14937.4   	72000.4   	17811.3   	18644.8   	28585.5   
39044.944039	9.11125e+06	1.34458e+07	2.1998e+07	2.21181e+07	14952.7   	72223.6   	17838.8   	18672.4   	28629     
39138.576996	9.11678e+06	1.34627e+07	2.20461e+07	2.21664e+07	14968.1   	72446.8   	17866.3   	18699.9   	28672.5   
39232.209953	9.12232e+06	1.34795e+07	2.20942e+07	2.22146e+07	14983.5   	72670     	17893.8   	18727.4   	28716.1   
39325.842910	9.12785e+06	1.34964e+07	2.21423e+07	2.22629e+07	14998.8   	72893.2   	17921.3   	18755     	28759.6   
39419.475867	9.13338e+06	1.35133e+07	2.21904e+07	2.23112e+07	15014.2   	73116.4   	17948.8   	18782.5   	28803.1   
39513.108824	9.13892e+06	1.35301e+07	2.22385e+07	2.23595e+07	15029.5   	73339.6   	17976.3   	18810.1   	28846.7   
39606.741781	9.14445e+06	1.3547e+07	2.22866e+07	2.24077e+07	15044.9   	73562.8   	18003.9   	18837.6   	28890.2   
39700.374738	9.14999e+06	1.35638e+07	2.23347e+07	2.2456e+07	15060.3   	73786     	18031.4   	18865.2   	28933.7   
39794.007695	9.15552e+06	1.35807e+07	2.23828e+07	2.25043e+07	15075.6   	74009.2   	18058.9   	18892.7   	28977.3   
39887.640652	9.16105e+06	1.35976e+07	2.24308e+07	2.25525e+07	15091     	74232.4   	18086.4   	18920.3   	29020.8   
39981.273609	9.16659e+06	1.36144e+07	2.24789e+07	2.26008e+07	15106.4   	74455.6   	18113.9   	18947.8   	29064.3   
40074.906566	9.17178e+06	1.36308e+07	2.25269e+07	2.26489e+07	15121.4   	74681.5   	18141.1   	18975     	29107.4   
40168.539522	9.17689e+06	1.3647e+07	2.25747e+07	2.26969e+07	15136.3   	74908.1   	18168.2   	19002.2   	29150.4   
40262.172479	9.182e+06 	1.36632e+07	2.26226e+07	2.2745e+07	15151.2   	75134.7   	18195.3   	19029.4   	29193.4   
40355.805436	9.18711e+06	1.36794e+07	2.26704e+07	2.2793e+07	15166.1   	75361.3   	18222.4   	19056.5   	29236.3   
40449.438393	9.19222e+06	1.36957e+07	2.27183e+07	2.2841e+07	15181.1   	75587.9   	18249.5   	19083.7   	29279.3   
40543.071350	9.19733e+06	1.37119e+07	2.27662e+07	2.2889e+07	15196     	75814.6   	18276.6   	19110.8   	29322.3   
40636.704307	9.20244e+06	1.37281e+07	2.2814e+07	2.29371e+07	15210.9   	76041.2   	18303.7   	19138     	29365.3   
40730.337264	9.20755e+06	1.37443e+07	2.28619e+07	2.29851e+07	15225.8   	76267.8   	18330.8   	19165.2   	29408.3   
40823.970221	9.21266e+06	1.37605e+07	2.29097e+07	2.30331e+07	15240.7   	76494.4   	18357.9   	19192.3   	29451.2   
40917.603178	9.21777e+06	1.37767e+07	2.29576e+07	2.30812e+07	15255.6   	76721     	18385     	19219.5   	29494.2   
41011.236135	9.22288e+06	1.3793e+07	2.30055e+07	2.31292e+07	15270.6   	76947.6   	18412.1   	19246.6   	29537.2   
41104.869092	9.22799e+06	1.38092e+07	2.30533e+07	2.31772e+07	15285.5   	77174.2   	18439.2   	19273.8   	29580.2   
41198.502049	9.2331e+06	1.38254e+07	2.31012e+07	2.32253e+07	15300.4   	77400.9   	18466.3   	19300.9   	29623.1   
41292.135006	9.23821e+06	1.38416e+07	2.31491e+07	2.32733e+07	15315.3   	77627.5   	18493.4   	19328.1   	29666.1   
41385.767963	9.24332e+06	1.38578e+07	2.31969e+07	2.33213e+07	15330.2   	77854.1   	18520.6   	19355.3   	29709.1   
41479.400919	9.24843e+06	1.38741e+07	2.32448e+07	2.33693e+07	15345.1   	78080.7   	18547.7   	19382.4   	29752.1   
41573.033876	9.25354e+06	1.38903e+07	2.32926e+07	2.34174e+07	15360.1   	78307.3   	18574.8   	19409.6   	29795.1   
41666.666833	9.25864e+06	1.39065e+07	2.33405e+07	2.34654e+07	15375     	78533.9   	18601.9   	19436.7   	29838     
41760.299790	9.26375e+06	1.39227e+07	2.33884e+07	2.35134e+07	15389.9   	78760.5   	18629     	19463.9   	29881     
41853.932747	9.26886e+06	1.39389e+07	2.34362e+07	2.35615e+07	15404.8   	78987.2   	18656.1   	19491.1   	29924     
41947.565704	9.27397e+06	1.39551e+07	2.34841e+07	2.36095e+07	15419.7   	79213.8   	18683.2   	19518.2   	29967     
42041.198661	9.27892e+06	1.39711e+07	2.35318e+07	2.36574e+07	15434.5   	79441.9   	18710.1   	19545.2   	30009.7   
42134.831618	9.28365e+06	1.39867e+07	2.35795e+07	2.37052e+07	15449     	79671.8   	18736.8   	19572     	30052.2   
42228.464575	9.28838e+06	1.40023e+07	2.36271e+07	2.3753e+07	15463.5   	79901.8   	18763.5   	19598.8   	30094.6   
42322.097532	9.29311e+06	1.4018e+07	2.36748e+07	2.38008e+07	15478     	80131.8   	18790.3   	19625.6   	30137.1   
42415.730489	9.29784e+06	1.40336e+07	2.37224e+07	2.38486e+07	15492.5   	80361.8   	18817     	19652.4   	30179.5   
42509.363446	9.30257e+06	1.40492e+07	2.37701e+07	2.38964e+07	15507     	80591.7   	18843.7   	19679.2   	30222     
42602.996403	9.3073e+06	1.40648e+07	2.38177e+07	2.39442e+07	15521.5   	80821.7   	18870.4   	19706     	30264.4   
42696.629360	9.31203e+06	1.40804e+07	2.38654e+07	2.3992e+07	15536     	81051.7   	18897.1   	19732.8   	30306.9   
42790.262316	9.31676e+06	1.40961e+07	2.3913e+07	2.40399e+07	15550.5   	81281.7   	18923.8   	19759.5   	30349.3   
42883.895273	9.32149e+06	1.41117e+07	2.39606e+07	2.40877e+07	15565     	81511.6   	18950.5   	19786.3   	30391.8   
42977.528230	9.32622e+06	1.41273e+07	2.40083e+07	2.41355e+07	15579.5   	81741.6   	18977.2   	19813.1   	30434.2   
43071.161187	9.33095e+06	1.41429e+07	2.40559e+07	2.41833e+07	15594     	81971.6   	19003.9   	19839.9   	30476.7   
43164.794144	9.33568e+06	1.41585e+07	2.41036e+07	2.42311e+07	15608.5   	82201.6   	19030.7   	19866.7   	30519.1   
43258.427101	9.34041e+06	1.41742e+07	2.41512e+07	2.42789e+07	15623.1   	82431.5   	19057.4   	19893.5   	30561.6   
43352.060058	9.34514e+06	1.41898e+07	2.41989e+07	2.43267e+07	15637.6   	82661.5   	19084.1   	19920.3   	30604     
43445.693015	9.34987e+06	1.42054e+07	2.42465e+07	2.43745e+07	15652.1   	82891.5   	19110.8   	19947.1   	30646.5   
43539.325972	9.3546e+06	1.4221e+07	2.42942e+07	2.44223e+07	15666.6   	83121.5   	19137.5   	19973.9   	30688.9   
43632.958929	9.35933e+06	1.42367e+07	2.43418e+07	2.44701e+07	15681.1   	83351.4   	19164.2   	20000.7   	30731.4   
43726.591886	9.36406e+06	1.42523e+07	2.43894e+07	2.45179e+07	15695.6   	83581.4   	19190.9   	20027.5   	30773.8   
43820.224843	9.36879e+06	1.42679e+07	2.44371e+07	2.45657e+07	15710.1   	83811.4   	19217.6   	20054.2   	30816.3   
43913.857800	9.37352e+06	1.42835e+07	2.44847e+07	2.46135e+07	15724.6   	84041.4   	19244.4   	20081     	30858.7   
44007.490757	9.37823e+06	1.42991e+07	2.45324e+07	2.46613e+07	15739.1   	84271.6   	19271     	20107.8   	30901.1   
44101.123713	9.38262e+06	1.43142e+07	2.45798e+07	2.47089e+07	15753.2   	84504.9   	19297.4   	20134.2   	30943.1   
44194.756670	9.38701e+06	1.43292e+07	2.46272e+07	2.47565e+07	15767.3   	84738.3   	19323.7   	20160.7   	30985     
44288.389627	9.3914e+06	1.43443e+07	2.46747e+07	2.4804e+07	15781.4   	84971.6   	19350     	20187.1   	31026.9   
44382.022584	9.39579e+06	1.43594e+07	2.47221e+07	2.48516e+07	15795.6   	85204.9   	19376.3   	20213.5   	31068.9   
44475.655541	9.40018e+06	1.43744e+07	2.47696e+07	2.48992e+07	15809.7   	85438.2   	19402.7   	20240     	31110.8   
44569.288498	9.40457e+06	1.43895e+07	2.4817e+07	2.49468e+07	15823.8   	85671.6   	19429     	20266.4   	31152.8   
44662.921455	9.40896e+06	1.44046e+07	2.48644e+07	2.49944e+07	15837.9   	85904.9   	19455.3   	20292.8   	31194.7   
44756.554412	9.41335e+06	1.44196e+07	2.49119e+07	2.5042e+07	15852.1   	86138.2   	19481.6   	20319.3   	31236.7   
44850.187369	9.41774e+06	1.44347e+07	2.49593e+07	2.50896e+07	15866.2   	86371.5   	19507.9   	20345.7   	31278.6   
44943.820326	9.42213e+06	1.44498e+07	2.50068e+07	2.51372e+07	15880.3   	86604.9   	19534.3   	20372.1   	31320.5   
45037.453283	9.42652e+06	1.44648e+07	2.50542e+07	2.51848e+07	15894.4   	86838.2   	19560.6   	20398.6   	31362.5   
45131.086240	9.43091e+06	1.44799e+07	2.51016e+07	2.52323e+07	15908.6   	87071.5   	19586.9   	20425     	31404.4   
45224.719197	9.4353e+06	1.4495e+07	2.51491e+07	2.52799e+07	15922.7   	87304.8   	19613.2   	20451.5   	31446.4   
45318.352154	9.43969e+06	1.451e+07 	2.51965e+07	2.53275e+07	15936.8   	87538.2   	19639.6   	20477.9   	31488.3   
45411.985110	9.44408e+06	1.45251e+07	2.52439e+07	2.53751e+07	15950.9   	87771.5   	19665.9   	20504.3   	31530.3   
45505.618067	9.44847e+06	1.45402e+07	2.52914e+07	2.54227e+07	15965.1   	88004.8   	19692.2   	20530.8   	31572.2   
45599.251024	9.45286e+06	1.45552e+07	2.53388e+07	2.54703e+07	15979.2   	88238.2   	19718.5   	20557.2   	31614.1   
45692.883981	9.45725e+06	1.45703e+07	2.53863e+07	2.55179e+07	15993.3   	88471.5   	19744.9   	20583.6   	31656.1   
45786.516938	9.46164e+06	1.45854e+07	2.54337e+07	2.55655e+07	16007.4   	88704.8   	19771.2   	20610.1   	31698     
45880.149895	9.46603e+06	1.46004e+07	2.54811e+07	2.5613e+07	16021.6   	88938.1   	19797.5   	20636.5   	31740     
45973.782852	9.47042e+06	1.46155e+07	2.55286e+07	2.56606e+07	16035.7   	89171.5   	19823.8   	20662.9   	31781.9   
46067.415809	9.47459e+06	1.46302e+07	2.55759e+07	2.57081e+07	16049.6   	89407.2   	19849.9   	20689.1   	31823.5   
46161.048766	9.47867e+06	1.46448e+07	2.56231e+07	2.57555e+07	16063.3   	89643.9   	19875.8   	20715.2   	31864.9   
46254.681723	9.48276e+06	1.46593e+07	2.56704e+07	2.58029e+07	16077.1   	89880.6   	19901.8   	20741.3   	31906.4   
46348.314680	9.48684e+06	1.46739e+07	2.57176e+07	2.58502e+07	16090.9   	90117.2   	19927.7   	20767.4   	31947.8   
46441.947637	9.49093e+06	1.46884e+07	2.57649e+07	2.58976e+07	16104.6   	90353.9   	19953.6   	20793.5   	31989.3   
46535.580594	9.49501e+06	1.4703e+07	2.58121e+07	2.5945e+07	16118.4   	90590.6   	19979.6   	20819.6   	32030.7   
46629.213551	9.49909e+06	1.47175e+07	2.58594e+07	2.59924e+07	16132.2   	90827.3   	20005.5   	20845.7   	32072.2   
46722.846507	9.50318e+06	1.47321e+07	2.59066e+07	2.60398e+07	16146     	91063.9   	20031.5   	20871.8   	32113.6   
46816.479464	9.50726e+06	1.47466e+07	2.59538e+07	2.60872e+07	16159.7   	91300.6   	20057.4   	20897.8   	32155.1   
46910.112421	9.51135e+06	1.47612e+07	2.60011e+07	2.61346e+07	16173.5   	91537.3   	20083.4   	20923.9   	32196.5   
47003.745378	9.51543e+06	1.47757e+07	2.60483e+07	2.61819e+07	16187.3   	91774     	20109.3   	20950     	32238     
47097.378335	9.51951e+06	1.47903e+07	2.60956e+07	2.62293e+07	16201     	92010.6   	20135.2   	20976.1   	32279.4   
47191.011292	9.5236e+06	1.48048e+07	2.61428e+07	2.62767e+07	16214.8   	92247.3   	20161.2   	21002.2   	32320.9   
47284.644249	9.52768e+06	1.48194e+07	2.61901e+07	2.63241e+07	16228.6   	92484     	20187.1   	21028.3   	32362.3   
47378.277206	9.53177e+06	1.4834e+07	2.62373e+07	2.63715e+07	16242.4   	92720.7   	20213.1   	21054.4   	32403.8   
47471.910163	9.53585e+06	1.48485e+07	2.62846e+07	2.64189e+07	16256.1   	92957.3   	20239     	21080.5   	32445.2   
47565.543120	9.53993e+06	1.48631e+07	2.63318e+07	2.64663e+07	16269.9   	93194     	20265     	21106.6   	32486.7   
47659.176077	9.54402e+06	1.48776e+07	2.63791e+07	2.65137e+07	16283.7   	93430.7   	20290.9   	21132.7   	32528.1   
47752.809034	9.5481e+06	1.48922e+07	2.64263e+07	2.6561e+07	16297.4   	93667.4   	20316.8   	21158.7   	32569.6   
47846.441991	9.55218e+06	1.49067e+07	2.64735e+07	2.66084e+07	16311.2   	93904     	20342.8   	21184.8   	32611     
47940.074948	9.55627e+06	1.49213e+07	2.65208e+07	2.66558e+07	16325     	94140.7   	20368.7   	21210.9   	32652.5   
48033.707904	9.56025e+06	1.49357e+07	2.6568e+07	2.67031e+07	16338.6   	94378.6   	20394.5   	21236.9   	32693.7   
48127.340861	9.56406e+06	1.49497e+07	2.6615e+07	2.67503e+07	16352.1   	94618.5   	20420.1   	21262.6   	32734.7   
48220.973818	9.56787e+06	1.49638e+07	2.66621e+07	2.67975e+07	16365.5   	94858.5   	20445.7   	21288.4   	32775.7   
48314.606775	9.57168e+06	1.49779e+07	2.67092e+07	2.68447e+07	16379     	95098.4   	20471.2   	21314.2   	32816.7   
48408.239732	9.57548e+06	1.4992e+07	2.67562e+07	2.68919e+07	16392.4   	95338.4   	20496.8   	21339.9   	32857.6   
48501.872689	9.57929e+06	1.5006e+07	2.68033e+07	2.69391e+07	16405.8   	95578.3   	20522.4   	21365.7   	32898.6   
48595.505646	9.5831e+06	1.50201e+07	2.68503e+07	2.69863e+07	16419.3   	95818.3   	20547.9   	21391.4   	32939.6   
48689.138603	9.5869e+06	1.50342e+07	2.68974e+07	2.70335e+07	16432.7   	96058.2   	20573.5   	21417.2   	32980.5   
48782.771560	9.59071e+06	1.50482e+07	2.69445e+07	2.70807e+07	16446.2   	96298.2   	20599.1   	21442.9   	33021.5   
48876.404517	9.59452e+06	1.50623e+07	2.69915e+07	2.71279e+07	16459.6   	96538.1   	20624.6   	21468.7   	33062.5   
48970.037474	9.59833e+06	1.50764e+07	2.70386e+07	2.71751e+07	16473     	96778.1   	20650.2   	21494.4   	33103.4   
49063.670431	9.60213e+06	1.50905e+07	2.70857e+07	2.72223e+07	16486.5   	97018     	20675.8   	21520.2   	33144.4   
49157.303388	9.60594e+06	1.51045e+07	2.71327e+07	2.72695e+07	16499.9   	97258     	20701.3   	21545.9   	33185.4   
49250.936345	9.60975e+06	1.51186e+07	2.71798e+07	2.73167e+07	16513.4   	97497.9   	20726.9   	21571.7   	33226.4   
49344.569301	9.61356e+06	1.51327e+07	2.72268e+07	2.73639e+07	16526.8   	97737.9   	20752.5   	21597.5   	33267.3   
49438.202258	9.61736e+06	1.51468e+07	2.72739e+07	2.7411e+07	16540.3   	97977.8   	20778     	21623.2   	33308.3   
49531.835215	9.62117e+06	1.51608e+07	2.7321e+07	2.74582e+07	16553.7   	98217.8   	20803.6   	21649     	33349.3   
49625.468172	9.62498e+06	1.51749e+07	2.7368e+07	2.75054e+07	16567.1   	98457.7   	20829.2   	21674.7   	33390.2   
49719.101129	9.62879e+06	1.5189e+07	2.74151e+07	2.75526e+07	16580.6   	98697.7   	20854.7   	21700.5   	33431.2   
49812.734086	9.63259e+06	1.52031e+07	2.74622e+07	2.75998e+07	16594     	98937.6   	20880.3   	21726.2   	33472.2   
49906.367043	9.6364e+06	1.52171e+07	2.75092e+07	2.7647e+07	16607.5   	99177.6   	20905.9   	21752     	33513.1   
50000.000000	9.64021e+06	1.52312e+07	2.75563e+07	2.76942e+07	16620.9   	99417.5   	20931.4   	21777.7   	33554.1   
