* Fiiting funtion = par[0] + par[1]*x && y=a*x+b (y=Energy, x=Ch), so a = par[1], b = par[0];  0.0 isn't a peak
* SSDNum CHNum    par0(a)   err_par0     par1(b)      err_par1       peak1     peak2     peak3      peak4     peak5   peak6     peak7     peak8      peak9     peak10    peak11 
* SSD1,SSD2 的数据已经替换成 LowGain
 1        11    0.00026214  0.00000037  -0.01984004  0.00068670   3887.5    1987.5    1031.5     840.5      457.5      260.5      0.0       0.0       0.0        0.0        0.0      
 1        12    0.00026632  0.00000036  -0.01845503  0.00065460   3821.5    1950.5    1010.5     822.5      444.5      251.5      0.0       0.0       0.0        0.0        0.0      
 1        13    0.00026886  0.00000034  -0.02236508  0.00062172   3800.5    1945.5    1015.5     829.5      455.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        14    0.00026873  0.00000038  -0.01793492  0.00068662   3785.5    1930.5    999.5      813.5      439.5      246.5      0.0       0.0       0.0        0.0        0.0      
 1        15    0.00028222  0.00000039  -0.01844387  0.00067192   3606.5    1839.5    953.5      776.5      420.5      236.5      0.0       0.0       0.0        0.0        0.0 
* 以上数据已经替换成LowGain      
 2        0     0.00028036  0.00000016  -0.01976616  0.00030761   3636.5    1855.5    962.5      784.5      425.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        1     0.00027647  0.00000007  -0.01955115  0.00014038   3687.5    1879.5    975.5      794.5      431.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        2     0.00027572  0.00000016  -0.01971489  0.00030250   3697.5    1886.5    978.5      797.5      432.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        3     0.00028194  0.00000009  -0.02167534  0.00017647   3623.5    1850.5    964.5      786.5      430.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        4     0.00028633  0.00000008  -0.02267346  0.00015688   3571.5    1825.5    952.5      778.5      427.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        5     0.00028614  0.00000011  -0.02525017  0.00021189   3582.5    1836.5    962.5      787.5      436.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        6     0.00027791  0.00000008  -0.02433986  0.00015904   3685.5    1887.5    987.5      807.5      446.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        7     0.00027557  0.00000014  -0.02681388  0.00026795   3725.5    1912.5    1005.5     823.5      458.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        8     0.00027937  0.00000006  -0.02188028  0.00012338   3657.5    1868.5    973.5      794.5      435.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        9     0.00027950  0.00000015  -0.02079548  0.00028121   3651.5    1864.5    969.5      790.5      430.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        10    0.00028167  0.00000011  -0.02724147  0.00020392   3646.5    1872.5    984.5      807.5      450.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        11    0.00028335  0.00000016  -0.02298073  0.00031208   3609.5    1847.5    963.5      787.5      432.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        12    0.00028201  0.00000013  -0.02517596  0.00025936   3634.5    1863.5    976.5      798.5      442.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        13    0.00028526  0.00000015  -0.02357332  0.00028405   3587.5    1836.5    959.5      784.5      431.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        14    0.00028401  0.00000015  -0.02757942  0.00029007   3617.5    1858.5    977.5      802.5      447.5      0.0        0.0       0.0       0.0        0.0        0.0      
 2        15    0.00028087  0.00000019  -0.01997893  0.00035638   3630.5    1853.5    961.5      783.5      425.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        0     0.00031595  0.00000044  -0.03583178  0.00076832   3276.5    1700.5    904.5      746.5      427.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        1     0.00032709  0.00000055  -0.02539149  0.00091813   3132.5    1611.5    842.5      688.5      380.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        2     0.00031572  0.00000051  -0.02666721  0.00088398   3249.5    1673.5    876.5      717.5      398.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        3     0.00033842  0.00000051  -0.02726729  0.00081263   3033.5    1562.5    819.5      671.5      373.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        4     0.00030912  0.00000042  -0.02923515  0.00074446   3327.5    1716.5    903.5      741.5      415.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        5     0.00033363  0.00000050  -0.02541410  0.00081197   3071.5    1579.5    825.5      675.5      373.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        6     0.00031246  0.00000048  -0.02447615  0.00083256   3276.5    1683.5    878.5      718.5      395.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        7     0.00031396  0.00000057  -0.02479954  0.00097573   3261.5    1677.5    875.5      715.5      394.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        8     0.00030961  0.00000050  -0.02324209  0.00087666   3302.5    1695.5    882.5      720.5      395.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        9     0.00032109  0.00000042  -0.02312471  0.00070720   3184.5    1633.5    850.5      694.5      381.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        10    0.00031999  0.00000045  -0.03213051  0.00077393   3223.5    1667.5    881.5      725.5      410.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        11    0.00033368  0.00000057  -0.02602501  0.00093247   3072.5    1581.5    827.5      677.5      374.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        12    0.00030934  0.00000048  -0.03158325  0.00084576   3332.5    1723.5    910.5      748.5      422.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        13    0.00030196  0.00000042  -0.02412930  0.00075863   3389.5    1740.5    907.5      742.5      408.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        14    0.00030156  0.00000038  -0.02391738  0.00067328   3393.5    1741.5    908.5      742.5      408.5      0.0        0.0       0.0       0.0        0.0        0.0      
 3        15    0.00035120  0.00000064  -0.02615175  0.00098257   2919.5    1503.5    786.5      643.5      356.5      0.0        0.0       0.0       0.0        0.0        0.0      
 
