# Fiiting funtion = par[0] + par[1]*x && y=a*x+b, so a = par[1], b = par[0];  0.0 isn't a peak
# SSDNum CHNum    par1(a)   err_par0     par0(b)      err_par1      peak1     peak2      peak3      peak4     peak5     peak6     peak7     peak8     peak9     peak10   peak11 
     2    02     189.0579      0.4604     81.5261       2.7249     1968.5     1780.5     1593.5     1405.5    1217.5    1030.5     841.5     653.5     463.5     269.5     165.5
     2    03     200.2510      0.5066     80.4156       2.9978     2079.5     1879.5     1682.5     1482.5    1283.5    1085.5     884.5     686.5     485.5     280.5     168.5
     2    04     192.2829      0.4888     89.5270       2.8929     2008.5     1817.5     1627.5     1435.5    1245.5    1054.5     862.5     671.5     478.5     280.5     174.5
     2    05     189.4393      0.4629     32.3289       2.7394     1923.5     1734.5     1547.5     1358.5    1170.5     983.5     793.5     605.5     415.5     220.5     116.5
     2    06     190.4454      0.4564     63.5257       2.7013     1964.5     1774.5     1586.5     1397.5    1208.5    1019.5     828.5     639.5     448.5     252.5     148.5
     2    07     182.7089      0.4393     45.7417       2.5998     1869.5     1687.5     1507.5     1324.5    1143.5     963.5     779.5     598.5     415.5     226.5     127.5
     2    08     192.4898      0.4660     79.9376       2.7578     2001.5     1809.5     1619.5     1427.5    1236.5    1046.5     853.5     662.5     468.5     271.5     165.5
     2    09     192.0894      0.4650     76.2307       2.7520     1993.5     1802.5     1612.5     1421.5    1230.5    1040.5     847.5     657.5     464.5     267.5     161.5
     2    10     185.9058      0.4511     54.7933       2.6695     1910.5     1725.5     1541.5     1356.5    1171.5     988.5     801.5     617.5     430.5     239.5     137.5
     2    11     187.3961      0.4390     61.6378       2.5981     1932.5     1745.5     1560.5     1373.5    1187.5    1002.5     814.5     628.5     440.5     247.5     145.5
     2    12     186.6255      0.4352     81.7078       2.5756     1944.5     1758.5     1574.5     1388.5    1203.5    1018.5     831.5     646.5     458.5     266.5     165.5
     2    13     187.6920      0.4475     74.8721       2.6483     1948.5     1761.5     1576.5     1388.5    1202.5    1017.5     828.5     642.5     454.5     261.5     158.5
     2    14     187.7317      0.4325     84.3080       2.5596     1958.5     1771.5     1585.5     1398.5    1212.5    1026.5     838.5     652.5     463.5     270.5     168.5
     2    15     178.9166      0.4243     69.9661       2.5110     1855.5     1677.5     1501.5     1322.5    1145.5     968.5     788.5     611.5     431.5     246.5     150.5
     3    00     356.0134      0.1439     97.6143       0.8517     3655.5     3300.5     2946.5     2591.5    2235.5    1879.5    1521.5    1164.5     809.5     453.5     274.5
     3    01     346.1797      0.1309     86.7752       0.7749     3546.5     3201.5     2856.5     2511.5    2165.5    1819.5    1471.5    1124.5     779.5     432.5     258.5
     3    02     362.3754      0.1495    114.6060       0.8849     3735.5     3375.5     3014.5     2652.5    2290.5    1928.5    1564.5    1200.5     839.5     476.5     294.5
     3    03     358.4756      0.1420     72.0095       0.8406     3654.5     3297.5     2940.5     2582.5    2224.5    1866.5    1505.5    1146.5     789.5     430.5     249.5
     3    04     349.4173      0.1409    104.0765       0.8341     3596.5     3247.5     2899.5     2551.5    2202.5    1853.5    1501.5    1151.5     802.5     453.5     277.5
     3    05     348.5149      0.1403    105.5384       0.8304     3588.5     3241.5     2893.5     2546.5    2198.5    1850.5    1499.5    1150.5     802.5     453.5     278.5
     3    06     367.4069      0.1546     95.3106       0.9147     3766.5     3401.5     3035.5     2668.5    2301.5    1934.5    1564.5    1196.5     830.5     462.5     277.5
     3    07     355.5840      0.1542    138.1443       0.9126     3691.5     3337.5     2983.5     2628.5    2273.5    1918.5    1560.5    1203.5     849.5     493.5     314.5
     3    08     363.9197      0.1462    110.8145       0.8649     3747.5     3385.5     3022.5     2659.5    2296.5    1932.5    1566.5    1201.5     838.5     474.5     291.5
     3    09     345.2013      0.1370    115.6207       0.8109     3565.5     3221.5     2877.5     2533.5    2188.5    1843.5    1496.5    1150.5     806.5     460.5     286.5
     3    10     361.3413      0.1554    111.4600       0.9199     3722.5     3362.5     3002.5     2642.5    2281.5    1920.5    1556.5    1194.5     834.5     472.5     290.5
     3    11     340.6363      0.1312     99.3806       0.7766     3503.5     3164.5     2824.5     2485.5    2144.5    1804.5    1462.5    1120.5     780.5     439.5     268.5
     3    12     363.2881      0.1464    101.9099       0.8667     3732.5     3370.5     3008.5     2646.5    2283.5    1920.5    1555.5    1190.5     828.5     464.5     282.5
     3    13     345.3624      0.1253    105.8987       0.7413     3557.5     3213.5     2869.5     2524.5    2179.5    1834.5    1487.5    1140.5     796.5     451.5     277.5
     3    14     352.4756      0.1420     89.0095       0.8406     3611.5     3260.5     2909.5     2557.5    2205.5    1853.5    1498.5    1145.5     794.5     441.5     263.5
     3    15     364.4786      0.1382     96.3579       0.8176     3738.5     3376.5     3012.5     2649.5    2284.5    1920.5    1554.5    1188.5     825.5     460.5     277.5
