* Fiiting funtion = par[0] + par[1]*x && y=a*x+b (y=Energy, x=Ch), so a = par[1], b = par[0];  0.0 isn't a peak
* SSDNum CHNum    par1(a)   err_par0     par0(b)      err_par1      peak1     peak2      peak3      peak4     peak5     peak6     peak7     peak8     peak9     peak10   peak11 
     2     7       0.0028      0.0000     -0.2659       0.0043     3725.5     3363.5     3001.5     2637.5    2277.5    1912.5    1550.5    1188.5     822.5     455.5       0.0
     2     8       0.0028      0.0000     -0.2153       0.0037     3657.5     3299.5     2942.5     2583.5    2227.5    1868.5    1510.5    1154.5     793.5     431.5       0.0
     2     9       0.0028      0.0000     -0.2059       0.0042     3651.5     3294.5     2937.5     2579.5    2223.5    1864.5    1506.5    1150.5     789.5     427.5       0.0
     2    10       0.0028      0.0000     -0.2690       0.0035     3646.5     3291.5     2936.5     2581.5    2228.5    1872.5    1517.5    1163.5     805.5     447.5       0.0
     2    11       0.0028      0.0000     -0.2250       0.0045     3609.5     3257.5     2905.5     2552.5    2201.5    1847.5    1493.5    1141.5     785.5     428.5       0.0
     2    12       0.0028      0.0000     -0.2483       0.0046     3634.5     3280.5     2926.5     2571.5    2219.5    1863.5    1508.5    1155.5     797.5     438.5       0.0
     2    13       0.0028      0.0000     -0.2315       0.0048     3587.5     3238.5     2888.5     2537.5    2188.5    1837.5    1486.5    1136.5     782.5     427.5       0.0
     2    14       0.0028      0.0000     -0.2736       0.0042     3616.5     3265.5     2913.5     2561.5    2211.5    1858.5    1506.5    1155.5     800.5     444.5       0.0
     2    15       0.0028      0.0000     -0.1963       0.0049     3630.5     3276.5     2920.5     2564.5    2210.5    1853.5    1496.5    1141.5     782.5     421.5       0.0
     3     0       0.0032      0.0000     -0.3522       0.0096     3274.5     2970.5     2653.5     2334.5    2016.5    1700.5    1381.5    1061.5     745.5     426.5       0.0
     3     1       0.0033      0.0000     -0.2455       0.0100     3131.5     2837.5     2531.5     2224.5    1916.5    1610.5    1303.5     993.5     687.5     378.5       0.0
     3     2       0.0031      0.0000     -0.2610       0.0101     3247.5     2943.5     2626.5     2308.5    1989.5    1672.5    1354.5    1033.5     716.5     397.5       0.0
     3     3       0.0034      0.0000     -0.2642       0.0099     3031.5     2748.5     2451.5     2154.5    1857.5    1561.5    1264.5     965.5     670.5     371.5       0.0
     3     4       0.0031      0.0000     -0.2852       0.0083     3326.5     3014.5     2689.5     2364.5    2039.5    1715.5    1390.5    1063.5     740.5     414.5       0.0
     3     5       0.0033      0.0000     -0.2467       0.0097     3070.5     2782.5     2481.5     2180.5    1879.5    1579.5    1277.5     974.5     674.5     371.5       0.0
     3     6       0.0031      0.0000     -0.2381       0.0090     3275.5     2967.5     2646.5     2324.5    2003.5    1682.5    1360.5    1037.5     717.5     394.5       0.0
     3     7       0.0031      0.0000     -0.2420       0.0100     3260.5     2954.5     2635.5     2315.5    1995.5    1676.5    1356.5    1033.5     714.5     393.5       0.0
     3     8       0.0031      0.0000     -0.2260       0.0102     3301.5     2991.5     2667.5     2343.5    2018.5    1695.5    1370.5    1043.5     719.5     393.5       0.0
     3     9       0.0032      0.0000     -0.2223       0.0085     3183.5     2883.5     2570.5     2257.5    1943.5    1632.5    1319.5    1004.5     693.5     379.5       0.0
     3    10       0.0032      0.0000     -0.3132       0.0092     3222.5     2921.5     2608.5     2293.5    1979.5    1667.5    1352.5    1036.5     724.5     408.5       0.0
     3    11       0.0033      0.0000     -0.2545       0.0101     3071.5     2783.5     2483.5     2182.5    1881.5    1581.5    1279.5     976.5     676.5     373.5       0.0
     3    12       0.0031      0.0000     -0.3086       0.0093     3331.5     3020.5     2696.5     2371.5    2046.5    1722.5    1397.5    1070.5     747.5     421.5       0.0
     3    13       0.0030      0.0000     -0.2332       0.0084     3388.5     3069.5     2736.5     2403.5    2070.5    1739.5    1406.5    1071.5     740.5     407.5       0.0
     3    14       0.0030      0.0000     -0.2329       0.0088     3391.5     3072.5     2739.5     2406.5    2072.5    1741.5    1407.5    1072.5     741.5     407.5       0.0
     3    15       0.0035      0.0000     -0.2545       0.0103     2918.5     2645.5     2360.5     2073.5    1787.5    1502.5    1216.5     927.5     642.5     355.5       0.0
