* Fiiting funtion = par[0] + par[1]*x && y=a*x+b (y=Energy, x=Ch), so a = par[1], b = par[0]
* SSDNum CHNum    par1(a)   err_par0     par0(b)      err_par1       peak1     peak2      peak3      peak4     peak5    peak6     peak7     peak8     peak9     peak10   peak11 
     2     8   0.00053836  0.00000219  -0.03680945   0.00205133    1922.5     1000.5      537.5      444.5     253.5     152.5        0.0       0.0       0.0       0.0       0.0
     2     9   0.00053836  0.00000219  -0.02765738   0.00202295    1905.5      983.5      520.5      427.5     236.5     135.5        0.0       0.0       0.0       0.0       0.0
     2    10   0.00049773  0.00000221  -0.02346248   0.00219345    2052.5     1055.5      554.5      453.5     249.5     136.5        0.0       0.0       0.0       0.0       0.0
     2    11   0.00050609  0.00000216  -0.03294049   0.00214389    2037.5     1056.5      563.5      465.5     263.5     153.5        0.0       0.0       0.0       0.0       0.0
     2    12   0.00052487  0.00000227  -0.03097050   0.00216306    1960.5     1015.5      540.5      444.5     249.5     144.5        0.0       0.0       0.0       0.0       0.0
     2    13   0.00051570  0.00000222  -0.02671887   0.00213759    1987.5     1024.5      541.5      444.5     246.5     138.5        0.0       0.0       0.0       0.0       0.0
     2    14   0.00050720  0.00000230  -0.04350634   0.00230951    2053.5     1075.5      583.5      485.5     283.5     173.5        0.0       0.0       0.0       0.0       0.0
     2    15   0.00050786  0.00000216  -0.01989418   0.00209351    2004.5     1027.5      536.5      437.5     236.5     127.5        0.0       0.0       0.0       0.0       0.0
     3     0   0.00028012  0.00000009  -0.02652562   0.00014113    3663.5     1881.5      987.5      809.5     451.5     272.5      183.5     165.5       0.0       0.0       0.0
     3     1   0.00028319  0.00000009  -0.02501178   0.00013825    3618.5     1855.5      971.5      795.5     441.5     264.5      175.5     158.5       0.0       0.0       0.0
     3     2   0.00027688  0.00000012  -0.02304800   0.00018039    3693.5     1891.5      986.5      806.5     444.5     263.5      172.5     154.5       0.0       0.0       0.0
     3     3   0.00028248  0.00000009  -0.02018163   0.00013409    3610.5     1843.5      956.5      779.5     425.5     248.5      159.5     141.5       0.0       0.0       0.0
     3     4   0.00027276  0.00000011  -0.01957263   0.00017621    3736.5     1907.5      988.5      805.5     438.5     254.5      162.5     144.5       0.0       0.0       0.0
     3     5   0.00028402  0.00000008  -0.02426893   0.00012706    3605.5     1847.5      965.5      790.5     437.5     261.5      172.5     155.5       0.0       0.0       0.0
     3     6   0.00027919  0.00000009  -0.02728984   0.00014231    3678.5     1890.5      993.5      814.5     456.5     276.5      186.5     168.5       0.0       0.0       0.0
     3     7   0.00026616  0.00000020  -0.02371982   0.00032609    3843.5     1972.5     1029.5      841.5     464.5     276.5      181.5     162.5       0.0       0.0       0.0
     3     8   0.00028497  0.00000008  -0.02542476   0.00012638    3597.5     1845.5      966.5      791.5     440.5     264.5      176.5     158.5       0.0       0.0       0.0
     3     9   0.00027503  0.00000009  -0.02189494   0.00014381    3714.5     1899.5      988.5      807.5     443.5     261.5      169.5     151.5       0.0       0.0       0.0
     3    10   0.00028514  0.00000009  -0.02777838   0.00013380    3603.5     1852.5      974.5      799.5     448.5     272.5      184.5     166.5       0.0       0.0       0.0
     3    11   0.00027510  0.00000011  -0.02551063   0.00016672    3726.5     1912.5     1001.5      820.5     456.5     274.5      182.5     164.5       0.0       0.0       0.0
     3    12   0.00027825  0.00000010  -0.02803852   0.00015787    3693.5     1899.5      999.5      820.5     460.5     280.5      189.5     171.5       0.0       0.0       0.0
     3    13   0.00028273  0.00000011  -0.02679306   0.00016258    3630.5     1865.5      979.5      802.5     448.5     271.5      182.5     164.5       0.0       0.0       0.0
     3    14   0.00028258  0.00000007  -0.02727475   0.00011438    3634.5     1867.5      981.5      804.5     450.5     273.5      184.5     166.5       0.0       0.0       0.0
     3    15   0.00028100  0.00000010  -0.02864645   0.00015424    3659.5     1883.5      991.5      814.5     457.5     279.5      190.5     172.5       0.0       0.0       0.0
