*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
340.000000	163569    	340.000000	161624    	340.000000	161699    	340.000000	162139    	340.000000	1116.38   	340.000000	528.118   	340.000000	940.763   	340.000000	768.025   	340.000000	1031.17
350.000000	171298    	350.000000	169264    	350.000000	169366    	350.000000	169831    	350.000000	1163.82   	350.000000	551.025   	350.000000	981.563   	350.000000	801.756   	350.000000	1078.27
360.000000	179136    	360.000000	177009    	360.000000	177141    	360.000000	177631    	360.000000	1211.55   	360.000000	574.155   	360.000000	1022.68   	360.000000	835.812   	360.000000	1125.9
370.000000	187080    	370.000000	184857    	370.000000	185020    	370.000000	185535    	370.000000	1259.54   	370.000000	597.51    	370.000000	1064.09   	370.000000	870.178   	370.000000	1174.04
380.000000	195128    	380.000000	192805    	380.000000	192999    	380.000000	193542    	380.000000	1307.76   	380.000000	621.08    	380.000000	1105.77   	380.000000	904.839   	380.000000	1222.67
390.000000	203275    	390.000000	200850    	390.000000	201078    	390.000000	201648    	390.000000	1356.21   	390.000000	644.85    	390.000000	1147.71   	390.000000	939.783   	390.000000	1271.76
400.000000	211521    	400.000000	208989    	400.000000	209252    	400.000000	209849    	400.000000	1404.86   	400.000000	668.81    	400.000000	1189.9    	400.000000	974.995   	400.000000	1321.29
410.000000	219862    	410.000000	217220    	410.000000	217519    	410.000000	218144    	410.000000	1453.68   	410.000000	692.952   	410.000000	1232.3    	410.000000	1010.46   	410.000000	1371.24
420.000000	228296    	420.000000	225540    	420.000000	225875    	420.000000	226530    	420.000000	1502.66   	420.000000	717.262   	420.000000	1274.9    	420.000000	1046.17   	420.000000	1421.61
430.000000	236821    	430.000000	233947    	430.000000	234320    	430.000000	235004    	430.000000	1551.78   	430.000000	741.729   	430.000000	1317.7    	430.000000	1082.11   	430.000000	1472.36
440.000000	245435    	440.000000	242438    	440.000000	242850    	440.000000	243563    	440.000000	1601.04   	440.000000	766.355   	440.000000	1360.68   	440.000000	1118.27   	440.000000	1523.48
450.000000	254135    	450.000000	251011    	450.000000	251463    	450.000000	252206    	450.000000	1650.41   	450.000000	791.145   	450.000000	1403.82   	450.000000	1154.64   	450.000000	1574.97
460.000000	262919    	460.000000	259664    	460.000000	260156    	460.000000	260929    	460.000000	1699.88   	460.000000	816.094   	460.000000	1447.11   	460.000000	1191.21   	460.000000	1626.79
470.000000	271785    	470.000000	268394    	470.000000	268928    	470.000000	269731    	470.000000	1749.42   	470.000000	841.196   	470.000000	1490.53   	470.000000	1227.96   	470.000000	1678.93
480.000000	280732    	480.000000	277201    	480.000000	277776    	480.000000	278610    	480.000000	1799.03   	480.000000	866.438   	480.000000	1534.08   	480.000000	1264.89   	480.000000	1731.38
490.000000	289756    	490.000000	286081    	490.000000	286697    	490.000000	287563    	490.000000	1848.68   	490.000000	891.807   	490.000000	1577.73   	490.000000	1301.99   	490.000000	1784.12
500.000000	298858    	500.000000	295033    	500.000000	295690    	500.000000	296588    	500.000000	1898.37   	500.000000	917.297   	500.000000	1621.49   	500.000000	1339.24   	500.000000	1837.14
520.000000	317282    	520.000000	313145    	520.000000	313885    	520.000000	314847    	520.000000	1997.84   	520.000000	968.661   	520.000000	1709.27   	520.000000	1414.2    	520.000000	1943.98
540.000000	335990    	540.000000	331523    	540.000000	332345    	540.000000	333371    	540.000000	2097.33   	540.000000	1020.52   	540.000000	1797.32   	540.000000	1489.68   	540.000000	2051.77
560.000000	354970    	560.000000	350153    	560.000000	351054    	560.000000	352147    	560.000000	2196.76   	560.000000	1072.78   	560.000000	1885.57   	560.000000	1565.63   	560.000000	2160.43
580.000000	374209    	580.000000	369023    	580.000000	370001    	580.000000	371162    	580.000000	2296.07   	580.000000	1125.48   	580.000000	1973.97   	580.000000	1642      	580.000000	2269.86
600.000000	393694    	600.000000	388122    	600.000000	389173    	600.000000	390404    	600.000000	2395.22   	600.000000	1178.59   	600.000000	2062.46   	600.000000	1718.73   	600.000000	2380.01
620.000000	413415    	620.000000	407437    	620.000000	408559    	620.000000	409860    	620.000000	2494.12   	620.000000	1232.06   	620.000000	2150.97   	620.000000	1795.77   	620.000000	2490.77
640.000000	433360    	640.000000	426959    	640.000000	428148    	640.000000	429521    	640.000000	2592.74   	640.000000	1285.85   	640.000000	2239.46   	640.000000	1873.08   	640.000000	2602.09
660.000000	453521    	660.000000	446678    	660.000000	447930    	660.000000	449376    	660.000000	2691.06   	660.000000	1339.96   	660.000000	2327.89   	660.000000	1950.62   	660.000000	2713.91
680.000000	473886    	680.000000	466584    	680.000000	467896    	680.000000	469415    	680.000000	2789.03   	680.000000	1394.39   	680.000000	2416.23   	680.000000	2028.36   	680.000000	2826.17
700.000000	494447    	700.000000	486668    	700.000000	488036    	700.000000	489629    	700.000000	2886.62   	700.000000	1449.1    	700.000000	2504.44   	700.000000	2106.26   	700.000000	2938.82
720.000000	515195    	720.000000	506923    	720.000000	508342    	720.000000	510009    	720.000000	2983.79   	720.000000	1504.09   	720.000000	2592.48   	720.000000	2184.27   	720.000000	3051.78
740.000000	536121    	740.000000	527339    	740.000000	528804    	740.000000	530547    	740.000000	3080.49   	740.000000	1559.34   	740.000000	2680.31   	740.000000	2262.38   	740.000000	3165.02
760.000000	557218    	760.000000	547910    	760.000000	549416    	760.000000	551236    	760.000000	3176.73   	760.000000	1614.81   	760.000000	2767.92   	760.000000	2340.55   	760.000000	3278.48
780.000000	578477    	780.000000	568628    	780.000000	570171    	780.000000	572068    	780.000000	3272.48   	780.000000	1670.48   	780.000000	2855.27   	780.000000	2418.76   	780.000000	3392.14
800.000000	599892    	800.000000	589487    	800.000000	591061    	800.000000	593036    	800.000000	3367.73   	800.000000	1726.36   	800.000000	2942.36   	800.000000	2496.99   	800.000000	3505.96
820.000000	621455    	820.000000	610479    	820.000000	612082    	820.000000	614134    	820.000000	3462.46   	820.000000	1782.46   	820.000000	3029.16   	820.000000	2575.21   	820.000000	3619.89
840.000000	643160    	840.000000	631600    	840.000000	633225    	840.000000	635355    	840.000000	3556.66   	840.000000	1838.78   	840.000000	3115.66   	840.000000	2653.41   	840.000000	3733.9
860.000000	664999    	860.000000	652842    	860.000000	654485    	860.000000	656693    	860.000000	3650.3    	860.000000	1895.3    	860.000000	3201.82   	860.000000	2731.55   	860.000000	3847.96
880.000000	686968    	880.000000	674200    	880.000000	675855    	880.000000	678143    	880.000000	3743.37   	880.000000	1952.02   	880.000000	3287.64   	880.000000	2809.62   	880.000000	3962.02
900.000000	709059    	900.000000	695670    	900.000000	697331    	900.000000	699700    	900.000000	3835.87   	900.000000	2008.91   	900.000000	3373.1    	900.000000	2887.6    	900.000000	4076.07
920.000000	731268    	920.000000	717245    	920.000000	718908    	920.000000	721358    	920.000000	3927.79   	920.000000	2065.96   	920.000000	3458.2    	920.000000	2965.49   	920.000000	4190.09
940.000000	753588    	940.000000	738921    	940.000000	740581    	940.000000	743113    	940.000000	4019.12   	940.000000	2123.16   	940.000000	3542.92   	940.000000	3043.26   	940.000000	4304.03
960.000000	776015    	960.000000	760693    	960.000000	762347    	960.000000	764960    	960.000000	4109.88   	960.000000	2180.5    	960.000000	3627.26   	960.000000	3120.9    	960.000000	4417.9
980.000000	798542    	980.000000	782557    	980.000000	784200    	980.000000	786894    	980.000000	4200.05   	980.000000	2237.97   	980.000000	3711.2    	980.000000	3198.41   	980.000000	4531.66
1000.000000	821167    	1000.000000	804508    	1000.000000	806136    	1000.000000	808912    	1000.000000	4289.63   	1000.000000	2295.58   	1000.000000	3794.75   	1000.000000	3275.76   	1000.000000	4645.3
1020.000000	843883    	1020.000000	826543    	1020.000000	828153    	1020.000000	831010    	1020.000000	4378.62   	1020.000000	2353.31   	1020.000000	3877.89   	1020.000000	3352.95   	1020.000000	4758.8
1040.000000	866686    	1040.000000	848657    	1040.000000	850244    	1040.000000	853183    	1040.000000	4467.01   	1040.000000	2411.18   	1040.000000	3960.62   	1040.000000	3429.97   	1040.000000	4872.13
1060.000000	889572    	1060.000000	870847    	1060.000000	872407    	1060.000000	875429    	1060.000000	4554.79   	1060.000000	2469.18   	1060.000000	4042.92   	1060.000000	3506.8    	1060.000000	4985.27
1080.000000	912537    	1080.000000	893109    	1080.000000	894638    	1080.000000	897743    	1080.000000	4641.97   	1080.000000	2527.32   	1080.000000	4124.81   	1080.000000	3583.43   	1080.000000	5098.22
1100.000000	935576    	1100.000000	915440    	1100.000000	916934    	1100.000000	920123    	1100.000000	4728.55   	1100.000000	2585.6    	1100.000000	4206.26   	1100.000000	3659.87   	1100.000000	5210.95
1120.000000	958686    	1120.000000	937836    	1120.000000	939292    	1120.000000	942565    	1120.000000	4814.52   	1120.000000	2644      	1120.000000	4287.29   	1120.000000	3736.1    	1120.000000	5323.46
1140.000000	981863    	1140.000000	960294    	1140.000000	961709    	1140.000000	965067    	1140.000000	4899.91   	1140.000000	2702.51   	1140.000000	4367.88   	1140.000000	3812.11   	1140.000000	5435.74
1160.000000	1.0051e+06	1160.000000	982812    	1160.000000	984182    	1160.000000	987625    	1160.000000	4984.71   	1160.000000	2761.14   	1160.000000	4448.05   	1160.000000	3887.9    	1160.000000	5547.77
1180.000000	1.0284e+06	1180.000000	1.00539e+06	1180.000000	1.00671e+06	1180.000000	1.01024e+06	1180.000000	5068.92   	1180.000000	2819.86   	1180.000000	4527.78   	1180.000000	3963.47   	1180.000000	5659.55
1200.000000	1.05176e+06	1200.000000	1.02801e+06	1200.000000	1.02929e+06	1200.000000	1.0329e+06	1200.000000	5152.54   	1200.000000	2878.68   	1200.000000	4607.08   	1200.000000	4038.81   	1200.000000	5771.06
1220.000000	1.07517e+06	1220.000000	1.05069e+06	1220.000000	1.05192e+06	1220.000000	1.05561e+06	1220.000000	5235.59   	1220.000000	2937.6    	1220.000000	4685.95   	1220.000000	4113.92   	1220.000000	5882.29
1240.000000	1.09863e+06	1240.000000	1.07342e+06	1240.000000	1.07459e+06	1240.000000	1.07837e+06	1240.000000	5318.05   	1240.000000	2996.6    	1240.000000	4764.38   	1240.000000	4188.78   	1240.000000	5993.24
1260.000000	1.12214e+06	1260.000000	1.09619e+06	1260.000000	1.09731e+06	1260.000000	1.10118e+06	1260.000000	5399.93   	1260.000000	3055.7    	1260.000000	4842.37   	1260.000000	4263.39   	1260.000000	6103.89
1280.000000	1.14569e+06	1280.000000	1.119e+06 	1280.000000	1.12007e+06	1280.000000	1.12402e+06	1280.000000	5481.24   	1280.000000	3114.88   	1280.000000	4919.93   	1280.000000	4337.76   	1280.000000	6214.25
1300.000000	1.16928e+06	1300.000000	1.14186e+06	1300.000000	1.14286e+06	1300.000000	1.14691e+06	1300.000000	5561.97   	1300.000000	3174.15   	1300.000000	4997.06   	1300.000000	4411.87   	1300.000000	6324.29
1320.000000	1.19291e+06	1320.000000	1.16475e+06	1320.000000	1.1657e+06	1320.000000	1.16983e+06	1320.000000	5642.14   	1320.000000	3233.51   	1320.000000	5073.75   	1320.000000	4485.73   	1320.000000	6434.02
1340.000000	1.21658e+06	1340.000000	1.18768e+06	1340.000000	1.18857e+06	1340.000000	1.19279e+06	1340.000000	5721.76   	1340.000000	3292.95   	1340.000000	5150.01   	1340.000000	4559.32   	1340.000000	6543.43
1360.000000	1.24028e+06	1360.000000	1.21065e+06	1360.000000	1.21148e+06	1360.000000	1.21578e+06	1360.000000	5800.82   	1360.000000	3352.48   	1360.000000	5225.84   	1360.000000	4632.66   	1360.000000	6652.51
1380.000000	1.26401e+06	1380.000000	1.23364e+06	1380.000000	1.23442e+06	1380.000000	1.23881e+06	1380.000000	5879.33   	1380.000000	3412.09   	1380.000000	5301.24   	1380.000000	4705.74   	1380.000000	6761.27
1400.000000	1.28776e+06	1400.000000	1.25667e+06	1400.000000	1.25739e+06	1400.000000	1.26186e+06	1400.000000	5957.3    	1400.000000	3471.79   	1400.000000	5376.22   	1400.000000	4778.55   	1400.000000	6869.7
1420.000000	1.31155e+06	1420.000000	1.27973e+06	1420.000000	1.28039e+06	1420.000000	1.28495e+06	1420.000000	6034.73   	1420.000000	3531.56   	1420.000000	5450.78   	1420.000000	4851.1    	1420.000000	6977.79
1440.000000	1.33536e+06	1440.000000	1.30281e+06	1440.000000	1.30341e+06	1440.000000	1.30806e+06	1440.000000	6111.64   	1440.000000	3591.42   	1440.000000	5524.91   	1440.000000	4923.39   	1440.000000	7085.54
1460.000000	1.35919e+06	1460.000000	1.32592e+06	1460.000000	1.32647e+06	1460.000000	1.33121e+06	1460.000000	6188.02   	1460.000000	3651.36   	1460.000000	5598.63   	1460.000000	4995.4    	1460.000000	7192.95
1480.000000	1.38304e+06	1480.000000	1.34905e+06	1480.000000	1.34955e+06	1480.000000	1.35437e+06	1480.000000	6263.87   	1480.000000	3711.39   	1480.000000	5671.94   	1480.000000	5067.15   	1480.000000	7300.02
1500.000000	1.40691e+06	1500.000000	1.3722e+06	1500.000000	1.37265e+06	1500.000000	1.37756e+06	1500.000000	6339.22   	1500.000000	3771.5    	1500.000000	5744.83   	1500.000000	5138.63   	1500.000000	7406.74
1520.000000	1.43079e+06	1520.000000	1.39538e+06	1520.000000	1.39577e+06	1520.000000	1.40077e+06	1520.000000	6414.05   	1520.000000	3831.68   	1520.000000	5817.31   	1520.000000	5209.84   	1520.000000	7513.11
1540.000000	1.45469e+06	1540.000000	1.41857e+06	1540.000000	1.41892e+06	1540.000000	1.424e+06 	1540.000000	6488.38   	1540.000000	3891.94   	1540.000000	5889.38   	1540.000000	5280.77   	1540.000000	7619.12
1560.000000	1.4786e+06	1560.000000	1.44178e+06	1560.000000	1.44208e+06	1560.000000	1.44725e+06	1560.000000	6562.2    	1560.000000	3952.28   	1560.000000	5961.05   	1560.000000	5351.44   	1560.000000	7724.78
1580.000000	1.50252e+06	1580.000000	1.46501e+06	1580.000000	1.46527e+06	1580.000000	1.47052e+06	1580.000000	6635.53   	1580.000000	4012.69   	1580.000000	6032.32   	1580.000000	5421.83   	1580.000000	7830.09
1600.000000	1.52645e+06	1600.000000	1.48825e+06	1600.000000	1.48847e+06	1600.000000	1.49381e+06	1600.000000	6708.37   	1600.000000	4073.17   	1600.000000	6103.19   	1600.000000	5491.95   	1600.000000	7935.03
1620.000000	1.55038e+06	1620.000000	1.5115e+06	1620.000000	1.51169e+06	1620.000000	1.51712e+06	1620.000000	6780.72   	1620.000000	4133.71   	1620.000000	6173.66   	1620.000000	5561.8    	1620.000000	8039.62
1640.000000	1.57432e+06	1640.000000	1.53477e+06	1640.000000	1.53492e+06	1640.000000	1.54044e+06	1640.000000	6852.59   	1640.000000	4194.31   	1640.000000	6243.73   	1640.000000	5631.38   	1640.000000	8143.84
1660.000000	1.59826e+06	1660.000000	1.55804e+06	1660.000000	1.55817e+06	1660.000000	1.56377e+06	1660.000000	6923.98   	1660.000000	4254.97   	1660.000000	6313.42   	1660.000000	5700.68   	1660.000000	8247.71
1680.000000	1.62221e+06	1680.000000	1.58133e+06	1680.000000	1.58143e+06	1680.000000	1.58712e+06	1680.000000	6994.9    	1680.000000	4315.69   	1680.000000	6382.71   	1680.000000	5769.71   	1680.000000	8351.2
1700.000000	1.64615e+06	1700.000000	1.60462e+06	1700.000000	1.60471e+06	1700.000000	1.61048e+06	1700.000000	7065.36   	1700.000000	4376.46   	1700.000000	6451.63   	1700.000000	5838.47   	1700.000000	8454.34
1750.000000	1.70601e+06	1750.000000	1.66289e+06	1750.000000	1.66294e+06	1750.000000	1.66894e+06	1750.000000	7239.49   	1750.000000	4528.63   	1750.000000	6622.24   	1750.000000	6009.17   	1750.000000	8710.59
1800.000000	1.76584e+06	1800.000000	1.72119e+06	1800.000000	1.72124e+06	1800.000000	1.72745e+06	1800.000000	7410.81   	1800.000000	4681.16   	1800.000000	6790.53   	1800.000000	6178.19   	1800.000000	8964.56
1850.000000	1.82563e+06	1850.000000	1.7795e+06	1850.000000	1.77958e+06	1850.000000	1.78601e+06	1850.000000	7579.42   	1850.000000	4834.08   	1850.000000	6956.53   	1850.000000	6345.53   	1850.000000	9216.27
1900.000000	1.88535e+06	1900.000000	1.83781e+06	1900.000000	1.83797e+06	1900.000000	1.84462e+06	1900.000000	7745.4    	1900.000000	4987.39   	1900.000000	7120.3    	1900.000000	6511.21   	1900.000000	9465.72
1950.000000	1.94499e+06	1950.000000	1.89612e+06	1950.000000	1.89638e+06	1950.000000	1.90325e+06	1950.000000	7908.82   	1950.000000	5141.13   	1950.000000	7281.89   	1950.000000	6675.25   	1950.000000	9712.94
2000.000000	2.00454e+06	2000.000000	1.95439e+06	2000.000000	1.95482e+06	2000.000000	1.96191e+06	2000.000000	8069.75   	2000.000000	5295.29   	2000.000000	7441.36   	2000.000000	6837.67   	2000.000000	9957.93
2100.000000	2.12329e+06	2100.000000	2.07084e+06	2100.000000	2.07174e+06	2100.000000	2.07926e+06	2100.000000	8384.46   	2100.000000	5604.88   	2100.000000	7754.12   	2100.000000	7157.71   	2100.000000	10441.3
2200.000000	2.24149e+06	2200.000000	2.18707e+06	2200.000000	2.18866e+06	2200.000000	2.19661e+06	2200.000000	8690.05   	2200.000000	5916.13   	2200.000000	8058.97   	2200.000000	7471.5    	2200.000000	10916
2300.000000	2.35907e+06	2300.000000	2.30303e+06	2300.000000	2.30555e+06	2300.000000	2.31392e+06	2300.000000	8987.04   	2300.000000	6228.97   	2300.000000	8356.27   	2300.000000	7779.22   	2300.000000	11382.3
2400.000000	2.47595e+06	2400.000000	2.41864e+06	2400.000000	2.42236e+06	2400.000000	2.43116e+06	2400.000000	9275.88   	2400.000000	6543.34   	2400.000000	8646.37   	2400.000000	8081.04   	2400.000000	11840.3
2500.000000	2.59206e+06	2500.000000	2.53387e+06	2500.000000	2.53906e+06	2500.000000	2.54828e+06	2500.000000	9557.01   	2500.000000	6859.17   	2500.000000	8929.63   	2500.000000	8377.14   	2500.000000	12290.3
2600.000000	2.70735e+06	2600.000000	2.64868e+06	2600.000000	2.65562e+06	2600.000000	2.66526e+06	2600.000000	9830.77   	2600.000000	7176.35   	2600.000000	9206.32   	2600.000000	8667.67   	2600.000000	12732.4
2700.000000	2.82177e+06	2700.000000	2.76302e+06	2700.000000	2.77201e+06	2700.000000	2.78207e+06	2700.000000	10097.5   	2700.000000	7494.82   	2700.000000	9476.74   	2700.000000	8952.8    	2700.000000	13166.8
2800.000000	2.93529e+06	2800.000000	2.87686e+06	2800.000000	2.88822e+06	2800.000000	2.8987e+06	2800.000000	10357.6   	2800.000000	7814.57   	2800.000000	9741.17   	2800.000000	9232.7    	2800.000000	13593.8
2900.000000	3.04787e+06	2900.000000	2.99019e+06	2900.000000	3.00422e+06	2900.000000	3.01513e+06	2900.000000	10611.4   	2900.000000	8135.62   	2900.000000	9999.91   	2900.000000	9507.57   	2900.000000	14013.6
3000.000000	3.15949e+06	3000.000000	3.10298e+06	3000.000000	3.12002e+06	3000.000000	3.13134e+06	3000.000000	10859.3   	3000.000000	8457.98   	3000.000000	10253.2   	3000.000000	9777.57   	3000.000000	14426.4
3200.000000	3.37976e+06	3200.000000	3.32685e+06	3200.000000	3.35096e+06	3200.000000	3.36311e+06	3200.000000	11338.3   	3200.000000	9106.7    	3200.000000	10744.4   	3200.000000	10303.6   	3200.000000	15232
3400.000000	3.59596e+06	3400.000000	3.54836e+06	3400.000000	3.58098e+06	3400.000000	3.59395e+06	3400.000000	11796.7   	3400.000000	9760.83   	3400.000000	11216.7   	3400.000000	10812.1   	3400.000000	16012.3
3600.000000	3.80802e+06	3600.000000	3.76744e+06	3600.000000	3.81005e+06	3600.000000	3.82383e+06	3600.000000	12236.4   	3600.000000	10420.5   	3600.000000	11671.6   	3600.000000	11304.3   	3600.000000	16768.9
3800.000000	4.01592e+06	3800.000000	3.98402e+06	3800.000000	4.03816e+06	3800.000000	4.05273e+06	3800.000000	12659.1   	3800.000000	11085.7   	3800.000000	12110.5   	3800.000000	11781.1   	3800.000000	17503.2
4000.000000	4.21963e+06	4000.000000	4.19808e+06	4000.000000	4.2653e+06	4000.000000	4.28066e+06	4000.000000	13066.1   	4000.000000	11756.5   	4000.000000	12534.8   	4000.000000	12243.7   	4000.000000	18216.7
4200.000000	4.4192e+06	4200.000000	4.4096e+06	4200.000000	4.49147e+06	4200.000000	4.50761e+06	4200.000000	13458.8   	4200.000000	12433     	4200.000000	12945.6   	4200.000000	12692.9   	4200.000000	18910.6
4400.000000	4.61465e+06	4400.000000	4.61858e+06	4400.000000	4.71669e+06	4400.000000	4.7336e+06	4400.000000	13838.2   	4400.000000	13115     	4400.000000	13343.9   	4400.000000	13129.5   	4400.000000	19586.1
4600.000000	4.80604e+06	4600.000000	4.82504e+06	4600.000000	4.94097e+06	4600.000000	4.95864e+06	4600.000000	14205.4   	4600.000000	13802.7   	4600.000000	13730.6   	4600.000000	13554.4   	4600.000000	20244.3
4800.000000	4.99344e+06	4800.000000	5.02899e+06	4800.000000	5.16432e+06	4800.000000	5.18275e+06	4800.000000	14561.1   	4800.000000	14495.8   	4800.000000	14106.6   	4800.000000	13968.3   	4800.000000	20886.2
5000.000000	5.17692e+06	5000.000000	5.23045e+06	5000.000000	5.38676e+06	5000.000000	5.40594e+06	5000.000000	14906.3   	5000.000000	15194.4   	5000.000000	14472.6   	5000.000000	14371.8   	5000.000000	21512.7
5250.000000	5.40087e+06	5250.000000	5.47884e+06	5250.000000	5.66357e+06	5250.000000	5.68367e+06	5250.000000	15324     	5250.000000	16075.2   	5250.000000	14917.1   	5250.000000	14862.5   	5250.000000	22275.7
5500.000000	5.61899e+06	5500.000000	5.72345e+06	5500.000000	5.93903e+06	5500.000000	5.96004e+06	5500.000000	15727.6   	5500.000000	16964.4   	5500.000000	15348.3   	5500.000000	15339     	5500.000000	23017.5
6000.000000	6.03837e+06	6000.000000	6.20168e+06	6000.000000	6.48607e+06	6000.000000	6.50887e+06	6000.000000	16496.4   	6000.000000	18767.4   	6000.000000	16174.9   	6000.000000	16253.2   	6000.000000	24443.3
6500.000000	6.43644e+06	6500.000000	6.66574e+06	6500.000000	7.0282e+06	6500.000000	7.05276e+06	6500.000000	17220.3   	6500.000000	20602.4   	6500.000000	16959.7   	6500.000000	17121.4   	6500.000000	25800.2
7000.000000	6.81455e+06	7000.000000	7.1163e+06	7000.000000	7.56573e+06	7000.000000	7.59201e+06	7000.000000	17905.1   	7000.000000	22469.1   	7000.000000	17708.6   	7000.000000	17949.1   	7000.000000	27096.3
7500.000000	7.174e+06 	7500.000000	7.55399e+06	7500.000000	8.09895e+06	7500.000000	8.12692e+06	7500.000000	18555.8   	7500.000000	24365.1   	7500.000000	18426.4   	7500.000000	18741.1   	7500.000000	28338.7
8000.000000	7.51603e+06	8000.000000	7.97945e+06	8000.000000	8.62812e+06	8000.000000	8.65776e+06	8000.000000	19176.1   	8000.000000	26289.8   	8000.000000	19117.2   	8000.000000	19501.5   	8000.000000	29533.2
8500.000000	7.84178e+06	8500.000000	8.39329e+06	8500.000000	9.1535e+06	8500.000000	9.18478e+06	8500.000000	19769.5   	8500.000000	28244.3   	8500.000000	19784.3   	8500.000000	20233.6   	8500.000000	30685
9000.000000	8.15235e+06	9000.000000	8.79607e+06	9000.000000	9.67531e+06	9000.000000	9.70821e+06	9000.000000	20338.8   	9000.000000	30228.3   	9000.000000	20430.6   	9000.000000	20940.6   	9000.000000	31798.4
9500.000000	8.44871e+06	9500.000000	9.18835e+06	9500.000000	1.01938e+07	9500.000000	1.02282e+07	9500.000000	20886.2   	9500.000000	32240.7   	9500.000000	21058.4   	9500.000000	21624.8   	9500.000000	32877.2
10000.000000	8.73178e+06	10000.000000	9.57064e+06	10000.000000	1.0709e+07	10000.000000	1.07451e+07	10000.000000	21413.8   	10000.000000	34280.9   	10000.000000	21669.7   	10000.000000	22288.6   	10000.000000	33924.7
11000.000000	9.26142e+06	11000.000000	1.03071e+07	11000.000000	1.17307e+07	11000.000000	1.17698e+07	11000.000000	22416.4   	11000.000000	38442.8   	11000.000000	22850.1   	11000.000000	23562.1   	11000.000000	35937
12000.000000	9.74728e+06	12000.000000	1.10091e+07	12000.000000	1.27416e+07	12000.000000	1.27837e+07	12000.000000	23358     	12000.000000	42710.8   	12000.000000	23983     	12000.000000	24774     	12000.000000	37854.7
13000.000000	1.01945e+07	13000.000000	1.16795e+07	13000.000000	1.37427e+07	13000.000000	1.37876e+07	13000.000000	24247.6   	13000.000000	47081.1   	13000.000000	25077.2   	13000.000000	25934.3   	13000.000000	39692.8
14000.000000	1.06075e+07	14000.000000	1.23212e+07	14000.000000	1.47348e+07	14000.000000	1.47826e+07	14000.000000	25092     	14000.000000	51548     	14000.000000	26139.4   	14000.000000	27051     	14000.000000	41463.4
15000.000000	1.09899e+07	15000.000000	1.29364e+07	15000.000000	1.57188e+07	15000.000000	1.57693e+07	15000.000000	25896.7   	15000.000000	56106.6   	15000.000000	27174.6   	15000.000000	28130.3   	15000.000000	43176.2
16000.000000	1.13451e+07	16000.000000	1.35274e+07	16000.000000	1.66952e+07	16000.000000	1.67485e+07	16000.000000	26666.5   	16000.000000	60753.7   	16000.000000	28187     	16000.000000	29177.5   	16000.000000	44839.1
17000.000000	1.16757e+07	17000.000000	1.4096e+07	17000.000000	1.76646e+07	17000.000000	1.77206e+07	17000.000000	27405     	17000.000000	65487.8   	17000.000000	29179.7   	17000.000000	30196.7   	17000.000000	46458.6
18000.000000	1.19844e+07	18000.000000	1.46438e+07	18000.000000	1.86276e+07	18000.000000	1.86863e+07	18000.000000	28115.5   	18000.000000	70307.6   	18000.000000	30155.4   	18000.000000	31191.4   	18000.000000	48040.1
19000.000000	1.2273e+07	19000.000000	1.51724e+07	19000.000000	1.95845e+07	19000.000000	1.96458e+07	19000.000000	28800.8   	19000.000000	75211.9   	19000.000000	31116.1   	19000.000000	32164.7   	19000.000000	49588.2
20000.000000	1.25436e+07	20000.000000	1.56831e+07	20000.000000	2.05359e+07	20000.000000	2.05997e+07	20000.000000	29463.2   	20000.000000	80199.4   	20000.000000	32063.5   	20000.000000	33118.9   	20000.000000	51106.9
21000.000000	1.27977e+07	21000.000000	1.6177e+07	21000.000000	2.1482e+07	21000.000000	2.15482e+07	21000.000000	30104.7   	21000.000000	85268.2   	21000.000000	32998.8   	21000.000000	34056     	21000.000000	52599
22000.000000	1.30368e+07	22000.000000	1.66553e+07	22000.000000	2.24232e+07	22000.000000	2.24917e+07	22000.000000	30727     	22000.000000	90411.7   	22000.000000	33923.3   	22000.000000	34977.8   	22000.000000	54067.3
23000.000000	1.32621e+07	23000.000000	1.7119e+07	23000.000000	2.33597e+07	23000.000000	2.34305e+07	23000.000000	31331.5   	23000.000000	95627.3   	23000.000000	34837.7   	23000.000000	35885.6   	23000.000000	55514.2
24000.000000	1.34748e+07	24000.000000	1.75689e+07	24000.000000	2.42917e+07	24000.000000	2.43648e+07	24000.000000	31919.5   	24000.000000	100917    	24000.000000	35742.6   	24000.000000	36780.7   	24000.000000	56941.5
25000.000000	1.36759e+07	25000.000000	1.80059e+07	25000.000000	2.52195e+07	25000.000000	2.52949e+07	25000.000000	32492.3   	25000.000000	106278    	25000.000000	36638.8   	25000.000000	37664.2   	25000.000000	58350.9
