*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
300.000000	88104.7   	300.000000	87064.8   	300.000000	88354.1   	300.000000	88668.3   	300.000000	713.391   	300.000000	333.221   	300.000000	226.526   	300.000000	194.363   	300.000000	238.749
310.000000	92970.6   	310.000000	91871.9   	310.000000	93238.6   	310.000000	93575.3   	310.000000	749.397   	310.000000	350.306   	310.000000	238.173   	310.000000	204.419   	310.000000	251.641
320.000000	97921.1   	320.000000	96762.5   	320.000000	98208.2   	320.000000	98568.3   	320.000000	785.745   	320.000000	367.617   	320.000000	249.951   	320.000000	214.606   	320.000000	264.728
330.000000	102954    	330.000000	101734    	330.000000	103261    	330.000000	103645    	330.000000	822.417   	330.000000	385.15    	330.000000	261.853   	330.000000	224.92    	330.000000	278.002
340.000000	108067    	340.000000	106785    	340.000000	108394    	340.000000	108802    	340.000000	859.395   	340.000000	402.888   	340.000000	273.873   	340.000000	235.355   	340.000000	291.458
350.000000	113258    	350.000000	111912    	350.000000	113605    	350.000000	114038    	350.000000	896.654   	350.000000	420.831   	350.000000	286.005   	350.000000	245.906   	350.000000	305.087
360.000000	118525    	360.000000	117114    	360.000000	118893    	360.000000	119351    	360.000000	934.167   	360.000000	438.977   	360.000000	298.239   	360.000000	256.566   	360.000000	318.881
370.000000	123867    	370.000000	122389    	370.000000	124254    	370.000000	124738    	370.000000	971.914   	370.000000	457.307   	370.000000	310.571   	370.000000	267.332   	370.000000	332.834
380.000000	129281    	380.000000	127733    	380.000000	129686    	380.000000	130198    	380.000000	1009.88   	380.000000	475.813   	380.000000	322.995   	380.000000	278.199   	380.000000	346.94
390.000000	134765    	390.000000	133147    	390.000000	135189    	390.000000	135727    	390.000000	1048.06   	390.000000	494.493   	390.000000	335.506   	390.000000	289.162   	390.000000	361.194
400.000000	140317    	400.000000	138627    	400.000000	140760    	400.000000	141326    	400.000000	1086.42   	400.000000	513.343   	400.000000	348.098   	400.000000	300.218   	400.000000	375.591
410.000000	145937    	410.000000	144172    	410.000000	146396    	410.000000	146990    	410.000000	1124.95   	410.000000	532.353   	410.000000	360.766   	410.000000	311.362   	410.000000	390.122
420.000000	151622    	420.000000	149780    	420.000000	152097    	420.000000	152719    	420.000000	1163.64   	420.000000	551.518   	420.000000	373.503   	420.000000	322.59    	420.000000	404.783
430.000000	157371    	430.000000	155450    	430.000000	157860    	430.000000	158512    	430.000000	1202.46   	430.000000	570.834   	430.000000	386.307   	430.000000	333.897   	430.000000	419.568
440.000000	163182    	440.000000	161179    	440.000000	163684    	440.000000	164365    	440.000000	1241.41   	440.000000	590.299   	440.000000	399.172   	440.000000	345.281   	440.000000	434.474
450.000000	169054    	450.000000	166968    	450.000000	169567    	450.000000	170278    	450.000000	1280.48   	450.000000	609.909   	450.000000	412.095   	450.000000	356.739   	450.000000	449.495
460.000000	174985    	460.000000	172813    	460.000000	175508    	460.000000	176249    	460.000000	1319.66   	460.000000	629.661   	460.000000	425.072   	460.000000	368.266   	460.000000	464.627
470.000000	180973    	470.000000	178713    	470.000000	181505    	470.000000	182277    	470.000000	1358.92   	470.000000	649.549   	470.000000	438.098   	470.000000	379.86    	470.000000	479.865
480.000000	187019    	480.000000	184668    	480.000000	187557    	480.000000	188360    	480.000000	1398.26   	480.000000	669.566   	480.000000	451.17    	480.000000	391.517   	480.000000	495.203
490.000000	193119    	490.000000	190675    	490.000000	193661    	490.000000	194496    	490.000000	1437.67   	490.000000	689.703   	490.000000	464.284   	490.000000	403.235   	490.000000	510.639
500.000000	199273    	500.000000	196733    	500.000000	199818    	500.000000	200684    	500.000000	1477.15   	500.000000	709.954   	500.000000	477.437   	500.000000	415.01    	500.000000	526.169
520.000000	211738    	520.000000	208999    	520.000000	212282    	520.000000	213212    	520.000000	1556.25   	520.000000	750.807   	520.000000	503.849   	520.000000	438.723   	520.000000	557.493
540.000000	224403    	540.000000	221455    	540.000000	224937    	540.000000	225934    	540.000000	1635.47   	540.000000	792.111   	540.000000	530.376   	540.000000	462.631   	540.000000	589.142
560.000000	237260    	560.000000	234093    	560.000000	237774    	560.000000	238838    	560.000000	1714.75   	560.000000	833.808   	560.000000	556.999   	560.000000	486.717   	560.000000	621.089
580.000000	250299    	580.000000	246903    	580.000000	250784    	580.000000	251918    	580.000000	1794.05   	580.000000	875.911   	580.000000	583.698   	580.000000	510.963   	580.000000	653.309
600.000000	263513    	600.000000	259877    	600.000000	263960    	600.000000	265163    	600.000000	1873.32   	600.000000	918.413   	600.000000	610.456   	600.000000	535.352   	600.000000	685.78
620.000000	276894    	620.000000	273008    	620.000000	277292    	620.000000	278566    	620.000000	1952.5    	620.000000	961.257   	620.000000	637.254   	620.000000	559.869   	620.000000	718.477
640.000000	290434    	640.000000	286288    	640.000000	290773    	640.000000	292119    	640.000000	2031.54   	640.000000	1004.42   	640.000000	664.075   	640.000000	584.496   	640.000000	751.376
660.000000	304126    	660.000000	299710    	660.000000	304395    	660.000000	305816    	660.000000	2110.42   	660.000000	1047.88   	660.000000	690.907   	660.000000	609.222   	660.000000	784.46
680.000000	317964    	680.000000	313268    	680.000000	318152    	680.000000	319648    	680.000000	2189.1    	680.000000	1091.65   	680.000000	717.738   	680.000000	634.034   	680.000000	817.711
700.000000	331941    	700.000000	326955    	700.000000	332040    	700.000000	333611    	700.000000	2267.57   	700.000000	1135.71   	700.000000	744.556   	700.000000	658.922   	700.000000	851.113
720.000000	346051    	720.000000	340765    	720.000000	346050    	720.000000	347697    	720.000000	2345.79   	720.000000	1180.04   	720.000000	771.35    	720.000000	683.873   	720.000000	884.648
740.000000	360287    	740.000000	354693    	740.000000	360177    	740.000000	361902    	740.000000	2423.72   	740.000000	1224.62   	740.000000	798.11    	740.000000	708.877   	740.000000	918.301
760.000000	374646    	760.000000	368734    	760.000000	374416    	760.000000	376219    	760.000000	2501.34   	760.000000	1269.46   	760.000000	824.826   	760.000000	733.924   	760.000000	952.056
780.000000	389120    	780.000000	382882    	780.000000	388760    	780.000000	390644    	780.000000	2578.64   	780.000000	1314.54   	780.000000	851.489   	780.000000	759.004   	780.000000	985.9
800.000000	403705    	800.000000	397132    	800.000000	403207    	800.000000	405171    	800.000000	2655.61   	800.000000	1359.84   	800.000000	878.094   	800.000000	784.112   	800.000000	1019.82
820.000000	418396    	820.000000	411480    	820.000000	417752    	820.000000	419797    	820.000000	2732.24   	820.000000	1405.35   	820.000000	904.636   	820.000000	809.239   	820.000000	1053.81
840.000000	433188    	840.000000	425922    	840.000000	432388    	840.000000	434514    	840.000000	2808.48   	840.000000	1451.03   	840.000000	931.101   	840.000000	834.374   	840.000000	1087.86
860.000000	448077    	860.000000	440453    	860.000000	447111    	860.000000	449318    	860.000000	2884.3    	860.000000	1496.88   	860.000000	957.484   	860.000000	859.509   	860.000000	1121.94
880.000000	463059    	880.000000	455069    	880.000000	461916    	880.000000	464205    	880.000000	2959.7    	880.000000	1542.91   	880.000000	983.777   	880.000000	884.635   	880.000000	1156.04
900.000000	478128    	900.000000	469766    	900.000000	476799    	900.000000	479172    	900.000000	3034.67   	900.000000	1589.12   	900.000000	1009.98   	900.000000	909.749   	900.000000	1190.16
920.000000	493282    	920.000000	484541    	920.000000	491757    	920.000000	494214    	920.000000	3109.2    	920.000000	1635.5    	920.000000	1036.08   	920.000000	934.844   	920.000000	1224.3
940.000000	508516    	940.000000	499390    	940.000000	506788    	940.000000	509328    	940.000000	3183.3    	940.000000	1682.06   	940.000000	1062.08   	940.000000	959.917   	940.000000	1258.44
960.000000	523827    	960.000000	514310    	960.000000	521887    	960.000000	524512    	960.000000	3256.97   	960.000000	1728.78   	960.000000	1087.98   	960.000000	984.962   	960.000000	1292.57
980.000000	539211    	980.000000	529297    	980.000000	537053    	980.000000	539762    	980.000000	3330.19   	980.000000	1775.64   	980.000000	1113.78   	980.000000	1009.97   	980.000000	1326.69
1000.000000	554665    	1000.000000	544349    	1000.000000	552281    	1000.000000	555075    	1000.000000	3402.97   	1000.000000	1822.63   	1000.000000	1139.46   	1000.000000	1034.95   	1000.000000	1360.8
1020.000000	570185    	1020.000000	559463    	1020.000000	567569    	1020.000000	570449    	1020.000000	3475.29   	1020.000000	1869.75   	1020.000000	1165.04   	1020.000000	1059.89   	1020.000000	1394.88
1040.000000	585768    	1040.000000	574635    	1040.000000	582914    	1040.000000	585881    	1040.000000	3547.16   	1040.000000	1916.99   	1040.000000	1190.49   	1040.000000	1084.78   	1040.000000	1428.93
1060.000000	601412    	1060.000000	589863    	1060.000000	598314    	1060.000000	601368    	1060.000000	3618.57   	1060.000000	1964.34   	1060.000000	1215.83   	1060.000000	1109.62   	1060.000000	1462.94
1080.000000	617112    	1080.000000	605145    	1080.000000	613767    	1080.000000	616908    	1080.000000	3689.53   	1080.000000	2011.81   	1080.000000	1241.06   	1080.000000	1134.41   	1080.000000	1496.91
1100.000000	632867    	1100.000000	620478    	1100.000000	629270    	1100.000000	632499    	1100.000000	3760.03   	1100.000000	2059.4    	1100.000000	1266.16   	1100.000000	1159.15   	1100.000000	1530.84
1120.000000	648674    	1120.000000	635859    	1120.000000	644820    	1120.000000	648138    	1120.000000	3830.09   	1120.000000	2107.11   	1120.000000	1291.15   	1120.000000	1183.84   	1120.000000	1564.72
1140.000000	664530    	1140.000000	651286    	1140.000000	660418    	1140.000000	663824    	1140.000000	3899.7    	1140.000000	2154.94   	1140.000000	1316.02   	1140.000000	1208.47   	1140.000000	1598.55
1160.000000	680432    	1160.000000	666758    	1160.000000	676059    	1160.000000	679554    	1160.000000	3968.87   	1160.000000	2202.92   	1160.000000	1340.76   	1160.000000	1233.04   	1160.000000	1632.32
1180.000000	696378    	1180.000000	682271    	1180.000000	691744    	1180.000000	695327    	1180.000000	4037.6    	1180.000000	2251.02   	1180.000000	1365.39   	1180.000000	1257.54   	1180.000000	1666.03
1200.000000	712366    	1200.000000	697824    	1200.000000	707468    	1200.000000	711140    	1200.000000	4105.89   	1200.000000	2299.25   	1200.000000	1389.89   	1200.000000	1281.99   	1200.000000	1699.68
1220.000000	728393    	1220.000000	713415    	1220.000000	723232    	1220.000000	726992    	1220.000000	4173.74   	1220.000000	2347.59   	1220.000000	1414.27   	1220.000000	1306.36   	1220.000000	1733.27
1240.000000	744457    	1240.000000	729042    	1240.000000	739033    	1240.000000	742882    	1240.000000	4241.15   	1240.000000	2396.04   	1240.000000	1438.53   	1240.000000	1330.68   	1240.000000	1766.78
1260.000000	760557    	1260.000000	744703    	1260.000000	754869    	1260.000000	758808    	1260.000000	4308.12   	1260.000000	2444.6    	1260.000000	1462.67   	1260.000000	1354.92   	1260.000000	1800.23
1280.000000	776689    	1280.000000	760397    	1280.000000	770738    	1280.000000	774767    	1280.000000	4374.65   	1280.000000	2493.25   	1280.000000	1486.68   	1280.000000	1379.09   	1280.000000	1833.6
1300.000000	792852    	1300.000000	776121    	1300.000000	786640    	1300.000000	790760    	1300.000000	4440.75   	1300.000000	2541.99   	1300.000000	1510.56   	1300.000000	1403.19   	1300.000000	1866.89
1320.000000	809044    	1320.000000	791874    	1320.000000	802573    	1320.000000	806783    	1320.000000	4506.43   	1320.000000	2590.83   	1320.000000	1534.33   	1320.000000	1427.22   	1320.000000	1900.11
1340.000000	825264    	1340.000000	807655    	1340.000000	818536    	1340.000000	822837    	1340.000000	4571.68   	1340.000000	2639.76   	1340.000000	1557.97   	1340.000000	1451.17   	1340.000000	1933.25
1360.000000	841509    	1360.000000	823462    	1360.000000	834528    	1360.000000	838919    	1360.000000	4636.51   	1360.000000	2688.78   	1360.000000	1581.49   	1360.000000	1475.06   	1360.000000	1966.3
1380.000000	857777    	1380.000000	839293    	1380.000000	850547    	1380.000000	855028    	1380.000000	4700.93   	1380.000000	2737.9    	1380.000000	1604.89   	1380.000000	1498.86   	1380.000000	1999.27
1400.000000	874067    	1400.000000	855148    	1400.000000	866592    	1400.000000	871164    	1400.000000	4764.93   	1400.000000	2787.12   	1400.000000	1628.17   	1400.000000	1522.59   	1400.000000	2032.16
1420.000000	890378    	1420.000000	871024    	1420.000000	882662    	1420.000000	887325    	1420.000000	4828.53   	1420.000000	2836.43   	1420.000000	1651.33   	1420.000000	1546.25   	1420.000000	2064.96
1440.000000	906707    	1440.000000	886921    	1440.000000	898757    	1440.000000	903510    	1440.000000	4891.73   	1440.000000	2885.83   	1440.000000	1674.36   	1440.000000	1569.83   	1440.000000	2097.68
1460.000000	923054    	1460.000000	902837    	1460.000000	914874    	1460.000000	919718    	1460.000000	4954.52   	1460.000000	2935.32   	1460.000000	1697.28   	1460.000000	1593.33   	1460.000000	2130.3
1480.000000	939417    	1480.000000	918770    	1480.000000	931013    	1480.000000	935947    	1480.000000	5016.91   	1480.000000	2984.91   	1480.000000	1720.08   	1480.000000	1616.75   	1480.000000	2162.84
1500.000000	955793    	1500.000000	934721    	1500.000000	947173    	1500.000000	952198    	1500.000000	5078.91   	1500.000000	3034.58   	1500.000000	1742.76   	1500.000000	1640.09   	1500.000000	2195.28
1520.000000	972183    	1520.000000	950687    	1520.000000	963352    	1520.000000	968468    	1520.000000	5140.51   	1520.000000	3084.35   	1520.000000	1765.32   	1520.000000	1663.36   	1520.000000	2227.63
1540.000000	988584    	1540.000000	966668    	1540.000000	979551    	1540.000000	984758    	1540.000000	5201.73   	1540.000000	3134.19   	1540.000000	1787.76   	1540.000000	1686.54   	1540.000000	2259.89
1560.000000	1.005e+06 	1560.000000	982663    	1560.000000	995768    	1560.000000	1.00107e+06	1560.000000	5262.55   	1560.000000	3184.13   	1560.000000	1810.08   	1560.000000	1709.64   	1560.000000	2292.05
1580.000000	1.02142e+06	1580.000000	998670    	1580.000000	1.012e+06 	1580.000000	1.01739e+06	1580.000000	5323      	1580.000000	3234.14   	1580.000000	1832.29   	1580.000000	1732.67   	1580.000000	2324.12
1600.000000	1.03784e+06	1600.000000	1.01469e+06	1600.000000	1.02825e+06	1600.000000	1.03373e+06	1600.000000	5383.07   	1600.000000	3284.23   	1600.000000	1854.38   	1600.000000	1755.61   	1600.000000	2356.1
1620.000000	1.05428e+06	1620.000000	1.03072e+06	1620.000000	1.04452e+06	1620.000000	1.05009e+06	1620.000000	5442.77   	1620.000000	3334.4    	1620.000000	1876.36   	1620.000000	1778.48   	1620.000000	2387.97
1640.000000	1.07072e+06	1640.000000	1.04676e+06	1640.000000	1.0608e+06	1640.000000	1.06646e+06	1640.000000	5502.09   	1640.000000	3384.64   	1640.000000	1898.23   	1640.000000	1801.26   	1640.000000	2419.76
1660.000000	1.08717e+06	1660.000000	1.0628e+06	1660.000000	1.07709e+06	1660.000000	1.08285e+06	1660.000000	5561.05   	1660.000000	3434.95   	1660.000000	1919.98   	1660.000000	1823.96   	1660.000000	2451.44
1680.000000	1.10361e+06	1680.000000	1.07886e+06	1680.000000	1.0934e+06	1680.000000	1.09925e+06	1680.000000	5619.65   	1680.000000	3485.33   	1680.000000	1941.61   	1680.000000	1846.58   	1680.000000	2483.03
1700.000000	1.12006e+06	1700.000000	1.09492e+06	1700.000000	1.10972e+06	1700.000000	1.11567e+06	1700.000000	5677.88   	1700.000000	3535.78   	1700.000000	1963.14   	1700.000000	1869.12   	1700.000000	2514.52
1750.000000	1.16119e+06	1750.000000	1.1351e+06	1750.000000	1.15058e+06	1750.000000	1.15675e+06	1750.000000	5821.94   	1750.000000	3662.2    	1750.000000	2016.48   	1750.000000	1925.12   	1750.000000	2592.81
1800.000000	1.20232e+06	1800.000000	1.17531e+06	1800.000000	1.1915e+06	1800.000000	1.19791e+06	1800.000000	5963.84   	1800.000000	3789.07   	1800.000000	2069.13   	1800.000000	1980.62   	1800.000000	2670.49
1850.000000	1.24342e+06	1850.000000	1.21553e+06	1850.000000	1.23248e+06	1850.000000	1.23913e+06	1850.000000	6103.65   	1850.000000	3916.4    	1850.000000	2121.12   	1850.000000	2035.62   	1850.000000	2747.56
1900.000000	1.28449e+06	1900.000000	1.25576e+06	1900.000000	1.27352e+06	1900.000000	1.28039e+06	1900.000000	6241.43   	1900.000000	4044.2    	1900.000000	2172.46   	1900.000000	2090.12   	1900.000000	2824.02
1950.000000	1.32551e+06	1950.000000	1.29598e+06	1950.000000	1.3146e+06	1950.000000	1.32171e+06	1950.000000	6377.23   	1950.000000	4172.48   	1950.000000	2223.17   	1950.000000	2144.13   	1950.000000	2899.86
2000.000000	1.36648e+06	2000.000000	1.33619e+06	2000.000000	1.35572e+06	2000.000000	1.36306e+06	2000.000000	6511.11   	2000.000000	4301.24   	2000.000000	2273.25   	2000.000000	2197.66   	2000.000000	2975.09
2100.000000	1.44821e+06	2100.000000	1.41654e+06	2100.000000	1.43806e+06	2100.000000	1.44585e+06	2100.000000	6773.3    	2100.000000	4560.18   	2100.000000	2371.61   	2100.000000	2303.25   	2100.000000	3123.74
2200.000000	1.5296e+06	2200.000000	1.49676e+06	2200.000000	1.52048e+06	2200.000000	1.52874e+06	2200.000000	7028.37   	2200.000000	4820.97   	2200.000000	2467.63   	2200.000000	2406.95   	2200.000000	3269.97
2300.000000	1.6106e+06	2300.000000	1.57678e+06	2300.000000	1.60296e+06	2300.000000	1.61168e+06	2300.000000	7276.7    	2300.000000	5083.54   	2300.000000	2561.42   	2300.000000	2508.79   	2300.000000	3413.84
2400.000000	1.69114e+06	2400.000000	1.65657e+06	2400.000000	1.68546e+06	2400.000000	1.69464e+06	2400.000000	7518.64   	2400.000000	5347.81   	2400.000000	2653.08   	2400.000000	2608.83   	2400.000000	3555.4
2500.000000	1.77119e+06	2500.000000	1.7361e+06	2500.000000	1.76797e+06	2500.000000	1.7776e+06	2500.000000	7754.54   	2500.000000	5613.72   	2500.000000	2742.71   	2500.000000	2707.12   	2500.000000	3694.69
2600.000000	1.8507e+06	2600.000000	1.81532e+06	2600.000000	1.85045e+06	2600.000000	1.86055e+06	2600.000000	7984.72   	2600.000000	5881.22   	2600.000000	2830.4    	2600.000000	2803.7    	2600.000000	3831.77
2700.000000	1.92964e+06	2700.000000	1.89422e+06	2700.000000	1.9329e+06	2700.000000	1.94345e+06	2700.000000	8209.46   	2700.000000	6150.31   	2700.000000	2916.23   	2700.000000	2898.63   	2700.000000	3966.7
2800.000000	2.00799e+06	2800.000000	1.97278e+06	2800.000000	2.0153e+06	2800.000000	2.0263e+06	2800.000000	8429.04   	2800.000000	6420.98   	2800.000000	3000.3    	2800.000000	2991.96   	2800.000000	4099.54
2900.000000	2.08572e+06	2900.000000	2.05096e+06	2900.000000	2.09764e+06	2900.000000	2.10909e+06	2900.000000	8643.7    	2900.000000	6693.24   	2900.000000	3082.67   	2900.000000	3083.75   	2900.000000	4230.34
3000.000000	2.16281e+06	3000.000000	2.12877e+06	3000.000000	2.1799e+06	3000.000000	2.1918e+06	3000.000000	8853.68   	3000.000000	6967.1    	3000.000000	3163.42   	3000.000000	3174.02   	3000.000000	4359.16
3200.000000	2.31501e+06	3200.000000	2.28317e+06	3200.000000	2.34416e+06	3200.000000	2.35695e+06	3200.000000	9260.45   	3200.000000	7519.65   	3200.000000	3320.34   	3200.000000	3350.26   	3200.000000	4611.08
3400.000000	2.46451e+06	3400.000000	2.43589e+06	3400.000000	2.50802e+06	3400.000000	2.5217e+06	3400.000000	9650.96   	3400.000000	8078.6    	3400.000000	3471.57   	3400.000000	3521.04   	3400.000000	4855.74
3600.000000	2.61123e+06	3600.000000	2.58688e+06	3600.000000	2.67146e+06	3600.000000	2.68602e+06	3600.000000	10026.6   	3600.000000	8643.84   	3600.000000	3617.56   	3600.000000	3686.7    	3600.000000	5093.55
3800.000000	2.75516e+06	3800.000000	2.73609e+06	3800.000000	2.83443e+06	3800.000000	2.84987e+06	3800.000000	10388.6   	3800.000000	9215.24   	3800.000000	3758.74   	3800.000000	3847.56   	3800.000000	5324.92
4000.000000	2.89629e+06	4000.000000	2.8835e+06	4000.000000	2.99693e+06	4000.000000	3.01324e+06	4000.000000	10738.2   	4000.000000	9792.66   	4000.000000	3895.47   	4000.000000	4003.92   	4000.000000	5550.22
4200.000000	3.03462e+06	4200.000000	3.02911e+06	4200.000000	3.15895e+06	4200.000000	3.17612e+06	4200.000000	11076.2   	4200.000000	10376     	4200.000000	4028.09   	4200.000000	4156.05   	4200.000000	5769.81
4400.000000	3.17019e+06	4400.000000	3.1729e+06	4400.000000	3.32048e+06	4400.000000	3.33851e+06	4400.000000	11403.5   	4400.000000	10965.1   	4400.000000	4156.9    	4400.000000	4304.21   	4400.000000	5983.99
4600.000000	3.30301e+06	4600.000000	3.3149e+06	4600.000000	3.48152e+06	4600.000000	3.50039e+06	4600.000000	11721     	4600.000000	11560     	4600.000000	4282.17   	4600.000000	4448.63   	4600.000000	6193.09
4800.000000	3.43314e+06	4800.000000	3.45511e+06	4800.000000	3.64207e+06	4800.000000	3.66179e+06	4800.000000	12029.3   	4800.000000	12160.6   	4800.000000	4404.15   	4800.000000	4589.52   	4800.000000	6397.37
5000.000000	3.56063e+06	5000.000000	3.59355e+06	5000.000000	3.80214e+06	5000.000000	3.82269e+06	5000.000000	12329     	5000.000000	12766.8   	5000.000000	4523.05   	5000.000000	4727.09   	5000.000000	6597.1
5250.000000	3.71633e+06	5250.000000	3.76415e+06	5250.000000	4.00155e+06	5250.000000	4.02314e+06	5250.000000	12692.4   	5250.000000	13532.3   	5250.000000	4667.67   	5250.000000	4894.65   	5250.000000	6840.72
5500.000000	3.86809e+06	5500.000000	3.93207e+06	5500.000000	4.20023e+06	5500.000000	4.22285e+06	5500.000000	13044.2   	5500.000000	14306.4   	5500.000000	4808.16   	5500.000000	5057.64   	5500.000000	7078.05
6000.000000	4.16019e+06	6000.000000	4.26008e+06	6000.000000	4.59547e+06	6000.000000	4.6201e+06	6000.000000	13716.7   	6000.000000	15880     	6000.000000	5077.99   	6000.000000	5371.08   	6000.000000	7535.38
6500.000000	4.43784e+06	6500.000000	4.57804e+06	6500.000000	4.98796e+06	6500.000000	5.01459e+06	6500.000000	14352.3   	6500.000000	17486.7   	6500.000000	5334.72   	6500.000000	5669.5    	6500.000000	7971.88
7000.000000	4.70194e+06	7000.000000	4.88643e+06	7000.000000	5.37788e+06	7000.000000	5.40646e+06	7000.000000	14955.6   	7000.000000	19125.5   	7000.000000	5580.14   	7000.000000	5954.67   	7000.000000	8389.93
7500.000000	4.95335e+06	7500.000000	5.18573e+06	7500.000000	5.76534e+06	7500.000000	5.79585e+06	7500.000000	15530.6   	7500.000000	20795.8   	7500.000000	5815.69   	7500.000000	6228.1    	7500.000000	8791.56
8000.000000	5.19291e+06	8000.000000	5.47639e+06	8000.000000	6.15049e+06	8000.000000	6.1829e+06	8000.000000	16080.4   	8000.000000	22496.7   	8000.000000	6042.61   	8000.000000	6491.05   	8000.000000	9178.48
8500.000000	5.42139e+06	8500.000000	5.75885e+06	8500.000000	6.53345e+06	8500.000000	6.56775e+06	8500.000000	16607.8   	8500.000000	24227.5   	8500.000000	6261.91   	8500.000000	6744.62   	8500.000000	9552.18
9000.000000	5.6395e+06	9000.000000	6.03353e+06	9000.000000	6.91435e+06	9000.000000	6.9505e+06	9000.000000	17114.9   	9000.000000	25987.9   	9000.000000	6474.46   	9000.000000	6989.73   	9000.000000	9913.94
9500.000000	5.84792e+06	9500.000000	6.30083e+06	9500.000000	7.29329e+06	9500.000000	7.33127e+06	9500.000000	17603.8   	9500.000000	27776.8   	9500.000000	6681      	9500.000000	7227.21   	9500.000000	10264.9
10000.000000	6.04727e+06	10000.000000	6.56112e+06	10000.000000	7.67037e+06	10000.000000	7.71017e+06	10000.000000	18076     	10000.000000	29592.7   	10000.000000	6882.16   	10000.000000	7457.77   	10000.000000	10606
11000.000000	6.42097e+06	11000.000000	7.06203e+06	11000.000000	8.41934e+06	11000.000000	8.46272e+06	11000.000000	18975.8   	11000.000000	33302.3   	11000.000000	7270.45   	11000.000000	7900.53   	11000.000000	11262.1
12000.000000	6.76467e+06	12000.000000	7.53877e+06	12000.000000	9.16192e+06	12000.000000	9.20882e+06	12000.000000	19824     	12000.000000	37115.7   	12000.000000	7642.92   	12000.000000	8322.17   	12000.000000	11888
13000.000000	7.08184e+06	13000.000000	7.99356e+06	13000.000000	9.8987e+06	13000.000000	9.94905e+06	13000.000000	20627.8   	13000.000000	41031.7   	13000.000000	8002.32   	13000.000000	8725.96   	13000.000000	12488.3
14000.000000	7.37544e+06	14000.000000	8.42834e+06	14000.000000	1.06302e+07	14000.000000	1.06839e+07	14000.000000	21393     	14000.000000	45045     	14000.000000	8350.77   	14000.000000	9114.53   	14000.000000	13066.7
15000.000000	7.64801e+06	15000.000000	8.84479e+06	15000.000000	1.13569e+07	15000.000000	1.14138e+07	15000.000000	22124.5   	15000.000000	49150     	15000.000000	8689.97   	15000.000000	9490.02   	15000.000000	13626.2
16000.000000	7.90173e+06	16000.000000	9.24443e+06	16000.000000	1.2079e+07	16000.000000	1.21392e+07	16000.000000	22825.9   	16000.000000	53342.6   	16000.000000	9021.24   	16000.000000	9854.13   	16000.000000	14169.3
17000.000000	8.13852e+06	17000.000000	9.62856e+06	17000.000000	1.27971e+07	17000.000000	1.28603e+07	17000.000000	23500.4   	17000.000000	57620.5   	17000.000000	9345.63   	17000.000000	10208.3   	17000.000000	14698
18000.000000	8.36001e+06	18000.000000	9.99838e+06	18000.000000	1.35112e+07	18000.000000	1.35775e+07	18000.000000	24150.7   	18000.000000	61981.9   	18000.000000	9664.01   	18000.000000	10553.7   	18000.000000	15213.9
19000.000000	8.56764e+06	19000.000000	1.03549e+07	19000.000000	1.42217e+07	19000.000000	1.4291e+07	19000.000000	24779.1   	19000.000000	66425.4   	19000.000000	9977.05   	19000.000000	10891.3   	19000.000000	15718.5
20000.000000	8.76269e+06	20000.000000	1.06991e+07	20000.000000	1.49287e+07	20000.000000	1.50011e+07	20000.000000	25387.3   	20000.000000	70949.4   	20000.000000	10285.4   	20000.000000	11221.9   	20000.000000	16213.1
21000.000000	8.94625e+06	21000.000000	1.10319e+07	21000.000000	1.56326e+07	21000.000000	1.57079e+07	21000.000000	25977.2   	21000.000000	75552.8   	21000.000000	10589.4   	21000.000000	11546.3   	21000.000000	16698.5
22000.000000	9.11932e+06	22000.000000	1.13538e+07	22000.000000	1.63334e+07	22000.000000	1.64117e+07	22000.000000	26550.3   	22000.000000	80235.2   	22000.000000	10889.5   	22000.000000	11865.1   	22000.000000	17175.8
23000.000000	9.28277e+06	23000.000000	1.16658e+07	23000.000000	1.70314e+07	23000.000000	1.71126e+07	23000.000000	27107.8   	23000.000000	84993.2   	23000.000000	11186     	23000.000000	12178.7   	23000.000000	17645.7
24000.000000	9.43738e+06	24000.000000	1.19683e+07	24000.000000	1.77267e+07	24000.000000	1.78107e+07	24000.000000	27651     	24000.000000	89820.4   	24000.000000	11479.3   	24000.000000	12487.7   	24000.000000	18108.9
25000.000000	9.58385e+06	25000.000000	1.2262e+07	25000.000000	1.84195e+07	25000.000000	1.85062e+07	25000.000000	28180.8   	25000.000000	94715.2   	25000.000000	11769.5   	25000.000000	12792.3   	25000.000000	18565.8
26000.000000	9.72279e+06	26000.000000	1.25473e+07	26000.000000	1.91098e+07	26000.000000	1.91993e+07	26000.000000	28698.1   	26000.000000	99677.1   	26000.000000	12056.8   	26000.000000	13093     	26000.000000	19017
