* Fiiting funtion = par[0] + par[1]*x && y=a*x+b, so a = par[1], b = par[0]
* SSDNum CHNum    par1(a)   err_par0     par0(b)      err_par1      peak1     peak2     peak3     peak4     peak5    peak6     peak7     peak8     peak9     peak10    peak11 
     0     0   0.00027719  0.00000009  -0.02883072   0.00020208     3709.5     3351.5     2991.5     2628.5    2270.5    1908.5     1546.5    1186.5     824.5     464.5     284.5
     0     1   0.00028101  0.00000013  -0.01477788   0.00028336     3607.5     3256.5     2900.5     2543.5    2189.5    1833.5     1475.5    1121.5     763.5     407.5     229.5
     0     2   0.00028044  0.00000008  -0.02381552   0.00018347     3651.5     3295.5     2937.5     2579.5    2224.5    1867.5     1509.5    1154.5     797.5     442.5     264.5
     0     3   0.00027941  0.00000015  -0.01503550   0.00033216     3628.5     3275.5     2918.5     2559.5    2203.5    1845.5     1485.5    1128.5     768.5     410.5     231.5
     0     4   0.00027901  0.00000014  -0.01928794   0.00030252     3649.5     3295.5     2937.5     2578.5    2221.5    1863.5     1502.5    1145.5     784.5     426.5     247.5
     0     5   0.00028021  0.00000015  -0.01540206   0.00032829     3619.5     3267.5     2911.5     2553.5    2198.5    1841.5     1482.5    1126.5     767.5     410.5     232.5
     0     6   0.00028160  0.00000007  -0.02431769   0.00014983     3636.5     3283.5     2927.5     2571.5    2217.5    1862.5     1505.5    1152.5     795.5     441.5     264.5
     0     7   0.00028205  0.00000015  -0.01472426   0.00031118     3593.5     3243.5     2890.5     2534.5    2181.5    1826.5     1470.5    1116.5     760.5     405.5     228.5
     0     8   0.00027916  0.00000010  -0.02415104   0.00020877     3669.5     3311.5     2952.5     2592.5    2235.5    1877.5     1517.5    1161.5     801.5     445.5     267.5
     0     9   0.00027777  0.00000008  -0.02366497   0.00017626     3685.5     3326.5     2965.5     2603.5    2245.5    1885.5     1523.5    1165.5     804.5     445.5     266.5
     0    10   0.00028245  0.00000007  -0.02521107   0.00015686     3628.5     3276.5     2922.5     2566.5    2214.5    1860.5     1504.5    1151.5     796.5     443.5     266.5
     0    11   0.00028064  0.00000010  -0.02433863   0.00021810     3647.5     3294.5     2938.5     2580.5    2226.5    1869.5     1511.5    1156.5     798.5     442.5     264.5
     0    12   0.00028356  0.00000015  -0.01845814   0.00032456     3587.5     3239.5     2887.5     2534.5    2183.5    1830.5     1475.5    1123.5     769.5     416.5     240.5
     0    13   0.00027837  0.00000008  -0.02248006   0.00017405     3671.5     3314.5     2955.5     2594.5    2237.5    1877.5     1516.5    1159.5     798.5     439.5     260.5
     0    14   0.00028142  0.00000012  -0.03574490   0.00026467     3677.5     3325.5     2970.5     2614.5    2261.5    1905.5     1547.5    1193.5     836.5     481.5     304.5
     0    15   0.00027967  0.00000014  -0.02089876   0.00031075     3646.5     3293.5     2936.5     2577.5    2222.5    1864.5     1504.5    1148.5     788.5     431.5     252.5
     1     0   0.00027042  0.00000007  -0.03163798   0.00015615     3816.5     3444.5     3074.5     2704.5    2335.5    1965.5     1597.5    1227.5     856.5     486.5     301.5
     1     1   0.00027154  0.00000008  -0.01327209   0.00017375     3732.5     3362.5     2994.5     2625.5    2258.5    1890.5     1523.5    1155.5     784.5     416.5     232.5
     1     2   0.00027311  0.00000008  -0.02126153   0.00017659     3740.5     3372.5     3006.5     2639.5    2274.5    1908.5     1544.5    1177.5     809.5     443.5     260.5
     1     3   0.00027406  0.00000008  -0.02004956   0.00016871     3722.5     3356.5     2991.5     2626.5    2262.5    1897.5     1534.5    1169.5     802.5     437.5     254.5
     1     4   0.00026932  0.00000008  -0.01510660   0.00018488     3769.5     3396.5     3026.5     2654.5    2284.5    1912.5     1543.5    1171.5     798.5     426.5     240.5
     1     5   0.00027837  0.00000009  -0.01622606   0.00019470     3650.5     3290.5     2931.5     2572.5    2214.5    1854.5     1497.5    1137.5     776.5     416.5     236.5
     1     6   0.00027168  0.00000012  -0.01417018   0.00026199     3736.5     3364.5     2995.5     2626.5    2259.5    1891.5     1525.5    1157.5     788.5     420.5     236.5
     1     7   0.00027008  0.00000019  -0.01431058   0.00042543     3754.5     3383.5     3014.5     2644.5    2275.5    1905.5     1537.5    1167.5     795.5     419.5     234.5
     1     8   0.00027018  0.00000006  -0.01350723   0.00014444     3751.5     3380.5     3010.5     2640.5    2270.5    1900.5     1532.5    1161.5     789.5     419.5     234.5
     1     9   0.00027376  0.00000008  -0.02179890   0.00018492     3733.5     3366.5     3001.5     2635.5    2271.5    1905.5     1542.5    1177.5     809.5     444.5     261.5
     1    10   0.00027062  0.00000007  -0.02344682   0.00015293     3782.5     3411.5     3042.5     2672.5    2303.5    1934.5     1566.5    1196.5     825.5     455.5     270.5
